sample	tissue	CLDN4	CD8A	TACSTD2	CLDN4_log2	CD8A_log2	TACSTD2_log2	TJ_noCLDN4_meanz	ESTIMATE_StromalScore	ESTIMATE_ImmuneScore	ESTIMATE_Score	ESTIMATE_TumorPurity	purity_in_0_1
GSM773678	primary lung tumor	504.759	285.81223	19195.791	8.982306277598006	8.163962733285118	14.228577544906553	-0.3338585026566142	5441.320724373138	4763.752995929408	10205.073720302546	-0.5074107470419523	False
GSM773679	primary lung tumor	824.9185	1662.17102	13805.438	9.689855616156848	10.699720809883864	13.753053538205313	-1.109837091581169	6171.495442109304	6908.731572403029	13080.227014512333	-0.8158609161856567	False
GSM773680	primary lung tumor	782.052	313.51851	17913.871	9.612964305274625	8.297001114667502	14.128870034690042	0.011686588396470595	4411.263112001152	5409.585233964	9820.84834596515	-0.45802972539190173	False
GSM773681	primary lung tumor	283.1473	393.8817	13014.515	8.150495196576541	8.62527670031546	13.6679447772113	-0.8858920561738047	5539.924175880013	5248.768377618851	10788.692553498864	-0.5792805510676924	False
GSM773682	primary lung tumor	540.4879	588.33933	17196.348	9.080785289741227	9.202954738507232	14.069898483881545	-0.1713820947153981	4754.763467332636	4415.1153353377895	9169.878802670424	-0.3711272855677341	False
GSM773683	primary lung tumor	1859.9175	95.22791	15315.84	10.861798382520655	6.588383489700711	13.90283106672294	-0.0177928635480853	4398.737666328746	3407.191742752633	7805.929409081379	-0.17904016299451506	False
GSM773684	primary lung tumor	2075.7866	335.198	16493.346	11.020137264475453	8.393167331961344	14.009683955799561	0.7003930024193894	3829.691611339754	4666.8496300144725	8496.541241354227	-0.27768603115840157	False
GSM773685	primary lung tumor	2035.6449	225.3593	25782.607	10.991978745246868	7.822470770883364	14.654166483318928	0.9863775192903977	3859.968509785681	4764.76453003384	8624.73303981952	-0.2957128331232282	False
GSM773686	primary lung tumor	606.0366	322.56646	17639.019	9.245639693152969	8.337918259534373	14.106564494367277	-0.45285764905446513	5174.412623345679	4911.965108068478	10086.377731414157	-0.492320850052441	False
GSM773687	primary lung tumor	1495.374	272.92391	22222.383	10.547255088571152	8.09763138985565	14.439790830201835	0.48533852244048575	5503.9613815687535	4833.550918130532	10337.512299699287	-0.524065729073961	False
GSM773688	primary lung tumor	554.3104	432.8993	14316.467	9.117150605131568	8.761216448463735	13.80548865778171	-0.340740435658403	5120.6635469779685	5631.321775996788	10751.985322974757	-0.5748800929032852	False
GSM773689	primary lung tumor	344.6197	398.177	14203.165	8.433041641889249	8.640884786848018	13.794026403912772	0.18797067713608706	4618.856121241671	4674.447072870367	9293.303194112039	-0.3878888282459195	False
GSM773690	primary lung tumor	2280.923	292.3589	16635.568	11.156034395573359	8.19652295131218	14.022070226486603	0.9234847246380268	3874.451924106483	4959.402107372722	8833.854031479204	-0.3248926083240564	False
GSM773691	primary lung tumor	1190.1878	282.4386	22487.926	10.218185167863952	8.146892434397902	14.456927143756694	0.6785671706249938	3682.9955049383134	4141.939394115027	7824.934899053341	-0.18178417016572823	False
GSM773692	primary lung tumor	1540.655	313.8255	15112.637	10.590264231836368	8.298408589684957	13.883563257158395	0.2992576641203879	5325.485652871314	5260.665673600688	10586.151326472002	-0.5547937874141865	False
GSM773693	primary lung tumor	1224.0403	345.8292	15190.139	10.258613494831822	8.438081555813692	13.890942423717759	0.5746594421908684	4382.058979880638	4986.013380139308	9368.072360019945	-0.39798121574873985	False
GSM773694	primary lung tumor	351.8621	1266.0368	9767.367	8.46296067209309	10.307242711592666	13.253901688420424	-0.17764689429155703	4216.477200796606	6685.117607546609	10901.594808343216	-0.5927092925837641	False
GSM773695	primary lung tumor	142.9745	495.36	9032.847	7.169669501572436	8.955243047936763	13.141124764719292	-1.1174189052229884	6270.632401142447	5406.183722794753	11676.816123937198	-0.6803294341129746	False
GSM773696	primary lung tumor	1329.286	368.44362	18863.234	10.377520730707829	8.529210404342129	14.203365898895038	0.506350769096509	3551.261300873549	4323.736707673858	7874.998008547407	-0.18900543999966385	False
GSM773697	primary lung tumor	1632.0903	68.22875	24037.929	10.673388850062862	6.113299393856927	14.553085001022504	-0.050775885208093535	3555.3556014770293	3092.9377820482414	6648.293383525271	-0.010083052641663969	False
GSM773698	primary lung tumor	1912.934	294.3429	26503.652	10.902325365523422	8.206247119975025	14.693957978029587	1.1749872120957736	3209.5858420676614	4212.358422556041	7421.944264623702	-0.12333138085318326	False
GSM773699	primary lung tumor	1863.0048	497.3736	21896.407	10.864189859744023	8.961083837274192	14.418472421534634	1.0592601089081408	3540.497287170555	4561.620548998097	8102.117836168652	-0.22163201301739266	False
GSM773700	primary lung tumor	717.3617	1596.2167	18394.902	9.48856662352162	10.641344346194238	14.167096796769442	-0.5327396346795654	4995.107194561201	6201.75919264384	11196.866387205042	-0.6270504461296449	False
GSM773701	primary lung tumor	196.7106	593.205	14686.367	7.627246411157882	9.214816934707148	13.842288167103908	-0.34477441303334244	5527.288491206656	5464.275607723963	10991.56409893062	-0.6032939877888227	False
GSM773702	primary lung tumor	1091.9214	153.63659	29534.541	10.093973934612729	7.272737918906172	14.850164417474824	0.6876471090722283	2808.4317945079506	4489.060327805662	7297.492122313613	-0.10518314679786352	False
GSM773703	primary lung tumor	697.2158	949.5058	6186.637	9.447529193935132	9.892551620021205	12.595172847696446	0.27183301299415924	3269.1981768992164	5219.539699682056	8488.737876581272	-0.276585453934165	False
GSM773704	primary lung tumor	445.4207	699.4637	18874.776	8.802260114555986	9.452166477851323	14.204248335687243	0.08190029175056093	4057.544990042047	5897.378038372135	9954.923028414181	-0.4754347137320556	False
GSM773705	primary lung tumor	418.5051	536.1885	12940.137	8.712544539653134	9.069284610008141	13.659676756709823	-0.19663360416601872	5135.931145203056	5823.1999662911985	10959.131111494255	-0.5994903483038031	False
GSM773706	primary lung tumor	889.8538	237.3199	18862.143	9.79904487705338	7.896755613114221	14.203282459206662	0.6027562809117584	4019.069951958686	4487.26543514446	8506.335387103147	-0.2790668699594297	False
GSM773707	primary lung tumor	3343.6319	317.25738	19282.127	11.707631725643417	8.314050158625488	14.23505140111684	0.6267070986495105	4706.596122742594	5383.32499286155	10089.921115604144	-0.49277350976098633	False
GSM773708	primary lung tumor	1001.968	64.43509	11291.404	9.97005986172108	6.03199259288572	13.463065028608241	0.47265441948533776	2233.986531798037	2829.064976638285	5063.0515084363215	0.22077781742589495	True
GSM773709	primary lung tumor	401.507	1242.74221	19060.041	8.652870063132342	10.280471774234302	14.218339292319126	-0.6656275044601148	5233.129554777301	6153.150013031113	11386.279567808415	-0.648463758534692	False
GSM773710	primary lung tumor	1150.0933	383.80273	22643.051	10.168789058177527	8.587975224182811	14.466844457631097	0.22644626893338257	3734.6774178711676	4947.402249754649	8682.079667625818	-0.30374360974907855	False
GSM773711	primary lung tumor	781.2104	665.6468	12936.339	9.611412907549342	9.380778790988114	13.659253288511414	-0.214949900890802	5322.619409483821	5968.295037588225	11290.914447072046	-0.6377442812604541	False
GSM773712	primary lung tumor	528.6866	277.22716	20470.916	9.048995201604138	8.12011944964314	14.321358512411074	-0.08269606604129659	3759.927067796607	3958.5727805479196	7718.499848344527	-0.1663994893278031	False
GSM773713	primary lung tumor	1107.4881	618.12988	17844.858	10.114377567124286	9.274098277044152	14.123301645048915	0.2269779878145043	4686.042117891702	5076.124124538108	9762.16624242981	-0.45035565687126505	False
GSM773714	primary lung tumor	1628.3892	166.38735	19322.504	10.670115535452647	7.3870466926817455	14.238069106490036	0.626486446625865	2309.354596826164	4050.3242216061494	6359.678818432314	0.03227643999768089	True
GSM773715	primary lung tumor	1222.5837	222.4296	22388.302	10.256897077901797	7.803676516797308	14.450521931552586	0.19143276080927654	1976.3731774255	4335.463739579207	6311.836917004707	0.03929456364224751	True
GSM773716	primary lung tumor	1024.5276	459.8185	17706.4	10.002150604219791	8.848054826091635	14.11206477444699	-0.3328595598017075	5006.501560468871	5664.554837624783	10671.056398093653	-0.5651195632790295	False
GSM773717	primary lung tumor	1097.626	882.7688	20630.582	10.101484624747101	9.787525189799485	14.332566828793674	0.20820386516121367	3673.52675273149	5681.34617816581	9354.8729308973	-0.396202998645144	False
GSM773718	primary lung tumor	862.1725	969.7305	15101.072	9.753505092198418	9.922927011392527	13.882458880030416	-0.5560626163494684	5310.885214496984	5913.452602624766	11224.33781712175	-0.630186560875366	False
GSM773719	primary lung tumor	869.7284	538.8016	17735.722	9.766078969358876	9.076285442808915	14.11445178313855	0.205883432984867	5354.093874812517	4728.511430708442	10082.60530552096	-0.4918387843808306	False
GSM773720	primary lung tumor	1252.3597	394.3164	20179.928	10.291584795837831	8.62686399746927	14.300704896422625	0.29153866645324533	4426.847763267867	5087.290817096049	9514.138580363917	-0.4175579109499363	False
GSM773721	primary lung tumor	669.7438	542.97027	16733.666	9.38961800381424	9.08738399475102	14.030552136731512	0.21136706604645916	4835.375168722102	5632.5726750175445	10467.947843739646	-0.5402752636368134	False
GSM773722	primary lung tumor	1082.8874	222.3527	22654.303	10.081999174288129	7.803179884546031	14.46756116564128	0.6304443202480601	4387.122136244865	4617.387615098167	9004.509751343032	-0.3484795235025968	False
GSM773723	primary lung tumor	401.6163	1170.2976	18213.185	8.653261771008484	10.193891962974341	14.152774822186354	-1.1274899483969192	6341.324858124055	6838.598363321016	13179.923221445071	-0.8242354794536754	False
GSM773724	primary lung tumor	833.7074	804.9611	21457.913	9.705126750777083	9.654566398017527	14.389289377860681	-0.07463181465364584	5070.314263220987	5793.973090587446	10864.287353808433	-0.5882897235268653	False
GSM773725	primary lung tumor	688.8143	729.08399	17496.996	9.430064226264482	9.511918633200683	14.094902082954814	-0.20472433138315793	4128.811442374603	5886.171214358729	10014.982656733333	-0.4831720721041562	False
GSM773726	primary lung tumor	827.0176	444.23748	22386.991	9.693517623154957	8.798431233339985	14.450437452430583	0.4175829223564013	4431.133075953514	5095.796982395737	9526.930058349251	-0.41926329259716394	False
GSM773727	primary lung tumor	1426.716	146.84886	17322.785	10.479493312950657	7.207979309264837	14.080466552348188	0.16482841548298108	4146.571940913006	5193.751531569462	9340.323472482469	-0.39424118357033333	False
GSM773728	primary lung tumor	675.7319	306.60999	14173.322	9.402440586135251	8.264958547071291	13.790992107970485	-0.5281380308633574	5342.065345181377	4955.1165531138695	10297.181898295246	-0.519014612542546	False
GSM773729	primary lung tumor	1659.3887	317.97156	19057.209	10.697305303293314	8.317283986567162	14.218124927536854	0.27074644719094754	3989.8074394935475	4479.546018727243	8469.35345822079	-0.2738499314743952	False
GSM773730	primary lung tumor	903.6609	417.65433	20885.164	9.821233308417758	8.709615736283409	14.35025992765789	0.6410276557215957	4559.026570564049	5100.028593122275	9659.055163686324	-0.4367908602627352	False
GSM773731	primary lung tumor	233.0522	388.398	17996.368	7.870686515662759	8.605101663978049	14.135498316604941	0.26479178729787917	4187.266105152687	5136.257103437654	9323.52320859034	-0.39197363870794266	False
GSM773732	primary lung tumor	1519.0858	260.5667	23432.743	10.569937042371093	8.03103507310757	14.516299789416385	0.9292455520576881	3132.457935222874	4436.500098946234	7568.958034169108	-0.14471616765583414	False
GSM773733	primary lung tumor	715.0196	537.22599	17543.846	9.483855269492999	9.072068247677615	14.09875966407999	0.5169819682718375	3179.8047113775083	4820.3334372075005	8000.138148585009	-0.2070105755934699	False
GSM773734	primary lung tumor	269.3119	602.6366	13038.27	8.078481215125262	9.237536472507587	13.670575482488076	0.04333455884235341	4981.183592955893	5845.688068979283	10826.871661935176	-0.5838396128868429	False
GSM773735	primary lung tumor	631.5185	231.5965	15234.541	9.304963866368926	7.861685577769718	13.895153109252849	0.15587881336760084	3841.8584649923337	4561.096161864106	8402.954626856439	-0.2644630824398083	False
GSM773736	primary lung tumor	1340.8789	265.31139	23921.252	10.390038763761494	8.056970322961293	14.546065588328863	0.4901568946549111	4325.678903782893	4984.0910250129255	9309.769928795818	-0.3901155725622136	False
GSM773737	primary lung tumor	397.923	342.0261	18235.151	8.639966494521847	8.422174541414849	14.15451363979859	0.2503255163933238	3874.099885040998	5540.491873957062	9414.59175899806	-0.40423631788945724	False
GSM773738	primary lung tumor	649.8072	151.6279	18613.096	9.346086401674587	7.253874897114323	14.184107932457337	0.5348792364872678	1793.8521504267555	3657.9400719862397	5451.792222412995	0.16479411376417524	True
GSM773739	primary lung tumor	506.9669	187.4572	14309.39	8.988590681335827	7.5580931039378685	13.80477536981102	-0.16510069712645636	3932.7429775601886	4010.410760530737	7943.153738090926	-0.19881996779096495	False
GSM773740	primary lung tumor	2810.6644	395.8994	20321.865	11.457208689403359	8.632629571165937	14.31081617880188	0.4107090638585744	3937.9856824571184	4434.333999557031	8372.31968201415	-0.2601236754403258	False
GSM773741	primary lung tumor	1062.3542	255.5263	16769.087	10.054406518847511	8.002962933480303	14.033602552896728	0.31083969739187733	4004.9049596592513	3740.7339336410464	7745.638893300298	-0.17032631653390234	False
GSM773742	primary lung tumor	1410.9055	137.6355	18836.173	10.463427815733107	7.115152921391738	14.201294847424409	0.28793226201175326	2389.4937650418788	3886.5012923977392	6275.995057439618	0.04455110141781429	True
GSM773743	primary lung tumor	720.8341	321.5232	19475.473	9.495523488646958	8.333259131151253	14.249444822569808	-0.21298835865683755	4468.752096260787	4608.391551706001	9077.143647966788	-0.35845302033232523	False
GSM773744	primary lung tumor	1877.8127	320.91199	22478.142	10.87560553542764	8.330522502506424	14.456299350341029	0.724571739855396	3572.319962149916	3980.7586164310724	7553.0785785809885	-0.14240939383782758	False
GSM773745	primary lung tumor	2498.9519	733.92432	20059.281	11.287684621829833	9.521451883557528	14.292054194595611	-0.22502817928949093	5231.622119975905	5761.0903014919495	10992.712421467855	-0.6034284093413325	False
GSM773746	primary lung tumor	654.3895	849.2953	13032.385	9.356208749412684	9.73182015321232	13.669924205473148	0.059041179265199535	4397.104390036418	6082.158273338016	10479.262663374435	-0.5416721325705607	False
GSM773747	primary lung tumor	520.0909	255.60349	8691.721	9.025391250455709	8.003396982070802	13.085592125539469	0.6600293643369253	2715.059897129886	2990.3776797390033	5705.43757686889	0.12796523234303814	True
GSM773748	primary lung tumor	935.0607	291.57766	23756.757	9.870458275939791	8.19267580532888	14.536111015447064	0.35799781891339294	4024.1838710836737	5365.053584792755	9389.237455876428	-0.40082944014099203	False
GSM773749	primary lung tumor	867.6537	425.01306	20096.914	9.762637332445614	8.734753848649369	14.294758148713418	0.06207498332558181	5184.679492705319	5567.772105369223	10752.451598074542	-0.5749360948321542	False
GSM773750	primary lung tumor	702.6158	545.68833	16495.418	9.45864406929539	9.094574768840983	14.009865174041652	0.14544101840037646	5045.338701225972	5573.4194420803415	10618.758143306313	-0.558769563129456	False
GSM773751	primary lung tumor	1234.3975	273.30508	16625.92	10.270759600973372	8.09963753023632	14.021233325549167	0.629254342847291	3087.5232658956857	4754.131389342887	7841.654655238573	-0.1841969946508486	False
GSM773752	primary lung tumor	858.6077	185.88327	23585.921	9.747534595646588	7.545993612959692	14.525699483249845	0.3992586232286068	2839.6998801886816	3228.2765635739793	6067.976443762661	0.07502999574591893	True
GSM773753	primary lung tumor	680.265	894.65994	18520.649	9.41207227996431	9.806807270273309	14.176924928375287	-0.4045362370216244	3959.6832801161663	5297.334043540748	9257.017323656914	-0.38297402437123707	False
GSM773754	primary lung tumor	761.4204	694.24405	14992.621	9.574442911573852	9.441375682604903	13.8720612196656	0.06702861301064669	4108.156858425503	5805.917268643945	9914.074127069449	-0.47015108405335837	False
GSM773755	primary lung tumor	1061.4041	369.2384	21638.033	10.0531169040784	8.532310724682125	14.401348409339144	0.5060773410667925	2890.81070439813	3761.07005854181	6651.88076293994	-0.010609610134699713	False
GSM773756	primary lung tumor	496.6126	582.04771	8632.807	8.958879206045836	9.1874701318011	13.075781127837296	-0.7395493778144687	5143.503208598298	6658.090218438027	11801.593427036325	-0.6936383838389968	False
GSM773757	primary lung tumor	1555.7999	329.72317	21345.832	10.604367807223202	8.369480312029296	14.381734360542069	-0.41368392591167097	4102.750227765064	4602.250963693932	8705.001191458996	-0.30694753303902056	False
GSM773758	primary lung tumor	942.8556	797.98059	20490.243	9.882422349045237	9.642016645304846	14.322719880518658	-0.14178637739507058	4400.402908443706	5073.28176146316	9473.684669906866	-0.4121548654661396	False
GSM773759	primary lung tumor	1177.6084	193.41324	18800.192	10.202868738159356	7.602982662997768	14.198536511557316	0.5708444552446958	3395.9571119839675	3237.9964141363903	6633.953526120358	-0.00797821413816196	False
GSM773760	primary lung tumor	669.134	373.54587	20743.788	9.388305795503259	8.548998603703351	14.340461293307026	0.32049699738853155	4494.3721398736325	5222.104981282302	9716.477121155935	-0.4443575612923313	False
GSM773761	primary lung tumor	558.0945	564.27559	16926.921	9.12694834253701	9.142810588968128	14.04711717929419	-0.1347711574490802	5227.125347691368	5621.042810462984	10848.168158154353	-0.5863747223834023	False
GSM773762	primary lung tumor	1297.145	437.36805	17947.078	10.342235822927808	8.775998842575271	14.131541738453961	0.7270804140471399	3592.937758829963	3744.921881630612	7337.859640460575	-0.11107387971812453	False
GSM773763	primary lung tumor	1325.9591	370.89867	16981.385	10.373908188801604	8.53876577830587	14.051751464238217	0.5831910516790034	4396.915302185598	5371.87866341725	9768.793965602848	-0.4512240724285301	False
GSM773764	primary lung tumor	1406.783	742.45306	20836.241	10.459209254325494	9.538097846318694	14.34687664665135	0.45524536508623065	3970.0365082099825	5415.42412833861	9385.460636548592	-0.40032146968442206	False
GSM773765	primary lung tumor	1008.3821	923.99105	20157.522	9.979256692430274	9.853295596286827	14.299102245498512	0.40155977399786835	4835.147675422388	5407.208008052887	10242.355683475274	-0.5121188536736461	False
