sample_id	GEP_Ayers_Tcell_inflamed	HLA_antigen_presentation	Immune_checkpoints	STING_chemokines	EMT_mesenchymal	Epithelial	CYT_log2	CD8A_log2	NE_score	axis_A	axis_N	axis_P	axis_I	max_TF_z	subtype	triple_low	log2_TACSTD2	log2_CLDN4	log2_ASCL1	log2_NEUROD1	log2_POU2F3	log2_YAP1
sclc_ucologne_2015_S02299	0.8881667048378964	0.6313229651864048	0.9929941600190364	0.5766363150679218	0.18390096519985621	-0.6696691783383495	3.5163052882449923	0.7799580973144126	-1.3821361382500197	-0.1530357000621716	-0.5818818288393773	-0.11977883036422371	1.112674366451967	-0.11977883036422375	SCLC-I	True	2.7759649771824613	5.412954232012544	6.098945851399836	1.3760013707919696	0.6574351325387648	1.3775957761493953
sclc_ucologne_2015_S02322	-0.7443609495713835	-0.8520929912313765	-0.892810467185475	-0.7850374661294567	-0.4222016031610248	0.004297195573880498	1.0369242143184056	4.3280786305164765e-06	0.8624817516781729	-0.07550648874634658	0.06237805342209104	-0.310793073089106	-0.9325178972196312	0.06237805342209119	SCLC-N	False	2.3237447463886283	5.158999403052068	6.320470236553613	2.819238989408353	0.335118477093282	1.1165311095361186
sclc_ucologne_2015_S02328	1.5439778347946413	1.192981307296316	2.195204085361962	1.9079716492514316	0.4200972041424886	-0.27436494001348366	5.298811858294914	1.035694283382153	-2.290952511486137	-0.6556454817985004	0.002669382781589897	0.01776389216640253	1.9342591315214384	0.017763892166402485	SCLC-I	False	3.9230160317404175	5.518752282233853	4.662837822158369	2.685482718067258	0.889524162521672	2.6269016595002066
sclc_ucologne_2015_S02342	0.11091666513739715	0.28567242641570395	0.10525845859481225	0.13052824053102202	-0.6609123159906058	-0.7402494856532659	3.293443504550188	0.32867794284911145	1.3498906939478277	0.15281490515649193	1.4588381421263075	-0.3705460098805094	0.1389537903621856	1.4588381421263077	SCLC-N	False	0.36222860114851246	6.884707803868376	6.972853454999379	5.94751655007191	0.2342916148399277	0.36410172878495445
sclc_ucologne_2015_S02347	1.1325224022319305	0.9987829998272867	1.4698619163650937	0.9091392957320386	0.10642288685964763	-0.8115145436620004	3.3120538458298805	1.268673924548358	0.1850081399967805	0.32103220624460566	-0.10169023412889584	-0.5093889185001168	1.4187974391880238	0.3210322062446064	SCLC-I	False	0.5795200201748484	5.141910939585326	7.453501117516824	2.451701709600738	8.656144276855489e-06	0.5573728367113938
sclc_ucologne_2015_S02350	1.3882872556685573	1.202592244944808	1.409057477844006	1.552880188335037	0.5840498927539411	-0.6073756599658952	4.299634055908918	1.1113251647834932	-0.7539047477944332	-0.5456449727336666	1.0634213634918852	-0.23372942938943764	1.739213634377664	1.0634213634918854	SCLC-I	False	4.3773806065153975	6.621550817039772	4.9771425174289625	5.061724363300767	0.46515535570183114	0.7596126504156484
sclc_ucologne_2015_S02351	-0.7367390134931635	-1.1131037663335113	-0.8376335280888925	-0.7578838501423653	0.6979325840947317	-0.18463897263792345	0.8180897007378727	1.4426943194232382e-06	0.5451768868618053	0.6696280790419518	1.1480877516296044	-0.5093889185001168	-0.9229693148974434	1.1480877516296046	SCLC-N	False	1.9673420156960844	6.12712354198071	8.449544867710555	5.25138962068698	8.656144276855489e-06	1.0098829940489416e-05
sclc_ucologne_2015_S02352	-0.8679965302643147	-0.8618334531121365	-0.911915001462707	-1.3935758204223112	-0.28355553226234986	-0.036623177369141176	0.8280967987414954	0.12091590132058805	0.4398177203912734	0.37904934181681954	-0.5621145663169433	-0.07957687946241646	-1.0874056459599266	0.37904934181682026	SCLC-A	False	2.094263099007852	6.457050847923046	7.619273605949125	1.4202829684436828	0.725271740805286	2.3082935991251e-05
sclc_ucologne_2015_S02353	-0.9365572877409755	-0.4118493077169938	-1.1586555036057407	-1.2246275660385437	0.13269438323383553	-0.45067244465542494	0.8667701078758419	0.28917816995735474	0.6479383718762747	0.4887090524331888	-1.066173307560688	-0.5093880635225508	-1.1732969510193003	0.4887090524331895	SCLC-A	False	2.268176853418491	5.832614103994495	7.932604537067135	0.29111668417681236	1.0098829940489416e-05	2.0197589189591165e-05
sclc_ucologne_2015_S02354	0.4091857054287646	0.5396953674027958	0.6385273263315965	0.37109783781716776	-0.03992542717482524	-0.054353034759830825	3.5693540447040633	0.6003934621596433	0.6944444592484486	0.5403008975740599	-0.5291406977572141	-0.5093880635225508	0.5126182315427474	0.5403008975740605	SCLC-A	False	1.7178683127326626	6.546945377637595	8.080018029089175	1.4941493209001897	1.0098829940489416e-05	0.0
sclc_ucologne_2015_S02360	-0.5142873924638679	-0.6161690759037066	-0.8668494264820406	-0.34452759032910496	-0.25459735129117256	0.00025184356938942213	1.7480545570331856	4.3280786305164765e-06	1.3148271445486122	0.608543248420148	1.6877084534960174	-0.5093897734785374	-0.6442871540522449	1.6877084534960176	SCLC-N	False	2.942878534644703	6.605150568316985	8.27500704749987	6.460219967198781	7.213457170864175e-06	0.18658549413166103
sclc_ucologne_2015_S02375	0.9047087223368544	0.834560397462533	0.8169191506210502	0.9284564225728489	-0.26780573657891316	0.961885181462763	3.505400735503337	0.700231955095906	-1.7043516331420636	-1.7476037681655885	0.7366709833089249	1.5816364117179444	1.1333978170612191	1.5816364117179444	SCLC-P	False	7.146298821348085	5.859768331885346	1.5427830209344706	4.329755085744747	3.5283962845914063	0.7257865194443578
sclc_ucologne_2015_S02376	0.44074476302311094	0.45305111955689054	0.44939918824747854	0.8001470505582716	-0.2360045696565214	0.366046451476394	4.694231150300743	0.9876955904985644	0.7699855008271459	1.0073514032511819	-1.1799109575175286	-0.5093897734785374	0.5521546769232567	1.0073514032511826	SCLC-A	False	3.441456920151116	5.329636702525213	9.414522461030518	0.03632749181776505	7.213457170864175e-06	1.3754565358766617
sclc_ucologne_2015_S02378	0.5229983747432468	0.8917356465136594	0.9885622901856794	0.5112282839554689	-0.03664010374728281	0.6457896991750139	2.565702693213958	0.6005856653257114	-0.8925564184367789	0.1231861982690115	0.8894492106705669	0.056735842995646164	0.6552000678510695	0.889449210670567	SCLC-N	False	4.144739806323587	7.228905249601587	6.8881952859717925	4.672000957488104	0.9552852736737847	2.032090261013
sclc_ucologne_2015_S02382	-0.7928290934393994	-0.7934015301948631	-1.0295056006088479	-1.4045216190914471	-0.03520296913532257	0.0049252314782161155	0.27748372561050255	5.770768621871905e-06	0.31598995265804736	0.31921990755585145	-0.4008103620213707	-0.5093906284578134	-0.993237648340329	0.31921990755585217	SCLC-A	False	4.28783425327863	6.7829982089204135	7.448322832507502	1.7816282921090054	5.770768621871905e-06	1.9712510768011682
sclc_ucologne_2015_S02397	-0.5844155314339345	-0.335699446536161	-0.27085462201282723	-0.3228759278610231	-0.09994407384061484	0.36387609955545913	2.2420925669329423	0.06450074886029437	0.34948527378549477	0.6756450690939815	0.03066216652761516	-0.5093897734785374	-0.7321420377964132	0.6756450690939821	SCLC-A	False	2.074108058220863	5.63009380916823	8.466737226553501	2.7481907023208247	7.213457170864175e-06	1.2809622508354694
