gene,log2FC_KO_minus_WT,mean_log2_KO,mean_log2_WT,mean_norm_KO,mean_norm_WT,welch_t,welch_p,mwu_U,mwu_p,cohens_d,welch_fdr,mwu_fdr
Ccn3,-0.5663798480590314,6.010984262835204,6.577364110894235,78.59470858202148,126.52446214067058,-0.7695065271803894,0.465093132801252,10.0,0.6904761904761905,-0.4866786600512594,0.9477710495758707,0.980364319804787
Psmd6,0.24217849965518745,10.116814998947428,9.87463649929224,1163.6557305877984,984.9567529211135,0.7666623476911946,0.46530315450228754,18.0,0.30952380952380953,0.48487984299922154,0.9477710495758707,0.9178540981610035
Nudcd1,0.22279766830626357,9.763013171268721,9.540215502962457,894.2295525299105,780.6832989233903,0.7690005639967792,0.46535455965268135,17.0,0.42063492063492064,0.4863586608367798,0.9477710495758707,0.9481426886092655
Thy1,-0.18173241045411004,10.319318047050142,10.501050457504252,1291.372798175214,1506.8600859776648,-0.7786036455919356,0.46538191744715574,9.0,0.5476190476190477,-0.4924321829162072,0.9477710495758707,0.9667676159243273
Has2,0.24296398692495025,11.177491747041097,10.934527760116147,2412.5407419464136,2072.5294189088,0.7675511603888666,0.46550427242318576,16.0,0.5476190476190477,0.48544197750680596,0.9477710495758707,0.9667676159243273
Il1rap,-0.19529683510329754,9.455552042938502,9.6508488780418,707.6395800480091,842.8443786636595,-0.7838112307768081,0.4655217612822659,9.0,0.5476190476190477,-0.4957257489749165,0.9477710495758707,0.9667676159243273
Mrfap1,-0.17294821792988557,10.578601013739558,10.751549231669443,1566.1505147029661,1765.948454850166,-0.7662938617480388,0.46553863287201397,8.0,0.42063492063492064,-0.4846467920259959,0.9477710495758707,0.9481426886092655
Itga2b,0.17309318349707592,5.11755122005945,4.9444580365623745,34.825154577903376,30.309887334660658,0.7700200406586382,0.46562679374704435,16.0,0.5476190476190477,0.4870034344913517,0.9477710495758707,0.9667676159243273
Arrdc3,0.10714651477481674,10.38435449674699,10.277207981972174,1341.3953540688199,1257.0057081988539,0.7773332674615347,0.46563563935461383,17.0,0.42063492063492064,0.49162872523986056,0.9477710495758707,0.9481426886092655
Parp1,-0.1642941895304233,9.536369900331971,9.700664089862395,744.5063136146752,864.7710551215903,-0.7907631393820831,0.4658594037643241,9.0,0.5476190476190477,-0.5001225220305151,0.9477710495758707,0.9667676159243273
Dyrk2,-0.10758174724188052,7.854868780145307,7.962450527387188,232.532280339692,251.11384184195558,-0.7661027987298105,0.4658711109085999,10.0,0.6904761904761905,-0.48452595316315034,0.9477710495758707,0.980364319804787
Gpr137,0.1728420474591621,7.597768685016011,7.424926637556849,196.2099552671746,176.8008165784042,0.7688170566107679,0.4658970323753588,18.0,0.30952380952380953,0.486242600575328,0.9477710495758707,0.9178540981610035
Ptgis,0.5843520636109476,6.09973320959507,5.515381145984122,93.87206416896295,55.0954422562193,0.7658607799668834,0.4659080187312836,14.0,0.8412698412698413,0.48437288705768117,0.9477710495758707,0.9961866853217314
Rps6ka3,-0.14246259533364203,10.919881644982533,11.062344240316175,1954.153200374636,2191.075793427898,-0.7729777610673626,0.465921865986987,12.0,1.0,-0.4888740611260584,0.9477710495758707,1.0
Dipk1a,-0.08699899310279591,8.155391163727165,8.242390156829961,286.4841520556622,302.8961718458226,-0.7723507406695986,0.46598156717818395,10.0,0.6904761904761905,-0.4884774986067947,0.9477710495758707,0.980364319804787
Lgals8,0.05933950805254007,9.943296795613213,9.883957287560673,984.8402546065493,947.8864474432423,0.7761346017836861,0.46609396028331246,15.0,0.6904761904761905,0.4908706225008464,0.9477710495758707,0.980364319804787
Fancg,0.10064353288337724,6.484862298072604,6.384218765189226,89.4069762239199,83.11146313105958,0.7660025703544022,0.4660958377699674,17.0,0.42063492063492064,0.4844625631726567,0.9477710495758707,0.9481426886092655
Zfyve26,0.2899448557725801,9.225448829835731,8.93550397406315,632.9972741683848,523.844970615874,0.7655305258732821,0.4661094311630986,16.0,0.5476190476190477,0.4841640160292062,0.9477710495758707,0.9667676159243273
Slc24a1,-0.3465948296494581,3.3715212212287495,3.7181160508782076,9.770604673791595,14.378708478980048,-0.7776098472195199,0.466137973039655,11.0,0.8412698412698413,-0.49180364963784684,0.9477710495758707,0.9961866853217314
Tcof1,-0.2747294182332727,8.628565469969436,8.903294888202709,405.984229567234,531.0886376978891,-0.7745891265099905,0.4664574553123334,10.0,0.6904761904761905,-0.4898931781143762,0.9477710495758707,0.980364319804787
Snora28,0.21586220681618684,6.497036505501609,6.281174298685422,90.73831675755449,81.07710616707304,0.7774098722438789,0.4666000268962461,15.0,0.6904761904761905,0.4916771743582344,0.9477710495758707,0.980364319804787
Lars1,0.15284177360207352,9.754888828129976,9.602047054527903,867.3364025018542,799.3333835053614,0.7848304996613042,0.4667454326637018,15.0,0.6904761904761905,0.4963703912195458,0.9477710495758707,0.980364319804787
Gm10335,-0.1790862277834373,5.37111142300318,5.550197650786617,41.95027254135914,46.238811877643286,-0.7817979658708271,0.46674873281283996,12.0,1.0,-0.4944524484476795,0.9477710495758707,1.0
Ift74,0.12386854483566268,8.302535048468126,8.178666503632464,318.7773185899876,292.35530137126204,0.7640130516697082,0.4667949470863698,17.0,0.42063492063492064,0.48320428107443764,0.9477710495758707,0.9481426886092655
Naa16,0.15173383210002456,8.68297302762547,8.531239195525446,411.5719174988186,380.7868645313526,0.7878670058816827,0.46698335875333014,13.0,1.0,0.49829084637667886,0.9477710495758707,1.0
Calhm5,0.436474241257244,4.1698766586505345,3.7334024173932905,20.513063152419846,14.016319101966705,0.7650974293360441,0.46704312042341883,18.0,0.30952380952380953,0.4838901017283254,0.9477710495758707,0.9178540981610035
Ubap2,-0.28415897845919424,9.739110010723229,10.023268989182423,883.8993785907021,1149.6679764280748,-0.7704982920114243,0.4671508776943111,9.0,0.5476190476190477,-0.48730590720512384,0.9477710495758707,0.9667676159243273
Mrps10,0.1751109920251892,8.474520740391437,8.299409748366248,364.72776467028996,321.9707363097662,0.7633988951574451,0.46723664180188373,16.0,0.5476190476190477,0.4828158543907222,0.9477710495758707,0.9667676159243273
Gins4,-0.16760175028698043,8.21958008095931,8.38718183124629,304.9754017231663,340.4464305502952,-0.7640724463914839,0.4673003513748757,10.0,0.6904761904761905,-0.4832418455947982,0.9477710495758707,0.980364319804787
Kiz,-0.12697015609109208,8.613872932750704,8.740843088841796,394.7824754797196,433.84134938661043,-0.7650135968612624,0.46741610642553955,11.0,0.8412698412698413,-0.4838370814158858,0.9477710495758707,0.9961866853217314
Kcne3,0.2946743877900566,5.480351831071318,5.185677443281262,46.42252639873306,37.87008308890252,0.7628291112181417,0.4674747477722874,17.0,0.42063492063492064,0.48245549138624594,0.9477710495758707,0.9481426886092655
Dclre1a,-0.11370685123497815,8.211726506308406,8.325433357543384,299.9493759937912,321.74049638416795,-0.7688647942017364,0.4675466908111623,10.0,0.6904761904761905,-0.4862727924788219,0.9477710495758707,0.980364319804787
Cox7a2,0.32785002771281135,10.267196324000853,9.939346296288042,1354.163275868211,1065.8008111036238,0.763576827192914,0.46757927030039487,15.0,0.6904761904761905,0.48292838849088054,0.9477710495758707,0.980364319804787
Gm15867,-0.37868119034365666,3.8262796556698975,4.204960846013554,15.729223574379834,18.355706592788486,-0.7740515580871903,0.4678418097037971,10.0,0.6904761904761905,-0.48955318999152975,0.9477710495758707,0.980364319804787
Slc16a12,-0.4787127862612701,4.677691981690787,5.156404767952057,30.297408878904292,39.47858556918076,-0.7654248336891964,0.46786024652600244,11.0,0.8412698412698413,-0.48409717042268857,0.9477710495758707,0.9961866853217314
Slc7a2,-0.17690517133769568,8.308502699610381,8.485407870948077,323.1742538222624,366.86645268130894,-0.762092663944673,0.468029146988469,7.0,0.30952380952380953,-0.4819897212340895,0.9477710495758707,0.9178540981610035
Tmt1a,-0.3078122446924665,5.936482784481217,6.244295029173683,63.26402271255235,84.48821852711212,-0.7664443587008394,0.46803182523070175,11.0,0.8412698412698413,-0.48474197465634883,0.9477710495758707,0.9961866853217314
Grk2,-0.1530282874625133,10.207081818703392,10.360110106165905,1185.0310952561579,1358.14564311818,-0.787403869508718,0.4680378644691955,12.0,1.0,-0.4979979332155113,0.9477710495758707,1.0
Faf2,-0.1006823241621877,9.529151376762249,9.629833700924436,738.0989876472777,803.7833667672821,-0.7973455969570642,0.46813112474741086,12.0,1.0,-0.5042856337381889,0.9477710495758707,1.0
4930590J08Rik,0.23657602375624798,4.403930258236431,4.167354234480183,20.73254606319852,18.065027628436763,0.7665517339322331,0.46816456631546477,16.0,0.5476190476190477,0.48480988471544717,0.9477710495758707,0.9667676159243273
Ndufa5,0.25895647620715234,7.035588266434013,6.776631790226861,137.67223986071147,115.41088782969769,0.7616705894863011,0.46817616129792167,14.0,0.8412698412698413,0.48172277790796203,0.9477710495758707,0.9961866853217314
Obi1,0.13215481465744539,8.068063717289927,7.935908902632482,273.25479398193477,245.6983000144074,0.7694230060642321,0.46822614106055926,14.0,0.8412698412698413,0.4866258366593042,0.9477710495758707,0.9961866853217314
Zfp40,0.1786024603550116,6.419174935771214,6.240572475416203,86.77012787192129,76.7611978587895,0.761532610315305,0.46828370868590313,15.0,0.6904761904761905,0.48163551221796014,0.9477710495758707,0.980364319804787
AB124611,0.24668235106455771,7.445557397274049,7.1988750462094915,179.10964232330042,156.47782465394275,0.7657254801679616,0.46829750127025027,15.0,0.6904761904761905,0.4842873159513701,0.9477710495758707,0.980364319804787
Smim20,-0.10288892810239325,7.494468407735271,7.597357335837664,180.3740474251804,194.77663541719522,-0.7654452181913718,0.46831552798566534,8.0,0.42063492063492064,-0.48411006271385726,0.9477710495758707,0.9481426886092655
Cxcr2,0.355514366546986,6.615728677433502,6.260214310886516,100.29486228913046,92.26066301677415,0.7789422881508327,0.46833865997307117,19.0,0.2222222222222222,0.49264635927596373,0.9477710495758707,0.8875345934169463
Sgsm2,-0.2257210788696966,8.22806321986803,8.453784298737727,304.77030190094484,373.4889325959066,-0.7720041587599502,0.46837041702506327,8.0,0.42063492063492064,-0.4882583009607347,0.9477710495758707,0.9481426886092655
Pros1,0.17907626633239104,9.625274491538576,9.446198225206185,800.3333309556958,722.302409022692,0.7674828236761204,0.4684732117967527,16.0,0.5476190476190477,0.48539875757478856,0.9477710495758707,0.9667676159243273
Arhgdib,0.17834457644998913,9.98682945435759,9.8084848779076,1019.0271030240889,937.7958631008369,0.7851490425729016,0.4685186713719329,17.0,0.42063492063492064,0.49657185544617566,0.9477710495758707,0.9481426886092655
Ipo8,-0.11250703747372626,10.020211175983894,10.13271821345762,1044.6477732502558,1137.7614186071332,-0.7656764898792875,0.46869437656377194,8.0,0.42063492063492064,-0.4842563317722822,0.9477710495758707,0.9481426886092655
Rmnd5b,-0.10726813590138562,7.813340815130401,7.920608951031786,225.55890268391758,244.21824612001055,-0.7624641096347438,0.4687095476432063,10.0,0.6904761904761905,-0.4822246441156248,0.9477710495758707,0.980364319804787
Pop5,0.1890018882381117,6.7143243012949885,6.525322413056877,106.14238511124586,95.07338137086786,0.764350453570158,0.46875471466960894,17.0,0.42063492063492064,0.4834176727728957,0.9477710495758707,0.9481426886092655
Tspyl2,0.12118242462159934,6.709309773453356,6.588127348831756,105.18439013916922,96.11903683655252,0.762099808033552,0.4687811026766636,16.0,0.5476190476190477,0.48199423955262244,0.9477710495758707,0.9667676159243273
Myrf,0.40455523378349323,4.969725628909243,4.56517039512575,38.443909502033975,23.30174130717124,0.7855942998290564,0.46886084334153927,13.0,1.0,0.496853460861009,0.9477710495758707,1.0
Pomk,-0.11145320335616216,7.686044281057039,7.797497484413201,205.69223249877842,225.28552331657957,-0.7749501721397737,0.4690113999691651,11.0,0.8412698412698413,-0.4901215234202492,0.9477710495758707,0.9961866853217314
Accs,-0.15833672188672399,6.973585771177871,7.131922493064595,128.41231665248898,141.1240331610356,-0.7652480612525423,0.46901518209736026,8.0,0.42063492063492064,-0.4839853697172156,0.9477710495758707,0.9481426886092655
Ess2,0.17116715424334217,7.494865540598862,7.323698386355519,180.1491108811408,166.34604849441277,0.7850897316774739,0.4690278355434111,19.0,0.2222222222222222,0.49653434394225254,0.9477710495758707,0.8875345934169463
Kif5b,-0.1492598714982396,11.625201129839732,11.774461001337972,3225.0149731483384,3562.046454683708,-0.7602711981525199,0.46907077704656996,8.0,0.42063492063492064,-0.48083772511743217,0.9477710495758707,0.9481426886092655
Vapb,-0.22679791171388963,9.58727992248007,9.81407783419396,796.7022173379619,947.3906633452892,-0.7610795342504714,0.46908721858290153,10.0,0.6904761904761905,-0.48134896175432407,0.9477710495758707,0.980364319804787
Hipk1,-0.14778136324572522,11.470451282672245,11.61823264591797,2860.983866940048,3228.8779591360385,-0.7701225976874697,0.4691458201475198,10.0,0.6904761904761905,-0.4870682972515851,0.9477710495758707,0.980364319804787
Rpl34-ps1,0.25198661123793364,5.262954648089092,5.010968036851159,38.867551180675044,33.519138957389984,0.7618746383579025,0.4691736127214508,16.0,0.5476190476190477,0.4818518297456117,0.9477710495758707,0.9667676159243273
Casc3,-0.1950998361984304,8.946584911880453,9.141684748078884,498.0464110413316,595.281827954595,-0.7741310874227609,0.46917683416412964,10.0,0.6904761904761905,-0.4896034887597703,0.9477710495758707,0.980364319804787
Tmem62,-0.10351455257169295,6.487981656451396,6.591496209023089,89.84134331979317,95.97234920599033,-0.7641993975550219,0.46918493260021743,10.0,0.6904761904761905,-0.48332213656047596,0.9477710495758707,0.980364319804787
Ppp2r2a,0.12140317579995497,10.051801962618152,9.930398786818197,1070.3738857764688,990.1553398682805,0.7614836564701599,0.4692431263716992,17.0,0.42063492063492064,0.4816045510877838,0.9477710495758707,0.9481426886092655
Sh3tc2,0.14580391542975857,6.064883315086296,5.919079399656537,67.15048184578762,60.614060621074124,0.7596230966005103,0.46927046370114456,16.0,0.5476190476190477,0.48042782970554404,0.9477710495758707,0.9667676159243273
Dkc1,-0.1812575740910578,9.754069197852425,9.935326771943483,888.7695590852875,1003.0789348974462,-0.7597776978767795,0.46927107605831453,8.0,0.42063492063492064,-0.48052560813798,0.9477710495758707,0.9481426886092655
Oxld1,-0.29156557441010467,4.485127589029642,4.776693163439747,23.7517306515271,27.472549313433223,-0.7663191154607302,0.46933242639504086,10.0,0.6904761904761905,-0.48466276387629204,0.9477710495758707,0.980364319804787
Hoxa5,0.17164093928059287,10.13740592302635,9.965764983745757,1136.1217471746163,1041.2480021595788,0.7722231465350001,0.46940457363798743,17.0,0.42063492063492064,0.4883968009905127,0.9477710495758707,0.9481426886092655
Lfng,0.12112894036767052,9.476555724857233,9.355426784489563,716.9451138226563,665.1456354302776,0.7640608077571348,0.46941114023053604,17.0,0.42063492063492064,0.4832344846761189,0.9477710495758707,0.9481426886092655
Ndc80,-0.22426841982752777,8.709551475142078,8.933819894969606,434.69188085105077,506.10128034718264,-0.7595643839186884,0.4694517280137141,9.0,0.5476190476190477,-0.4803906965451253,0.9477710495758707,0.9667676159243273
Hnrnpm,-0.09222869702686864,10.682012799593377,10.774241496620245,1645.74226254438,1769.964786878812,-0.7754248052100309,0.46949879013407814,9.0,0.5476190476190477,-0.4904217077312196,0.9477710495758707,0.9667676159243273
Ppp1ca,-0.274558854839853,11.28666872763722,11.561227582477073,2626.497479165772,3265.852259642846,-0.761159847020233,0.4695647970752005,9.0,0.5476190476190477,-0.4813997560098528,0.9477710495758707,0.9667676159243273
Eef2,-0.22703637423157907,14.710908101238308,14.937944475469887,27660.6346847767,33202.8620429771,-0.7632935462563901,0.46957046740733815,8.0,0.42063492063492064,-0.4827492258954564,0.9477710495758707,0.9481426886092655
Plpp2,-0.16117646026832055,9.297461390506442,9.458637850774762,639.1888199412803,721.0621002018728,-0.7597774196085905,0.46957833199977456,13.0,1.0,-0.48052543214572446,0.9477710495758707,1.0
Zfp65,0.127362843244061,8.194298383863995,8.066935540619934,295.7790104660834,270.9285148164042,0.7588753268964492,0.46974631763904584,16.0,0.5476190476190477,0.4799548986195235,0.947983163177579,0.9667676159243273
Tmem126b,0.19770166514250054,7.757452781673888,7.5597511165313875,220.1783636389444,196.49198689896738,0.762636125382101,0.46984443806113274,16.0,0.5476190476190477,0.48233343642663795,0.9480058029727961,0.9667676159243273
Prps2,-0.15962132813405994,9.104980643185879,9.264601971319939,566.779222193204,620.7674628582492,-0.7673349132826001,0.4698875998281361,9.0,0.5476190476190477,-0.48530521082816136,0.9480058029727961,0.9667676159243273
Osm,0.45704930100265884,5.914004783224671,5.456955482222012,65.599895205045,57.68709589445999,0.7636795144459418,0.469970145960782,16.0,0.5476190476190477,0.4829933336121274,0.9480058029727961,0.9667676159243273
Slco2a1,0.3996921103772113,12.380904468219963,11.981212357842752,5705.0749284504245,4772.086826923662,0.7653740854611896,0.4700091133560476,15.0,0.6904761904761905,0.4840650744251448,0.9480058029727961,0.980364319804787
Furin,-0.17627115183388042,10.996210966098138,11.172482117932018,2050.88059648092,2409.276681810386,-0.7834792576744659,0.4701449216200573,8.0,0.42063492063492064,-0.4955157907498537,0.9480321782453854,0.9481426886092655
ND2,0.18403388690179945,15.028664305499081,14.844630418597282,33816.283277678165,30690.433514467884,0.770239743984093,0.47020178994497525,14.0,0.8412698412698413,0.48714238707494184,0.9480321782453854,0.9961866853217314
Luc7l,0.11991412912973942,10.137754267835593,10.017840138705854,1143.242695765049,1043.927703747153,0.7622422321559251,0.47021087803108214,15.0,0.6904761904761905,0.4820843164767123,0.9480321782453854,0.980364319804787
Wdr45,0.08084889696404485,7.59761427323478,7.516765376270735,194.0917227951752,182.847717642358,0.7607612636261415,0.47035314984216087,15.0,0.6904761904761905,0.4811476697372829,0.9481342744420268,0.980364319804787
Bod1,-0.21597465246860104,8.010028359635621,8.226003012104222,267.9252983038652,310.3847579681998,-0.7577100059831532,0.47038732198483885,9.0,0.5476190476190477,-0.4792178849613149,0.9481342744420268,0.9667676159243273
Fkbpl,0.2639898980283899,5.246308376890121,4.982318478861731,37.958391180454626,33.2567193881341,0.7681614490727111,0.47053237286156935,15.0,0.6904761904761905,0.48582795796104083,0.948200121629628,0.980364319804787
Hcfc2,0.10062408492057173,8.771154971762876,8.670530886842304,436.8042258210692,412.3230465925361,0.7779990684656398,0.47062294260173093,17.0,0.42063492063492064,0.4920498147681404,0.948200121629628,0.9481426886092655
Pigx,0.17030311404838372,8.885708318553323,8.71540520450494,484.9517525606576,428.9223639539916,0.7574037943650961,0.4707428975221368,17.0,0.42063492063492064,0.47902421972950165,0.948200121629628,0.9481426886092655
Gm30671,-0.37967489319691605,4.680813700820183,5.060488594017099,26.28913208489704,38.055555999343596,-0.7652449966789231,0.47079899727514524,8.0,0.42063492063492064,-0.4839834315106768,0.948200121629628,0.9481426886092655
Mon1a,0.18627276827493944,6.582739699919694,6.396466931644754,97.43370616298864,85.93783355510095,0.7568998356027823,0.470865798851662,15.0,0.6904761904761905,0.4787054882223595,0.948200121629628,0.980364319804787
Zfp647,0.21629639902021935,4.5696189721461185,4.353322573125899,24.095566795882,19.694227228066417,0.7743352726877414,0.47088586985031616,18.0,0.30952380952380953,0.48973262686016694,0.948200121629628,0.9178540981610035
Fndc10,-0.2268029599329262,5.189920852168854,5.41672381210178,36.54117058322032,43.98554405410285,-0.7609225834074419,0.4709055898724946,10.0,0.6904761904761905,-0.48124969732539274,0.948200121629628,0.980364319804787
Rab5b,-0.11798258823396779,10.258272324167432,10.3762549124014,1230.087015155064,1351.390031436212,-0.7674489151335261,0.47108247234676287,9.0,0.5476190476190477,-0.48537731192944156,0.948200121629628,0.9667676159243273
Fam107b,0.18229606048624447,10.916746331704086,10.734450271217842,1985.2721250903742,1752.940933515782,0.756479610335251,0.4710846763483304,15.0,0.6904761904761905,0.478439714427209,0.948200121629628,0.980364319804787
Srp9,0.2241173050919798,8.980100560032358,8.755983254940379,525.57427651864,450.03182610744807,0.7563225477860395,0.4711471464491383,17.0,0.42063492063492064,0.4783403793490849,0.948200121629628,0.9481426886092655
Avpi1,-0.25377086792112635,7.083316266018339,7.337087133939465,139.76503794232852,174.0757745439104,-0.7597108684815,0.4711777509976156,10.0,0.6904761904761905,-0.4804833415172331,0.948200121629628,0.980364319804787
ATP6,-0.27055958182178763,7.700762989256196,7.971322571077984,216.55302318683897,271.87625608871906,-0.7589741389971414,0.47125926128542034,10.0,0.6904761904761905,-0.4800173928792381,0.948200121629628,0.980364319804787
Kifc3,-0.20824143874279955,8.60520198111085,8.81344341985365,399.05396830156894,470.3423383454382,-0.7581956348618659,0.4712670417536262,10.0,0.6904761904761905,-0.4795250236321721,0.948200121629628,0.980364319804787
Phykpl,-0.10485067356717792,9.258147153249777,9.362997826816954,615.8887247922324,664.8523261350394,-0.7571017196768587,0.4713006907217656,10.0,0.6904761904761905,-0.4788331709218386,0.948200121629628,0.980364319804787
Atf7,-0.27871577166748196,9.84641318492354,10.125128956591022,951.3886835460029,1211.048837458594,-0.7623596033267734,0.4714105746841264,9.0,0.5476190476190477,-0.4821585485230166,0.948205919659209,0.9667676159243273
Zfp974,0.22575769797027778,7.605776185215648,7.38001848724537,195.1748482038422,177.41011227738218,0.7813611365488397,0.4715392941045938,13.0,1.0,0.49417617332643404,0.948205919659209,1.0
Thumpd1,-0.11468390270210094,8.340632253730675,8.455316156432776,326.6200819279814,353.9212334735244,-0.755672164403135,0.4715905583839127,10.0,0.6904761904761905,-0.4779290407806242,0.948205919659209,0.980364319804787
Gm1976,0.09920391230183156,7.46325266609262,7.364048753790788,175.9884091226132,165.8104177800952,0.7701161113511364,0.4716088044962396,14.0,0.8412698412698413,0.4870641949322886,0.948205919659209,0.9961866853217314
Vta1,-0.06289316422760649,8.861934557633857,8.924827721861464,465.63068358646626,486.8403618817216,-0.7561455931328158,0.4716529648592208,10.0,0.6904761904761905,-0.47822846339973446,0.948205919659209,0.980364319804787
Rtl8a,-0.25484000359221426,5.79532901231875,6.0501690159109645,55.227042578599686,70.99995462211034,-0.7763936338860807,0.47180594205984366,7.0,0.30952380952380953,-0.4910344487869801,0.948205919659209,0.9178540981610035
P2rx7,0.18606405357260414,9.004535715492054,8.81847166191945,526.808963405587,463.7972060209654,0.7549194933909084,0.4719354480091165,15.0,0.6904761904761905,0.47745300983514,0.948205919659209,0.980364319804787
Rtel1,-0.10023998691691638,8.51445350020464,8.614693487121556,368.7447796817828,393.091271987568,-0.759751333251823,0.4720363498840563,11.0,0.8412698412698413,-0.48050893368507624,0.948205919659209,0.9961866853217314
Plin5,0.2721798501967543,4.099136448405,3.8269565982082456,17.477441300113107,13.687235298990789,0.7614337265455238,0.4720528189784437,18.0,0.30952380952380953,0.4815729726307337,0.948205919659209,0.9178540981610035
Clec14a,0.2241972995093473,6.775235533085055,6.551038233575707,111.35085614729765,98.58746799375638,0.7605890392503518,0.4721762493989047,17.0,0.42063492063492064,0.48103874547806363,0.948205919659209,0.9481426886092655
Ndufs3,-0.21710761484073693,8.758911560781616,8.976019175622353,447.87719129723337,527.4648073556825,-0.7548993357540115,0.47217944825316965,10.0,0.6904761904761905,-0.4774402610261719,0.948205919659209,0.980364319804787
Gm16044,0.22887025559214447,4.448420859596745,4.219550604004601,22.238365504500678,18.01735538358534,0.7647957298544372,0.472272803322963,16.0,0.5476190476190477,0.4836992902221716,0.948205919659209,0.9667676159243273
Dus2,-0.19173546785563467,6.191061627337717,6.382797095193352,74.47127959852715,84.69518001574282,-0.7548444159778802,0.4722840958542329,10.0,0.6904761904761905,-0.4774055267099396,0.948205919659209,0.980364319804787
Akap13,-0.17571096953245657,10.824636942551301,11.000347912083758,1878.5833828349482,2070.862662531606,-0.7649581968412538,0.4723057740980086,9.0,0.5476190476190477,-0.4838020433667565,0.948205919659209,0.9667676159243273
Anapc11,-0.25961634690870206,8.786075348662362,9.045691695571064,470.29070184969777,554.6721940222733,-0.7545553576160783,0.4723757076052658,9.0,0.5476190476190477,-0.47722271014993733,0.948205919659209,0.9667676159243273
Thoc6,0.14983442757464882,7.453859765445074,7.304025337870425,175.87470781419498,161.5133258490788,0.7639688408514923,0.4724031703336552,16.0,0.5476190476190477,0.4831763196978812,0.948205919659209,0.9667676159243273
Pigg,-0.1379098256277569,8.105483930248068,8.243393755875825,277.24533573848305,308.04174721626623,-0.7590258751491498,0.4724845093745257,8.0,0.42063492063492064,-0.48005011369478195,0.948205919659209,0.9481426886092655
Msl3l2,0.10642167860776297,4.605544387354362,4.499122708746599,23.54275294494938,21.87065016267054,0.7549308872274375,0.47249465066172575,17.0,0.42063492063492064,0.4774602159300839,0.948205919659209,0.9481426886092655
Mrm1,-0.12272251281097812,6.783214820682059,6.905937333493037,110.8147955928714,120.0601262060723,-0.7559089643583067,0.47249881659658455,10.0,0.6904761904761905,-0.4780788062222578,0.948205919659209,0.980364319804787
Smarca5,-0.14822757770344985,11.584487249899302,11.732714827602752,3109.098305880316,3488.297519311806,-0.7572418261371497,0.4726239309722946,9.0,0.5476190476190477,-0.4789217820277233,0.9483307390236151,0.9667676159243273
Flnc,0.17712071820636943,10.311348988937292,10.134228270730922,1304.8538453304577,1151.8727132232564,0.7535957984167782,0.4727172453345922,13.0,1.0,0.47661583162602617,0.9483917261983639,1.0
Bmal2,0.2511219375686853,9.598914292394586,9.3477923548259,818.6830083459033,686.1821658168524,0.7533730365404947,0.4728216757427071,16.0,0.5476190476190477,0.4764749446450444,0.9484749958038095,0.9667676159243273
Cacng1,-1.0106636342360371,3.6879283334257096,4.698591967661747,19.808243776401113,69.71039230263722,-0.7597597655591553,0.4729353427298406,9.0,0.5476190476190477,-0.4805142667444964,0.9485767692570708,0.9667676159243273
Hax1,0.20127730036496772,9.28654638549257,9.085269085127603,654.0897008814226,552.0461859771032,0.7617312609079151,0.47309363971907614,14.0,0.8412698412698413,0.4817611498841982,0.9487680190906912,0.9961866853217314
Kdm6a,0.12682661697972009,10.291553005767412,10.164726388787692,1256.3036391916999,1173.1904748137968,0.773876071203406,0.4734238178183362,15.0,0.6904761904761905,0.4894422023410809,0.9491265434900416,0.980364319804787
Syce2,0.31830372656392036,5.362856713481614,5.044552986917694,43.25949129872216,34.76376038810092,0.7523465685720789,0.47347783028404694,17.0,0.42063492063492064,0.4758257492999646,0.9491265434900416,0.9481426886092655
Mylpf,-1.4429289396774472,6.241800265043346,7.684729204720793,163.43046595916638,1036.0081508347364,-0.7561464346942478,0.4735850348196774,9.0,0.5476190476190477,-0.47822899564991767,0.9491265434900416,0.9667676159243273
Nit2,0.10512002189372005,8.063044747224016,7.957924725330296,268.79470529217923,250.25421650283002,0.7518905692563469,0.4737366782743976,16.0,0.5476190476190477,0.47553735001012626,0.9491265434900416,0.9667676159243273
Rilp,-0.31829211439439486,3.9543810527543988,4.272673167148794,15.602431881020754,20.71463778269626,-0.7524921137230637,0.47384677768421724,12.0,1.0,-0.47591780013586554,0.9491265434900416,1.0
Dxo,-0.22368936955745333,6.7868462332072,7.010535602764653,113.01878290817403,134.14602195020484,-0.7528372553589617,0.47393907044130845,7.0,0.30952380952380953,-0.4761360868728244,0.9491265434900416,0.9178540981610035
Retreg1,-0.16949212758655108,9.111164799927984,9.280656927514535,565.0214651675033,637.8153011644599,-0.751037165502072,0.47419966891440396,10.0,0.6904761904761905,-0.4749976100846769,0.9491265434900416,0.980364319804787
Ercc6,0.15875105421775082,8.555904470736753,8.397153416519002,383.001486653803,343.4497018627682,0.7508410433528292,0.47429303846388804,16.0,0.5476190476190477,0.47487357154643384,0.9491265434900416,0.9667676159243273
Pum2,0.1177131827107658,12.441915864355469,12.324202681644703,5594.122794147163,5220.949065509014,0.7604530695575996,0.47430756700368876,17.0,0.42063492063492064,0.4809527506936936,0.9491265434900416,0.9481426886092655
Fmnl2,0.21130583688592353,9.979077353994366,9.767771517108443,1016.9452032983367,922.1332488529595,0.7724862149819078,0.4744375035811073,14.0,0.8412698412698413,0.4885631800850631,0.9491265434900416,0.9961866853217314
