sample	CLDN4	CXCL10	CXCL13	CXCL9	CXCR3	ImmuneScore	StromalScore	ESTIMATE_score	quartile	CXCL9_resid_ESTIMATE	CXCL9_resid_Immune	CXCL10_resid_ESTIMATE	CXCL10_resid_Immune	CXCL13_resid_ESTIMATE	CXCL13_resid_Immune	CXCR3_resid_ESTIMATE	CXCR3_resid_Immune	CLDN4_resid_ESTIMATE
TCGA-49-4494-01	14.4296	11.4509	8.8601	10.3308	5.9685	896.17	-441.17	455.0	Q4	0.8418112412970746	0.5040256120715298	3.2256073523110462	2.9228195823051912	0.9366857335828369	0.6170375103807224	-0.3331438132202047	-0.5691892604095958	1.348455597132709
TCGA-49-4501-01	13.6714	8.0101	10.8416	9.7199	6.8035	1166.92	373.71	1540.63	Q4	-0.6602697190533444	-0.5509161910468006	-1.0068242448916802	-0.9024947772048204	2.079912787220504	2.1878140004947184	-0.12017922332411679	-0.043129787059336344	0.6468828755263907
TCGA-49-4505-01	14.4127	10.7456	9.1917	11.7994	7.1629	1593.88	409.47	2003.35	Q4	1.039388848807393	0.8283507959914189	1.3912645075767998	1.2266441851723027	0.0727219443543543	-0.10977763304518007	-0.025904749482460687	-0.17091444914012488	1.4123186992032633
TCGA-49-4506-01	11.0784	9.436	10.8586	10.756	6.4814	1325.99	-377.23	948.76	Q1	0.8616894364624414	0.22430207443045624	0.8506620169437316	0.29749682328545823	2.553927247730506	1.963507301630207	-0.10315438504753782	-0.546737338579832	-1.9769895094140288
TCGA-49-4507-01	12.1646	9.8825	10.3969	12.1871	8.1652	1596.48	-390.59	1205.89	Q1	2.081714429015239	1.211786682646606	1.109665141775638	0.35985171117516224	1.8936834319754645	1.0914782076724432	1.433317367759571	0.828418808960377	-0.8773774149680698
TCGA-49-4510-01	13.7191	6.9607	8.0361	8.3146	5.667	134.65	-383.28	-248.62	Q4	-0.5967953361540257	-0.2632483901051259	-0.7515192944988414	-0.4858831875782341	0.6559883417637691	0.9482514245021969	-0.23148937270426906	-0.0017533791379031882	0.6012542480327738
TCGA-49-4512-01	13.6541	6.6681	8.8379	7.8839	6.3925	946.42	741.51	1687.93	Q3	-2.6171865649949817	-2.02528657853492	-2.4562340753753267	-1.9313445786010996	-0.03752541548131205	0.5186090473270877	-0.6155779741953218	-0.20252725289029527	0.6372661544587963
TCGA-49-4514-01	12.6243	8.8043	10.8118	11.0206	8.0244	736.9	-809.02	-72.12	Q2	1.964317879672869	1.455035355313104	0.9633784985740457	0.5024120182762299	3.295403258417738	2.81034760611311	2.0247810989266357	1.6684465020262467	-0.4843393790441439
TCGA-49-6742-01	13.5595	5.9402	5.9749	6.4996	5.8311	-310.81	-1066.96	-1377.77	Q3	-1.4848893171791655	-1.347674570651419	-0.9486533061036626	-0.8737487772833896	-0.533334593872655	-0.43719273167944994	0.5795817715334852	0.6706407926123967	0.382756933663952
TCGA-49-6743-01	12.7352	8.5418	8.8875	10.4027	6.4203	706.77	360.33	1067.1	Q2	0.41124551556133326	0.8865498688050906	-0.12983044293023127	0.2827021111738741	0.49145060884569425	0.9317543442585023	-0.23205987166056108	0.09872647642313215	-0.31401680589155134
TCGA-49-6744-01	13.0655	9.703	9.6754	10.2592	7.4565	1972.73	1055.95	3028.68	Q2	-1.3424925473184484	-1.333179719655412	-0.3989968738882226	-0.3539918816803933	-0.2352901491707815	-0.2007871500177103	-0.3197899581095651	-0.30960297553441585	0.11860068418469716
TCGA-49-6745-01	13.9721	9.4023	8.4548	10.8534	8.1991	1535.71	602.25	2137.96	Q4	-0.017110924663098714	-0.02224786813640023	-0.050191889445628135	-0.03404381005319124	-0.7681176311085878	-0.7584346540236897	0.9331675121959311	0.9316606955882794	0.9787400581787633
TCGA-49-6761-01	13.4638	10.3226	10.9118	11.675	10.9578	1072.12	-197.34	874.78	Q3	1.8414187525708066	1.5596599416793957	1.7912075652070047	1.5446385054601812	2.664251159718832	2.401824115867546	4.415634071092665	4.219342186814702	0.4045516380712435
TCGA-49-6767-01	14.9288	11.3449	8.6873	12.6369	9.4088	1054.45	-478.74	575.71	Q4	3.0488218151353994	2.5505395119881715	3.0315867098284883	2.592033126817677	0.6706790910292995	0.20412922914431775	3.0379927569246483	2.690504621185525	1.8539519216400482
TCGA-49-AAQV-01	13.8427	7.9292	9.8055	9.5631	7.2929	893.75	-703.28	190.47	Q4	0.29126082213170257	-0.25970548243060776	-0.10319975931258618	-0.5954435765128547	2.0863434848436064	1.5661086124820134	1.142824425530372	0.757972091666093	0.7477575131137701
TCGA-49-AAR0-01	13.9141	8.4141	10.1758	10.1464	7.2916	1253.03	-179.27	1073.76	Q4	0.14947839951264896	-0.2656403449397633	-0.26238685481768087	-0.6207866756255296	1.7746080668905417	1.391386479031068	0.6354241359375221	0.3467140033384135	0.8652305847241291
TCGA-49-AAR2-01	12.3571	7.6499	9.3011	10.5797	7.3821	814.21	-802.72	11.49	Q1	1.4547834092778924	0.8873435850487343	-0.2519891587697263	-0.7617822758464614	1.720143508737502	1.1823695468359645	1.3345749240431237	0.9379315726992239	-0.7471782184770106
TCGA-49-AAR3-01	12.7714	11.7508	11.0607	13.5448	9.4085	2039.42	602.12	2641.54	Q2	2.260906147439492	1.8430457730501786	1.93110211982148	1.5990961602929321	1.4489413361922932	1.0833451643893177	1.8540303569771845	1.566300094743438	-0.19569282977248115
TCGA-49-AAR4-01	13.5861	8.6713	8.915	11.4335	9.1509	1933.89	-102.76	1831.13	Q3	0.8148622310753382	-0.09518042645830782	-0.5574542228651982	-1.330532000892326	-0.07099778905157628	-0.9022674782763538	2.060772459445163	1.4291155842257908	0.5767355743034734
TCGA-49-AAR9-01	14.4641	8.1128	7.3568	12.3961	4.2402	-428.43	-961.13	-1389.55	Q4	4.421280746942983	4.741727356893468	1.2325365635711325	1.4658930656180598	0.8576613737297034	1.1231349663179344	-1.0045686202841475	-0.7860483680725805	1.2867424799923715
TCGA-49-AARE-01	14.5891	9.0851	9.8583	11.2058	7.9813	487.32	-239.25	248.08	Q4	1.8866694474222818	2.0495574355431057	1.0106915486700156	1.1376611183556715	2.094659724778083	2.235456557534526	1.7982155182819666	1.910130903286606	1.4971624941001647
TCGA-49-AARN-01	13.4552	6.9644	9.531	8.9557	6.9815	559.96	-334.94	225.02	Q3	-0.3445008684812212	-0.3196753311365459	-1.0931933074674385	-1.086200924395233	1.78516558325944	1.7979628151222675	0.8116282487306421	0.8274446988329132	0.36205966713355764
TCGA-49-AARO-01	13.9747	8.6807	9.689	10.2748	7.1983	1748.28	574.25	2322.53	Q4	-0.7472222773816828	-0.9494719349466063	-0.9063786675336587	-1.05753196296563	0.323566007230351	0.15329998495519348	-0.17338589885836875	-0.3116932757872899	0.9909673683794065
TCGA-49-AARQ-01	12.1781	9.2724	9.7378	11.4106	7.5766	617.0	-1111.21	-494.21	Q1	2.70080662036197	2.0416765822526717	1.7392627168282377	1.1407918768367118	2.547321506743666	1.91823402840427	1.8188267795459634	1.357458945776215	-0.9525559113223494
TCGA-49-AARR-01	12.4642	6.4127	10.0201	8.2141	6.4553	1279.55	437.88	1717.43	Q1	-2.3112027697151305	-2.241434301056838	-2.7331452091110195	-2.65984991039637	1.1218960578404555	1.1954560543508208	-0.5696806432428474	-0.5198467640364752	-0.551095103324597
TCGA-4B-A93V-01	12.8136	7.6794	8.9627	10.7319	6.0221	386.93	-899.27	-512.34	Q2	2.0369893251611675	1.7403014119606457	0.15948294918851325	-0.12546677988547383	1.7862206487326944	1.4921466153644651	0.2747147588622907	0.06548137224456596	-0.31800158577615
TCGA-50-5044-01	10.4577	9.5254	10.351	10.4482	6.9758	1010.87	148.32	1159.18	Q1	0.38115812130263826	0.4333126118215844	0.7866256521754416	0.8344246717389918	1.8838507194717433	1.933939406654316	0.27068088203787255	0.3072317796394337	-2.586713843745617
TCGA-50-5045-01	13.0188	10.794	11.6201	11.4475	8.2373	2418.37	1430.36	3848.73	Q2	-0.8273619941238621	-0.8757487469560683	0.09403006780821777	0.10411807520957694	1.07620541684671	1.0678839489828498	-0.008855509039177534	-0.037302537108526934	0.11467510976867956
TCGA-50-5049-01	13.5377	12.3471	11.7907	14.2278	8.7088	2846.07	1639.69	4485.76	Q3	1.4300075349311303	1.203104607822473	1.1826135415828425	1.0498061026798204	0.7549205066828435	0.5896697470318095	0.09764424474572664	-0.05383157957609441	0.666803074319331
TCGA-50-5051-01	13.4833	3.1286	8.8072	4.5992	6.1752	-204.87	-757.94	-962.81	Q3	-3.7259251243206517	-3.4218207890165377	-4.0628383927125835	-3.835802890843835	1.9785526118765286	2.234397947407076	0.6859213800771702	0.8938574707535842	0.3282015597725163
TCGA-50-5055-01	12.7665	9.9552	14.2757	11.3739	8.862	2735.92	1252.77	3988.69	Q2	-1.0158535199758045	-1.4701445902810004	-0.8468275009256008	-1.1856608162489781	3.6237348204438184	3.2417655720140566	0.5356513533373768	0.22505558205075182	-0.13032447122670732
TCGA-50-5066-01	13.162	11.7482	12.3717	12.6111	7.0215	2207.84	913.2	3121.04	Q3	0.9335902097000908	0.6331296309220562	1.5788550477447068	1.3573090562165664	2.3896937584901856	2.1388546619516404	-0.807709636524125	-1.0128763170694874	0.21991825134150034
TCGA-50-5068-01	13.7123	12.1012	12.2857	11.5811	6.9154	2162.42	515.4	2677.82	Q4	0.26742432007518246	-0.3223795890312804	2.2550470712814477	1.7748137365820131	2.6459276091453017	2.121756090646091	-0.6598570610921115	-1.067149618194395	0.7470995623501793
TCGA-50-5072-01	13.0629	7.0564	8.0459	9.0457	4.9336	86.92	-172.59	-85.67	Q2	0.0005409160782257061	0.5461308906440436	-0.7746409637270171	-0.3223978860845582	0.5399659376207904	1.0304570870206051	-1.058255132748144	-0.680690844190563	-0.046446157248720255
TCGA-50-5930-01	12.7199	8.583	10.6099	10.8458	6.2359	1171.53	484.25	1655.78	Q2	0.37110499370850647	0.567423207984131	-0.5178905855582911	-0.3361418176382127	1.7592993178307275	1.9491207026901964	-0.7537569297926794	-0.6159900486580634	-0.2986108137535357
TCGA-50-5931-01	13.0229	6.6903	12.3471	7.2706	3.5524	-703.47	-593.62	-1297.09	Q2	-0.7801185848680401	0.06730494703073653	-0.257384433893348	0.43400000722335275	5.776568066045997	6.530666339019859	-1.745345595881918	-1.1600127172886663	-0.1496347367755142
TCGA-50-5932-01	14.3326	6.2601	4.9312	7.4283	4.9312	-21.09	-718.49	-739.58	Q4	-1.0800720185470674	-0.8941280007509302	-1.0941156938589822	-0.9653039951494655	-2.0698152020347154	-1.9203934344834126	-0.6859831220068706	-0.5598455393579194	1.1891454046882082
TCGA-50-5933-01	12.5462	11.0087	7.1112	11.6951	6.4966	1453.04	1425.35	2878.39	Q2	0.21677875462702545	0.9550345357926577	1.0162932376079574	1.6897626612328374	-2.6834432076632737	-1.9766255586874912	-1.1935780214603229	-0.6765083225534223	-0.40853855539949535
TCGA-50-5935-01	14.1507	8.3725	4.8899	11.6777	7.7476	938.7	35.0	973.7	Q4	1.7629164823702173	1.7811745580119815	-0.23102400595010408	-0.2159807711942019	-3.434030259230684	-3.4176798335729304	1.1487556974594018	1.161381688442063	1.096611379768417
TCGA-50-5936-01	14.0301	6.9939	7.3957	8.6231	5.7838	577.59	147.12	724.71	Q4	-1.0872905409087519	-0.6811892997015541	-1.4280627453111148	-1.081738738460464	-0.7359717725319399	-0.36408161878092926	-0.6723800460611589	-0.39037209335484224	0.9630238738527321
TCGA-50-5939-01	11.7306	8.1987	9.5443	9.2029	5.9674	1354.23	457.22	1811.45	Q1	-1.3995826872672872	-1.375112756668571	-1.0157037444950827	-0.979909125052723	0.5734981907798691	0.6063676638862336	-1.1114514548987255	-1.0929607198266975	-1.279790949317638
TCGA-50-5941-01	13.1522	11.3519	10.9248	13.2737	8.2305	2174.4	569.04	2743.45	Q2	1.9061494212350656	1.350572688710706	1.4578902676518375	1.0084999525490304	1.2343511784370857	0.7426826182603676	0.6176387975658839	0.23428054797637543	0.1904228725764785
TCGA-50-5942-01	12.384	6.9287	7.0795	9.0031	6.2682	501.69	-30.52	471.17	Q1	-0.4991625224427505	-0.1767099909049481	-1.308383665740009	-1.039146901390068	-0.8563999876506205	-0.5651425074223031	-0.04270876774557664	0.18063394901899166	-0.6963009634895787
TCGA-50-5944-01	13.5533	7.0188	3.3431	8.1953	5.1603	562.64	650.65	1213.29	Q3	-1.9161601443721867	-1.0844706479688906	-1.7594308714326372	-1.035607012976901	-5.1658305035302625	-4.39400270290726	-1.5758226237981132	-0.9968133274327231	0.5117085746049082
TCGA-50-5946-01	13.5318	8.2525	7.4028	8.9542	3.653	-559.22	-1100.38	-1659.61	Q3	1.201069840052269	1.514328658573417	1.569161878034226	1.791338709497336	1.1121891335508325	1.367541348064898	-1.43703184730195	-1.2240098399820183	0.3403559470087618
TCGA-50-6590-01	11.949	11.193	10.9231	13.1597	7.7122	1747.56	337.99	2085.55	Q1	2.332211830909211	1.9366088964411894	1.7787250095064948	1.4557905682951162	1.7406509310339917	1.3884922136795428	0.4762969659173155	0.20302828350795643	-1.0470936868914826
TCGA-50-6591-01	10.4684	3.1319	1.9953	2.9205	1.9953	-1355.85	-917.66	-2273.51	Q1	-4.328686835279912	-3.2128634130123435	-3.103787782971132	-2.1979014596016135	-3.821285865507929	-2.8314834176581423	-2.7429844395637772	-1.9727115325213236	-2.755065539322567
TCGA-50-6592-01	13.6928	10.3984	10.1783	12.2206	6.8548	1411.86	298.71	1710.57	Q4	1.7009285239926726	1.548071531000092	1.257557040971248	1.1379457686183319	1.2853930304849541	1.1529438564080063	-0.16625005647450752	-0.27131969508366627	0.6771470739091008
TCGA-50-6593-01	13.1307	6.8951	7.9871	8.3065	6.3084	1117.37	767.06	1884.43	Q2	-2.3558911150800537	-1.8830520309562626	-2.3725201017842634	-1.947124743913144	-1.0400535677617366	-0.5915194254892082	-0.8122669392068076	-0.4816905327823475	0.12411574244398338
TCGA-50-6594-01	13.8267	6.7926	4.8664	7.4391	8.4231	378.12	-318.95	59.16	Q4	-1.7249483357732807	-1.5380498039748218	-1.144049692504658	-0.9997549737643912	-2.7513650460676278	-2.5907887526056337	2.3482613568059856	2.47653406306556	0.7249082846235169
TCGA-50-6595-01	12.3902	12.3313	9.6152	11.5047	6.5386	1101.63	1052.86	2154.49	Q1	0.6206197918106611	1.3409622552157874	2.866754583752643	3.511428925592627	0.37951867241713444	1.060457908012566	-0.7368037121890039	-0.2335303337446124	-0.6022977245724057
TCGA-50-6597-01	12.832	8.9835	10.9597	11.3949	8.7253	1239.12	-461.69	777.44	Q2	1.6412240192643477	1.0056726614549767	0.5230870146250499	-0.0316319397408229	2.7873125762225293	2.196387731191786	2.2389071492311787	1.7962860725007337	-0.23232568963602418
TCGA-50-6673-01	12.8528	7.4547	8.128	8.1452	5.7772	552.94	265.73	818.66	Q2	-1.6423129962802143	-1.1186622251055542	-1.0357702373269921	-0.5859312446029508	-0.07621558885125701	0.40561204518468585	-0.732810749688789	-0.368845098038439	-0.20937562339302573
TCGA-50-7109-01	12.7292	9.4315	9.018	11.032	7.2683	683.67	85.6	769.27	Q2	1.2850306766393853	1.5537348758301448	0.9770445048833771	1.2052083224561674	0.8519210698822306	1.0972966824980848	0.7865883290995948	0.9730848371456027	-0.3355518429888953
TCGA-50-8457-01	13.6486	8.6116	9.418	10.8579	7.6459	1706.71	665.15	2371.86	Q3	-0.2046166970035479	-0.298195322737449	-1.0114496582855814	-1.0675949844805679	0.014475677703666534	-0.054638976056955	0.24594940066317594	0.18334036296739065	0.6674404583300895
TCGA-50-8459-01	11.3731	7.4787	8.7106	8.9547	7.9363	1991.35	1794.24	3785.59	Q1	-3.268331107139783	-2.668217331378637	-3.17522881408766	-2.6047356762291507	-1.784540814527407	-1.1938333984168885	-0.2736780675591506	0.14895058824686558	-1.534318320182388
TCGA-50-8460-01	13.2652	6.6187	9.632	9.4586	7.1013	1476.01	89.89	1565.9	Q3	-0.942313566283115	-1.3191372655651552	-2.4166509008069665	-2.732858926349599	0.8508004696218965	0.509329311037046	0.16314177847822364	-0.09801834618091831	0.2420009777573604
TCGA-53-7624-01	12.3371	11.7431	9.1979	11.4816	5.816	134.43	-962.99	-828.56	Q1	3.046270621995273	2.904112419485589	4.45376771901566	4.296829252529217	2.265591011654407	2.1103851610568602	0.24979991161512416	0.1474976528689771	-0.8109958591230999
TCGA-53-7626-01	13.952	9.4509	10.8216	11.2876	7.6594	2014.96	654.18	2669.14	Q4	-0.018950369519023624	-0.37403876063671326	-0.38892355106343857	-0.6660661804878067	1.1885299010628287	0.8813506013304497	0.08911633441068556	-0.15488971030973886	0.9863468070132253
TCGA-53-7813-01	11.7644	8.4906	9.7066	8.9553	5.8717	321.87	-958.2	-636.33	Q1	0.3621712649324049	0.07040264819657693	1.0610953380660932	0.7781302809814559	2.6258599545914736	2.334741616484256	0.19535753632678876	-0.010681616993358567	-1.373668997553672
TCGA-53-A4EZ-01	12.4489	7.6215	7.6697	9.0904	7.7745	-158.97	-1114.01	-1272.99	Q1	1.0198980072080417	0.9941012100116016	0.6562420636310522	0.591910741283554	1.0805591679800521	1.027268366229725	2.4629457829640016	2.4407830656816607	-0.7223776626256768
TCGA-55-1592-01	13.2875	8.5726	6.0727	9.4255	5.5878	678.65	-83.44	595.2	Q3	-0.17857729774581266	-0.04453210532718188	0.24507477774344721	0.35343763763526326	-1.9589701796472676	-1.8403880561182486	-0.794174464083361	-0.7016870688792114	0.21366853471806913
TCGA-55-1594-01	11.8043	9.2365	9.3855	10.9292	6.4829	388.8	-560.24	-171.44	Q1	1.9544485051916958	1.934534530439569	1.4680017461207928	1.4289774792011967	1.9457935387459413	1.9121098546498327	0.5401886612927465	0.5241476001860796	-1.3095199850425612
TCGA-55-1595-01	12.7133	9.6206	8.8379	11.139	6.5929	657.33	492.12	1149.45	Q2	1.0799453644188102	1.7039336241002694	0.8889206803533511	1.4317159244118223	0.37826377250832444	0.9571540499972429	-0.10664410203560326	0.32774021469668035	-0.33162136787333196
TCGA-55-1596-01	13.5284	9.041	7.9397	9.2741	5.9118	115.69	-776.21	-660.52	Q3	0.7008285528029301	0.7273468364401143	1.6291344677293607	1.621343468954766	0.8776383464676236	0.8806134475767635	0.24931772494576077	0.2646810156369046	0.3890692338287103
TCGA-55-5899-01	12.7733	9.8783	7.7618	12.4727	6.557	546.84	201.5	748.34	Q2	2.7429118686662584	3.2188420408188083	1.4391064719711064	1.8463318674672653	-0.38811775847792607	0.048665649654878074	0.08728062954585702	0.4179153348796163	-0.2925435675513892
TCGA-55-6543-01	13.5398	8.1421	2.8342	9.1252	5.8682	1030.03	1.75	1031.78	Q3	-0.8372607098381337	-0.9211106234424875	-0.5037754177253273	-0.5760860212553283	-5.534576931416164	-5.611926013288124	-0.7639225065501005	-0.8222308260507196	0.4887408763087695
TCGA-55-6642-01	12.0786	8.4001	6.9565	10.5063	7.1486	1015.45	1331.89	2347.34	Q1	-0.5360885159954787	0.4839012121603403	-1.2050698956008628	-0.2973797632252033	-2.4280911197827653	-1.467508381620025	-0.2373013300132527	0.47480574967800937	-0.9038385233360522
TCGA-55-6712-01	13.9914	9.8783	10.4214	12.4604	7.3348	1724.57	344.08	2068.65	Q4	1.6467848431048218	1.2750134986708836	0.47634833696863765	0.17374055952368472	1.2520003242835553	0.9216676836417932	0.10858018988013551	-0.14813887177301233	0.994424796381038
TCGA-55-6968-01	13.0584	10.2877	8.9446	13.1612	7.5338	1004.19	-141.36	862.82	Q2	3.3374365765861604	3.1572681030305603	1.7650286892571359	1.6062114895470305	0.7062861149415998	0.5376728620413456	0.9984868142048144	0.8728540242119935	-0.001472204535897248
TCGA-55-6969-01	12.4594	10.3394	9.6524	11.2979	8.0455	1553.53	765.58	2319.11	Q1	0.2786851605892622	0.3930265550157017	0.7548151655977335	0.8777485412433244	0.2896067720181339	0.41213268504863265	0.6757736648074815	0.7577271030309456	-0.5245110213962132
TCGA-55-6970-01	11.7718	9.4171	9.4225	11.7663	6.8257	1165.87	-108.48	1057.39	Q1	1.7828163409115927	1.4972058547270652	0.7525500014281938	0.505996414217103	1.033948218813343	0.7703068340510626	0.1789036848293195	-0.019731679753768994	-1.277923286804203
TCGA-55-6971-01	12.1784	9.8495	10.4679	11.9454	8.2571	2188.12	590.76	2778.88	Q1	0.5487653489220161	-0.00022870940114572136	-0.07034496856021732	-0.5133849486974214	0.7500937818198068	0.2649695931241318	0.6239384055538899	0.24522527918363402	-0.7815290719410015
TCGA-55-6972-01	14.1394	5.1854	3.3409	6.7891	4.504	-890.33	-1958.42	-2848.75	Q4	0.012120947880073452	-0.10773650696486392	-0.6308279670348593	-0.805524726966711	-2.0315123168168756	-2.192069967324375	0.09531187714465261	0.004804740919166051	0.8859295090611532
TCGA-55-6975-01	12.4289	8.185	7.9312	7.3243	5.6569	320.2	856.13	1176.33	Q1	-2.7568201129668717	-1.5578584790011787	-0.5662799730302233	0.4749019854334655	-0.5491917121395007	0.5618749803310132	-1.0580455848829757	-0.22357605585021822	-0.6146192868298623
TCGA-55-6978-01	13.3122	12.5462	10.5508	14.0599	8.1813	2104.05	1379.97	3484.02	Q3	2.0844241761638074	2.252149755559735	2.1121733079690515	2.302709777817837	0.2885175003998608	0.47540246653545815	0.14411304785313384	0.265353737449356	0.3890515615036527
TCGA-55-6979-01	13.2114	12.4183	11.3613	13.5438	8.3102	2374.28	971.94	3346.23	Q3	1.6814343744142999	1.2928607751103662	2.0847485322890904	1.7910339131072543	1.2054125238233713	0.8759677885059283	0.35196283660088135	0.08590655917951473	0.28106433133327613
TCGA-55-6980-01	14.0199	9.0297	3.8342	10.0417	8.0079	1570.8	731.14	2301.94	Q4	-0.9634201873753128	-0.8914969978554108	-0.5423646253771182	-0.4564780071915333	-5.51533535330169	-5.432265634492388	0.6480115911649724	0.7004210904908117	1.0350933784729683
TCGA-55-6981-01	14.9573	5.9431	8.6663	6.321	4.7246	377.39	-197.04	180.35	Q4	-2.9425317883168436	-2.6549525721510854	-2.0819203466547807	-1.8482182406805787	0.9549576777244093	1.2102186459621107	-1.4196770995285792	-1.2211329670934274	1.8618296462923443
TCGA-55-6982-01	14.8829	10.1283	8.8515	11.1882	8.0778	1098.55	904.48	2003.03	Q4	0.4284515330619847	1.029513589485795	0.7741978486885088	1.3128030870969312	-0.2672309665426962	0.3014302197778438	0.8891786015038186	1.3091841143517176	1.8825020077622696
TCGA-55-6983-01	13.1022	7.1511	12.5277	9.652	7.3398	1311.47	385.8	1697.27	Q2	-0.8567536616758691	-0.8558844925823674	-1.980044719073339	-1.966782129622814	3.6450626713263254	3.6546339142379445	0.32637046889268184	0.3282307738742922	0.08585333589279998
TCGA-55-6984-01	13.5138	4.9618	8.2151	5.6542	5.6009	317.67	-977.46	-659.8	Q3	-2.9196624867699024	-3.223809168707958	-2.4505905497719853	-2.7447049533308547	1.1524823959859853	0.8496129507096342	-0.06199481477336555	-0.2766891877710904	0.3745067895709475
TCGA-55-6985-01	14.2372	10.546	9.5712	12.6434	7.4746	1333.03	507.82	1840.85	Q4	2.0167831968421215	2.1001561675275813	1.310158040866634	1.3974987398470446	0.5776968794463073	0.6654277318810013	0.378903173236961	0.4384296371999854	1.228342576823655
TCGA-55-6986-01	13.3351	6.4747	7.7163	8.4385	6.2313	795.08	-389.05	406.03	Q3	-1.0102898588674751	-1.2224823809950198	-1.7148841656877032	-1.9098141883213398	-0.16930191213129753	-0.37341054275177576	-0.042285382601311206	-0.1910400532479244	0.2514012850531433
TCGA-55-6987-01	12.335	10.6596	11.4652	12.3636	9.0773	2592.94	512.27	3105.21	Q1	0.6990848714194122	-0.245951157188264	0.5017981408645706	-0.27820315005233454	1.4954169475517585	0.6481639928580112	1.2571605075783268	0.603503565431657	-0.6079074533801556
TCGA-55-7227-01	13.1812	9.4276	8.4988	11.3649	7.3944	1529.54	722.58	2252.12	Q3	0.40067646751139563	0.49937120083955655	-0.10813633104788956	1.871477848602865e-05	-0.812266668586112	-0.7050748606497415	0.06305704784116717	0.13400100232670642	0.19379472975326273
TCGA-55-7281-01	14.6259	10.0717	8.6454	11.2986	9.0647	1660.24	625.98	2286.22	Q4	0.306384176631493	0.2187175030830808	0.5110982567355968	0.45850088730680305	-0.691997101119254	-0.7567447138061603	1.713818708365892	1.6551651691480505	1.640273411434153
TCGA-55-7283-01	14.1729	8.4934	5.8739	9.8569	6.9105	769.03	-340.51	428.52	Q4	0.38964836336451825	0.23864075463280088	0.2874163293049836	0.14588156076540315	-2.029067643148024	-2.176293100711036	0.62402848089432	0.5178844184759006	1.0903743803904806
TCGA-55-7284-01	13.2588	8.1434	5.5489	9.8185	7.9551	1150.73	203.86	1354.59	Q3	-0.4089516605402306	-0.4257638852573802	-0.7378655560717355	-0.7462020256610824	-3.069135785551758	-3.0803260230507874	1.138016456323398	1.1269438865379282	0.2245788890186855
TCGA-55-7570-01	12.6991	7.4062	7.742	9.2541	5.2658	-760.68	-830.19	-1590.87	Q2	1.4445419786128388	2.144631841052526	0.6727372904751912	1.2311486369835292	1.3983113056233183	2.0123530130755505	0.1363820689581532	0.6186670150460758	-0.4887585228227831
TCGA-55-7573-01	12.4929	8.3596	10.7224	11.0386	7.5388	1275.68	176.48	1452.16	Q1	0.7310542684582391	0.5894126676525548	-0.5928127194138231	-0.7074538048698571	2.0290252026517983	1.9036267837442047	0.6658115946634968	0.5680691171754715	-0.5362317863008332
TCGA-55-7574-01	12.0012	8.913	11.7042	10.7618	7.5265	1929.01	1026.57	2955.58	Q1	-0.7798856129102099	-0.7588770137188163	-1.1356930136821486	-1.081901511236154	1.8499542677844314	1.8943354052998007	-0.2079057171816281	-0.18971606943976482	-0.9495122668672984
TCGA-55-7576-01	13.845	8.438	8.5362	9.9428	6.5896	812.72	154.81	967.54	Q4	0.033073154271104244	0.25288725000402934	-0.16103218954970266	0.028433795790363092	0.2170262060011101	0.41972985350163405	-0.005714796054742344	0.14713174401855156	0.7905900695292871
TCGA-55-7724-01	10.7851	9.6158	10.1475	10.9751	4.2507	1534.79	673.85	2208.64	Q1	0.04656869060401014	0.1009609719702258	0.11176889250559974	0.18076275766887484	0.8700065632772613	0.935660971568538	-3.0557301368982754	-3.015689534201128	-2.2045732197917545
TCGA-55-7725-01	11.6398	9.8958	11.7946	12.0511	4.8758	1556.43	-280.89	1275.54	Q1	1.8885395592268175	1.1414704285926423	1.0721769904301794	0.43003001255420337	3.237602944411437	2.549933430464444	-1.8959901203475535	-2.415281955241573	-1.3985444185142892
TCGA-55-7726-01	12.2533	8.9648	7.9728	9.5368	2.8502	645.05	969.53	1614.58	Q1	-0.9040744085128427	0.12187335943653288	-0.10604791742573028	0.793355763136784	-0.8459879601644191	0.1106826176847795	-4.115850490309355	-3.400947635101071	-0.7673598367814751
TCGA-55-7727-01	12.0609	8.7152	10.6991	11.2643	4.6354	1009.84	-396.88	612.96	Q1	1.6456437261243622	1.251101856723567	0.3747243460435854	0.025687459514781352	2.6537163751389894	2.2836019005238732	-1.7567504438218036	-2.031992934146534	-1.012005090306781
TCGA-55-7728-01	12.821	8.5584	10.3103	10.1531	8.3515	2426.3	-198.83	2227.46	Q2	-0.7908804271191503	-2.1831542926577416	-0.9593544816267983	-2.1427439704817033	1.0182746354099965	-0.2539457368284008	1.034286533221234	0.06784890009800115	-0.16769155441831352
TCGA-55-7815-01	9.6647	9.3494	9.1009	10.3887	3.9096	1254.93	867.86	2122.79	Q1	-0.46935804921887225	-0.02645642776866275	-0.09203006236866429	0.31181497799194346	-0.11030406332185194	0.31360420878625206	-3.3476405051108147	-3.037454000357374	-3.3294512204458417
