perturbation	cell_line	normalization	estimand	thesis_estimand	family	set	n	median_effect	mean_effect	n_up	n_down	sign_p_up	wilcoxon_stat	wilcoxon_p_up	sample_delta	sample_p_up	mw_p_gt_background	bg_median	thesis_aligned_median	q_wilcoxon_thesis_IFN_APM	q_wilcoxon_untreated_IFN_APM
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_NC	False	context	H_inflammatory	115	-0.14353861510456944	-0.1515912522229141	50	65	0.9323247950825923	2720.0	0.9569477377444794	-0.15159125222291392	0.9989091647645911	0.9786502054198807	0.018620322774661524	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_NC	False	context	H_allograft	102	-0.03455733030609798	-0.009270685040093925	49	53	0.6896161656014421	2595.0	0.5418726900247276	-0.00927068504009343	0.707466781226753	0.5715168747181834	0.018220259257850868	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_NC	False	context	EPITHELIAL_noTarget	19	-0.9981594867044717	-0.897076749076808	4	15	0.9977874755859375	20.0	0.9994144439697266	-0.8970767490768083	0.9995176699231252	0.9999478988651594	0.018475047211550244	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_NC	False	context	HOUSEKEEPING	16	0.02762126959522826	0.027050904079310083	9	7	0.4018096923828125	67.0	0.530059814453125	0.0270509040793101	0.06828581919386859	0.5283181953623411	0.018028796673756953	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	IFN_APM	C4_panel	3	0.7251851135766314	0.8199703862277127	3	0				0.8199703862277126	1.4905736613850681e-05		0.218167243941711	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	IFN_APM	C4_noHLA	3	0.7251851135766314	0.8199703862277127	3	0				0.8199703862277126	1.4905736613850681e-05		0.218167243941711	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	IFN_APM	APM	16	0.19762869895613844	0.09290666675606343	12	4	0.0384063720703125	93.0	0.105712890625	0.09290666675606207	0.0026740013635649373	0.55750352410325	0.21819047031894936	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	IFN_APM	APM_noHLA	16	0.19762869895613844	0.09290666675606343	12	4	0.0384063720703125	93.0	0.105712890625	0.09290666675606207	0.0026740013635649373	0.55750352410325	0.21819047031894936	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	IFN_APM	APM_HLA	4	0.18664181844259475	0.2497879256251025	4	0				0.2497879256251032	0.0035992288605510517		0.21819047031894936	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	IFN_APM	APM_peptide_loading	10	0.20695458864203953	-0.06660187648090374	6	4	0.376953125	29.0	0.4609375	-0.06660187648090421	0.9822374356909319	0.7588952704127341	0.21819047031894936	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	IFN_APM	APM_immunoproteasome	4	0.4544202134639904	0.4888952181953082	4	0				0.48889521819530835	0.0011228082838794806		0.21817069487239416	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	IFN_APM	IFN_custom	37	0.45927417450412644	0.673692194682161	35	2	5.122274160385132e-09	692.0	4.001776687800884e-10	0.6736921946821615	0.00038376832618116865	3.4836689767091813e-07	0.21754392401792622	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	IFN_APM	H_IFNA	77	0.4635947377414116	0.5267250882336694	67	10	8.483704164099475e-12	2772.0	5.558592888934515e-11	0.5267250882336696	4.793441350213604e-06	8.119227905214638e-08	0.21719621133063827	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	IFN_APM	H_IFNG	132	0.39911818631806795	0.43210058626119424	107	25	1.3988228462617688e-13	7827.0	2.89026577279779e-15	0.4321005862611944	3.3185787598549663e-06	2.1813050506205725e-07	0.2167847553812604	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	IFN_APM	H_IFNA_IFNG_core	56	0.4520689205538693	0.4705469269999987	47	9	1.285786024041169e-07	1431.0	1.2122975776915552e-07	0.47054692699999867	5.372701114551063e-06	6.319602501773872e-05	0.21784113740980243	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	IFN_APM	H_IFNA_minus_APM	71	0.4635947377414116	0.5333581805585911	61	10	2.3223026880488562e-10	2345.0	4.866298554399655e-10	0.5333581805585905	4.4623778981732743e-07	2.117706921901972e-07	0.2172758739024182	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	IFN_APM	CXCL_ISG	1	1.5759627007830443	1.5759627007830443	1	0				1.5759627007830443	0.0005526506293211482		0.2181741458030773	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	context	H_G2M	196	-0.07197640259927773	-0.08268625038613103	87	109	0.9499166323508912	7858.0	0.9880091240712204	-0.0826862503861312	0.9351167884305889	1.0	0.2204395042836973	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	context	H_E2F	198	-0.02735424726943947	-0.03547581282180875	94	104	0.7827768100628868	9097.0	0.8246747873570728	-0.035475812821808894	0.8259100225092301	0.9999999999998972	0.22005749953634787	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	context	H_EMT	113	0.125508441391875	0.08338105745296338	67	46	0.02971536360728381	4016.0	0.011334015595925872	0.08338105745296387	0.003978192294688878	0.8714242879435562	0.2183547481712773	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	context	H_apoptosis	123	0.2594502777056875	0.30840371740489286	88	35	9.675623904846227e-07	5887.0	8.256884764271102e-08	0.3084037174048935	2.689575576480936e-06	0.050619353965125916	0.2179787019895576	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	context	H_TNFA	149	0.381620293076824	0.367627382600295	108	41	1.9091712673737445e-08	9216.0	3.0701342525753242e-12	0.3676273826002947	9.146988732178146e-07	9.638100146496203e-05	0.2172758739024182	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	context	H_IL6	51	0.35056550617118226	0.33694673475484077	41	10	7.368857942502416e-06	1185.0	4.966789930096683e-07	0.3369467347548407	3.228076217153808e-05	0.01542994567068641	0.21804912840763246	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	context	H_inflammatory	101	0.3921387020876561	0.3647582425596907	78	23	1.776028405807167e-08	4283.0	3.6388035284299662e-09	0.3647582425596907	2.1406776474542485e-06	0.0007031879872696693	0.21754392401792622	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	context	H_allograft	97	0.2925525241007563	0.1991608123807647	64	33	0.001075776543962513	3280.0	0.0005749902410226068	0.19916081238076533	0.0023910468088209056	0.4192231889534615	0.21812281110399948	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	context	EPITHELIAL_noTarget	11	0.4044937522176065	0.4105683670202851	9	2	0.03271484375	63.0	0.00244140625	0.4105683670202849	0.000127025405510073	0.03230090026276244	0.21815103761326315	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p1	DDP_in_KD	False	context	HOUSEKEEPING	16	-0.23255303326452514	-0.34142483921876865	4	12	0.9893646240234375	19.0	0.996185302734375	-0.34142483921877	0.9992643479754013	0.9999882398386275	0.2184427196715939	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	IFN_APM	C4_panel	6	-1.853271627040247	-2.3462941357280624	0	6	1.0	0.0	1.0	-2.346294135728062	0.9999974835814869	0.9992498513685074	-0.22870485935787865	False	1.0	1.0
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	IFN_APM	C4_noHLA	5	-1.5753646618936004	-1.4876523461262185	0	5	1.0	0.0	1.0	-1.4876523461262185	0.9999645573396659	0.9965703154477721	-0.22876238521594838	False	1.0	1.0
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	IFN_APM	APM	18	-0.4673876832657269	-1.0014684946462742	3	15	0.9993438720703125	21.0	0.99859619140625	-1.0014684946462742	0.9999996646432832	0.9636877540448219	-0.2286971784884031	False	1.0	1.0
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	IFN_APM	APM_noHLA	17	-0.41897179990839595	-0.6698194011703326	3	14	0.9988250732421875	21.0	0.9972152709960938	-0.6698194011703325	0.9999749418631222	0.9232543498607961	-0.22870101892314088	False	1.0	1.0
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	IFN_APM	APM_HLA	5	-0.8059089626080391	-1.9705202895973535	0	5	1.0	0.0	1.0	-1.9705202895973524	0.9998020802158363	0.9786281029292768	-0.22876238521594838	False	1.0	1.0
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	IFN_APM	APM_peptide_loading	10	-0.3884218931348733	-0.29620708969671805	2	8	0.9892578125	12.0	0.947265625	-0.2962070896967184	0.9997526603298494	0.5745772747942691	-0.22885212634961327	False	1.0	1.0
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	IFN_APM	APM_immunoproteasome	5	-0.7511456502746954	-1.2288818217228252	1	4	0.96875	1.0	0.96875	-1.2288818217228257	0.9993272149858436	0.9274821111996137	-0.2288360187118157	False	1.0	1.0
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	IFN_APM	IFN_custom	44	-1.4083731808247084	-1.2560009542924375	2	42	0.999999999997442	10.0	0.9999999999981242	-1.2560009542924373	0.9999778388288505	0.9999999985583947	-0.2280960844072082	False	1.0	1.0
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	IFN_APM	H_IFNA	83	-0.6848582517106205	-0.9448058801830524	11	72	0.99999999999971	224.0	0.9999999999973344	-0.9448058801830528	0.9994434866409676	0.999999994415232	-0.22649824636086247	False	1.0	1.0
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	IFN_APM	H_IFNG	146	-0.6284128675957679	-0.8391703550262398	33	113	0.9999999999972884	1166.0	0.9999999999999999	-0.8391703550262397	0.9999718954368324	0.9999999965609169	-0.2263046914656377	False	1.0	1.0
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	IFN_APM	H_IFNA_IFNG_core	62	-0.718001950992658	-0.9196637538041618	11	51	0.9999999714319313	156.0	0.9999999956055597	-0.9196637538041617	0.9996268485853492	0.999998578785203	-0.22765226007760697	False	1.0	1.0
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	IFN_APM	H_IFNA_minus_APM	76	-0.7730943074828274	-0.943880645438816	10	66	0.9999999999978328	192.0	0.9999999999765432	-0.9438806454388158	0.9994766011591258	0.9999999864420799	-0.22676322221925105	False	1.0	1.0
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	IFN_APM	CXCL_ISG	1	-1.7508793274335959	-1.7508793274335959	0	1				-1.7508793274335959	0.9986982829343085		-0.2289159869277695	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	context	H_G2M	196	0.7635483665358118	0.709467281995081	161	35	8.205099166897677e-21	17410.0	8.751479488074267e-23	0.7094672819950816	8.483094178083462e-05	1.500769816343077e-54	-0.23761974229170313	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	context	H_E2F	198	0.9191970999589254	0.8951177169330501	180	18	4.255282347743609e-35	19108.0	9.676475072119873e-31	0.8951177169330511	2.374945406431301e-05	1.6797725408450034e-76	-0.23871951897041566	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	context	H_EMT	151	-0.7849918264597209	-1.4109485999797984	39	112	0.9999999996146826	1837.0	0.9999999999997867	-1.410948599979798	0.9999944193128246	0.9999999999663579	-0.22618280013326253	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	context	H_apoptosis	134	-0.40922802149577797	-0.6492472528396548	40	94	0.9999992795999811	1920.0	0.9999999962570117	-0.6492472528396549	0.9999955100602145	0.9955802626329296	-0.22787986805978644	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	context	H_TNFA	170	-0.6289415730775263	-0.8413858469218523	38	132	0.9999999999999675	2165.0	0.999999999999999	-0.8413858469218523	0.9995990421505329	0.9999999603624042	-0.2263046914656377	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	context	H_IL6	56	-0.5668578613899282	-1.0783630075731272	11	45	0.9999993772742927	148.0	0.9999999427624813	-1.078363007573127	0.999998406454444	0.9999204514581148	-0.22832660181744724	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	context	H_inflammatory	113	-0.7352830907199921	-0.9994199746584247	28	85	0.9999999882969335	882.0	0.9999999999895389	-0.9994199746584249	0.9999986002466725	0.9999998918280678	-0.2269491683382137	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	context	H_allograft	102	-0.38625525844861297	-0.6240795031351523	32	70	0.9999534617458637	1387.0	0.9999824579655548	-0.6240795031351523	0.99999146618199	0.9374439540094723	-0.22844778411828015	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	context	EPITHELIAL_noTarget	18	-3.2664456388293006	-3.016424493981192	2	16	0.9999275207519531	4.0	0.9999809265136719	-3.016424493981192	0.9999993966692701	0.9999997078440326	-0.2285728940282259	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_noDDP	True	context	HOUSEKEEPING	15	0.255864380837016	0.2639331563567566	11	4	0.05923461914062499	105.0	0.004180908203125	0.2639331563567566	0.003539147038616371	0.0006832281255147265	-0.22953896816971864	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	IFN_APM	C4_panel	4	0.9297842772300935	0.01858695472128402	3	1				0.01858695472128402	0.4729958128192357		0.06068111036342877	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	IFN_APM	C4_noHLA	3	1.352089722259484	1.584100237172189	3	0				1.5841002371721893	0.013812015167503999		0.06051170468530287	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	IFN_APM	APM	18	0.42530991561431497	0.14986513952368455	14	4	0.01544189453125	121.0	0.06486892700195312	0.1498651395236834	0.09179098579348274	0.0533238589940611	0.060286229267239144	True	0.11120387486049106	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	IFN_APM	APM_noHLA	17	0.4471946189904523	0.43385443553280906	14	3	0.0063629150390625	121.0	0.01739501953125	0.4338544355328082	0.0107610608062936	0.018760467423065284	0.060283709567836796	True	0.041002546037946425	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	IFN_APM	APM_HLA	5	0.7368653288114402	-0.4265960171953722	3	2	0.5	9.0	0.40625	-0.4265960171953722	0.9927290565946862	0.2921054947871079	0.06085051604155467	True	0.6308823529411764	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	IFN_APM	APM_peptide_loading	10	0.42530991561431497	0.5014030414896876	9	1	0.0107421875	46.0	0.0322265625	0.5014030414896871	0.005500856347927537	0.043568890161914633	0.06030190321139469	True	0.058674568965517246	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	IFN_APM	APM_immunoproteasome	5	0.2290488625305418	0.12264962453433947	4	1	0.1875	10.0	0.3125	0.12264962453433981	0.18488357056500407	0.2728801819313795	0.06051170468530287	True	0.5030487804878049	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	IFN_APM	IFN_custom	37	0.618179847926525	0.7288474341958999	30	7	9.553821291774511e-05	617.0	9.299925295636058e-06	0.7288474341958993	0.00786111530965595	2.4806853764216604e-05	0.058981095793174454	True	4.161322505165965e-05	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	IFN_APM	H_IFNA	79	0.5074788322007029	0.4597656457481094	60	19	2.0970212044620516e-06	2541.0	1.3234556111381652e-06	0.45976564574810963	0.004544097149993389	1.5058117369160303e-05	0.05804409064131266	True	7.279005861259909e-06	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	IFN_APM	H_IFNG	134	0.19886038812191464	0.27426931332475735	80	54	0.015207402349759909	6000.0	0.0005167631005074274	0.274269313324758	0.0075163421995882804	0.018855726019216205	0.05884041088783738	True	0.0017950718228152741	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	IFN_APM	H_IFNA_IFNG_core	57	0.4829233240208497	0.4221423158993351	41	16	0.0006317797362177315	1273.0	0.00019442673721957514	0.4221423158993356	0.004702942851798506	0.0012501222600094985	0.05869972598250031	True	0.0007332665517995405	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	IFN_APM	H_IFNA_minus_APM	72	0.508116683733395	0.4770828771570312	54	18	1.2843601689623674e-05	2128.0	2.4629574418537843e-06	0.4770828771570321	0.004977955224331252	3.0849972427281245e-05	0.05818103108844275	True	1.2268316314139605e-05	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	IFN_APM	CXCL_ISG	1	1.484017241050627	1.484017241050627	1	0				1.484017241050627	0.0034673079889198403		0.06085051604155467	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	context	H_G2M	197	-0.22381312141095266	-0.18977563514775014	67	130	0.9999978827325554	5249.0	0.9999999904225991	-0.18977563514775042	0.9999620294342865	0.9999999996779224	0.06540546732496244	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	context	H_E2F	198	-0.31514441041193164	-0.295725023792658	47	151	0.9999999999999902	3483.0	0.9999999999999984	-0.29572502379265764	0.9998902774794465	1.0	0.06670626273905217	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	context	H_EMT	132	0.20570836237836043	-0.07191766186387236	74	58	0.09574938593673539	4482.0	0.4163544234485951	-0.07191766186387216	0.8124729370354051	0.5253270391944669	0.059899439754378475	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	context	H_apoptosis	128	-0.04726108153214209	-0.09816271914120478	57	71	0.9076586864701685	3753.0	0.8137515908232866	-0.09816271914120422	0.9947548784389459	0.986179520755112	0.061696748378519795	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	context	H_TNFA	157	-0.5323455636997263	-0.7180031616764336	36	121	0.9999999999991254	1830.0	0.9999999999999908	-0.7180031616764335	0.9993216619024666	1.0	0.06513326082274551	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	context	H_IL6	53	0.013093890751805226	-0.021161920893518975	28	25	0.3919231511047494	792.0	0.24912795844888785	-0.021161920893518982	0.7595867686004164	0.5866213815020965	0.06113912015027634	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	context	H_inflammatory	107	-0.048136256016053536	-0.10950561778967088	48	59	0.8770543426936578	2718.0	0.7024534289733145	-0.10950561778967094	0.9837969331547557	0.9554222784941422	0.06168247943828664	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	context	H_allograft	100	0.0186189030250119	-0.06873419320623925	51	49	0.46020538130641103	2416.0	0.6460869912322439	-0.06873419320623908	0.9613776517146959	0.9280974744980987	0.06125287553449171	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	context	EPITHELIAL_noTarget	16	-0.3534961688142584	-0.8762851788653017	4	12	0.9893646240234375	33.0	0.9673004150390625	-0.8762851788653018	0.9967346453259517	0.9938224794826822	0.061397519732020456	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	KD_on_DDP	True	context	HOUSEKEEPING	16	-0.13786014675006797	-0.12422623733421509	4	12	0.9893646240234375	35.0	0.9583740234375	-0.12422623733421556	0.9962352503693885	0.9327507991801627	0.061397519732020456	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	interaction	True	IFN_APM	C4_panel	6	2.1065685043550104	2.537746093775026	6	0	0.015625	21.0	0.015625	2.5377460937750267	8.384396765235371e-07	0.0008540047729203298	0.33625455278268235	True	0.0375	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	interaction	True	IFN_APM	C4_noHLA	5	2.251586817604171	2.652985274308861	5	0	0.03125	15.0	0.03125	2.652985274308862	5.295305054190785e-07	0.0018922087955877257	0.33639679743015616	True	0.058674568965517246	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	interaction	True	IFN_APM	APM	18	1.2492643531057417	1.151333634169959	16	2	0.0006561279296875	155.0	0.000644683837890625	1.1513336341699578	4.5232137989228784e-07	0.004619607424465738	0.33588985342724076	True	0.0021274566650390622	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	interaction	True	IFN_APM	APM_noHLA	17	1.1556258954914413	1.1036738367031416	15	2	0.0011749267578125	138.0	0.00104522705078125	1.1036738367031411	3.923932660991746e-07	0.008533866761447672	0.3359348427479919	True	0.003171723464439655	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	interaction	True	IFN_APM	APM_HLA	5	1.3604813567491245	1.5439242724019813	5	0	0.03125	15.0	0.03125	1.5439242724019813	2.934251870762887e-07	0.01863060612654365	0.33639679743015616	True	0.058674568965517246	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	interaction	True	IFN_APM	APM_peptide_loading	10	0.7501837653564951	0.7976101311864057	8	2	0.0546875	45.0	0.0419921875	0.7976101311864052	9.49196138187358e-07	0.14701917205267795	0.33625455278268235	True	0.07440226510067113	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	interaction	True	IFN_APM	APM_immunoproteasome	5	1.7904752956494505	1.3515314462571646	5	0	0.03125	15.0	0.03125	1.351531446257166	4.163997443322813e-06	0.04574133367656399	0.33674028266153244	True	0.058674568965517246	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	interaction	True	IFN_APM	IFN_custom	44	1.9249760042101192	1.9169351709836697	41	3	8.091660674836021e-10	974.0	9.606537787476555e-12	1.9169351709836708	4.332992709626877e-08	1.4119719890922444e-09	0.3350047707477881	True	2.817917750993123e-10	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_p0.1	interaction	True	IFN_APM	H_IFNA	84	1.2714259504260816	1.3963650377128438	74	10	1.6428461295783681e-13	3273.0	1.6099276531362285e-11	1.3963650377128443	2.280067337053584e-08	1.0095909366800328e-08	0.334701798566386	True	3.8638263675269487e-10	
