n_rows	n	rho	p	class	name	q_all
1	91	-0.1367505713578264	0.19616135202056634	other	SB-525334	0.9274661357488574
1	90	-0.1367011293714615	0.1988714777721375	other	CFM-1571	0.9274661357488574
1	84	-0.1364800696644788	0.2157458445777782	other	PIFITHRIN-CYCLIC	0.9280799126366769
1	91	-0.13630463692609995	0.19763781919062548	other	CHROMOCARB	0.9274661357488574
1	88	-0.1362855859795888	0.2054740741905257	other	TESTOSTERONE-UNDECANOATE	0.9280799126366769
2	88	-0.1361793615660156	0.20600783311502985	other	CARBENOXOLONE	0.9280799126366769
1	90	-0.13614138487834057	0.20073405087289348	JAK_inhibitor_core	NVP-BSK805	0.9280799126366769
1	91	-0.13600203856171414	0.1986442496796523	other	SCH-28080	0.9274661357488574
1	91	-0.1358985180686348	0.198989398966905	other	QUINELORANE	0.9274661357488574
1	91	-0.13563573527851028	0.1998674817538075	other	THIETHYLPERAZINE	0.9280799126366769
1	90	-0.13560633499521027	0.20252611619127403	other	ICARIIN	0.9280799126366769
1	91	-0.13529332133986316	0.20101581941039445	other	ETHAVERINE	0.9280799126366769
1	84	-0.13523473965196164	0.22000356884384298	other	NECROSTATIN-2	0.9280799126366769
1	91	-0.13519776396163607	0.20133712859002126	other	ACENOCOUMAROL	0.9280799126366769
1	96	-0.13498555326192083	0.18976720067579447	other	OMTRIPTOLIDE	0.9225090216685822
1	91	-0.13482349756357997	0.20259913495899148	other	DESOXYPEGANINE	0.9280799126366769
1	91	-0.1346801614962393	0.20308395375833516	other	SB-683698	0.9280799126366769
1	91	-0.13463238280712575	0.20324574444479598	other	APREMILAST	0.9280799126366769
1	91	-0.1345846041180122	0.20340762737235885	other	RIZATRIPTAN	0.9280799126366769
1	85	-0.13456258123156795	0.21951081012263662	other	DOCONEXENT-ETHYL-ESTER	0.9280799126366769
1	90	-0.13443745678898714	0.206480877821829	other	SK&F-10047-(+)	0.9280799126366769
1	96	-0.13432086708868857	0.19197733889394303	other	LY3200882	0.9225090216685822
1	90	-0.13420697376240792	0.20726715047513114	other	U-99194	0.9280799126366769
1	96	-0.1340427840978465	0.1929074932774985	other	A-1120	0.9225090216685822
1	88	-0.1338640226181889	0.21371839290183017	other	PROMETHAZINE	0.9280799126366769
1	86	-0.1338471989040077	0.21921370086954473	other	SR-3306	0.9280799126366769
1	86	-0.13359246750410578	0.2201000370192426	other	COLISTIN-B-SULFATE	0.9280799126366769
1	91	-0.1335255098426619	0.20701975466418865	other	LY2886721	0.9280799126366769
1	88	-0.13351179522016707	0.21493682538495582	other	PROPYLHEXEDRINE	0.9280799126366769
1	91	-0.1334856942684006	0.20715643573025688	other	1-(1,2-DIPHENYLETHYL)PIPERIDINE-(+/-)	0.9280799126366769
1	90	-0.13348259853601613	0.20975218777462037	other	3,3'-DICHLOROBENZALDAZINE	0.9280799126366769
1	84	-0.13339205621880626	0.2264116229111372	other	TA-01	0.9291649454959505
1	88	-0.13337970994590886	0.21539500316375967	other	FORODESINE	0.9280799126366769
1	90	-0.13335089394939945	0.21020628096823551	other	RN-1747	0.9280799126366769
1	91	-0.1333184688565032	0.20773119915573535	other	WZ811	0.9280799126366769
1	90	-0.13306279016617542	0.21120204664650122	other	AZD8055	0.9280799126366769
1	90	-0.13287346482291396	0.21185822951390548	other	CL-218872	0.9280799126366769
1	84	-0.13281495206666416	0.22844515276990734	other	PD1-PDL-INHIBITOR-1	0.9291649454959505
1	89	-0.1326449833635335	0.21528471327822746	other	SD-208	0.9280799126366769
1	90	-0.13253597181970866	0.21303153556308566	other	BISMUTH(III)-TRIFLUOROMETHANESULFONATE	0.9280799126366769
1	90	-0.13247835106306385	0.2132323159866565	other	NOBILETIN	0.9280799126366769
1	90	-0.1324701195264003	0.21326100985938704	other	BAICALEIN	0.9280799126366769
1	88	-0.13245511302610163	0.21862160969950917	other	COPANLISIB	0.9280799126366769
1	91	-0.13236289507423224	0.21103737918186585	other	CHLORPHENSIN-CARBAMATE	0.9280799126366769
1	91	-0.1321956696623348	0.21161978528319372	other	NOR-BINALTORPHIMINE-DIHYDROCHLORIDE	0.9280799126366769
1	91	-0.1321956696623348	0.21161978528319372	other	BRD:BRD-K36381762-300-02-7.1	0.9280799126366769
1	91	-0.13213992785836903	0.21181417420486817	other	MPEP	0.9280799126366769
1	90	-0.13212439498653153	0.21446862690151855	other	TIMOFIBRATE	0.9280799126366769
1	96	-0.13210976818589557	0.19946335712431482	other	KARTOGENIN	0.9279993650613746
1	84	-0.13208597840080047	0.2310320247071471	other	ETP-45658	0.9291649454959505
1	88	-0.13208527425817873	0.21992175582467047	other	XIBENOLOL	0.9280799126366769
1	90	-0.13208323730321378	0.21461271296599782	other	GEDUNIN	0.9280799126366769
1	91	-0.13206029670984643	0.21209209267006343	other	ACARBOSE	0.9280799126366769
1	90	-0.1316881235433637	0.21599942980843115	other	M-3M3FBS	0.9280799126366769
1	91	-0.1316860303117903	0.21340177875316177	other	GDC-0941	0.9280799126366769
1	86	-0.1315357473123053	0.2273489458349135	other	SP-420	0.9291649454959505
1	96	-0.1315129071323809	0.20151961451887332	other	TCS-2210	0.9280799126366769
1	91	-0.13139935817710902	0.21440881566010267	other	PROGUANIL	0.9280799126366769
1	88	-0.13137201377718455	0.22244455215758485	other	AFN-1252	0.9280799126366769
1	91	-0.13131972702858644	0.21468914495199715	other	HEPTAMINOL	0.9280799126366769
1	91	-0.13112861227213224	0.21536299469371376	other	CARPROFEN	0.9280799126366769
1	86	-0.1311017604828428	0.22889964150777872	other	RIFAPENTINE	0.9291649454959505
1	96	-0.13103813129435785	0.20316610213193864	other	LEQ506	0.9280799126366769
1	96	-0.13097030617464028	0.20340209920730776	other	BMS-536924	0.9280799126366769
1	86	-0.13094137404586753	0.22947459153953745	other	LCL-161	0.9291649454959505
1	90	-0.130889664487	0.21882108115489807	other	SINOMENINE	0.9280799126366769
1	90	-0.13079911758370105	0.2191426972801362	other	LEVETIRACETAM	0.9280799126366769
1	96	-0.13064474559999592	0.20453761888880617	other	BRD:BRD-K92723993-001-17-4.3	0.9280799126366769
1	96	-0.13064474559999592	0.20453761888880617	other	BRD:BRD-K92723993-001-17-4.2	0.9280799126366769
1	96	-0.13064474559999592	0.20453761888880617	other	BRD:BRD-K92723993-001-17-4.1	0.9280799126366769
1	90	-0.13056863455712184	0.21996286142575452	other	2-THIOURACIL	0.9280799126366769
1	90	-0.13051101380047705	0.22016824025388637	other	TROSPIUM	0.9280799126366769
1	90	-0.13018998387059885	0.22131496894182986	other	DVD-111	0.9280799126366769
1	91	-0.1301730384898613	0.21875471256276255	other	BORTEZOMIB	0.9280799126366769
1	91	-0.12986247701062323	0.2198650982907337	other	2-CHLOROPYRAZINE	0.9280799126366769
1	90	-0.1298360277940665	0.2225841798278227	other	LANDIOLOL	0.9280799126366769
1	90	-0.12981133318407587	0.22267292013901557	other	3,3'-DIINDOLYLMETHANE	0.9280799126366769
1	85	-0.12977457274972437	0.23650778893473196	other	MALIC-ACID	0.9291649454959505
1	90	-0.1297454808907675	0.22290968264518118	other	PILSICAINIDE	0.9280799126366769
1	90	-0.12967139706079564	0.22317625205474126	other	MIFOBATE	0.9280799126366769
1	91	-0.12936080077493098	0.22166718642900565	other	ACECAINIDE	0.9280799126366769
1	96	-0.12935606832536198	0.20907689448056443	other	TMN-355	0.9280799126366769
1	90	-0.1293174409842633	0.2244529554262433	other	CARBADOX	0.9280799126366769
1	90	-0.1292021994709737	0.22486973115799863	other	NSI-189	0.9280799126366769
1	85	-0.12919805744272686	0.23861434670500134	other	ORNITHINE	0.9291649454959505
1	96	-0.12900337770283057	0.21033164322620582	other	17-PA	0.9280799126366769
1	91	-0.12885116142438646	0.22350850523968002	other	SARACATINIB	0.9280799126366769
1	91	-0.12862819420852323	0.22431745468794223	other	PROCATEROL	0.9280799126366769
1	88	-0.1285189718532079	0.2327390756223307	other	PANTETHINE	0.9291649454959505
1	96	-0.12844721172114645	0.21232116357666453	other	DIHYDREXIDINE	0.9280799126366769
1	96	-0.12823695385002196	0.21307677248280407	other	PLX647	0.9280799126366769
1	90	-0.12813209970471306	0.22876575385690884	other	ALIZARIN	0.9291649454959505
1	86	-0.12809215616548333	0.23985690462091078	other	EPZ015666	0.9293501630902318
1	90	-0.128025089728087	0.22915793790747105	other	PD-0325901	0.9291649454959505
1	91	-0.12802299747975165	0.22652353794025637	other	NIKETHAMIDE	0.9291649454959505
1	90	-0.12798393204476927	0.2293089030798826	other	SB-202190	0.9291649454959505
1	96	-0.1279385233232646	0.21415252613760022	other	CCG-1423	0.9280799126366769
1	91	-0.12780799337874066	0.2273109285320919	other	RUFLOXACIN	0.9291649454959505
1	91	-0.1277044728856613	0.227690725784836	other	AZACITIDINE	0.9291649454959505
1	96	-0.12728740217397588	0.21651298941884012	other	ASTX660	0.9280799126366769
2	86	-0.1272619632738882	0.28714610233788374	other	ESTRONE	0.9302655791340481
1	96	-0.12713818691059722	0.21705651395545333	other	FOSFLUCONAZOLE	0.9280799126366769
1	86	-0.12709209955846107	0.24357695066375445	other	PFK-158	0.9293501630902318
1	91	-0.12709131304203744	0.22994940898230407	other	BUDIPINE	0.9291649454959505
1	90	-0.12700437918180765	0.23292241753496712	other	SOTALOL	0.9291649454959505
1	91	-0.12670908352912907	0.23136532004048102	other	AMG-837	0.9291649454959505
1	90	-0.1265022554453315	0.23479003315452676	other	DANTROLENE	0.9291649454959505
1	96	-0.12649384827328025	0.21941463992674226	other	BASMISANIL	0.9280799126366769
1	91	-0.1264701900835613	0.2322533496738625	other	AT13387	0.9291649454959505
1	90	-0.12646109776201378	0.23494357722871176	other	MK-0893	0.9291649454959505
1	91	-0.12623925975284583	0.2331140361727878	other	ME0328	0.9291649454959505
1	89	-0.12617574205208604	0.2387057321969119	other	CHLORPYRIFOS	0.9291649454959505
1	88	-0.1261590482864618	0.2415016537373725	other	PF-04937319	0.9293501630902318
1	91	-0.12613573925976648	0.23350058207625488	other	CANERTINIB	0.9291649454959505
1	80	-0.126044609064085	0.26524310574042526	other	NADIFLOXACIN	0.9302655791340481
1	90	-0.1260412893921731	0.23651371873780414	other	R(-)-APOMORPHINE	0.9291649454959505
1	90	-0.1260412893921731	0.23651371873780414	other	BRD:BRD-K76022557-003-02-7.1	0.9291649454959505
1	90	-0.12600836324551892	0.23663717473943574	other	OSI-027	0.9291649454959505
1	90	-0.12599190017219183	0.23669891952849742	other	BENZO[D]THIAZOLE-2(3H)-THIONE	0.9291649454959505
1	90	-0.12558855487567822	0.23821516449272434	other	A922500	0.9291649454959505
1	96	-0.12537473379794023	0.22355322942318706	other	SB-297006	0.9280799126366769
1	96	-0.12507630327118288	0.22466607136164302	other	SULTAMICILLIN	0.9280799126366769
1	91	-0.1250129400655981	0.23772182988917673	other	ECABET	0.9291649454959505
1	91	-0.1249412720319278	0.23799305851272018	other	ICOSAPENT	0.9291649454959505
1	91	-0.12493330891707553	0.23802320828054835	other	SCH-58261	0.9291649454959505
1	84	-0.12485698954765226	0.2577936133074953	other	TENOVIN-1	0.9302655791340481
1	91	-0.12483775153884843	0.23838521229207205	other	A-7	0.9291649454959505
1	91	-0.12477404662003037	0.2386267604326414	other	R-1479	0.9291649454959505
1	91	-0.12476608350517812	0.23865696588452803	other	CARBAZOCHROME	0.9291649454959505
1	96	-0.12471004762470797	0.22603714765410451	other	METHYLPARABEN	0.9291649454959505
1	91	-0.12464663678239424	0.23911036596713225	other	JTC-801	0.9293501630902318
1	90	-0.12464192815937077	0.24180012839513323	other	HYMECROMONE	0.9293501630902318
1	96	-0.12458796240921634	0.22649547606436654	other	EI1	0.9291649454959505
1	88	-0.12452119088566035	0.24771564389245587	other	CRISABOROLE	0.9302655791340481
1	91	-0.12450330071505361	0.23965523406449105	other	5-BDBD	0.9293501630902318
1	91	-0.12441570645167876	0.2399886323320499	other	TALMAPIMOD	0.9293501630902318
2	87	-0.12434171744812643	0.4654747361089995	other	GDC-0879	0.9639109442375211
1	88	-0.12430104876189674	0.24855916415309315	other	MK-2295	0.9302655791340481
1	90	-0.12423858286285715	0.2433389138273246	other	RHEIN	0.9293501630902318
1	96	-0.12399110135570167	0.22874558239051068	other	EIPA	0.9291649454959505
1	91	-0.12396180890510004	0.2417213882336817	other	NIMODIPINE	0.9293501630902318
1	96	-0.12380119102049245	0.22946479806356743	other	ELACESTRANT	0.9291649454959505
1	91	-0.12372291545953232	0.24263683308104259	other	LETROZOLE	0.9293501630902318
1	91	-0.12371495234468007	0.24266738912610858	other	NAPHAZOLINE	0.9293501630902318
1	91	-0.12356365316248716	0.24324845939518888	other	PROCHLORPERAZINE	0.9293501630902318
1	90	-0.1235059760998018	0.24615112027160593	other	MUSCIMOL	0.9293501630902318
1	88	-0.12347331437654549	0.25174845206411955	other	OMEPRAZOLE-MAGNESIUM	0.9302655791340481
1	85	-0.12343290437275192	0.26039600152505754	other	TRICHLOROACETIC-ACID	0.9302655791340481
1	90	-0.12343189226982992	0.2464367421275882	other	L-THEANINE	0.9293501630902318
1	96	-0.12338067527824348	0.2310629769570557	other	PEPOSERTIB	0.9291649454959505
1	86	-0.12335603902656661	0.25782568359736446	other	INOSITOL	0.9302655791340481
1	91	-0.12330087037236265	0.24425996986941073	other	THALIDOMIDE	0.9293501630902318
1	91	-0.1232530916832491	0.24444419232793105	other	PHENTOLAMINE	0.9293501630902318
1	90	-0.12310263080328819	0.24770893388815143	other	TRANYLCYPROMINE	0.9302655791340481
1	91	-0.12302216135253362	0.24533595249938311	other	ZD-2079	0.9293501630902318
1	91	-0.12301419823768135	0.24536674280911647	other	BU-239	0.9293501630902318
1	90	-0.12292153699669023	0.24841056188636848	other	OXETHAZAINE	0.9302655791340481
1	90	-0.12268282243344748	0.24933752100863293	other	SB-334867	0.9302655791340481
1	84	-0.12257894684182823	0.2666475356216424	other	AZD3988	0.9302655791340481
1	90	-0.12249349709018599	0.250074383016531	other	N6-METHYLADENOSINE	0.9302655791340481
1	90	-0.12245233940686827	0.2502347680179127	other	GALLIC-ACID	0.9302655791340481
1	96	-0.12241077606628213	0.2347787259071484	other	E3330	0.9291649454959505
1	90	-0.122402950186887	0.25042732319765554	other	4,4-PENTAMETHYLENEPIPERIDINE	0.9302655791340481
1	90	-0.12235356096690576	0.250619980036991	other	ABT-702	0.9302655791340481
1	91	-0.12231344413068267	0.2480867301017853	other	LETERMOVIR	0.9302655791340481
1	90	-0.12226301406360679	0.25097344831270507	other	DETOMIDINE	0.9302655791340481
1	96	-0.1221123455395248	0.23593036326750494	other	AX-024	0.9291649454959505
1	96	-0.122078432979666	0.236061479512546	other	TC-O-9311	0.9291649454959505
1	90	-0.12200783642703694	0.2519714253314549	other	SB-218795	0.9302655791340481
1	91	-0.12193917773262652	0.2495479158463346	other	ALBENDAZOLE-OXIDE	0.9302655791340481
1	88	-0.12191470814029896	0.25782965071763686	other	DELAMANID	0.9302655791340481
1	96	-0.12175287240502164	0.23732277606369487	other	NAQUOTINIB	0.9291649454959505
1	91	-0.12171621051676332	0.25042121409385937	other	LUTEOLIN	0.9302655791340481
1	86	-0.12163896070130198	0.2645610590501	other	BRD:BRD-K21415491-001-01-4.1	0.9302655791340481
1	86	-0.12163896070130198	0.2645610590501	other	ALS-8176	0.9302655791340481
1	84	-0.12158673268551377	0.27056736334870013	other	VX-11E	0.9302655791340481
1	91	-0.12135787034841171	0.2518291195701309	other	SULFAMETOPYRAZINE	0.9302655791340481
1	86	-0.12131818782735143	0.26583239912997536	other	OTS167	0.9302655791340481
1	91	-0.12113490313254849	0.2527078831247565	other	FOMEPIZOLE	0.9302655791340481
1	91	-0.1209597146057988	0.2533998120779551	other	RAMOSETRON	0.9302655791340481
1	86	-0.12095967696823025	0.2672581892936378	other	BRD:BRD-A37752546-001-01-9.1	0.9302655791340481
1	91	-0.12081637853845817	0.25396689955557633	other	TG-100713	0.9302655791340481
2	91	-0.12059341132259493	0.27928738229769756	other	SODIUM-TETRADECYL-SULFATE	0.9302655791340481
1	96	-0.12059306285785108	0.24185418843421042	other	PERFLUOROHEXYLOCTANE	0.9293501630902318
1	96	-0.12048454266630294	0.24228122428909935	other	TRODUSQUEMINE	0.9293501630902318
1	96	-0.12046419513038767	0.24236135157230715	other	CID-2745687	0.9293501630902318
1	89	-0.12042152214874595	0.26097452078469285	other	LICOCHALCONE-A	0.9302655791340481
1	90	-0.12039445524098248	0.25834415212002027	other	BARBITAL	0.9302655791340481
1	90	-0.12025451911770224	0.25890201790841505	other	THEOBROMINE	0.9302655791340481
1	96	-0.12019967716348913	0.2434046753168823	other	AZAPROPAZONE	0.9293501630902318
1	86	-0.12016717927964657	0.2704282310694293	other	RIBOSTAMYCIN	0.9302655791340481
1	84	-0.12006803754829777	0.27664184882020976	other	DELTARASIN	0.9302655791340481
1	90	-0.11995818379781467	0.2600860871955318	other	PENCICLOVIR	0.9302655791340481
1	90	-0.11993348918782405	0.2601849256459806	other	ZIBOTENTAN	0.9302655791340481
1	96	-0.11988089910081652	0.2446661350511741	other	CLAMIKALANT	0.9293501630902318
1	90	-0.11985940535785218	0.2604815942754253	other	JNJ-17203212	0.9302655791340481
1	85	-0.11983701228842855	0.2746457672739083	other	IU1	0.9302655791340481
1	91	-0.11982895229677819	0.2578970939697925	other	BUTYLATED-HYDROXYTOLUENE	0.9302655791340481
1	84	-0.11977442315510269	0.277826692885637	other	ANTALARMIN	0.9302655791340481
1	91	-0.11972543180369882	0.2583115187560068	other	DEHYDROCHOLATE	0.9302655791340481
1	91	-0.11971746868884656	0.25834341637324254	other	4,5,6,7-TETRABROMOBENZOTRIAZOLE	0.9302655791340481
1	90	-0.11968654308791778	0.2611747153512661	other	SB-221284	0.9302655791340481
1	96	-0.11968420625363556	0.24544673108778817	other	LIFITEGRAST	0.9293501630902318
1	86	-0.11965771647984279	0.2724794296017233	other	L-CITRULLINE	0.9302655791340481
1	91	-0.11959802196606269	0.2588222027525387	other	MK-3207	0.9302655791340481
1	91	-0.119422833439313	0.25952551551719694	other	4-IODO-L-PHENYLALANINE	0.9302655791340481
1	96	-0.11941290577476525	0.2465262329673468	other	TCS-3035	0.9293501630902318
1	90	-0.11937374469470313	0.26243211801808314	other	METAXALONE	0.9302655791340481
1	90	-0.11916795627811455	0.26326159400821697	other	COUMOPHOS	0.9302655791340481
1	84	-0.11915682046596818	0.28033000678694264	other	OPC-21268	0.9302655791340481
1	91	-0.11913616130463173	0.26067919500280007	other	L-733060	0.9302655791340481
1	90	-0.11913503013146036	0.2633944750066841	other	L-655,708	0.9302655791340481
1	90	-0.1190609463014885	0.26369362354492143	other	DANOFLOXACIN	0.9302655791340481
1	91	-0.1189689358927343	0.26135378283953403	other	MEGLUMINE	0.9302655791340481
1	90	-0.11892101017820825	0.2642593101983375	other	BEVANTOLOL	0.9302655791340481
1	96	-0.11884995728110936	0.24877663084787166	other	PIMODIVIR	0.9302655791340481
1	90	-0.11877284251826446	0.26485916827010353	other	AZILSARTAN	0.9302655791340481
1	90	-0.11871522176161967	0.26509269527299245	other	2-IODOMELATONIN	0.9302655791340481
1	90	-0.11851766488169461	0.26589441755081905	other	FLUNISOLIDE	0.9302655791340481
1	91	-0.11835577604911043	0.26383741610071904	other	SULFACETAMIDE	0.9302655791340481
1	91	-0.11833984981940593	0.2639021385661616	other	AZD8330	0.9302655791340481
1	90	-0.11831187646510605	0.2667312878144437	other	HYODEOXYCHOLIC-ACID	0.9302655791340481
1	90	-0.11830364492844252	0.2667647996253379	other	1400W	0.9302655791340481
1	90	-0.11819663495181647	0.2672007122145931	other	PF-04447943	0.9302655791340481
1	90	-0.11816370880516226	0.2673349359598872	other	GDC-0980	0.9302655791340481
1	90	-0.11816370880516226	0.2673349359598872	other	INDORAMIN	0.9302655791340481
1	96	-0.1180903159402725	0.2518356574870967	other	NDT-9513727	0.9302655791340481
1	84	-0.11806335996717264	0.28479888503905143	other	ARQ-092	0.9302655791340481
1	91	-0.11805317768472463	0.2650689839013922	other	MMPX	0.9302655791340481
1	91	-0.11793373096194078	0.2655561991901968	other	AMPROLIUM	0.9302655791340481
1	88	-0.11782887032324596	0.274243533314447	other	LERCANIDIPINE	0.9302655791340481
1	96	-0.11775797285365638	0.2531820637304788	other	CLANFENUR	0.9302655791340481
1	91	-0.1177028006312253	0.2664998669348659	other	SACUBITRIL	0.9302655791340481
1	91	-0.11766298505696399	0.2666627972318814	other	PHA-767491	0.9302655791340481
1	88	-0.11761753388443287	0.27511118309067656	other	METAZOSIN	0.9302655791340481
1	91	-0.1175515014490324	0.26711936039665035	other	XILOBAM	0.9302655791340481
1	86	-0.11712927147340914	0.282813898986148	other	AMEZINIUM	0.9302655791340481
1	90	-0.11706891442891103	0.27182382894663043	other	RU-28318	0.9302655791340481
1	91	-0.1168109317677724	0.27016565583956775	other	GESTRINONE	0.9302655791340481
1	96	-0.1164557305550789	0.25850526812395924	other	PHENYLMETHYLSULFONYL-FLUORIDE	0.9302655791340481
1	90	-0.11641039149582758	0.2745482077867158	other	MEPACRINE	0.9302655791340481
1	96	-0.1163946879473331	0.2587566522187476	other	ABX464	0.9302655791340481
1	90	-0.11634453920251923	0.2748216501808273	other	AS-604850	0.9302655791340481
1	88	-0.11634070956660382	0.2803923693684661	other	A-366	0.9302655791340481
1	90	-0.11627045537254735	0.27512949126183756	other	GLASDEGIB	0.9302655791340481
1	88	-0.11605012196323582	0.28160368208390146	other	MOTESANIB	0.9302655791340481
1	84	-0.11599793458055888	0.2933685081806718	other	NVS-PAK1-1	0.9302655791340481
1	91	-0.11595887847858079	0.27369940062930065	other	CREATINE	0.9302655791340481
1	91	-0.11590313667461498	0.2739316575123909	other	ARECOLINE	0.9302655791340481
1	90	-0.11576833163607121	0.27722206625117074	other	CC-401	0.9302655791340481
1	84	-0.11569419555311566	0.2946429217084473	other	JW-67	0.9302655791340481
1	90	-0.11550492246283782	0.27832406102166496	other	DESOGESTREL	0.9302655791340481
1	88	-0.115504169496302	0.2838889020363844	other	GSK2190915	0.9302655791340481
1	96	-0.11548583134311756	0.26251920311150445	other	BLZ945	0.9302655791340481
1	96	-0.11524166091213428	0.26353634118320085	other	SUN-11602	0.9302655791340481
1	88	-0.11522238757788458	0.28507318308024426	other	SIVELESTAT	0.9302655791340481
1	82	-0.11509577710738286	0.30316829701776515	other	PIPERACETAZINE	0.9302655791340481
1	90	-0.11509334562966067	0.2800517864932485	other	COSTUNOLIDE	0.9302655791340481
1	90	-0.1150604194830065	0.28019031326532284	other	APREPITANT	0.9302655791340481
1	85	-0.11492197501012787	0.29495424282545457	other	HALOTHANE	0.9302655791340481
1	96	-0.11488897028960289	0.26501025827211294	other	PSNCBAM-1	0.9302655791340481
1	96	-0.11488897028960289	0.26501025827211294	other	CILUPREVIR	0.9302655791340481
1	88	-0.1148349374400606	0.2867069217895441	other	OC000459	0.9302655791340481
1	91	-0.11470070633192403	0.2789740096570336	other	GATIFLOXACIN	0.9302655791340481
1	90	-0.11467353725981998	0.28182142998240134	other	4-MU-8C	0.9302655791340481
1	90	-0.11464061111316581	0.2819605401455348	other	GTP-14564	0.9302655791340481
1	88	-0.11455315552164312	0.287898989027134	other	HEXAMINOLEVULINATE	0.9302655791340481
1	90	-0.11449244345322201	0.2825871022702612	other	LY2365109	0.9302655791340481
1	91	-0.11447773911606081	0.27991579227293606	other	NEFAZODONE	0.9302655791340481
1	86	-0.1142894880893176	0.2947280651307573	other	IMEGLIMIN	0.9302655791340481
1	96	-0.1142446316522859	0.26771739935776195	other	PRN1008	0.9302655791340481
1	91	-0.11417514075167501	0.28119731929252434	other	CZC24832	0.9302655791340481
1	96	-0.11417002402059657	0.26803206152670667	other	VU152100	0.9302655791340481
1	91	-0.11412736206256144	0.28140002294691085	other	IOX2	0.9302655791340481
1	91	-0.11399198911007306	0.2819748792175915	other	AP1903	0.9302655791340481
1	90	-0.11391623588677399	0.28503254550236024	other	DIAVERIDINE	0.9302655791340481
1	85	-0.11381780162553945	0.2996490629814516	other	LAQUINIMOD	0.9302655791340481
2	88	-0.11378220704277353	0.290917840398091	other	ACYCLOVIR	0.9302655791340481
1	91	-0.1137769850090621	0.28288949451300355	other	EDITOL	0.9302655791340481
1	91	-0.11372920631994855	0.2830930104392908	other	ENTINOSTAT	0.9302655791340481
1	90	-0.11364459517687707	0.28619026160760996	other	LANATOSIDE-C	0.9302655791340481
1	86	-0.11347812140814861	0.29819190273533946	other	BMS-863233	0.9302655791340481
1	84	-0.11324403406507383	0.305056212325295	other	NARINGENINIC-ACID	0.9302655791340481
1	91	-0.11275770630797308	0.28725231942034163	other	MIDODRINE	0.9302655791340481
1	86	-0.11265732023068695	0.3017230775639555	other	SULBUTIAMINE	0.9302655791340481
1	88	-0.11253665366796828	0.2965254742254779	other	ALARELIN	0.9302655791340481
1	91	-0.11252677597725759	0.2882469412158526	other	SITAFLOXACIN	0.9302655791340481
1	88	-0.11245740250341338	0.2968679397481164	other	TIPRENOLOL	0.9302655791340481
1	90	-0.11240986467734561	0.2914919147776697	other	NILVADIPINE	0.9302655791340481
1	88	-0.11233412291410574	0.2974011802223062	other	PERPHENAZINE	0.9302655791340481
1	96	-0.1122098780607586	0.2763887283493199	other	NIM811	0.9302655791340481
1	91	-0.11219232515346277	0.28969147035089154	other	ID-8	0.9302655791340481
1	90	-0.11217115011410285	0.29252433768377717	other	BMS-806	0.9302655791340481
1	96	-0.11216240047695633	0.2765932832799444	other	MADRASIN	0.9302655791340481
1	96	-0.11212170540512577	0.27676869687679734	other	PD-81723	0.9302655791340481
1	91	-0.11209676777523567	0.29010507153980386	other	CHLORMEZANONE	0.9302655791340481
1	86	-0.11194973300873723	0.30478904365211545	other	ERYTHROMYCIN-ETHYLSUCCINATE	0.9302655791340481
1	90	-0.11193243555086008	0.29355917117038965	other	BARNIDIPINE	0.9302655791340481
1	91	-0.11192954236333824	0.29082981335083286	other	TENIDAP	0.9302655791340481
1	91	-0.11184194809996342	0.29120991737700325	other	4-PPBP	0.9302655791340481
1	91	-0.1117304644920318	0.29169416082885263	other	ML167	0.9302655791340481
1	91	-0.11170657514747502	0.2917979964556108	other	FESOTERODINE	0.9302655791340481
1	90	-0.11167725791429026	0.2946680385623133	other	TAK-901	0.9302655791340481
1	91	-0.11164287022865696	0.29207501082255405	other	ELIPRODIL	0.9302655791340481
1	91	-0.11158712842469116	0.2923175408189677	other	ZAPRINAST	0.9302655791340481
1	96	-0.11157910444738516	0.2791146736587545	other	PYRANTEL-PAMOATE	0.9302655791340481
1	91	-0.11154731285042986	0.292490857919402	other	OMEPRAZOLE	0.9302655791340481
1	91	-0.11135619809397569	0.2933237241677059	other	FPL-55712	0.9302655791340481
1	90	-0.11124098647112247	0.2965702265958583	other	PIMOBENDAN	0.9302655791340481
1	90	-0.11122452339779537	0.2966421649942646	other	R306465	0.9302655791340481
1	86	-0.11121384229790954	0.3079991130051449	other	PIKETOPROFEN	0.9302655791340481
1	91	-0.11120489891178278	0.2939841850112378	other	IPRATROPIUM	0.9302655791340481
1	90	-0.11115043956782349	0.2969660297453046	other	NECA	0.9302655791340481
1	86	-0.11110062834239756	0.30849491243041843	other	MEFENAMIC-ACID	0.9302655791340481
1	84	-0.11108748697022709	0.31441755768612845	other	CE3F4	0.9306744292541521
1	91	-0.11102174727018084	0.29478500091903226	other	ACECLOFENAC	0.9302655791340481
1	90	-0.1110187349812068	0.29754236289070246	other	FELODIPINE	0.9302655791340481
1	96	-0.11100259092978576	0.28162181313548534	other	RG7834	0.9302655791340481
1	90	-0.11096111422456201	0.2977947395200267	other	LY344864	0.9302655791340481
1	91	-0.11091822677710149	0.2952382710356805	other	PRITELIVIR	0.9302655791340481
1	86	-0.11091193841654433	0.30932239598920036	other	BW-616U	0.9302655791340481
1	88	-0.1107314882531065	0.30439051942536727	other	GEMCADIOL	0.9302655791340481
