patient,sample_id,CLDN4,ELF3,EPCAM,KRT5,KRT8,NKX2-1,TACSTD2,sample_type
TCGA-77-7142,TCGA-77-7142-01A,6.16213549836821,5.746420265776568,9.997794259871544,11.404159543183704,7.998247978199688,5.384574830135345,10.401270042167752,01
TCGA-77-7335,TCGA-77-7335-01A,6.148948336227967,3.010063683344698,7.840326007658021,10.429053818700238,7.545749107264762,0.4538599399690289,9.821263767548244,01
TCGA-77-7337,TCGA-77-7337-01A,6.256723861615493,5.338884320858469,7.52697021440912,12.862552920237148,7.770771574893035,0.1476974436138715,8.956519040150829,01
TCGA-77-7338,TCGA-77-7338-01A,7.631308766111439,6.528093049956439,7.170495955235513,12.390481730184137,6.825560506743759,3.526832536545544,10.981834533884996,01
TCGA-77-7463,TCGA-77-7463-01A,5.423974756763101,5.299387542599981,7.441548216148644,12.55144206896044,6.813523406673626,3.659844660103859,8.678585703274539,01
TCGA-77-7465,TCGA-77-7465-01A,4.718750676612171,4.413411296965483,7.921179823067353,12.017296437603042,7.888331687310887,2.555938827995763,6.766620337121088,01
TCGA-77-8007,TCGA-77-8007-01A,7.718525341499777,6.509524836337579,8.566718514555799,0.3635635937971891,10.817240950229593,6.762015213650829,7.970654671994787,01
TCGA-77-8008,TCGA-77-8008-01A,5.685884098598813,4.674675322350163,2.8331734632383405,11.840907713112106,3.748654438152313,1.702834822211592,10.266248591522835,01
TCGA-77-8009,TCGA-77-8009-01A,2.0770036694783736,1.08399621153056,9.040974598817304,11.879715796873818,8.037703980918314,1.0492822485682034,3.1009944622543504,01
TCGA-77-8128,TCGA-77-8128-01A,6.953014911105854,5.428226157071224,9.12640454692181,12.503518213453706,9.651982503347424,0.263154625411455,8.625182802651555,01
TCGA-77-8130,TCGA-77-8130-01A,5.2457390324292845,3.703909108954584,5.652228335532083,12.96773979424562,6.345749412073946,3.3264942047005763,9.857905904627652,01
TCGA-77-8131,TCGA-77-8131-01A,7.685636752641685,5.227313655705355,4.873645891143303,12.124192216738184,5.739799508110837,3.7828174103814782,9.741354060757692,01
TCGA-77-8133,TCGA-77-8133-01A,7.860916875141248,5.337093783416408,7.459707835505322,12.666772322464398,8.572042290906866,0.0443241688122014,9.443222887315876,01
TCGA-77-8136,TCGA-77-8136-01A,6.064121908606132,5.284895336954439,6.43417283120777,11.707852773755263,7.499934359038672,1.4022310094573045,9.175545309243756,01
TCGA-77-8138,TCGA-77-8138-01A,8.454254048019608,6.111509209449177,6.990760900148593,11.959244970442876,8.906710247456413,3.946113232021757,10.950570841511968,01
TCGA-77-8139,TCGA-77-8139-01A,6.585716712825096,5.524793993209679,8.025044302493685,12.717905081532706,8.78257631041223,0.2032638127210805,9.75760835569712,01
TCGA-77-8140,TCGA-77-8140-01A,8.90645982672209,6.954572060239489,7.551179144383866,12.062880270912682,9.752300020646722,3.865057690195605,10.451058074991789,01
TCGA-77-8143,TCGA-77-8143-01A,7.404888650174122,6.09832691021384,9.768434954724205,13.13681315056508,10.24979350474566,3.4302718898448266,11.378543756240203,01
TCGA-77-8144,TCGA-77-8144-01A,3.96178073828524,2.765768104627888,6.453481363230472,14.153489142006595,8.596450685138267,0.0955869079977239,9.426656410014145,01
TCGA-77-8145,TCGA-77-8145-01A,7.350430061191859,6.144880492509848,6.863922348826966,11.868861013271903,8.845490050944376,1.3102819462521398,9.413775575594666,01
TCGA-77-8146,TCGA-77-8146-01A,7.728602171033915,6.680466424925929,8.085084678628649,9.938114326376873,9.542861046110549,5.56915990974515,10.201163462966491,01
TCGA-77-8148,TCGA-77-8148-01A,6.312331177714586,4.613449143489235,9.173004971144575,11.462383099633469,9.21048408564406,0.0,9.29212787988398,01
TCGA-77-8150,TCGA-77-8150-01A,8.12500423985292,5.231417047473504,8.469492045918374,12.10092224377697,9.650885699924544,1.759155833800272,9.242620368029192,01
TCGA-77-8153,TCGA-77-8153-01A,7.912727697440467,6.330124522419324,9.261367440336722,12.866305577118789,9.401640278597746,0.3718376173304205,10.5449444435026,01
TCGA-77-8154,TCGA-77-8154-01A,5.823066567631024,6.877069362295036,8.262103304143666,13.215062849057176,9.63761513643852,2.132280706112925,10.707040962034004,01
TCGA-77-8156,TCGA-77-8156-01A,7.359028252102989,4.466189873473254,10.03999649394584,10.209044991022028,9.086591922578268,0.975116549712256,7.991781451136973,01
TCGA-77-A5FZ,TCGA-77-A5FZ-01A,6.462485913099369,4.519906683677772,6.353967207728323,5.266145616915596,7.348406831150005,5.963871735119189,7.888509476838703,01
TCGA-77-A5G1,TCGA-77-A5G1-01A,7.149643485575411,3.85059942381264,7.336565471444363,11.776164455604722,8.156104318267872,4.225398337340744,11.17031016963532,01
TCGA-77-A5G3,TCGA-77-A5G3-01A,7.915918805987578,6.034116649929836,10.138448829881892,11.91264215625333,10.138513978514997,0.2577348021286451,9.980575034407398,01
TCGA-77-A5G6,TCGA-77-A5G6-01A,7.046219285122743,5.766486504998617,8.151506236147798,13.692700949424742,9.234261317661034,3.3867695683920056,9.602051501752552,01
TCGA-77-A5G7,TCGA-77-A5G7-01B,5.023765440250406,4.460264206846055,8.719868612669714,12.71569922342658,8.724224261861009,2.339393967938926,10.005914322158748,01
TCGA-77-A5G8,TCGA-77-A5G8-01B,6.545013873699822,6.350523766969813,7.5100290862633825,12.447467204817912,6.941395102824559,1.8647705344848475,9.640548629527515,01
TCGA-77-A5GA,TCGA-77-A5GA-01A,6.834950077935787,5.755127931301745,8.387588719736886,13.521497778995498,8.9417888701325,2.7154101954163616,10.3881372178432,01
TCGA-77-A5GB,TCGA-77-A5GB-01B,3.0430119676985976,3.28837332869988,3.418297909858627,12.834408592420347,3.59740006834612,1.7463987665471432,9.06397015703518,01
TCGA-77-A5GF,TCGA-77-A5GF-01A,7.318080892589481,5.353707911511672,8.639237590713389,10.94475846662164,8.703546142126166,0.3698293801539289,9.455101961442754,01
TCGA-77-A5GH,TCGA-77-A5GH-01A,7.457366103172837,3.246529700248302,5.363672217938857,11.40432849463766,6.461970493935175,1.7428254462561912,8.249698473172966,01
TCGA-79-5596,TCGA-79-5596-01A,8.555716859017164,6.267127501047202,9.151255572515254,13.311487178894083,9.619418146301411,1.7958915992267528,10.226811949380645,01
TCGA-85-6175,TCGA-85-6175-01A,6.43205075764545,5.297521598905738,6.22939180747376,11.990562730348058,7.397814938645421,4.171118738330972,9.131603116530169,01
TCGA-85-6560,TCGA-85-6560-01A,3.5005216433795434,1.716903123215469,8.799385245726953,2.0085227443465743,6.814087651211792,1.369829380153929,2.905851481052933,01
TCGA-85-6561,TCGA-85-6561-01A,6.233134542914897,4.167984073081832,7.386990237773959,12.147358632475408,6.398251167968696,1.3904475779933103,8.533241337755992,01
TCGA-85-6798,TCGA-85-6798-01A,7.240575746415817,4.461096314840144,9.27729739782122,12.359984116440828,9.238759398068852,0.848798181244189,7.710473783559569,01
TCGA-85-7696,TCGA-85-7696-01A,7.621698791998104,7.8079969073030755,8.74631478211198,12.242929555706,8.260301876251425,2.11599871290083,9.685229029746369,01
TCGA-85-7697,TCGA-85-7697-01A,7.122180901259752,6.692308623950296,6.948246904632341,13.02479566974688,7.262210444315319,0.9073521841713712,10.715152327124722,01
TCGA-85-7698,TCGA-85-7698-01A,7.805707119228806,5.198336988756212,8.305321691130926,12.09437761098774,8.566271377701295,1.265616921635201,9.254067003698154,01
TCGA-85-7699,TCGA-85-7699-01A,5.434815015364693,4.918825082851634,7.113944233368943,12.317356956999,8.151717287537348,0.6520504655223032,7.931022891966835,01
TCGA-85-7710,TCGA-85-7710-01A,6.798759501373743,7.151728955343336,6.413330051556353,11.582811695942686,7.653570976672242,2.1002039674437274,9.816930360914268,01
TCGA-85-7843,TCGA-85-7843-01A,5.137286283425559,6.40801377825002,8.532237075832464,12.844076713453568,8.096336183171438,1.190804468127001,10.718626798024369,01
TCGA-85-7844,TCGA-85-7844-01A,5.550091075768154,5.833590943034108,8.12131385871664,12.801379774982935,7.734729262418972,2.7249339811350985,9.330690599191458,01
TCGA-85-7950,TCGA-85-7950-01A,6.468508378326288,5.097366394172442,5.920650594563984,13.315007168363069,6.7175105550044885,1.2154301024350038,4.76671175984954,01
TCGA-85-8048,TCGA-85-8048-01A,7.163022652934876,5.595405193922112,6.867885347292832,10.532086843903576,7.884323177173324,4.502298773465149,9.335651847386425,01
TCGA-85-8049,TCGA-85-8049-01A,7.926672558726482,6.027702567755007,6.46840410933844,11.057008771904869,6.142674831187114,0.9659874018247316,8.84557378755246,01
TCGA-85-8052,TCGA-85-8052-01A,7.006546007878739,5.230191482829287,9.10541408479622,10.120910459736075,8.885953168501525,3.352899737299438,10.676412609247178,01
TCGA-85-8070,TCGA-85-8070-01A,9.458421583555165,8.468248506444477,11.327361600645764,8.951508825334292,9.894293630352886,1.813155246397896,10.681854632512971,01
TCGA-85-8071,TCGA-85-8071-01A,5.013288053912823,7.499389891511386,8.618754388558513,13.803416627585758,8.76699957111679,0.2006298979830743,11.292814699435842,01
TCGA-85-8072,TCGA-85-8072-01A,8.165425600425715,7.575964996488731,8.935185975161417,11.051183921292774,7.880340848437291,4.878259406191179,10.434692542882326,01
TCGA-85-8276,TCGA-85-8276-01A,6.273894416944187,5.074424085524904,7.459141411016305,10.80306240181836,8.323291698758013,2.14398108782114,8.407414363508696,01
TCGA-85-8277,TCGA-85-8277-01A,6.240148295350676,5.612588406698718,8.673587516220637,12.36882756728546,8.008718252544044,2.8742658147455016,9.020802194591312,01
TCGA-85-8287,TCGA-85-8287-01A,6.875743209011914,5.182890892745479,5.82364747146746,11.745242038901194,6.9640312111226,0.7318783488084315,7.600977366513349,01
TCGA-85-8288,TCGA-85-8288-01A,7.139250503768788,3.844676894532268,6.70675569706403,12.523521232670475,8.216257926546705,0.1530270434648231,9.643176520335745,01
TCGA-85-8350,TCGA-85-8350-01A,8.147168284602898,6.265918789125346,7.254982289497369,12.827316561600876,8.981070886588162,3.577259622464778,10.575846377717324,01
TCGA-85-8351,TCGA-85-8351-01A,8.039534334787206,5.837976030042093,8.28942367009209,10.902857590417709,9.388414079573678,3.94232682548456,13.259439600912971,01
TCGA-85-8352,TCGA-85-8352-01A,8.674254424536741,5.183200646725427,9.783014256971226,3.32578934582868,8.306947091129661,5.804735083767976,5.894752294988728,01
TCGA-85-8353,TCGA-85-8353-01A,6.304750132637812,6.392528659087467,7.774617088255382,12.4690936823174,8.979839008671279,3.297983727265522,8.21915448074412,01
TCGA-85-8354,TCGA-85-8354-01A,7.362820525534263,6.189777127030474,9.174219138070285,13.291876891477918,9.99760107589513,2.221165609082589,9.518558152994704,01
TCGA-85-8355,TCGA-85-8355-01A,7.6950500754558995,6.099890592982573,7.9564923232855955,12.150936566706584,8.572372812182984,1.1417597473138994,8.959288809565036,01
TCGA-85-8479,TCGA-85-8479-01A,5.939212470471744,5.31884826267318,6.990828959345776,14.411907409867322,5.044984192095803,0.9873936355966616,10.937177082324538,01
TCGA-85-8481,TCGA-85-8481-01A,8.921367893527028,5.290088905821367,7.068799770488871,11.40896326218702,8.985713596884096,0.1833277060448007,10.973194954086376,01
TCGA-85-8580,TCGA-85-8580-01A,7.264381606951836,5.412188747160546,8.059440727422231,12.057013884358929,9.123477902201444,5.029532395263876,9.36996675104463,01
TCGA-85-8582,TCGA-85-8582-01A,6.772053231905198,5.015649209969455,6.244228717369931,12.345500415986034,7.690246666416113,0.5642318184500494,9.955992016692893,01
TCGA-85-8584,TCGA-85-8584-01A,8.671988931442248,6.463303660830399,9.008648791347824,3.871202965439655,10.616956508335372,3.042696861757239,9.429842099804418,01
TCGA-85-8664,TCGA-85-8664-01A,6.677403940494266,4.152094160695226,7.994606310650088,12.065666884654105,9.036448385440876,1.282736320276342,7.865574921355693,01
TCGA-85-8666,TCGA-85-8666-01A,8.004486223632574,7.036675857793338,8.397560838429143,11.967636237280011,7.0125552654942735,0.5433968958075719,10.194774580259248,01
TCGA-85-A4CL,TCGA-85-A4CL-01A,6.762787298526852,6.36358812254407,8.75936059619115,11.17664628047849,8.113171746050885,0.6465313499891587,9.712567237142077,01
TCGA-85-A4CN,TCGA-85-A4CN-01A,7.209467987464051,4.555503291858471,9.06536039157941,12.197383318451248,10.176811808648438,0.8815080089162737,8.838916795539806,01
TCGA-85-A4JB,TCGA-85-A4JB-01A,6.531105372454896,4.080504176985073,8.40942573012794,12.418493596588982,8.994987800307925,0.5177292203572764,8.809775201515562,01
TCGA-85-A4JC,TCGA-85-A4JC-01A,6.422333931973335,6.473579127789302,5.379901628206029,12.905572313236863,6.609385614274877,0.4823320207473761,10.608714082269511,01
TCGA-85-A4PA,TCGA-85-A4PA-01A,3.674856072979999,2.61706334388818,3.7298137696932088,3.941744862727821,4.683993944399709,3.950356428300094,5.359742533480056,01
TCGA-85-A4QQ,TCGA-85-A4QQ-01A,6.60596687775594,5.148385060294783,6.430067781683016,13.345701933446428,3.7339291346449306,0.4356285940520906,10.53355585362479,01
TCGA-85-A4QR,TCGA-85-A4QR-01A,7.585455337338664,7.451539184599339,8.912305555202032,13.41328544662179,9.910326277143913,1.7975525901604643,10.570592428497507,01
TCGA-85-A50M,TCGA-85-A50M-01A,8.308085057050011,5.611765510358462,8.162641072144586,9.40422725389264,9.299052748565828,5.70703604266228,9.999284674250552,01
TCGA-85-A50Z,TCGA-85-A50Z-01A,3.477962212280485,3.233228514382683,7.138466365265034,10.914965457234793,5.500837100435007,2.622180704220592,10.206223916923417,01
TCGA-85-A510,TCGA-85-A510-01A,7.0947501706279725,7.066583282723493,9.46297028015827,2.6591025359453946,8.261029113183255,9.860941698412969,6.115632576212862,01
TCGA-85-A511,TCGA-85-A511-01A,6.492955535215735,6.224227469664451,8.261485213173973,11.861396896994512,8.283331946452007,0.4794375327354034,8.719122505321257,01
TCGA-85-A512,TCGA-85-A512-01A,8.405461884591087,4.477716178793728,8.755150970323708,11.708027776705874,9.32006920253693,0.6685730164758892,9.624176033038117,01
TCGA-85-A513,TCGA-85-A513-01A,7.592873340482021,4.397392269149875,7.6978155121278595,3.4581982430849867,8.166879104455335,6.836025099781596,7.565702266998884,01
TCGA-85-A53L,TCGA-85-A53L-01A,7.4989217881191665,6.888382834488422,8.88613033661504,9.69570087509015,8.059569433399469,2.4462562298895643,8.302296657193876,01
TCGA-85-A5B5,TCGA-85-A5B5-01A,6.846268895997212,6.254805655033609,8.907031552050274,11.740117030651968,9.355227966509826,0.5839041362434145,8.936732152745234,01
TCGA-90-6837,TCGA-90-6837-01A,6.946496941203293,5.2067408901316,6.33568333050012,13.337690801856912,8.013452210038302,1.0498398388126975,10.938163518180277,01
TCGA-90-7766,TCGA-90-7766-01A,7.1758519048375415,6.648915495976052,7.841268073446438,11.610605395452971,8.029043673966147,1.61541629726287,11.77470088234929,01
TCGA-90-7767,TCGA-90-7767-01A,3.204500719450385,2.720037631089557,6.495306618624566,13.00661244996489,8.146422553307382,1.4719677876615156,5.007944467631068,01
TCGA-90-7769,TCGA-90-7769-01A,9.528232561435331,6.692191435225754,9.224361096915851,13.058673948738,9.184688672865573,0.2558028366027179,11.751146175212194,01
TCGA-90-7964,TCGA-90-7964-01A,8.27334757167867,7.65471621580049,8.627473330135793,10.08464923089868,8.451411426436486,4.842667135776272,10.978168667578585,01
TCGA-90-A4ED,TCGA-90-A4ED-01A,4.427163642684602,2.1780771972057718,8.047405332921924,11.447938048753826,6.936977079686188,0.3928669162307998,8.297488125527389,01
TCGA-90-A4EE,TCGA-90-A4EE-01A,5.694799421896923,4.74404266051928,8.243977478899296,11.598171122047978,7.177304915177077,3.2619068598280685,5.453922477868914,01
TCGA-90-A59Q,TCGA-90-A59Q-01A,7.140452499503083,6.299233666071138,7.240090083510843,8.73778611901308,8.08198133827209,0.0529722748139886,9.99398338055677,01
TCGA-92-7340,TCGA-92-7340-01A,5.783137067776198,6.4665243463814095,6.052113706932255,12.893625399263543,7.485051613265284,2.9044262926015074,10.997692943816798,01
TCGA-92-7341,TCGA-92-7341-01A,8.195924324798995,5.017307295877232,9.21164498650244,12.234423509624223,8.952980560399121,0.7622212319595011,10.060548547727915,01
TCGA-92-8063,TCGA-92-8063-01A,8.7253526233831,6.857987213627277,9.489728767636093,6.388761265729269,8.986656388704358,2.454149566393752,11.149392815631256,01
TCGA-92-8064,TCGA-92-8064-01A,7.389896301925951,6.100645520604323,7.65597714717469,11.781097217513876,8.014508169484454,0.9315317835941236,8.546797248283598,01
TCGA-92-8065,TCGA-92-8065-01A,6.46177245856411,6.949330653480574,6.610781252780769,12.144122708594535,5.30178516232176,0.0207688650945718,10.551356531795872,01
TCGA-94-7033,TCGA-94-7033-01A,5.8691409926304665,6.211304286290469,7.559995720119947,12.573908983542474,9.33289094382886,2.9492174117908045,9.908628897157715,01
TCGA-94-7557,TCGA-94-7557-01A,8.336872040886915,7.325123729288934,9.34384394064967,10.775175760845462,8.582441970805824,1.7314873921985987,10.150381207166063,01
TCGA-94-7943,TCGA-94-7943-01A,8.497484232131791,7.440315232450311,9.300951251777612,6.594541085256205,10.272802967963427,2.921055421222332,9.145018871515395,01
TCGA-94-8035,TCGA-94-8035-01A,6.926968403804778,6.1750394961666775,8.2871467322193,12.977266988564518,8.738131113881753,3.836641202349367,10.351339567752923,01
TCGA-94-8490,TCGA-94-8490-01A,7.424119248212898,6.286947663956438,8.747530399845589,12.573887214372212,8.2538351966235,0.6207740658945055,10.263822107943616,01
TCGA-94-8491,TCGA-94-8491-01A,9.291737763901498,7.420347652652906,8.548809966207383,11.391837840192846,7.97254274836386,4.130774404688192,12.5673442021163,01
TCGA-94-A4VJ,TCGA-94-A4VJ-01A,7.3601192996133,6.092976963416223,7.598405405356057,11.315858448899426,7.165873761263731,1.1188912521784264,10.892058927991688,01
TCGA-94-A5I4,TCGA-94-A5I4-01A,9.090992592164833,6.745818166214313,8.857847601854761,12.91575310015646,8.896722015203549,4.0140606531375145,10.586151576496212,01
TCGA-94-A5I6,TCGA-94-A5I6-01A,7.132935621151351,5.406567281572621,8.857021781597988,11.67396520680851,8.257912963542646,1.0767643003152076,8.174240614130369,01
TCGA-96-7544,TCGA-96-7544-01A,5.149759311242246,5.698129557453891,8.214567320717478,12.766868299537755,9.122098311238886,0.2576141300495409,9.336087637649507,01
TCGA-96-7545,TCGA-96-7545-01A,7.252073096378463,5.556401824332853,11.482790414416163,11.260520532749297,8.574659369490762,4.975969453000405,9.580668984596592,01
TCGA-96-8169,TCGA-96-8169-01A,7.48942411905894,6.159788606438998,7.683826964588778,10.87076464210003,7.7482357942910385,3.4228788389573066,9.597579032350474,01
TCGA-96-8170,TCGA-96-8170-01A,7.401724317888637,6.968639148474475,5.7262045328684055,13.609276453869397,8.24867144851896,4.742927817977997,10.57646403365884,01
TCGA-96-A4JK,TCGA-96-A4JK-01A,6.136876306912376,5.230249134593416,9.294762025007625,9.131534954231844,9.438893295003089,1.407135174690374,8.62236083067882,01
TCGA-96-A4JL,TCGA-96-A4JL-01A,11.28276295733676,5.232587852805247,7.613990525507408,11.17164368982166,8.116670415285386,1.8302958943239231,8.551176836761627,01
TCGA-98-7454,TCGA-98-7454-01A,4.425989609877332,4.473423270279197,8.123492387247234,2.913301133962929,6.701067985988384,4.224047994097965,8.30760065467256,01
TCGA-98-8020,TCGA-98-8020-01A,5.923365520955953,3.0269239664801257,4.8067674194698125,13.097557337127396,7.3455454064374095,3.38867173284354,9.96889397817827,01
TCGA-98-8021,TCGA-98-8021-01A,7.394340928582789,6.54658119904226,7.692378374624316,13.751285842524648,9.019253782194705,4.081978676161232,10.356451530040134,01
TCGA-98-8022,TCGA-98-8022-01A,7.512051438565779,7.484333926055556,6.914773785200007,11.52330980542312,8.749907630662136,5.049147174758272,9.422678096632753,01
TCGA-98-8023,TCGA-98-8023-01A,6.063921366727099,2.848377567522405,7.114098368789854,13.394449283164846,7.165831563714025,1.2562256751882903,8.750416240900933,01
TCGA-98-A538,TCGA-98-A538-01A,7.176206067616182,6.403671634039901,8.629102668830088,13.194618225325744,8.803833414465394,0.5954081778566309,11.014797767468284,01
TCGA-98-A539,TCGA-98-A539-01A,5.620606936454816,3.4954905105149394,6.665519262835157,12.086332674331866,5.133707360658386,3.5474374899273173,9.452129404060916,01
TCGA-98-A53A,TCGA-98-A53A-01A,6.762698283995752,5.546610521908305,9.335759914213307,12.254954426138942,7.5727403902550305,2.751463721165559,8.749775925663966,01
TCGA-98-A53B,TCGA-98-A53B-01A,6.9386374823941885,6.036762661458287,8.542072283081138,11.96816064529714,8.986313367994159,4.115915508176174,9.91396153058945,01
TCGA-98-A53C,TCGA-98-A53C-01A,6.018930106335528,4.343038217606885,6.500763818583,6.6095451841678505,6.953936834639673,6.516546286358221,7.559299838783607,01
TCGA-98-A53D,TCGA-98-A53D-01A,6.64724398502113,5.792967245365897,6.934264078639061,7.895283836119328,8.419834226126055,6.947697712483068,8.870008625902894,01
TCGA-98-A53H,TCGA-98-A53H-01A,7.433553728633303,6.609929261536968,6.765102403478106,9.455228776643292,6.797019464759694,4.990355881526747,9.061437081204806,01
TCGA-98-A53I,TCGA-98-A53I-01A,7.178738539846203,4.5930608992628015,9.2178891349089,6.814097908161027,8.185326920055909,0.6549853833373076,9.421787136333812,01
TCGA-98-A53J,TCGA-98-A53J-01A,8.603934136542744,7.082259767941727,7.568536838089924,11.96249295574536,6.334856056613777,0.4228788389573066,10.18000161852271,01
TCGA-J1-A4AH,TCGA-J1-A4AH-01A,8.021738438775564,5.679640546421892,8.7745264945706,10.328046107336442,9.608364614193976,1.1178944798114063,8.796803758911661,01
TCGA-L3-A4E7,TCGA-L3-A4E7-01A,7.588319620321059,7.350220527196973,6.061134617184152,12.38828464364007,8.204404368844221,5.217040671292694,10.476927010387625,01
TCGA-L3-A524,TCGA-L3-A524-01A,9.115816696332583,6.915261546076098,9.920782324529066,7.023288624403737,9.403741710581109,1.1323794250528658,9.737709235752286,01
TCGA-LA-A446,TCGA-LA-A446-01A,7.711974578065773,6.460341213366479,9.413694773756069,13.364722600345392,9.58542529114478,3.7472799723440646,9.100210276297627,01
TCGA-LA-A7SW,TCGA-LA-A7SW-01A,7.140626322371421,2.4204554532238967,8.549209015001809,11.576345219692616,9.559334640823431,3.963511115681171,9.218355444081158,01
TCGA-MF-A522,TCGA-MF-A522-01A,7.97369220100307,7.388593387010313,8.427396658405648,12.243531815548163,7.619386598119856,0.3823905828734694,10.202377191736929,01
TCGA-NC-A5HD,TCGA-NC-A5HD-01A,8.335551588070915,6.136398537302632,9.479805521074136,12.838137595384165,9.302098982954377,1.2806000488481646,10.617991368750417,01
TCGA-NC-A5HE,TCGA-NC-A5HE-01A,7.988972629053579,6.129620980194683,8.363307769153117,3.380189167755403,7.702207323486121,0.3617683594191533,8.663750569311347,01
TCGA-NC-A5HF,TCGA-NC-A5HF-01A,7.167027687175362,6.583174555349603,6.345096492467597,13.814985048614073,7.906977755800968,4.439470217075288,10.649231563456707,01
TCGA-NC-A5HG,TCGA-NC-A5HG-01A,8.611309618441425,5.216939820959902,5.528483804385576,13.570267642986252,6.627173439272352,0.0625362198953893,10.673521886096264,01
TCGA-NC-A5HH,TCGA-NC-A5HH-01A,2.312694213021381,3.712441708676671,8.042996651640049,12.466499875383198,7.425547422757459,0.0391383939069583,5.286748106250619,01
TCGA-NC-A5HI,TCGA-NC-A5HI-01A,6.628199085266237,6.00046429274818,8.055857771682703,13.714365415240438,9.83793315307924,1.0943036418015115,11.46159526751544,01
TCGA-NC-A5HJ,TCGA-NC-A5HJ-01A,7.219112360770207,5.886920771867879,8.980720823783706,4.659462228403656,8.515059943922287,6.6095496164129495,7.947213782752121,01
TCGA-NC-A5HK,TCGA-NC-A5HK-01A,8.956437726413712,5.92514256397181,9.933965596395888,2.597936335264897,9.769411417131986,0.9394522750729531,12.16891845827289,01
TCGA-NC-A5HL,TCGA-NC-A5HL-01A,6.642069026831844,5.1002838775547366,9.028642356946747,5.85160164166579,10.418732733219128,2.884910454781184,10.179659457302805,01
TCGA-NC-A5HM,TCGA-NC-A5HM-01A,6.7188218998438325,6.680858797735239,8.387936319888862,11.025918711766638,10.10854536525044,2.1482833625031774,9.354264811756211,01
TCGA-NC-A5HN,TCGA-NC-A5HN-01A,6.0503144919193765,4.794057097572242,9.217645625287346,12.778338696995917,7.866048680945739,0.2602665869975681,10.007607312768087,01
TCGA-NC-A5HO,TCGA-NC-A5HO-01A,7.213347281733441,6.968010087926939,8.540883971604668,13.056089183534942,7.926200503891621,0.4775737191742332,11.16979268571249,01
TCGA-NC-A5HP,TCGA-NC-A5HP-01A,7.214638712785622,5.89959377738754,7.828173939816759,11.872502977724457,7.39776446438678,2.021444192612216,9.01701297989359,01
TCGA-NC-A5HQ,TCGA-NC-A5HQ-01A,7.390124234110821,6.558680910659474,8.49412155290946,13.706953543593588,8.23012037581383,3.3451266610254358,10.85291248668811,01
TCGA-NC-A5HR,TCGA-NC-A5HR-01A,7.72189142780285,7.322976372907803,9.14627845293017,12.400513380675516,9.946571506982515,1.8991369518108,9.361543797967864,01
TCGA-NC-A5HT,TCGA-NC-A5HT-01A,6.502403804028315,7.106886381930809,9.725515206552029,12.879726114527838,9.29326977236455,2.05689561613136,10.535927164199308,01
TCGA-NK-A5CR,TCGA-NK-A5CR-01A,8.276129059121702,6.948698954895372,9.775557444069468,11.674543981515226,9.648586956780376,2.9481522715325807,11.41901021377951,01
TCGA-NK-A5CT,TCGA-NK-A5CT-01A,8.960546461154774,5.7703850715587945,7.025375469319041,11.178165547318123,9.951402457393815,3.571337026806121,11.163874678646035,01
TCGA-NK-A5CX,TCGA-NK-A5CX-01A,8.176047952161005,6.847504653183112,7.012748552237292,12.695068807449546,8.43045715155543,3.4555836766274988,11.485784588486789,01
TCGA-NK-A5D1,TCGA-NK-A5D1-01A,6.435265207811706,6.392897819020941,9.123344167319807,8.747792865661513,7.632245673213386,4.804347893263918,7.629433853201334,01
TCGA-NK-A7XE,TCGA-NK-A7XE-01A,5.609474266394334,5.2037845387868265,7.811568003299517,10.564147584178606,6.892137196124232,0.3017046962191601,8.419458833200881,01
TCGA-O2-A52N,TCGA-O2-A52N-01A,6.3048961228187945,4.925956706557628,6.119472384848241,12.295069740821637,7.118677419467846,2.652991206479137,10.508262350316688,01
TCGA-O2-A52Q,TCGA-O2-A52Q-01A,9.412913597008044,6.378296590179869,9.244578379913516,4.075464174262512,10.215967684155537,6.472084800358145,10.826045124538808,01
TCGA-O2-A52S,TCGA-O2-A52S-01A,5.575145902826483,2.5681294165004918,9.015926526038994,8.698534519416084,8.132148556125243,0.6940332660851256,5.7360392669618845,01
TCGA-O2-A52V,TCGA-O2-A52V-01A,7.556671581499167,6.527043741522219,8.823628366508688,11.93946120085345,7.900573410035983,0.6999069323748761,10.582671155107256,01
TCGA-O2-A52W,TCGA-O2-A52W-01A,6.05611960651984,7.758870782803031,8.070136512078852,12.16065880305391,8.677940873147909,3.28699939663384,9.634355848911976,01
TCGA-O2-A5IB,TCGA-O2-A5IB-01A,7.368513445793556,6.827239798375184,9.426649911248546,9.407454303914356,9.803435003090256,0.5998890449592591,7.636438290609266,01
TCGA-XC-AA0X,TCGA-XC-AA0X-01A,8.355747507771335,7.218515771166417,7.999631953111672,12.19900641684984,9.02600685692,5.344611934490512,10.98315187755467,01
