nhood	n_samples_present	n_cells	spearman_rho	p	testable	BH_FDR	SpatialFDR
2335	5	31	-0.09999999999999999	0.8728885715695384	True	0.9370564495487935	0.9332209182681445
2336	1	31			False		
2337	2	31			False		
2338	5	31	0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
2339	1	31			False		
2340	1	31			False		
2341	4	31			False		
2342	0	31			False		
2343	0	31			False		
2344	2	31			False		
2345	3	31			False		
2346	4	31			False		
2347	1	31			False		
2348	3	31			False		
2349	1	31			False		
2350	4	31			False		
2351	0	31			False		
2352	2	31			False		
2353	1	31			False		
2354	2	31			False		
2355	1	31			False		
2356	6	31	0.8285714285714287	0.04156268221574335	True	0.5134213685474178	0.43237923937046113
2357	1	31			False		
2358	0	31			False		
2359	1	31			False		
2360	1	31			False		
2361	1	31			False		
2362	1	31			False		
2363	3	31			False		
2364	5	31	0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
2365	4	31			False		
2366	1	31			False		
2367	0	31			False		
2368	1	31			False		
2369	1	31			False		
2370	7	31	-0.39285714285714296	0.3833168704269727	True	0.9161252419861912	0.9160471790155642
2371	1	31			False		
2372	1	31			False		
2373	2	31			False		
2374	2	31			False		
2375	1	31			False		
2376	0	31			False		
2377	1	31			False		
2378	2	31			False		
2379	4	31			False		
2380	1	31			False		
2381	1	31			False		
2382	1	31			False		
2383	1	31			False		
2384	4	31			False		
2385	1	31			False		
2386	0	31			False		
2387	1	31			False		
2388	3	31			False		
2389	1	31			False		
2390	1	31			False		
2391	1	31			False		
2392	1	31			False		
2393	1	31			False		
2394	1	31			False		
2395	1	31			False		
2396	2	31			False		
2397	1	31			False		
2398	0	31			False		
2399	1	31			False		
2400	1	31			False		
2401	2	31			False		
2402	1	31			False		
2403	3	31			False		
2404	4	31			False		
2405	1	31			False		
2406	2	31			False		
2407	6	31	-0.4285714285714286	0.3965014577259473	True	0.9161252419861912	0.9160471790155642
2408	1	31			False		
2409	4	31			False		
2410	2	31			False		
2411	4	31			False		
2412	1	31			False		
2413	2	31			False		
2414	1	31			False		
2415	1	31			False		
2416	2	31			False		
2417	1	31			False		
2418	5	31	-0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
2419	2	31			False		
2420	3	31			False		
2421	1	31			False		
2422	1	31			False		
2423	4	31			False		
2424	1	31			False		
2425	5	31	0.7	0.1881204043741873	True	0.892521877189727	0.865895082325415
2426	1	31			False		
2427	2	31			False		
2428	3	31			False		
2429	3	31			False		
2430	1	31			False		
2431	1	31			False		
2432	1	31			False		
2433	4	31			False		
2434	1	31			False		
2435	4	31			False		
2436	2	31			False		
2437	1	31			False		
2438	1	31			False		
2439	1	31			False		
2440	1	31			False		
2441	1	31			False		
2442	1	31			False		
2443	5	31	-0.09999999999999999	0.8728885715695384	True	0.9370564495487935	0.9332209182681445
2444	1	31			False		
2445	1	31			False		
2446	2	31			False		
2447	0	31			False		
2448	3	31			False		
2449	4	31			False		
2450	2	31			False		
2451	2	31			False		
2452	3	31			False		
2453	4	31			False		
2454	4	31			False		
2455	1	31			False		
2456	1	31			False		
2457	4	31			False		
2458	1	31			False		
2459	1	31			False		
2460	2	31			False		
2461	1	31			False		
2462	1	31			False		
2463	1	31			False		
2464	3	31			False		
2465	3	31			False		
2466	3	31			False		
2467	1	31			False		
2468	3	31			False		
2469	2	31			False		
2470	4	31			False		
2471	1	31			False		
2472	3	31			False		
2473	1	31			False		
2474	2	31			False		
2475	1	31			False		
2476	1	31			False		
2477	3	31			False		
2478	1	31			False		
2479	3	31			False		
2480	1	31			False		
2481	3	31			False		
2482	2	31			False		
2483	1	31			False		
2484	1	31			False		
2485	1	31			False		
2486	1	31			False		
2487	1	31			False		
2488	4	31			False		
2489	3	31			False		
2490	1	31			False		
2491	1	31			False		
2492	1	31			False		
2493	2	31			False		
2494	1	31			False		
2495	1	31			False		
2496	1	31			False		
2497	1	31			False		
2498	1	31			False		
2499	1	31			False		
2500	1	31			False		
2501	1	31			False		
2502	5	31	-0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
2503	2	31			False		
2504	4	31			False		
2505	1	31			False		
2506	4	31			False		
2507	1	31			False		
2508	4	31			False		
2509	1	31			False		
2510	1	31			False		
2511	3	31			False		
2512	0	31			False		
2513	2	31			False		
2514	1	31			False		
2515	3	31			False		
2516	3	31			False		
2517	3	31			False		
2518	2	31			False		
2519	1	31			False		
2520	4	31			False		
2521	2	31			False		
2522	4	31			False		
2523	1	31			False		
2524	0	31			False		
2525	3	31			False		
2526	1	31			False		
2527	3	31			False		
2528	7	31	-0.3214285714285715	0.48207203829967776	True	0.9161252419861912	0.9160471790155642
2529	2	31			False		
2530	1	31			False		
2531	1	31			False		
2532	0	31			False		
2533	3	31			False		
2534	3	31			False		
2535	1	31			False		
2536	1	31			False		
2537	1	31			False		
2538	1	31			False		
2539	1	31			False		
2540	1	31			False		
2541	1	31			False		
2542	3	31			False		
2543	1	31			False		
2544	1	31			False		
2545	3	31			False		
2546	4	31			False		
2547	6	31	-0.48571428571428577	0.3287230320699708	True	0.9161252419861912	0.9160471790155642
2548	3	31			False		
2549	1	31			False		
2550	1	31			False		
2551	1	31			False		
2552	2	31			False		
2553	1	31			False		
2554	6	31	-0.48571428571428577	0.3287230320699708	True	0.9161252419861912	0.9160471790155642
2555	3	31			False		
2556	1	31			False		
2557	4	31			False		
2558	1	31			False		
2559	1	31			False		
2560	1	31			False		
2561	3	31			False		
2562	7	31	0.4642857142857144	0.29393410760025196	True	0.9077376852360722	0.8818897776844369
2563	3	31			False		
2564	0	31			False		
2565	1	31			False		
2566	3	31			False		
2567	1	31			False		
2568	1	31			False		
2569	3	31			False		
2570	0	31			False		
2571	1	31			False		
2572	3	31			False		
2573	3	31			False		
2574	3	31			False		
2575	1	31			False		
2576	1	31			False		
2577	4	31			False		
2578	0	31			False		
2579	1	31			False		
2580	1	31			False		
2581	1	31			False		
2582	0	31			False		
2583	2	31			False		
2584	3	31			False		
2585	1	31			False		
2586	2	31			False		
2587	2	31			False		
2588	7	31	-0.5714285714285715	0.18020198891152767	True	0.892521877189727	0.865895082325415
2589	6	31	0.2	0.7040000000000001	True	0.9370564495487935	0.9332209182681445
2590	1	31			False		
2591	4	31			False		
2592	1	31			False		
2593	2	31			False		
2594	1	31			False		
2595	1	31			False		
2596	1	31			False		
2597	2	31			False		
2598	2	31			False		
2599	1	31			False		
2600	1	31			False		
2601	1	31			False		
2602	1	31			False		
2603	1	31			False		
2604	4	31			False		
2605	2	31			False		
2606	1	31			False		
2607	4	31			False		
2608	1	31			False		
2609	3	31			False		
2610	2	31			False		
2611	3	31			False		
2612	1	31			False		
2613	2	31			False		
2614	3	31			False		
2615	1	31			False		
2616	2	31			False		
2617	2	31			False		
2618	1	31			False		
2619	4	31			False		
2620	1	31			False		
2621	1	31			False		
2622	4	31			False		
2623	4	31			False		
2624	4	31			False		
2625	1	31			False		
2626	2	31			False		
2627	3	31			False		
2628	2	31			False		
2629	1	31			False		
2630	1	31			False		
2631	2	31			False		
2632	1	31			False		
2633	1	31			False		
2634	1	31			False		
2635	1	31			False		
2636	2	31			False		
2637	4	31			False		
2638	1	31			False		
2639	2	31			False		
2640	3	31			False		
2641	2	31			False		
2642	1	31			False		
2643	1	31			False		
2644	5	31	-0.19999999999999998	0.7470600781046621	True	0.9370564495487935	0.9332209182681445
2645	5	31	0.6	0.28475697986529386	True	0.892521877189727	0.865895082325415
2646	2	31			False		
2647	3	31			False		
2648	5	31	0.8999999999999998	0.03738607346849874	True	0.5134213685474178	0.43237923937046113
2649	1	31			False		
2650	1	31			False		
2651	1	31			False		
2652	1	31			False		
2653	1	31			False		
2654	2	31			False		
2655	1	31			False		
2656	1	31			False		
2657	1	31			False		
2658	0	31			False		
2659	2	31			False		
2660	1	31			False		
2661	1	31			False		
2662	1	31			False		
2663	6	31	0.3714285714285715	0.4684781341107872	True	0.9161252419861912	0.9160471790155642
2664	1	31			False		
2665	1	31			False		
2666	1	31			False		
2667	1	31			False		
2668	1	31			False		
2669	1	31			False		
2670	1	31			False		
2671	1	31			False		
2672	1	31			False		
2673	1	31			False		
2674	1	31			False		
2675	1	31			False		
2676	2	31			False		
2677	5	31	-0.09999999999999999	0.8728885715695384	True	0.9370564495487935	0.9332209182681445
2678	1	31			False		
2679	1	31			False		
2680	1	31			False		
2681	5	31	0.09999999999999999	0.8728885715695384	True	0.9370564495487935	0.9332209182681445
2682	6	31	0.3714285714285715	0.4684781341107872	True	0.9161252419861912	0.9160471790155642
2683	1	31			False		
2684	4	31			False		
2685	1	31			False		
2686	3	31			False		
2687	1	31			False		
2688	1	31			False		
2689	2	31			False		
2690	1	31			False		
2691	3	31			False		
2692	1	31			False		
2693	1	31			False		
2694	1	31			False		
2695	7	31	0.03571428571428572	0.9394082054712856	True	0.9853061224489795	0.984667611668254
2696	1	31			False		
2697	1	31			False		
2698	2	31			False		
2699	3	31			False		
2700	1	31			False		
2701	2	31			False		
2702	1	31			False		
2703	1	31			False		
2704	2	31			False		
2705	1	31			False		
2706	3	31			False		
2707	1	31			False		
2708	3	31			False		
2709	2	31			False		
2710	1	31			False		
2711	1	31			False		
2712	1	31			False		
2713	1	31			False		
2714	2	31			False		
2715	1	31			False		
2716	1	31			False		
2717	0	31			False		
2718	1	31			False		
2719	2	31			False		
2720	1	31			False		
2721	1	31			False		
2722	5	31	0.9999999999999999	0.016666666666666666	True	0.5134213685474178	0.43237923937046113
2723	0	31			False		
2724	1	31			False		
2725	1	31			False		
2726	3	31			False		
2727	1	31			False		
2728	1	31			False		
2729	1	31			False		
2730	4	31			False		
2731	0	31			False		
2732	2	31			False		
2733	1	31			False		
2734	1	31			False		
2735	2	31			False		
2736	1	31			False		
2737	0	31			False		
2738	1	31			False		
2739	3	31			False		
2740	1	31			False		
2741	3	31			False		
2742	1	31			False		
2743	1	31			False		
2744	0	31			False		
2745	0	31			False		
2746	1	31			False		
2747	1	31			False		
2748	1	31			False		
2749	5	31	0.6	0.28475697986529386	True	0.892521877189727	0.865895082325415
2750	0	31			False		
2751	1	31			False		
2752	1	31			False		
2753	5	31	0.0	1.0	True	1.0	1.0
2754	1	31			False		
2755	2	31			False		
2756	2	31			False		
2757	5	31	0.7	0.1881204043741873	True	0.892521877189727	0.865895082325415
2758	1	31			False		
2759	1	31			False		
2760	1	31			False		
2761	6	31	0.028571428571428574	0.9571545189504373	True	0.9853061224489795	0.984667611668254
2762	0	31			False		
2763	1	31			False		
2764	1	31			False		
2765	4	31			False		
2766	2	31			False		
2767	3	31			False		
2768	1	31			False		
2769	2	31			False		
2770	1	31			False		
2771	3	31			False		
2772	3	31			False		
2773	1	31			False		
2774	1	31			False		
2775	1	31			False		
2776	2	31			False		
2777	2	31			False		
2778	1	31			False		
2779	4	31			False		
2780	1	31			False		
2781	1	31			False		
2782	1	31			False		
2783	3	31			False		
2784	1	31			False		
2785	1	31			False		
2786	1	31			False		
2787	3	31			False		
2788	1	31			False		
2789	4	31			False		
2790	1	31			False		
2791	1	31			False		
2792	1	31			False		
2793	3	31			False		
2794	1	31			False		
2795	1	31			False		
2796	1	31			False		
2797	3	31			False		
2798	1	31			False		
2799	1	31			False		
2800	7	31	0.8571428571428573	0.013697326615325618	True	0.5134213685474178	0.43237923937046113
2801	1	31			False		
2802	2	31			False		
2803	1	31			False		
2804	1	31			False		
2805	2	31			False		
2806	2	31			False		
2807	2	31			False		
2808	1	31			False		
2809	3	31			False		
2810	2	31			False		
2811	2	31			False		
2812	1	31			False		
2813	3	31			False		
2814	6	31	-0.08571428571428573	0.8717434402332361	True	0.9370564495487935	0.9332209182681445
2815	3	31			False		
2816	3	31			False		
2817	1	31			False		
2818	1	31			False		
2819	4	31			False		
2820	3	31			False		
2821	2	31			False		
2822	2	31			False		
2823	1	31			False		
2824	2	31			False		
2825	3	31			False		
2826	3	31			False		
2827	2	31			False		
2828	1	31			False		
2829	1	31			False		
2830	1	31			False		
2831	3	31			False		
2832	1	31			False		
2833	3	31			False		
2834	2	31			False		
2835	1	31			False		
2836	1	31			False		
2837	3	31			False		
2838	1	31			False		
2839	3	31			False		
2840	4	31			False		
2841	1	31			False		
2842	1	31			False		
2843	1	31			False		
2844	1	31			False		
2845	3	31			False		
2846	1	31			False		
2847	0	31			False		
2848	1	31			False		
2849	1	31			False		
2850	1	31			False		
2851	1	31			False		
2852	2	31			False		
2853	3	31			False		
2854	1	31			False		
2855	3	31			False		
2856	1	31			False		
2857	1	31			False		
2858	3	31			False		
2859	1	31			False		
2860	1	31			False		
2861	1	31			False		
2862	1	31			False		
2863	1	31			False		
2864	4	31			False		
2865	0	31			False		
2866	1	31			False		
2867	1	31			False		
2868	1	31			False		
2869	2	31			False		
2870	1	31			False		
2871	2	31			False		
2872	1	31			False		
2873	1	31			False		
2874	3	31			False		
2875	5	31	0.6	0.28475697986529386	True	0.892521877189727	0.865895082325415
2876	1	31			False		
2877	1	31			False		
2878	1	31			False		
2879	2	31			False		
2880	3	31			False		
2881	1	31			False		
2882	3	31			False		
2883	3	31			False		
2884	1	31			False		
2885	3	31			False		
2886	1	31			False		
2887	4	31			False		
2888	2	31			False		
2889	10	31	0.13939393939393938	0.7009318849100584	True	0.9370564495487935	0.9332209182681445
2890	1	31			False		
2891	1	31			False		
2892	1	31			False		
2893	1	31			False		
2894	1	31			False		
2895	1	31			False		
2896	2	31			False		
2897	3	31			False		
2898	1	31			False		
2899	1	31			False		
2900	1	31			False		
2901	3	31			False		
2902	1	31			False		
2903	2	31			False		
2904	4	31			False		
2905	1	31			False		
2906	2	31			False		
2907	1	31			False		
2908	4	31			False		
2909	4	31			False		
2910	4	31			False		
2911	1	31			False		
2912	1	31			False		
2913	7	31	-0.5357142857142858	0.21521745567801298	True	0.892521877189727	0.865895082325415
2914	4	31			False		
2915	4	31			False		
2916	4	31			False		
2917	1	31			False		
2918	1	31			False		
2919	1	31			False		
2920	1	31			False		
2921	1	31			False		
2922	0	31			False		
2923	3	31			False		
2924	3	31			False		
2925	1	31			False		
2926	1	31			False		
2927	1	31			False		
2928	3	31			False		
2929	1	31			False		
2930	5	31	-0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
2931	3	31			False		
2932	0	31			False		
2933	1	31			False		
2934	1	31			False		
2935	3	31			False		
2936	5	31	0.6	0.28475697986529386	True	0.892521877189727	0.865895082325415
2937	1	31			False		
2938	3	31			False		
2939	2	31			False		
2940	1	31			False		
2941	1	31			False		
2942	2	31			False		
2943	1	31			False		
2944	5	31	0.7	0.1881204043741873	True	0.892521877189727	0.865895082325415
2945	1	31			False		
2946	1	31			False		
2947	3	31			False		
2948	6	31	-0.08571428571428573	0.8717434402332361	True	0.9370564495487935	0.9332209182681445
2949	1	31			False		
2950	3	31			False		
2951	2	31			False		
2952	1	31			False		
2953	1	31			False		
2954	0	31			False		
2955	1	31			False		
2956	3	31			False		
2957	1	31			False		
2958	3	31			False		
2959	1	31			False		
2960	4	31			False		
2961	1	31			False		
2962	1	31			False		
2963	1	31			False		
2964	1	31			False		
2965	1	31			False		
2966	4	31			False		
2967	1	31			False		
2968	1	31			False		
2969	1	31			False		
2970	3	31			False		
2971	4	31			False		
2972	7	31	0.8571428571428573	0.013697326615325618	True	0.5134213685474178	0.43237923937046113
2973	4	31			False		
2974	4	31			False		
2975	1	31			False		
2976	4	31			False		
2977	1	31			False		
2978	2	31			False		
2979	1	31			False		
2980	1	31			False		
2981	2	31			False		
2982	5	31	0.49999999999999994	0.3910022189557703	True	0.9161252419861912	0.9160471790155642
2983	1	31			False		
2984	3	31			False		
2985	1	31			False		
2986	2	31			False		
2987	2	31			False		
2988	1	31			False		
2989	1	31			False		
2990	2	31			False		
2991	0	31			False		
2992	2	31			False		
2993	1	31			False		
2994	0	31			False		
2995	4	31			False		
2996	4	31			False		
2997	1	31			False		
