external_id	tcga_barcode	sample_type	project
8bdc643c-79ad-4437-a33a-7097586895a6	TCGA-60-2710-01A-01R-0851-07	Primary Tumor	LUSC
8c635dc8-6bed-46f6-893f-2afb6cb3481a	TCGA-22-4607-01A-01R-1201-07	Primary Tumor	LUSC
8dabcb90-2352-452a-8a71-4a359f50863b	TCGA-60-2703-01A-11R-2045-07	Primary Tumor	LUSC
8e7ac026-0fbc-44f4-a927-636536cb6884	TCGA-63-7023-01A-11R-1949-07	Primary Tumor	LUSC
8efa09ee-2168-4c6d-beaf-a64da5d2842c	TCGA-66-2782-01A-01R-0851-07	Primary Tumor	LUSC
8fa989d7-3fba-43b9-8d10-f2790e4a1b51	TCGA-77-7141-01A-11R-2045-07	Primary Tumor	LUSC
8fe1bea7-0bfe-4868-a093-ab5540a0475d	TCGA-66-2789-01A-01R-0980-07	Primary Tumor	LUSC
906cbd77-bd00-4199-b56c-e525c9509442	TCGA-52-7622-01A-11R-2125-07	Primary Tumor	LUSC
907dc764-358e-4c64-b452-7d18bffcdb6e	TCGA-NK-A5D1-01A-11R-A26W-07	Primary Tumor	LUSC
90863585-0cda-445f-bbd8-70946dfead8c	TCGA-46-6025-01A-11R-1820-07	Primary Tumor	LUSC
9092f59c-a2de-43f6-bcef-0e53f020aa03	TCGA-66-2780-01A-01R-0851-07	Primary Tumor	LUSC
910e9b6d-e7d5-4c83-a19c-1eea6e135639	TCGA-60-2695-01A-01R-0851-07	Primary Tumor	LUSC
918ca71c-c91b-4e3b-b554-14078a53e120	TCGA-60-2716-01A-01R-0851-07	Primary Tumor	LUSC
919d48b6-7b92-44cf-bc16-a87e00e33b21	TCGA-22-A5C4-01A-12R-A27Q-07	Primary Tumor	LUSC
91e396ae-9215-405d-95da-4f20d02ceb92	TCGA-56-A4ZJ-01A-11R-A262-07	Primary Tumor	LUSC
926c657e-2bcd-4d54-b954-7f7273da601d	TCGA-39-5011-01A-01R-1443-07	Primary Tumor	LUSC
928e72c6-ec3f-4bc0-9bc4-0d6cb6ae9845	TCGA-90-A59Q-01A-11R-A26W-07	Primary Tumor	LUSC
92cca4f3-cd7a-4db2-b878-81795b80b88e	TCGA-39-5028-01A-01R-1443-07	Primary Tumor	LUSC
93266395-332d-4747-ba01-2ff117780be1	TCGA-46-3767-01A-01R-0980-07	Primary Tumor	LUSC
9391b623-4ec1-43a2-85ec-7b80be87827d	TCGA-22-4605-01A-21R-2125-07	Primary Tumor	LUSC
940e691a-04a2-410f-b1fb-a66a3bfe10e7	TCGA-43-6143-11A-01R-1820-07	Solid Tissue Normal	LUSC
943ef90e-f501-4a1c-9c8a-e703dcb64fe4	TCGA-63-A5ML-01A-31R-A27Q-07	Primary Tumor	LUSC
94523d56-65bb-4860-9b7f-5859f5c82c05	TCGA-22-5483-11A-11R-1820-07	Solid Tissue Normal	LUSC
94cd6202-9c20-48ff-952f-c085a9829ff1	TCGA-21-1081-01A-01R-0692-07	Primary Tumor	LUSC
9583ba22-0629-4178-91a8-877f8c33a6e9	TCGA-39-5031-01A-01R-1443-07	Primary Tumor	LUSC
959dcd7d-5f2f-464a-adad-5b5b74f7f01d	TCGA-43-7658-01A-11R-2125-07	Primary Tumor	LUSC
95ef6e4e-82bb-4afe-9cda-5693270100f2	TCGA-56-8503-01A-11R-2403-07	Primary Tumor	LUSC
960553ff-66e7-4495-8b6b-a600feabea1d	TCGA-22-1000-01A-01R-A32Z-07	Primary Tumor	LUSC
97f4d53a-92fc-41ed-a2a8-199e9271bd2c	TCGA-56-5897-01A-11R-1635-07	Primary Tumor	LUSC
980cbbae-2c02-4150-8bdb-b67713b6425c	TCGA-39-5040-11A-01R-2125-07	Solid Tissue Normal	LUSC
98f79c0b-37ba-4788-a3b1-b9b76f8ca8b6	TCGA-96-8170-01A-11R-2296-07	Primary Tumor	LUSC
996719af-2093-419b-8c47-beffe624ba3a	TCGA-66-2759-01A-01R-0851-07	Primary Tumor	LUSC
99982293-0ef8-4436-9698-4bd38ce70d15	TCGA-77-A5GA-01A-11R-A27Q-07	Primary Tumor	LUSC
9a0f8af1-6845-474b-9897-f884e44df78b	TCGA-21-1075-01A-01R-0692-07	Primary Tumor	LUSC
9a3f89c7-9867-4745-b500-2fc7a60a48a5	TCGA-46-3768-01A-01R-0980-07	Primary Tumor	LUSC
9a53c473-1364-4bb6-ad36-ef53e0208450	TCGA-85-A53L-01A-21R-A26W-07	Primary Tumor	LUSC
9a61eef0-c20d-4808-8599-ff8e861d3d97	TCGA-43-6773-11A-01R-1949-07	Solid Tissue Normal	LUSC
9b35c36a-e24a-4854-933f-5626dc1bc38b	TCGA-58-8393-01A-11R-2326-07	Primary Tumor	LUSC
9c1016ce-3eab-4fa7-806b-c8f6b08b4ea1	TCGA-22-5481-01A-31R-1949-07	Primary Tumor	LUSC
9c4336d8-1f5b-43ec-a158-66685b8cb243	TCGA-60-2714-01A-01R-0851-07	Primary Tumor	LUSC
9d19d674-82ce-4f8f-bdec-995fc4bdc96e	TCGA-98-A538-01A-11R-A262-07	Primary Tumor	LUSC
9d9a544b-9206-4e48-ad98-d5cc2b3b7124	TCGA-56-8309-01A-11R-2296-07	Primary Tumor	LUSC
9da4ce66-9705-48e5-9867-00b363c6f1b9	TCGA-96-7545-01A-21R-2045-07	Primary Tumor	LUSC
9df8e6ae-2da3-4671-801d-05c52fd8f4eb	TCGA-85-8666-01A-11R-2403-07	Primary Tumor	LUSC
9e244999-34e6-412e-a8db-a828e5f0edde	TCGA-85-7696-01A-11R-2125-07	Primary Tumor	LUSC
9e253f97-fcd4-4eb2-816a-ca518c45180e	TCGA-22-5483-01A-01R-1820-07	Primary Tumor	LUSC
9e67006d-40e1-495f-833e-a893c6f97692	TCGA-66-2757-01A-01R-0851-07	Primary Tumor	LUSC
9e6ba6fb-35f2-4510-94ae-3e7cdfed3d47	TCGA-43-3394-11A-01R-1758-07	Solid Tissue Normal	LUSC
9e7b3cd8-5195-4757-ac99-f96fdd02b6ec	TCGA-63-A5MM-01A-11R-A26W-07	Primary Tumor	LUSC
9ea8a9b0-1d4c-4361-bff7-67efa477f1f7	TCGA-56-8309-11A-01R-2296-07	Solid Tissue Normal	LUSC
9f10bd8c-9789-4046-88d0-9b8082c854d7	TCGA-66-2766-01A-01R-0851-07	Primary Tumor	LUSC
9f820691-7bfe-47fe-b208-54ca4e79ef01	TCGA-43-6771-01A-11R-1820-07	Primary Tumor	LUSC
a030ee9f-ed70-41c9-9697-8856862def81	TCGA-22-4599-01A-01R-1443-07	Primary Tumor	LUSC
a12b1681-b598-40c3-80fe-1801f3f1189d	TCGA-90-7767-01A-11R-2125-07	Primary Tumor	LUSC
a143da67-4643-4481-807b-d21352e1b910	TCGA-56-7823-01B-11R-2247-07	Primary Tumor	LUSC
a15290c4-2051-412e-8d4c-9eee211ea9ea	TCGA-66-2769-01A-02R-0851-07	Primary Tumor	LUSC
a1735b0f-db3b-41ec-a2fc-fa9507435dc4	TCGA-NK-A5CT-01A-31R-A26W-07	Primary Tumor	LUSC
a1aee26d-f2d4-45e0-bd16-f47d69175f06	TCGA-56-A5DS-01A-11R-A27Q-07	Primary Tumor	LUSC
a1f24a24-cfea-490d-b258-c7826db285d5	TCGA-33-A4WN-01A-11R-A262-07	Primary Tumor	LUSC
a2b87eed-0d8e-4b20-85d3-fd9cc5e2e806	TCGA-77-8148-01A-11R-2247-07	Primary Tumor	LUSC
a2c99d8f-03ad-4e02-8fd2-50e8a8d64fa7	TCGA-98-A53D-01A-32R-A262-07	Primary Tumor	LUSC
a317306f-92a6-4eb6-8c25-16d1fc6b1940	TCGA-33-4538-01A-01R-1201-07	Primary Tumor	LUSC
a46ae82f-3b45-42d9-ab3e-f15cdbaa49a2	TCGA-92-8064-01A-11R-2247-07	Primary Tumor	LUSC
a609717f-e23b-4a03-8e0a-818aadeb4f86	TCGA-51-4081-11A-01R-1758-07	Solid Tissue Normal	LUSC
a65233e6-c146-4acf-8dde-5fb12d8d9637	TCGA-56-8082-11A-01R-2247-07	Solid Tissue Normal	LUSC
a6c3205b-ebe5-4eb6-8fe7-a3066584a004	TCGA-98-8022-01A-11R-2247-07	Primary Tumor	LUSC
a70a345c-7683-4176-869b-8edefd966c1b	TCGA-63-A5MU-01A-11R-A26W-07	Primary Tumor	LUSC
a7154064-add6-4d31-9622-8051f9a94bd2	TCGA-85-A510-01A-11R-A26W-07	Primary Tumor	LUSC
a77a61df-6cfe-49eb-951e-b9e1d0e889ce	TCGA-37-4129-01A-01R-1100-07	Primary Tumor	LUSC
a821c6ab-91e5-4a72-8f3f-5d628fa351f0	TCGA-43-5670-11A-01R-2125-07	Solid Tissue Normal	LUSC
a85974ed-bc0b-46d9-87a7-159abc3b8ba1	TCGA-NK-A5CX-01A-11R-A26W-07	Primary Tumor	LUSC
a8a5f5ba-0090-4360-bb2a-cc8c6305667b	TCGA-22-5482-01A-01R-1635-07	Primary Tumor	LUSC
a95ca779-edb0-4323-8570-18d95a8e7462	TCGA-37-A5EM-01A-21R-A27Q-07	Primary Tumor	LUSC
a97241fe-8314-490d-bab2-c6894f8be735	TCGA-77-A5FZ-01A-31R-A27Q-07	Primary Tumor	LUSC
aacf82c4-08d9-455a-80f6-7d179bfd6075	TCGA-56-8623-01A-11R-A28V-07	Primary Tumor	LUSC
aae3177f-cb88-4766-92c1-63f541b3a068	TCGA-98-A53C-01A-11R-A262-07	Primary Tumor	LUSC
aae77bcd-09b9-480e-b019-5c95dfa4cda1	TCGA-66-2770-01A-01R-0851-07	Primary Tumor	LUSC
ab6c1203-4d5d-484a-abd9-9b333017b1ed	TCGA-NC-A5HJ-01A-11R-A26W-07	Primary Tumor	LUSC
ab8b67f4-05cf-47a5-9272-69fc26a2b50a	TCGA-43-A56V-01A-11R-A26W-07	Primary Tumor	LUSC
aba6b365-fa53-4dc7-8047-588a5b021791	TCGA-34-5231-01A-21R-1820-07	Primary Tumor	LUSC
ac376bbb-667b-4469-b567-9be18de0f811	TCGA-85-7844-01A-11R-2125-07	Primary Tumor	LUSC
ac866ca5-8df7-43df-be7f-a68365ccf32e	TCGA-94-A5I6-01A-21R-A27Q-07	Primary Tumor	LUSC
ae261b5d-3881-40b9-8ee7-26b950e0be16	TCGA-90-7766-01A-21R-2125-07	Primary Tumor	LUSC
ae3d63aa-e969-4b02-a082-9587cf49d98c	TCGA-22-1017-01A-01R-0692-07	Primary Tumor	LUSC
af273dca-a8a7-4b28-a51f-5acafc33bb6f	TCGA-43-8116-01A-11R-2247-07	Primary Tumor	LUSC
b0825e4d-c5b6-4548-908d-7892e389dc76	TCGA-22-5472-11A-11R-1635-07	Solid Tissue Normal	LUSC
b1bf3f05-72ee-481b-a2d5-0ed44c214b18	TCGA-NC-A5HL-01A-11R-A26W-07	Primary Tumor	LUSC
b33d1a25-7861-4237-a619-2dee09b29026	TCGA-43-A475-01A-11R-A24H-07	Primary Tumor	LUSC
b3922788-fc23-46f2-aa6d-e53e87de0923	TCGA-22-1011-01A-01R-0692-07	Primary Tumor	LUSC
b3a03513-f891-4562-85fa-9268fc907b90	TCGA-37-4135-01A-01R-1100-07	Primary Tumor	LUSC
b3aff323-baad-4512-a837-20c430ea39d1	TCGA-77-8146-01A-11R-2247-07	Primary Tumor	LUSC
b3b59642-f73c-41ca-ab45-918e98de20e1	TCGA-37-4133-01A-01R-1100-07	Primary Tumor	LUSC
b3e2cffe-cf8f-443f-8e4b-e38a9b597ef6	TCGA-56-7823-11A-01R-2247-07	Solid Tissue Normal	LUSC
b460215a-c990-432f-ae9d-7913b02f0039	TCGA-56-8305-01A-11R-2296-07	Primary Tumor	LUSC
b473c676-5c50-4322-b43a-05f500ffebaf	TCGA-NC-A5HO-01A-11R-A26W-07	Primary Tumor	LUSC
b4f82cbb-a47c-44c3-81ac-cf775ff06fcd	TCGA-77-7142-01A-11R-2045-07	Primary Tumor	LUSC
b5029b18-8caf-4fe6-b888-dc7f34bd990e	TCGA-56-7223-01A-11R-2045-07	Primary Tumor	LUSC
b51c6dcf-820d-439d-af92-40fb264f3223	TCGA-77-7338-01A-11R-2045-07	Primary Tumor	LUSC
b634abd7-247e-43be-8bc4-1c48ba2960fb	TCGA-77-8133-01A-12R-2247-07	Primary Tumor	LUSC
b6428d53-ea3b-41a1-9092-3b47bf9f6089	TCGA-77-6842-01A-11R-1949-07	Primary Tumor	LUSC
b683fcab-9156-4a5f-9105-56178672c4b6	TCGA-21-A5DI-01A-31R-A26W-07	Primary Tumor	LUSC
b68d29bd-edc7-4375-99f7-c5daf72f3ba6	TCGA-63-A5MI-01A-12R-A27Q-07	Primary Tumor	LUSC
b6eacaed-3944-4510-b685-0bb8d1651d4f	TCGA-66-2786-01A-01R-0851-07	Primary Tumor	LUSC
b7f11475-f5a7-4ff9-b971-76d7c969b40e	TCGA-33-AASD-01A-11R-A405-07	Primary Tumor	LUSC
b8294891-3d12-4ee0-9f75-5d300e6cad82	TCGA-77-A5G6-01A-11R-A27Q-07	Primary Tumor	LUSC
b8b27048-7667-46d0-80f0-9390c40d4bac	TCGA-43-3394-01A-01R-0980-07	Primary Tumor	LUSC
b8c6ecfe-3f67-49b3-a732-da7d30835873	TCGA-60-2709-11A-01R-1820-07	Solid Tissue Normal	LUSC
b8c79469-2866-44fb-96ee-d2079d3c07b4	TCGA-92-8063-01A-11R-2247-07	Primary Tumor	LUSC
b9240ff1-eade-4782-87fd-3ac24570ec49	TCGA-63-A5MH-01A-12R-A27Q-07	Primary Tumor	LUSC
b9d3bff1-54f9-4aa0-b0c2-f02b00f3131c	TCGA-34-8456-01A-21R-2326-07	Primary Tumor	LUSC
ba4a1a16-ae05-4f63-ab35-a31dde588bfa	TCGA-21-5786-01A-01R-1635-07	Primary Tumor	LUSC
ba73a860-cade-408d-8d27-14eada2b53b0	TCGA-O2-A5IB-01A-11R-A27Q-07	Primary Tumor	LUSC
bac76153-0c76-474f-b201-e9db506cd967	TCGA-60-2711-01A-01R-0851-07	Primary Tumor	LUSC
bc5d3686-9ac8-4e68-9e42-76882b88c1c1	TCGA-58-8386-11A-01R-2296-07	Solid Tissue Normal	LUSC
bc73038f-7577-4c03-9feb-70de25d34466	TCGA-85-7710-11A-01R-2125-07	Solid Tissue Normal	LUSC
bc8782de-2ae3-440e-bf62-782b3e9994ef	TCGA-33-4589-01A-01R-1443-07	Primary Tumor	LUSC
bdb4a83b-0005-4341-9331-71f567996f96	TCGA-18-3411-01A-01R-0980-07	Primary Tumor	LUSC
be76e39a-252f-457e-a9fa-8d252427d723	TCGA-68-8251-01A-11R-2296-07	Primary Tumor	LUSC
be8396ee-7a07-4113-8f6f-b20801f04a87	TCGA-77-A5GH-01A-11R-A27Q-07	Primary Tumor	LUSC
bfab10cf-5b24-40f7-92e7-c2e60dd779ef	TCGA-43-6773-01A-41R-1949-07	Primary Tumor	LUSC
bfc0d795-64f4-48b3-ad08-8c564e5e5367	TCGA-66-2795-01A-02R-0980-07	Primary Tumor	LUSC
bfed335c-6e15-4680-8b4e-70c63c132e5c	TCGA-43-8118-01A-11R-2403-07	Primary Tumor	LUSC
c1f6f2c2-0888-435e-9003-b21ad0717c34	TCGA-77-8156-01A-11R-2247-07	Primary Tumor	LUSC
c207f0d6-55b8-4353-8a7d-f1ba623bed96	TCGA-85-8049-01A-11R-2247-07	Primary Tumor	LUSC
c37bf1e4-b836-4a3c-ab43-847798f03bba	TCGA-22-1002-01A-01R-0692-07	Primary Tumor	LUSC
c3842ea2-e3bc-48de-9b59-92145ac2f716	TCGA-22-5482-11A-01R-1635-07	Solid Tissue Normal	LUSC
c40fd0b3-4773-490d-a342-b1ce8cc0a5bd	TCGA-O2-A52S-01A-11R-A262-07	Primary Tumor	LUSC
c4115dca-bfdc-4d03-8fa6-bec586a8055f	TCGA-85-8276-01A-11R-2296-07	Primary Tumor	LUSC
c43e68d2-eece-4d6b-98f4-a437641ea9f1	TCGA-66-2777-01A-01R-1201-07	Primary Tumor	LUSC
c4e0f193-49dc-4a49-84bb-337aaf277145	TCGA-34-8455-01A-11R-2326-07	Primary Tumor	LUSC
c5019626-0513-4659-8255-2668d1ce6843	TCGA-90-7964-01A-21R-2187-07	Primary Tumor	LUSC
c56dfaa3-8513-48bb-afc6-0f59279e1118	TCGA-85-8481-01A-11R-2326-07	Primary Tumor	LUSC
c60ba12f-bd36-49aa-8850-ab576d9d721d	TCGA-21-5787-01A-01R-1635-07	Primary Tumor	LUSC
c89ac4df-daf8-482f-bbe2-ea341b66fa0c	TCGA-22-1005-01A-01R-0692-07	Primary Tumor	LUSC
c8d12e1f-34ac-4711-9946-5f20c3a4d314	TCGA-39-5027-01A-21R-1820-07	Primary Tumor	LUSC
c9b7bcc3-aa72-4d73-ae53-539495dc7695	TCGA-96-8169-01A-11R-2296-07	Primary Tumor	LUSC
cb6bba89-f467-4e0e-9dd1-04631e23d18c	TCGA-39-5022-01A-21R-1820-07	Primary Tumor	LUSC
cb81d878-eb3a-4428-92a3-a5e99aa92be6	TCGA-37-3783-01A-01R-1201-07	Primary Tumor	LUSC
cb846f43-7719-4b7e-946b-32e6384f3cc4	TCGA-77-8131-01A-11R-2247-07	Primary Tumor	LUSC
cc4da9c6-cab2-44ff-8219-d293ecd07dd4	TCGA-77-8008-01A-21R-2187-07	Primary Tumor	LUSC
cc74b323-4638-45fd-9f0c-440fe53b0a54	TCGA-63-A5MN-01A-22R-A27Q-07	Primary Tumor	LUSC
ccf7a682-ca30-4b58-8047-7039d4484698	TCGA-56-7582-11A-01R-2045-07	Solid Tissue Normal	LUSC
cd58bcbf-3cbf-41a2-bfc3-caf667cd9f6b	TCGA-46-3765-01A-01R-0980-07	Primary Tumor	LUSC
cdabfb1e-30a0-4373-9006-279e5eb15291	TCGA-60-2719-01A-01R-0851-07	Primary Tumor	LUSC
ce16ee1c-56d1-4e0e-8aea-dcad64b11e30	TCGA-60-2698-01A-01R-0851-07	Primary Tumor	LUSC
ce3779e3-3d76-42ff-8b85-3d876fb5eab6	TCGA-43-3920-01A-01R-0980-07	Primary Tumor	LUSC
ce49f853-a947-48ac-97c3-6a7bbea622ab	TCGA-34-7107-01A-11R-1949-07	Primary Tumor	LUSC
ce537e92-0ca4-4758-90b1-a26f8db24a45	TCGA-21-5784-01A-01R-1635-07	Primary Tumor	LUSC
ce9b4a2f-11f1-42fb-8d59-13ef4f3765f2	TCGA-43-8115-01A-11R-2247-07	Primary Tumor	LUSC
cead3db2-32c1-491d-b37e-a274649ac4ff	TCGA-66-2753-01A-01R-0980-07	Primary Tumor	LUSC
cfa97cba-65fc-4d01-a272-d459697c49f7	TCGA-39-5016-01A-01R-1443-07	Primary Tumor	LUSC
cfcfa013-8391-4051-ad82-2915469e0259	TCGA-L3-A524-01A-11R-A262-07	Primary Tumor	LUSC
cfd74bf3-b9e4-4e47-871e-7d9d2e07ab42	TCGA-63-A5MY-01A-11R-A26W-07	Primary Tumor	LUSC
d06942a1-d1fe-4749-855d-d7f2c4274c7d	TCGA-85-8350-01A-11R-2296-07	Primary Tumor	LUSC
d0e85a9f-15f8-4417-81bc-42e5d598de15	TCGA-66-2763-01A-01R-0851-07	Primary Tumor	LUSC
d11039da-5b0c-41c7-b7ae-850d24ae1129	TCGA-22-1012-01A-01R-0692-07	Primary Tumor	LUSC
d125be69-ea3e-4e26-83b3-966c9b4e2e1d	TCGA-85-A512-01A-11R-A26W-07	Primary Tumor	LUSC
d12c0cf6-6d38-4227-be7b-167535233848	TCGA-NC-A5HM-01A-12R-A26W-07	Primary Tumor	LUSC
d19a6776-0c96-4dfa-a224-00d987f3719d	TCGA-56-6546-01A-11R-1820-07	Primary Tumor	LUSC
d23af36b-d0de-46b9-b0f6-bc29a3b2e0ec	TCGA-77-8008-11A-01R-2187-07	Solid Tissue Normal	LUSC
d26a96d5-7947-4e75-863e-8b423624c19a	TCGA-66-2800-01A-01R-1201-07	Primary Tumor	LUSC
d33418bf-d085-4949-aa96-2f944b66f597	TCGA-63-5131-01A-01R-1443-07	Primary Tumor	LUSC
d485be84-e1a8-48cc-9cf5-07d16709d975	TCGA-77-7337-01A-21R-2045-07	Primary Tumor	LUSC
d48636ab-b991-4a42-ae27-e4a19dce9633	TCGA-56-8623-11A-01R-A28V-07	Solid Tissue Normal	LUSC
d4d16d09-8895-4bea-abf7-f11c5d5bdcaa	TCGA-56-7822-01A-11R-2125-07	Primary Tumor	LUSC
d52eb7d8-c132-4647-8300-6746fe3b27f0	TCGA-52-7810-01A-11R-2125-07	Primary Tumor	LUSC
d54a1abf-0e47-4d52-8cd6-25ff40735c48	TCGA-22-4604-01A-01R-1201-07	Primary Tumor	LUSC
d5d18af8-9cc2-496c-a83a-31bba0195cfd	TCGA-33-4566-01A-01R-1443-07	Primary Tumor	LUSC
d5fa260a-dc5b-437e-87d7-3f1642cc6089	TCGA-90-7767-11A-01R-2125-07	Solid Tissue Normal	LUSC
d62dc25d-cc78-4024-886f-01aa931cbafb	TCGA-NC-A5HN-01A-11R-A26W-07	Primary Tumor	LUSC
d6cdb3ae-4ba8-441b-8749-0625b36d9f73	TCGA-22-4596-01A-01R-1201-07	Primary Tumor	LUSC
d6fe399e-ba3b-4b31-acc8-2dbeb9984ef7	TCGA-68-7757-01B-11R-2296-07	Primary Tumor	LUSC
d8a70c8b-c093-480a-8cfa-82ab88fd026c	TCGA-43-6143-01A-11R-1820-07	Primary Tumor	LUSC
d8f85f48-a707-452b-9a65-750ff2598843	TCGA-56-A5DR-01A-11R-A27Q-07	Primary Tumor	LUSC
d93c083a-6d17-4cc8-ba77-a1b5cf5b047f	TCGA-94-8491-01A-11R-2326-07	Primary Tumor	LUSC
d96bf74e-3b9a-483d-b7b3-69b0b8862dd7	TCGA-22-4609-11A-01R-2125-07	Solid Tissue Normal	LUSC
da1301d3-1f84-46c5-ab44-079493a81a51	TCGA-43-6647-01A-11R-1820-07	Primary Tumor	LUSC
da144299-5541-47d7-a59e-c92896df08fc	TCGA-85-8351-01A-11R-2296-07	Primary Tumor	LUSC
da70a48f-921c-4300-b1e3-181c7cb1f585	TCGA-70-6723-01A-11R-1820-07	Primary Tumor	LUSC
dbdde685-4160-4662-9339-36cffad5c184	TCGA-98-A53J-01A-11R-A26W-07	Primary Tumor	LUSC
dc1f2a5a-5da8-48d9-92e4-603a5650e3bf	TCGA-39-5030-01A-01R-1443-07	Primary Tumor	LUSC
dc77dcac-72a7-48e2-a598-42d9a2c6f366	TCGA-85-7698-01A-11R-2125-07	Primary Tumor	LUSC
dcfb0e0c-2e85-4e26-86fc-1e16910a8345	TCGA-51-4079-01A-01R-1100-07	Primary Tumor	LUSC
dd12413f-af11-4062-9b66-80035c34bec8	TCGA-85-8072-01A-31R-2247-07	Primary Tumor	LUSC
dd2d352f-581a-496b-a2ce-a56d5c874d0b	TCGA-56-7222-01A-11R-2045-07	Primary Tumor	LUSC
dd5df1c2-ca95-4908-8585-9a238b00afa1	TCGA-63-A5MS-01A-11R-A26W-07	Primary Tumor	LUSC
de481fc9-e97b-496b-91e3-61782f90ce2e	TCGA-37-4130-01A-01R-1100-07	Primary Tumor	LUSC
de9bea7f-eb2b-43aa-bede-9889e443bf3a	TCGA-77-A5G8-01B-11R-A27Q-07	Primary Tumor	LUSC
dece8689-eaa9-4372-a640-4f76609ec77d	TCGA-37-A5EN-01A-21R-A26W-07	Primary Tumor	LUSC
df842b1b-8491-4d38-8c37-2beab7fd19f6	TCGA-77-7139-01A-11R-2045-07	Primary Tumor	LUSC
dfc7ce45-f402-4c8a-908b-3915454ff192	TCGA-90-A4ED-01A-31R-A24Z-07	Primary Tumor	LUSC
e07555c2-e097-48c5-a3f4-c08245b62172	TCGA-NK-A7XE-01A-12R-A405-07	Primary Tumor	LUSC
e0789d42-88ab-4116-a11f-9c7d2b027854	TCGA-94-7557-01A-11R-2125-07	Primary Tumor	LUSC
e0a39cee-bddd-48f9-8f1e-717296911d0c	TCGA-66-2785-01A-01R-0851-07	Primary Tumor	LUSC
e0b324e1-7628-449d-a8a6-a42ae86b32ea	TCGA-43-6647-11A-01R-1820-07	Solid Tissue Normal	LUSC
e0e68c5f-649a-4a21-b0ef-c09063cfb45f	TCGA-98-A53H-01A-12R-A262-07	Primary Tumor	LUSC
e13ad861-bbd9-4189-8bb6-4b798bdfaa64	TCGA-77-8130-01A-11R-2247-07	Primary Tumor	LUSC
e1d6fe34-2da8-4e2c-a2ba-659992a9271c	TCGA-98-8021-01A-11R-2247-07	Primary Tumor	LUSC
e2df7e97-6be1-412c-b71d-151b87739653	TCGA-77-8007-01A-11R-2187-07	Primary Tumor	LUSC
e3746081-2d1b-470b-a308-4b2e3a139c21	TCGA-92-8065-01A-11R-2247-07	Primary Tumor	LUSC
e3b67bc9-1d0f-4a89-9ddd-2aee439a0d02	TCGA-22-4594-01A-01R-1201-07	Primary Tumor	LUSC
e4813ecb-4569-448a-a55f-f337268797d7	TCGA-21-1071-01A-01R-0692-07	Primary Tumor	LUSC
e5092c6e-894c-4fe7-8ccf-a74e23303e09	TCGA-39-5037-01A-01R-1443-07	Primary Tumor	LUSC
e54bbe0e-99e7-4df8-9a0c-95840a3f9ad2	TCGA-21-1076-01A-01R-0692-07	Primary Tumor	LUSC
e591799f-4e62-43a1-8a8a-c261ee85e1ed	TCGA-60-2723-01A-01R-0851-07	Primary Tumor	LUSC
e5a17900-00b3-4455-9a74-11f6058f1e72	TCGA-MF-A522-01A-11R-A262-07	Primary Tumor	LUSC
e5f03831-7077-4abb-ab3f-7aea2aac529b	TCGA-56-7730-11A-01R-2125-07	Solid Tissue Normal	LUSC
e639be70-7513-4634-8727-cee7475eab61	TCGA-63-6202-01A-11R-1820-07	Primary Tumor	LUSC
e6666464-d4b2-4ec5-bd17-902974d4758f	TCGA-56-6545-01A-11R-1820-07	Primary Tumor	LUSC
e6fe4f49-0cb1-4200-9074-501c84c248e8	TCGA-77-7335-01A-11R-2045-07	Primary Tumor	LUSC
e7be2559-cadb-4221-b7c7-062f55526c8d	TCGA-85-8353-01A-21R-2296-07	Primary Tumor	LUSC
e7f96ac3-1521-42d0-b82b-542c8cbe92dd	TCGA-NC-A5HQ-01A-11R-A26W-07	Primary Tumor	LUSC
e8009690-78f5-4241-879e-b7c27f6c7229	TCGA-33-AASJ-01A-11R-A405-07	Primary Tumor	LUSC
e84f6383-6102-4653-8208-f201e51e2acc	TCGA-33-AASB-01A-11R-A405-07	Primary Tumor	LUSC
e924e4b6-f88b-4f6b-b381-24d125c05d4f	TCGA-22-5489-11A-01R-1635-07	Solid Tissue Normal	LUSC
e9fde3d9-2845-4737-8957-bf36d7b39464	TCGA-33-6738-01A-11R-1949-07	Primary Tumor	LUSC
ea690c2b-7658-4f73-8f32-c75cfed80119	TCGA-85-A4JB-01A-51R-A262-07	Primary Tumor	LUSC
eb2d043e-b722-4e95-a8fe-68e23171705a	TCGA-66-2758-01A-02R-0851-07	Primary Tumor	LUSC
ebcf16b4-a804-45eb-8253-0f28a2645729	TCGA-21-1076-01A-02R-0692-07	Primary Tumor	LUSC
ec0c08fa-0c1a-4c30-ac46-836a6464f129	TCGA-66-2788-01A-01R-0980-07	Primary Tumor	LUSC
ed1274de-46f1-4371-921e-758f4de49353	TCGA-96-A4JK-01A-11R-A24Z-07	Primary Tumor	LUSC
ed52df66-827a-4a8c-8e50-03c85fa04508	TCGA-33-4533-01A-01R-1201-07	Primary Tumor	LUSC
eddefdd2-b7f9-48fd-ba21-ae2249f927a0	TCGA-56-7221-01A-11R-2045-07	Primary Tumor	LUSC
eea90494-edeb-4c3d-ad77-bbe1cf86f500	TCGA-94-A5I4-01A-11R-A26W-07	Primary Tumor	LUSC
ef64f23f-b7cf-4b5e-b4c1-6bca37ae1ce9	TCGA-85-7710-01A-11R-2125-07	Primary Tumor	LUSC
