sample,CLDN4,NECTIN1,NECTIN2,NECTIN3,NECTIN4,PVR,TACSTD2
TCGA-86-8074-01A,8.55925164995784,3.835651269989125,7.00563914447844,4.157221610000072,6.328373343376714,4.796322602461821,10.469532339188463
TCGA-86-8358-01A,7.378008673140916,5.109393993432595,6.663563796714219,2.3941848472367853,2.0841323148364053,5.94321574272254,3.9393582388035604
TCGA-78-7158-01A,8.557556750991203,4.703964462885662,5.843031612348719,6.375107219039388,5.434574855272249,4.80124662262163,8.930806514314106
TCGA-91-8497-01A,7.545735981379158,4.091437502098468,6.2525670420236175,1.8698714061777126,5.532285785810127,4.398234063421092,7.461122515171412
TCGA-49-6761-01A,8.42952934968951,3.2942531364445142,7.398175051175133,1.7658317412406188,5.442800877565736,5.655039783440864,8.422933066123152
TCGA-49-AARO-01A,8.871669952943618,4.300284828725292,7.515319011137293,2.991009300692122,6.527071899849773,4.9970800981301915,10.370266414048153
TCGA-78-7159-01A,7.357337343777078,4.631511765786433,6.822147599574426,1.2318010227771576,5.061659567824334,4.536612457891992,7.493756998453127
TCGA-55-7227-01A,8.275232916664057,5.389910925071665,6.718432868578846,4.08786164887019,6.4956983600829385,4.653512938482831,10.572201117347129
TCGA-86-7714-01A,8.078547394262028,5.568132457386267,6.230862022567656,3.2461040098839167,5.9674706747731046,3.6009238616936443,10.362793025541363
TCGA-L9-A7SV-01A,8.690168429915547,1.7001733498526372,6.751545398016589,3.191846866472188,6.756530970897157,4.800496147596486,7.990984349145193
TCGA-78-7143-01A,9.540248177424656,5.453168550978217,7.109151579170521,4.434801674186104,7.022454372134161,4.478124053537348,10.471982110037755
TCGA-91-8499-01A,7.4458723425244315,5.439872429676659,6.2434939120457065,1.3294106712185683,3.8895806211851203,4.915764675539909,5.194288025461976
TCGA-49-AAR3-01A,7.402668463556344,4.933619846096008,6.292128340135519,0.8059527657173425,4.814350462531023,4.19484351199952,8.8985787152241
TCGA-55-8620-01A,8.494937564832286,6.172723518298288,6.214321063823082,1.0870554345433758,1.3250985377674906,4.867288625380569,3.3439194263681884
TCGA-69-8255-01A,6.24926138953378,2.0147837526270704,5.206295478820049,0.6366362200551354,0.9751165497122559,4.433800734020174,4.1222668519974635
TCGA-75-6207-01A,10.2246559255421,3.7803415985912174,6.012003194285058,3.937551552804194,6.647441157183991,4.920755384124788,10.624988137346186
TCGA-62-A46Y-01A,8.594160355036507,5.870749386974269,6.721550387683055,3.811471030529836,6.023761005480234,4.3346969798315556,9.698427212093
TCGA-NJ-A4YF-01A,7.126186145101809,3.8096408122880816,6.6109008161403775,0.3893465361624979,6.3225338995944504,4.071779827797495,7.708049941656639
TCGA-91-6830-01A,8.505911566725326,4.584607794589189,6.633189965995612,2.3462761453876975,5.860769167842753,4.599430871798676,9.022730938057908
TCGA-44-6778-01A,6.371555377837124,5.343876799624343,5.927827729759223,2.8452491634889925,2.6580743487850027,4.611195991880912,6.369178544079422
TCGA-62-8395-01A,8.481314281727121,3.5095818404550605,6.387198808269185,2.943171192627375,6.103778765795021,4.568676672708789,8.532281499398087
TCGA-49-4486-01A,8.160429642515442,3.4981997977729256,6.327732268078844,2.025914698750793,5.654143351764402,3.717517409434374,8.729270987804233
TCGA-44-6145-11A,6.851590398693815,3.411480481362677,6.855875114077593,3.5138444278105005,3.277285540087203,5.698404638339032,8.365769949817368
TCGA-86-A4P8-01A,7.044234539717924,2.8605258522621946,6.395302771604251,3.4444152887583455,3.411480481362677,4.607223772335783,9.139784364641352
TCGA-78-7537-01A,6.99477882773401,3.484731074321627,6.939433468309418,2.1916258146000187,6.563510522381264,4.40601958008019,8.42886471364945
TCGA-44-3919-01A,8.56763366642965,5.66792050211561,6.927583614711872,3.3199358007315727,5.951722994516864,4.102834468641707,9.477038358067455
TCGA-35-4123-01A,8.722946501252785,4.738659765708273,6.325172311695254,3.8085498029948557,4.987502783216033,4.917589287941757,8.85752012970299
TCGA-62-8394-01A,9.570814681676584,5.429967390025834,8.509440909509937,2.448266660063955,6.300852211459348,5.609347196664604,9.07047144324091
TCGA-69-7761-01A,7.230290450273912,4.0748564768470015,7.215998857992696,3.646370058469147,5.646122325662498,4.84735055463451,8.92972443483462
TCGA-62-A46U-01A,8.11560396787045,3.6341634160369214,7.5265039340009245,2.0188833842347074,4.968394930432363,4.824946015488581,8.10223399393906
TCGA-97-8547-01A,7.872041956175115,4.93223601568946,7.248680935009466,2.0452332614736566,6.065559387249053,4.378983196475674,9.138773263957452
TCGA-97-7554-01A,9.068320411603203,3.936477761518627,6.954017125843494,3.6082296831905927,2.889882345549054,4.440573540527144,7.806648859236711
TCGA-50-6673-01A,7.889710808388216,5.526917022246602,7.778579192056761,3.3608137317566973,5.834486219534692,5.474445778003774,8.203049399060415
TCGA-95-7039-01A,9.99937981780433,4.427096580826779,6.9836959334581366,3.0971219503079914,6.467463718853261,4.545091121730798,10.58423505252754
TCGA-95-7944-01A,2.771103818919882,3.7535617510951322,7.844410134618593,3.2618767798680803,1.599032083222812,4.80580319068352,8.198654738818544
TCGA-55-8301-01A,8.007684952250552,2.797179033895363,6.370098004342421,1.6294731967869485,5.8792009307192465,3.7520420543869304,8.113200402663947
TCGA-78-7152-01A,8.376121481293344,4.753615232377955,7.157276188512389,2.482435287992035,6.52464670572217,5.057597566860847,7.804151677071825
TCGA-05-4390-01A,8.7280817279661,3.9878574559607025,7.7321742108092915,2.0338986820842537,4.681915844918948,5.671734946236252,8.593964725143941
TCGA-44-7659-01A,8.54004432302261,3.1861835863061025,6.188157579857499,5.11177834814797,6.828827034942115,4.182763794948086,8.478886081816738
TCGA-97-7941-01A,8.223290283954638,4.9171548383046515,7.384576556870559,3.9720033038083558,5.503809840442146,5.3367261273115325,9.378599621499394
TCGA-49-4514-01A,6.752044731316477,3.148527425160464,6.868304017177915,3.031306966141214,4.035148797773801,3.824340173726012,8.258480765148938
TCGA-55-A490-01A,7.985859010216409,3.6316048886963412,7.910814194890516,2.4699380581878243,4.611060218541039,5.585653626525912,7.373093958270321
TCGA-55-8508-01A,8.029547302802978,3.528808831431152,6.623874175951618,1.5951694435904131,6.304675306943922,4.332972821066141,8.43723980904688
TCGA-MP-A4TE-01A,8.18384674624289,5.300844891812668,7.181173132921836,0.36647609351009586,5.83882321921417,4.954508084979349,7.656264674117593
TCGA-44-2668-11A,6.853672600969931,3.9358180197312302,7.0792223547992315,3.248048998437206,3.9562053761938745,5.951163465197817,8.347040630610229
TCGA-44-2668-01B,6.124088217369817,4.532684756039207,6.485220713155906,3.157642013381769,5.325170512376046,5.729517423176757,7.7435809401651
TCGA-97-A4M1-01A,6.793377011926844,3.5518235957212565,6.633968778567946,3.0695818797518375,6.178770404124737,4.479062374972806,9.378655105318828
TCGA-75-6206-01A,7.984863304259662,4.268247232329038,6.965014257126646,2.8293421939028027,5.997482104593829,5.136298042009835,8.88919546595544
TCGA-86-8671-01A,7.315325302156777,4.663509717086347,6.567919579901443,1.9901561666273915,5.110939471239545,3.965627310902111,8.772633267915014
TCGA-78-7160-01A,8.433903779509013,4.024647688343481,6.595930271376487,2.548485946760316,6.5911378259863165,4.186841224179622,9.852105455479743
TCGA-64-1681-01A,8.89668599495276,3.8826528303120136,7.080638478443186,3.2312019766560383,5.915269913083755,4.462117775344203,10.160565403730661
TCGA-49-4494-01A,9.350070209805127,3.7868890529314507,6.841968088600973,3.281193774952634,5.261951978592154,4.165405500265341,8.980910998944863
TCGA-50-5946-01A,8.782989693555654,4.3879139243859475,6.617551214478667,4.563566958121326,7.537417218564085,5.102569954641609,10.084456571755407
TCGA-55-7913-01B,9.072740913941455,5.1240675329471905,8.191206315029376,0.5678374616192178,6.877270634559075,5.148816179311782,8.691137355259244
TCGA-44-6779-01A,7.676592525344454,4.482622441034611,6.851159352034695,3.0344446404789958,5.573153330184488,4.143548521298035,10.479189729331686
TCGA-49-AARE-01A,9.122001734465442,2.747365914830926,8.002221504352944,0.9120366370931079,6.88100502773239,4.92616550875329,10.301653488180687
TCGA-05-4403-01A,8.595456292948647,3.6450214166794623,7.003371737841245,2.9888119109612443,5.5276240048951015,4.009606948647362,9.69403570449897
TCGA-99-AA5R-01A,7.40097162923251,2.6314535609151894,7.278115810934378,2.3867281891249914,4.985600613981942,4.6959103213976805,8.054852274698685
TCGA-73-4659-01A,8.113836953728558,5.238492635947965,7.354658436553515,1.354282886467759,5.415434185873181,5.172135439601837,8.774709323253543
TCGA-05-4415-01A,3.2614555945629284,2.015818671751405,7.856648996762827,1.9498337126998506,1.9024595330425493,6.4419664439483295,4.680155544896063
TCGA-50-8457-01A,8.444804532381566,4.2753572460411355,6.336576182392114,2.2865263430872163,5.917469946679193,3.4435801311024323,8.567882323111917
TCGA-75-5147-01A,8.570309606171062,3.532117437147212,6.352521963537195,3.098099477359076,5.398145116504409,4.078942804712519,9.417795565273428
TCGA-55-8507-01A,8.191618906183228,5.150226583527258,7.723933247661798,1.521653828266628,5.500129615775196,5.699768153784388,9.022748967094776
TCGA-78-7536-01A,8.597042818861343,4.379440752534976,6.732620603292502,0.49569516262406876,6.486016022002441,4.461698802110642,8.945180440015077
TCGA-95-A4VK-01A,8.948264720663579,3.9953036053352435,8.07504747976219,1.7776616787132158,6.254852885618031,5.110835099199981,9.82771504141896
TCGA-38-4627-01A,7.822074923866471,3.6107354913421896,7.09935517509928,2.6777111862606797,4.1944101720516445,4.331676557194749,9.071672047600696
TCGA-67-6215-01A,7.7882648196740885,5.637558082919388,6.959551091856118,2.4623926604189013,7.519049621056298,4.895462588728925,8.618092895501526
TCGA-69-7973-01A,8.028240928261226,4.545616298678298,7.456439023354227,2.595575268340462,5.064667327743211,6.148509121893291,6.382231473668781
TCGA-05-5715-01A,9.502860240091234,4.608489922371531,7.69511133970277,1.2733965304697419,7.806483245209795,4.98391478059586,9.973311496012892
TCGA-75-7030-01A,7.470637726578674,4.11146539142021,6.804248497607135,3.6964724056838723,6.052876662156593,4.3412813010650515,9.589340292292054
TCGA-44-2666-01A,7.750747176821229,4.440065186049547,5.636939224252806,6.705126405100211,5.117520512551887,5.224167646956399,8.06521119414312
TCGA-62-A472-01A,8.451026847298822,4.995172428829494,6.588747611092051,3.1224242424838486,6.474499317962957,5.469329233367035,9.168912505496552
TCGA-55-6985-01A,9.11616328811339,4.7572526509257065,7.016666796369922,3.0082179451992834,5.990843705081987,4.479806127237782,9.573746771666704
TCGA-44-2666-01B,5.804987992119306,3.7192710730543057,4.264176087551755,7.0572867141508375,4.364439362053314,4.567946951623512,7.090305119086076
TCGA-J2-A4AG-01A,9.595367334717,4.937254927216477,7.194164883351227,2.2895689140448963,6.672590818088766,4.08933712678169,9.166436528427315
TCGA-97-A4LX-01A,7.276091827921633,3.687183894611825,7.045521603885695,2.0077695941459175,5.541115205662489,3.677553343397678,9.31660692178891
TCGA-55-6543-01A,8.731844415801573,4.875195200972058,7.31149040028169,3.057328959392465,5.8434588124803035,5.131680020313456,9.529411226978933
TCGA-97-7938-01A,8.709201705392537,5.605491370706513,7.352158218691455,4.01455168611212,6.988893692015871,4.895918156234201,9.731865963353421
TCGA-35-3615-01A,7.454995074496842,2.9201027070353693,5.6893019564538045,1.9286545699001751,5.943218087426284,4.0250731026268705,6.238674144634062
TCGA-44-2657-11A,6.946760097340827,3.1936613690622395,6.68734768665805,2.724759397336505,4.0623807933560805,4.491295146369919,8.291151355794987
TCGA-55-8505-01A,8.953763436940344,4.74404266051928,7.464685418506936,1.1188912521784264,6.160474519502435,5.36986426923835,9.805543815315431
TCGA-44-2657-01A,8.528755707016508,3.5876410209838494,5.741806721303377,2.977389838934878,4.834721327172717,3.397638698806629,8.836321821361858
TCGA-97-8175-01A,9.322303146843351,6.001655894422289,7.118750084623639,2.7327901690984766,7.4382246413681266,5.246434690966547,10.005041178287616
TCGA-49-4510-01A,8.403049102705166,2.06808604817375,7.661146023279753,2.8910302678409225,5.670619428946928,4.627717720623204,8.992474447172208
TCGA-MP-A4TK-01A,8.381050577231587,3.736972807623377,6.716883922555945,2.807602220011109,4.90300451682607,5.264010900054374,9.283584295504518
TCGA-50-5044-01A,5.098609045592047,4.742302698438186,6.563072689080187,2.2711268267825155,3.709797916343468,5.6283099222520185,6.237582837877169
TCGA-49-AAR2-01A,6.415444326998226,3.0992447007102544,5.5446244806551555,0.2998307618223704,4.453701937408949,3.2059398324708837,8.265200578370786
TCGA-44-2665-01A,7.002622643443173,3.789744898742551,6.671018736023065,2.464681334834123,5.494356403640791,4.902121829174157,8.165131105072115
TCGA-05-4250-01A,10.17168021413308,5.561335302212863,8.691236131630328,3.708319688551601,5.695896405642537,6.856176498280824,9.26600900899515
TCGA-44-3398-11B,6.6450560129914695,3.4100289754233843,6.724950347283108,3.8995043573119226,3.792876170322546,4.869259463194753,8.613148901948922
TCGA-97-7937-01A,9.090051534001663,4.639359522358306,6.72149160308427,0.6631168673661029,6.507369696004987,4.9366049627390485,9.593582535648693
TCGA-64-5774-01A,8.443488134779322,3.8647111158218332,7.115102969856376,2.5108606739676156,4.185985443849172,5.3537784729207125,7.232191612783014
TCGA-86-8674-01A,8.293010832483631,4.252680568843405,7.417396855028168,1.080862286427745,7.020736645849126,4.90264282490119,9.572246601412367
TCGA-50-6590-01A,6.81349262335111,4.345779566981651,6.709581516807747,1.5401760953196604,3.5381532280615238,5.086359181824899,7.773174820237701
TCGA-64-5779-01A,5.920583906334867,4.086410138541071,5.566553375465888,1.4002646660085412,3.678736744145195,3.9719849166267784,6.659228153026056
TCGA-75-5146-01A,8.171049164170787,2.221938931628624,6.708533518536533,2.952203084173551,5.632308936155821,3.5619004115267927,9.387739270604527
TCGA-44-6144-11A,6.639806637472459,2.4849372582962372,6.696617065212426,2.9077175037409417,3.240604365847174,4.817326502481068,8.045611153057763
TCGA-78-8662-01A,9.202302863666993,5.172291483844517,8.346148470121575,3.5918589049871708,7.829799465397182,4.301273028696041,9.78101145737355
TCGA-91-6829-11A,6.003892275572641,2.8833080029624836,5.7942468921709605,2.714926858410005,3.969795167094557,4.527939845340128,7.831898770012513
TCGA-55-7911-01A,8.298632657650163,4.875475374586845,6.481642845356896,2.1171630754657595,6.798440694932719,4.91893954309348,8.07367297921506
TCGA-86-8585-01A,6.597213817921657,2.7953098003200187,8.337052739079992,0.825541427101827,6.162008573544169,4.418095474644116,8.38420223868144
TCGA-49-6744-11A,6.5515944562707835,2.6865229378059072,6.5292165743046535,3.6864893217413264,3.478221149577628,5.286101201719125,8.094259298062532
TCGA-38-A44F-01A,7.21263742560232,3.71662880382628,6.389897162115096,3.418567779299712,5.244909886396118,4.379648684599514,8.884481008627658
TCGA-64-1680-01A,9.229919287345236,5.063222486885242,6.260906364748314,3.811707350104904,5.852388432055903,3.4715776767823376,9.164516290502945
TCGA-97-A4M6-01A,7.660035837944846,4.837751542401779,7.227285734218519,1.3481190844624429,7.176307810985439,4.191009848587294,9.364528222820214
TCGA-75-6214-01A,7.878132474053366,7.618834026255045,6.255442193287599,3.0972399628618694,6.908043088939549,4.010269614438226,10.959129750530781
TCGA-55-6980-11A,7.339896310871121,2.750906588491754,6.430758621448821,3.2930172720495086,3.9535073753826837,4.794462655700798,8.562780090504205
TCGA-97-7553-01A,8.380572320401617,4.341622893677142,6.736810496112641,3.1708223991951754,5.47932758280766,4.502515191725223,9.222834742432127
TCGA-55-A48X-01A,8.944055489079068,5.263935808575326,6.210346000678112,2.970688029331621,7.514780319948626,3.6484539382362993,10.137853524397148
TCGA-64-1677-01A,7.804653782381358,2.7838756770297226,5.686013009991958,2.971368810582661,5.422448312233464,4.507972191739243,7.73523174070059
TCGA-73-7498-01A,8.492398812728634,4.736934936570849,6.889483277282618,2.183708816875412,7.049014267214929,4.053206933566018,8.782393820739378
TCGA-38-6178-01A,8.384600299270165,5.183276089545899,6.905624074942891,2.9830026984285647,6.047315895050186,4.904753825347689,9.38274937890032
TCGA-44-7670-01A,8.839774138380983,5.553471097523577,8.948006220616131,2.3095254660278273,5.4709988179543405,6.655994314570855,8.801858682332579
TCGA-62-A471-01A,7.527556762605992,5.611458647506062,6.919854898258322,0.7622212319595011,6.70897349473334,5.062721846319416,8.23579741247876
TCGA-49-4505-01A,9.129764178544328,3.313826296390398,6.916462312958843,2.31388432800847,5.675333258788111,3.889823952209605,9.513892184055333
TCGA-NJ-A7XG-01A,8.569081660642384,5.9226545660831516,7.047672522804931,3.8080966887835337,7.3450042082566895,4.782502924162519,9.786081395133019
TCGA-55-6981-11A,6.9924308260050605,3.446084155081857,6.836646251283428,3.4204419785930247,3.9803635350892574,5.182159927454332,8.537563208104638
TCGA-91-6848-01A,2.676899238931741,5.214967944771373,6.654574453132793,3.266996371986216,1.7845877363788885,6.833683278309582,5.577537592567131
TCGA-55-8090-01A,8.960847601739225,6.956781536079244,7.123755162111828,2.908640004497894,6.616457684626379,5.446276083354438,9.680532179425692
TCGA-55-7725-01A,6.556240865634342,3.7542782356253266,5.08671584104773,6.403281358333847,5.80486670487126,4.3383245708414515,8.917208853245077
TCGA-55-8207-01A,9.040664526431252,4.35008701076164,6.46120930037034,4.776619896233799,6.849156107049662,4.547554708224678,9.77096709952937
TCGA-44-6146-01A,6.266924245922069,3.885881807211313,7.060608935093966,3.4427643915541903,6.163733191428231,4.331239432249486,9.716457842175515
TCGA-05-4434-01A,8.786945885601432,5.754077762747938,6.869925678910105,3.008002754082669,6.771435326153576,3.841983179526975,10.532385928357865
TCGA-55-6979-01A,8.09369273965036,3.771124953128367,7.510896268831706,2.1573994879202987,5.351645995225038,5.2347618773092295,8.695297553117381
TCGA-05-4427-01A,8.746444452026717,1.9451956597806361,7.295315280699877,3.9678326109894897,5.129019185729329,6.176175144190005,9.361018880827569
TCGA-55-8615-01A,7.166409161073453,3.7674853086881748,8.072442418640232,0.9063518888950752,5.465295389395797,5.116273254450563,7.854033684536939
TCGA-50-5939-01A,6.859514908423834,4.712199562645971,6.409506347124595,2.7167714564182233,3.407447930519513,4.719873402938061,10.516686820380464
TCGA-05-4418-01A,7.0649216424572545,2.272351715740585,6.826537047372987,1.798009027613393,5.070479493513807,5.924667633126575,7.784479117688277
TCGA-67-6217-01A,8.272882147063731,3.5761230136773934,6.697762701332313,1.405556763343757,6.092951600991354,4.022678513886063,9.50099798883482
TCGA-49-6745-01A,9.406757100064693,6.848610422413721,7.238318748316262,3.346616557534914,6.335531490710579,5.192000793306532,10.451080542022755
TCGA-49-6745-11A,7.101782423512154,2.0938305716351358,6.155081313610054,3.5931505601847094,3.4764983428271305,4.143401582403911,9.500169859287203
TCGA-55-1595-01A,7.827274736372504,3.8942357185014114,6.644658105305594,2.8692989512210563,6.157365126849367,4.2769581351333565,7.901450407961072
TCGA-49-6742-11A,7.368466301207799,3.4812860233751084,6.743916139610461,3.8460018032794867,4.505224037151387,5.006544885875286,9.019848666954799
TCGA-44-2661-11A,7.212835831523966,3.38244592109257,6.950756504461515,3.359830366548637,3.8139145541943567,5.248519656186755,8.949257981356096
TCGA-44-6776-01A,7.978434762196633,3.537917249034083,7.250579822595926,1.4426516107752236,6.720080053656982,4.981007790188383,8.48705578225439
TCGA-44-6146-01B,4.880905879364991,2.7633903269639,5.251950056787782,4.981012358346187,5.650247577352377,4.2111212483839875,9.389441835300872
TCGA-05-4402-01A,8.766583236390336,4.776472512726626,7.637131287259191,3.7686078061158117,6.122482224124497,4.331203596462237,9.9910747964497
TCGA-05-4382-01A,8.771875347067512,3.8552821250103246,7.804390489306319,4.530645108242561,7.2264304973175895,5.196744729296002,9.308320598113411
TCGA-55-7576-01A,9.029926841029797,4.249710796822422,7.2883770203028195,3.1625645424748465,7.208120206523894,5.1323876513262885,10.558489115291257
TCGA-44-3917-01B,6.280189864065395,1.2399478840584641,5.221919603616094,1.6878221586432123,4.3751784795896125,4.146533037487515,3.586836786252507
TCGA-50-5939-11A,6.620177295624008,3.1010785319625382,6.884768846295743,3.766446750491438,2.780184093974001,5.457830650709168,8.589706194438214
TCGA-67-3773-01A,8.15748589229103,2.1586278637855414,5.862188518161204,4.879460722538024,4.474896749476748,3.4478965281083895,8.784780743392796
TCGA-78-7633-01A,7.7658595813760485,2.9196451806568775,6.677560390322341,3.3521794102273597,6.890186439319574,5.083217623980288,8.594432475407276
TCGA-55-6981-01A,9.946058240943199,5.752119683327243,7.298387051666892,3.7568525032631763,6.505000082650004,5.134463285598932,9.431902254281074
TCGA-50-6597-01A,7.3986068965898415,3.7700044132344517,7.823834049930728,0.34641799354387637,5.450544845097747,5.5175371186234825,9.01049873419064
TCGA-44-2659-01A,7.6507128692762425,2.764579705662586,6.899343628918029,2.9671870562003586,4.636844995315668,3.83332528805134,8.386955760407865
TCGA-44-2655-11A,7.133968281689799,3.2271095275432153,6.890136572335008,3.416569549002425,4.143017838053699,4.783037509952617,9.138361149769013
TCGA-95-7947-01A,9.552245832078219,4.744645501378763,7.610751729438157,3.018758784567926,7.230643026667521,4.1598874787305,10.488819247160354
TCGA-55-7724-01A,5.572662335115351,6.55405004260718,5.153906645375864,3.1563966165976653,5.672937266434196,3.9845984640104923,9.005112498070758
TCGA-44-6146-11A,7.215873673369531,3.159354698926558,6.598770132238726,4.318352998652335,3.641603828211783,4.9778706205250485,8.787438994661422
TCGA-J2-A4AD-01A,9.55457714891774,3.768131380868192,6.733724458308618,0.9800984388177912,7.167348894807737,3.7641550401091806,11.51427669248791
TCGA-55-8091-01A,8.042727500077605,4.994959807091076,6.863819542086399,2.9348750078007155,6.01245693628882,4.313775516809667,9.65418668255885
TCGA-55-1592-01A,8.401147462414752,4.650086700790477,7.110738026426241,3.1024733739523622,6.04571598405047,4.098040507432519,10.20378441645785
TCGA-73-4670-01A,8.271307077681781,3.9913358993293953,6.862919980331192,1.1333662431042157,6.823331570323919,4.601369674570987,9.374566132363517
TCGA-55-1594-01A,7.127238093883336,3.962456480183307,7.988715925893495,3.1564775191655197,3.1137338327685673,5.1532865209908625,6.895620115041776
TCGA-44-6147-11A,8.003567383121514,3.4658830691631346,7.521023246260981,3.5387988680923192,3.773511126777342,6.540839424773159,9.363496575630307
TCGA-50-5932-11A,6.80821899215212,3.2660069000236347,6.639939732358917,4.03319391421362,3.553667688483063,5.263703000148847,9.008416296079712
TCGA-44-6147-01B,5.787696258835239,2.052902738964312,4.854045532034575,3.3284631070946356,3.7735744227713073,2.8585380663365356,7.319906906668006
TCGA-55-6979-11A,7.714876043693347,2.6688679695806656,6.5461752476101625,3.4455015957035093,3.7429332057621374,4.5267386577413005,8.350726627967546
TCGA-55-8621-01A,7.311959879629884,3.830072744344925,6.488093990095479,2.646416143600628,4.843973797390498,4.351218414327787,8.300804175600177
TCGA-50-5051-01A,8.143060197827376,4.635342299653254,6.943895547172009,1.180084192717328,6.433143072036697,4.0738973348855785,8.658029706009478
TCGA-49-4501-01A,8.695968418225423,3.997202066984555,7.013611881409508,3.469130577169253,6.046534714067613,4.44172913114785,10.130802456430148
TCGA-J2-8194-01A,7.83761468869712,4.162411470955436,7.372294832653416,2.0044654367703,6.1063525075362275,5.298361388927693,8.66155722384655
TCGA-44-3917-01A,6.41680428197815,0.6069159418252053,4.585695684365216,0.6344074020398196,3.6591938949069482,2.867402305727543,2.9022279731938543
TCGA-44-8119-01A,7.081236287991437,4.619013837142673,6.616440040254091,3.6489715630258006,5.669369818469666,5.120343645176696,7.785481893932939
TCGA-55-8203-01A,8.203374433791833,4.675827219821695,6.208690875303305,2.160758876050238,6.432961077061067,4.614050175589362,8.341029947560527
TCGA-97-8177-01A,8.942258198941893,3.7483538856293896,6.926314973583844,4.263582826260396,5.589898284003155,4.168818511035423,8.51977029539227
TCGA-55-7573-01A,7.899351484481293,4.496193880550979,6.491365703684915,2.787160784309621,6.071026806713586,4.154753312872377,10.112247395301916
TCGA-55-8089-01A,6.797970132322858,5.594497791588557,6.857560562385844,2.277449214705383,4.486875235498493,4.474364653067385,9.46764772995699
TCGA-38-4630-01A,8.09554682320218,4.545529812095594,7.649665751340622,6.572792677258429,5.871274440342802,4.894080466886041,7.60396602444387
TCGA-78-7166-01A,6.732909531472982,3.472253801944558,5.799323072097098,0.6168281666049326,6.829158229676089,3.8735179372383874,9.649322471694015
TCGA-38-4631-01A,7.7314161126484,3.373926562684365,7.8345121338144255,0.6317096447856027,5.131251981956246,4.78320518232877,8.333430442670906
TCGA-49-6742-01A,8.490389621831966,4.222974534380895,7.610744348508101,1.5343106650097196,6.003305392325775,4.455780919705187,9.304854836468929
TCGA-55-1596-01A,8.768097959025432,5.1395840940423705,7.610314713313616,0.3903375116159243,5.8836623567033595,4.092198979494426,10.798266682430652
TCGA-55-6978-01A,8.712107715381071,3.1275672509819143,6.805162163416355,3.5296585561296565,4.574622286348829,5.264855409985415,8.840705865707363
TCGA-91-A4BD-01A,7.7258024942748795,3.4340944151183956,6.088555057038544,4.351918026193715,5.318649454478204,3.7211757657480873,8.464078866464085
TCGA-67-3771-01A,7.609430679783026,3.80755070309974,6.682106930355107,1.0707327858244307,6.575029391899384,4.589194205126376,9.324406948698908
TCGA-J2-8192-01A,8.852155561829667,5.08008627025615,6.903945696379301,2.8595124236597242,6.2678410088915015,4.136486721282727,9.702491497864248
TCGA-38-4625-11A,7.425133641105992,2.4151096322275794,6.009936080852681,2.985919333951118,3.5379048280159906,4.298988162391594,8.603857009402827
TCGA-55-A48Z-01A,9.192794834312936,3.8877494559299492,7.260751150625973,2.1433281073443053,5.85287777405358,3.930302098330843,8.627776076407477
TCGA-97-8176-01A,8.343979812099407,5.456970381121014,7.432729793439888,2.223237181062049,6.896913603608632,4.954777925005068,9.583536195294982
TCGA-86-6851-01A,8.027850719838872,3.912783973740664,6.4639281079070985,2.141694361964531,5.952780844327349,3.4953114161020857,8.313505720313822
TCGA-50-5931-11A,7.7137934023848835,3.0466307479401618,7.130729108980959,3.590805589497896,2.994362489034637,5.429512193541105,9.247924428730496
TCGA-NJ-A4YI-01A,8.968895705683671,5.613961804217938,7.342177809227257,4.908279722842333,7.422492884438179,5.736201665258658,9.320306857422883
TCGA-97-7552-01A,7.578574220554995,3.5450169637004767,6.685724344586606,3.15966147496394,5.3091106883354735,3.5487818437410934,9.21085322146759
TCGA-MP-A4T4-01A,8.385207971703073,3.6887958070246314,6.865873049323154,2.0588359800977463,5.120393415592435,5.065089724186249,9.393414698807554
TCGA-L4-A4E6-01A,6.521680521797208,3.1015324237519954,6.400406427948977,2.549053029337288,4.323413306026978,4.136429299768349,7.50054713742068
TCGA-44-5643-01A,7.533366334630676,7.636878338566241,6.871855966549634,1.3363405231703107,6.695851874324052,4.823112436965232,10.407328317920404
TCGA-38-4626-01A,7.345934766095225,3.723744210508531,7.091507320928208,2.645678604782609,4.762396656617176,4.7904697073697236,7.859089951545911
TCGA-55-6980-01A,9.075151798408038,3.983969487193553,7.395881968323101,2.2995084340742307,6.381546411918164,4.363136025793524,10.71749041992836
TCGA-MP-A4TD-01A,7.623768117887835,3.1600327481727053,7.383192779371638,1.1998764668365804,5.597569907771846,4.800294229053905,7.49020507856875
TCGA-05-4244-01A,9.26510186676829,3.0188121857428167,6.991781451136973,3.28405507472565,6.054746477801981,4.928559827162273,9.565255767190102
TCGA-50-5930-11A,6.657657152828273,2.67335289465987,6.345224260861202,3.2507645534051566,3.108039295138472,5.163108217886203,7.840569606676488
TCGA-44-6777-01A,7.427208069448772,3.8079421854965907,6.227155747769753,3.260236472818349,4.890115895274909,4.108390635379665,8.20575220346748
TCGA-44-6777-11A,6.703265463603886,3.091293622339137,6.561911100650854,3.3624558615061204,3.732627386307406,4.729998615590208,7.602463561288259
TCGA-05-4430-01A,9.0631480491761,5.202441230808527,7.197416248025857,3.7525131175111186,6.159734122892898,4.364418349840338,8.527414057830327
TCGA-05-4426-01A,7.9075108211371665,6.267127501047202,6.925520022470786,3.2495818672794226,5.89113966190857,5.112712641611672,10.63315490227543
