patient,histology,TACSTD2,NECTIN1,NECTIN2,NECTIN3,NECTIN4,PVR,CLDN4,purity
TCGA-55-6986,LUAD,8.77626292587471,6.241527514925056,7.045210322670841,2.290689797592463,5.209484558698018,5.186072629882913,8.546903717794024,0.4
TCGA-55-6987,LUAD,7.79890786490148,2.4679576225197835,5.704183090152561,1.923453474294184,4.692198411011523,3.4626020615174253,6.759042619352199,0.16
TCGA-55-7227,LUAD,10.572201117347127,5.389910925071665,6.718432868578846,4.08786164887019,6.4956983600829385,4.653512938482831,8.275232916664057,
TCGA-55-7281,LUAD,11.061978859867637,4.725086724630227,7.066699515139367,2.930339950433508,7.3068710125818495,4.01733402358861,9.537139953076544,0.42
TCGA-55-7283,LUAD,9.114726456547384,4.455097028373406,6.848557845562001,1.3468718139442497,6.082762189523161,4.6650459276597935,9.449772646288496,0.47
TCGA-55-7284,LUAD,9.288127815901262,4.20945336562895,7.015102783145552,3.33475417799754,6.523198100123808,5.047686698844886,8.525619464921341,0.4
TCGA-55-7570,LUAD,6.737473153190289,5.450251194254284,5.262102364282395,0.5983652053236446,4.760545649397971,4.573598718184323,7.905940508601968,0.57
TCGA-55-7573,LUAD,10.112247395301916,4.496193880550979,6.491365703684915,2.787160784309621,6.071026806713586,4.154753312872377,7.899351484481293,0.33
TCGA-55-7574,LUAD,7.576092772492457,5.05819525561925,6.576925685389952,2.9026331785418,5.3605433731360135,4.705225956616364,7.0022693318398135,0.19
TCGA-55-7576,LUAD,10.558489115291255,4.249710796822422,7.2883770203028195,3.1625645424748465,7.208120206523894,5.1323876513262885,9.029926841029797,0.47
TCGA-55-7724,LUAD,9.005112498070758,6.55405004260718,5.153906645375864,3.1563966165976653,5.672937266434196,3.984598464010492,5.572662335115351,0.28
TCGA-55-7725,LUAD,8.917208853245077,3.754278235625327,5.08671584104773,6.403281358333847,5.80486670487126,4.338324570841452,6.556240865634342,0.61
TCGA-55-7726,LUAD,10.367239127111292,7.161244774179244,5.672971199757646,1.9043492152652588,5.155603531252502,4.934087120335142,7.253613042765117,0.26
TCGA-55-7727,LUAD,9.94924703644186,4.238840348348116,5.832636887566866,2.891477515655109,6.677884511653289,4.322908794115207,7.248911437555914,0.56
TCGA-55-7728,LUAD,8.953926361544513,2.531144371148204,6.634331886971921,1.5265696604977834,5.399458236767289,3.808364455290803,7.285747129712852,0.42
TCGA-55-7815,LUAD,8.516530134409203,2.5132127915733027,5.69703705203083,1.4643546035516406,5.294988267691446,5.102162592209756,4.831061442106003,0.29
TCGA-55-7816,LUAD,6.032850215006447,3.903992679010081,6.27714975045926,4.052694111303845,3.8855646032082234,4.287937653218124,5.647492964376644,
TCGA-55-7903,LUAD,9.707755991198942,3.33230693041033,7.147990432803285,2.794790138673432,7.100759041005577,4.931512873295586,8.978351527983476,0.64
TCGA-55-7907,LUAD,9.828059665383314,4.49181462394895,8.284121258503182,4.957259945617241,6.424433383174031,5.1443645760748336,8.464350110480751,0.39
TCGA-55-7910,LUAD,5.084000464953228,3.9338936210809496,6.705552216211852,0.5067034868006567,5.266722835871031,4.410612466420754,6.9246901958789095,0.58
TCGA-55-7911,LUAD,8.07367297921506,4.875475374586845,6.481642845356896,2.1171630754657595,6.798440694932719,4.91893954309348,8.298632657650163,0.23
TCGA-55-7913,LUAD,8.691137355259244,5.124067532947191,8.191206315029376,0.5678374616192178,6.877270634559075,5.148816179311782,9.072740913941455,0.35
TCGA-55-7914,LUAD,8.328902419930706,4.025843846425817,5.662450486303278,4.726978312124464,4.69643345640929,4.686808642734181,8.270891439371905,0.56
TCGA-55-7994,LUAD,9.690344979931202,5.643264563516288,7.366590617990576,4.793204013574825,5.875042803002589,4.933464054377939,8.407780159314946,0.51
TCGA-55-7995,LUAD,9.74730599062946,3.5799404044993355,7.098999522561813,0.8451889353400771,6.133349801666672,4.512157342132069,9.007848065639218,0.49
TCGA-55-8085,LUAD,8.451954938490308,2.9133585847679706,6.126877895526307,1.6664839308374255,5.890811454817677,3.665062987480813,7.726303321815084,0.56
TCGA-55-8087,LUAD,9.6731802609091,5.648045458704521,7.101549231816922,3.2475478068902977,7.963542904670978,4.667279048232127,8.831894654233366,0.82
TCGA-55-8089,LUAD,9.46764772995699,5.594497791588557,6.857560562385844,2.277449214705383,4.486875235498493,4.474364653067385,6.797970132322858,0.33
TCGA-55-8090,LUAD,9.680532179425692,6.956781536079244,7.123755162111828,2.908640004497894,6.616457684626379,5.446276083354438,8.960847601739225,0.41
TCGA-55-8091,LUAD,9.65418668255885,4.994959807091076,6.863819542086399,2.9348750078007155,6.01245693628882,4.313775516809667,8.042727500077605,0.6
TCGA-55-8092,LUAD,8.308893701181837,2.566936895291159,6.755484494075309,2.4038130616165896,4.7076849096783375,4.321596236862822,7.1911036424373656,0.38
TCGA-55-8094,LUAD,8.101185188354505,0.8872133029512296,6.841409613338104,2.4903390753724723,4.573562365133911,5.279044069855597,8.322071455583934,0.79
TCGA-55-8096,LUAD,8.029911661417637,4.672340475061215,6.972934997226504,1.1796384349381324,5.562657616377366,4.556490727153154,7.93911077658348,0.25
TCGA-55-8097,LUAD,9.234767145434567,5.000144262291094,7.30687830171829,4.066907203454423,6.346089948514923,4.22482748927494,8.884944939225832,0.64
TCGA-55-8203,LUAD,8.341029947560527,4.675827219821695,6.208690875303305,2.160758876050238,6.432961077061067,4.614050175589362,8.203374433791833,0.38
TCGA-55-8204,LUAD,10.54071294301123,6.474930809941271,6.627780452996143,1.2624932937285982,5.342874708400922,4.639550539943546,7.071409802449016,0.34
TCGA-55-8205,LUAD,8.837912344682117,3.701493610257274,7.054256998365788,2.3653005993965763,3.7911264136369183,5.621536165228007,8.374137465052533,0.22
TCGA-55-8206,LUAD,9.962009733376927,4.967532925046355,6.588993404780087,2.415866810523215,5.857988457324002,4.777745830313852,8.324550963342203,0.46
TCGA-55-8207,LUAD,9.77096709952937,4.35008701076164,6.46120930037034,4.776619896233799,6.849156107049662,4.547554708224678,9.040664526431252,0.57
TCGA-55-8208,LUAD,8.695105074160587,3.833163341016026,6.480814430900033,2.232077421729989,5.637105921912483,4.1058791830744585,7.708376253114448,0.24
TCGA-55-8299,LUAD,8.194527876117512,3.731802337764603,7.092321624379363,2.218874141912168,5.333620516502586,4.748600772650899,6.572886637545463,
TCGA-55-8301,LUAD,8.113200402663947,2.797179033895363,6.370098004342421,1.6294731967869485,5.879200930719247,3.7520420543869295,8.007684952250552,0.26
TCGA-55-8302,LUAD,10.055631677288789,3.164561040551049,7.12233001734748,2.8639780843586973,6.124995971371116,4.9416321976544815,10.032637289729951,0.46
TCGA-55-8505,LUAD,9.805543815315431,4.74404266051928,7.464685418506936,1.1188912521784264,6.160474519502435,5.36986426923835,8.953763436940344,0.32
TCGA-55-8506,LUAD,4.014087441064139,5.533974420355972,7.158020877814657,1.667165486858899,6.606568073503246,5.004101337213413,8.505986968621714,0.45
TCGA-55-8507,LUAD,9.022748967094776,5.150226583527258,7.723933247661798,1.521653828266628,5.500129615775196,5.699768153784388,8.191618906183228,0.64
TCGA-55-8508,LUAD,8.43723980904688,3.528808831431152,6.623874175951618,1.5951694435904131,6.304675306943922,4.332972821066141,8.029547302802978,0.38
TCGA-55-8510,LUAD,9.534447242018196,3.568628036117744,6.907600948006233,2.992859049470684,6.26004259774007,4.608815155348002,8.632660104117376,0.28
TCGA-55-8511,LUAD,9.060899623685822,4.695342449578195,6.828047602553841,3.763900180762868,6.354834717431205,4.355890189196055,8.726022607247621,0.19
TCGA-55-8512,LUAD,10.17816735286654,5.014167801859755,6.520486681179841,1.6127771052851991,5.880129593698724,4.1244687578257135,8.540547705873022,0.35
TCGA-55-8513,LUAD,8.703331917706924,3.76906290995718,6.74597409110405,2.5415891777227237,5.860073871569775,4.242229018301694,7.616972217240369,0.5
TCGA-55-8514,LUAD,8.710466895582604,4.219633206435974,6.221063112737456,1.7098640702326595,6.764745556698768,3.83351757654728,9.225972814410154,0.54
TCGA-55-8614,LUAD,10.806400833870455,7.478685501937764,7.75187607505359,1.5445842992004355,5.861796599421381,6.006650350385926,7.956959797010873,0.32
TCGA-55-8615,LUAD,7.854033684536939,3.767485308688175,8.072442418640232,0.9063518888950752,5.465295389395797,5.116273254450563,7.166409161073453,0.57
TCGA-55-8616,LUAD,9.823235544322634,3.792220260232436,7.7273187524938844,1.9211316111851653,6.609830297532505,4.509347475788947,9.323973242781245,0.39
TCGA-55-8619,LUAD,9.262598995636631,3.6959938131099,6.649769204226911,3.3821830456450472,5.43569526048961,4.22994932025896,7.726266532239247,0.24
TCGA-55-8620,LUAD,3.3439194263681884,6.172723518298288,6.214321063823082,1.0870554345433758,1.3250985377674906,4.867288625380569,8.494937564832286,0.62
TCGA-55-8621,LUAD,8.300804175600177,3.830072744344925,6.488093990095479,2.646416143600628,4.843973797390498,4.351218414327787,7.311959879629884,0.2
TCGA-55-A48X,LUAD,10.137853524397148,5.263935808575326,6.210346000678112,2.970688029331621,7.514780319948626,3.6484539382362993,8.944055489079068,0.28
TCGA-55-A48Y,LUAD,8.717048834178236,4.121993448757486,7.568517077757352,3.9586014327525465,6.123980655133581,4.914148301427999,5.923515276135003,0.36
TCGA-55-A48Z,LUAD,8.627776076407477,3.887749455929949,7.260751150625973,2.1433281073443053,5.85287777405358,3.930302098330843,9.192794834312936,0.41
TCGA-55-A490,LUAD,7.373093958270321,3.631604888696341,7.910814194890516,2.4699380581878243,4.611060218541039,5.585653626525912,7.985859010216409,0.58
TCGA-55-A491,LUAD,8.907608157912534,3.714652162953197,6.97109055706538,3.3283338455714158,6.082674916975135,4.069092036752504,8.814968521416814,0.45
TCGA-55-A492,LUAD,8.236549062242263,3.195394847386078,6.695084885006228,1.3968171028690377,6.626755969135384,3.3061309735928472,7.516316202513945,0.54
TCGA-55-A493,LUAD,8.527549725441089,5.800946479456668,8.785302714362976,2.6541834596519958,5.029991697573607,6.802027737052803,9.38933276782072,0.26
TCGA-55-A494,LUAD,8.784108378462435,4.498710413988665,7.830613443162723,1.1681285295769492,6.577107018278971,5.070342096030605,10.225203339057032,0.81
TCGA-55-A4DF,LUAD,7.908034679914164,3.3050366244168305,7.082180982587901,1.3063789107109631,5.940197295819931,5.210053713771371,7.61940347281441,0.42
TCGA-55-A4DG,LUAD,9.124048141031638,3.523587046187376,6.390186156634648,3.263034405833794,6.390557635974131,4.098714305853738,8.120166324115417,0.41
TCGA-55-A57B,LUAD,10.63995636835642,4.668941698435642,6.82993833054258,2.842496177110132,6.198598265946034,4.810124297801388,9.848910824814414,0.21
TCGA-62-8394,LUAD,9.07047144324091,5.429967390025834,8.509440909509937,2.448266660063955,6.300852211459348,5.609347196664604,9.570814681676584,0.53
TCGA-62-8395,LUAD,8.532281499398087,3.5095818404550605,6.387198808269185,2.943171192627375,6.103778765795021,4.568676672708789,8.481314281727121,0.65
TCGA-62-8397,LUAD,8.665434699325768,4.085993939346517,5.352175878326325,3.623656199890176,5.359886576906351,3.2274792479004017,7.552700602095276,0.69
TCGA-62-8398,LUAD,9.397918875836028,5.614827610332235,7.812500792404307,2.056860943046751,5.907522838378355,5.561289472835804,8.692045982408812,0.5
TCGA-62-8399,LUAD,8.508475796068995,5.803715258548718,7.910342918531538,3.1708864776797574,6.383344869779421,6.243012087817282,8.853565942420252,0.5
TCGA-62-8402,LUAD,8.659290243793569,4.415562634856881,7.298244984343681,3.8417920161329313,5.066304502008189,4.071016077077683,7.576170642258269,0.5
TCGA-62-A46O,LUAD,8.581153872504313,1.7376435015396676,8.344433512264844,2.942983598187102,6.443079467594244,6.453084574036603,6.012734028699772,0.82
TCGA-62-A46P,LUAD,8.216504823124986,2.766149882206358,7.489976372641644,1.3498181719758604,5.968457140838907,5.368464555082444,6.122921152376553,0.7
TCGA-62-A46R,LUAD,9.682638780339907,2.733072282433836,7.361031386298159,3.6599359720838183,5.829276223222731,3.6307316253515314,8.68931348955792,0.42
TCGA-62-A46S,LUAD,8.06841930584799,2.299567044476062,7.203125769223385,1.863581696005591,5.637140708560097,5.494223579644382,7.64984750738184,0.45
TCGA-62-A46U,LUAD,8.10223399393906,3.6341634160369214,7.5265039340009245,2.018883384234708,4.968394930432363,4.824946015488581,8.11560396787045,0.25
TCGA-62-A46V,LUAD,9.66383914443306,4.558096166051727,7.011987545463483,2.265526911650194,6.63006613496062,4.576250019732357,7.776607395538549,0.52
TCGA-62-A46Y,LUAD,9.698427212093,5.870749386974269,6.721550387683055,3.811471030529836,6.023761005480234,4.334696979831556,8.594160355036507,0.48
TCGA-62-A470,LUAD,8.313812241506762,3.784587736378888,6.206146977818884,2.34964835324329,5.858135206010473,3.674607535025212,7.208996114814655,0.59
TCGA-62-A471,LUAD,8.23579741247876,5.611458647506062,6.919854898258322,0.7622212319595011,6.70897349473334,5.062721846319416,7.527556762605992,0.46
TCGA-62-A472,LUAD,9.168912505496552,4.995172428829494,6.588747611092051,3.1224242424838486,6.474499317962957,5.469329233367035,8.451026847298822,0.4
TCGA-64-1676,LUAD,10.241077458175036,3.879068565954891,6.285718467341396,2.390089831560226,3.781328236198559,2.771357408990561,8.456060712060136,0.51
TCGA-64-1677,LUAD,7.73523174070059,2.7838756770297226,5.686013009991958,2.971368810582661,5.422448312233464,4.507972191739243,7.804653782381358,0.32
TCGA-64-1678,LUAD,7.176251952769039,1.3371401799558658,4.522332004838054,1.5468574276679898,3.627945294834791,2.8575630505139307,7.348425422039053,0.57
TCGA-64-1679,LUAD,10.566715851172066,5.30654296331924,7.691488800826709,4.035931769115377,5.9763475955144845,4.399389874582404,8.786352625156916,0.26
TCGA-64-1680,LUAD,9.164516290502943,5.063222486885242,6.260906364748314,3.811707350104904,5.852388432055903,3.4715776767823376,9.229919287345236,0.61
TCGA-64-1681,LUAD,10.16056540373066,3.8826528303120136,7.080638478443186,3.2312019766560383,5.915269913083755,4.462117775344203,8.89668599495276,0.31
TCGA-64-5774,LUAD,7.232191612783014,3.864711115821833,7.115102969856376,2.510860673967616,4.185985443849172,5.3537784729207125,8.443488134779322,0.76
TCGA-64-5775,LUAD,6.109080518994622,4.540349706323681,7.117798919621298,4.1081982453697234,0.4345615118726076,6.776184281821848,6.0071125081643055,0.71
TCGA-64-5778,LUAD,9.918910481782833,3.055872409666759,7.439830883981393,3.607140901351772,6.452877080633688,3.858448551540948,8.529258357533664,0.59
TCGA-64-5779,LUAD,6.659228153026056,4.086410138541071,5.566553375465888,1.4002646660085412,3.678736744145195,3.9719849166267776,5.920583906334867,0.44
TCGA-64-5781,LUAD,9.991272966801228,3.6820900708934734,7.557177240275816,3.0553865661220283,6.239142140622373,5.4019171205031,7.69456404641096,0.38
TCGA-64-5815,LUAD,9.175462474844725,4.7869778938208185,6.626404091047992,1.9274034645003308,7.248954119171488,4.862892712126079,8.524959282004248,0.35
TCGA-67-3770,LUAD,8.523595278791325,2.457673082443296,5.722485150983106,2.6919360982551748,5.207377511381919,2.9981955031532523,7.947659728701064,0.65
TCGA-67-3771,LUAD,9.324406948698908,3.80755070309974,6.682106930355107,1.0707327858244309,6.575029391899384,4.589194205126376,7.609430679783026,0.46
TCGA-67-3772,LUAD,10.197498814400443,3.565365643714098,6.055434290144864,2.259905175353353,5.419875930422195,3.385127279946185,8.681242277703307,0.45
TCGA-67-3773,LUAD,8.784780743392796,2.1586278637855414,5.862188518161204,4.879460722538024,4.474896749476748,3.447896528108389,8.15748589229103,0.7
TCGA-67-3774,LUAD,8.731736164175484,4.789849210184277,7.586758739617968,2.88291689090411,6.36073473610021,5.337425664282688,6.82389835978167,0.48
TCGA-67-4679,LUAD,9.11743272007683,4.02884316751028,6.033744543528712,5.07699084713712,6.1530392075164375,4.205658379814235,8.438340679986545,0.71
TCGA-67-6215,LUAD,8.618092895501526,5.637558082919388,6.959551091856118,2.4623926604189013,7.519049621056298,4.895462588728925,7.788264819674088,0.69
TCGA-67-6216,LUAD,10.08463288908721,6.013774884300061,6.9283691385397965,2.028781297633649,6.581785075180132,4.605796542778843,8.157341376807318,0.56
TCGA-67-6217,LUAD,9.50099798883482,3.5761230136773934,6.697762701332313,1.405556763343757,6.092951600991354,4.022678513886063,8.272882147063731,0.25
TCGA-69-7760,LUAD,8.798577751456632,3.5483503070259474,7.214331750399041,0.8559099881982147,6.429806748842312,4.61719855346868,8.120542716538536,0.65
TCGA-69-7761,LUAD,8.92972443483462,4.0748564768470015,7.215998857992696,3.646370058469147,5.646122325662498,4.84735055463451,7.230290450273912,0.23
TCGA-69-7763,LUAD,8.50130099969866,5.079570116314804,7.2791388134474815,2.148641306938927,6.335727986220604,5.139760067646949,6.978466796077971,0.35
TCGA-69-7764,LUAD,9.128073222247302,2.3603642765434705,7.77962678334493,3.030936340643165,5.9654264519188525,5.619313227587927,7.700281567901294,0.8
TCGA-69-7765,LUAD,8.199617874709613,4.337061661861154,6.251365001947853,3.246012774176124,6.1584259001322295,4.563206951743936,8.019934265693697,0.41
TCGA-69-7973,LUAD,6.382231473668781,4.545616298678298,7.456439023354227,2.595575268340462,5.064667327743211,6.148509121893291,8.028240928261226,0.55
TCGA-69-7974,LUAD,8.848919272727642,5.7895832011014265,7.625945498687799,3.075429944591928,5.490297353151104,5.604385692528626,8.790499030989313,0.29
TCGA-69-7978,LUAD,9.86741558844448,4.791016983349231,6.994992607169307,3.491558115188882,3.189571570993809,5.923268052885419,8.470640573373135,0.2
TCGA-69-7979,LUAD,9.215342002915364,4.845796120727665,6.446778946688479,0.6371001240563317,5.421637362297176,5.40304611936213,9.414127285847458,0.53
TCGA-69-7980,LUAD,9.606392071990356,4.383725025666976,8.299540029039786,3.931058951754048,6.6917100245324175,4.884612572524071,9.001625778621573,0.55
TCGA-69-8253,LUAD,8.714782993187672,5.725934702379194,7.00061639501198,2.0761828098042208,6.7059875748927045,4.926986188148875,8.127410936519777,0.39
TCGA-69-8254,LUAD,8.491704410929179,4.618984481793785,6.874648214109652,4.273545727967304,5.6643349224071535,5.379288249971928,8.678519507886104,0.41
TCGA-69-8255,LUAD,4.122266851997464,2.0147837526270704,5.206295478820049,0.6366362200551354,0.975116549712256,4.433800734020174,6.24926138953378,0.37
TCGA-69-8453,LUAD,9.916576363703182,3.555300814802226,7.299268472912811,2.601149757435379,5.6480799825758,4.874467478489027,8.417567744340337,0.56
TCGA-69-A59K,LUAD,10.139186411834848,3.081407806135862,5.960013519933519,1.285461405137036,4.679513879286544,4.79179323787002,7.290086140403412,
TCGA-71-6725,LUAD,9.810946558205368,4.221204285056354,8.02414677949591,0.6698431543124527,7.486269494923694,4.508016576210347,9.642418188416816,0.63
TCGA-71-8520,LUAD,9.146828044792766,4.404276437981043,7.067951648297584,4.023060140502777,4.28823304078812,5.029214331061425,9.247781100942063,
TCGA-73-4658,LUAD,8.937780160077299,4.732860702604311,7.153011838256078,3.16931573490417,5.242229018301694,5.160508806596721,8.763586522506797,0.29
TCGA-73-4659,LUAD,8.774709323253543,5.238492635947965,7.354658436553515,1.354282886467759,5.415434185873181,5.172135439601837,8.113836953728558,0.33
TCGA-73-4662,LUAD,8.004604759204518,2.8953220122653693,6.95262477870811,3.853117391223552,6.808051627034026,4.345956936034315,9.65073333005962,0.48
TCGA-73-4666,LUAD,9.082285851333836,2.689724077888763,6.901685109118708,2.613413780860924,5.778095532817135,4.992800147962003,10.069110167129988,0.45
TCGA-73-4668,LUAD,9.915253477844187,4.928000718328041,6.839450726113345,3.457252816247257,6.856742979984204,5.090764529250025,9.10268227405022,0.53
TCGA-73-4670,LUAD,9.374566132363515,3.9913358993293953,6.862919980331192,1.1333662431042155,6.823331570323919,4.601369674570987,8.271307077681781,0.62
TCGA-73-4675,LUAD,8.221942314004195,4.384478129664811,6.718638355909908,1.108892401632409,6.416662433523112,4.952953195691514,7.674429578141646,0.57
TCGA-73-4676,LUAD,10.174497677730292,3.477845675332743,6.523985293571437,3.2251669396722145,5.922956586374506,4.846297734037108,8.740956896797785,0.77
TCGA-73-4677,LUAD,8.701603808454196,4.046604557517978,6.410751519566637,2.0441492776067784,6.207418511096866,3.9016778695508942,7.435834416751144,0.47
TCGA-73-7498,LUAD,8.782393820739378,4.736934936570849,6.889483277282618,2.183708816875412,7.049014267214929,4.053206933566018,8.492398812728634,0.62
TCGA-73-7499,LUAD,8.858833922948808,2.9883938464892723,6.08435345532689,3.3777068188896138,6.660171359128664,3.1637724319404863,8.439889878511911,0.38
TCGA-73-A9RS,LUAD,9.011264161103416,1.9179281633071168,6.829125240506767,0.3397075074485972,6.490111193153934,5.125932075853683,7.253417329961204,0.61
TCGA-75-5122,LUAD,6.633160897686949,3.958258056566018,7.124373632121516,2.313681207131877,0.8217102150346742,5.318367461325546,6.648698395308013,0.32
TCGA-75-5125,LUAD,8.668126927157786,5.941132140216271,7.53409118085342,1.1639495040537358,5.933461693767976,5.531272279463072,8.632486348459768,0.31
TCGA-75-5126,LUAD,9.704735564413465,5.03155399692106,8.28301239533049,2.8586176303812763,4.155903012665001,6.006051119677256,8.982119709773066,0.24
TCGA-75-5146,LUAD,9.387739270604529,2.221938931628624,6.708533518536533,2.952203084173551,5.632308936155821,3.5619004115267927,8.171049164170787,0.58
TCGA-75-5147,LUAD,9.417795565273428,3.532117437147212,6.352521963537195,3.098099477359076,5.398145116504409,4.078942804712519,8.570309606171062,0.4
TCGA-75-6203,LUAD,7.985358681286094,3.487769303864421,6.145848612250693,2.914717586465903,3.7267440424930007,4.043353254820558,6.533753327927897,0.26
TCGA-75-6205,LUAD,9.743100217091335,5.019701914442548,7.219404754536126,3.56183932929853,4.058688811811134,5.709814455100154,7.32845233574337,0.27
TCGA-75-6206,LUAD,8.88919546595544,4.268247232329038,6.965014257126646,2.8293421939028027,5.997482104593829,5.136298042009835,7.984863304259662,0.7
TCGA-75-6207,LUAD,10.624988137346186,3.7803415985912174,6.012003194285058,3.937551552804194,6.647441157183991,4.920755384124788,10.2246559255421,0.64
TCGA-75-6211,LUAD,8.08317613006454,4.986533809407649,6.5632267849418575,0.8674220753083053,4.983066562952818,4.817971099485291,7.62182477851478,0.39
TCGA-75-6212,LUAD,9.083364439023295,4.225236362869877,6.252228300587002,1.6454711040372512,5.399420637966473,3.457252816247257,7.452768381702044,0.43
TCGA-75-6214,LUAD,10.95912975053078,7.618834026255045,6.255442193287599,3.097239962861869,6.908043088939549,4.010269614438226,7.878132474053366,0.64
TCGA-75-7025,LUAD,9.687132443272096,4.313927850190198,7.082586574751095,1.9648421858048608,6.092607050551789,3.876300833079333,7.104222372032597,0.34
TCGA-75-7027,LUAD,8.645143581198598,4.547610229357355,7.140105813719906,1.8907190571314405,6.85992731995891,4.735002193495309,7.891289153720867,0.62
TCGA-75-7030,LUAD,9.589340292292054,4.11146539142021,6.804248497607135,3.696472405683872,6.052876662156593,4.341281301065052,7.470637726578674,
TCGA-75-7031,LUAD,8.647327822463692,4.273926111763528,6.58191308976841,1.7113186888605822,4.602302463733939,4.028065181722964,7.562775893743545,0.49
TCGA-78-7143,LUAD,10.471982110037755,5.453168550978217,7.109151579170521,4.434801674186104,7.022454372134161,4.478124053537348,9.540248177424656,0.52
TCGA-78-7145,LUAD,10.656344413355871,4.17295948248632,8.227574551069472,3.5130485208441646,6.941319975541519,5.652122189938974,9.604007737203991,0.63
TCGA-78-7146,LUAD,9.074941816008474,5.1011331746459065,6.993047065119691,3.161097610695033,7.5416704808111295,6.566306773158317,8.881582339801879,0.68
TCGA-78-7147,LUAD,10.687635677574631,5.061162705799833,7.027921473675043,2.66067766775564,6.182318864460148,4.136322653749215,8.92293934676022,0.62
TCGA-78-7148,LUAD,9.840561424431325,3.898692072560488,7.964229953639967,1.89110806002993,6.697077375457652,4.951438594231252,8.459777905855779,0.6
TCGA-78-7149,LUAD,9.237252033766586,3.486276736352826,5.839566621220085,0.903809558578697,6.121516940497469,3.6381781246191136,7.267592912980144,0.6
TCGA-78-7150,LUAD,9.133897919838128,3.4115618309942577,7.570030999013701,2.156008221107128,5.446067608345615,6.543729405424849,7.361181443490746,0.46
TCGA-78-7152,LUAD,7.804151677071825,4.753615232377955,7.157276188512389,2.482435287992035,6.52464670572217,5.057597566860847,8.376121481293344,0.55
TCGA-78-7153,LUAD,6.6384011585595575,3.722247417751847,5.851041885108934,1.438825113175625,5.137593689372344,5.146027897865386,7.336070896090377,0.57
TCGA-78-7154,LUAD,8.493009994368727,5.714465340162493,6.0358372192943,1.3187506693463382,5.467905469061454,5.995206354931328,7.835116878828853,0.5
TCGA-78-7155,LUAD,7.295678031439574,1.8507594254809088,7.421539748376309,4.412476698410366,4.843687438227701,4.3626943061091,6.182320851061923,0.82
TCGA-78-7156,LUAD,8.642179886666517,2.5264945442569293,6.13721659563721,3.177439471461764,5.710423500571498,3.971102056207671,7.482640187045667,0.8
TCGA-78-7158,LUAD,8.930806514314106,4.703964462885662,5.843031612348719,6.375107219039388,5.434574855272249,4.80124662262163,8.557556750991203,0.9
TCGA-78-7159,LUAD,7.493756998453127,4.631511765786433,6.822147599574426,1.2318010227771576,5.061659567824334,4.536612457891992,7.357337343777078,0.29
TCGA-78-7160,LUAD,9.852105455479744,4.024647688343481,6.595930271376487,2.548485946760316,6.5911378259863165,4.186841224179622,8.433903779509013,0.29
TCGA-78-7161,LUAD,8.691472748575384,5.035456758549357,7.193508604936318,0.900721927564115,6.121504507740548,4.917355369778773,7.202945607486685,0.75
TCGA-78-7162,LUAD,8.2878564110324,3.6565878946949257,6.313546986575627,2.85339689429754,5.762409945494815,4.116181746405488,7.446926960232501,0.27
TCGA-78-7163,LUAD,8.154604979411014,4.861409537195513,7.281870695626137,1.0064057506840527,6.022145842870176,4.15095766253707,8.804766699736597,0.68
TCGA-78-7166,LUAD,9.649322471694015,3.472253801944558,5.799323072097098,0.6168281666049326,6.829158229676089,3.873517937238387,6.732909531472982,0.63
TCGA-78-7167,LUAD,9.420046736953596,4.040971312180342,7.1648848085333885,2.742717678700741,7.133629280625504,4.285446608795972,8.04422196933874,0.84
TCGA-78-7220,LUAD,7.89236066584983,3.401739674793482,7.547731288862787,1.3410748829944985,6.075748676969685,6.322429344327024,7.791741804392703,0.61
TCGA-78-7535,LUAD,9.436475445449355,5.805344053213095,7.274834711159482,1.967611310458688,6.104655359561721,3.91551134011696,7.716890094224374,0.6
TCGA-78-7536,LUAD,8.945180440015077,4.379440752534976,6.732620603292502,0.4956951626240687,6.486016022002441,4.461698802110642,8.597042818861343,0.78
TCGA-78-7537,LUAD,8.42886471364945,3.484731074321627,6.939433468309418,2.1916258146000187,6.563510522381264,4.40601958008019,6.99477882773401,0.74
TCGA-78-7539,LUAD,8.82204209109609,3.5962553655897875,7.561508676850813,1.194969550093418,6.819459989215376,4.359155671375068,8.521924666173595,0.52
TCGA-78-7540,LUAD,10.14118599196185,3.809795133779879,7.325623869859524,3.231463129906232,6.8846345495460906,5.312342070103082,9.42442477477181,0.59
TCGA-78-7542,LUAD,10.434697337745272,7.994949627604824,7.266788414323608,3.508910315629082,6.053643557983492,5.856901057155982,8.173366829818914,0.35
TCGA-78-7633,LUAD,8.594432475407276,2.919645180656877,6.677560390322341,3.35217941022736,6.890186439319574,5.083217623980288,7.765859581376048,0.75
TCGA-78-8640,LUAD,11.591499298795735,3.727680892856397,6.697556998752527,0.6995516325230893,6.958789327012615,4.292465204877281,9.074253608527624,0.35
TCGA-78-8648,LUAD,6.681858233314633,3.208376791528981,6.280418171344727,2.051024003024467,3.858826465124195,3.653896950275294,6.299534076418017,
TCGA-78-8655,LUAD,10.208390692645278,5.308550185190573,6.8839628782137465,3.2650617705780727,7.812237643889513,4.262373019027329,9.067759434718235,0.46
TCGA-78-8660,LUAD,8.96718042623755,4.900084280827431,7.2315600902181725,2.244673987160318,5.058485348574093,5.695670951706731,8.284417891140837,0.33
