sample,CLDN4,NECTIN1,NECTIN2,NECTIN3,NECTIN4,PVR,TACSTD2
TCGA-NC-A5HF-01A,7.167027687175362,8.802551583898389,6.3803866014877855,3.066003056839377,7.021508598789559,4.836646251283428,10.649231563456707
TCGA-33-A4WN-01A,8.358959265249611,7.957433504032884,6.3616788899048275,0.3330801940067239,8.251659452405004,4.173775061370595,10.89318403214225
TCGA-77-8130-01A,5.2457390324292845,7.595002306095316,7.383064008481199,1.212942803787111,6.020139904244093,6.068887886405682,9.857905904627652
TCGA-77-8145-01A,7.350430061191859,7.931582012871007,7.576850878932832,4.175189237312179,7.391964434562188,5.484808396765306,9.413775575594666
TCGA-34-8456-01A,8.040865040216765,8.351006343733852,6.0012933372205435,1.7102168397526223,6.574039426047651,3.6383635058978627,9.116558140061649
TCGA-85-8479-01A,5.939212470471744,7.89238556114911,5.469456228733527,0.4346682556143521,8.299992814193963,5.482851509127115,10.937177082324538
TCGA-43-5670-01A,7.695763503418637,8.67809902583383,7.43952008423082,2.8258263235069063,6.858877426157367,5.827488792537707,11.237505820356184
TCGA-43-5670-11A,6.759396884379972,3.749362635745568,6.527139164741026,2.9386809966641954,3.989011812022182,5.2407264690425235,8.713936679173358
TCGA-58-8390-01A,7.685066223784445,7.032423781995116,7.098118431466439,3.699196245148244,6.840600447029629,4.531824338901284,8.389076738777295
TCGA-85-6560-01A,3.5005216433795434,7.421653350154741,6.491155625157464,1.0225453645690012,2.2309407761239406,4.069882578144939,2.905851481052933
TCGA-85-A50Z-01A,3.477962212280485,7.700653332168422,5.9569325076772275,2.697262292600068,5.451511161196781,5.203201156316611,10.206223916923415
TCGA-85-8048-01A,7.163022652934876,6.395102226243499,8.712344029657222,2.311415923366897,6.276664151472352,5.503654035145553,9.335651847386423
TCGA-56-7730-01A,8.386769137364091,7.669082056418071,7.1763566851507505,0.6551686176095917,6.517552865629674,4.691126534821739,9.24864037982588
TCGA-56-7730-11A,7.233080842185005,4.158781337255299,6.9885608596004065,2.731443946034715,4.108599725860256,5.2309369345867855,8.778091260647646
TCGA-O2-A52Q-01A,9.412913597008044,3.228864855998545,6.604351589785676,1.0610157746816284,6.261745172668577,4.953456157616946,10.826045124538808
TCGA-66-2793-01A,7.946362420638387,8.847974364268824,6.639368205524515,3.6261587476628314,6.459920084938221,5.266546696129042,10.671428017263583
TCGA-21-5783-01A,7.442811657347106,7.878453155456417,6.693849328131616,3.436281792340936,5.860987620339701,4.9895341499395185,8.553171936054836
TCGA-85-8350-01A,8.147168284602898,8.065245397806631,7.140818525630539,3.948834425578686,6.690027314071031,5.010940924739527,10.575846377717324
TCGA-66-2742-01A,8.143666877857818,9.231561770166145,6.468550735450104,4.8413391596611035,8.049326362677778,5.41534629313662,11.334251493854236
TCGA-43-6773-11A,6.38681784270354,3.693442351745698,6.968561970825391,2.8824082866621117,3.183105344891779,5.32044496364362,7.795087018311425
TCGA-85-7710-01A,6.798759501373743,9.412655792034835,5.868099019966546,2.7095994364732707,8.891603279125393,4.972982082892388,9.816930360914267
TCGA-18-3414-01A,8.473112316713937,7.742512224496546,7.277132078266417,3.914841938174323,7.420085697386589,4.657165506867276,10.883503442869316
TCGA-85-A512-01A,8.405461884591087,8.347578408168271,6.050011864173399,0.7354355263435766,8.564667014024758,3.363745797388371,9.624176033038115
TCGA-56-6545-01A,4.120592480087259,7.40909388010776,6.86298319100633,3.098924803340285,4.364754508529457,5.136199590853447,8.467764482307498
TCGA-85-8582-01A,6.772053231905198,7.89388091976671,5.984411622717621,3.1618715627891767,5.566906460934182,5.268490537216221,9.955992016692893
TCGA-85-8071-01A,5.013288053912823,8.810676700242343,6.030115330908071,2.5137686460617825,8.026989234710166,4.42402852271405,11.292814699435842
TCGA-77-8143-01A,7.404888650174122,6.99832979032464,6.028398971329368,1.00539998774259,6.038218865494856,4.444183349011855,11.378543756240203
TCGA-77-8007-01A,7.718525341499777,4.70671288087207,6.985263604863736,3.2480641833421453,4.416542526928029,5.2942310767186616,7.970654671994787
TCGA-77-8007-11A,6.7776498445007025,3.593592805864596,6.690991097964813,2.6930966103857896,4.0255072503552425,4.309168909942802,7.843630285187382
TCGA-18-3412-01A,8.579709654733396,7.756265419191423,5.794985033727087,0.7236022457476173,6.838984532190515,3.617474811908417,12.059563721639229
TCGA-34-2600-01A,10.30864517213117,8.723854428321685,6.517070929382857,2.9172980779160524,9.327169745796425,4.3430168913700555,11.876507852953237
TCGA-66-2753-01A,6.681065488878901,8.735602392484994,6.001768471287388,3.926720585799877,5.7183260035987935,4.933818102136176,8.820526827020492
TCGA-66-2785-01A,8.363874114473159,6.139174770080206,7.242264275093115,0.5563067842249769,6.454032735457675,5.077148981381797,10.582709631168186
TCGA-98-A53A-01A,6.762698283995752,8.826855106845048,6.13074969811509,2.6158870739160567,6.550879122538556,4.816210566680097,8.749775925663966
TCGA-66-2787-01A,7.087452233159568,7.673198815168897,6.294484743203327,2.707127177773176,5.883083126484609,4.7177641472236145,2.9315317835941235
TCGA-63-5128-01A,6.934094199084058,8.84731108772451,5.765455183780851,1.652050465522303,7.411038910115661,4.472890630041574,9.012620349037947
TCGA-56-8622-01A,7.1084450018198915,7.799123580277764,6.56900492681818,0.9222739780521135,7.265347812581185,4.939297111941413,11.018496269583785
TCGA-46-3766-01A,6.891919765723741,5.758884104197585,5.925579362307836,2.3810895232950764,3.8803132952256285,3.612871445323872,8.445602153643582
TCGA-39-5040-01A,9.277693529622535,3.9052546139973883,8.610818156109445,1.550211157565391,7.089972643538952,7.1379758061069705,7.6027270691983775
TCGA-58-A46M-01A,6.115541027520186,7.589766482611105,5.512941102945691,0.4545970565345496,6.092841691997699,4.93091234241203,7.523848114463394
TCGA-85-8049-01A,7.926672558726482,7.873866707968954,6.1451353238554365,1.299889359131161,6.1551784846944635,4.2720605254061,8.84557378755246
TCGA-85-7950-01A,6.468508378326288,8.433624663562757,6.1185528421136715,2.638977411297002,5.328581586651107,3.3980493213839646,4.76671175984954
TCGA-70-6722-01A,8.444030082647789,8.504322050991998,7.050069564288952,2.4848599427588764,5.6526327647338075,5.469928292972285,11.805108664424358
TCGA-56-7822-01A,7.442221138381175,8.4783546459639,6.379688534822974,1.7953098003200187,6.5727366012681046,4.422744313156841,11.45486258535844
TCGA-63-A5M9-01A,5.64501276747183,7.817153793653899,7.165978245122744,3.127253573172586,5.509737006920131,5.274913895277665,7.478763957872343
TCGA-22-5479-01A,6.07633675657341,7.764594964754292,5.879208283961198,1.8043427300218016,6.612364295066175,3.8951183944786747,8.294863781183473
TCGA-60-2695-01A,8.020848854593208,6.240858099974193,7.307652562707498,2.7859062122570935,7.5600568804529695,5.036687944692583,8.977737276926357
TCGA-43-5668-01A,7.777700467951455,3.574912871562193,7.888583752275831,0.5453753588725591,6.4612027507261365,5.692173298024901,9.552051737857095
TCGA-33-4533-01A,5.728342313127147,6.134196292140507,6.683257123268972,4.0856965806792465,4.030071177362003,5.184907071934845,7.0445176175115405
TCGA-43-2578-01A,7.3202400562063366,5.4157282495616546,6.9411732312834395,2.420644084842867,4.6783592883901965,4.3605679532861314,7.704420360105215
TCGA-43-7658-11A,7.437497419896506,2.6237498312267253,6.575047550065406,2.9056204650330812,4.085016673488714,4.9502351004856875,9.5136595054552
TCGA-60-2721-01A,7.320474749526667,8.36570172196283,6.235085591827772,3.1458893609377587,7.78554597465382,3.150380953282046,9.634915392266123
TCGA-18-4083-01A,6.201586815999098,7.511630908884758,5.984507324939298,0.856308489717443,6.096287157356616,4.485478351073066,9.2380700621392
TCGA-21-1081-01A,7.607316256652524,8.52620577979239,7.571478107210538,1.276913483245923,7.529642940704884,5.535745050998556,10.431699839003924
TCGA-60-2714-01A,8.852330998387655,5.81015772432161,7.879899321416414,1.9866657736969138,5.166048566536685,5.482767629257633,8.752046739010378
TCGA-33-4538-01A,7.56406486972364,8.47122892589066,5.872870611855623,0.9820717801981266,6.766346034170167,4.307574244604612,10.058079418629093
TCGA-22-5489-01A,5.588198920462938,7.163259202480587,6.387481450735994,3.060791027552293,4.379516997771721,3.531493752408732,5.813609339972823
TCGA-56-8082-01A,8.21396058839534,8.900993264618794,6.3876158588222856,4.4231478529320345,7.348612202914961,4.388513314894524,9.847492438654896
TCGA-56-7579-01A,8.54177539373988,7.979260551495539,5.931491598913445,0.3473254916338021,7.935727870863908,4.1576420133817695,11.020252159408846
TCGA-56-7579-11A,6.991671493123918,2.977994224184116,6.52668389228425,3.24121477850752,3.886550147324343,4.861429389066784,8.674540803766236
TCGA-46-6025-01A,6.23243435868833,8.35730874924625,6.442683123939269,3.518295928874539,4.87149870067285,5.432080832414823,9.272264458137725
TCGA-43-6770-01A,6.2275889903943815,9.414094719768958,6.429955677210765,1.7682055017964111,5.910375301222124,5.0763709647358075,9.232318507783017
TCGA-56-A5DR-01A,8.766777342151277,9.571557364073415,7.195947940082184,0.5542450195500979,6.551972747485518,4.884480703361047,10.320144701138199
TCGA-6A-AB49-01A,6.53873524813455,6.694447040756499,5.781372828874507,0.1676148407551113,5.099034249896799,3.8620248182177646,8.55490958545222
TCGA-56-8305-01A,6.453318380046426,7.522699217416511,6.496721183127955,1.6234923304277264,7.3315941585239015,4.735186375859662,9.400778059918043
TCGA-22-5471-11A,7.545379220404669,3.740593014829301,6.528244675240891,3.5457089571209934,4.232660756790275,5.098154232989827,8.919248599994008
TCGA-18-3406-01A,5.937254927216477,6.089036217873446,4.641875453082331,2.509797169018756,6.509857328608655,2.8594925453927793,8.919720849329595
TCGA-21-1078-01A,8.12608338670927,9.127046910968513,6.692940441963251,1.975776906004421,8.053974739613919,3.1843913887698885,11.804394563293721
TCGA-94-7033-01A,5.8691409926304665,8.850629425477136,6.101074328593477,2.0788488978731707,6.936514274127639,4.441324115658751,9.908628897157717
TCGA-56-8623-01A,7.417407826308115,3.4826159878855605,6.596842735406672,2.597650351048111,3.8437427049485278,4.589212185883534,8.858696568495517
TCGA-43-2576-01A,8.107721342128864,3.468987267190494,7.034719742829027,0.7616256922024834,6.126192341353813,3.911250557846092,9.605052757981301
TCGA-94-7557-01A,8.336872040886915,7.999829233410532,6.058253711877503,0.5654022038908377,6.789747506620515,5.175780064034103,10.150381207166063
TCGA-18-3416-01A,8.081857811154054,7.7943846726065855,5.975306891731685,0.3797318490348097,6.280379194610713,3.759805646058087,10.953985126261594
TCGA-60-2697-01A,6.625875382550129,5.605920963350697,6.508287608886005,1.5528196985632028,4.302903907566103,4.142282723454798,8.856515169027622
TCGA-63-A5MP-01A,7.830475910629457,7.901838941347019,6.551032987689026,1.9019577730543045,6.9601479323711235,4.9123480744114545,10.483453042969822
TCGA-98-8020-01A,5.923365520955953,8.257503819396938,6.720003418432966,1.9263031118613945,6.621941965397852,5.906132981821027,9.96889397817827
TCGA-85-A513-01A,7.592873340482021,4.4913785319169115,6.411678763053885,1.84197311892718,3.4184868237678194,4.50762340908762,7.565702266998884
TCGA-98-A53C-01A,6.018930106335528,4.158070375418451,6.2875960359303145,2.1776308187860938,3.4526481445562167,4.312403792084559,7.559299838783607
TCGA-85-A511-01A,6.492955535215735,7.484248520868228,6.394291190206776,2.695793424882494,6.8897533904376,3.994217647405994,8.719122505321257
TCGA-56-8308-01A,8.598916369263499,8.013563311918517,7.779509911172908,1.4147308940046908,8.347741385174139,5.111181585295592,11.757642729732638
TCGA-22-0940-01A,7.142218383102393,7.047641989322683,6.672293796132498,2.8705225442540363,6.471616692617542,4.334239312847371,9.873599447648475
TCGA-39-5019-01A,8.534290041146948,8.377332883095331,6.515816510542196,2.8735179372383874,7.044330726819992,4.302896598321521,9.061172428654771
TCGA-39-5021-01A,6.866487666482479,6.536766298206189,6.457489231046508,2.5624500352352,5.391674936946545,4.150925178002212,7.365220974018303
TCGA-77-8150-01A,8.12500423985292,7.537675796330327,6.575554373308739,0.6853571235680124,5.889736357768666,4.4990741178184495,9.242620368029192
TCGA-18-3421-01A,5.88868480943453,5.612364295066175,4.893721383523579,3.75771668321434,6.166550762692682,3.7432887550356035,9.660292247546824
TCGA-56-8309-01A,7.774925393589187,8.432253750173107,7.353243884284825,3.9252494018690105,4.563170335892978,3.398364052897175,8.685905818173008
TCGA-34-5929-01A,6.257257711388836,8.762342503175047,7.082003167395837,3.599912842187128,6.014857381316393,4.852503292533553,6.316549452110842
TCGA-LA-A446-01A,7.711974578065773,8.801658894238518,5.427941332509482,4.98769377168233,6.766728983773008,4.292273772268382,9.100210276297629
TCGA-22-4594-01A,8.00674851520987,3.5300082973556437,5.17666983948713,1.1866907070252006,4.735191792632081,3.0373295038033183,7.012921706229221
TCGA-85-A53L-01A,7.4989217881191665,7.861267464269035,6.27590658841954,3.176578094301317,7.808352870268622,4.655002562538986,8.302296657193876
TCGA-98-A53H-01A,7.433553728633303,5.4686093817224295,6.566142348198961,1.9105024262387984,5.42546601870655,4.25476786945276,9.061437081204806
TCGA-NC-A5HI-01A,6.628199085266237,8.529788938329103,6.322400500161112,3.8739804861747498,7.096661398274562,3.5863083881095275,11.46159526751544
TCGA-43-3394-11A,7.218527395398281,3.3954741558025168,6.612660645792039,2.89660123787379,3.437067904168478,4.863229810098496,8.70838349597757
TCGA-43-8118-01A,7.05633749493798,8.078472141942461,5.9759809133208135,2.414135532984451,7.038369234206462,4.853491713396077,10.274392248139153
TCGA-77-A5FZ-01A,6.462485913099369,3.3846715241247076,6.46272637904059,1.6443177783375773,3.717276113897958,3.572149946059621,7.888509476838703
TCGA-18-3419-01A,7.806677855845953,7.600933522432888,5.753144529033261,4.2236233393399765,6.411682152247615,3.841671268305535,11.00871090045875
TCGA-O2-A5IB-01A,7.368513445793556,5.6168605057547225,6.799483681828133,3.089430353426515,7.155160265614663,4.432805778791387,7.6364382906092665
TCGA-66-2789-01A,8.023646251061924,8.654968561837446,7.099807505786793,3.1790651153426417,6.1321428996299385,4.680577537734955,10.177581738624177
TCGA-NK-A7XE-01A,5.609474266394334,6.447719690485156,6.357829960543263,0.5878450092542776,5.282888260735527,4.976702730037171,8.419458833200881
TCGA-22-4613-01A,6.110962432074966,6.839572919600456,5.4176128894944595,1.2273098044979187,5.954708143629888,3.2921338631425416,9.504450174536009
TCGA-66-2766-01A,7.171267886015515,7.140808302697696,5.167634910157909,0.9241759149965543,6.066943787935953,3.557973676427615,9.789773585140882
TCGA-37-3792-01A,7.928025598539243,3.593031011050508,7.4757042525693835,3.9749789374314934,4.264153563097628,5.646709901712253,11.152876124669836
TCGA-58-8388-01A,6.7436994131247125,8.525060326015954,6.803786282391032,2.5022796761775785,4.862009935483623,4.398418781804398,8.9525167457891
TCGA-22-4596-01A,8.203608374313117,4.591314389018869,6.958241813776116,2.404276437981043,4.956651455571061,4.510442961944576,8.206124994463924
TCGA-37-A5EL-01A,7.210808667208148,8.647950513798394,6.102996092214724,3.315145938527942,9.749895063910209,5.835229332183391,9.574978131676652
TCGA-66-2765-01A,4.5458695509922435,7.179481192863198,6.318266219568249,1.0525550094341056,5.603869617005689,4.830011879268905,9.766949895481257
TCGA-56-A4ZJ-01A,7.885291263821507,7.428850898695233,6.946963571845031,2.138454077719634,6.4455429784205505,4.7741861409184185,10.469291885647321
TCGA-NC-A5HR-01A,7.72189142780285,7.9380063779459515,5.073027561345609,0.4611094150652546,7.346116549539501,3.389608109693795,9.361543797967865
TCGA-33-AASI-01A,6.624204734512169,6.54616598502792,6.951965389845714,0.2332745389909343,6.818505487334078,5.402278769181341,9.784102978643606
TCGA-56-7582-01A,7.732467298650305,8.200697569803118,5.905690255022003,2.4185947634675413,7.418852774086675,4.885340078224666,9.167555132630959
TCGA-63-5131-01A,6.933393234398793,8.61822654007829,6.634053027859776,4.3261705877737695,7.108197199701744,3.581833270240715,9.871422308211605
TCGA-NC-A5HM-01A,6.7188218998438325,7.629719434116708,6.702982999511257,2.838931603358334,6.363456713675432,4.718482188207624,9.354264811756213
TCGA-34-5231-01A,3.8840801379214174,8.391011536418336,6.228593612512963,1.2729786953735747,5.760447181639447,4.687004682010535,6.029841557136715
TCGA-56-5898-01A,8.883733827857967,8.660684084611994,6.954683719351153,1.5882289089481045,7.862908825218668,4.791230625242139,10.449398979747567
TCGA-98-A53I-01A,7.178738539846203,6.22184615480685,6.246898277037806,1.7643886216324909,7.283408813407022,4.137372363693398,9.421787136333812
TCGA-34-5241-01A,8.342898258423434,7.196635565679831,6.404089061051329,4.359542254086487,6.679378755416301,4.612647377658316,10.95439764828115
TCGA-66-2755-01A,6.674606122755406,7.495165085860263,6.840007441454557,1.7143993969304026,4.577175012236773,4.391802082519346,5.48664037027205
TCGA-22-1002-01A,6.959814195679646,7.538159437514717,6.086851688038498,2.9384928174135583,5.779320137872638,4.636763808526573,9.762288846072655
TCGA-98-A538-01A,7.176206067616182,8.097324251633335,5.8626770272529685,5.223519086790732,7.101266620192665,5.061391715644039,11.014797767468284
TCGA-77-A5G6-01A,7.046219285122743,8.941753664316149,6.972638666794369,4.552161855902273,7.769411417131986,4.841444838886426,9.602051501752552
TCGA-22-4591-01A,7.97614478594441,8.238643576349197,5.913667343654767,3.424156208817535,5.824556574991122,4.126361695271165,9.40444292751486
TCGA-56-A4ZK-01A,8.450582372007673,7.498872337324145,6.262487656075964,0.5129853348136765,7.268101229698732,4.5721802700046466,11.265561603663688
TCGA-34-5232-01A,7.735089547621604,7.771366653619754,6.641969354040356,2.7622424966904804,7.814809946800321,3.4264123717585613,11.770498431825274
TCGA-22-5482-01A,7.3894188178011735,8.214789741504903,5.986547461445629,2.4673838307577305,6.917315981867556,4.490351912736305,9.967536815599251
TCGA-77-7338-11A,6.808092826403011,2.9621232771596535,6.456937536238524,3.9727845424817896,3.767061497680489,4.590859470883038,8.885908339385278
TCGA-66-2773-01A,7.29244495839871,8.394823644765072,5.952941550977653,4.301404737564478,6.547861589972376,4.715640821914922,9.918698241950533
TCGA-85-8354-01A,7.362820525534263,7.417578292400018,6.056659389242085,0.36882421228915274,6.5438299165032285,4.75815924161141,9.518558152994705
TCGA-77-6845-01A,7.236526102294077,9.083987970488455,6.189676329172105,0.5181322359450327,7.680334203597939,4.19461503988525,8.635287877347952
TCGA-34-8454-11A,6.277352500129957,2.8192185484094523,6.197177368688841,3.496935244925406,3.3059851083225786,4.3138335504703145,8.683297833685556
TCGA-34-8454-01A,5.5717647764988625,8.821532290380587,6.416740114166498,4.9425473468037655,5.385738181191646,4.290675054777238,10.824009064703544
TCGA-63-A5MG-01A,7.266141867985771,7.311831854958357,5.638534383164742,2.2286955752660673,5.749813126003994,2.508656828781452,10.418741375652122
TCGA-33-4582-01A,6.320073039631394,7.334731835233852,5.8824767630624795,5.814955387615662,6.018191274978362,4.028860844130562,8.775252731193802
TCGA-NC-A5HJ-01A,7.219112360770207,3.9398753624506733,6.298216569200176,2.307107890666894,4.695810124964575,4.250666033250514,7.947213782752121
TCGA-85-7699-01A,5.434815015364693,7.049318193499996,6.712697568840336,1.2375025340244927,4.75200457685172,4.787677977616258,7.931022891966835
TCGA-60-2723-01A,7.1178093069051,7.315848771486193,6.245343535963568,3.6540230214110307,5.031933283279331,3.5037049121945913,7.499730307436485
TCGA-O2-A52N-01A,6.3048961228187945,7.232215601351215,6.551685193694108,1.2280490478844623,6.935272326717217,5.14811249407315,10.508262350316688
TCGA-96-A4JL-01A,11.282762957336761,7.055154431315337,7.198446023712481,2.283329168051641,5.833570704375909,3.6405052486834415,8.551176836761627
TCGA-58-8393-01A,8.267252999128974,8.809928544265281,6.311882702996458,1.2973088233889096,8.232476571198491,5.14040239372903,10.508609096978189
TCGA-68-A59I-01A,7.289200011920832,7.325645454757987,6.688780424013061,4.339892748771085,6.347029554006728,4.240879083505587,9.776209619495265
TCGA-98-8021-01A,7.394340928582789,8.74227507376137,6.483920550194512,3.6734772771068935,7.486063501272505,4.212164642708855,10.356451530040134
TCGA-21-1076-01A,7.57446978136748,6.887467391189991,7.400826081189041,1.686881460432228,6.901291706621672,4.765176680184692,9.972554953907483
TCGA-56-A49D-01A,7.206699871154657,6.61991475582833,6.596379120739557,3.6330824103279293,4.647251181559282,4.639978790484316,9.876842130211012
TCGA-56-8629-01A,7.764118539579714,7.374667411411269,7.435922736516885,3.5648415126773787,7.089621025529328,5.201908260759817,10.2838099831806
TCGA-56-8201-01A,4.075729426676513,5.998531761774651,7.221373480251772,1.0531808622561054,5.057562910642705,3.60370348445819,8.874224002880368
TCGA-56-8201-11A,7.71270513390718,2.962400951689934,6.686597170507164,3.1740548106570943,3.832221663779027,5.237077996532113,8.98745901146461
TCGA-94-A4VJ-01A,7.3601192996133,8.313497104132184,6.332136828410658,2.1129669649581757,7.106110628817069,4.982624014959542,10.892058927991688
TCGA-77-7463-01A,5.423974756763101,8.778487532683753,5.199982441869932,3.0837239663930083,6.309967400490125,3.9042817692178873,8.678585703274539
TCGA-22-5485-01A,6.287422426418566,8.813821906702541,6.4086829932550975,1.0596321598820997,5.043116987720062,5.437484103500253,7.911813199293148
TCGA-34-5236-01A,7.2407569932267,7.629407623548171,6.351562962569423,1.3530974112437113,5.863779903795877,5.259001249941549,8.894146875383466
TCGA-63-7023-01A,8.064286310588477,8.160977147218397,5.568694911007716,3.645182859038013,5.735468021060832,3.70110542377817,7.744948172435961
TCGA-77-7142-01A,6.16213549836821,6.565373260493989,6.506059192006154,3.0274902636220515,6.353055054821398,4.449145343065411,10.401270042167752
TCGA-96-8170-01A,7.401724317888637,8.243965106177596,6.1938959044302315,2.769475554440987,7.066125795688447,3.6875310556888032,10.576464033658839
TCGA-56-7222-11A,7.311766476275898,2.3442035724784342,5.98097581267874,3.4623926604189013,4.261011712699438,5.114033800550267,8.398093370823066
TCGA-33-4586-01A,6.9212494596084975,8.61818321709362,5.746522382741314,3.0037281521987533,6.993802278662404,3.9769501269409564,7.9103471163287296
TCGA-60-2709-11A,8.023353502798464,3.1701814577652505,6.818019688379078,3.1956310694966623,4.326386340457201,5.465723113383147,9.479804308746075
TCGA-39-5036-01A,8.508954275222372,8.228441616918769,5.980505204502728,0.7077014726757015,7.235934757747553,4.3577068221202175,11.411392771152194
TCGA-77-8008-01A,5.685884098598813,7.591157278905034,7.052026734852015,1.695771157805671,6.919182740959755,5.175249129418883,10.266248591522835
TCGA-33-4547-01A,6.7873789162165865,7.693008070542871,6.2600313032431,4.815206510806607,5.958288221262103,3.9167536917167154,10.142537631129654
TCGA-58-8392-01A,7.782210652596435,8.995529461067674,6.0884236107553145,1.2569502531339052,7.778246693748203,4.235895517576384,9.323622491585953
TCGA-33-4587-01A,8.058716407008431,6.146606349508445,6.7272425008329515,0.5399280433528023,7.292920675543155,4.589535801197197,8.139048879612051
TCGA-77-7141-01A,8.386529465900965,8.874149291898418,5.099577150437113,4.072646066653153,7.503920324817796,4.320116375519202,9.891788259090193
TCGA-63-A5MH-01A,5.311633893740577,7.458409894415553,6.492441275392433,1.542654272102036,5.880707562186111,4.685054306157077,9.402302008832345
TCGA-22-5491-01A,8.695248478643386,8.336148575284183,6.662611414194043,1.2090165918312568,7.8064503779086065,4.394322062504091,11.184766393009227
TCGA-85-8584-01A,8.671988931442248,4.390832744199615,8.502410964924639,1.176960992089442,6.210945977560741,5.196689656792335,9.429842099804418
TCGA-77-8154-01A,5.823066567631024,8.950517696834781,6.500037170981687,0.7544599736254787,7.42899322824764,5.005355071257557,10.707040962034005
TCGA-66-2754-01A,7.330636376594301,5.783286391630927,4.777398673319849,2.6607917409456707,1.2273714225832588,1.3683213656110182,4.129728122744791
TCGA-66-2727-01A,6.029633984330246,6.97769549721169,5.276381275199585,3.7095332704480706,5.5985527958920915,4.292582996935389,9.659205314370372
TCGA-22-1012-01A,7.8815465513350125,6.7778707337960675,6.514816607078721,1.516569923030839,6.681363521927688,3.840916365331433,9.456313546726856
TCGA-21-1072-01A,6.449955833399387,8.384633969639637,5.596866582936033,3.9630949042888566,5.440457266087578,5.002932001338888,9.0222751446401
TCGA-85-A4PA-01A,3.6748560729799986,3.129381941213263,5.3005081479141,1.3595211704275953,1.6089511401273264,2.847295425953055,5.359742533480056
TCGA-46-3767-01A,7.030407814024469,7.743780184564953,6.331658644840546,3.7568845191607605,5.827542142839157,4.027676031446886,9.383915281993376
TCGA-56-A62T-01A,6.794886290190389,8.397298991388682,6.309518190253808,2.7713574089905615,6.164908937399082,5.774093872464805,10.345116457025005
TCGA-85-A50M-01A,8.308085057050011,5.5426697473288336,7.1747130065877025,4.372798907873124,5.607590715198389,7.086537522457858,9.999284674250553
TCGA-94-8490-01A,7.424119248212898,8.741895686273201,5.7441341793670695,0.309991039260069,8.6385557414001,3.878892060709262,10.263822107943616
TCGA-34-2596-01A,5.672012276027922,7.934025769722915,6.609524500177345,4.096143760464671,5.876998173918796,4.402121838436376,6.903464940005648
TCGA-90-A59Q-01A,7.140452499503083,5.691313612248375,6.340250695857868,1.5057385243167596,5.939861261536892,3.811244949490976,9.99398338055677
TCGA-90-7769-01A,9.528232561435331,8.817839070081838,7.566019778515321,0.675093273820292,7.67754206824662,5.523844194868638,11.751146175212194
TCGA-63-A5MU-01A,7.534439071107813,7.712286932519783,5.86166510915816,1.7193587003041437,7.795640337634404,4.41652901570103,10.645700397833876
TCGA-92-7340-01A,5.783137067776198,7.23745281987558,6.451356198437923,2.541713066314644,7.316303256872671,4.427156936639096,10.997692943816798
TCGA-22-5483-01A,9.02462968301905,4.387789881459226,7.0557206011339275,2.5092904624102563,4.862704299534982,5.184946732236772,8.120726729432818
TCGA-22-5483-11A,7.144453294209237,3.643925437474756,6.901186700701767,2.9866657736969136,3.6051150016894375,5.10900945531847,8.423360926837121
TCGA-77-7335-11A,6.146437318964137,1.6626156863713177,5.64926480132242,4.115133149115795,2.7163763839121255,3.597614599034639,8.190448932837485
TCGA-60-2706-01A,9.040770539240762,3.7121775473549894,6.553163870509496,0.7266568626856872,5.475561594132839,2.624381683854553,8.015835951275292
TCGA-77-6843-01A,7.258921187579201,8.155089917563915,6.194930164371891,4.039892891066121,6.520392388516154,5.6788268682273335,8.445457728727403
TCGA-43-A56V-01A,7.4045881111437355,7.457719862318389,6.667300339994487,3.6466119889875968,6.602047046411758,4.652228335532083,9.663723355380688
TCGA-56-7731-11A,7.482238428421658,4.092148226836963,7.385372361800124,2.7475592667096427,3.3017924771994567,6.187880552141541,9.237538145510754
TCGA-56-7731-01A,7.368371134294765,7.455397092731297,6.821576295294409,3.7134978705424793,5.638682074325646,4.367853281357377,10.339537607777302
TCGA-33-6738-01A,9.881750411367232,6.95350039124897,7.386881631280594,1.9148323730388157,6.632445632810757,4.275856318321017,11.023068459726172
TCGA-66-2781-01A,7.738693538794141,8.140692267332609,5.423309237242387,1.9686806153569312,6.42548783879965,4.0012978415956475,8.998568711591995
TCGA-77-7337-11A,6.604120262946056,2.9091970629916872,6.280156450213308,3.980683414007109,3.759699139514151,4.751190538757419,8.70305362071928
TCGA-77-7337-01A,6.256723861615493,8.872263634339948,6.2536281692195015,3.938276380926803,5.904346806532146,4.827458305765362,8.956519040150829
TCGA-96-8169-01A,7.48942411905894,7.913503996894341,6.46153674467479,0.7470865830278182,6.107775733796076,5.21146004494225,9.597579032350474
TCGA-92-8064-01A,7.389896301925951,7.241049801804595,5.908361394570208,0.8529576508656527,7.071142681696853,3.6516946597003885,8.546797248283598
TCGA-XC-AA0X-01A,8.355747507771335,7.583739448676915,6.702664468753709,2.444905552922183,7.372419344293547,4.800770504427963,10.98315187755467
TCGA-21-5782-01A,5.857359009758642,8.695692872385614,6.392202346084879,3.470328612618842,6.481205282176457,3.9652024727204296,10.113393689676483
TCGA-66-2788-01A,6.6709776776273975,7.568916791845657,6.337366787764314,3.8411680435486493,6.490499534210738,5.361985869997647,9.890498068927513
TCGA-37-3789-01A,7.656840985918638,8.232922125665413,6.133538866886782,0.9886301586850438,7.488193631611161,5.050101135073512,10.077019697244683
