accession	contrast	organism	unit	n_case	n_control	method	gene	gene_class	mean_case	mean_control	baseMean	log2fc_case_vs_control	stat	pvalue	padj_genome	padj_panel	low_expression	direction	detect_case	detect_control	rank_biserial	note
GSE100102	cGAS_KO_vs_WT_tp1	mouse	bulk_library	4	4	pydeseq2_wald	Cldn4	claudin	0.625	1.04339402425		-0.4561814235658535					False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp1	mouse	bulk_library	4	4	pydeseq2_wald	Cldn7	claudin	0.47619047625	0.97352941175		-0.5940412751158157					False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp1	mouse	bulk_library	4	4	pydeseq2_wald	Tacstd2	surface	1.2470588235	0.0		1.8049281846387761					False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp1	mouse	bulk_library	4	4	pydeseq2_wald	Tjp1	tight_junction	2175.0817975	2480.6184892499996	2328.4995576121073	0.30149100406804535	11.511306382067698	1.1571211631815218e-30	2.111635710481546e-29	1.3306893376587502e-29	False	SIG_SMALL_FC				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp1	mouse	bulk_library	4	4	pydeseq2_wald	Ocln	tight_junction	0.75147058825	0.6688305320000001		0.09855861597503274					False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp1	mouse	bulk_library	4	4	pydeseq2_wald	Cdh1	tight_junction	13.2072113175	37.1810274075	23.47965142043683	-1.0008974207645753	-3.6025082927378973	0.00031516134283824667	0.0012479214662073433	0.0007248710885279674	False	DOWN				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp1	mouse	bulk_library	4	4	pydeseq2_wald	Cgas	sensor									True	ABSENT				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp1	mouse	bulk_library	4	4	pydeseq2_wald	Mb21d1	sensor	1.94472360025	55.60946569	24.48304138316386	-4.502623352717169	-7.834926566487939	4.691167986512713e-15	4.847033373422779e-14	1.541383766997034e-14	False	DOWN				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp1	mouse	bulk_library	4	4	pydeseq2_wald	Sting1	sensor									True	ABSENT				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp1	mouse	bulk_library	4	4	pydeseq2_wald	Isg15	isg_control	8.7955814855	12.060312889	10.241650443869053	0.036574336548673904	0.09040702943526886	0.9279637708890014	0.9628530337593398	0.9813872859815173	False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp1	mouse	bulk_library	4	4	pydeseq2_wald	Mx1	isg_control	0.005952381	0.35147058825		-0.7509550883817274					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp1	mouse	bulk_library	4	4	pydeseq2_wald	Cxcl10	isg_control	1.198886353	3.976561929	2.4148559423712883	-1.1825839783428864	-1.3286151207666799	0.1839749808512069	0.3261118617789108	0.28209497063851724	False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Cldn2	claudin	0.0	0.0		0.0					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Cldn3	claudin	0.33970588225	0.7470588235		-0.5705735193431933					False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Cldn4	claudin	2.415709617	3.2470588234999997	2.8619354853300227	0.32602882695876767	0.516421641603755	0.6055599538305347	0.7256282114457857	0.733046259900121	False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Cldn7	claudin	1.0	1.0		0.0					False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Tacstd2	surface	3.9851190475	0.0	2.5349830908934488	5.144988532895351	2.91379460462918	0.003570647495004155	0.010139964049217713	0.007465899307735961	False	UP				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Tjp1	tight_junction	2144.095942	2257.9080750000003	2244.61826043601	0.6296526756001931	19.967839198092264	1.0489401215528202e-88	5.9403806519064275e-87	1.2062811397857433e-87	False	UP				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Ocln	tight_junction	0.30524661675	0.0753063725		0.4851002435056454					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Cdh1	tight_junction	18.7715135975	34.8342482775	25.498180103966895	-0.1856003926739947	-0.8086612487898545	0.41871002376224586	0.5604055141683906	0.535018363696203	False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Cgas	sensor									True	ABSENT				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Mb21d1	sensor	0.11470588225	44.53899668	17.45399701683461	-7.221932925405033	-4.277104578286573	1.893398685909435e-05	8.012219921840699e-05	4.8386855306574454e-05	False	DOWN				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Sting1	sensor									True	ABSENT				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Isg15	isg_control	8.8411764695	7.22352941175	8.38335113968829	0.9755215758346808	2.536468292960258	0.011197688241346248	0.028106604784152403	0.02146223579591364	False	UP				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Mx1	isg_control	0.3023928215	0.25176470575		0.09402751457441164					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Cxcl10	isg_control	1.2202731092499999	2.5129411765	1.764305415862129	-0.2963205419486641	-0.363671183948069	0.7161035638900818	0.81247360872001	0.7843039033081849	False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn2	claudin	0.5	0.77008032125		-0.344919737473675					False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn3	claudin	0.375	0.33474576275		0.06794615189715901					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn4	claudin	1.625	0.06470588225		1.9118912769298764					False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn7	claudin	0.97647058825	0.0		1.5621526178274396					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Tacstd2	surface	7.4970588235	0.0	3.4975365896802315	5.164167616340151	3.009297307328431	0.0026185273674064046	0.006431399254265128	0.003782317308475918	False	UP				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Tjp1	tight_junction	2607.79484075	1687.57058075	2114.6983484940547	0.443064441753629	12.670409151370993	8.626327899036607e-37	1.5475109443120214e-35	1.1214226268747588e-35	False	SIG_SMALL_FC				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Ocln	tight_junction	0.2539804175	0.004229692		0.5804459790353904					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cdh1	tight_junction	23.73674488	15.159581209999999	19.06232653438685	0.4780204183884996	1.8220206936460308	0.06845184580223407	0.12014748141179674	0.08898739954290429	False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cgas	sensor									True	ABSENT				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Mb21d1	sensor	1.338830532	42.069527565	22.909812059676362	-5.255683589165504	-7.832981360887844	4.764349649661658e-15	3.575904903454455e-14	1.7696155841600445e-14	False	DOWN				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Sting1	sensor									True	ABSENT				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Isg15	isg_control	6.852888655499999	21.416514087499998	14.324247587116002	-1.8938685819862189	-5.404860850751598	6.485872437731893e-08	2.891700811023605e-07	1.2971744875463786e-07	False	DOWN				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Mx1	isg_control	0.0	1.66956932775		-2.117408687654113					False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cxcl10	isg_control	2.4768932875000003	10.25424513175	6.588840128615615	-2.218863858322048	-3.986500777861726	6.705490805115032e-05	0.00021210355286708826	0.00011622850728866055	False	DOWN				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100771	MN_pos_vs_MN_neg_MEF	mouse	single_cell_one_dish	21	14	mannwhitney_log2cpm	Cldn2	claudin	0.0	0.0		0.0					True	LOW	0.0	0.0		Mackenzie 2017. Laser-captured MEFs from one irradiated dish, MN+ vs MN-. Cell-level test, not biological-replicate DE. Claudins are not an expected MEF program.
GSE100771	MN_pos_vs_MN_neg_MEF	mouse	single_cell_one_dish	21	14	mannwhitney_log2cpm	Cldn3	claudin									True	ABSENT				Mackenzie 2017. Laser-captured MEFs from one irradiated dish, MN+ vs MN-. Cell-level test, not biological-replicate DE. Claudins are not an expected MEF program.
GSE100771	MN_pos_vs_MN_neg_MEF	mouse	single_cell_one_dish	21	14	mannwhitney_log2cpm	Cldn4	claudin									True	ABSENT				Mackenzie 2017. Laser-captured MEFs from one irradiated dish, MN+ vs MN-. Cell-level test, not biological-replicate DE. Claudins are not an expected MEF program.
GSE100771	MN_pos_vs_MN_neg_MEF	mouse	single_cell_one_dish	21	14	mannwhitney_log2cpm	Cldn7	claudin									True	ABSENT				Mackenzie 2017. Laser-captured MEFs from one irradiated dish, MN+ vs MN-. Cell-level test, not biological-replicate DE. Claudins are not an expected MEF program.
GSE100771	MN_pos_vs_MN_neg_MEF	mouse	single_cell_one_dish	21	14	mannwhitney_log2cpm	Tacstd2	surface									True	ABSENT				Mackenzie 2017. Laser-captured MEFs from one irradiated dish, MN+ vs MN-. Cell-level test, not biological-replicate DE. Claudins are not an expected MEF program.
GSE100771	MN_pos_vs_MN_neg_MEF	mouse	single_cell_one_dish	21	14	mannwhitney_log2cpm	Tjp1	tight_junction	15.0	5.571428571428571		1.3521602963067778	205.0	0.02880143476432614		0.45298804625850153	False	NS	0.5714285714285714	0.14285714285714285	0.3945578231292517	Mackenzie 2017. Laser-captured MEFs from one irradiated dish, MN+ vs MN-. Cell-level test, not biological-replicate DE. Claudins are not an expected MEF program.
GSE100771	MN_pos_vs_MN_neg_MEF	mouse	single_cell_one_dish	21	14	mannwhitney_log2cpm	Ocln	tight_junction									True	ABSENT				Mackenzie 2017. Laser-captured MEFs from one irradiated dish, MN+ vs MN-. Cell-level test, not biological-replicate DE. Claudins are not an expected MEF program.
GSE100771	MN_pos_vs_MN_neg_MEF	mouse	single_cell_one_dish	21	14	mannwhitney_log2cpm	Cdh1	tight_junction									True	ABSENT				Mackenzie 2017. Laser-captured MEFs from one irradiated dish, MN+ vs MN-. Cell-level test, not biological-replicate DE. Claudins are not an expected MEF program.
GSE100771	MN_pos_vs_MN_neg_MEF	mouse	single_cell_one_dish	21	14	mannwhitney_log2cpm	Cgas	sensor									True	ABSENT				Mackenzie 2017. Laser-captured MEFs from one irradiated dish, MN+ vs MN-. Cell-level test, not biological-replicate DE. Claudins are not an expected MEF program.
GSE100771	MN_pos_vs_MN_neg_MEF	mouse	single_cell_one_dish	21	14	mannwhitney_log2cpm	Mb21d1	sensor	0.7619047619047619	26.428571428571427		-4.415462759426621	129.5	0.3469699247334791		0.7472433134142564	False	NS	0.09523809523809523	0.21428571428571427	-0.11904761904761907	Mackenzie 2017. Laser-captured MEFs from one irradiated dish, MN+ vs MN-. Cell-level test, not biological-replicate DE. Claudins are not an expected MEF program.
GSE100771	MN_pos_vs_MN_neg_MEF	mouse	single_cell_one_dish	21	14	mannwhitney_log2cpm	Sting1	sensor									True	ABSENT				Mackenzie 2017. Laser-captured MEFs from one irradiated dish, MN+ vs MN-. Cell-level test, not biological-replicate DE. Claudins are not an expected MEF program.
GSE100771	MN_pos_vs_MN_neg_MEF	mouse	single_cell_one_dish	21	14	mannwhitney_log2cpm	Isg15	isg_control	2.619047619047619	0.0		2.64110557875869	168.0	0.1552182707090918		0.7472433134142564	False	NS	0.14285714285714285	0.0	0.1428571428571428	Mackenzie 2017. Laser-captured MEFs from one irradiated dish, MN+ vs MN-. Cell-level test, not biological-replicate DE. Claudins are not an expected MEF program.
GSE100771	MN_pos_vs_MN_neg_MEF	mouse	single_cell_one_dish	21	14	mannwhitney_log2cpm	Mx1	isg_control									True	ABSENT				Mackenzie 2017. Laser-captured MEFs from one irradiated dish, MN+ vs MN-. Cell-level test, not biological-replicate DE. Claudins are not an expected MEF program.
GSE100771	MN_pos_vs_MN_neg_MEF	mouse	single_cell_one_dish	21	14	mannwhitney_log2cpm	Cxcl10	isg_control	0.19047619047619047	0.0		0.4656635723488118	154.0	0.44834598804855386		0.7472433134142564	False	NS	0.047619047619047616	0.0	0.04761904761904767	Mackenzie 2017. Laser-captured MEFs from one irradiated dish, MN+ vs MN-. Cell-level test, not biological-replicate DE. Claudins are not an expected MEF program.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	CLDN2	claudin	468.0	2167.0		-2.2099110404500104					False	DOWN_DESCRIPTIVE				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	CLDN3	claudin	133.0	137.0		-0.042591876724467966					False	FLAT_DESCRIPTIVE				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	CLDN4	claudin	11269.0	11797.0		-0.06605766337566125					False	FLAT_DESCRIPTIVE				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	CLDN7	claudin	1771.0	1761.0		0.00816699062334972					False	FLAT_DESCRIPTIVE				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	TACSTD2	surface	7205.0	11747.0		-0.7051833180706157					False	DOWN_DESCRIPTIVE				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	TJP1	tight_junction									True	ABSENT				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	OCLN	tight_junction									True	ABSENT				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	CDH1	tight_junction	17.0	218.0		-3.642206452555632					False	DOWN_DESCRIPTIVE				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	CGAS	sensor									True	ABSENT				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	STING1	sensor									True	ABSENT				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	IFNL1	ifnl	0.0	1.0		-1.5849625007211563					False	DOWN_DESCRIPTIVE				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	IFNL2	ifnl	0.0	0.0		0.0					True	LOW				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	IFNL3	ifnl	0.0	0.0		0.0					True	LOW				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	IFNLR1	ifnl	571.0	733.0		-0.3600434674589116					False	FLAT_DESCRIPTIVE				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	ISG15	isg_control	4430.0	8547.0		-0.9480329956694804					False	DOWN_DESCRIPTIVE				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
GSE98183	MKH_CINhigh_vs_cont_n1	human	one_library	1	1	descriptive_log2_ratio_n1	MX1	isg_control	408.0	3301.0		-3.01471366246703					False	DOWN_DESCRIPTIVE				Bakhoum 2018 MDA-MB-231 75 bp PE. MKH = dominant-negative MCAK, CIN-high, more micronuclei. cont = control, CIN-medium. One library per genotype. No p-value. 101 bp SE is a second protocol, not a biological replicate, and is not averaged in.
