nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_samples_A	n_samples_B	n_cells_hl	mean_prop_A	mean_prop_B	logFC_B_minus_A	t	p	testable	BH_FDR	SpatialFDR	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
1318	31	0	6	0.0	0.1935483870967742	0.3482232987880707	0.24633051455020905	Epithelial	7	7	0	31	0.0010404665947012573	0.0				False			-0.25	0.5887244480896832	True	0.8668785215648666	0.8656679144447362
1319	31	3	2	0.0967741935483871	0.06451612903225806	0.2866716682910919	2.914055347442627	Epithelial	4	1	3	31	0.00040749796251018743	0.0004648129013616293				False					False		
1320	31	0	0	0.0	0.0	0.06274918466806412		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1321	31	0	0	0.0	0.0	0.0		Plasma	1	1	0	31	0.0006648650967271479	0.0				False					False		
1322	31	0	12	0.0	0.3870967741935484	1.13034188747406	1.4360522031784058	Epithelial	10	7	3	31	0.0005238343178248844	0.0002544711386174801	-1.041579386479972	-0.7955924319210759	0.4334729883390105	True	0.7971745069331668	0.8251105914064104	0.09090909090909088	0.8027717312071619	True	0.9361392150827743	0.9374282607474242
1323	31	0	0	0.0	0.0	0.07015442848205566		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1324	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1325	31	0	0	0.0	0.0	0.07015442848205566		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1326	31	0	1	0.0	0.03225806451612903	0.0	0.0	Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1327	31	0	1	0.0	0.03225806451612903	0.07015442848205566	0.0	Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1328	31	0	0	0.0	0.0	0.07015442848205566		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1329	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1330	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1331	31	1	3	0.03225806451612903	0.0967741935483871	0.5197988748550415	1.1370916366577148	Endothelial	9	6	3	31	0.00023816712115486293	0.00022307648114678244	-0.09443174716813552	-0.08111469300307383	0.9357904427807003	True	0.9882532707332038	0.9915521718815369	0.5333333333333333	0.13922686754397814	True	0.7269038432178028	0.7358549180546268
1332	31	0	0	0.0	0.0	0.06274918466806412		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1333	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1334	31	0	0	0.0	0.0	0.07015442848205566		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1335	31	0	3	0.0	0.0967741935483871	1.0951365232467651	0.7058538794517517	Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1336	31	0	0	0.0	0.0	1.3976025581359863		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1337	31	0	12	0.0	0.3870967741935484	1.672040343284607	1.5491691827774048	Epithelial	4	3	1	31	0.0009697584797345382	0.0002331002331002331				False					False		
1338	31	0	0	0.0	0.0	0.8740711808204651		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1339	31	0	0	0.0	0.0	0.9221835732460022		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1340	31	0	0	0.0	0.0	0.970854640007019		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1341	31	0	0	0.0	0.0	1.4813576936721802		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1342	31	0	0	0.0	0.0	1.0677361488342285		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1343	31	0	2	0.0	0.06451612903225806	0.9493651390075684	1.0587807893753052	Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1344	31	0	0	0.0	0.0	1.0783709287643433		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1345	31	0	1	0.0	0.03225806451612903	0.7999254465103149	0.0	Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1346	31	0	9	0.0	0.2903225806451613	1.5854263305664062	2.108452796936035	Epithelial	2	1	1	31	0.00047183974606442757	0.00039198606271777003				False					False		
1347	31	0	0	0.0	0.0	1.3925081491470337		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1348	31	0	0	0.0	0.0	1.1547449827194214		Epithelial	1	1	0	31	0.0004289452236949341	0.0				False					False		
1349	31	0	1	0.0	0.03225806451612903	1.7676559686660767	2.0582380294799805	Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1350	31	0	0	0.0	0.0	1.083605170249939		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1351	31	0	0	0.0	0.0	1.0475168228149414		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1352	31	0	0	0.0	0.0	1.0654044151306152		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1353	31	0	0	0.0	0.0	1.2729569673538208		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1354	31	0	0	0.0	0.0	1.0626341104507446		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1355	31	0	0	0.0	0.0	1.0418217182159424		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1356	31	0	0	0.0	0.0	1.0415751934051514		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1357	31	0	0	0.0	0.0	0.9942144155502319		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1358	31	0	1	0.0	0.03225806451612903	0.8937860727310181	0.7480926513671875	Epithelial	3	1	2	31	0.0006005233131729078	0.00027994880936057403				False					False		
1359	31	0	0	0.0	0.0	1.6310869455337524		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1360	31	0	1	0.0	0.03225806451612903	0.9361817836761475	0.6087611317634583	Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1361	31	0	0	0.0	0.0	1.1173042058944702		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1362	31	0	0	0.0	0.0	1.0082595348358154		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1363	31	0	1	0.0	0.03225806451612903	1.046886920928955	0.9941467046737671	Epithelial	3	1	2	31	0.0006219705743576545	0.00018641114982578398				False					False		
1364	31	0	24	0.0	0.7741935483870968	1.5903059244155884	1.7687870264053345	Epithelial	4	2	2	31	0.00024873510959152063	0.0009835946573751452	1.9834104040328047	0.754519890022472	0.4591849125381848	True	0.7971745069331668	0.8251105914064104			False		
1365	31	0	0	0.0	0.0	1.0879138708114624		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1366	31	0	0	0.0	0.0	1.0835479497909546		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1367	31	0	11	0.0	0.3548387096774194	1.7567071914672852	1.8632069826126099	Epithelial	5	2	3	31	0.0006202941038068253	0.00044683466939564505	-0.47320225564580554	-0.3145942405791149	0.75505756525857	True	0.9082251732555485	0.9225491896460487	-0.49999999999999994	0.3910022189557703	True	0.8356884790826783	0.8339400942598598
1368	31	0	1	0.0	0.03225806451612903	0.8604158163070679	1.36601722240448	Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1369	31	0	1	0.0	0.03225806451612903	1.0929183959960938	0.6087611317634583	Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1370	31	0	0	0.0	0.0	1.0239133834838867		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1371	31	0	0	0.0	0.0	0.7481333017349243		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1372	31	0	0	0.0	0.0	0.9996421933174133		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1373	31	0	1	0.0	0.03225806451612903	1.0736488103866577	0.6087611317634583	Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1374	31	0	1	0.0	0.03225806451612903	0.8990451097488403	2.411952495574951	Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1375	31	0	0	0.0	0.0	1.2620317935943604		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1376	31	0	3	0.0	0.0967741935483871	1.5049397945404053	2.1726560592651367	Epithelial	2	1	1	31	0.0006005233131729078	0.00013066202090592334				False					False		
1377	31	0	1	0.0	0.03225806451612903	0.7947307229042053	0.0	Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1378	31	0	0	0.0	0.0	1.098548412322998		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1379	31	0	0	0.0	0.0	1.202497124671936		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1380	31	0	4	0.0	0.12903225806451613	1.411828875541687	1.5909407138824463	Epithelial	5	3	2	31	0.000704323454037885	0.00016010412351875766	-2.1371580364172242	-0.9202004276240452	0.36865228574513637	True	0.7971745069331668	0.8251105914064104	-0.3	0.623837664781073	True	0.8668785215648666	0.8656679144447362
1381	31	0	0	0.0	0.0	0.8693768382072449		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1382	31	0	0	0.0	0.0	1.09791100025177		Epithelial	1	1	0	31	0.0006219705743576545	0.0				False					False		
1383	31	0	0	0.0	0.0	0.9421569108963013		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1384	31	0	0	0.0	0.0	1.0251988172531128		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1385	31	0	0	0.0	0.0	0.8832355737686157		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1386	31	0	1	0.0	0.03225806451612903	1.3333629369735718	2.3640480041503906	Epithelial	2	1	1	31	0.000514734268433921	0.00014285714285714287				False					False		
1387	31	0	0	0.0	0.0	1.0684982538223267		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1388	31	0	0	0.0	0.0	1.2358921766281128		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1389	31	1	0	0.03225806451612903	0.0	1.0349116325378418		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1390	31	0	0	0.0	0.0	1.096523404121399		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1391	31	0	1	0.0	0.03225806451612903	0.6648183465003967	0.0	Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1392	31	0	2	0.0	0.06451612903225806	0.9340913891792297	0.0	Epithelial	4	3	1	31	0.0007090263304026231	0.00028571428571428574				False					False		
1393	31	0	0	0.0	0.0	1.1825357675552368		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1394	31	0	0	0.0	0.0	0.9737703800201416		Epithelial	1	1	0	31	0.0006219705743576545	0.0				False					False		
1395	31	1	1	0.03225806451612903	0.03225806451612903	1.2480052709579468	0.0	Epithelial	6	2	4	31	0.0006019177171508634	0.0004070522316630106	-0.5643408799596408	-0.3571950672600634	0.7239685677485552	True	0.8966583178537152	0.910988032510269	-0.028571428571428574	0.9571545189504373	True	0.9845048977130059	0.9845357607221918
1396	31	0	0	0.0	0.0	1.203912377357483		Epithelial	2	1	1	31	0.0006219705743576545	0.00016339869281045753				False					False		
1397	31	0	0	0.0	0.0	1.5322113037109375		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1398	31	1	6	0.03225806451612903	0.1935483870967742	0.8057961463928223	0.46059274673461914	Epithelial	11	4	7	31	0.0003411140515809245	0.0007780123347215633	1.1895150929019316	1.017108671286534	0.3158253443255694	True	0.7971745069331668	0.8251105914064104	0.45454545454545453	0.1601454372552589	True	0.7269038432178028	0.7358549180546268
1399	31	0	0	0.0	0.0	1.2691149711608887		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1400	31	0	0	0.0	0.0	0.8444163203239441		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1401	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1402	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1403	31	1	0	0.03225806451612903	0.0	0.03474879637360573		Myeloid	1	1	0	31	0.0006434178355424013	0.0				False					False		
1404	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1405	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1406	31	1	0	0.03225806451612903	0.0	0.6251868009567261		Epithelial	3	1	2	31	0.0003431561789559473	0.00038694746191159394				False					False		
1407	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1408	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1409	31	0	0	0.0	0.0	0.6665884852409363		Epithelial	1	1	0	31	0.0006648650967271479	0.0				False					False		
1410	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1411	31	0	0	0.0	0.0	0.0		Plasma	1	1	0	31	0.0006648650967271479	0.0				False					False		
1412	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1413	31	0	10	0.0	0.3225806451612903	1.3449212312698364	1.4357645511627197	Epithelial	6	4	2	31	0.0006418687550357275	0.0001708420273347244	-1.909553444395998	-1.0591305053067028	0.30123653428934394	True	0.7971745069331668	0.8251105914064104	-0.48571428571428577	0.3287230320699708	True	0.8180931956317634	0.8303488547484117
1414	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1415	31	0	0	0.0	0.0	0.0529317744076252		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1416	31	0	0	0.0	0.0	0.05399574339389801		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1417	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1418	31	0	0	0.0	0.0	0.056786395609378815		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1419	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1420	31	1	1	0.03225806451612903	0.03225806451612903	0.7727634310722351	0.0	Epithelial	4	3	1	31	0.0003114064182273739	0.00014285714285714287				False					False		
1421	31	0	0	0.0	0.0	0.056786395609378815		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1422	31	0	2	0.0	0.06451612903225806	0.8020092844963074	1.3627922534942627	Epithelial	6	2	4	31	0.0005141821265530586	0.0002715269878810694	-0.9211587887905637	-0.49116834506645246	0.6282792985073768	True	0.8508019750559006	0.8681721451641687	0.2571428571428572	0.6227871720116619	True	0.8668785215648666	0.8656679144447362
1423	31	0	0	0.0	0.0	0.0		Plasma	1	1	0	31	0.0006648650967271479	0.0				False					False		
1424	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1425	31	0	0	0.0	0.0	0.05283463001251221		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1426	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1427	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1428	31	2	0	0.06451612903225806	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1429	31	0	0	0.0	0.0	0.05283463001251221		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1430	31	0	0	0.0	0.0	0.056786395609378815		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1431	31	1	8	0.03225806451612903	0.25806451612903225	0.7079042792320251	1.3058604001998901	Epithelial	7	4	3	31	0.0007539432604936714	0.00035972665545836276	-1.0675339191382687	-0.7644056631831984	0.45115047743512193	True	0.7971745069331668	0.8251105914064104	0.1785714285714286	0.7016579425162727	True	0.933560182709514	0.9336372586175995
1432	31	2	2	0.06451612903225806	0.06451612903225806	0.45394596457481384	1.5251274108886719	Mast	11	7	4	31	0.0004012175014584001	0.00013879501498794775	-1.5313608033807586	-1.3295498893776712	0.19658752773994287	True	0.7971745069331668	0.8251105914064104	-0.24545454545454545	0.4669223669820161	True	0.8668785215648666	0.8656679144447362
1433	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1434	31	0	0	0.0	0.0	0.05688951164484024		Plasma	1	1	0	31	0.0006648650967271479	0.0				False					False		
1435	31	0	0	0.0	0.0	0.0		Plasma	1	1	0	31	0.0006648650967271479	0.0				False					False		
1436	31	1	1	0.03225806451612903	0.03225806451612903	0.0	0.0	Myeloid	1	1	0	31	0.0006648650967271479	0.0				False					False		
1437	31	1	0	0.03225806451612903	0.0	0.05688951164484024		Plasma	1	1	0	31	0.0006648650967271479	0.0				False					False		
1438	31	0	0	0.0	0.0	2.152939796447754		Epithelial	4	1	3	31	2.9110386585933862e-05	0.0006025271339124268				False					False		
1439	31	0	0	0.0	0.0	2.4324560165405273		Epithelial	2	1	1	31	5.8220773171867724e-05	0.0004648925937800577				False					False		
1440	31	0	29	0.0	0.9354838709677419	2.959887742996216	2.9747467041015625	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1441	31	0	27	0.0	0.8709677419354839	3.0234017372131348	3.0091946125030518	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1442	31	0	0	0.0	0.0	1.9253685474395752		Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1443	31	0	0	0.0	0.0	2.1508615016937256		Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1444	31	0	25	0.0	0.8064516129032258	3.199188232421875	3.20815372467041	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1445	31	0	25	0.0	0.8064516129032258	2.5421509742736816	2.615783929824829	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1446	31	0	27	0.0	0.8709677419354839	2.9601781368255615	2.9862558841705322	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1447	31	1	1	0.03225806451612903	0.03225806451612903	2.121741533279419	1.5991970300674438	Epithelial	6	1	5	31	0.00012868356710848025	0.0009125343903332297				False			0.6571428571428573	0.1561749271137024	True	0.7269038432178028	0.7358549180546268
1448	31	0	0	0.0	0.0	2.0281519889831543		Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1449	31	0	24	0.0	0.7741935483870968	1.3006364107131958	1.3372468948364258	Epithelial	2	1	1	31	0.00011644154634373545	0.0004328310355883296				False					False		
1450	31	0	25	0.0	0.8064516129032258	2.5202181339263916	2.6943280696868896	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1451	31	0	0	0.0	0.0	1.9865143299102783		Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1452	31	0	0	0.0	0.0	1.8838188648223877		Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1453	31	0	28	0.0	0.9032258064516129	2.3153233528137207	2.287752866744995	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1454	31	0	29	0.0	0.9354838709677419	2.348665714263916	2.362462282180786	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1455	31	0	0	0.0	0.0	1.946290135383606		Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1456	31	0	26	0.0	0.8387096774193549	2.7788591384887695	2.824782133102417	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1457	31	0	29	0.0	0.9354838709677419	2.3440446853637695	2.371223211288452	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1458	31	0	27	0.0	0.8709677419354839	2.8740389347076416	2.9506900310516357	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1459	31	0	0	0.0	0.0	2.203291893005371		Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1460	31	0	26	0.0	0.8387096774193549	3.1671018600463867	3.1814966201782227	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1461	31	0	27	0.0	0.8709677419354839	3.107085704803467	3.130441188812256	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1462	31	0	25	0.0	0.8064516129032258	2.7389180660247803	2.7755846977233887	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1463	31	0	27	0.0	0.8709677419354839	2.0273213386535645	2.0059337615966797	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1464	31	0	30	0.0	0.967741935483871	2.6131014823913574	2.6166844367980957	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1465	31	0	26	0.0	0.8387096774193549	2.586913824081421	2.6109707355499268	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1466	31	0	27	0.0	0.8709677419354839	2.365405797958374	2.41914963722229	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1467	31	0	26	0.0	0.8387096774193549	2.1760315895080566	2.2127888202667236	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1468	31	0	27	0.0	0.8709677419354839	2.9380042552948	2.8931517601013184	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1469	31	0	0	0.0	0.0	1.9047470092773438		Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1470	31	0	24	0.0	0.7741935483870968	3.1138882637023926	3.1814517974853516	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1471	31	0	30	0.0	0.967741935483871	2.724946975708008	2.7301199436187744	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1472	31	0	27	0.0	0.8709677419354839	3.2535195350646973	3.3040807247161865	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
1473	31	0	24	0.0	0.7741935483870968	2.2826900482177734	2.2695343494415283	Epithelial	1	0	1	31	0.0	0.0004969541519717858				False					False		
