dataset	cohort	malignant_def	metric	tnk_def	min_mal_cells	n	n_corr	n_NMPR	n_MPR	mean_NMPR	mean_MPR	delta_NMPR_minus_MPR	p_nmpr	p_onesided_NMPR_gt_MPR	p_method	rho	p_rho	dir_nmpr	dir_rho	recovers_user_direction	note
GSE241934	REAL_EGFRWT	cnv_p95_on_markerEpi	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	5	23	23	17	6	1.7256191020121192	2.296302482642806	-0.5706833806306868	0.08650083707291946	0.9631786977324734	asymptotic_mwu	-0.07707509881422926	0.7266792044274873	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_markerEpi	pct_pos_ge1	author_TNK	0	30	30	20	10	0.9387722614952319	0.947515197568389	-0.008742936073157126	0.5393207405887295	0.7451516876701896	asymptotic_mwu	0.18808345331054793	0.31957999962544537	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_markerEpi	pct_pos_ge1	author_TNK	5	23	23	17	6	0.9279673664649785	0.9680808848362039	-0.040113518371225454	0.3584167312424875	0.8386760749135591	asymptotic_mwu	0.2996132585108405	0.1648584292707747	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_markerEpi	pct_pos_ge1	lineage_TNK	0	30	30	20	10	0.9387722614952319	0.947515197568389	-0.008742936073157126	0.5393207405887295	0.7451516876701896	asymptotic_mwu	0.18900317679861905	0.31717594611315286	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_markerEpi	pct_pos_ge1	lineage_TNK	5	23	23	17	6	0.9279673664649785	0.9680808848362039	-0.040113518371225454	0.3584167312424875	0.8386760749135591	asymptotic_mwu	0.2871501445960801	0.184009950935223	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_markerEpi	pct_pos_ge1	umi_CD3E_CD8A_NKG7	0	30	30	20	10	0.9387722614952319	0.947515197568389	-0.008742936073157126	0.5393207405887295	0.7451516876701896	asymptotic_mwu	0.17129849965324964	0.3654184388282084	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_markerEpi	pct_pos_ge1	umi_CD3E_CD8A_NKG7	5	23	23	17	6	0.9279673664649785	0.9680808848362039	-0.040113518371225454	0.3584167312424875	0.8386760749135591	asymptotic_mwu	0.25923276942701673	0.23229846983559513	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_markerEpi	pseudobulk_cpm	author_TNK	0	30	30	20	10	741.4441285352982	1141.1745628632675	-399.7304343279693	0.05565276521016723	0.9748696759254928	asymptotic_mwu	-0.09721913236929922	0.609296324690827	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_markerEpi	pseudobulk_cpm	author_TNK	5	23	23	17	6	760.3749286104801	1333.54162471466	-573.1666961041799	0.019713314907822917	0.9921047678484749	asymptotic_mwu	-0.02964426877470356	0.8931893164605362	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_markerEpi	pseudobulk_cpm	lineage_TNK	0	30	30	20	10	741.4441285352982	1141.1745628632675	-399.7304343279693	0.05565276521016723	0.9748696759254928	asymptotic_mwu	-0.0825361512791991	0.664578114151163	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_markerEpi	pseudobulk_cpm	lineage_TNK	5	23	23	17	6	760.3749286104801	1333.54162471466	-573.1666961041799	0.019713314907822917	0.9921047678484749	asymptotic_mwu	-0.0009881422924901185	0.9964297417631358	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_markerEpi	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	0	30	30	20	10	741.4441285352982	1141.1745628632675	-399.7304343279693	0.05565276521016723	0.9748696759254928	asymptotic_mwu	-0.06384872080088987	0.7374770663068841	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_markerEpi	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	5	23	23	17	6	760.3749286104801	1333.54162471466	-573.1666961041799	0.019713314907822917	0.9921047678484749	asymptotic_mwu	-0.001976284584980237	0.9928595497613635	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	mean_log1p_cp10k	author_TNK	0	30	30	20	10	1.7516548430791041	2.1662444989431298	-0.41458965586402563	0.08225164615120802	0.9626060107574651	asymptotic_mwu	-0.09855394883203561	0.604367932284345	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	mean_log1p_cp10k	author_TNK	5	24	24	18	6	1.7261831288750527	2.2844423724465783	-0.5582592435715257	0.07692650598829089	0.9671164076198401	asymptotic_mwu	-0.09826086956521737	0.6478231237133649	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	mean_log1p_cp10k	lineage_TNK	0	30	30	20	10	1.7516548430791041	2.1662444989431298	-0.41458965586402563	0.08225164615120802	0.9626060107574651	asymptotic_mwu	-0.08342602892102337	0.6611743348208569	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	mean_log1p_cp10k	lineage_TNK	5	24	24	18	6	1.7261831288750527	2.2844423724465783	-0.5582592435715257	0.07692650598829089	0.9671164076198401	asymptotic_mwu	-0.07130434782608694	0.7405746871767944	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	0	30	30	20	10	1.7516548430791041	2.1662444989431298	-0.41458965586402563	0.08225164615120802	0.9626060107574651	asymptotic_mwu	-0.09276974416017797	0.6258447366921263	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	5	24	24	18	6	1.7261831288750527	2.2844423724465783	-0.5582592435715257	0.07692650598829089	0.9671164076198401	asymptotic_mwu	-0.10086956521739131	0.639085931909078	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	pct_pos_ge1	author_TNK	0	30	30	20	10	0.9404908397607388	0.9436818642350557	-0.0031910244743169613	0.6330548955341979	0.6994784795849024	asymptotic_mwu	0.16784953657298288	0.3752949026338318	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	pct_pos_ge1	author_TNK	5	24	24	18	6	0.9338787108452653	0.961691995947315	-0.027813285102049723	0.6126367688015862	0.7169557597034018	asymptotic_mwu	0.2800132361744404	0.1850904071550748	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	pct_pos_ge1	lineage_TNK	0	30	30	20	10	0.9404908397607388	0.9436818642350557	-0.0031910244743169613	0.6330548955341979	0.6994784795849024	asymptotic_mwu	0.168769260061054	0.37264606669419476	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	pct_pos_ge1	lineage_TNK	5	24	24	18	6	0.9338787108452653	0.961691995947315	-0.027813285102049723	0.6126367688015862	0.7169557597034018	asymptotic_mwu	0.2698869713442327	0.20216290214584975	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	pct_pos_ge1	umi_CD3E_CD8A_NKG7	0	30	30	20	10	0.9404908397607388	0.9436818642350557	-0.0031910244743169613	0.6330548955341979	0.6994784795849024	asymptotic_mwu	0.14508638024322215	0.4442923154530408	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	pct_pos_ge1	umi_CD3E_CD8A_NKG7	5	24	24	18	6	0.9338787108452653	0.961691995947315	-0.027813285102049723	0.6126367688015862	0.7169557597034018	asymptotic_mwu	0.23818735970184318	0.26236915460406857	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	pseudobulk_cpm	author_TNK	0	30	30	20	10	740.403941512391	1139.0355490953978	-398.6316075830067	0.06151844308314133	0.9721736173949164	asymptotic_mwu	-0.1003337041156841	0.5978232057695442	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	pseudobulk_cpm	author_TNK	5	24	24	18	6	745.3139810543394	1329.9766017682102	-584.6626207138709	0.018276917590418735	0.9926000772682695	asymptotic_mwu	-0.08173913043478259	0.7041697144360881	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	pseudobulk_cpm	lineage_TNK	0	30	30	20	10	740.403941512391	1139.0355490953978	-398.6316075830067	0.06151844308314133	0.9721736173949164	asymptotic_mwu	-0.08520578420467186	0.654386663517159	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	pseudobulk_cpm	lineage_TNK	5	24	24	18	6	745.3139810543394	1329.9766017682102	-584.6626207138709	0.018276917590418735	0.9926000772682695	asymptotic_mwu	-0.05565217391304347	0.7961874995255513	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	0	30	30	20	10	740.403941512391	1139.0355490953978	-398.6316075830067	0.06151844308314133	0.9721736173949164	asymptotic_mwu	-0.06740823136818688	0.7233952866667434	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p95_on_authorEpi	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	5	24	24	18	6	745.3139810543394	1329.9766017682102	-584.6626207138709	0.018276917590418735	0.9926000772682695	asymptotic_mwu	-0.05826086956521739	0.7868436161547347	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	mean_log1p_cp10k	author_TNK	0	31	31	20	11	1.792705961955234	2.045818126674807	-0.2531121647195729	0.17966098560745958	0.9166807096661427	asymptotic_mwu	-0.0032258064516129037	0.9862591419390374	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	mean_log1p_cp10k	author_TNK	5	25	25	18	7	1.7717954831818639	2.1718607017822626	-0.4000652186003988	0.08461410443103808	0.9631474932390265	asymptotic_mwu	-0.07307692307692308	0.7284839479101775	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	mean_log1p_cp10k	lineage_TNK	0	31	31	20	11	1.792705961955234	2.045818126674807	-0.2531121647195729	0.17966098560745958	0.9166807096661427	asymptotic_mwu	0.0036290322580645167	0.9845417269491434	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	mean_log1p_cp10k	lineage_TNK	5	25	25	18	7	1.7717954831818639	2.1718607017822626	-0.4000652186003988	0.08461410443103808	0.9631474932390265	asymptotic_mwu	-0.06076923076923077	0.7729204101600844	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	0	31	31	20	11	1.792705961955234	2.045818126674807	-0.2531121647195729	0.17966098560745958	0.9166807096661427	asymptotic_mwu	0.018548387096774192	0.9211085369838281	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	5	25	25	18	7	1.7717954831818639	2.1718607017822626	-0.4000652186003988	0.08461410443103808	0.9631474932390265	asymptotic_mwu	-0.0723076923076923	0.7312380568633035	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	pct_pos_ge1	author_TNK	0	31	31	20	11	0.9396690262983542	0.9143581099603186	0.025310916338035616	0.6745550104323421	0.33727750521617106	asymptotic_mwu	0.32234237222433537	0.07697361346115522	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	pct_pos_ge1	author_TNK	5	25	25	18	7	0.9329655847759489	0.9487532204138339	-0.01578763563788499	0.9514115506928434	0.548498440246964	asymptotic_mwu	0.24395526237506301	0.2399193306724435	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	pct_pos_ge1	lineage_TNK	0	31	31	20	11	0.9396690262983542	0.9143581099603186	0.025310916338035616	0.6745550104323421	0.33727750521617106	asymptotic_mwu	0.3217272150254339	0.0775712832690131	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	pct_pos_ge1	lineage_TNK	5	25	25	18	7	0.9329655847759489	0.9487532204138339	-0.01578763563788499	0.9514115506928434	0.548498440246964	asymptotic_mwu	0.25131264330383474	0.22558968931874152	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	pct_pos_ge1	umi_CD3E_CD8A_NKG7	0	31	31	20	11	0.9396690262983542	0.9143581099603186	0.025310916338035616	0.6745550104323421	0.33727750521617106	asymptotic_mwu	0.34448803138478584	0.057727721957559826	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	pct_pos_ge1	umi_CD3E_CD8A_NKG7	5	25	25	18	7	0.9329655847759489	0.9487532204138339	-0.01578763563788499	0.9514115506928434	0.548498440246964	asymptotic_mwu	0.24279357064946747	0.2422353748467317	NMPR<MPR	positive	neither	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	pseudobulk_cpm	author_TNK	0	31	31	20	11	769.0311106271486	1018.5031778863863	-249.47206725923775	0.1427414783122942	0.9340875137209187	asymptotic_mwu	-0.11250000000000002	0.5468074163772175	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	pseudobulk_cpm	author_TNK	5	25	25	18	7	777.121946737403	1184.2706593513099	-407.1487126139068	0.020532556688163096	0.9914603702933222	asymptotic_mwu	-0.07076923076923076	0.7367559509342093	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	pseudobulk_cpm	lineage_TNK	0	31	31	20	11	769.0311106271486	1018.5031778863863	-249.47206725923775	0.1427414783122942	0.9340875137209187	asymptotic_mwu	-0.10322580645161292	0.5805384684951492	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	pseudobulk_cpm	lineage_TNK	5	25	25	18	7	777.121946737403	1184.2706593513099	-407.1487126139068	0.020532556688163096	0.9914603702933222	asymptotic_mwu	-0.057692307692307696	0.7841450370675708	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	0	31	31	20	11	769.0311106271486	1018.5031778863863	-249.47206725923775	0.1427414783122942	0.9340875137209187	asymptotic_mwu	-0.0778225806451613	0.6773193820965929	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_p90_on_authorEpi	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	5	25	25	18	7	777.121946737403	1184.2706593513099	-407.1487126139068	0.020532556688163096	0.9914603702933222	asymptotic_mwu	-0.043076923076923075	0.8380001161641177	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	mean_log1p_cp10k	author_TNK	0	32	32	20	12	1.7028786814413497	1.687046345643659	0.01583233579769061	0.8916336768752474	0.5695239319698103	asymptotic_mwu	-0.1444281524926686	0.4303156329534407	NMPR>MPR	negative	both	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	mean_log1p_cp10k	author_TNK	5	29	29	19	10	1.6655150156365133	1.754915245226896	-0.08940022959038263	0.730753334722013	0.6517342212998098	asymptotic_mwu	-0.16206896551724134	0.40093576507361983	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	mean_log1p_cp10k	lineage_TNK	0	32	32	20	12	1.7028786814413497	1.687046345643659	0.01583233579769061	0.8916336768752474	0.5695239319698103	asymptotic_mwu	-0.14589442815249265	0.42559924932309695	NMPR>MPR	negative	both	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	mean_log1p_cp10k	lineage_TNK	5	29	29	19	10	1.6655150156365133	1.754915245226896	-0.08940022959038263	0.730753334722013	0.6517342212998098	asymptotic_mwu	-0.16403940886699503	0.3951563880740004	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	0	32	32	20	12	1.7028786814413497	1.687046345643659	0.01583233579769061	0.8916336768752474	0.5695239319698103	asymptotic_mwu	-0.13379765395894427	0.46535764363360677	NMPR>MPR	negative	both	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	5	29	29	19	10	1.6655150156365133	1.754915245226896	-0.08940022959038263	0.730753334722013	0.6517342212998098	asymptotic_mwu	-0.15812807881773394	0.41263703382935096	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	pct_pos_ge1	author_TNK	0	32	32	20	12	0.8723284727995436	0.77364003574426	0.09868843705528363	0.48304042536494296	0.24152021268247148	asymptotic_mwu	-0.06990829924584689	0.7038021555644836	NMPR>MPR	negative	both	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	pct_pos_ge1	author_TNK	5	29	29	19	10	0.8656089187363617	0.828368042893112	0.03724087584324964	0.5661360737365213	0.28306803686826065	asymptotic_mwu	-0.06233830658615999	0.7480224259261464	NMPR>MPR	negative	both	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	pct_pos_ge1	lineage_TNK	0	32	32	20	12	0.8723284727995436	0.77364003574426	0.09868843705528363	0.48304042536494296	0.24152021268247148	asymptotic_mwu	-0.08055050752999157	0.661207329235364	NMPR>MPR	negative	both	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	pct_pos_ge1	lineage_TNK	5	29	29	19	10	0.8656089187363617	0.828368042893112	0.03724087584324964	0.5661360737365213	0.28306803686826065	asymptotic_mwu	-0.07662930177192	0.6927754549994539	NMPR>MPR	negative	both	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	pct_pos_ge1	umi_CD3E_CD8A_NKG7	0	32	32	20	12	0.8723284727995436	0.77364003574426	0.09868843705528363	0.48304042536494296	0.24152021268247148	asymptotic_mwu	-0.07724775323491219	0.6743228742678025	NMPR>MPR	negative	both	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	pct_pos_ge1	umi_CD3E_CD8A_NKG7	5	29	29	19	10	0.8656089187363617	0.828368042893112	0.03724087584324964	0.5661360737365213	0.28306803686826065	asymptotic_mwu	-0.08451398877095999	0.6629212662394552	NMPR>MPR	negative	both	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	pseudobulk_cpm	author_TNK	0	32	32	20	12	762.7550332231367	858.577116332846	-95.8220831097093	0.5724739546571727	0.7268576323937589	asymptotic_mwu	-0.1312316715542522	0.4740356060172301	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	pseudobulk_cpm	author_TNK	5	29	29	19	10	747.5233548828036	892.177570794348	-144.65421591154438	0.4490067748265353	0.7889996474812039	asymptotic_mwu	-0.1758620689655172	0.361490560941629	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	pseudobulk_cpm	lineage_TNK	0	32	32	20	12	762.7550332231367	858.577116332846	-95.8220831097093	0.5724739546571727	0.7268576323937589	asymptotic_mwu	-0.12829912023460407	0.4840556594761319	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	pseudobulk_cpm	lineage_TNK	5	29	29	19	10	747.5233548828036	892.177570794348	-144.65421591154438	0.4490067748265353	0.7889996474812039	asymptotic_mwu	-0.17241379310344823	0.3711296288169922	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	0	32	32	20	12	762.7550332231367	858.577116332846	-95.8220831097093	0.5724739546571727	0.7268576323937589	asymptotic_mwu	-0.11620234604105568	0.526512870277843	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	cnv_gmm_on_authorEpi	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	5	29	29	19	10	747.5233548828036	892.177570794348	-144.65421591154438	0.4490067748265353	0.7889996474812039	asymptotic_mwu	-0.15911330049261077	0.40969397298964055	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	intersect_authorEpi_markerEpi	mean_log1p_cp10k	author_TNK	0	33	33	20	13	1.5609482548981852	1.58266607726472	-0.021717822366534856	0.7263265699621655	0.6505700598856567	asymptotic_mwu	-0.0768716577540107	0.6706930244559344	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	intersect_authorEpi_markerEpi	mean_log1p_cp10k	author_TNK	5	30	30	20	10	1.5609482548981852	1.638727312533836	-0.07777905763565074	0.6129040031966836	0.7088151685173872	asymptotic_mwu	-0.1421579532814238	0.4536377262539489	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	intersect_authorEpi_markerEpi	mean_log1p_cp10k	lineage_TNK	0	33	33	20	13	1.5609482548981852	1.58266607726472	-0.021717822366534856	0.7263265699621655	0.6505700598856567	asymptotic_mwu	-0.08088235294117647	0.6545483098680833	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	intersect_authorEpi_markerEpi	mean_log1p_cp10k	lineage_TNK	5	30	30	20	10	1.5609482548981852	1.638727312533836	-0.07777905763565074	0.6129040031966836	0.7088151685173872	asymptotic_mwu	-0.14972191323692993	0.4297138327197075	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	intersect_authorEpi_markerEpi	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	0	33	33	20	13	1.5609482548981852	1.58266607726472	-0.021717822366534856	0.7263265699621655	0.6505700598856567	asymptotic_mwu	-0.049799465240641716	0.7831501222160652	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	intersect_authorEpi_markerEpi	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	5	30	30	20	10	1.5609482548981852	1.638727312533836	-0.07777905763565074	0.6129040031966836	0.7088151685173872	asymptotic_mwu	-0.1096774193548387	0.5639751403814935	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	intersect_authorEpi_markerEpi	pct_pos_ge1	author_TNK	0	33	33	20	13	0.7908682713672548	0.7581630883089298	0.03270518305832504	0.8537812180092781	0.5875142246897054	asymptotic_mwu	0.04597509387602146	0.7994511336876122	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
GSE241934	REAL_EGFRWT	intersect_authorEpi_markerEpi	pct_pos_ge1	author_TNK	5	30	30	20	10	0.7908682713672548	0.7856120148016086	0.005256256565646211	0.8949865958317159	0.44749329791585796	asymptotic_mwu	-0.10568472642992088	0.5783318741838928	NMPR>MPR	negative	both	pCR counted as MPR; author_epi is deposited major.cell.type==Epi
