family	stratum	cohort	predictor	outcome	keratin	purity	method	k_cov	rho	p	n	thesis_aligned
continuous	all	CESC	TACSTD2	cytotoxic_4	simple_KRT8_18_19	ESTIMATE	pearson	4	0.18556237432085976	0.0012435292550962423	304	False
continuous	all	CESC	CLDN4	cytotoxic_4	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.13267138586824725	0.02153264529143415	304	True
continuous	all	CESC	CLDN7	cytotoxic_4	simple_KRT8_18_19	ESTIMATE	pearson	4	0.18413123642677928	0.0013583141544775636	304	False
continuous	all	CESC	TACSTD2	cytotoxic_4	simple_KRT8_18_19	ABSOLUTE	spearman	4			0	False
continuous	all	CESC	CLDN4	cytotoxic_4	simple_KRT8_18_19	ABSOLUTE	spearman	4			0	False
continuous	all	CESC	CLDN7	cytotoxic_4	simple_KRT8_18_19	ABSOLUTE	spearman	4			0	False
continuous	all	CESC	TACSTD2	cytotoxic_4	simple_KRT8_18_19	ABSOLUTE	pearson	4			0	False
continuous	all	CESC	CLDN4	cytotoxic_4	simple_KRT8_18_19	ABSOLUTE	pearson	4			0	False
continuous	all	CESC	CLDN7	cytotoxic_4	simple_KRT8_18_19	ABSOLUTE	pearson	4			0	False
continuous	all	CESC	TACSTD2	cytotoxic_4	squamous_KRT5_6	none	spearman	4	0.029061055888575958	0.6161200170119171	304	False
continuous	all	CESC	CLDN4	cytotoxic_4	squamous_KRT5_6	none	spearman	4	-0.2420286286913112	2.257909176207732e-05	304	True
continuous	all	CESC	CLDN7	cytotoxic_4	squamous_KRT5_6	none	spearman	4	-0.011979642517657516	0.8362951646599843	304	True
continuous	all	CESC	TACSTD2	cytotoxic_4	squamous_KRT5_6	none	pearson	4	-0.033339508058106294	0.5651516779543593	304	True
continuous	all	CESC	CLDN4	cytotoxic_4	squamous_KRT5_6	none	pearson	4	-0.19549392724986142	0.0006620544197009423	304	True
continuous	all	CESC	CLDN7	cytotoxic_4	squamous_KRT5_6	none	pearson	4	0.051832718506538006	0.37098884462577564	304	False
continuous	all	CESC	TACSTD2	cytotoxic_4	squamous_KRT5_6	ESTIMATE	spearman	5	-0.025616068058372958	0.6590969618320228	304	True
continuous	all	CESC	CLDN4	cytotoxic_4	squamous_KRT5_6	ESTIMATE	spearman	5	-0.16677830588562886	0.003827139038296669	304	True
continuous	all	CESC	CLDN7	cytotoxic_4	squamous_KRT5_6	ESTIMATE	spearman	5	0.11509534680754224	0.04676071637825753	304	False
continuous	all	CESC	TACSTD2	cytotoxic_4	squamous_KRT5_6	ESTIMATE	pearson	5	0.01805659854837143	0.7558421962885	304	False
continuous	all	CESC	CLDN4	cytotoxic_4	squamous_KRT5_6	ESTIMATE	pearson	5	-0.09454507079356322	0.1027540571508076	304	True
continuous	all	CESC	CLDN7	cytotoxic_4	squamous_KRT5_6	ESTIMATE	pearson	5	0.23370254494076337	4.487733030816015e-05	304	False
continuous	all	CESC	TACSTD2	cytotoxic_4	squamous_KRT5_6	ABSOLUTE	spearman	5			0	False
continuous	all	CESC	CLDN4	cytotoxic_4	squamous_KRT5_6	ABSOLUTE	spearman	5			0	False
continuous	all	CESC	CLDN7	cytotoxic_4	squamous_KRT5_6	ABSOLUTE	spearman	5			0	False
continuous	all	CESC	TACSTD2	cytotoxic_4	squamous_KRT5_6	ABSOLUTE	pearson	5			0	False
continuous	all	CESC	CLDN4	cytotoxic_4	squamous_KRT5_6	ABSOLUTE	pearson	5			0	False
continuous	all	CESC	CLDN7	cytotoxic_4	squamous_KRT5_6	ABSOLUTE	pearson	5			0	False
continuous	all	CESC	TACSTD2	cytotoxic_4	union_simple_squamous	none	spearman	8	0.05470204182385826	0.34832160493814307	304	False
continuous	all	CESC	CLDN4	cytotoxic_4	union_simple_squamous	none	spearman	8	-0.23045235428738925	6.278949950671465e-05	304	True
continuous	all	CESC	CLDN7	cytotoxic_4	union_simple_squamous	none	spearman	8	-0.0014753314841375788	0.9798354730621048	304	True
continuous	all	CESC	TACSTD2	cytotoxic_4	union_simple_squamous	none	pearson	8	-7.342301338700633e-05	0.9989963633317616	304	True
continuous	all	CESC	CLDN4	cytotoxic_4	union_simple_squamous	none	pearson	8	-0.17601295216891116	0.0023721502949207323	304	True
continuous	all	CESC	CLDN7	cytotoxic_4	union_simple_squamous	none	pearson	8	0.06443551899907411	0.26913850782339244	304	False
continuous	all	CESC	TACSTD2	cytotoxic_4	union_simple_squamous	ESTIMATE	spearman	9	-0.010672727662788175	0.8551612731558385	304	True
continuous	all	CESC	CLDN4	cytotoxic_4	union_simple_squamous	ESTIMATE	spearman	9	-0.16683039801587254	0.004060734255386081	304	True
continuous	all	CESC	CLDN7	cytotoxic_4	union_simple_squamous	ESTIMATE	spearman	9	0.09101656567464189	0.11879222333808015	304	False
continuous	all	CESC	TACSTD2	cytotoxic_4	union_simple_squamous	ESTIMATE	pearson	9	0.05041912779532973	0.388220323647028	304	False
continuous	all	CESC	CLDN4	cytotoxic_4	union_simple_squamous	ESTIMATE	pearson	9	-0.06387824694123992	0.27412862782904057	304	True
continuous	all	CESC	CLDN7	cytotoxic_4	union_simple_squamous	ESTIMATE	pearson	9	0.2289080048784109	7.255717602292999e-05	304	False
continuous	all	CESC	TACSTD2	cytotoxic_4	union_simple_squamous	ABSOLUTE	spearman	9			0	False
continuous	all	CESC	CLDN4	cytotoxic_4	union_simple_squamous	ABSOLUTE	spearman	9			0	False
continuous	all	CESC	CLDN7	cytotoxic_4	union_simple_squamous	ABSOLUTE	spearman	9			0	False
continuous	all	CESC	TACSTD2	cytotoxic_4	union_simple_squamous	ABSOLUTE	pearson	9			0	False
continuous	all	CESC	CLDN4	cytotoxic_4	union_simple_squamous	ABSOLUTE	pearson	9			0	False
continuous	all	CESC	CLDN7	cytotoxic_4	union_simple_squamous	ABSOLUTE	pearson	9			0	False
continuous	all	CESC	TACSTD2	cytotoxic_8	none	none	spearman	0	0.13967144773148582	0.014802294228950033	304	False
continuous	all	CESC	CLDN4	cytotoxic_8	none	none	spearman	0	-0.25954048812991737	4.530819905048308e-06	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	none	none	spearman	0	-0.06081847615305102	0.29050399308917985	304	True
continuous	all	CESC	TACSTD2	cytotoxic_8	none	none	pearson	0	0.12832617533700733	0.025254688334276566	304	False
continuous	all	CESC	CLDN4	cytotoxic_8	none	none	pearson	0	-0.23154743988060333	4.580427989083532e-05	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	none	none	pearson	0	-0.004489626609323366	0.9378620791954331	304	True
continuous	all	CESC	TACSTD2	cytotoxic_8	none	ESTIMATE	spearman	1	0.03535770202118394	0.5397998616785016	304	False
continuous	all	CESC	CLDN4	cytotoxic_8	none	ESTIMATE	spearman	1	-0.14972388023335576	0.009049331554827388	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	none	ESTIMATE	spearman	1	0.11559867576566898	0.044363249374651054	304	False
continuous	all	CESC	TACSTD2	cytotoxic_8	none	ESTIMATE	pearson	1	0.12237446533880417	0.03322412569735149	304	False
continuous	all	CESC	CLDN4	cytotoxic_8	none	ESTIMATE	pearson	1	-0.10316242711891684	0.0729565714426527	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	none	ESTIMATE	pearson	1	0.2112417562608776	0.0002124393536281921	304	False
continuous	all	CESC	TACSTD2	cytotoxic_8	none	ABSOLUTE	spearman	1			0	False
continuous	all	CESC	CLDN4	cytotoxic_8	none	ABSOLUTE	spearman	1			0	False
continuous	all	CESC	CLDN7	cytotoxic_8	none	ABSOLUTE	spearman	1			0	False
continuous	all	CESC	TACSTD2	cytotoxic_8	none	ABSOLUTE	pearson	1			0	False
continuous	all	CESC	CLDN4	cytotoxic_8	none	ABSOLUTE	pearson	1			0	False
continuous	all	CESC	CLDN7	cytotoxic_8	none	ABSOLUTE	pearson	1			0	False
continuous	all	CESC	TACSTD2	cytotoxic_8	simple_KRT8_18_19	none	spearman	3	0.13685466813292466	0.01751813525293424	304	False
continuous	all	CESC	CLDN4	cytotoxic_8	simple_KRT8_18_19	none	spearman	3	-0.25848993816980026	5.534782971920106e-06	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	simple_KRT8_18_19	none	spearman	3	-0.028377925617648063	0.6238587490527727	304	True
continuous	all	CESC	TACSTD2	cytotoxic_8	simple_KRT8_18_19	none	pearson	3	0.15297063477045109	0.007847460357874482	304	False
continuous	all	CESC	CLDN4	cytotoxic_8	simple_KRT8_18_19	none	pearson	3	-0.23591860477818405	3.557082271308236e-05	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	simple_KRT8_18_19	none	pearson	3	0.022866515199797058	0.6927541666588142	304	False
continuous	all	CESC	TACSTD2	cytotoxic_8	simple_KRT8_18_19	ESTIMATE	spearman	4	0.06624468061027741	0.25268236172843606	304	False
continuous	all	CESC	CLDN4	cytotoxic_8	simple_KRT8_18_19	ESTIMATE	spearman	4	-0.18809627919157293	0.0010619049700471713	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	simple_KRT8_18_19	ESTIMATE	spearman	4	0.07580541086032169	0.19040169920991248	304	False
continuous	all	CESC	TACSTD2	cytotoxic_8	simple_KRT8_18_19	ESTIMATE	pearson	4	0.20190638150184131	0.0004334540404124331	304	False
continuous	all	CESC	CLDN4	cytotoxic_8	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.12697009619791472	0.027884137957129917	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	simple_KRT8_18_19	ESTIMATE	pearson	4	0.18215257138306812	0.0015330600561596448	304	False
continuous	all	CESC	TACSTD2	cytotoxic_8	simple_KRT8_18_19	ABSOLUTE	spearman	4			0	False
continuous	all	CESC	CLDN4	cytotoxic_8	simple_KRT8_18_19	ABSOLUTE	spearman	4			0	False
continuous	all	CESC	CLDN7	cytotoxic_8	simple_KRT8_18_19	ABSOLUTE	spearman	4			0	False
continuous	all	CESC	TACSTD2	cytotoxic_8	simple_KRT8_18_19	ABSOLUTE	pearson	4			0	False
continuous	all	CESC	CLDN4	cytotoxic_8	simple_KRT8_18_19	ABSOLUTE	pearson	4			0	False
continuous	all	CESC	CLDN7	cytotoxic_8	simple_KRT8_18_19	ABSOLUTE	pearson	4			0	False
continuous	all	CESC	TACSTD2	cytotoxic_8	squamous_KRT5_6	none	spearman	4	0.04629091958290621	0.42436961722977756	304	False
continuous	all	CESC	CLDN4	cytotoxic_8	squamous_KRT5_6	none	spearman	4	-0.23995201216564596	2.6660263815463733e-05	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	squamous_KRT5_6	none	spearman	4	-0.02228096718689345	0.700715858543073	304	True
continuous	all	CESC	TACSTD2	cytotoxic_8	squamous_KRT5_6	none	pearson	4	-0.0164536764969122	0.7765517549450982	304	True
continuous	all	CESC	CLDN4	cytotoxic_8	squamous_KRT5_6	none	pearson	4	-0.1909260570214989	0.0008881322868635993	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	squamous_KRT5_6	none	pearson	4	0.04012572573868938	0.488701569315998	304	False
continuous	all	CESC	TACSTD2	cytotoxic_8	squamous_KRT5_6	ESTIMATE	spearman	5	-0.0038265044638987056	0.9474657687766724	304	True
continuous	all	CESC	CLDN4	cytotoxic_8	squamous_KRT5_6	ESTIMATE	spearman	5	-0.16325455376632397	0.0046530260836212265	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	squamous_KRT5_6	ESTIMATE	spearman	5	0.10692441825721191	0.06482713315175206	304	False
continuous	all	CESC	TACSTD2	cytotoxic_8	squamous_KRT5_6	ESTIMATE	pearson	5	0.04503144098771929	0.43786798707945357	304	False
continuous	all	CESC	CLDN4	cytotoxic_8	squamous_KRT5_6	ESTIMATE	pearson	5	-0.08444226282959773	0.1452185583429031	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	squamous_KRT5_6	ESTIMATE	pearson	5	0.23110048031549046	5.481090616170721e-05	304	False
continuous	all	CESC	TACSTD2	cytotoxic_8	squamous_KRT5_6	ABSOLUTE	spearman	5			0	False
continuous	all	CESC	CLDN4	cytotoxic_8	squamous_KRT5_6	ABSOLUTE	spearman	5			0	False
continuous	all	CESC	CLDN7	cytotoxic_8	squamous_KRT5_6	ABSOLUTE	spearman	5			0	False
continuous	all	CESC	TACSTD2	cytotoxic_8	squamous_KRT5_6	ABSOLUTE	pearson	5			0	False
continuous	all	CESC	CLDN4	cytotoxic_8	squamous_KRT5_6	ABSOLUTE	pearson	5			0	False
continuous	all	CESC	CLDN7	cytotoxic_8	squamous_KRT5_6	ABSOLUTE	pearson	5			0	False
continuous	all	CESC	TACSTD2	cytotoxic_8	union_simple_squamous	none	spearman	8	0.067712402912678	0.24549049349035132	304	False
continuous	all	CESC	CLDN4	cytotoxic_8	union_simple_squamous	none	spearman	8	-0.2289532489509606	7.028334473674671e-05	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	union_simple_squamous	none	spearman	8	-0.005216392926085129	0.9287901765305978	304	True
continuous	all	CESC	TACSTD2	cytotoxic_8	union_simple_squamous	none	pearson	8	0.014678440800427683	0.8014411235881919	304	False
continuous	all	CESC	CLDN4	cytotoxic_8	union_simple_squamous	none	pearson	8	-0.17581978896577036	0.0023989690193111433	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	union_simple_squamous	none	pearson	8	0.05566424193787922	0.3398954580134086	304	False
continuous	all	CESC	TACSTD2	cytotoxic_8	union_simple_squamous	ESTIMATE	spearman	9	0.005945315580296769	0.9190094758867353	304	False
continuous	all	CESC	CLDN4	cytotoxic_8	union_simple_squamous	ESTIMATE	spearman	9	-0.16470036718738737	0.004565305390132314	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	union_simple_squamous	ESTIMATE	spearman	9	0.08921885495686677	0.12628208689141504	304	False
continuous	all	CESC	TACSTD2	cytotoxic_8	union_simple_squamous	ESTIMATE	pearson	9	0.07444861083421578	0.20229572088731243	304	False
continuous	all	CESC	CLDN4	cytotoxic_8	union_simple_squamous	ESTIMATE	pearson	9	-0.0600158610405641	0.30425274675781167	304	True
continuous	all	CESC	CLDN7	cytotoxic_8	union_simple_squamous	ESTIMATE	pearson	9	0.22660787038979413	8.608488540037336e-05	304	False
continuous	all	CESC	TACSTD2	cytotoxic_8	union_simple_squamous	ABSOLUTE	spearman	9			0	False
continuous	all	CESC	CLDN4	cytotoxic_8	union_simple_squamous	ABSOLUTE	spearman	9			0	False
continuous	all	CESC	CLDN7	cytotoxic_8	union_simple_squamous	ABSOLUTE	spearman	9			0	False
continuous	all	CESC	TACSTD2	cytotoxic_8	union_simple_squamous	ABSOLUTE	pearson	9			0	False
continuous	all	CESC	CLDN4	cytotoxic_8	union_simple_squamous	ABSOLUTE	pearson	9			0	False
continuous	all	CESC	CLDN7	cytotoxic_8	union_simple_squamous	ABSOLUTE	pearson	9			0	False
continuous	all	CESC	TACSTD2	CD8_effector	none	none	spearman	0	0.09915469976678427	0.08435554737782022	304	False
continuous	all	CESC	CLDN4	CD8_effector	none	none	spearman	0	-0.19593880009226117	0.0005912501233145092	304	True
continuous	all	CESC	CLDN7	CD8_effector	none	none	spearman	0	-0.025686192432875732	0.6555375221296921	304	True
continuous	all	CESC	TACSTD2	CD8_effector	none	none	pearson	0	0.08228122725091555	0.1523901441520646	304	False
continuous	all	CESC	CLDN4	CD8_effector	none	none	pearson	0	-0.18668418280828852	0.0010741926193192659	304	True
continuous	all	CESC	CLDN7	CD8_effector	none	none	pearson	0	-0.004322345220173378	0.9401729031254777	304	True
continuous	all	CESC	TACSTD2	CD8_effector	none	ESTIMATE	spearman	1	-0.01641789989918811	0.7759332758453825	304	True
continuous	all	CESC	CLDN4	CD8_effector	none	ESTIMATE	spearman	1	-0.06320564180026009	0.27274480484942826	304	True
continuous	all	CESC	CLDN7	CD8_effector	none	ESTIMATE	spearman	1	0.1539316486944092	0.007265693890574916	304	False
continuous	all	CESC	TACSTD2	CD8_effector	none	ESTIMATE	pearson	1	0.05669322451790249	0.3253292566587476	304	False
continuous	all	CESC	CLDN4	CD8_effector	none	ESTIMATE	pearson	1	-0.03748653827694866	0.515656234601717	304	True
continuous	all	CESC	CLDN7	CD8_effector	none	ESTIMATE	pearson	1	0.21170043349759435	0.00020564855281847018	304	False
continuous	all	CESC	TACSTD2	CD8_effector	none	ABSOLUTE	spearman	1			0	False
continuous	all	CESC	CLDN4	CD8_effector	none	ABSOLUTE	spearman	1			0	False
continuous	all	CESC	CLDN7	CD8_effector	none	ABSOLUTE	spearman	1			0	False
continuous	all	CESC	TACSTD2	CD8_effector	none	ABSOLUTE	pearson	1			0	False
continuous	all	CESC	CLDN4	CD8_effector	none	ABSOLUTE	pearson	1			0	False
continuous	all	CESC	CLDN7	CD8_effector	none	ABSOLUTE	pearson	1			0	False
continuous	all	CESC	TACSTD2	CD8_effector	simple_KRT8_18_19	none	spearman	3	0.12126011160404515	0.03548357235770291	304	False
continuous	all	CESC	CLDN4	CD8_effector	simple_KRT8_18_19	none	spearman	3	-0.199267960104402	0.0005056850366071186	304	True
continuous	all	CESC	CLDN7	CD8_effector	simple_KRT8_18_19	none	spearman	3	-0.010560566506015962	0.8552203810362169	304	True
continuous	all	CESC	TACSTD2	CD8_effector	simple_KRT8_18_19	none	pearson	3	0.12060777771809643	0.03649216941888316	304	False
continuous	all	CESC	CLDN4	CD8_effector	simple_KRT8_18_19	none	pearson	3	-0.19170578106585268	0.0008282015411666725	304	True
continuous	all	CESC	CLDN7	CD8_effector	simple_KRT8_18_19	none	pearson	3	0.011909991766339317	0.8369641796226263	304	False
continuous	all	CESC	TACSTD2	CD8_effector	simple_KRT8_18_19	ESTIMATE	spearman	4	0.045749910574149885	0.42980982544180263	304	False
continuous	all	CESC	CLDN4	CD8_effector	simple_KRT8_18_19	ESTIMATE	spearman	4	-0.10420210480771128	0.07151270508908635	304	True
continuous	all	CESC	CLDN7	CD8_effector	simple_KRT8_18_19	ESTIMATE	spearman	4	0.0965544213270833	0.09505945690003403	304	False
continuous	all	CESC	TACSTD2	CD8_effector	simple_KRT8_18_19	ESTIMATE	pearson	4	0.15702524444656032	0.006423731819201078	304	False
continuous	all	CESC	CLDN4	CD8_effector	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.06025216511255434	0.29825314910138695	304	True
continuous	all	CESC	CLDN7	CD8_effector	simple_KRT8_18_19	ESTIMATE	pearson	4	0.1698980954719075	0.0031579788249298853	304	False
continuous	all	CESC	TACSTD2	CD8_effector	simple_KRT8_18_19	ABSOLUTE	spearman	4			0	False
continuous	all	CESC	CLDN4	CD8_effector	simple_KRT8_18_19	ABSOLUTE	spearman	4			0	False
continuous	all	CESC	CLDN7	CD8_effector	simple_KRT8_18_19	ABSOLUTE	spearman	4			0	False
continuous	all	CESC	TACSTD2	CD8_effector	simple_KRT8_18_19	ABSOLUTE	pearson	4			0	False
continuous	all	CESC	CLDN4	CD8_effector	simple_KRT8_18_19	ABSOLUTE	pearson	4			0	False
continuous	all	CESC	CLDN7	CD8_effector	simple_KRT8_18_19	ABSOLUTE	pearson	4			0	False
continuous	all	CESC	TACSTD2	CD8_effector	squamous_KRT5_6	none	spearman	4	0.03770471858159319	0.5153241489429977	304	False
continuous	all	CESC	CLDN4	CD8_effector	squamous_KRT5_6	none	spearman	4	-0.18961496429985608	0.0009650960749161604	304	True
continuous	all	CESC	CLDN7	CD8_effector	squamous_KRT5_6	none	spearman	4	-0.008311956252728094	0.8859989500667159	304	True
continuous	all	CESC	TACSTD2	CD8_effector	squamous_KRT5_6	none	pearson	4	-0.02844228483909021	0.6236545502260942	304	True
continuous	all	CESC	CLDN4	CD8_effector	squamous_KRT5_6	none	pearson	4	-0.1598586482083862	0.005517751794572381	304	True
continuous	all	CESC	CLDN7	CD8_effector	squamous_KRT5_6	none	pearson	4	0.022991985370709445	0.6916456272156238	304	False
continuous	all	CESC	TACSTD2	CD8_effector	squamous_KRT5_6	ESTIMATE	spearman	5	-0.014194666249554452	0.8068955345565458	304	True
continuous	all	CESC	CLDN4	CD8_effector	squamous_KRT5_6	ESTIMATE	spearman	5	-0.09341751700264753	0.10693999170196956	304	True
continuous	all	CESC	CLDN7	CD8_effector	squamous_KRT5_6	ESTIMATE	spearman	5	0.12148076822492956	0.0357656172337283	304	False
continuous	all	CESC	TACSTD2	CD8_effector	squamous_KRT5_6	ESTIMATE	pearson	5	0.02914702179484649	0.6156712421671668	304	False
continuous	all	CESC	CLDN4	CD8_effector	squamous_KRT5_6	ESTIMATE	pearson	5	-0.03803141979032604	0.5123987344367261	304	True
continuous	all	CESC	CLDN7	CD8_effector	squamous_KRT5_6	ESTIMATE	pearson	5	0.21086870803461075	0.00024031575453998895	304	False
continuous	all	CESC	TACSTD2	CD8_effector	squamous_KRT5_6	ABSOLUTE	spearman	5			0	False
continuous	all	CESC	CLDN4	CD8_effector	squamous_KRT5_6	ABSOLUTE	spearman	5			0	False
continuous	all	CESC	CLDN7	CD8_effector	squamous_KRT5_6	ABSOLUTE	spearman	5			0	False
continuous	all	CESC	TACSTD2	CD8_effector	squamous_KRT5_6	ABSOLUTE	pearson	5			0	False
continuous	all	CESC	CLDN4	CD8_effector	squamous_KRT5_6	ABSOLUTE	pearson	5			0	False
continuous	all	CESC	CLDN7	CD8_effector	squamous_KRT5_6	ABSOLUTE	pearson	5			0	False
continuous	all	CESC	TACSTD2	CD8_effector	union_simple_squamous	none	spearman	8	0.05997278147817685	0.3037754043154221	304	False
continuous	all	CESC	CLDN4	CD8_effector	union_simple_squamous	none	spearman	8	-0.1827948870832452	0.001587099704484001	304	True
continuous	all	CESC	CLDN7	CD8_effector	union_simple_squamous	none	spearman	8	0.0008306880506944603	0.9886455053943844	304	False
continuous	all	CESC	TACSTD2	CD8_effector	union_simple_squamous	none	pearson	8	0.0057798008874624975	0.9211227613045916	304	False
continuous	all	CESC	CLDN4	CD8_effector	union_simple_squamous	none	pearson	8	-0.14796705300813462	0.010803347855649589	304	True
continuous	all	CESC	CLDN7	CD8_effector	union_simple_squamous	none	pearson	8	0.03611787376951184	0.5359373475862012	304	False
continuous	all	CESC	TACSTD2	CD8_effector	union_simple_squamous	ESTIMATE	spearman	9	-0.002998437755560541	0.9591013463075542	304	True
continuous	all	CESC	CLDN4	CD8_effector	union_simple_squamous	ESTIMATE	spearman	9	-0.0998224483647311	0.08698792115933872	304	True
continuous	all	CESC	CLDN7	CD8_effector	union_simple_squamous	ESTIMATE	spearman	9	0.0936259601739593	0.10854260504021647	304	False
continuous	all	CESC	TACSTD2	CD8_effector	union_simple_squamous	ESTIMATE	pearson	9	0.062344979267048774	0.28583522564934183	304	False
continuous	all	CESC	CLDN4	CD8_effector	union_simple_squamous	ESTIMATE	pearson	9	-0.018411554854540747	0.7528277383976014	304	True
continuous	all	CESC	CLDN7	CD8_effector	union_simple_squamous	ESTIMATE	pearson	9	0.2003076938572248	0.000538308218407396	304	False
continuous	all	CESC	TACSTD2	CD8_effector	union_simple_squamous	ABSOLUTE	spearman	9			0	False
continuous	all	CESC	CLDN4	CD8_effector	union_simple_squamous	ABSOLUTE	spearman	9			0	False
continuous	all	CESC	CLDN7	CD8_effector	union_simple_squamous	ABSOLUTE	spearman	9			0	False
continuous	all	CESC	TACSTD2	CD8_effector	union_simple_squamous	ABSOLUTE	pearson	9			0	False
continuous	all	CESC	CLDN4	CD8_effector	union_simple_squamous	ABSOLUTE	pearson	9			0	False
continuous	all	CESC	CLDN7	CD8_effector	union_simple_squamous	ABSOLUTE	pearson	9			0	False
continuous	all	KIRC	TACSTD2	CD8A	none	none	spearman	0	-0.030156499418787883	0.48721805040343386	533	True
continuous	all	KIRC	CLDN4	CD8A	none	none	spearman	0	-0.10906888037709378	0.011746833586918654	533	True
continuous	all	KIRC	CLDN7	CD8A	none	none	spearman	0	-0.02532147555343834	0.5596828032375203	533	True
continuous	all	KIRC	TACSTD2	CD8A	none	none	pearson	0	-0.1022593473316746	0.01820160805122012	533	True
continuous	all	KIRC	CLDN4	CD8A	none	none	pearson	0	-0.09300350318178625	0.03181189015519071	533	True
continuous	all	KIRC	CLDN7	CD8A	none	none	pearson	0	-0.05398096426548322	0.2134153763986259	533	True
continuous	all	KIRC	TACSTD2	CD8A	none	ESTIMATE	spearman	1	-0.1131113349921319	0.009023167452801168	533	True
continuous	all	KIRC	CLDN4	CD8A	none	ESTIMATE	spearman	1	0.12970664314294375	0.0027235210190779614	533	False
continuous	all	KIRC	CLDN7	CD8A	none	ESTIMATE	spearman	1	0.03149868218622918	0.46845690354762426	533	False
continuous	all	KIRC	TACSTD2	CD8A	none	ESTIMATE	pearson	1	-0.13749319811382588	0.0014781036243109622	533	True
continuous	all	KIRC	CLDN4	CD8A	none	ESTIMATE	pearson	1	0.13489605287808237	0.0018187275832255135	533	False
continuous	all	KIRC	CLDN7	CD8A	none	ESTIMATE	pearson	1	0.024619682241301344	0.5709817293209007	533	False
continuous	all	KIRC	TACSTD2	CD8A	none	ABSOLUTE	spearman	1	-0.04548442135644744	0.35710022908071876	413	True
continuous	all	KIRC	CLDN4	CD8A	none	ABSOLUTE	spearman	1	0.06927290082010376	0.16046756161694184	413	False
continuous	all	KIRC	CLDN7	CD8A	none	ABSOLUTE	spearman	1	0.027550958703639872	0.5770969291324157	413	False
continuous	all	KIRC	TACSTD2	CD8A	none	ABSOLUTE	pearson	1	-0.08862376630649826	0.07234549021793198	413	True
continuous	all	KIRC	CLDN4	CD8A	none	ABSOLUTE	pearson	1	0.08910197539915618	0.07081333319236878	413	False
continuous	all	KIRC	CLDN7	CD8A	none	ABSOLUTE	pearson	1	0.017504097823826285	0.7231574857307491	413	False
continuous	all	KIRC	TACSTD2	CD8A	simple_KRT8_18_19	none	spearman	3	-0.051031597814648756	0.24086557552172091	533	True
continuous	all	KIRC	CLDN4	CD8A	simple_KRT8_18_19	none	spearman	3	-0.0673949649369771	0.12122612368470238	533	True
continuous	all	KIRC	CLDN7	CD8A	simple_KRT8_18_19	none	spearman	3	-0.0211831273179623	0.6265592647863634	533	True
continuous	all	KIRC	TACSTD2	CD8A	simple_KRT8_18_19	none	pearson	3	-0.12130680573711543	0.005167021194644669	533	True
continuous	all	KIRC	CLDN4	CD8A	simple_KRT8_18_19	none	pearson	3	-0.04161571204968153	0.33896216849876154	533	True
continuous	all	KIRC	CLDN7	CD8A	simple_KRT8_18_19	none	pearson	3	-0.04636144051803026	0.28670697303881093	533	True
continuous	all	KIRC	TACSTD2	CD8A	simple_KRT8_18_19	ESTIMATE	spearman	4	-0.1133192236061389	0.0090917677816682	533	True
continuous	all	KIRC	CLDN4	CD8A	simple_KRT8_18_19	ESTIMATE	spearman	4	0.05901205594379219	0.1753385910440884	533	False
continuous	all	KIRC	CLDN7	CD8A	simple_KRT8_18_19	ESTIMATE	spearman	4	-0.003880709683820975	0.9290457338857326	533	True
continuous	all	KIRC	TACSTD2	CD8A	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.13478724479535487	0.0018902035657234841	533	True
continuous	all	KIRC	CLDN4	CD8A	simple_KRT8_18_19	ESTIMATE	pearson	4	0.06288580574560941	0.14863155758277036	533	False
continuous	all	KIRC	CLDN7	CD8A	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.001827864148310182	0.9665453637115405	533	True
continuous	all	KIRC	TACSTD2	CD8A	simple_KRT8_18_19	ABSOLUTE	spearman	4	-0.06686401359997224	0.17714010670759373	413	True
continuous	all	KIRC	CLDN4	CD8A	simple_KRT8_18_19	ABSOLUTE	spearman	4	0.049112280195439	0.3217868838160767	413	False
continuous	all	KIRC	CLDN7	CD8A	simple_KRT8_18_19	ABSOLUTE	spearman	4	0.0011018571142351306	0.9822760632691485	413	False
continuous	all	KIRC	TACSTD2	CD8A	simple_KRT8_18_19	ABSOLUTE	pearson	4	-0.10200282366293707	0.039212800797838086	413	True
