family	stratum	cohort	predictor	outcome	keratin	purity	method	k_cov	rho	p	n	thesis_aligned
quantile	Q4_vs_Q1	CESC	CLDN7	CD8_effector	squamous_pearson	see_adjustment	mannwhitney	4	-0.010041551246537384	0.9163591402734885	152	True
quantile	Q4_vs_Q1	CESC	CLDN7	CD8_effector	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.09833795013850422	0.2961696700932124	152	False
quantile	Q4_vs_Q1	CESC	CLDN7	CD8_effector	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4			0	False
quantile	Q4_vs_Q1	CESC	CLDN7	CD8_effector	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.1630886426592797	0.08295928385471803	152	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8A	none	see_adjustment	mannwhitney	0	-0.005235018935174862	0.9415729432278781	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8A	simple_spearman	see_adjustment	mannwhitney	3	-0.023056359991089348	0.7448147356299635	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8A	simple_pearson	see_adjustment	mannwhitney	3	-0.00568055246157273	0.9365571452571827	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8A	squamous_spearman	see_adjustment	mannwhitney	4	-0.059255959010915626	0.40217273249127916	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8A	squamous_pearson	see_adjustment	mannwhitney	4	0.004232568500779577	0.9528666625707765	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8A	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.12163065270661622	0.08535688532614777	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8A	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.0331059390048154	0.6879899179199022	201	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8A	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.1143907329026509	0.10567052955024005	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_AB	none	see_adjustment	mannwhitney	0	0.00378703497438182	0.9578892689435576	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_AB	simple_spearman	see_adjustment	mannwhitney	3	-0.021274225885497877	0.763975053168879	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_AB	simple_pearson	see_adjustment	mannwhitney	3	-0.00011138338159943917	0.9993711896151121	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_AB	squamous_spearman	see_adjustment	mannwhitney	4	-0.057696591668523034	0.4146829389865986	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_AB	squamous_pearson	see_adjustment	mannwhitney	4	0.005235018935174862	0.9415729432278781	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_AB	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.11416796613945202	0.10635167197112763	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_AB	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.023876404494381998	0.7723615781462387	201	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_AB	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.10926709734907547	0.12223545535931798	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	T_CD3	none	see_adjustment	mannwhitney	0	0.02795722878146578	0.6929634743397848	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	T_CD3	simple_spearman	see_adjustment	mannwhitney	3	0.004455335263978677	0.9503560487140632	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	T_CD3	simple_pearson	see_adjustment	mannwhitney	3	0.018489641345511343	0.7942003831220866	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	T_CD3	squamous_spearman	see_adjustment	mannwhitney	4	-0.0325239474270439	0.6459034633894614	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	T_CD3	squamous_pearson	see_adjustment	mannwhitney	4	0.023279126754288226	0.7424304862165554	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	T_CD3	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.09501002450434393	0.17904366059879284	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	T_CD3	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.027086677367576195	0.7426492225155531	201	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	T_CD3	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.09991089329472047	0.15763868027698857	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CYT_Rooney	none	see_adjustment	mannwhitney	0	0.014257072844731544	0.8407261435629932	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	CYT_Rooney	simple_spearman	see_adjustment	mannwhitney	3	0.02862552907106264	0.6859967027734803	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	CYT_Rooney	simple_pearson	see_adjustment	mannwhitney	3	0.03942971708621079	0.5774013118977581	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	CYT_Rooney	squamous_spearman	see_adjustment	mannwhitney	4	-0.04377366896858992	0.5361428925944681	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CYT_Rooney	squamous_pearson	see_adjustment	mannwhitney	4	0.025172644241479247	0.7222661598156589	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	CYT_Rooney	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.07239919803965245	0.30595902395124275	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CYT_Rooney	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.0190609951845907	0.8175498802691181	201	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CYT_Rooney	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.1197371352194253	0.09033741806183222	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_4	none	see_adjustment	mannwhitney	0	0.03141011361104917	0.6572604889885441	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_4	simple_spearman	see_adjustment	mannwhitney	3	0.03942971708621079	0.5774013118977581	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_4	simple_pearson	see_adjustment	mannwhitney	3	0.04711517041657376	0.5054481815278752	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_4	squamous_spearman	see_adjustment	mannwhitney	4	-0.030407663176654	0.6675500229737963	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_4	squamous_pearson	see_adjustment	mannwhitney	4	0.03530853196703054	0.6178741979824399	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_4	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.05613722432613055	0.42742035097950826	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_4	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.014847512038523303	0.8575990371732503	201	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_4	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.11684116729783911	0.09840426118555126	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_8	none	see_adjustment	mannwhitney	0	0.0378703497438182	0.5925683460327651	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_8	simple_spearman	see_adjustment	mannwhitney	3	0.04143461795500114	0.5581738628795173	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_8	simple_pearson	see_adjustment	mannwhitney	3	0.0439964357317888	0.534067760945241	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_8	squamous_spearman	see_adjustment	mannwhitney	4	-0.03976386723100911	0.574175173335032	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_8	squamous_pearson	see_adjustment	mannwhitney	4	0.03363778124303862	0.6346283864671123	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_8	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.06315437736689689	0.3719032660581908	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_8	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.0070224719101124045	0.9328792378942261	201	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	cytotoxic_8	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.1271998217865894	0.07198301542030429	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_effector	none	see_adjustment	mannwhitney	0	0.04165738471820002	0.5560568490795951	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_effector	simple_spearman	see_adjustment	mannwhitney	3	0.03207841390064603	0.6504365643060109	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_effector	simple_pearson	see_adjustment	mannwhitney	3	0.03909556694141236	0.580635961536909	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_effector	squamous_spearman	see_adjustment	mannwhitney	4	-0.022276676319893052	0.7531787440754976	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_effector	squamous_pearson	see_adjustment	mannwhitney	4	0.03987525061260855	0.5731016937433416	268	False
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_effector	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.07072844731566053	0.317264474240995	268	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_effector	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.013643659711075395	0.8691141008611702	201	True
quantile	Q4_vs_Q1	KIRC	TACSTD2	CD8_effector	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.10369792826910229	0.14247168109774094	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8A	none	see_adjustment	mannwhitney	0	-0.236244152372466	0.0008308137308825035	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8A	simple_spearman	see_adjustment	mannwhitney	3	-0.15938961906883498	0.024149302062718897	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8A	simple_pearson	see_adjustment	mannwhitney	3	-0.12831365560258412	0.06952583778606779	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8A	squamous_spearman	see_adjustment	mannwhitney	4	-0.21820004455335262	0.002022038851820086	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8A	squamous_pearson	see_adjustment	mannwhitney	4	-0.2402539541100468	0.0006761726875513273	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8A	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.00022276676319887834	0.9981135704075437	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8A	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.01399271612037567	0.8639840843646095	205	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8A	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.10882156382267771	0.12376682831635769	268	False
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_AB	none	see_adjustment	mannwhitney	0	-0.2333481844508799	0.0009622473281908084	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_AB	simple_spearman	see_adjustment	mannwhitney	3	-0.15393183337046112	0.029442381145759783	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_AB	simple_pearson	see_adjustment	mannwhitney	3	-0.13243484072176426	0.061026054551964026	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_AB	squamous_spearman	see_adjustment	mannwhitney	4	-0.21697482735575857	0.002143184257552778	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_AB	squamous_pearson	see_adjustment	mannwhitney	4	-0.23123190020049011	0.0010701992604506565	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_AB	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.005012252171975984	0.9440817239782288	268	False
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_AB	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.015717845505079597	0.8472955419786043	205	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_AB	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.10536867899309432	0.13614761242282356	268	False
quantile	Q4_vs_Q1	KIRC	CLDN4	T_CD3	none	see_adjustment	mannwhitney	0	-0.26598351525952324	0.00016777756475450288	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	T_CD3	simple_spearman	see_adjustment	mannwhitney	3	-0.15259523279126752	0.030881387007064342	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	T_CD3	simple_pearson	see_adjustment	mannwhitney	3	-0.11851191802183114	0.09368289540273154	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	T_CD3	squamous_spearman	see_adjustment	mannwhitney	4	-0.24949877478280236	0.0004157378463664919	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	T_CD3	squamous_pearson	see_adjustment	mannwhitney	4	-0.26598351525952324	0.00016777756475450288	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	T_CD3	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.03798173312541775	0.5914789493085517	268	False
quantile	Q4_vs_Q1	KIRC	CLDN4	T_CD3	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	0.00019168104274491782	0.9990573693401588	205	False
quantile	Q4_vs_Q1	KIRC	CLDN4	T_CD3	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.13399420806415674	0.05804295690028046	268	False
quantile	Q4_vs_Q1	KIRC	CLDN4	CYT_Rooney	none	see_adjustment	mannwhitney	0	-0.19402985074626866	0.006052160335356111	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CYT_Rooney	simple_spearman	see_adjustment	mannwhitney	3	-0.11817776787703271	0.09461234272369938	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CYT_Rooney	simple_pearson	see_adjustment	mannwhitney	3	-0.07239919803965245	0.30595902395124275	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CYT_Rooney	squamous_spearman	see_adjustment	mannwhitney	4	-0.1773223435063489	0.012124056319908087	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CYT_Rooney	squamous_pearson	see_adjustment	mannwhitney	4	-0.19169079973267988	0.0066910504178025665	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CYT_Rooney	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.04288260191579418	0.5444838003172223	268	False
quantile	Q4_vs_Q1	KIRC	CLDN4	CYT_Rooney	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.0034502587694077436	0.9670173183330898	205	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CYT_Rooney	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.15270661617286696	0.030759205978146666	268	False
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_4	none	see_adjustment	mannwhitney	0	-0.19982178658944083	0.004700041066908449	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_4	simple_spearman	see_adjustment	mannwhitney	3	-0.1224103363778124	0.08337168372652243	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_4	simple_pearson	see_adjustment	mannwhitney	3	-0.06627311205168185	0.34873419459341504	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_4	squamous_spearman	see_adjustment	mannwhitney	4	-0.17086210737357987	0.01564499433517789	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_4	squamous_pearson	see_adjustment	mannwhitney	4	-0.1866785475607039	0.008268291526889612	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_4	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.03798173312541775	0.5914789493085517	268	False
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_4	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.01629288863331413	0.8417474920405934	205	True
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_4	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.13232345734016482	0.06124390623263468	268	False
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_8	none	see_adjustment	mannwhitney	0	-0.22833593227890403	0.0012361293952022148	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_8	simple_spearman	see_adjustment	mannwhitney	3	-0.14301626197371353	0.04306850127913213	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_8	simple_pearson	see_adjustment	mannwhitney	3	-0.09356204054355088	0.18576391976166196	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_8	squamous_spearman	see_adjustment	mannwhitney	4	-0.20115838716863443	0.004429745439886758	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_8	squamous_pearson	see_adjustment	mannwhitney	4	-0.2104032078413901	0.0029142364349147238	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_8	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.008910670527957243	0.9002801724466757	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_8	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.031435691010159084	0.6992582665560068	205	True
quantile	Q4_vs_Q1	KIRC	CLDN4	cytotoxic_8	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.07941635108041889	0.26142124424698066	268	False
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_effector	none	see_adjustment	mannwhitney	0	-0.2197594118957451	0.0018769454564320637	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_effector	simple_spearman	see_adjustment	mannwhitney	3	-0.14012029405212745	0.04747207563154488	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_effector	simple_pearson	see_adjustment	mannwhitney	3	-0.09255959010915571	0.19052447292849584	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_effector	squamous_spearman	see_adjustment	mannwhitney	4	-0.19480953441746496	0.005851741536730217	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_effector	squamous_pearson	see_adjustment	mannwhitney	4	-0.21018044107819112	0.002944339223145362	268	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_effector	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.020049008687903713	0.7772329251723176	268	False
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_effector	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.019359785317232148	0.8122968955601195	205	True
quantile	Q4_vs_Q1	KIRC	CLDN4	CD8_effector	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.11305413232345729	0.10980974491629528	268	False
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8A	none	see_adjustment	mannwhitney	0	-0.04834038761416792	0.4944298523880978	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8A	simple_spearman	see_adjustment	mannwhitney	3	-0.038427266651815506	0.5871305932891824	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8A	simple_pearson	see_adjustment	mannwhitney	3	-0.02795722878146578	0.6929634743397848	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8A	squamous_spearman	see_adjustment	mannwhitney	4	-0.05457785698373807	0.44038278168113787	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8A	squamous_pearson	see_adjustment	mannwhitney	4	-0.05056805524615726	0.47473016120750233	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8A	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.0023390510135887776	0.9742232570567675	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8A	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.05428514615231661	0.5078074365276033	201	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8A	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.04967698819336164	0.4825579058377595	268	False
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8_AB	none	see_adjustment	mannwhitney	0	-0.03976386723100911	0.574175173335032	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8_AB	simple_spearman	see_adjustment	mannwhitney	3	-0.035197148585431104	0.6189851098438812	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8_AB	simple_pearson	see_adjustment	mannwhitney	3	-0.017598574292715496	0.8039405465540005	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8_AB	squamous_spearman	see_adjustment	mannwhitney	4	-0.04767208732457118	0.5004238772925442	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8_AB	squamous_pearson	see_adjustment	mannwhitney	4	-0.04176876809979946	0.5549998132672702	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8_AB	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.00378703497438182	0.9578892689435576	268	False
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8_AB	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.03579240405647244	0.6626640003205936	201	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8_AB	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.059255959010915626	0.40217273249127916	268	False
quantile	Q4_vs_Q1	KIRC	CLDN7	T_CD3	none	see_adjustment	mannwhitney	0	-0.006683002895967904	0.9252811023247388	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	T_CD3	simple_spearman	see_adjustment	mannwhitney	3	0.01860102472711067	0.7929850821358555	268	False
quantile	Q4_vs_Q1	KIRC	CLDN7	T_CD3	simple_pearson	see_adjustment	mannwhitney	3	0.016707507239919872	0.8137112472633367	268	False
quantile	Q4_vs_Q1	KIRC	CLDN7	T_CD3	squamous_spearman	see_adjustment	mannwhitney	4	-0.014813989752728851	0.8345686850173335	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	T_CD3	squamous_pearson	see_adjustment	mannwhitney	4	-0.013588772555134798	0.8481279444407568	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	T_CD3	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.09244820672755627	0.1910589184350242	268	False
quantile	Q4_vs_Q1	KIRC	CLDN7	T_CD3	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	0.036587790813283005	0.6556266708345018	201	False
quantile	Q4_vs_Q1	KIRC	CLDN7	T_CD3	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.13076408999777223	0.06436203239798817	268	False
quantile	Q4_vs_Q1	KIRC	CLDN7	CYT_Rooney	none	see_adjustment	mannwhitney	0	-0.0703942971708621	0.3195580237824479	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CYT_Rooney	simple_spearman	see_adjustment	mannwhitney	3	-0.04923145466696366	0.4864979241576518	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CYT_Rooney	simple_pearson	see_adjustment	mannwhitney	3	-0.046224103363778135	0.5135419863765613	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CYT_Rooney	squamous_spearman	see_adjustment	mannwhitney	4	-0.08220093562040542	0.2450555189064032	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CYT_Rooney	squamous_pearson	see_adjustment	mannwhitney	4	-0.07507239919803965	0.28843244009713576	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CYT_Rooney	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.017821341055914486	0.8015025860044455	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CYT_Rooney	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.07933982899184733	0.33280827405086644	201	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CYT_Rooney	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.012029405212742317	0.8654498859120782	268	False
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_4	none	see_adjustment	mannwhitney	0	-0.10102472711071508	0.15305600170145545	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_4	simple_spearman	see_adjustment	mannwhitney	3	-0.093339273780352	0.1868141451602614	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_4	simple_pearson	see_adjustment	mannwhitney	3	-0.08955223880597019	0.20534417576325048	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_4	squamous_spearman	see_adjustment	mannwhitney	4	-0.11684116729783911	0.09840426118555126	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_4	squamous_pearson	see_adjustment	mannwhitney	4	-0.10637112942748939	0.1324585335196648	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_4	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.08554243706838938	0.2263829227424068	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_4	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.13501690196858218	0.0991567212645624	201	True
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_4	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.051793272443751426	0.46408181682577143	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_8	none	see_adjustment	mannwhitney	0	-0.10414346179550016	0.14076361700250276	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_8	simple_spearman	see_adjustment	mannwhitney	3	-0.09367342392515032	0.18524044692549213	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_8	simple_pearson	see_adjustment	mannwhitney	3	-0.08832702160837602	0.21161614459928213	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_8	squamous_spearman	see_adjustment	mannwhitney	4	-0.11606148362664293	0.100671661328771	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_8	squamous_pearson	see_adjustment	mannwhitney	4	-0.10280686121630656	0.1459354899693425	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_8	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.08888393851637333	0.208748291836523	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_8	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.13282958838735337	0.10475573812830613	201	True
quantile	Q4_vs_Q1	KIRC	CLDN7	cytotoxic_8	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.04544441969258184	0.5206790136407998	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8_effector	none	see_adjustment	mannwhitney	0	-0.0791935843172199	0.26276239828096204	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8_effector	simple_spearman	see_adjustment	mannwhitney	3	-0.06872354644687018	0.3311880559306183	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8_effector	simple_pearson	see_adjustment	mannwhitney	3	-0.057696591668523034	0.4146829389865986	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8_effector	squamous_spearman	see_adjustment	mannwhitney	4	-0.09434172421474718	0.1821225060869941	268	True
quantile	Q4_vs_Q1	KIRC	CLDN7	CD8_effector	squamous_pearson	see_adjustment	mannwhitney	4	-0.07674314992203168	0.27782883077147	268	True
