gene,mean_high,mean_low,log2FC_high_vs_low,spearman_rho,spearman_p,welch_t,welch_p,mwu_p,spearman_fdr,welch_fdr,up_in_trop2_high,n_high,n_low,n_total
RP11-394B2.3,0.05553039754918415,0.0233153684415614,0.03221502910762275,0.17378845543264293,0.41670915812415715,1.069369740141433,0.3073233950601579,0.38541823236822914,0.668190440254638,0.6332837624706853,False,8,8,24
CCL7,1.161570319102572,1.396868091891856,-0.235297772789284,0.17351598583703726,0.417451422913176,-0.24474705709530375,0.8123081057796154,0.2697960790058185,0.6693167696032875,0.9204119902073978,False,8,8,24
RP11-6L6.4,0.192072604205059,0.23154625279875898,-0.03947364859369998,0.17349907540925513,0.41749751436030635,-0.3034034472815768,0.7675321233731186,0.7111541697294341,0.6693587272130929,0.8982030053876113,False,8,8,24
RP11-665C16.8,0.16410266002155638,0.04054959707533937,0.12355306294621701,0.1734460807838395,0.4176419757808601,1.1209090531999664,0.29474648082844873,0.4825004246179465,0.6695264387005125,0.6235694481299461,False,8,8,24
AP001469.7,0.17091712798325048,0.05341290714213587,0.11750422084111461,0.17344608078383938,0.41764197578086026,1.261988512663267,0.2368742984349446,0.3050045206475589,0.6695264387005125,0.5793463371114594,False,8,8,24
COX11P1,0.02716466419781125,0.012636834098240875,0.014527830099570377,0.17340035367183831,0.4177666482322928,0.6112471827089117,0.5526529954767295,0.5897443622083883,0.6696304492776382,0.7776916318078295,False,8,8,24
RP11-483H20.4,0.131226253512997,0.0,0.131226253512997,0.1734003536718383,0.4177666482322928,1.1678198931778172,0.2811122522764045,0.17090352023079747,0.6696304492776382,0.6129552387706033,False,8,8,24
RP1-90G24.10,0.06679718209399375,0.056922448277753314,0.00987473381624044,0.17330663133119037,0.41802224073661604,0.18991989158895073,0.8527423770399228,0.3654215579150202,0.6700081692714829,0.9395877252322603,False,8,8,24
RP11-158M2.4,0.18483790650463638,0.1289605523054737,0.05587735419916268,0.17328795105328704,0.4180731944162384,0.5255876589377565,0.6079356405673058,0.36949292120981714,0.6700084896146277,0.8095747911899751,False,8,8,24
RP11-6O2.3,0.16115283388808369,0.08130446465094615,0.07984836923713753,0.17319414740413777,0.4183291114629109,1.2230301959059324,0.2490207701624024,0.5623719669710694,0.6700084896146277,0.5890352957353556,False,8,8,24
ERVFRD-3,0.10383119834878765,0.01620010868441,0.08763108966437766,0.1731767889808775,0.41837647847231246,1.532561337524281,0.16295263253922926,0.11046513041143856,0.6700084896146277,0.5264045612854743,False,8,8,24
HSPE1P26,0.2135768611466874,0.033159356726543375,0.180417504420144,0.17317678898087743,0.41837647847231263,1.432399493631223,0.18975404934836385,0.26969962439087536,0.6700084896146277,0.5407338463775095,False,8,8,24
ERAS,0.22827010204494524,0.2589588850302529,-0.03068878298530764,0.17308110867955093,0.4186376199509343,-0.22861817324282288,0.8235490558278373,0.6453768453768453,0.6700084896146277,0.9265099584891305,False,8,8,24
SLC2A3P4,0.03957880042031506,0.030934253419087836,0.008644547001227222,0.17306094643094894,0.41869266041253256,0.4775256630778527,0.6407586353690284,0.36488131404191815,0.6700084896146277,0.8291591319914431,False,8,8,24
MACROD2,0.8798576146491213,0.7033246378638857,0.1765329767852356,0.1730434782608696,0.41874034957223477,0.7527060044785278,0.4641114644776367,0.4418026418026417,0.6700084896146277,0.721055412019971,False,8,8,24
STRBP,3.569807511008451,3.2299773685005486,0.33983014250790244,0.1730434782608696,0.41874034957223477,0.8612480609518317,0.403772699037485,0.5737373737373737,0.6700084896146277,0.6809048633107586,False,8,8,24
GAS2L3,1.1675011912812383,0.7489260263590084,0.4185751649222299,0.1730434782608696,0.41874034957223477,1.2047421894681747,0.24969084351705015,0.23449883449883446,0.6700084896146277,0.5894558358923212,False,8,8,24
EIF2AK4,4.30651631124575,3.9767993337063663,0.329716977539384,0.17304347826086958,0.4187403495722349,0.8798655798445862,0.39516478822811807,0.5737373737373737,0.6700084896146277,0.6747545418873788,False,8,8,24
CRISPLD2,2.8010429071235596,2.492304214380841,0.3087386927427187,0.17304347826086958,0.4187403495722349,0.5075182269740032,0.6197024923633692,0.7209013209013208,0.6700084896146277,0.8164887168520671,False,8,8,24
AP006285.2,0.3990655026919541,0.3233346836211899,0.07573081907076423,0.17304347826086958,0.4187403495722349,0.6879581619079423,0.5027230164811031,0.5737373737373737,0.6700084896146277,0.7464447567549574,False,8,8,24
THSD1,1.7781810416377986,1.464524472901638,0.31365656873616055,0.17304347826086955,0.4187403495722348,0.5053212786443574,0.6211995375236244,0.5737373737373737,0.6700084896146277,0.8170620299683898,False,8,8,24
RGPD8,0.9204603285623482,0.6101596382562772,0.310300690306071,0.17304347826086955,0.4187403495722348,1.3169441995381503,0.2091457382410305,0.08298368298368297,0.6700084896146277,0.5553877718138881,False,8,8,24
EYA3,2.7406392242034,2.4356376100140262,0.3050016141893739,0.17304347826086955,0.4187403495722348,1.0473045448841993,0.312960222056321,0.32820512820512815,0.6700084896146277,0.6369452119778275,False,8,8,24
OGFOD2,3.912542313140741,3.82167018096038,0.09087213218036094,0.17304347826086955,0.4187403495722348,0.46199473166378013,0.6512025729593915,0.6453768453768453,0.6700084896146277,0.8353477387243444,False,8,8,24
PRELID1,7.007175783340499,6.95611452646961,0.05106125687088969,0.17304347826086955,0.4187403495722348,0.18637878048822187,0.8548250495530418,0.8784770784770783,0.6700084896146277,0.9403973058095656,False,8,8,24
RP11-214K3.19,0.7656104408243213,0.688913729034219,0.07669671179010229,0.17304347826086955,0.4187403495722348,0.2719523292268744,0.7906210169765127,0.5737373737373737,0.6700084896146277,0.9090474290389731,False,8,8,24
RP11-723O4.6,0.508308319291169,0.3623769630901479,0.14593135620102116,0.17304347826086955,0.4187403495722348,0.518338444079243,0.6123233469954562,0.5737373737373737,0.6700084896146277,0.81190293436986,False,8,8,24
ZNF740,3.0990261378100596,2.910833686828308,0.18819245098175186,0.17304347826086955,0.4187403495722348,0.44138016092408316,0.6656838383779092,0.4418026418026417,0.6700084896146277,0.8438454978061595,False,8,8,24
DDX28,3.0547322329099367,2.8906274366014686,0.16410479630846808,0.17304347826086955,0.4187403495722348,0.9173998218808229,0.3746438147288101,0.32820512820512815,0.6700084896146277,0.6600470213090753,False,8,8,24
PLVAP,4.6385908955185515,3.935305147104985,0.7032857484135664,0.17304347826086952,0.41874034957223494,0.7658975168318746,0.45663504996328125,0.7984459984459983,0.6700084896146277,0.7156453487061258,False,8,8,24
DDX46,3.9690542429220828,3.5536097951487777,0.415444447773305,0.1730434782608695,0.418740349572235,0.9628583360538031,0.35236931810676886,0.3822843822843822,0.6700084896146277,0.6438469137221718,False,8,8,24
RP4-771M4.3,0.07203699743358549,0.0414442277676452,0.030592769665940295,0.17295676621199518,0.41897712269756165,0.7219355889552089,0.4855911916395826,0.6293010994055783,0.6702596594797008,0.735184099362574,False,8,8,24
AC104654.1,0.08541792760357156,0.009827595520356563,0.075590332083215,0.17295676621199516,0.41897712269756165,1.428375412873765,0.19347791352426835,0.26969962439087536,0.6702596594797008,0.5438565528634468,False,8,8,24
CTD-2561B21.7,0.1684990512867176,0.08821815956213988,0.08028089172457772,0.17295676621199516,0.41897712269756165,0.728516668856633,0.48361037885183583,0.9039463242886905,0.6702596594797008,0.7336439509638674,False,8,8,24
ANKRD66,0.8494271203085276,0.6284590445310019,0.22096807577752575,0.17292741298065803,0.41905729027405414,0.3164101861666288,0.7564559848786759,0.36488131404191815,0.6703559890790682,0.8922328419462018,False,8,8,24
AC008427.2,0.10933850568570691,0.12316956212330075,-0.013831056437593844,0.172842002292769,0.4192906059368958,-0.179211262150613,0.8604817047121442,0.956284952863831,0.6706653548330315,0.9427536868050023,False,8,8,24
RP11-229P13.22,0.06407930945369587,0.0,0.06407930945369587,0.1727308542368119,0.4195943344948791,1.0,0.3506166628202074,0.38157390570502137,0.6710233923727426,0.6430273541023274,False,8,8,24
RP11-196B3.4,0.043926545117247875,0.0,0.043926545117247875,0.17273085423681186,0.4195943344948791,1.0,0.3506166628202074,0.38157390570502137,0.6710233923727426,0.6430273541023274,False,8,8,24
AC025442.3,0.01551156496155825,0.0,0.01551156496155825,0.17273085423681186,0.4195943344948791,1.0,0.3506166628202074,0.38157390570502137,0.6710233923727426,0.6430273541023274,False,8,8,24
SATL1,0.0059581871837647744,0.00225680201537005,0.0037013851683947246,0.17264587079235105,0.419826645481103,0.8078257582697446,0.43621055874067655,0.4881429337396992,0.6712351591736035,0.7030032919170364,False,8,8,24
RP11-810K23.10,0.21638876181569727,0.03727744696651975,0.17911131484917753,0.17264587079235102,0.4198266454811032,0.8997794285425433,0.39617835572195975,0.3341516591194934,0.6712351591736035,0.6755563285867665,False,8,8,24
RP11-1007I13.4,0.05935417828840338,0.06476728504023763,-0.0054131067518342485,0.17264587079235102,0.4198266454811032,-0.07143389437733652,0.9442748396360281,0.7001281270153146,0.6712351591736035,0.9784072133506937,False,8,8,24
TP53TG3D,0.34093653927610224,0.22103486874983946,0.11990167052626277,0.1725494291123401,0.4200903638576664,0.5233955932759463,0.6089391890368907,0.5623719669710694,0.6715657998430059,0.8101055634740579,False,8,8,24
RP11-168K11.3,0.00410063821876615,0.0028950189847889874,0.001205619233977163,0.17251338952445802,0.4201889368130764,0.36141045079679207,0.7238574877601963,0.8360458001367134,0.6716545934176574,0.8756121548131764,False,8,8,24
MAGEA6,0.3662810530948016,0.29415168391882884,0.07212936917597274,0.17251338952445802,0.4201889368130764,0.15941096306261074,0.8757159968866702,0.6549402754623503,0.6716545934176574,0.9492541642957406,False,8,8,24
RP11-57A1.1,0.08920954712883185,0.032564078287030764,0.056645468841801085,0.17249828799267095,0.42023024522082764,1.179986343857633,0.26778588772006323,0.5244497218060842,0.671688666932891,0.6027612866226654,False,8,8,24
AC005262.4,0.042998737477779374,0.0,0.042998737477779374,0.17245037093257473,0.42036133120954383,1.0,0.3506166628202074,0.38157390570502137,0.6718342691455739,0.6430273541023274,False,8,8,24
RP11-6N17.6,0.06506554721005725,0.06190613889607788,0.0031594083139793727,0.1723321275938219,0.42068490328660363,0.05730775374288338,0.955200278685447,0.6549402754623503,0.6721165208225629,0.9827477207494587,False,8,8,24
ALG1L13P,1.1312909131652649,0.7065603470560867,0.42473056610917814,0.17232382505537325,0.42070762823346636,0.8235612190010857,0.4257209721868096,0.34420733878501386,0.6721165208225629,0.6963521721897715,False,8,8,24
RP11-1136G4.2,0.24745825571974875,0.16625310110303526,0.08120515461671349,0.17230616055439704,0.4207559801153759,0.6189235715637798,0.5461328933690688,0.5009042191737003,0.6721165208225629,0.7734114623150661,False,8,8,24
RP11-326A19.5,0.136577941763169,0.07454536477600036,0.062032576987168644,0.17218468847433652,0.42108855983402177,1.2905971203982731,0.22575512876088097,0.42747852195083313,0.6721165208225629,0.5701421669682062,False,8,8,24
NDNL2,3.722557067423561,3.5769895101073725,0.14556755731618853,0.17217391304347832,0.4211180689277861,0.4943201185320906,0.629772394276768,0.5053613053613053,0.6721165208225629,0.8218686992973255,False,8,8,24
LENG8-AS1,2.0340565346906465,1.7597480343246226,0.27430850036602394,0.1721739130434783,0.4211180689277861,0.7301443491301227,0.47771422486991466,0.3822843822843822,0.6721165208225629,0.7303085787843332,False,8,8,24
RP1-198K11.5,1.1199320094812988,0.9397920327780732,0.18013997670322557,0.1721739130434783,0.4211180689277861,0.7425294855269422,0.47332132408175653,0.7209013209013208,0.6721165208225629,0.7269973109652924,False,8,8,24
CTD-2600O9.2,0.5648814312341379,0.4941118054527278,0.0707696257814101,0.1721739130434783,0.4211180689277861,0.43098836401353163,0.6744669278738725,0.7984459984459983,0.6721165208225629,0.8477358533769332,False,8,8,24
RP11-252A24.2,1.5731164191541216,1.563540347242958,0.009576071911163497,0.1721739130434783,0.4211180689277861,0.027610216957040763,0.9783628155268105,0.3822843822843822,0.6721165208225629,0.9915137686999622,False,8,8,24
SLC25A25,3.258404333461055,2.8077261029543665,0.4506782305066883,0.1721739130434783,0.4211180689277861,1.1919783997978795,0.2673664073766817,0.4418026418026417,0.6721165208225629,0.6024479384178325,False,8,8,24
ZNF41,1.667901043645199,1.4983566692278982,0.16954437441730086,0.17217391304347826,0.42111806892778636,0.4599294781795582,0.6529649260473392,0.1605283605283605,0.6721165208225629,0.8362909586096198,False,8,8,24
STX18-AS1,1.1503903658377854,0.9862887396875231,0.16410162615026236,0.17217391304347826,0.42111806892778636,0.6538931024431356,0.5264252377650691,0.1605283605283605,0.6721165208225629,0.7617501099229642,False,8,8,24
COMT,6.978815559666479,6.681096097931089,0.2977194617353902,0.17217391304347826,0.42111806892778636,0.7666009119050348,0.4570809415700312,0.6453768453768453,0.6721165208225629,0.7161638133360473,False,8,8,24
PXN,5.932192070210417,5.569950930923114,0.3622411392873026,0.17217391304347826,0.42111806892778636,0.7772784018743156,0.4518385530831197,0.4418026418026417,0.6721165208225629,0.7120555953338936,False,8,8,24
NARS2,3.1037295452018703,2.821360916339857,0.2823686288620131,0.17217391304347826,0.42111806892778636,0.7664777380014011,0.45798157015764956,0.23449883449883446,0.6721165208225629,0.7166598508169939,False,8,8,24
ABCC3,4.004286611570603,3.518439114697019,0.48584749687358375,0.17217391304347826,0.42111806892778636,0.5610724436082065,0.5856249935961523,0.7984459984459983,0.6721165208225629,0.7965364654693681,False,8,8,24
BATF2,2.9280064829441423,2.719727416933701,0.20827906601044122,0.17217391304347826,0.42111806892778636,0.34461192153026,0.7356412963590223,0.8784770784770783,0.6721165208225629,0.8819120790053511,False,8,8,24
DCLRE1B,1.9394369095028587,1.7151517885133687,0.22428512098949005,0.17217391304347826,0.42111806892778636,0.7876233525580886,0.44412301410022226,0.4418026418026417,0.6721165208225629,0.7071921163622642,False,8,8,24
POLM,3.945937095621701,3.7597315528506488,0.18620554277105228,0.17217391304347826,0.42111806892778636,0.4669948519957361,0.6482461200014608,0.4418026418026417,0.6721165208225629,0.8334628482831881,False,8,8,24
MGA,2.085012406582709,1.7765973778114872,0.30841502877122196,0.17217391304347823,0.42111806892778636,0.8340411378512804,0.41915023659047607,0.2786324786324786,0.6721165208225629,0.6916865972360504,False,8,8,24
RP11-580I16.2,1.022364989307376,0.8514895417067033,0.17087544760067275,0.17217391304347823,0.42111806892778636,0.6785165843200588,0.508720121066187,0.6453768453768453,0.6721165208225629,0.7508089153635085,False,8,8,24
FUT11,3.8840961634726408,3.788371787290461,0.09572437618217977,0.1721739130434782,0.4211180689277865,0.28276309796648896,0.7817546605160821,0.5737373737373737,0.6721165208225629,0.9046230202741576,False,8,8,24
RALGAPA2,2.944281934212744,2.2770290390325423,0.6672528951802019,0.1721739130434782,0.4211180689277865,1.4001012279052434,0.18521729500603137,0.2786324786324786,0.6721165208225629,0.5372102668042583,False,8,8,24
HNRNPRP1,0.09478562261912768,0.06680384318089969,0.027981779438227994,0.17211369823074335,0.42128299118384493,0.7692670727933235,0.45572310015946754,0.22577680833270375,0.6722520036948384,0.7149513300227769,False,8,8,24
RP11-316O14.1,0.2056863155710339,0.1576791042453959,0.04800721132563798,0.17211369823074335,0.42128299118384493,0.775501428297732,0.4509716741428411,0.6355065570939342,0.6722520036948384,0.7113247053834182,False,8,8,24
RP11-867G23.12,0.04408437298470825,0.01224684940579025,0.031837523578918,0.17206135480178544,0.42142638314385694,1.2824528319968989,0.22586278384121963,0.2143384593166685,0.6724488801703697,0.570167237127244,False,8,8,24
RPS2P44,0.04217603759554822,0.029622948361619626,0.012553089233928595,0.17203370786549213,0.42150213115647167,0.3251456766677151,0.7500285533929266,0.4077747606225913,0.6725058696265142,0.8886507765835759,False,8,8,24
TBC1D28,0.006120395565788262,0.0016000430270143625,0.0045203525387739,0.1719953312976579,0.4216072888844731,1.283338191231583,0.22720736419160098,0.26969962439087536,0.6725778306794802,0.571324112342897,False,8,8,24
RP11-264M12.2,0.044432806496327984,0.01832799297989225,0.026104813516435735,0.1719953312976579,0.4216072888844731,0.8356884673574247,0.41870206358018913,0.3341516591194934,0.6725778306794802,0.6913316471802179,False,8,8,24
CTD-2139B15.2,0.07196213125593104,0.1277543334224125,-0.05579220216648145,0.17195701611828423,0.42171229267051374,-0.4121721352494584,0.6901930075799028,0.4077747606225913,0.6726175935980976,0.8566477141906625,False,8,8,24
TBR1,0.024874279491810036,0.026173819797690488,-0.0012995403058804512,0.1719341389356832,0.4217749950072622,-0.049600810257417374,0.9612426695797598,0.7011912626598479,0.6726537372314043,0.9848735410893019,False,8,8,24
CDC27P1,0.137459617822157,0.0496105522033642,0.08784906561879278,0.1719341389356832,0.4217749950072622,1.713825997193294,0.11911184921278889,0.17768743910058682,0.6726537372314043,0.47425564843143647,False,8,8,24
AC018462.2,0.017614292614477365,0.04083197881718025,-0.023217686202702887,0.17190648465047192,0.42185079732869263,-0.8077449900650406,0.44287239933390304,0.8224803816580755,0.672678836670594,0.7069376640725552,False,8,8,24
RP11-417E7.2,0.40911697491613935,0.12515101758831285,0.2839659573278265,0.17190648465047192,0.42185079732869263,1.0675846220061505,0.31819789395745396,0.47608734444121403,0.672678836670594,0.6404781814586923,False,8,8,24
RP11-855O10.2,0.03085032791634278,0.02628681606186585,0.0045635118544769294,0.1716679665024539,0.4225049004045556,0.22342630796947444,0.8266122694475538,0.5465237317126098,0.6736259499735329,0.9278097778112349,False,8,8,24
RP5-875O13.1,0.04104343111936768,0.12623042598203557,-0.0851869948626679,0.17155049520150245,0.4228272521785285,-0.848246656406875,0.42157310749653326,0.574872695668895,0.6739382555620913,0.6934663553574677,False,8,8,24
RP11-439M11.1,0.1803729073111811,0.10855231276254013,0.07182059454864098,0.17155049520150242,0.42282725217852857,0.5204852086974674,0.6110641613807322,0.22431312651115376,0.6739382555620913,0.8110167892681163,False,8,8,24
CH507-254M2.1,0.9231115297133615,0.8598434328601651,0.06326809685319645,0.17148286822981532,0.42301288737629883,0.14015975233713157,0.8906937695128114,0.7874819012707261,0.6739382555620913,0.9560786079522043,False,8,8,24
RN7SKP26,0.16098922279881775,0.02965003069247475,0.131339192106343,0.1714772730708577,0.42302824800543753,1.3966972482972908,0.19778768823798556,0.2143384593166685,0.6739382555620913,0.547100291826756,False,8,8,24
EZH2P1,0.4629344160416992,0.38790048235228863,0.07503393368941058,0.17145350270660878,0.4230935091884465,0.3998480593087423,0.696383242785522,0.8335142129533152,0.6739382555620913,0.8600110118369955,False,8,8,24
KB-1592A4.15,0.08269369058731595,0.07562587268186288,0.007067817905453064,0.17145350270660872,0.4230935091884466,0.12753443496934372,0.9003587932275833,1.0,0.6739382555620913,0.9596635963154581,False,8,8,24
ZNF346-IT1,0.2541116200225791,0.2430684545151273,0.011043165507451796,0.17145350270660872,0.4230935091884466,0.06469592724942115,0.9497785796013272,0.26873593739374624,0.6739382555620913,0.9810650582910898,False,8,8,24
ANO1-AS1,0.01868901309590215,0.0085403416932242,0.010148671402677951,0.17142143199240528,0.42318156754495223,0.6646420740585486,0.5185669485131223,0.5897443622083883,0.6739382555620913,0.756846370011323,False,8,8,24
SORCS2,0.9887728449873513,0.6203328997882412,0.36843994519911005,0.171304347826087,0.4235031367844045,0.7962641218613279,0.4422448301697366,0.5737373737373737,0.6739382555620913,0.7068411753012477,False,8,8,24
ZNF816-ZNF321P,1.9369426095759192,1.5376540803852163,0.3992885291907029,0.17130434782608697,0.42350313678440465,0.8485646098228979,0.41231642205235086,0.3822843822843822,0.6739382555620913,0.6868200671463427,False,8,8,24
RSG1,1.859847825262585,1.6625301347118362,0.19731769055074877,0.17130434782608697,0.42350313678440465,0.8200002763302321,0.42596500266806797,0.32820512820512815,0.6739382555620913,0.6964575708708377,False,8,8,24
RPGR,2.548589641500212,2.3935419376226617,0.15504770387755018,0.17130434782608697,0.42350313678440465,0.3010704873634128,0.7682455662699252,0.5737373737373737,0.6739382555620913,0.8986988204404551,False,8,8,24
HSP90B2P,0.24970810204303617,0.23553146558877994,0.014176636454256236,0.17130434782608697,0.42350313678440465,0.14985394622109208,0.8832896226608362,0.7209013209013208,0.6739382555620913,0.9527924621376723,False,8,8,24
DCAF4L1,0.3255378417825221,0.25345212236514864,0.07208571941737346,0.17130434782608697,0.42350313678440465,1.0441986522103186,0.31459489268467206,0.32820512820512815,0.6739382555620913,0.6382315094587263,False,8,8,24
OSBPL8,2.7998108861565023,2.2071292179125725,0.5926816682439298,0.17130434782608697,0.42350313678440465,1.1983091610579304,0.2510464344877959,0.1605283605283605,0.6739382555620913,0.5904830516970403,False,8,8,24
AC009403.2,2.5362761983317426,2.2927857944956616,0.243490403836081,0.17130434782608697,0.42350313678440465,0.7246636647897523,0.48120153885359795,0.5053613053613053,0.6739382555620913,0.7323396605688951,False,8,8,24
ACTL10,1.1239261703888423,0.8584716662179555,0.2654545041708869,0.17130434782608697,0.42350313678440465,1.3124146988838405,0.22088271906498338,0.32820512820512815,0.6739382555620913,0.5661592983969543,False,8,8,24
CTD-3222D19.9,0.16717374300792306,0.11107100963240187,0.0561027333755212,0.17130434782608697,0.42350313678440465,0.8346604064552533,0.4197265673323546,0.6453768453768453,0.6739382555620913,0.692024590680887,False,8,8,24
TMEM187,2.504444065014721,2.382264533701295,0.12217953131342618,0.17130434782608697,0.42350313678440465,0.48649253716742,0.6370801429770893,0.5053613053613053,0.6739382555620913,0.8266195392798291,False,8,8,24
ZBTB3,2.263027038568492,2.0852341476440865,0.17779289092440553,0.17130434782608697,0.42350313678440465,1.0384450759209933,0.3168687296052827,0.32820512820512815,0.6739382555620913,0.6391725215655848,False,8,8,24
WDR11,4.018415887494554,3.8150317547702226,0.20338413272433176,0.17130434782608697,0.42350313678440465,0.40694619919190417,0.6917705632495743,0.4418026418026417,0.6739382555620913,0.8575581474912182,False,8,8,24
OVCA2,4.748339322194684,4.693495653291624,0.05484366890306003,0.17130434782608697,0.42350313678440465,0.2045620192235007,0.8408716162411985,0.6453768453768453,0.6739382555620913,0.9346226475606214,False,8,8,24
AC098614.2,2.6981304177114405,2.24600268122465,0.4521277364867906,0.17130434782608694,0.42350313678440465,0.8731325554026069,0.39738554779083035,0.3822843822843822,0.6739382555620913,0.67637646742874,False,8,8,24
AGAP3,5.651128204720865,5.4653154737369265,0.18581273098393858,0.17130434782608694,0.42350313678440465,0.5004683094082709,0.6248089086856161,0.7984459984459983,0.6739382555620913,0.8188808878850582,False,8,8,24
TMEM147-AS1,2.5758103883913264,2.3888252459353616,0.18698514245596476,0.17130434782608694,0.42350313678440465,0.5774763499671353,0.5728495890813314,0.4418026418026417,0.6739382555620913,0.7891440283869166,False,8,8,24
MTCH1,6.624159564534871,6.594706900245748,0.029452664289123298,0.17130434782608694,0.42350313678440465,0.14207581905525626,0.8890683218499688,0.5737373737373737,0.6739382555620913,0.955741319759782,False,8,8,24
RP11-242D8.1,1.1498613255644266,0.9073911326646767,0.2424701928997498,0.17130434782608692,0.4235031367844049,0.7441736356464751,0.46910422850310146,0.32820512820512815,0.6739382555620913,0.7245457420729065,False,8,8,24
TTLL1,2.3963787306256212,2.3967353647635425,-0.0003566341379213078,0.17130434782608692,0.4235031367844049,-0.001003769468209316,0.9992172590075283,1.0,0.6739382555620913,0.9996965472532101,False,8,8,24
GRIP1,0.9735609972858088,0.511103892364685,0.4624571049211238,0.17130434782608692,0.4235031367844049,1.2207444531066278,0.2468525658055878,0.4418026418026417,0.6739382555620913,0.5872998547568369,False,8,8,24
RP11-69L16.5,1.2939491085983077,1.0537489248998329,0.24020018369847485,0.1713043478260869,0.4235031367844048,1.0470104092538992,0.31739462076196656,0.3822843822843822,0.6739382555620913,0.6396309173286212,False,8,8,24
ZNF728,0.039888152593491065,0.004483071676805925,0.03540508091668514,0.17104335797063658,0.4242204183362419,1.1275319956842214,0.29525133602572884,0.26969962439087536,0.6748239957985444,0.6238115765883843,False,8,8,24
RP11-452K12.7,0.057465867898332613,0.047779730848986,0.009686137049346615,0.17104335797063655,0.4242204183362419,0.21251206695632643,0.8347780841391718,0.7495587827451977,0.6748239957985444,0.9316714727082847,False,8,8,24
RP11-359D14.2,0.0418345457213608,0.06381414618707724,-0.021979600465716446,0.17104335797063655,0.4242204183362419,-0.38692686510781327,0.707670428169198,0.6549402754623503,0.6748239957985444,0.8662583788761774,False,8,8,24
RP11-989F5.4,0.03308870460418883,0.006263251519224438,0.02682545308496439,0.17093764838053466,0.4245111290956965,1.146830604838838,0.28429537164628765,0.4881429337396992,0.6750307593997452,0.6152148906627326,False,8,8,24
RP11-834C11.12,0.01605383353730525,0.0,0.01605383353730525,0.17093764838053463,0.42451112909569655,1.0,0.3506166628202074,0.38157390570502137,0.6750307593997452,0.6430273541023274,False,8,8,24
NAV2-IT1,0.06895495753712963,0.028657573453659,0.040297384083470625,0.17093764838053463,0.42451112909569655,0.6412529929450165,0.5351833815316207,0.5897443622083883,0.6750307593997452,0.7675456018209739,False,8,8,24
RP5-1092L12.2,0.010689246351422462,0.007310517045836912,0.0033787293055855495,0.17093764838053463,0.42451112909569655,0.3145052093061619,0.7578005047774751,0.5897443622083883,0.6750307593997452,0.8929289448140559,False,8,8,24
RP11-44K6.3,0.19602542112813376,0.0,0.19602542112813376,0.17093764838053457,0.42451112909569666,1.0,0.3506166628202074,0.38157390570502137,0.6750307593997452,0.6430273541023274,False,8,8,24
CTC-277H1.7,0.31785669999969274,0.2790715219059,0.03878517809379273,0.1709067228921194,0.4245961974018254,0.24270745475050018,0.8127181926317623,0.34420733878501386,0.675134076682751,0.9206888630857978,False,8,8,24
C6orf118,1.0206446315742752,0.599838497444022,0.42080613413025325,0.17078761795628755,0.4249239119100199,0.5711502518815049,0.5776589708279722,0.4186613785292437,0.6755592482067312,0.792290257420072,False,8,8,24
NOX1,0.19101003544199427,0.05474247500084986,0.1362675604411444,0.1707876179562875,0.42492391191001994,1.4573591593545778,0.18461325218835817,0.36488131404191815,0.6755592482067312,0.5368910815963626,False,8,8,24
AP000688.29,0.07867480444470892,0.05112044328977685,0.027554361154932074,0.1707876179562875,0.42492391191001994,0.4350635355400156,0.6721580279393974,0.957492737513927,0.6755592482067312,0.8469323965063574,False,8,8,24
LINC01143,0.0814390946794495,0.02714282506779425,0.05429626961165525,0.17072235593173268,0.42510353713379234,0.7555413872257404,0.46869297474218696,0.5897443622083883,0.6757290436748036,0.7241936199478293,False,8,8,24
SSMEM1,0.004953892849908,0.004123683389515163,0.0008302094603928377,0.17072235593173268,0.42510353713379234,0.12880241774966664,0.8994056867464597,1.0,0.6757290436748036,0.95931837986073,False,8,8,24
RN7SL381P,0.5213778585023503,0.26436457642016564,0.25701328208218466,0.17059692473768726,0.42544888593484853,1.029962644175732,0.3212240999710447,0.36949292120981714,0.6757290436748036,0.6423341986590498,False,8,8,24
KB-1742H10.3,0.23534816870581893,0.15163682103779852,0.08371134766802041,0.17058318035784428,0.42548673749381394,0.7344593285089932,0.4787296196952386,0.6355065570939342,0.6757290436748036,0.7309346729855034,False,8,8,24
RP11-493L12.6,0.6984067312802298,0.381103157519929,0.31730357376030077,0.17058318035784423,0.4254867374938141,0.9957689773965646,0.3459139618553584,0.8744592481051268,0.6757290436748036,0.6430273541023274,False,8,8,24
SF3B1,7.348436395293852,7.372712611826327,-0.024276216532475026,0.17043478260869568,0.4258955363074477,-0.04580755672461023,0.9643130354912967,0.4418026418026417,0.6757290436748036,0.9862431076344433,False,8,8,24
TMEM145,0.26921899387018733,0.7192026540285849,-0.4499836601583975,0.17043478260869568,0.4258955363074477,-0.8699155299728433,0.41206645645761414,0.7209013209013208,0.6757290436748036,0.6866886788552359,False,8,8,24
TMEM231,2.4525538674112677,2.126552873432457,0.3260009939788109,0.17043478260869566,0.4258955363074479,0.44427299277315574,0.663720945791611,0.5737373737373737,0.6757290436748036,0.8428868870330629,False,8,8,24
