cohort	n_genes_ranked	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Sphingolipid metabolism	-0.3085167316322091	-0.9995661327509431	0.44671841919548344	0.45538456812876277	1.0	11/46	16.48%	Plpp3;Smpd3;Neu1;Neu2;Gal3st1;Sphk2;Degs2;Cers4;Cerk;Sgpp2;Arsa
GSE137244_epithelium_cell_lines	32546	prerank	HALLMARK__HALLMARK_UV_RESPONSE_UP	-0.2579150643830686	-1.0003238728492054	0.4336854460093897	0.4442452766073127	1.0	52/153	22.19%	Dlg4;Ptprd;Rxrb;Bmp2;Rasgrp1;Mrpl23;Abcb1a;Eno2;Polr2h;Stard3;Gpx3;Clcn2;Fgf18;Selenow;Tst;Cdo1;Cdkn1c;Igfbp2;Sult1a1;Arrb2;Fmo1;Acaa1a;Spr;Olfm1;Hyal2;Htr7;Pdlim3;Rab27a;Maoa;Rhob;Cebpg;Chka;Gal;Icam1;Stk25;Ntrk3;Polg2;Alas1;E2f5;Atp6v1f;Onecut1;Prkaca;Bsg;Nkx2-5;Plcl1;Furin;Mark2;Tmbim6;Btg1;Nxf1;Klhdc3;Dgat1
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Alanine and aspartate metabolism WP240	-0.3934787799199366	-1.004165518916573	0.4528448947778644	0.5239818771908038	1.0	5/15	8.46%	Carns1;Agxt;Gpt;Pcx;Abat
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__GnRH signaling pathway	-0.27674341626152454	-1.009841758462569	0.43326758711374097	0.4402375009544026	1.0	35/90	26.98%	Calml4;Adcy6;Camk2d;Plcb2;Ptk2b;Mapk3;Camk2b;Prkcb;Plcb3;Prkca;Mmp2;Adcy4;Cacna1d;Adcy2;Adcy8;Adcy5;Map3k1;Map2k7;Itpr1;Raf1;Gnrh1;Cacna1s;Prkaca;Prkacb;Pla2g4f;Lhb;Pld1;Camk2a;Plcb1;Map2k6;Mapk12;Calml3;Gnrhr;Gna11;Elk1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__SNARE interactions in vesicular transport	-0.33596664215720745	-1.0115029057478597	0.45976154992548435	0.4397029407077536	1.0	11/32	18.52%	Vamp5;Use1;Stx4a;Vamp2;Stx1b;Stx5a;Vamp1;Vamp8;Stx19;Bet1l;Sec22b
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Circadian rhythm	-0.3385548604243986	-1.0236804699706266	0.4148629148629149	0.4212578313713724	1.0	9/30	13.31%	Cry2;Prkab2;Nr1d1;Rorc;Per2;Npas2;Rorb;Prkag3;Per1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Inositol phosphate metabolism	-0.29131223869471645	-1.0289534702430032	0.394281914893617	0.41508733301633116	1.0	14/73	9.48%	Inpp5j;Plce1;Itpk1;Plcb2;Inpp4a;Aldh6a1;Pi4k2a;Inpp5d;Pik3cd;Pik3c2g;Inpp5k;Inpp5b;Plcb3;Pik3cg
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Gap junction	-0.2858989572387885	-1.0302070395865535	0.38683680322364	0.41518216958173976	1.0	24/84	14.96%	Adcy6;Plcb2;Mapk3;Prkg1;Tubal3;Tubb4a;Egf;Prkcb;Lpar1;Htr2a;Pdgfra;Pdgfrb;Plcb3;Prkca;Adcy4;Adcy2;Adcy8;Adcy5;Itpr1;Pdgfc;Htr2b;Tuba3a;Map2k5;Raf1
GSE137244_epithelium_cell_lines	32546	prerank	HALLMARK__HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.2643554925740401	-1.0397461952467095	0.35384615384615387	0.3840976555135114	1.0	47/182	18.74%	Maob;Retsat;Pdk4;Phyh;Cpt1a;Ndufa6;Acadm;Acaa2;Hsd17b10;Ech1;Cyb5r3;Acat1;Ndufs7;Eci1;Aldh6a1;AK157302;Ndufv1;Bckdha;Gpx4;Decr1;Etfb;Echs1;Cox8a;Idh2;Ndufa2;Acadvl;Bdh2;Polr2f;Ndufa7;Acaa1a;Atp1b1;Etfa;Htra2;Ndufa3;Cox7a2l;Etfdh;Oat;Rhot2;Alas1;Atp6v1f;Cox4i1;Ndufs8;Uqcrh;Ndufa9;Prdx3;Ndufc1;Cox6b1
GSE137244_epithelium_cell_lines	32546	prerank	GOFOCUS__REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	-0.32924325980668023	-1.0423313828353544	0.4042089985486212	0.40962231792370135	0.9965	12/39	15.87%	Angptl4;Zeb2;Cdh17;Cadm2;Cdh13;Adam19;Cdh9;Cdh11;Cdh12;Adam33;Cadm3;Cdh4
GSE137244_epithelium_cell_lines	32546	prerank	HALLMARK__HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.3236663245825705	-1.0437646830493632	0.37972876516773735	0.3895201848579584	1.0	11/41	14.69%	Hey1;Psen2;Frat1;Hdac11;Dll1;Notch4;Hdac5;Nkd1;Axin2;Tcf7;Lef1
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Hedgehog Signaling Pathway WP116	-0.370248543527098	-1.0454669386656648	0.3992217898832685	0.45910831733786966	1.0	9/22	16.33%	Shh;Gas1;Ihh;Ptch2;Gli1;Sufu;Hhip;Igf2;Ski
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Ubiquinone and other terpenoid-quinone biosynthesis	-0.43746114182520135	-1.0471063031484116	0.40096230954290296	0.3899205830653604	1.0	3/11	12.90%	Vkorc1;Ggcx;Nqo1
GSE137244_epithelium_cell_lines	32546	prerank	GOFOCUS__GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN	-0.3731780308404933	-1.0484909618414826	0.3892307692307692	0.41535182997319514	0.996	9/22	18.05%	Nckap1l;Tgfb2;Ccl21a;Cib1;Ccl5;Podxl;Cd3e;Cxcl13;Skap1
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Delta-Notch Signaling Pathway WP265	-0.2900643690462849	-1.0544359257692604	0.35887360838244925	0.4494018108121104	1.0	23/82	19.72%	Zfpm1;Hey1;Psen2;Ring1;Psenen;Rela;Mapk3;Egf;Dll1;Mef2c;Hivep3;Mfng;Notch4;Pofut1;Lck;Dtx1;Lef1;Fhl1;Tcf3;Hey2;Furin;Pik3r2;Notch3
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Exercise-induced Circadian Regulation WP544	-0.3215222901233769	-1.0570654487988882	0.3695955369595537	0.45015448916208467	1.0	14/47	15.19%	G0s2;Cry2;Gfra1;Nr1d1;Rbpms;Tubb4a;Sumo3;Per2;Dazap2;Cldn5;Ppp1r3c;Per1;Gstm3;Herpud1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Arrhythmogenic right ventricular cardiomyopathy (ARVC)	-0.30119149616518864	-1.058436750612534	0.3413333333333333	0.37418867244632303	1.0	29/72	23.45%	Itga1;Tcf7l2;Itga4;Cacna2d4;Itga9;Cacnb1;Itga5;Cacng7;Itgb7;Des;Cacna1d;Itga8;Ryr2;Lama2;Itga11;Cacng8;Sgcd;Tcf7;Lef1;Actn3;Cacna1s;Itga2b;Itgb8;Cacna2d2;Cacng1;Itga10;Tcf7l1;Sgca;Itga7
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Biosynthesis of unsaturated fatty acids	-0.35026318628878106	-1.0587176706299126	0.36669213139801377	0.37578697727675164	1.0	11/32	20.33%	Scd1;Acaa1b;Acot4;Baat;Scd4;Acox1;Acaa1a;Elovl1;Hacd4;Acot2;Scd3
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__MAPK Cascade WP251	-0.35245350216594745	-1.062113229789122	0.37959489872468116	0.4474912064702806	1.0	7/28	14.96%	Sipa1;Rras;Mapk3;Plcb3;Araf;Map3k1;Raf1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Kaposi sarcoma-associated herpesvirus infection	-0.26904292589089385	-1.0635895586008328	0.29759174311926606	0.3702395829715062	1.0	48/200	15.18%	Pik3r5;Gng12;Ccr1;Calml4;Gngt2;Gng7;Nfatc1;Rela;H2-T10;Mapk3;H2-M5;Hck;Ccr5;Tnfrsf1a;Cd200r1;Fgf2;H2-Q10;H2-T23;Nfatc2;Akt2;Pik3cd;Gabarapl1;Cd86;Pik3r6;Ccr4;Nfatc4;Zfp36;Atg3;Pik3cg;Ticam1;H2-Q6;Clec2h;H2-M2;H2-Q7;H2-M10.1;Gng8;H2-T24;Map2k7;Itpr1;Gm11127;Ccr8;Stat2;Irf9;Icam1;Raf1;Rcan1;Gnb3;H2-T22
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Cushing syndrome	-0.27794366360199546	-1.0650879298557072	0.33150517976843386	0.3699768716355521	1.0	51/155	24.16%	Cdkn2a;Tcf7l2;Adcy6;Camk2d;Plcb2;Mapk3;Camk2b;Arnt;Aip;Kmt2d;Pde8b;Agt;Cacna1h;Plcb3;Wnt3a;Agtr1a;Wnt10b;Star;Kcnk3;Axin2;Adcy4;Wnt2;Creb3l4;Cacna1d;Adcy2;Adcy8;Adcy5;Itpr1;Tcf7;Lef1;Creb3l2;Cacna1s;Men1;Wnt2b;Prkaca;Wnt4;Rasd1;Cacna1i;Prkacb;Cacna1g;Hsd3b5;Creb3l1;Crhr2;Tcf7l1;Scarb1;Wnt5b;Camk2a;Wnt9b;Rap1a;Plcb1;Mrap
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Wnt signaling pathway	-0.2792734331509311	-1.07284257719095	0.2906764168190128	0.3598435059531952	1.0	42/153	18.09%	Cxxc4;Frat2;Prickle3;Tcf7l2;Camk2d;Plcb2;Rhoa;Nfatc1;Dkk2;Frat1;Camk2b;Rnf43;Rac2;Ror1;Nfatc2;Serpinf1;Prkcb;Nfatc4;Plcb3;Wnt3a;Porcn;Prkca;Nkd1;Wnt10b;Axin2;Wnt2;Sfrp4;Prickle2;Sfrp1;Daam2;Lgr5;Wif1;Tcf7;Lef1;Rspo1;Btrc;Sfrp2;Lrp5;Bambi;Wnt2b;Prkaca;Wnt4
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Long-term depression	-0.310911463454727	-1.0740521830046401	0.3474876150035386	0.3597826215316644	1.0	14/57	14.96%	Cacna1a;Plcb2;Mapk3;Prkg1;Gnao1;Ryr1;Prkcb;Igf1;Plcb3;Araf;Prkca;Itpr1;Gria3;Raf1
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Triacylglyceride Synthesis WP386	-0.3766626201182104	-1.0772609474748358	0.36273006134969327	0.4281346307600094	1.0	5/23	7.06%	Plpp3;Agpat4;Gpd1;Lpl;Pnpla2
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__N-Glycan biosynthesis	-0.3263428224898678	-1.0790653825826717	0.3254847645429363	0.353961517664072	1.0	2/50	2.42%	Mgat3;Dpm3
GSE137244_epithelium_cell_lines	32546	prerank	GOFOCUS__GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN	-0.4486200575198884	-1.0795084155031034	0.37349397590361444	0.3808668477225239	0.991	7/12	18.05%	Fermt3;Dpp4;Ccl5;Podxl;Cd3e;Cxcl13;Skap1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Cysteine and methionine metabolism	-0.3269896417877667	-1.080287590208648	0.33425990271021544	0.35402870320163443	1.0	14/48	20.98%	Sdsl;Ahcyl2;Mpst;Gss;Mri1;Tst;Cdo1;Bcat2;Il4i1;Mat1a;Mat2b;Gclm;Tat;Amd2
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__T cell receptor signaling pathway	-0.2930534932918591	-1.0806029382392452	0.316447779862414	0.3555330990423834	1.0	34/100	17.62%	Rhoa;Nfatc1;Rela;Mapk3;Lcp2;Rasgrp1;Pak1;Ptprc;Vav1;Nfatc2;Akt2;Pik3cd;Lat;Card11;Pdcd1;Cd3d;Ctla4;Cd8a;Zap70;Cd3g;Prkcq;Itk;Cd247;Lck;Cd4;Map2k7;Grap2;Cd3e;Cd8b1;Raf1;Il2;Il10;Icos;Cd28
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__EDA Signalling in Hair Follicle Development WP3652	-0.41184859956036207	-1.0811558974139255	0.3665620094191523	0.42717087248810576	1.0	6/17	17.93%	Relb;Rela;Shh;Gli1;Edar;Ltb
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Fatty acid elongation	-0.36260626826198866	-1.0815741557171847	0.34294385432473445	0.35602418505516287	1.0	5/29	6.61%	Hadh;Acaa2;Ppt2;Acot4;Echs1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Butanoate metabolism	-0.3723473481456851	-1.0841170487251381	0.3357717629846379	0.353995722222958	1.0	8/27	11.30%	Hadh;Ehhadh;Acat1;Echs1;Abat;Bdh2;Hmgcs2;Acsm3
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__ErbB signaling pathway WP1261	-0.3348316665783628	-1.0862858695996511	0.32761087267525035	0.4240979024860342	1.0	9/46	9.12%	Pik3r5;Btc;Shc2;Egf;Bad;Nrg4;Stat5a;Araf;Prkca
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Integrin-mediated Cell Adhesion WP6	-0.30055113850178505	-1.0924304949369097	0.27918781725888325	0.4191022573722002	1.0	19/100	6.58%	Itgam;Selenop;Tns1;Cav1;Itga1;Itgal;Capns1;Itga4;Mylk2;Rho;Itgax;Shc1;Itga9;Rac2;Pak1;Akt2;Itga5;Itgb2;Itgb7
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Glycolysis / Gluconeogenesis	-0.3161717503053427	-1.100591846822938	0.3134948096885813	0.33056361552591107	1.0	17/66	15.34%	Galm;Pklr;Hk3;G6pc3;Aldh3b1;Aldh2;Eno2;Adh4;Fbp2;Aldob;Hkdc1;Adh1;Acss1;Pfkm;Fbp1;Aldh3b3;G6pc
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__MicroRNAs in Cardiomyocyte Hypertrophy WP1560	-0.3142104159633153	-1.1031131708252058	0.2812702527543746	0.40719242368518704	1.0	26/82	15.06%	Ctf1;Camk2d;Plcb2;Rhoa;Tab1;Mapk3;Tgfb1;Prkg1;Mylk;Fgf2;Egf;Prkcb;Akt2;Igf1;Cish;Pik3cd;Agt;Nfatc4;Wnt3a;Hdac5;Pik3cg;Map2k7;Mylk3;Map2k5;Raf1;Rcan1
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__IL-3 Signaling Pathway WP373	-0.3013868987739184	-1.1041463568315828	0.27284263959390864	0.41060287377316906	1.0	24/99	9.90%	Csf2rb;Dnm1;Mapk3;Spi1;Rps6kb2;Shc1;Hck;Rac2;Pak1;Rara;Vav1;Bad;Socs3;Prkcb;Inpp5d;Cish;Pik3cd;Matk;Il3ra;Stat5a;Bmx;Prkca;Mmp2;Kcnip3
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3675	-0.36175397393949615	-1.10424969444258	0.3237674760853569	0.4158796292084747	1.0	7/31	9.49%	Igfbp4;Ppargc1a;Tnfrsf1a;Igf1;Igfbp5;Igfbp6;Igfbp2
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Arginine biosynthesis	-0.40446406378386157	-1.1064982766105973	0.33982852689010135	0.32360698221777934	1.0	7/19	13.79%	Arg1;Gpt;Gls2;Glul;Nos3;Cps1;Otc
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__EPO Receptor Signaling WP1249	-0.38020648919671635	-1.1170313460749348	0.3128698224852071	0.40018953610246016	1.0	7/26	9.48%	Ptpru;Mapk3;Shc1;Ptprc;Cish;Stat5a;Pik3cg
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Wnt Signaling Pathway NetPath WP539	-0.30140571292784046	-1.1174646570808802	0.2696700507614213	0.40502333366688803	1.0	33/107	21.03%	Dlg4;Cxxc4;Dab2;Frat2;Arrb1;Camk2d;Rhoa;Mapk3;Frat1;Camk2b;Pax2;Prkcb;Sox9;Wnt3a;Prkca;Nkd1;Axin2;Arrb2;Wnt2;Sfrp1;Lef1;Raf1;Pias4;Runx2;Btrc;Sfrp2;Lrp5;Tcf3;Wnt4;Mark2;Hipk2;Cdh1;Bcl9
GSE137244_epithelium_cell_lines	32546	prerank	HALLMARK__HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.28682402827699016	-1.118638987316516	0.22007042253521128	0.27389818751083883	1.0	52/194	15.08%	Ifit2;G0s2;Gem;Il18;Plpp3;Relb;Plek;Cxcl10;Abca1;Olr1;Egr3;Bcl3;Dnajb4;F3;Ninj1;Bmp2;Egr2;Cxcl11;Rela;Bcl2a1d;Il1b;Slc2a6;Socs3;Fjx1;B4galt5;Klf4;Nfat5;Kynu;Cd83;Stat5a;Il7r;Bcl6;Zfp36;Gpr183;Slc2a3;Mcl1;Klf2;Il15ra;Gfpt2;Ccl5;Rhob;Il12b;Per1;Clcf1;Icam1;Ptx3;Ier2;Kdm6b;Icosl;Msc;Rcan1;Cd69
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Chagas disease (American trypanosomiasis)	-0.30531704633928325	-1.1241712215777095	0.2506443298969072	0.3001050936721503	1.0	36/102	20.41%	C1qb;Tlr6;C1qa;C1qc;Plcb2;Rela;Ccl3;Mapk3;Tgfb1;Ccl12;Il1b;Tnfrsf1a;Gnao1;Akt2;Ace;Tgfb2;Pik3cd;Plcb3;Ticam1;Cd3d;Tgfb3;Cd3g;Gna14;Ace3;Cd247;Ccl5;Il12b;Cd3e;Tlr9;Il2;Il10;Il12a;Fasl;Pik3r2;Ifng;Fas
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Ferroptosis	-0.3558401422174151	-1.124389368474784	0.29270021261516654	0.3015337760527718	1.0	9/39	10.11%	Sat2;Slc39a8;Cybb;Gss;Gpx4;Steap3;Trf;Acsl5;Lpcat3
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__B cell receptor signaling pathway	-0.32273323761729467	-1.1277894304137124	0.2609289617486339	0.2983998213288784	1.0	21/71	12.54%	Rasgrp3;Nfatc1;Rela;Mapk3;Fcgr2b;Rac2;Vav1;Nfatc2;Btk;Prkcb;Akt2;Inpp5d;Pik3cd;Card11;Pirb;Cd72;Cd22;Pik3ap1;Cd79a;Cd79b;Cd19
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Oxidative Stress WP412	-0.38223981121716166	-1.1309724725313204	0.29505813953488375	0.3885661999933289	1.0	9/28	12.90%	Txn2;Gpx3;Sod1;Gstt2;Ugt1a1;Nfix;Sod3;Maoa;Nqo1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Nicotinate and nicotinamide metabolism	-0.3632473998579623	-1.1310674602300832	0.29056047197640117	0.2954204957566675	1.0	11/34	17.90%	Aox1;Naprt;Nt5c3;Enpp3;Nnmt;Cd38;Nmrk1;Qprt;Aox3;Aspdh;Enpp1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Focal adhesion	-0.2911882552154991	-1.1312856911843474	0.20475638051044084	0.2968119841289583	1.0	61/197	16.72%	Flt1;Col6a1;Cav1;Itga1;Col4a6;Col4a5;Parvg;Tnxb;Rhoa;Thbs3;Itga4;Mylk2;Mapk3;Shc2;Shc1;Mylk;Itga9;Rac2;Pak1;Egf;Col6a2;Col1a1;Rasgrf1;Vav1;Vegfd;Bad;Vegfc;Prkcb;Akt2;Itga5;Col6a3;Thbs4;Itgb7;Igf1;Spp1;Pik3cd;Col1a2;Shc4;Pdgfra;Pdgfrb;Thbs2;Prkca;Lama4;Vwf;Itga8;Vtn;Kdr;Lama2;Itga11;Mylk3;Lamc1;Ppp1r12c;Pdgfc;Raf1;Cav3;Col6a4;Myl9;Hgf;Comp;Lama1;Itga2b
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Ptf1a related regulatory pathway WP201	-0.47467429133389316	-1.1344117322388283	0.32489451476793246	0.38856311429210966	1.0	3/11	10.43%	Pdx1;Rbpjl;Fgf10
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Human T-cell leukemia virus 1 infection	-0.2889892696501352	-1.1387454799370755	0.1721170395869191	0.28806407500724474	1.0	69/232	17.70%	Cdkn2a;Itgal;Relb;Adcy6;Nfatc1;Egr2;Pttg1;Rela;H2-T10;Mapk3;Tgfb1;Spi1;Lta;H2-M5;Crtc3;Tnfrsf1a;H2-Q10;H2-T23;Nfatc2;Akt2;H2-Aa;Itgb2;Tgfb2;H2-Ab1;H2-Eb1;Pik3cd;Il1r2;Stat5a;Nfatc4;Zfp36;H2-Oa;Adcy4;Il2rg;Creb3l4;H2-Ob;H2-Q6;Cd3d;Il2ra;Tgfb3;Adcy2;H2-M2;H2-Q7;Cd3g;H2-M10.1;Adcy8;Adcy5;Map3k1;Il15ra;H2-T24;Lck;Cd4;Tspo;Gm11127;Cd3e;Icam1;Il1r1;Creb3l2;H2-T22;H2-M9;Il2;Tnfrsf13c;Jak3;Crtc2;H2-Q2;Stat5b;Il2rb;Crtc1;Tcf3;Prkaca
GSE137244_epithelium_cell_lines	32546	prerank	HALLMARK__HALLMARK_ANGIOGENESIS	-0.36644807653912365	-1.1387716776813275	0.2778581765557164	0.2534029786986155	1.0	19/36	22.21%	Olr1;Apoh;Stc1;S100a4;Pf4;Lpl;Spp1;Col3a1;Col5a2;Postn;Vtn;Kcnj8;Fstl1;Lum;Vcan;Lrpap1;Fgfr1;Tnfrsf21;Ccnd2
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Hepatocellular carcinoma	-0.2944770388409412	-1.1390047423348546	0.19529837251356238	0.2894632537326746	1.0	44/169	14.96%	Cdkn2a;Gstm6;Gstm1;Gstm4;Frat2;Smarcd3;Tcf7l2;Gsta1;Mapk3;Gstt1;Shc2;Frat1;Tgfb1;Gstp1;Rps6kb2;Gsta2;Gsta4;Shc1;Gstt2;Mgst2;Bad;Prkcb;Akt2;Tgfb2;Pik3cd;Gstm2;Shc4;Gstm7;Wnt3a;Araf;Prkca;Wnt10b;Axin2;Wnt2;Tgfb3;Smarcd1;Gsta3;Txnrd3;Nqo1;Tcf7;Gstm3;Gstm5;Lef1;Raf1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Fc gamma R-mediated phagocytosis	-0.3228376533538983	-1.1437418547479972	0.22496749024707413	0.2844293452024011	1.0	23/86	10.46%	Plpp3;Prkce;Mapk3;Fcgr2b;Ncf1;Rps6kb2;Hck;Rac2;Pak1;Ptprc;Vav1;Dock2;Prkcb;Akt2;Inpp5d;Pik3cd;Was;Lat;Fcgr1;Sphk2;Prkca;Arpc2;Wasf3
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Non-alcoholic fatty liver disease (NAFLD)	-0.2982326406337813	-1.1445000655406756	0.20856269113149847	0.2850441501255944	1.0	50/142	23.75%	Pklr;Cox6b2;Nr1h3;Xbp1;Prkab2;Ndufa6;Cebpa;Rela;Tgfb1;Cox6a2;Ndufs7;Il1b;Mlxipl;Cox7a1;Tnfrsf1a;Map3k11;Ndufv1;Socs3;Akt2;Pik3cd;Cox8a;Ndufa2;Ndufa7;Ppara;Ndufa4l2;Ndufb10;Ndufa13;Cox4i2;Ndufb11;Ndufa3;Il6ra;Prkag3;Cox7a2l;Cox4i1;Ndufs8;Uqcrh;Ndufa9;Ndufc1;Cox6b1;Fasl;Ndufa5;Pik3r2;Fas;Cox6c;Ndufv3;Ndufv2;Cox8b;Ndufb9;Sdhd;Uqcrq
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Folate biosynthesis	-0.39332995201324084	-1.145433871979987	0.27715355805243447	0.2854815279945476	1.0	9/26	16.75%	Alpi;Pcbd1;Pts;Akr1b7;Qdpr;Spr;Mocs1;Cbr1;Pcbd2
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Endochondral Ossification WP1270	-0.3304981789767702	-1.1458163831373027	0.25668449197860965	0.37581472899547624	1.0	30/61	21.40%	Thra;Tgfb1;Fgf2;Fgf18;Mgp;Frzb;Tgfb2;Igf1;Spp1;Sox9;Mef2c;Ddr2;Cdkn1c;Fgfr3;Pth1r;Ihh;Sox5;Acan;Bmp6;Runx2;Igf2;Sox6;Col10a1;Stat5b;Prkaca;Enpp1;Serpinh1;Fgfr1;Runx3;Mmp13
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Toxoplasmosis	-0.3097228742952598	-1.1468289976215649	0.22350674373795762	0.2852326338837924	1.0	24/104	11.01%	Pik3r5;Tab1;Rela;Mapk3;Tgfb1;Ccr5;Tnfrsf1a;Igtp;Il10ra;Gnao1;Bad;Akt2;H2-Aa;Tgfb2;H2-Ab1;H2-Eb1;Pik3r6;Lama4;H2-Oa;Pik3cg;Ciita;H2-Ob;Tgfb3;Lama2
GSE137244_epithelium_cell_lines	32546	prerank	HALLMARK__HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.3493593558435468	-1.150080949494927	0.2575864502470007	0.245903372449519	1.0	22/48	27.36%	Hhex;Ndufa6;Lsp1;Gpx4;Gpx3;Sod1;Egln2;Ipcef1;Nqo1;Pdlim1;Stk25;Sbno2;Msra;Selenos;Gclm;Fes;Cdkn2d;Lamtor5;Prdx1;Glrx2;Cat;Sod2
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Ovarian steroidogenesis	-0.3471810004951095	-1.1521578203337899	0.2564280750521195	0.27972595124764565	1.0	20/52	22.25%	Adcy6;Cyp2j6;Igf1;Star;Adcy4;Adcy2;Cyp2j5;Adcy8;Adcy5;Cyp2j9;Hsd17b2;Bmp6;Prkaca;Prkacb;Hsd17b1;Acot2;Pla2g4f;Lhb;Hsd3b5;Scarb1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Axon guidance	-0.2974633545171228	-1.1537582636263444	0.17951736315479694	0.2793282853066015	1.0	67/178	23.16%	Sema3b;Sema4g;Sema4a;Unc5c;Camk2d;Epha5;Rhoa;Slit2;Rras;Mapk3;Camk2b;Plxna3;Efnb1;Rac2;Pak1;Sema6d;Ablim2;Ephb6;Nfatc2;Sema5a;Trpc3;Pik3cd;Sema6b;Lrrc4c;Slit3;Efna2;Plxnc1;Ntng2;Nfatc4;Sema3g;Cxcr4;Prkca;Trpc6;Plxna2;Efna4;Shh;Cxcl12;Sema3d;Epha7;Limk1;Unc5b;Ephb1;Lrrc4;Ablim3;Raf1;Efnb2;Myl9;Epha3;Ntn4;Unc5a;Rgma;Robo2;Wnt4;Efna1;Sema5b;Pik3r2;Pak4;Ntng1;Dpysl5;Plxna4;Srgap1;Cfl1;Boc;Ntn1;Wnt5b;Camk2a;Fes
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Dopaminergic synapse	-0.30507354685203253	-1.1550356132174722	0.20162297128589263	0.27919448716187906	1.0	46/128	25.41%	Ddc;Ppp2r5b;Cacna1a;Gng12;Maob;Calml4;Gngt2;Gng7;Camk2d;Plcb2;Camk2b;Gnao1;Prkcb;Akt2;Kif5c;Ppp1r1b;Plcb3;Prkca;Arrb2;Creb3l4;Cacna1d;Adcy5;Gng8;Itpr1;Maoa;Gria3;Creb3l2;Gnb3;Caly;Drd4;Gng11;Prkaca;Prkacb;Kif5a;Ppp2r5a;Creb3l1;Kcnj9;Gria1;Ppp2r3d;Camk2a;Gng5;Plcb1;Slc18a2;Ppp2r2b;Gria4;Mapk12
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Folic Acid Network WP1273	-0.4124763172362696	-1.1583194755006665	0.2735562310030395	0.3612041350762027	1.0	10/23	18.08%	Pnpo;Gpx4;Gpx3;Msrb1;Ptgis;Ptgds;Selenow;Kmo;Selenok;Gpx2
