	malignant	cd8	cd4	nk	b	myeloid	endothelial	fibroblast
FADS3	18.94650739277485	12.309049788058074	12.72003309588807	15.80492535071009	30.26092594206367	16.524309911801907	35.11351671186208	32.702247268957805
FADS6	0.48200619007862794	0.018128872973108157	0.02021723816711651	0.01819090814554413	0.005930722377879962	0.048543990641886414	0.0	0.025526038690888934
FAF1	33.95215700769851	28.87448063090809	23.776704512120908	26.427057465681504	16.331209523987063	20.392631147647116	22.42316944615144	22.392933590562997
FAF2	28.7338832530763	17.057457298121857	15.993403054758243	16.843525438974012	12.637969681094622	17.700983561028274	23.094617106259324	27.69065771297575
FAH	19.278000294432214	6.3505620423149916	10.871647409210615	10.467778721391806	3.7283879681720835	26.082448168487183	17.863869485018448	20.675516168941485
FAHD1	16.794141219858457	9.301690073721659	11.272014296960684	12.638589517979273	6.511859868984843	14.611029085656789	19.200264641435165	17.644885522889343
FAHD2A	14.150450864946675	9.901341697030716	10.667067648900149	11.324313257212749	7.179784696861391	11.455620208378336	15.17760568187331	18.16855938693169
FAHD2B	8.306914078673206	8.484464427289758	5.939289588100019	5.24206848718457	4.394134375967738	4.282356749057165	9.436456761392959	11.585870866672154
FAIM	29.254639530467976	10.33791801900557	8.064155992069102	14.097072963284214	9.271659824845997	17.163311740699033	16.387322927076728	25.63379005145449
FAIM2	1.5751739547106869	1.1683086396530773	1.5115196802887716	0.81737370660257	0.3694332934844405	1.0438323166987318	0.4565150781870595	5.318515718803799
FALEC	0.706655766342136	0.8774954470643166	0.6965431469875075	0.9793766866693054	0.6273756140182303	0.4457145915056259	0.6876826041261831	1.4415515920717619
FAM101A	0.18289095054008675	0.1080412801962548	0.09644186111703335	0.11464848173595225	0.20836767058904915	0.24316777453308963	0.0	2.775089900863339
FAM101B	0.40049024639174247	8.200454349029132	9.348855140575958	7.622482391320563	1.7653196627183991	3.746235900697958	57.68796306741594	6.812242788247062
FAM102A	23.653814978268663	60.626634246288695	48.321342277386016	17.844129281828632	38.748453504990486	8.83732858695499	17.36247534938608	22.23607219862726
FAM102B	8.286886213959452	23.58906839307742	18.63225797770918	23.134305791559154	5.866459693165209	19.881617784450196	6.694022331684706	9.833528119939377
FAM103A1	37.957434808479285	47.06499720767121	38.12532252425796	44.02131217872331	26.308160918191625	31.855213176022783	26.77167209931627	28.77261637339729
FAM104A	27.53957371182335	34.07935468050241	31.157498100043924	28.68346774225881	14.42947895754257	20.672959150714306	23.51956376776444	22.542722516176443
FAM104B	27.219667992117195	14.999873470059946	15.217786045955487	15.045791636952835	9.806910073181637	16.720754456729676	20.938956436842115	21.733245321911326
FAM105A	35.02567228686751	29.541116925543843	27.97969002333483	32.87052720542353	3.8960743670449265	38.71790449898283	8.596385063720195	21.499956882243467
FAM106A	0.898536458480225	0.8832425718318685	0.543732398146177	0.7193386531709328	0.5286396284302785	0.8984613904110105	1.4073788112832724	1.2143694832458165
FAM107A	0.40716987951863415	1.4927544715896914	1.4654378063935944	2.5612746808759472	1.747293901285743	2.621372866233382	83.4608886944829	4.839336363183266
FAM107B	89.8255113677377	167.7755901931993	163.41177906349	132.91625160960842	133.33317274896064	92.25277965627802	71.01622352342906	90.72007837624426
FAM109A	4.883772922160043	1.0994229153181394	2.4804161766608726	2.0350105508131526	1.7646863006455569	6.315612537142517	2.9799974139511733	5.175421389322105
FAM109B	4.469553706054818	0.48004137039228834	1.6029383440307243	2.5124389506929106	0.9871603476901455	2.8129481709340305	8.360202701236823	13.418038273251934
FAM110A	29.608094822999433	21.10562700984497	21.04764134129688	20.546701454868067	7.7121727157109055	21.242168280390533	12.27859572483458	10.141444484734471
FAM110B	1.689556639534389	0.796381137390219	1.9320094020555165	1.497488836990264	0.699620092120574	3.951652838201594	3.491607307084341	8.62658701097504
FAM110C	4.871163247801747	0.7582508970431082	1.199052779377933	1.8703889827588869	0.43384131051660335	1.1629825218752294	1.040211866477594	5.133879936195225
FAM110D	0.5165002559599031	0.3958063194540426	0.3843767089278472	0.6555975788519425	0.5169354909948843	0.7371596413079438	38.27184778614846	0.7363744417277232
FAM111A	24.238555225868005	37.546989436124235	30.27599068350265	36.69655124726851	18.123548918286183	28.74577521153216	35.29990160316602	23.253413133190797
FAM111A-DT	3.8143227256930543	4.5740381389680005	2.9104566487117607	4.268068821633326	2.632174442552485	2.1632656863439443	5.074924227342964	3.625143470762524
FAM111B	10.297529846230068	3.192891751433846	2.8253697195672673	1.6012840101729566	4.4655928507222615	5.020284463321578	2.2122844775402495	3.256086464584167
FAM114A1	33.513680144202745	3.865177418273747	5.438342825776701	9.830839460103899	6.227029505763975	17.234890187161973	47.61648354706661	84.39083425273796
FAM114A2	8.816140825475566	10.244128409568251	10.663195738751329	11.33478582023554	7.917340279619055	9.71958384816154	19.069114886930784	14.523469767369207
FAM117A	13.424821566057858	29.126847972854563	22.906588666718257	33.47464332023194	17.28550120850139	7.722450264542313	12.00969099182524	10.240310943298406
FAM117B	9.275754694108755	9.191660485448104	12.355037641506676	7.084628491119594	11.438909707317825	7.526995992189182	6.770456860302746	6.046882351013933
FAM118A	13.387871345530474	61.292794095493065	48.80348501612958	31.122949499263285	18.38961938833077	18.075223497700968	36.8627849895991	34.061851179935125
FAM118B	10.271743990198384	6.266429179903323	6.36382543988094	6.601232009811118	4.006645297279853	8.921820953352583	12.494363725882746	10.383547789125524
FAM120A	79.59617167076372	50.72005543918498	52.87313018143227	56.17970458727216	33.321817849241526	68.39156222159113	70.64775841345076	72.52564581827437
FAM120AOS	38.52677443099571	31.052454100255883	28.246035399069342	33.84238645253029	21.76233033284724	27.215131659947964	33.18669794483768	39.75262924201197
FAM120B	8.552306434300592	12.42268870309546	11.068708141620828	13.339373315263277	7.361634881655035	7.6981275402553475	14.600482378729705	9.406210292858743
FAM120C	6.473876101498567	4.563315087909029	4.411930165379887	4.573889071262819	3.258663922198548	3.9483456722007104	4.491884088569442	4.683721430936839
FAM122A	10.275027901250711	12.445099600858805	13.119333883278099	15.523439193019062	10.846758141181965	11.88594493723846	16.958483776209153	13.11966875413829
FAM122B	14.582259902604948	18.675169724628887	15.93381611267592	19.62623038570795	10.732200123407093	12.067230316347068	15.060994147672627	11.872300511368305
FAM122C	3.8959720045980477	11.558088361019909	8.885986095346082	7.307780344600557	4.69321648211151	4.177377649608558	9.025648885809298	4.1946668155441165
FAM124A	1.1456201466022993	0.41319189410276624	0.9974435580651502	0.9621213443897276	0.5979585681251325	2.0234867019019322	6.477811333335864	1.3889212899237584
FAM124B	0.38967435379604853	0.3349621889803756	1.091790893017151	1.025139105158436	0.33150840615727745	0.8390142671464428	9.92526698939955	0.30664748323226926
FAM126A	15.50674414117244	17.532361899572475	15.435548474098583	21.524083582636724	15.235593393426601	17.565073021767887	30.181152122707992	28.72863896301923
FAM126B	20.175283240742097	30.65594733043512	20.961302667852998	28.830706568985853	14.423948358727477	13.909178330911107	23.016514121945576	16.835596683239352
FAM127A	41.54070284013771	14.68779667697568	16.713711746954964	24.761609588785298	8.600497181073449	38.69008204125513	80.44629503158163	94.53097673875138
FAM127B	66.59064871937265	8.992455769582033	9.748948381163311	20.501602113679247	8.7317033379591	31.71457000160976	72.47326015626288	66.56498349816633
FAM127C	7.001979341669307	0.29711352053970075	1.2288849860993551	2.622584019709908	0.45853554771047667	5.66416061421269	16.978517286419034	18.006218214588493
FAM129A	34.758238709527774	99.58576999317022	93.66130337077293	51.916896251828014	22.243209646582233	49.768247577381544	42.73391072410873	31.00525235975877
FAM129B	74.62903493809426	7.000714843719038	9.436042123481919	16.39134661723338	6.503259937754829	25.417277606629863	41.78616691894372	47.5286917640494
FAM129C	0.3118897716381934	0.5801415241326638	0.8383387649276393	1.5170325881919322	17.738709286491844	0.7240773083650721	0.803478933474392	0.3262372078738908
FAM131A	12.520603192766908	5.327690364648316	5.114771665598445	6.049969952047423	3.4458206262323294	7.273068815153331	9.993861211907483	9.97610684020761
FAM131B	0.9007842871146177	1.5821943446453364	0.3904749763698867	0.44243033191118813	0.10318762673332009	0.3938538977238118	0.0875191557552159	0.6142154522456794
FAM131C	1.538453888728065	0.0697648371536529	0.09435968730851056	0.03274363466197944	0.033908552188503444	0.18342542080101076	0.3147260590368315	0.469471176425188
FAM132A	1.0426553378344234	0.301402094827945	0.28125553612280224	0.8907774398131072	0.24193450822952028	0.472996150583232	5.0979410902181135	1.182046152885646
FAM133A	1.995970134034265	0.22351224385315827	0.16472726699004542	0.03638181629108826	0.023722889511519848	0.09160609435040777	0.0	1.1870211172458693
FAM133B	101.36135307746083	150.7814521900382	111.33148718152586	131.32692281922027	111.57117324785415	83.29502614239532	109.52034832525132	117.21354658568383
FAM134A	51.9520008639238	25.957571488701987	22.89469452977687	35.062358596563485	14.085507141733615	30.352610438016967	36.04193476934235	38.79247839058419
FAM134B	14.518877141239	17.459426677250143	18.24882893683967	9.432089329141553	3.6559343283459524	14.487044713042252	2.8639798267999774	14.219315070048989
FAM134C	30.906940149339484	18.87427129402699	16.024160021142333	29.689641899490066	9.687830296300145	14.113818107055756	16.153654216678447	18.692741730984338
FAM135A	11.231875253291495	3.515531200131024	4.544065729380652	4.587286740723703	4.157963728482204	7.554269916229876	9.49938464616983	7.9435652248819295
FAM135B	0.05740147320002748	0.0	0.04686141633982235	0.029105453032870612	0.011861444755759924	0.1946565402472743	0.0	0.04085967139806724
FAM136A	51.027994039518774	33.12427538584561	28.01103802611719	36.59516026466138	27.9676546535946	33.66720372886076	25.157422101023148	32.84172604184467
FAM138B	0.03547786438110186	0.0	0.0	0.0	0.0	0.0037418071495420153	0.0	0.025526038690888934
FAM138C	0.04673718289126841	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM138D	0.0020846683853687374	0.0	0.0	0.00545727244366324	0.0	0.0	0.0	0.0
FAM138E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM13A	88.05935242310977	11.829282772959406	14.484358666748701	22.504177722627247	11.464842778531429	32.08177429541488	37.457651684769274	64.31905042315586
FAM13A-AS1	1.229770436623648	2.4877201815578474	2.5088463028925276	2.7596059217577587	1.9368999111139484	2.267524662601803	4.569564688462221	1.1560636821151502
FAM13B	15.061028162260115	40.77390422866972	26.309450139937862	35.04153566882658	26.829495004949003	19.040943016320966	20.401974891889093	19.39257699394415
FAM13C	1.762512249854463	0.4569789338680488	1.16303657745938	1.214690019211793	0.895369536443898	1.3886188534029622	17.88586454003301	19.50186062207275
FAM149A	4.257371060283595	0.6602941787546885	0.7882714350534495	1.0176776133891536	1.0647152794702937	1.5977515983934771	1.2421622236684953	3.289992721419744
FAM149B1	6.50191230655258	3.498098772295939	3.340164381511333	4.267440027127652	2.6882394748359353	4.272220338237002	5.643778812035611	5.879068577527502
FAM150A	3.420584614660693	0.14548456502442114	0.10008590042549961	0.1576416623869344	0.09595046640261735	0.263338497742197	0.0	4.233400948685906
FAM150B	1.6464261778445772	0.06445360487723005	0.0	2.0153552558170733	0.27254576888174153	0.24120613402151905	3.6189071439735354	3.718613077420543
FAM151A	0.01859024863151098	0.0	0.012451689900549373	0.0	0.0053721283516211865	0.02597007733099786	0.0	0.3680071849722794
FAM151B	0.8552025519635096	0.22840601497449	1.1245265812186438	0.7228072321357408	0.4280994084066245	2.525833788041167	0.695047795745905	1.7674826214938373
FAM153A	0.6852736795711123	0.7779285841338527	2.1243687890961227	0.14907749385325336	0.19177310991076882	0.3112236942340184	0.12375830360993656	0.5376522921424933
FAM153B	0.2534709562175314	0.3718362260413061	1.4158235581639784	0.14634010371691525	0.12393318831358592	0.23590987636202868	0.06563936681641193	1.0987468929425905
FAM153C	0.12784998642119608	0.040136578967228304	0.12399667796428171	0.0468530285795322	0.05873629766606301	0.07329762896392723	0.0	0.0817481768192135
FAM155A	2.974877226174263	0.12921726522227078	0.17903181914921304	0.28957331134381276	0.3477657521294792	0.6679488574657289	5.1448686734175	2.740858488122791
FAM155B	0.9649645840800352	0.06442114435004102	0.05111185202062285	0.0702795428692983	0.06018217645972841	0.1656069324955869	1.2908343538352778	0.18389014680861188
FAM156A	0.2583962944940235	0.37328960939551115	0.2776828504134803	0.2861267302415917	0.23658745938229875	0.3374902982485519	0.03606143108058295	0.13800269436460477
FAM156B	0.010492523471951417	0.01341952396920911	0.004686141633982235	0.01091454488732648	0.0	0.010127904462425532	0.0	0.0
FAM157B	0.13439293233638056	0.09146392492629375	0.0321472870390111	0.014331060216994	0.03472794509817485	0.09329528039362195	0.0	0.0
FAM157C	1.2195866893056204	1.2111083176868886	0.9125854851137868	0.7709642241997121	0.7715702299111484	1.1166920210374114	1.215191307611346	1.1804663250622305
FAM159A	0.42853791833846866	23.646972745464225	15.129111058707037	15.101654180471186	25.307278176329955	4.645897975207816	0.8248630697405887	2.1489732851648693
FAM160A1	3.179176411923443	0.2847191281191503	0.32863540257057516	0.44474144241503455	0.3409025538833791	0.6507993040175715	0.6989242714119792	1.3641172190662614
FAM160A1-DT	0.5065861508164416	0.02919372244036774	0.08093497163301101	0.038200907105642674	0.02417457758229534	0.11708222270764912	0.05409214662087442	0.06128950709710086
FAM160A2	12.7178280045391	11.235360666463983	10.02075766474507	14.627325790753883	5.367935103041729	9.002134149295939	13.71430311005289	13.011718556359725
FAM160B1	7.987102611838486	30.919011236670798	17.09460568885396	17.359850767690958	7.378955008793257	6.669292223114659	20.135130176726292	11.757969878210499
FAM160B2	10.940485135201138	12.580969277080342	10.5600960598038	12.277538390710877	6.728023618368177	7.3227112215385315	12.64444942793081	11.831077557941066
FAM161A	12.607481543199025	2.780923747513436	3.1093147516734447	3.4623866795864404	3.1843768413272744	3.890696901632788	5.3984986097136325	9.517151130733462
FAM161B	2.350605985116385	3.004202793832838	2.14692261427301	3.258911941135698	1.5769865588491099	1.4431752174459933	2.674194434009941	3.6348788879788865
FAM162A	98.58325687993387	62.58282384178325	71.57078880848704	60.65641836199897	43.27806466869143	89.50463505440496	64.91698060124801	106.26513971340565
FAM162B	0.058374538352755495	0.32170139552555127	1.2458752980374213	0.8272694361307276	0.3879330302111369	0.9511596449470723	8.68003834694218	20.980185307870947
FAM163A	0.03875801788868617	0.0045322182432770385	0.03575513456606297	0.0	0.004448041783409971	0.002394786492331319	0.0	0.10855820686536859
FAM163B	0.05211670963421844	0.20008596901842404	0.018476439795509416	0.0	0.0053721283516211865	0.008257000887654525	0.0	0.015333632707178309
FAM166A	0.16271351047779645	0.07480172967102633	0.06849109431883373	0.1155827118354008	0.06463021824313839	0.07066547901882853	0.12375830360993656	0.11495633522372803
FAM166B	7.296791552345322	2.5010093529954647	1.1784160193204203	1.6258758709235712	0.7297838805363179	0.8765558682207756	1.1901775401658132	2.0776505432241623
FAM167A	4.946523032139163	1.5557204812778398	1.0297010793559254	2.1049368696332618	3.0836644915231783	1.5468868923850108	0.7144982817801668	1.7978704426972998
FAM167A-AS1	0.057070730342428794	0.0	0.021087637352920057	0.01091454488732648	0.0750374058650505	0.01320863907113217	0.0	0.06128950709710086
FAM167B	0.5057813552007385	1.70245316325759	1.6786600318507858	3.6592566458423796	1.3894992783704527	2.046789734119747	142.08042630521322	2.2873429630665707
FAM168A	7.618224051825068	5.453651613495329	5.859382036838543	6.9025264646708635	3.545347301539235	8.708168525320964	9.481003259024178	11.001875646946711
FAM168B	22.87931944305049	18.631689209689267	15.685126650869773	20.84165719644883	11.69670090323934	15.308031688482417	23.01564464670566	23.241372354854725
FAM169A	1.6787546757620282	5.642241226059374	3.314538243688654	8.699817341127138	1.9374102660417372	0.8064832257900517	0.7655691047974063	1.1408789057365827
FAM169B	0.010423341926843686	0.011064849467259587	0.05623369960778682	0.04365817954930592	0.008896083566819942	0.08849403825291295	0.0	0.09957856513343427
FAM170A	0.005246261735975692	0.0	0.004686141633982235	0.0036381816291088265	0.011861444755759924	0.0037418071495420153	0.0	0.0
FAM170B	0.0375625327664706	0.02817265659222189	0.09657184015771074	0.0854281640930159	0.1226736668194931	0.04088652708824903	0.0	0.0
FAM170B-AS1	0.0027795578471583164	0.014753132623012782	0.012451689900549373	0.014552726516435306	0.01613447592862036	0.017062760268409305	0.0	0.0
FAM171A1	3.519610881113784	1.296391763020992	2.042438996786845	1.2538520593868587	1.0207995019013039	1.4947866921480486	36.22445783073256	6.8075000806570305
FAM171A2	3.4881012377102127	0.5710324330838985	0.4417418286942914	0.5492110507044907	0.44386916105228275	0.8290899202054076	2.3045332973248476	1.3514344080270702
FAM171B	4.9131185039951095	0.5284062684600985	0.8199045499903506	0.9370152660342419	0.6449121232497121	1.859615905508676	14.241140840843563	6.970023050242052
FAM172A	19.004104466634423	28.884171134719015	22.074137432160544	29.973306934210655	15.313520528270123	15.074154346928488	27.258254565743563	26.938609887056522
FAM173A	68.92971981581918	44.726078657250724	43.698941558620824	56.30465621743699	38.11168590255915	58.068503912768676	42.00286358522661	56.35922842594038
FAM173B	10.145179588439795	3.8394143114461303	3.838418243772217	6.184226067259433	2.6545143795220127	5.3224336508964285	8.511782210160911	9.360352963983841
FAM174A	42.633032389517126	12.334745927554074	12.577432843917471	17.183995134496445	15.967148036670022	19.831936555091186	37.880735522430214	35.44041093704506
FAM174B	19.269814306480825	3.2444572849732642	5.169010888942754	3.968699196873655	2.6853911230950116	5.494264675500073	15.848089532590144	8.276475753816698
FAM175A	10.065966468962893	8.989898020942837	11.380640334039228	8.217631801355882	7.526358714633416	8.766214701238368	21.80278695107085	18.856914119200272
FAM175B	7.390492516640063	9.66029050599817	9.306823507971274	6.792101720795041	7.106562179779086	8.947462983725966	7.852571704847286	9.030664178290102
FAM177A1	168.32148083987565	260.79122897724386	182.03496956309667	236.1893454736788	93.4066127032062	111.70957137616249	132.58927349730246	131.21369539651965
FAM177B	1.0599215666626778	0.8440157828608329	0.5815574989303827	1.4597906943349113	17.325203395782097	2.617328792601303	0.2966516543523702	0.34230251279262547
FAM178B	3.5166696256663115	0.4218486039958131	0.23393634239249722	1.1867106195760133	0.5366764294874019	0.9906255442839409	0.27355721396129506	2.4703067666931795
FAM179A	1.035526338307129	6.322722659012971	1.2032438090659112	6.4903286341780335	0.20425098614309556	0.5329890266921579	0.16846940157646925	0.2845671254845956
FAM179B	12.24949604999054	10.69154818403385	11.79569299484927	10.586760149878852	9.973359480592592	7.9172449189396445	17.763966896555846	14.14457020646515
FAM180A	0.006540531783692691	0.27500168709924067	0.3530081155775607	0.21525264228504817	0.10632480821728685	0.27824165672772516	0.13832684740910905	6.7789728367153606
FAM180B	0.017128564131506267	0.06638909680355752	0.057272744347281974	0.05093454280752357	0.06951097732954002	0.12615524758701616	0.0	2.545822963360711
FAM181A	3.2172021887515547	0.13482032530340674	0.1060404592099843	0.1709945365681148	0.12231079383044409	0.6117909841336209	0.8556475252455757	0.7459366335385953
FAM181A-AS1	0.15152440449996155	0.02817265659222189	0.027549159541991237	0.0036381816291088265	0.027977829810623484	0.04243330026539002	0.10818429324174883	0.05507304508371249
FAM181B	0.7524627018264142	0.012085915315405435	0.04337981959660816	0.0	0.04576999694426337	0.07810559397934962	0.21646879615454837	0.6222573876495486
FAM182B	1.054060022492815	0.10335536579226186	0.1526002865872042	1.0602415540648928	0.12097979386695996	0.2019098284532506	0.2371339336410813	0.7658613771218189
FAM183A	29.679157777486452	1.102719200089134	2.0157926075658166	4.9121968039951245	2.3074075352616146	3.3023565494725737	2.8169687289646963	7.523128188466312
FAM184A	19.986024390936752	6.671776867993815	8.456452162196934	4.237948880617697	2.699855689276795	5.273496656135547	6.950248496175918	10.709126203031444
FAM184B	1.2200913821136987	0.5690441267024998	0.527035084360463	0.3409758714423902	0.615675073697528	0.3334234244186109	0.5617870230373785	0.741095407599564
FAM185A	5.511976232009508	2.9200625507985727	3.2583360007309397	3.7796256963666233	2.444255185103275	3.5844688582905118	5.588030145816273	5.201328696266179
FAM186A	0.004864226232527054	0.0	0.014058424901946705	0.0036381816291088265	0.0	0.0018709035747710076	0.0	0.0
FAM186B	0.1620207930290032	0.049231513688882136	0.09465190500648323	0.04329404597612539	0.06172041682545582	0.11248271059177699	0.22799096393232324	0.023000449060767463
FAM187B	0.09958455978579195	0.007376566311506391	0.014058424901946705	0.02182908977465296	0.02909501786314103	0.01628937367983881	0.0721228621611659	0.025526038690888934
FAM188A	6.160098156371862	7.459011917276261	5.597006180348041	8.062241845328424	6.9488614466871645	7.1465926290093975	12.254705667297504	8.61853333409361
FAM188B	3.3151760065959417	0.4468866598523662	0.4836403409337173	1.1344054635020058	0.25428456156738105	1.3323051038165408	4.010520553211878	6.173290945583138
FAM189A1	0.6319748468602329	0.07847501211896295	0.07645093777490332	0.16371817330989719	0.12824151620832405	0.23034829131336262	2.519331960761475	0.5584822165246316
FAM189A2	10.556622101931275	0.6922209808143391	0.7442580777816665	1.673366754146623	0.9111218594842778	2.2293617364680673	7.86909701927693	4.203582405052492
FAM189B	15.2961325019287	4.60797577223838	5.178253953838474	6.293857744629358	3.571441325386391	7.5288604072870635	16.916248130789405	12.55180332868232
FAM192A	33.59775877787729	29.483834097304417	29.95795394634218	33.15713505059695	21.35988330519241	36.14559398620615	37.58445965434428	32.87812161447353
FAM193A	11.77395426973383	16.875064899659158	14.413004498363996	16.720454246353086	10.565801121309079	10.67141206851805	15.299065401327592	12.293979550320984
FAM193B	12.382543938083185	10.57728742298026	8.405686754808869	10.956631211494877	6.521194320622044	6.998377161941237	13.802642369780902	10.509820004902085
FAM196A	0.05113212818628405	0.06638909680355752	0.11246739921557364	0.07094454176762212	0.08896083566819943	0.08168897854804014	0.16227643986262325	0.9736704580247737
FAM196B	0.0	0.0	0.0	0.00545727244366324	0.0	0.0	0.0	0.0
FAM198A	0.10412503593470683	0.18354508629554608	0.6613044275758097	0.45258654759020683	0.18864126386668556	0.8805131529057241	0.752021208799759	5.036734236792296
FAM198B	3.3855010555143514	1.9170702039057703	6.546519915369618	5.381434026071606	2.323020705903808	16.133049716442795	51.007998129213114	12.04254036824333
FAM198B-AS1	0.7265538649883587	0.11971293115914994	0.4097022345479211	0.3178342917001026	0.2393563652647503	2.378464016004222	3.0489031178149806	2.092500579750491
FAM199X	18.260902800389946	13.678971301843255	12.496344441625183	19.114572359594867	10.56120287956687	13.03571462667464	17.408784258528073	14.086738377229874
FAM19A1	0.051597323076818725	0.8937692128309938	0.7192392183662418	0.842854704359713	0.05978604816021031	0.10694617680744872	0.10818429324174884	0.29623013309686963
FAM19A2	1.129808650270207	1.8407531813793334	2.7194480950263054	1.728581976117175	1.705028012907329	2.251695708071267	1.8297135683009706	1.5031100971429892
FAM19A3	0.03470834531156895	0.0	0.042175274705840114	0.00545727244366324	0.0	0.10793636420532798	0.05409214662087442	0.6240277701008742
FAM19A4	0.045812598858223925	0.011064849467259587	0.014058424901946705	0.02182908977465296	0.0	0.07638094086922842	0.0	0.0
FAM19A5	0.7620652521817117	0.22780448416458443	0.42450384577643324	0.3356908959138256	0.2320716180374882	0.4971790144941004	1.6452777717554916	5.393328764650875
FAM200A	5.37795530574118	4.674451026230947	3.8752321710136184	3.8890802957633968	3.210329317599604	3.489040694680668	4.494755097666501	5.764129836661413
FAM200B	48.83216711719233	33.892458401674475	38.66054016849606	33.61890057078396	15.228780000660699	44.64065599528375	47.6962081351904	51.762814077091086
FAM201A	2.539224722269666	0.46852285308019	1.0238083049936766	0.17186952987987128	0.15550121270299266	0.5338125713272557	0.5157985615973298	0.7955082620459412
FAM204A	43.78133093326279	52.462222519399134	51.63309223334892	51.04014271646662	36.863891139584396	48.795564181372775	60.77847731068786	52.775842889815664
FAM205A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM205C	0.0005211670963421843	0.0	0.0	0.0	0.0	0.005643872244424706	0.0	0.0
FAM206A	9.333241020448206	3.9852359094813132	5.371802187115011	6.358584222942511	3.517084464282449	6.39609862925198	5.555994723171594	7.763495797398575
FAM207A	46.70765735889106	23.70833368774029	25.074306821120256	22.97787137849485	15.672895636438994	28.458395575213984	28.438191205374693	33.233739519286466
FAM208A	22.22944763075027	25.669422883248927	21.905864188326536	26.027946885877352	16.94088707419	20.844681896510746	32.85063045423259	21.364121646924364
FAM208B	17.04922640930527	21.01832342970721	16.497485139087008	17.02451329350555	17.02761761998731	13.920098362357137	25.979821920494903	21.191217472341652
FAM209A	0.3015023133031409	0.846764961590137	0.7283186485520514	0.8427106600346256	0.29440510917619533	0.4177335815362545	0.2434898170472229	0.1851363229380354
FAM209B	0.2899583407047089	0.5796697152300104	0.7313587707598218	0.6927394665056434	0.30804230332285215	0.5217171274849361	0.3039879519097643	0.37344841248018357
FAM20A	20.485778865796004	1.834595290345478	4.260947172327083	5.20765830258066	1.8522379905634032	18.28793762241767	8.082118888786994	23.392977307381244
FAM20B	14.022380526541578	7.546267657891439	7.0610133998491085	8.725230976379567	6.435649998735128	9.432586395672582	14.523239881538533	12.977760170413864
FAM20C	16.921020796460184	2.096148508617299	5.36270436845226	6.644745777333292	2.1204069689895846	27.77158360073937	15.371556804145008	38.12679197480703
FAM210A	11.024071216226867	17.0875973252055	16.020965048425374	20.235420764880264	20.574863215619835	19.25980344002327	14.298230293999879	12.48444910386668
FAM210B	53.55453478571486	12.9574882990997	16.351014361206364	17.495775567430556	8.417952036029202	27.699420292627778	42.48659851116119	46.288339478896376
FAM212A	1.3483697722737011	0.49047433517139094	1.080511704178249	1.0914122828510238	4.408971408001605	0.9715403272502219	20.400655527512974	5.013884986131625
FAM212B	1.6834154507897494	1.1970312307352915	2.1179440033920875	1.7958859398432088	2.190288372788405	2.3169082780136776	3.861757881437296	1.6957007750465642
FAM213A	67.68418155823477	6.750582824421035	16.608249734433915	20.160137054124476	11.825990503627994	35.69683074394118	68.43960356831342	44.98598144125703
FAM213B	13.651457868575784	4.937489674790503	6.70116142403477	5.861516673558929	3.188480660042044	7.650302283239636	16.005058817612134	8.76223944235079
FAM214A	20.134571256792118	31.26673552491279	22.058113503439237	24.278640473787902	34.250215335185906	12.03921538743742	24.907208559374816	19.360246815181448
FAM214B	7.053390171012397	6.341515057649669	9.225632488032884	10.42189773602692	4.058875869746205	17.679720820470134	14.775370923719597	8.13708874874592
FAM215A	0.0027795578471583164	0.17657938072718252	0.19062364769878135	0.11715859706115583	0.05372128351621186	0.04205839102684312	0.09288820931874951	0.015333632707178309
FAM215B	6.674521779337223	14.807351647717425	12.206369750635009	10.651348833869864	10.184694902864901	5.251434688674673	7.425027245531541	8.236793272011145
FAM216A	3.6584680658511752	2.714347047803315	2.2596200232357324	2.4373615217272535	3.188187967985992	3.428019118409149	4.0183594767912965	6.554167542825605
FAM216B	11.066076512920915	0.5882500480865643	1.0529783603817788	1.6996407844570316	1.2797412154061012	1.2892792464923684	1.8598983322673137	6.4753424276383065
FAM217A	0.011465676119528055	0.018128872973108154	0.05081020943765089	0.06811224925922821	0.01611638505486356	0.009579145969325275	0.0	0.0
FAM217B	47.55130174766431	15.934595729438561	13.504542623900468	28.15556564003316	8.792737275832637	21.461565634265042	16.40878927014561	29.142438635638637
FAM218A	1.0172114146795528	0.5424823690842234	0.3060562737017162	0.26696144008926803	0.32049123820356007	0.32200172378618264	0.4305545525955149	1.2770900949943393
FAM219A	4.870042430615409	4.042250812118404	3.4296909426276727	5.572990754684538	2.7750066240045186	3.631073773666799	16.994724401901976	4.563280783588064
FAM219B	15.509461348185035	13.660964101420195	11.5986190833044	15.210406460249844	9.43382189648882	10.218557382621558	16.348677787612278	15.888554732496356
FAM21A	9.698250560054259	11.321362693738804	10.98056253608559	8.643060195146749	5.918106422934095	12.615520275334134	11.14980119214951	10.47237076501732
FAM21C	7.877753626310728	10.573650880941507	10.069506381067878	9.669572295991234	5.77391685063774	11.727766927172382	12.217514999353858	10.106284069976983
FAM220A	4.600872427225703	3.005532579695557	2.8275934428778644	2.915154680945737	1.7309462707543946	4.025422910964991	4.619390598656725	4.394737021842976
