	malignant	cd8	cd4	nk	b	myeloid	endothelial	fibroblast
AL023584.1	0.0	0.04425939786903835	0.0	0.01091454488732648	0.03558433426727977	0.0	0.0	0.0
AL023584.2	0.04534740396768925	0.46472367762490263	0.3374021976467209	0.4147527057184062	0.2312981727373185	0.23573385042114695	0.4327371729669954	0.0
AL023693.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL023754.1	0.0906948079353785	0.022129698934519174	0.014058424901946705	0.08731635909861184	0.03558433426727977	0.033676264345878136	0.0	0.1531562321453336
AL023755.1	0.0	0.0	0.014058424901946705	0.03274363466197944	0.03558433426727977	0.028063553621565113	0.0	0.1531562321453336
AL023802.1	0.04534740396768925	0.30981578508326846	0.19681794862725385	0.2073763528592031	0.017792167133639885	0.08419066086469533	0.2163685864834977	0.1531562321453336
AL023803.1	0.22673701983844624	0.13277819360711504	0.14058424901946703	0.21829089774652957	0.14233733706911908	0.17960674317801673	0.0	0.0765781160726668
AL023803.2	0.13604221190306776	1.4384304307437463	0.4076943221564544	0.5784708790283034	0.42701201120735727	0.16276861100507767	0.3245528797252465	0.0765781160726668
AL023806.1	0.544168847612271	0.9515770541843245	1.3917840652927236	1.4188908353524423	1.2098673650875122	1.5883971349805854	1.0818429324174883	1.148671741090002
AL023806.2	0.0906948079353785	0.0	0.0	0.02182908977465296	0.03558433426727977	0.028063553621565113	0.0	0.3063124642906672
AL023881.1	0.0906948079353785	0.11064849467259585	0.07029212450973352	0.09823090398593831	0.07116866853455954	0.08980337158900836	0.0	0.22973434821800046
AL024474.2	0.0	0.0	0.0	0.01091454488732648	0.0	0.011225421448626045	0.0	0.0
AL024497.1	0.0	0.0	0.05623369960778682	0.04365817954930592	0.017792167133639885	0.005612710724313023	0.0	0.1531562321453336
AL024497.2	0.0	0.0	0.0	0.01091454488732648	0.03558433426727977	0.0	0.0	0.0765781160726668
AL024498.1	0.4081266357092032	0.13277819360711504	0.07029212450973352	0.14188908353524424	0.05337650140091966	0.16838132172939066	0.2163685864834977	0.3063124642906672
AL024498.2	0.0	0.0	0.0	0.01091454488732648	0.017792167133639885	0.005612710724313023	0.0	0.0
AL024507.2	1.9045909666429484	2.0801916998448022	2.6992175811737673	2.5430889587470697	1.725840211963069	2.6604248833243727	1.1900272256592372	2.2207653661073374
AL024508.1	0.0	0.06638909680355752	0.014058424901946705	0.08731635909861184	0.0	0.02245084289725209	0.0	0.0765781160726668
AL024508.2	1.9045909666429484	2.3457480870590324	2.3055816839192596	2.0082762592680723	1.3344125350229914	1.8578072497476106	1.8391329851097302	2.2207653661073374
AL031005.1	0.4081266357092032	0.022129698934519174	0.07029212450973352	0.12005999376059129	0.10675300280183932	0.08980337158900836	0.2163685864834977	0.0765781160726668
AL031008.1	0.04534740396768925	0.0	0.014058424901946705	0.02182908977465296	0.05337650140091966	0.02245084289725209	0.0	0.0
AL031055.1	0.544168847612271	0.508983075493941	0.998148168038216	1.3315744762538304	0.622725849677396	1.1562184092084826	0.9736586391757395	0.765781160726668
AL031056.1	0.0	0.33194548401778756	0.16870109882336046	0.12005999376059129	0.03558433426727977	0.09541608231332138	0.0	0.0
AL031056.2	0.0	0.06638909680355752	0.05623369960778682	0.04365817954930592	0.08896083566819943	0.11225421448626045	0.0	0.0
AL031058.1	3.8091819332858967	0.7524097637736519	0.379577472352561	1.047796309183342	0.3380511755391578	0.9317099802359616	1.298211518900986	4.977577544723343
AL031118.1	0.181389615870757	0.022129698934519174	0.09840897431362693	0.08731635909861184	0.017792167133639885	0.04490168579450418	0.0	0.22973434821800046
AL031123.1	0.04534740396768925	0.0	0.07029212450973352	0.07640181421128535	0.07116866853455954	0.16276861100507767	0.0	0.0
AL031123.2	0.4534740396768925	0.0885187957380767	0.16870109882336046	0.2073763528592031	0.12454516993547919	0.28624824693996415	0.4327371729669954	0.382890580363334
AL031186.1	0.04534740396768925	0.0	0.02811684980389341	0.02182908977465296	0.03558433426727977	0.04490168579450418	0.2163685864834977	0.0
AL031275.1	0.0	0.022129698934519174	0.5061032964700813	0.16371817330989719	0.07116866853455954	0.25818469331839905	0.0	0.0
AL031280.1	1.269727311095299	2.3457480870590324	1.2652582411752034	1.2660872069298714	0.6405180168110358	1.0832531697924135	0.7572900526922418	1.4549842053806694
AL031281.2	0.362779231741514	0.2212969893451917	0.21087637352920055	0.27286362218316196	0.30246684127187806	0.28624824693996415	0.3245528797252465	0.3063124642906672
AL031283.1	0.4081266357092032	0.7524097637736519	0.6326291205876017	1.4079762904651159	0.40921984407371736	0.8811955837171446	0.2163685864834977	0.382890580363334
AL031283.2	0.04534740396768925	0.06638909680355752	0.19681794862725385	0.04365817954930592	0.05337650140091966	0.19083216462664276	0.0	0.0765781160726668
AL031283.3	0.0	0.0	0.0	0.0	0.0	0.011225421448626045	0.0	0.0
AL031289.1	0.0	0.0	0.0	0.0	0.0	0.005612710724313023	0.0	0.0
AL031291.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL031316.1	0.49882144364458175	1.1064849467259585	1.7291862629394446	0.8949926807607712	0.6049336825437561	1.5378827384617682	0.9736586391757395	1.3784060893080026
AL031386.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL031428.1	0.0	0.0	0.014058424901946705	0.01091454488732648	0.017792167133639885	0.005612710724313023	0.0	0.0
AL031429.1	0.0	0.04425939786903835	0.11246739921557364	0.10914544887326479	0.017792167133639885	0.12909234665919953	0.0	0.0
AL031430.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL031432.1	0.4081266357092032	0.2655563872142301	0.28116849803893407	0.39292361594375325	0.3558433426727977	0.3704389078046595	0.10818429324174884	0.22973434821800046
AL031432.3	0.49882144364458175	0.7081503659046136	0.7169796699992819	0.6985308727888947	0.462596345474637	0.6622998654689366	0.9736586391757395	0.6126249285813344
AL031432.5	0.3174318277738247	0.0885187957380767	0.02811684980389341	0.13097453864791775	0.07116866853455954	0.07857795014038231	0.10818429324174884	0.1531562321453336
AL031584.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL031587.1	0.0	0.022129698934519174	0.0	0.0	0.0	0.016838132172939068	0.0	0.0
AL031587.2	0.0	0.0	0.0	0.0	0.0	0.005612710724313023	0.0	0.0
AL031587.3	0.22673701983844624	0.04425939786903835	0.05623369960778682	0.16371817330989719	0.10675300280183932	0.14593047883213858	0.7572900526922418	0.0
AL031587.4	0.0	0.0	0.0	0.0	0.0	0.005612710724313023	0.0	0.0
AL031590.1	0.8162532714184064	0.5753721722974985	1.0403234427440562	0.7312745074508741	0.4448041783409971	1.521044606288829	0.2163685864834977	0.4594686964360009
AL031593.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL031594.1	0.181389615870757	0.15490789254163423	0.12652582411752034	0.16371817330989719	0.24909033987095838	0.11225421448626045	0.10818429324174884	0.0765781160726668
AL031595.2	0.13604221190306776	1.2613928392675928	1.0684402925479495	0.9604799500847303	2.3663582287741045	1.464917499045699	0.7572900526922418	0.382890580363334
AL031598.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL031599.1	0.0	0.1770375914761534	0.3374021976467209	0.32743634661979437	0.14233733706911908	0.5556583617069892	0.2163685864834977	0.5360468125086677
AL031600.1	0.0	0.0	0.0	0.0	0.017792167133639885	0.0	0.0	0.0
AL031600.3	0.13604221190306776	0.30981578508326846	0.22493479843114728	0.34926543639444735	0.49818067974191677	0.31431180056152924	0.2163685864834977	0.3063124642906672
AL031651.1	0.0	0.0	0.042175274705840114	0.03274363466197944	0.03558433426727977	0.016838132172939068	0.3245528797252465	0.0
AL031656.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL031658.1	0.0	0.0	0.0	0.01091454488732648	0.0	0.02245084289725209	0.3245528797252465	0.0
AL031663.2	0.0	0.06638909680355752	0.014058424901946705	0.04365817954930592	0.05337650140091966	0.039288975070191155	0.0	0.0
AL031663.3	0.4534740396768925	1.6154680222198996	0.4358111719603478	1.4516344700144217	3.3805117553915784	0.4377914364964158	0.7572900526922418	0.6892030446540013
AL031665.2	0.49882144364458175	0.24342668827971087	0.25305164823504067	0.3056072568451414	0.19571383847003876	0.3367626434587813	0.2163685864834977	0.3063124642906672
AL031666.1	5.5777306880257775	0.5311127744284602	0.4358111719603478	1.3861472006904627	0.9074005238156342	1.4761429204943248	2.1636858648349766	3.5225933393426736
AL031666.2	1.6325065428368128	0.19916729041067255	0.4358111719603478	0.4038381608310797	0.21350600560367863	0.8868082944414575	0.4327371729669954	0.765781160726668
AL031668.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL031670.1	0.04534740396768925	0.022129698934519174	0.014058424901946705	0.04365817954930592	0.017792167133639885	0.039288975070191155	0.0	0.0765781160726668
AL031673.1	0.181389615870757	0.0885187957380767	0.042175274705840114	0.04365817954930592	0.05337650140091966	0.028063553621565113	0.3245528797252465	0.1531562321453336
AL031674.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL031676.1	0.0	0.0	0.0	0.0	0.017792167133639885	0.0	0.0	0.0
AL031687.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL031705.1	0.13604221190306776	0.06638909680355752	0.15464267392141373	0.07640181421128535	0.10675300280183932	0.11225421448626045	0.2163685864834977	0.22973434821800046
AL031708.1	1.81389615870757	1.017966150987882	0.9840897431362692	0.9932235847467096	1.4589577049584705	0.7296523941606929	1.406395812142735	2.297343482180004
AL031709.1	0.04534740396768925	0.022129698934519174	0.0	0.02182908977465296	0.017792167133639885	0.028063553621565113	0.0	0.0
AL031710.1	0.0906948079353785	0.0885187957380767	0.014058424901946705	0.07640181421128535	0.7472710196128751	0.04490168579450418	0.0	0.0
AL031714.1	0.362779231741514	0.8409285595117285	0.6326291205876017	0.796761776774833	1.7436323790967088	0.527594808085424	0.4327371729669954	0.5360468125086677
AL031716.1	0.0	0.0	0.02811684980389341	0.0	0.017792167133639885	0.011225421448626045	0.0	0.0
AL031717.1	0.0	0.022129698934519174	0.0	0.02182908977465296	0.03558433426727977	0.02245084289725209	0.0	0.0
AL031726.1	0.13604221190306776	0.0	0.0	0.04365817954930592	0.03558433426727977	0.06173981796744325	0.0	0.0765781160726668
AL031727.2	0.0	0.11064849467259585	0.15464267392141373	0.09823090398593831	0.07116866853455954	0.246959271869773	0.0	0.0765781160726668
AL031728.1	0.0	0.15490789254163423	0.21087637352920055	0.19646180797187662	1.2098673650875122	0.09541608231332138	0.2163685864834977	0.0765781160726668
AL031731.1	0.22673701983844624	0.0	0.09840897431362693	0.08731635909861184	0.10675300280183932	0.06173981796744325	0.0	0.22973434821800046
AL031733.2	0.0	0.7524097637736519	0.30928534784282746	0.6985308727888947	0.9429848580829139	0.246959271869773	0.5409214662087442	0.0
AL031767.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL031768.1	0.13604221190306776	0.022129698934519174	0.042175274705840114	0.06548726932395887	0.017792167133639885	0.08419066086469533	0.2163685864834977	0.1531562321453336
AL031770.1	0.0	0.0	0.014058424901946705	0.0	0.017792167133639885	0.0	0.0	0.0
AL031772.1	0.2720844238061355	0.5532424733629793	0.30928534784282746	0.39292361594375325	0.5337650140091965	0.25257198259408603	0.2163685864834977	0.1531562321453336
AL031773.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL031775.1	4.444045588833546	2.035932301975764	2.4742827827426197	3.012414388902108	2.5620720672441433	3.030863791129032	6.815610474230177	2.527077830398005
AL031775.2	0.13604221190306776	0.0885187957380767	0.05623369960778682	0.06548726932395887	0.07116866853455954	0.08419066086469533	0.10818429324174884	0.0765781160726668
AL031777.3	3.8091819332858967	10.710774284307279	6.185706956856549	6.559641477283214	5.853622986967522	4.529457554520609	5.517398955329191	4.518108848287342
AL031846.2	0.362779231741514	0.9958364520533628	0.6607459703914951	0.7858472318875065	1.4589577049584705	0.5444329402583631	1.7309486918679815	0.9189373928720018
AL031847.1	0.4081266357092032	0.06638909680355752	0.05623369960778682	0.13097453864791775	0.08896083566819943	0.10664150376194742	0.4327371729669954	0.1531562321453336
AL031848.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL031848.2	1.1790325031599205	0.9958364520533628	0.7450965198031754	0.9604799500847303	0.7650631867465151	0.8082303443010752	1.8391329851097302	1.531562321453336
AL031963.1	0.13604221190306776	0.06638909680355752	0.042175274705840114	0.04365817954930592	0.05337650140091966	0.08419066086469533	0.10818429324174884	0.0
AL031963.2	0.0	0.0	0.0	0.02182908977465296	0.017792167133639885	0.005612710724313023	0.0	0.0
AL031963.3	3.401055297576694	2.8547311625529734	2.38993223333094	3.31802164574725	2.5620720672441433	2.559396090286738	5.841951835054437	4.058640151851341
AL031985.4	0.0	0.1770375914761534	0.11246739921557364	0.09823090398593831	0.14233733706911908	0.039288975070191155	0.0	0.22973434821800046
AL032819.1	0.04534740396768925	0.04425939786903835	0.05623369960778682	0.06548726932395887	0.03558433426727977	0.06173981796744325	0.0	0.22973434821800046
AL032819.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL032821.1	0.0	0.04425939786903835	0.0	0.0	0.017792167133639885	0.0	0.0	0.0
AL033379.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL033381.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL033381.2	0.0	0.0	0.0	0.0	0.0	0.005612710724313023	0.0	0.0
AL033384.1	0.362779231741514	0.13277819360711504	0.05623369960778682	0.12005999376059129	0.05337650140091966	0.08419066086469533	0.649105759450493	0.4594686964360009
AL033384.2	0.0	0.0	0.0	0.01091454488732648	0.03558433426727977	0.005612710724313023	0.0	0.0
AL033397.1	0.181389615870757	0.0	0.014058424901946705	0.03274363466197944	0.017792167133639885	0.028063553621565113	0.0	1.531562321453336
AL033397.2	0.0	0.0	0.0	0.02182908977465296	0.0	0.016838132172939068	0.0	0.0
AL033504.1	0.04534740396768925	0.04425939786903835	0.05623369960778682	0.02182908977465296	0.0	0.011225421448626045	0.2163685864834977	0.0
AL033519.3	3.0382760658351797	0.19916729041067255	0.21087637352920055	0.6221290585776094	0.26688250700459826	0.7015888405391278	1.5145801053844836	1.148671741090002
AL033527.2	0.0	0.0	0.02811684980389341	0.0	0.0	0.028063553621565113	0.0	0.0
AL033527.3	0.362779231741514	0.13277819360711504	0.11246739921557364	0.17463271819722367	0.16012950420275895	0.12909234665919953	0.2163685864834977	0.382890580363334
AL033527.4	0.0906948079353785	0.022129698934519174	0.014058424901946705	0.02182908977465296	0.05337650140091966	0.08419066086469533	0.10818429324174884	0.0
AL033527.5	0.13604221190306776	0.5532424733629793	0.28116849803893407	0.43658179549305914	0.7650631867465151	0.45462956866935483	0.10818429324174884	0.22973434821800046
AL033528.2	0.725558463483028	0.3983345808213451	0.4217527470584011	0.7421890523382006	0.3558433426727977	0.6342363118473715	0.649105759450493	0.22973434821800046
AL033529.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL033530.1	0.0	0.0	0.0	0.0	0.0	0.005612710724313023	0.0	0.0
AL033539.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL034345.2	0.0	0.06638909680355752	0.14058424901946703	0.0	0.16012950420275895	0.016838132172939068	0.0	0.0
AL034346.1	0.0	0.04425939786903835	0.014058424901946705	0.0	0.017792167133639885	0.02245084289725209	0.10818429324174884	0.22973434821800046
AL034347.1	0.0	0.0	0.014058424901946705	0.0	0.017792167133639885	0.033676264345878136	0.0	0.0
AL034349.1	0.0906948079353785	0.0	0.0	0.01091454488732648	0.0	0.016838132172939068	0.0	0.0
AL034374.1	0.8616006753860957	0.2212969893451917	0.21087637352920055	0.3056072568451414	0.14233733706911908	0.3536007756317204	0.8654743459339908	0.4594686964360009
AL034376.1	0.0	0.022129698934519174	0.0	0.03274363466197944	0.017792167133639885	0.011225421448626045	0.0	0.22973434821800046
AL034376.2	0.0	0.022129698934519174	0.014058424901946705	0.0	0.0	0.011225421448626045	0.0	0.0
AL034380.1	0.04534740396768925	0.04425939786903835	0.014058424901946705	0.03274363466197944	0.0	0.016838132172939068	0.0	0.0
AL034397.2	0.0	0.06638909680355752	0.014058424901946705	0.06548726932395887	0.03558433426727977	0.06173981796744325	0.0	0.0
AL034397.3	0.362779231741514	2.035932301975764	6.537167579405217	4.442219769141877	3.2381744183224592	13.156193937789725	4.327371729669953	0.3063124642906672
AL034399.2	0.0	0.0	0.0	0.0	0.0	0.011225421448626045	0.0	0.0765781160726668
AL034405.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL034417.2	9.296217813376295	0.7524097637736519	0.9419144684304291	2.5103453240850904	1.4411655378248307	2.014963150028375	2.2718701580767258	4.211796383996675
AL034417.3	17.912224567237253	2.168710495582879	1.5323683143121907	3.296192555972597	2.4375268973086643	3.4967187812470133	4.760108902636949	9.572264509083352
AL034417.4	1.8592435626752593	0.7081503659046136	0.5342201462739747	0.5566417892536505	0.7116866853455954	0.5668837831556153	1.0818429324174883	0.8423592767993349
AL034430.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL034548.1	0.0	0.022129698934519174	0.014058424901946705	0.01091454488732648	0.03558433426727977	0.011225421448626045	0.10818429324174884	0.0
AL034549.1	11.790325031599204	3.0096390550946075	3.2615545772516352	4.551365218015142	3.3805117553915784	5.3096243452001195	4.976477489120447	9.265952044792684
AL034550.1	0.0	0.04425939786903835	0.0	0.04365817954930592	0.0	0.0	0.10818429324174884	0.0
AL034550.2	0.0	0.24342668827971087	0.02811684980389341	0.18554726308455016	0.03558433426727977	0.05612710724313023	0.2163685864834977	0.0
AL035045.1	0.0	0.0	0.0	0.0	0.0	0.005612710724313023	0.0	0.0
AL035071.1	11.97171464746996	8.5420637887244	7.760250545874579	8.99358498715702	7.7751770374006295	9.199232877149043	12.657562309284614	10.184889437664687
AL035071.2	0.0	0.0	0.0	0.0	0.017792167133639885	0.0	0.0	0.0
AL035078.1	0.22673701983844624	0.15490789254163423	0.18275952372530715	0.43658179549305914	0.3202590084055179	0.29186095766427717	0.8654743459339908	0.0
AL035078.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL035078.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL035250.1	0.0	0.0	0.0	0.0	0.0	0.005612710724313023	0.0	0.0
AL035250.2	0.0	0.0	0.0	0.01091454488732648	0.0	0.0	0.0	0.0
AL035252.2	0.04534740396768925	0.0	0.014058424901946705	0.02182908977465296	0.017792167133639885	0.016838132172939068	0.10818429324174884	0.0
AL035252.3	0.4081266357092032	0.11064849467259585	0.25305164823504067	0.2619490772958355	0.26688250700459826	0.30308637911290326	0.5409214662087442	0.4594686964360009
AL035258.1	0.04534740396768925	0.022129698934519174	0.0	0.0	0.0	0.005612710724313023	0.0	0.0
AL035401.1	0.0	0.022129698934519174	0.014058424901946705	0.0	0.0	0.0	0.0	0.0
AL035404.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL035409.1	0.04534740396768925	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL035412.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL035413.1	1.9499383706106377	2.4121371838625896	3.7395410239178233	3.372594370183882	2.811162407115102	5.202982841438172	2.2718701580767258	2.297343482180004
AL035415.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL035416.1	0.04534740396768925	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL035420.1	0.04534740396768925	0.0	0.0	0.0	0.0	0.011225421448626045	0.0	0.1531562321453336
AL035420.2	0.0	0.0	0.042175274705840114	0.01091454488732648	0.017792167133639885	0.04490168579450418	0.0	0.0
AL035420.3	2.0406331785460163	0.24342668827971087	0.3374021976467209	0.6002999688029563	0.4448041783409971	0.7801667906795101	1.298211518900986	0.8423592767993349
AL035425.1	0.0	0.0	0.014058424901946705	0.04365817954930592	0.0	0.028063553621565113	0.10818429324174884	0.0
AL035425.2	0.04534740396768925	0.0	0.0	0.01091454488732648	0.0	0.005612710724313023	0.0	0.0765781160726668
AL035427.1	0.0906948079353785	0.13277819360711504	0.05623369960778682	0.16371817330989719	0.05337650140091966	0.1234796359348865	0.10818429324174884	0.0765781160726668
AL035443.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL035446.1	0.181389615870757	2.4121371838625896	18.374361346844342	8.92809771783306	3.7719394323316555	19.285274048739545	0.7572900526922418	0.4594686964360009
AL035448.1	0.04534740396768925	0.022129698934519174	0.02811684980389341	0.12005999376059129	0.10675300280183932	0.14031776810782556	0.5409214662087442	0.0
AL035454.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL035460.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL035461.2	0.3174318277738247	0.24342668827971087	0.21087637352920055	0.29469271195781493	0.28467467413823816	0.16276861100507767	0.5409214662087442	0.1531562321453336
AL035530.2	0.4081266357092032	0.8187988605772094	0.7169796699992819	0.5893854239156299	0.9607770252165538	0.5893346260528673	0.649105759450493	0.8423592767993349
AL035541.1	0.0	0.15490789254163423	0.09840897431362693	0.16371817330989719	0.07116866853455954	0.028063553621565113	0.0	0.0
AL035563.1	0.725558463483028	1.2392631403330738	0.9137976186265357	1.3861472006904627	1.4589577049584705	0.746490526333632	1.298211518900986	1.148671741090002
AL035587.1	0.4534740396768925	1.3720413339401887	1.1246739921557363	1.0368817642960155	2.046099220368587	0.982224376754779	0.5409214662087442	1.0720936250173354
AL035588.1	0.0	0.0	0.042175274705840114	0.03274363466197944	0.03558433426727977	0.028063553621565113	0.0	0.0
AL035604.1	0.0	0.0	0.0	0.0	0.0	0.005612710724313023	0.0	0.0
AL035634.1	0.0	0.15490789254163423	0.08435054941168023	0.13097453864791775	0.10675300280183932	0.0505143965188172	0.0	0.0765781160726668
AL035658.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL035661.1	26.5735787250659	3.0538984529636455	1.701069413135551	5.664648796522442	3.1847979169215392	5.640774277934588	10.710245030933134	13.248014080571359
AL035665.1	0.0	0.06638909680355752	0.05623369960778682	0.13097453864791775	0.05337650140091966	0.16838132172939066	0.3245528797252465	0.0765781160726668
AL035681.1	0.49882144364458175	0.4425939786903834	1.1668492668615764	0.6112145136902828	0.5693493482764763	0.7184269727120669	0.9736586391757395	1.3784060893080026
AL035691.1	0.04534740396768925	0.0	0.0	0.0	0.017792167133639885	0.0	0.0	0.0
AL035696.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL035696.3	0.0	0.022129698934519174	0.0	0.01091454488732648	0.0	0.005612710724313023	0.0	0.0
AL035701.1	2.766191642029044	3.1645469476362416	1.2230829664693632	3.0342434786767614	1.5835028748939497	1.268472623694743	0.649105759450493	1.148671741090002
AL035706.1	0.0	0.0	0.0	0.01091454488732648	0.0	0.0	0.0	0.0
AL049536.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL049541.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL049541.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL049543.1	0.2720844238061355	0.06638909680355752	0.0	0.12005999376059129	0.12454516993547919	0.12909234665919953	0.2163685864834977	0.382890580363334
AL049548.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0765781160726668
AL049552.1	0.04534740396768925	0.0	0.014058424901946705	0.05457272443663239	0.017792167133639885	0.05612710724313023	0.10818429324174884	0.0
AL049557.1	0.0	0.0	0.0	0.0	0.0	0.005612710724313023	0.0	0.0
AL049569.1	0.04534740396768925	0.0	0.0	0.0	0.0	0.0	0.0	0.0765781160726668
AL049594.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL049597.2	0.8616006753860957	1.9252838073031682	1.5464267392141373	2.095592618366684	1.1920751979538724	1.234796359348865	3.3537130904942143	1.2252498571626689
AL049612.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL049629.1	0.8162532714184064	0.04425939786903835	0.11246739921557364	0.19646180797187662	0.16012950420275895	0.24134656114545996	1.1900272256592372	0.4594686964360009
AL049629.2	1.088337695224542	0.37620488188682594	0.3655190474506143	0.3601799812817738	0.17792167133639886	0.4714677008422939	1.8391329851097302	0.9189373928720018
AL049634.2	0.0	0.0	0.02811684980389341	0.03274363466197944	0.017792167133639885	0.07857795014038231	0.0	0.0
AL049637.1	0.0	0.022129698934519174	0.0	0.02182908977465296	0.0	0.0	0.0	0.0
AL049646.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL049646.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL049647.1	0.04534740396768925	0.022129698934519174	0.0	0.01091454488732648	0.017792167133639885	0.016838132172939068	0.10818429324174884	0.0
AL049648.1	0.0	0.022129698934519174	0.0	0.05457272443663239	0.0	0.0	0.0	0.0
AL049649.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL049650.1	0.0	0.0	0.0	0.0	0.0	0.005612710724313023	0.0	0.0
AL049651.1	0.0	0.0	0.0	0.0	0.0	0.011225421448626045	0.0	0.0
AL049697.1	0.04534740396768925	0.04425939786903835	0.05623369960778682	0.06548726932395887	0.10675300280183932	0.033676264345878136	0.0	0.0765781160726668
AL049712.1	0.0906948079353785	0.30981578508326846	0.15464267392141373	0.29469271195781493	0.17792167133639886	0.14593047883213858	0.3245528797252465	0.0
AL049748.1	0.0	0.0	0.02811684980389341	0.07640181421128535	0.03558433426727977	0.011225421448626045	0.0	0.0
AL049749.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL049765.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL049775.1	0.0	0.022129698934519174	0.15464267392141373	0.01091454488732648	0.017792167133639885	0.039288975070191155	0.10818429324174884	0.3063124642906672
AL049775.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL049775.3	0.0	0.04425939786903835	0.02811684980389341	0.02182908977465296	0.0	0.05612710724313023	0.10818429324174884	0.4594686964360009
AL049777.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL049779.1	0.0	0.0	0.0	0.02182908977465296	0.017792167133639885	0.011225421448626045	0.0	0.0
AL049780.1	0.04534740396768925	0.06638909680355752	0.12652582411752034	0.1528036284225707	0.12454516993547919	0.18521945390232974	0.4327371729669954	0.22973434821800046
AL049780.2	0.362779231741514	0.5975018712320177	0.3655190474506143	0.5020690648170181	0.7294788524792353	0.24134656114545996	0.3245528797252465	0.1531562321453336
AL049794.1	0.0	0.0	0.08435054941168023	0.02182908977465296	0.05337650140091966	0.06173981796744325	0.10818429324174884	0.0765781160726668
AL049794.2	0.0	0.0	0.0	0.0	0.0	0.011225421448626045	0.0	0.0
AL049795.1	0.4081266357092032	0.06638909680355752	0.11246739921557364	0.16371817330989719	0.14233733706911908	0.14031776810782556	0.10818429324174884	0.6892030446540013
AL049812.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL049812.3	0.04534740396768925	0.0	0.014058424901946705	0.0	0.017792167133639885	0.005612710724313023	0.0	0.0
AL049820.1	0.0	0.0	0.014058424901946705	0.02182908977465296	0.0	0.04490168579450418	0.0	0.0
AL049829.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL049830.3	0.13604221190306776	0.11064849467259585	0.12652582411752034	0.13097453864791775	0.16012950420275895	0.16276861100507767	0.10818429324174884	0.22973434821800046
AL049833.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL049833.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
