gene	malignant	cd8	cd4	nk	b	myeloid	endothelial	fibroblast
ADH6	1.207022995128499	0.018128872973108154	0.009238219897754708	0.0	0.01611638505486356	0.028737437907975828	0.0	0.1840035924861397
ADH7	12.789440544237204	0.18128872973108154	0.14781151836407533	0.27244899703691283	0.09669831032918136	0.14368718953987913	1.3933231397812427	1.2880251474029778
ADHFE1	1.9658422874027193	12.907757556853007	8.794785342662482	21.864032012212252	1.5794057353766289	2.4139447842699693	2.5079816516062365	4.094079932816609
ADI1	115.51981390682322	21.682132075837355	54.911979072253985	35.75893086109481	43.417541337802426	52.426665890117235	86.94336392234955	138.4167024476986
ADIG	0.0166773470829499	0.0	0.009238219897754708	0.0	0.0	0.0	0.0	0.0
ADIPOQ	0.014592678697581163	0.0	0.0	0.0	0.01611638505486356	0.0	0.2786646279562485	0.0
ADIPOQ-AS1	0.00833867354147495	0.0	0.0	0.0	0.01611638505486356	0.0	0.0	0.0
ADIPOR1	102.10288817859002	56.85214564366717	50.12658116521705	53.05944217293877	49.73516427930895	87.70666049514223	65.4861875697184	53.0850364322513
ADIPOR2	25.797771268938128	28.335428456968046	17.469473826654152	36.91683909850169	12.49019841751926	23.210270683675144	24.522487260149873	16.468321527509506
ADIRF	141.06534030113173	1.7041140594721667	13.173701574198214	2.111479727036074	2.7881346144913954	8.822393437748579	697.4975637744901	498.74173743368164
ADIRF-AS1	3.875398528400483	0.9608302675747321	1.108586387730565	0.2043367477776846	0.45125878153617965	1.4656093333067672	1.3933231397812427	1.978038619226002
ADK	56.67587939301986	34.22731217322819	41.91380367611311	22.81760350184145	50.041375595351354	35.78768934139923	24.522487260149873	29.53257659402542
ADM	55.87536673303827	1.1239901243327055	4.037102095318807	1.6346939822214768	11.2331203832399	103.62720109616083	124.28442406848684	125.16844378869654
ADM2	4.183929449435056	0.9789591405478405	1.2841125657879044	1.0897959881476513	2.0306645169128084	0.6609610718834441	0.2786646279562485	1.2880251474029778
ADM5	1.3508651137189418	0.3625774594621631	0.5358167540697731	0.4086734955553692	0.48349155164590674	0.3065326710184088	19.785188584893646	2.0700404154690712
ADNP	53.02979438700994	54.16907244364717	45.387374357668875	52.71888092664263	32.458399500495204	27.49214893196354	38.73438328591855	31.648617907616032
ADNP-AS1	1.6677347082949898	1.7585006783914912	0.9330602096732254	2.3158164748137593	1.1603797239501763	0.8238065533619737	0.557329255912497	1.2420242492814428
ADNP2	19.110155088675217	19.597311683929917	15.483256548636891	13.826786599623325	10.00827511907027	12.721105847263967	16.162548421462418	12.190238002206756
ADO	11.745021683167467	11.69312306765476	9.330602096732255	16.27882757295554	5.560152843927928	10.31674020896332	9.1959327225562	12.558245187179034
ADORA1	3.3917554629949356	0.03625774594621631	0.1293350785685659	0.06811224925922821	0.08058192527431779	1.3985553115214904	0.557329255912497	3.542069155358189
ADORA2A	4.231876822298537	35.82265299486172	19.28940314651183	4.4954084511090615	16.21308336519274	5.852858187257743	18.113200817156155	3.956077238452004
ADORA2A-AS1	0.33771627842973545	1.740371805418383	1.0623952882417913	0.6130102433330539	1.9984317468030812	1.0153894727484791	0.557329255912497	1.6560323323752573
ADORA2B	7.707019020708222	0.4169640783814876	0.28638481683039596	0.2043367477776846	0.805819252743178	6.858668514036897	0.557329255912497	1.6560323323752573
ADORA3	0.06879405671716833	0.018128872973108154	0.03695287959101883	0.2043367477776846	0.11281469538404491	11.360867119619776	0.8359938838687456	0.046000898121534926
ADPGK	27.8866089910776	46.554945794941744	39.17929058637771	49.926278707014276	40.58105756814644	74.09469407273102	24.24382263219362	25.760502948059557
ADPGK-AS1	0.2835149004101483	1.3959232189293278	1.7183089009823758	1.8390307299991617	1.4182418848279932	4.425565437828277	0.557329255912497	0.2300044906076746
ADPRH	2.038805680890625	2.7193309459662234	3.2795680637029214	5.3127554422198005	7.590817360840736	16.274969001883644	12.818572885987432	3.1740619703859094
ADPRHL1	4.515391722708686	0.3263197135159468	0.3418141362169242	0.2043367477776846	0.41902601142645257	0.9195980130552265	1.6719877677374912	1.7480341286183272
ADPRHL2	36.90279975779739	25.017844702889253	21.70057853982581	22.885715751100676	16.325898060576783	26.716238108448195	20.89984709671864	26.12851013303184
ADPRM	5.363851755553761	10.569132943322055	14.36543194100857	7.356122919996647	7.558584590731009	3.99450386920864	6.409286442993716	7.130139208837914
ADRA1A	0.041693367707374744	0.0	0.0	0.0	0.0	0.01915829193865055	0.0	0.09200179624306985
ADRA1B	1.0444188610697376	0.018128872973108154	0.018476439795509416	0.06811224925922821	0.03223277010972712	0.16284548147852967	0.2786646279562485	1.4720287398891176
ADRA1D	0.13133410827823047	0.0	0.0	0.0	0.0	0.01915829193865055	0.2786646279562485	0.2300044906076746
ADRA2A	2.428638668954579	0.05438661891932447	0.1293350785685659	0.06811224925922821	0.12893108043890847	0.08621231372392749	0.2786646279562485	11.96023351159908
ADRA2B	1.207022995128499	1.051474632440273	0.443434555092226	0.8173469911107384	0.17728023560349915	5.306846867006202	0.557329255912497	0.8740170643091636
ADRA2C	1.0548422029965812	0.018128872973108154	0.018476439795509416	0.0	0.06446554021945423	0.22032035729448132	1.114658511824994	0.4600089812153492
ADRB1	5.676552013359072	4.3690583865190655	0.2309554974438677	6.402551430367451	0.3706768562618618	0.5651696121901912	5.8519571870812195	0.4140080830938143
ADRB2	7.419334783527336	38.179406481365774	8.767070682969218	108.02602732513593	7.300722429853192	15.135050631533936	11.703914374162439	2.392046702319816
ADRB3	0.004169336770737475	0.0	0.0	0.0	0.03223277010972712	1.2836055598895868	0.0	0.0
ADRM1	137.60062144464888	106.28958224133312	82.06310735175506	110.54618054772737	70.75093039085102	105.58134687390319	116.20314985775563	94.57784653787581
ADSL	40.73442025010513	45.05024933817377	57.22153404669266	35.418369614798664	25.028745990203106	37.933418038528096	35.11174312248732	36.75471759910641
ADSS	72.46724241218806	81.28986641141697	60.47338745070231	85.20842382329448	30.266571133033764	45.797896879344144	47.094322124606	35.78869873855417
ADSSL1	11.976419873943398	1.3052788540637872	1.4688769637429984	1.1579082374068796	0.3062113160424076	6.829931076128922	3.3439755354749825	6.946135616351773
ADTRP	4.311094220942549	3.3357126270519006	20.09312827761649	0.2043367477776846	2.0951300571322626	9.943153516159636	0.2786646279562485	0.9660188605522335
AEBP1	1.8199155004269079	5.166728797335824	5.275023561617938	2.7244899703691283	4.8026827463493404	0.9483354509632023	40.127706425699785	575.2412310097942
AEBP2	30.19433689368079	49.52808096253148	42.098568074068204	51.356635941458066	20.2099468587989	15.278737821073815	22.014505608543637	23.138451755132067
AEN	10.223213761848289	15.953408216335177	16.841274873606835	11.306633377031883	12.264569026751168	6.485081821233212	11.703914374162439	10.580206567953033
AF001548.1	0.006254005156106213	0.0	0.018476439795509416	0.06811224925922821	0.01611638505486356	0.0	0.0	0.4140080830938143
AF001548.2	0.6087231685276713	1.0152168864940567	0.9238219897754708	1.0897959881476513	0.7897028676883144	0.4981155904049143	1.114658511824994	1.380026943646048
AF015262.1	0.006254005156106213	0.0	0.0	0.06811224925922821	0.0	0.0	0.0	0.1840035924861397
AF015720.1	0.00833867354147495	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF038458.2	0.10840275603917435	0.03625774594621631	0.009238219897754708	0.0	0.03223277010972712	0.0	0.0	0.0
AF038458.3	0.006254005156106213	0.018128872973108154	0.0	0.0	0.0	0.0	0.0	0.0
AF064858.1	0.8067666651377013	0.0	0.06466753928428295	0.0	0.04834915516459068	1.6188756688159716	0.8359938838687456	0.046000898121534926
AF064858.2	0.006254005156106213	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF064860.1	0.03543936255126854	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
AF064860.2	0.07713273025864328	0.0	0.018476439795509416	0.0	0.0	0.01915829193865055	0.0	0.0
AF064866.1	0.0020846683853687374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF067845.1	0.00833867354147495	0.0	0.0	0.0	0.0	0.009579145969325275	0.0	0.0
AF067845.2	0.014592678697581163	0.0	0.0	0.0	0.03223277010972712	0.0	0.0	0.0
AF067845.5	0.004169336770737475	0.0	0.027714659693264126	0.0	0.0	0.01915829193865055	0.0	0.0
AF096876.1	0.3502242887419479	0.018128872973108154	0.0	0.06811224925922821	0.0	0.0	0.0	0.13800269436460477
AF106564.1	0.03960869932200601	0.09064436486554077	0.5542931938652825	0.0	0.03223277010972712	0.0	0.0	0.0
AF107885.2	0.014592678697581163	0.018128872973108154	0.009238219897754708	0.0	0.0	0.009579145969325275	0.0	0.046000898121534926
AF111167.1	0.020846683853687372	0.09064436486554077	0.10162041887530178	0.13622449851845642	0.01611638505486356	0.11494975163190331	0.0	0.09200179624306985
AF111167.2	0.4273570190005912	0.05438661891932447	0.12009685867081119	0.0	0.5318407068104974	1.2740264139202617	0.2786646279562485	0.27600538872920954
AF111169.1	0.0	0.0	0.0	0.0	0.0	0.009579145969325275	0.0	0.0
AF111169.2	0.004169336770737475	0.0	0.009238219897754708	0.0	0.0	0.0	0.0	0.0
AF111169.3	0.025016020624424852	0.0	0.027714659693264126	0.06811224925922821	0.01611638505486356	0.04789572984662638	0.0	0.0
AF111169.4	0.14384211859044288	0.34444858648905496	0.28638481683039596	0.5448979940738257	0.09669831032918136	0.2682160871411077	0.2786646279562485	0.3680071849722794
AF117829.1	9.324721687754362	2.918748548670413	2.9839450269747707	9.603827145551177	10.378951975332132	10.862751529214862	10.310591234381196	16.468321527509506
AF121898.1	0.03543936255126854	0.018128872973108154	0.018476439795509416	0.0	0.03223277010972712	0.009579145969325275	0.0	0.09200179624306985
AF123462.1	0.006254005156106213	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF124730.1	0.012508010312212426	0.0	0.0	0.0	0.0	0.4214824226503121	0.0	0.0
AF127577.1	0.10214875088306813	0.018128872973108154	0.009238219897754708	0.0	0.03223277010972712	0.057474875815951655	0.2786646279562485	0.046000898121534926
AF127577.2	0.00833867354147495	0.0	0.0	0.0	0.03223277010972712	0.01915829193865055	0.0	0.0
AF127577.3	1.1924303164309178	0.03625774594621631	0.018476439795509416	0.06811224925922821	0.01611638505486356	0.028737437907975828	0.0	0.09200179624306985
AF127577.5	0.0	0.0	0.009238219897754708	0.0	0.0	0.009579145969325275	0.0	0.046000898121534926
AF127936.1	0.006254005156106213	0.03625774594621631	0.06466753928428295	0.06811224925922821	0.4673751665910432	0.46937815249693854	0.2786646279562485	0.0
AF127936.2	0.02293135223905611	0.0	0.06466753928428295	0.06811224925922821	2.014548131857945	12.462468906092182	1.6719877677374912	0.13800269436460477
AF129075.1	0.09589474572696192	0.09064436486554077	0.06466753928428295	0.13622449851845642	0.09669831032918136	0.04789572984662638	0.2786646279562485	0.09200179624306985
AF129075.2	0.9193387579476132	0.6888971729781099	1.0069659688552632	0.5448979940738257	0.8702847929626323	0.7950691154539979	0.0	0.8740170643091636
AF129075.3	0.29393824233699195	0.3625774594621631	0.5358167540697731	0.5448979940738257	0.4673751665910432	0.11494975163190331	0.8359938838687456	0.09200179624306985
AF129408.1	0.07296339348790581	0.10877323783864894	0.10162041887530178	0.0	0.06446554021945423	0.04789572984662638	0.2786646279562485	0.046000898121534926
AF130359.1	0.012508010312212426	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
AF130417.1	0.0020846683853687374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF131215.2	0.6379085259228336	0.48947957027392025	0.5173403142742636	1.021683738888423	0.6124226320848152	0.22032035729448132	2.229317023649988	0.27600538872920954
AF131215.3	0.00833867354147495	0.018128872973108154	0.027714659693264126	0.06811224925922821	0.0	0.0	0.0	0.046000898121534926
AF131215.4	0.4461190344689098	0.235675348650406	0.5450549739675278	0.5448979940738257	0.5963062470299517	0.22989950326380662	0.2786646279562485	0.1840035924861397
AF131215.5	0.2522448746296172	0.6345105540587854	0.5635314137630372	1.021683738888423	0.402909626371589	0.2682160871411077	0.557329255912497	0.09200179624306985
AF131215.6	1.2820710570017737	1.17837674325203	1.1547774872193384	1.2941327359253358	1.788918741089855	0.6896985097914199	2.229317023649988	1.0120197586737685
AF131215.7	0.08338673541474949	0.018128872973108154	0.027714659693264126	0.06811224925922821	0.08058192527431779	0.028737437907975828	0.8359938838687456	0.0
AF131216.1	0.20429750176613626	0.3625774594621631	0.15704973826183002	0.2043367477776846	0.16116385054863558	0.18200377341718024	0.0	0.046000898121534926
AF131216.3	0.7192105929522145	0.0	0.0	0.0	0.01611638505486356	0.1532663355092044	0.0	0.2300044906076746
AF131216.4	0.3168695945760481	0.3988352054083794	0.48962565458099955	0.8854592403699667	0.38679324131672543	0.33527010892638465	1.114658511824994	0.27600538872920954
AF131216.5	0.004169336770737475	0.018128872973108154	0.0	0.0	0.16116385054863558	0.009579145969325275	0.0	0.0
AF165147.1	0.8880687321670822	8.95566324871543	2.752989529530903	8.990816902218123	0.8541684079077687	0.17242462744785497	1.114658511824994	0.5520107774584191
AF178030.1	0.012508010312212426	0.2538042216235142	0.08314397907979236	0.0	0.01611638505486356	0.04789572984662638	0.0	0.0
AF186192.1	0.206382170151505	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
AF186192.3	0.02293135223905611	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF196972.1	0.556606458893453	0.3625774594621631	0.4526727749899807	0.8173469911107384	0.4996079367007703	0.11494975163190331	0.0	0.1840035924861397
AF212831.1	0.006254005156106213	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF213884.3	0.6941945723277896	7.015873840592856	7.3074319391239735	14.712245839993294	5.801898619750881	14.062186282969506	0.557329255912497	0.8740170643091636
AF228727.1	0.0	0.29006196756973046	0.2586701571371318	0.8173469911107384	0.04834915516459068	0.01915829193865055	0.0	0.0
AF230666.1	0.22722885400519235	0.3988352054083794	0.29562303672815066	0.47678574481459746	0.12893108043890847	0.17242462744785497	0.2786646279562485	0.09200179624306985
AF230666.2	0.1792814811417114	0.10877323783864894	0.05542931938652825	0.13622449851845642	0.04834915516459068	0.0383165838773011	0.0	0.27600538872920954
AF233439.1	1.0840275603917433	0.0	0.08314397907979236	0.0	0.04834915516459068	0.3735866928036857	0.0	0.2300044906076746
AF233439.3	0.004169336770737475	0.0	0.0	0.0	0.06446554021945423	0.01915829193865055	0.0	0.046000898121534926
AF235103.1	0.05837071479032465	0.018128872973108154	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
AF235103.3	0.2710068900979358	0.07251549189243262	0.16628795815958472	0.06811224925922821	0.17728023560349915	0.11494975163190331	0.0	0.09200179624306985
AF240627.1	0.018762015468318637	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF241725.1	0.0020846683853687374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF241728.1	0.010423341926843686	0.018128872973108154	0.0	0.0	0.0	0.0	0.0	0.0
AF241728.2	0.0896407405708557	0.018128872973108154	0.05542931938652825	0.0	0.03223277010972712	0.0383165838773011	0.0	0.0
AF250324.1	0.0896407405708557	0.0	0.009238219897754708	0.0	0.01611638505486356	0.0	0.0	0.046000898121534926
AF274853.1	0.5065744176446032	0.7251549189243262	1.108586387730565	1.5665817329622487	0.2900949309875441	0.33527010892638465	0.2786646279562485	0.32200628685074445
AF279873.3	1.3612884556457854	0.03625774594621631	0.13857329846632063	0.0	0.2739785459326805	0.277795233110433	0.0	0.0
AF279873.4	0.00833867354147495	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF287957.1	0.06254005156106213	0.0	0.009238219897754708	0.06811224925922821	0.0	0.009579145969325275	0.0	0.046000898121534926
AF305872.2	0.07504806187327455	3.607645721648523	1.2102068066058669	7.21989842147819	0.3706768562618618	0.22989950326380662	0.2786646279562485	0.09200179624306985
AFAP1	22.731224074060716	12.400149113605979	9.580034033971632	7.2880106707374175	1.1281469538404492	6.121074274398851	33.718419982706074	35.28268885921729
AFAP1-AS1	4.288162868703492	0.14503098378486523	0.15704973826183002	0.06811224925922821	0.11281469538404491	0.14368718953987913	0.0	0.8740170643091636
AFAP1L1	5.124114891236356	0.14503098378486523	0.10162041887530178	0.34056124629614104	0.24174577582295337	1.7913002962638265	90.56600408578078	5.888114959556471
AFAP1L2	3.6314923273123405	16.859851864990585	3.104041885645582	8.309694409625841	1.466591039992584	0.3065326710184088	9.1959327225562	14.260278417675828
AFDN	81.2332729726636	7.46909566492056	10.836431940066273	10.625510884439601	17.26064839375887	28.967337411239633	100.87659532016197	36.75471759910641
AFDN-DT	1.9491649403197695	0.1269021108117571	0.14781151836407533	0.27244899703691283	0.22562939076808983	0.3927449847423363	3.6226401634312313	1.794035026739862
AFF1	20.246299358701176	34.77117836242144	33.7564555063957	36.57627785220555	19.275196525616817	28.038160252215082	37.619724774093555	21.620422117121414
AFF2	1.25497036799198	0.29006196756973046	1.736785340777885	0.13622449851845642	2.514156068558715	0.16284548147852967	0.2786646279562485	0.598011675579954
AFF2-IT1	0.0	0.0	0.0	0.0	0.01611638505486356	0.0	0.0	0.0
AFF3	6.508334699121199	3.263197135159468	7.399814138101521	7.901020914070471	86.89954821582431	7.8357414029080745	7.802609582774959	3.036059276021305
AFF4	61.9417517344613	91.8046127358197	78.55258379060828	122.80638541438846	67.78551554075612	74.889763188185	88.05802243417455	90.71377109566687
AFG1L	3.1103252309701563	3.589516848675415	3.261091623907412	4.4954084511090615	3.3038589362470296	3.7550252199755083	2.7866462795624853	2.530049396684421
AFG3L2	43.415303793689326	32.9039044461913	29.50687435342854	35.28214511628021	21.78935259417553	30.538317350208974	30.095779819274842	26.450516419882582
AFM	0.10423341926843686	0.0	0.0	0.0	0.0	0.009579145969325275	0.0	0.0
AFMID	19.20396516601681	2.0304337729881134	1.9954554979150172	2.043367477776846	5.705200309421699	8.439227598975569	17.55587156124366	11.730229020991406
AFP	1.8636935365196512	0.0	0.009238219897754708	0.0	0.01611638505486356	0.04789572984662638	0.557329255912497	0.8740170643091636
AFTPH	33.7883051900565	42.87478458140079	39.31786388484404	46.11199274849749	46.673051118884864	31.1896992761231	21.457176352631137	18.354358350492436
AGA	11.188415224274014	23.059926421793573	18.531869114895944	17.09617456406628	18.034234876392322	13.343750335270109	12.539908258031184	13.386261353366663
AGAP1	19.687608231422356	5.855625970313935	1.8384057596531869	13.69056210110487	1.4343582698828568	4.578831773337481	14.769225281681171	15.594304463200338
AGAP1-IT1	0.5378444434251343	0.03625774594621631	0.04619109948877354	0.0	0.08058192527431779	0.12452889760122858	2.229317023649988	0.09200179624306985
AGAP2	1.0235721772160502	33.592801619169414	25.46977225810973	32.625767395170314	7.2201405045788745	4.166928496656494	1.9506523956937398	1.5180296380106526
AGAP2-AS1	9.72706268613053	0.471350697300812	1.3303036652766778	0.47678574481459746	0.7252373274688602	1.7242462744785496	31.210438331099837	21.160413135906065
AGAP3	25.64142114003547	8.031090727086914	7.12266754116888	9.53571489629195	2.7559018443816683	30.04978090577339	28.42379205153735	18.3083574523709
AGAP4	2.676714206813459	3.0456506594821704	2.4019371734162243	2.3839287240729874	1.724453200870401	1.5230842091227188	4.1799694193437285	2.7140529891705607
AGAP5	1.3883891446555792	1.4684387108217607	1.3303036652766778	0.8173469911107384	1.0314486435112677	1.1016017864724066	0.8359938838687456	1.2420242492814428
AGAP6	0.08755607218548697	0.1994176027041897	0.18476439795509417	0.06811224925922821	0.03223277010972712	0.057474875815951655	0.0	0.046000898121534926
AGAP9	2.2827118819787673	1.3596654729831117	1.1732539270148479	0.4086734955553692	0.7897028676883144	1.4177136034601407	0.8359938838687456	1.4260278417675827
AGBL1	0.11048742442454308	0.0	0.027714659693264126	0.0	0.0	0.0	0.2786646279562485	0.09200179624306985
AGBL1-AS1	0.004169336770737475	0.0	0.0	0.0	0.0	0.0	0.0	0.09200179624306985
AGBL2	2.976906454306557	3.0456506594821704	2.2541256550521487	2.4520409733322155	1.6438712755960831	0.32569096295705935	0.557329255912497	0.4600089812153492
AGBL3	2.3681832857788856	1.3052788540637872	1.1270628275260743	0.6130102433330539	1.0475650285661313	0.8142274073926484	8.081274210731209	1.978038619226002
AGBL4	13.502397132033312	0.1269021108117571	0.04619109948877354	0.06811224925922821	0.6124226320848152	4.779993838693312	3.3439755354749825	3.864075442208934
AGBL4-IT1	0.05211670963421843	0.0	0.0	0.0	0.0	0.009579145969325275	0.0	0.046000898121534926
AGBL5	13.908907467180217	3.9520943081375774	3.8615759172614683	3.7461737092575516	3.6906521775637553	4.540515189460181	6.966615698906214	7.728150884417868
AGBL5-AS1	0.05211670963421843	0.018128872973108154	0.05542931938652825	0.06811224925922821	0.0	0.057474875815951655	0.0	0.1840035924861397
AGBL5-IT1	0.006254005156106213	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AGER	15.3035506169919	4.532218243277039	5.06254450396958	4.835969697405202	2.369108603064943	2.2798367406994156	8.359938838687457	4.554088914031957
AGFG1	31.459730603599617	53.516433016615274	38.87442932975181	40.935461804796155	21.95051644472417	44.801665698534315	27.030468911756106	22.356436487065974
AGFG2	12.230749416958382	32.486940367809815	23.363458121421658	18.730868546287756	4.061329033825617	6.236024026030755	19.785188584893646	4.186081729059678
AGGF1	43.30064703249405	43.36426415167471	36.52792147572211	43.79617627368374	20.09713216341486	35.845164217215185	41.79969419343728	39.33076789391236
AGK	14.269555097849008	20.37685322177357	14.836581155794061	38.75586982850085	8.702847929626321	8.180590657803785	11.42524974620619	8.142158967511682
AGL	23.91948505372089	20.63065744339708	15.806594245058307	22.272705507767622	12.18398710147685	9.866520348405034	9.753261978468698	14.720287398891175
AGMAT	3.395924799765673	6.326976667614746	11.372248694136045	1.1579082374068796	5.25394152788552	0.8429648453006242	0.557329255912497	1.1040215549168382
AGMO	1.5530779470997096	0.03625774594621631	0.0	0.0	0.01611638505486356	0.04789572984662638	0.557329255912497	0.598011675579954
AGO1	14.407143211283344	11.004225894676651	9.247458117652462	12.19209261740185	7.445769895346965	11.523712601098307	12.539908258031184	10.672208364196102
AGO2	43.89894685909487	55.40183580581852	46.255767028057825	48.22347247553357	22.49847353658953	25.825377533300944	34.275749238618566	33.35065113811282
AGO3	34.11351345817402	38.14314873541956	30.504602102386045	42.978829282572995	20.82236949088372	25.068625001724246	31.767767587012333	32.89064215689747
AGO4	9.793772074462328	15.246382170383958	8.37906544726352	22.477042255545307	4.915497441733386	13.631124714349868	10.310591234381196	5.474106876462656
AGPAT1	31.772430861404924	22.49793135962722	18.85520681131736	26.086991466284402	11.990590480818486	20.652638709865297	43.471681961174774	33.53465473059896
AGPAT2	101.56087439839415	31.906816432670354	18.374819376634115	22.136481009249167	18.050351261447187	80.11039774146728	49.88096840416849	51.61300769236218
AGPAT3	29.208288747401383	25.779257367759797	25.43281937851871	17.09617456406628	10.717396061484267	30.365892722761124	20.89984709671864	16.008312546294153
AGPAT4	4.348618251879186	11.076741386569083	7.5199109967723325	35.0096961192433	1.788918741089855	18.056690152178145	22.571834864456132	11.730229020991406
AGPAT5	27.63853345321872	17.820682132565317	20.416465974037905	16.619388819251682	22.240611375711712	14.043027991030854	25.07981651606237	11.362221836019128
AGPS	22.958452928065906	25.289777797485876	19.169306287841017	26.223215964802858	8.960710090504138	29.043970578994237	20.62118246876239	21.39041762651374
AGR2	396.8416431755636	5.837497097340826	2.780704189224167	5.789541187034398	7.784213981499098	6.092336836490875	10.867920490293693	11.822230817234477
AGR3	114.95695344277365	2.773717564885548	1.1547774872193384	2.5201532225914436	0.9669831032918135	1.9924623616196573	5.573292559124971	7.498146393810193
AGRN	42.523065724751504	2.683073200020007	1.3303036652766778	2.4520409733322155	0.95086671823695	7.8261622569387495	61.58488277833093	27.55453797479942
AGRP	0.054201378019587174	0.03625774594621631	0.027714659693264126	0.2043367477776846	0.01611638505486356	18.382381115135203	0.2786646279562485	0.09200179624306985
AGT	5.601503951485797	0.03625774594621631	0.08314397907979236	0.06811224925922821	0.16116385054863558	0.977072888871178	4.737298675256225	29.072567612810072
AGTPBP1	11.59075622265018	26.63131439749588	18.20853141847453	48.70025822034816	8.525567694022824	19.55103692339289	9.753261978468698	4.186081729059678
AGTR1	0.06462471994643086	0.0	0.009238219897754708	0.0	0.0	0.01915829193865055	0.0	11.22421914165452
AGTR2	0.08755607218548697	0.0	0.0	0.0	0.0	0.009579145969325275	0.0	0.046000898121534926
AGTRAP	59.22959816509657	55.51060904365717	31.151277495228875	121.10357918290775	11.362051463678808	79.39196179376788	59.35556575468094	62.23921515843675
AGXT	0.23765219593203607	0.018128872973108154	0.0	0.0	0.0	0.04789572984662638	0.2786646279562485	0.13800269436460477
AGXT2	0.014592678697581163	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AHCTF1	30.75302802095961	32.9039044461913	27.428274876433726	27.108675205172826	16.5837602214546	21.179491738178182	21.178511724674888	20.056391580989228
AHCY	111.306699099993	18.09261522716194	28.167332468254106	13.963011098141783	27.591251213926416	45.71168456562022	40.40637105365604	54.46506337589735
AHCYL1	68.87535878419772	26.52254115965723	24.795382205573638	31.399746908504206	20.9190678012129	49.61039697513561	47.094322124606	85.56167050605497
AHCYL2	12.430877581953782	11.71125194062787	11.030434557919122	11.034184379994969	5.382872608324428	5.680433559809888	6.966615698906214	5.61210957082726
AHDC1	28.987313898552294	10.007137881155703	7.298193719226219	17.164286813325507	3.2877425511921663	6.283919755877381	26.47313965584361	24.93248678187193
AHI1	48.93759034653111	34.49924526782482	20.314845555162602	31.127297911467288	18.856170514190364	25.51884486228253	38.73438328591855	49.31296278628544
AHNAK	113.55814095619122	391.6380428380555	282.2183796565086	442.79773243424256	158.84309110073522	242.63976740300922	265.8460550702611	285.849580927218
AHNAK2	24.205084622516413	0.2538042216235142	0.21247905764835828	0.7492347418515103	0.24174577582295337	2.1744661350368375	9.1959327225562	18.12435385988476
AHR	65.25637446719759	46.69997677872661	51.872604725892685	26.700001709617457	13.199319359933256	89.65122712691526	77.74743119979334	68.95534628418085
AHRR	0.33146227327362926	0.09064436486554077	0.24019371734162237	0.06811224925922821	0.09669831032918136	0.5460113202515408	1.114658511824994	0.5520107774584191
AHSA1	66.42795809977481	66.65986592211868	59.61423300021113	74.85536193589179	49.07439249205954	45.970321506792	50.15963303212474	56.16709660639414
AHSG	0.6045538317569339	0.018128872973108154	0.0	0.0	0.03223277010972712	0.09579145969325276	0.2786646279562485	0.046000898121534926
AHSP	0.2564142114003547	1.5409542027141931	0.9422984295709802	0.06811224925922821	0.01611638505486356	0.0383165838773011	0.0	0.1840035924861397
AICDA	0.26058354817109214	0.018128872973108154	0.05542931938652825	0.0	2.8526001547108497	0.2394786492331319	0.2786646279562485	0.2300044906076746
AIDA	38.61222783379976	28.552974932645345	27.520657075411272	27.040562955913597	29.60579934578436	31.43875707132555	56.8475841030747	57.73112714252633
AIF1	4.78848328119199	42.87478458140079	32.21367278347067	7.560459667774331	11.394284233788538	1010.8681158509578	23.129164120368632	8.648168846848565
AIF1L	11.378120047342568	0.1994176027041897	0.48038743468324474	0.0	0.3706768562618618	1.6571922526932725	19.506523956937396	5.704111367070331
AIFM1	24.196745948974936	15.210124424437744	12.896554977265573	16.346939822214768	10.185555354673768	17.098775555245616	13.65456676985618	14.398281112040431
AIFM2	9.54152719983271	5.474919637878663	2.1986963356656206	5.108418694442115	5.382872608324428	7.4621547101043895	3.6226401634312313	9.79819129988694
AIFM3	2.4599086947351103	0.09064436486554077	0.12009685867081119	0.06811224925922821	0.32232770109727116	2.471419660085921	0.2786646279562485	0.5060098793368842
AIG1	46.62360843877182	9.15508085141962	15.81583246495606	11.034184379994969	16.69657491683865	28.99607484914761	47.37298675256225	52.073016673577534
AIM2	10.037678275550471	6.671425254103801	5.284261781515693	0.6811224925922821	39.710772775183806	9.02355550310441	3.6226401634312313	5.244102385854982
