n	rho	p	predictor	target	adjust	q	primary
110	-0.07646964679962148	0.4271825480775921	CLDN4_RNA	HALLMARK_FATTY_ACID_METABOLISM	none	0.7722146061402626	False
110	-0.07343556636711675	0.4458030487406759	CLDN4_RNA	HALLMARK_COMPLEMENT	none	0.7956737958536113	False
110	0.07001828112515748	0.4673106474502237	CLDN4_RNA	IFNG_6gene_RNA	none	0.8072506101329893	False
110	-0.06971150102403187	0.4692688036484278	CLDN4_RNA	xCell_T_cell_CD8+_naive	none	0.8072506101329893	False
110	-0.06917945541761342	0.4726753967882859	CLDN4_RNA	xCell_T_cell_CD4+_Th2	none	0.8072506101329893	False
110	-0.06794897515410299	0.48060511410301093	CLDN4_RNA	HALLMARK_ANGIOGENESIS	none	0.8072506101329893	False
110	-0.06790107246121406	0.4809152571005042	CLDN4_RNA	xCell_T_cell_CD4+_memory	none	0.8072506101329893	False
110	-0.06686320202367468	0.4876612001531271	CLDN4_RNA	CIBERSORT_T_cell_follicular_helper	none	0.8089438731951873	False
110	0.0624535081358657	0.5168759713019441	CLDN4_RNA	xCell_Cancer_associated_fibroblast	none	0.8474361855066758	False
110	-0.06034348675939946	0.5311646845200229	CLDN4_RNA	xCell_microenvironment_score	none	0.8498072369041337	False
110	-0.06033009787585035	0.5312559784383549	CLDN4_RNA	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	none	0.8498072369041337	False
110	-0.05957707714049039	0.5364031495352334	CLDN4_RNA	TLS_chemokine_RNA	none	0.8498072369041337	False
110	-0.054892961881393185	0.5689658548999231	CLDN4_RNA	PROGENy_WNT	none	0.8673115816442282	False
110	-0.054225734683754696	0.573678888996558	CLDN4_RNA	PROGENy_TGFb	none	0.8673115816442282	True
110	-0.053905645960563256	0.575946327972804	CLDN4_RNA	HALLMARK_ALLOGRAFT_REJECTION	none	0.8673115816442282	False
110	0.05355399919424028	0.5784421155211867	CLDN4_RNA	HALLMARK_MYOGENESIS	none	0.8673115816442282	False
110	0.05259100345790448	0.585302442140765	CLDN4_RNA	xCell_Mast_cell	none	0.8673115816442282	False
108	-0.052912271190741725	0.5865356415800388	CLDN4_RNA	TMB	none	0.8673115816442282	True
110	-0.049322637258740615	0.6088592900482325	CLDN4_RNA	xCell_T_cell_CD8+_central_memory	none	0.8673115816442282	False
110	0.04868510641850778	0.6135023765163439	CLDN4_RNA	xCell_T_cell_CD4+_central_memory	none	0.8673115816442282	False
110	-0.04759403733425327	0.6214840475985958	CLDN4_RNA	PROGENy_NFkB	none	0.8673115816442282	True
110	0.04731002065718941	0.6235690343207668	CLDN4_RNA	xCell_Monocyte	none	0.8673115816442282	False
110	-0.046904268677235114	0.6265528521605788	CLDN4_RNA	HALLMARK_P53_PATHWAY	none	0.8673115816442282	False
110	0.046899760385359174	0.6265860392208541	CLDN4_RNA	HALLMARK_ESTROGEN_RESPONSE_EARLY	none	0.8673115816442282	False
110	0.04575916254074743	0.6350061677141553	CLDN4_RNA	xCell_Hematopoietic_stem_cell	none	0.8673115816442282	False
110	-0.045321858228781674	0.6382469021985832	CLDN4_RNA	ESTIMATE_ESTIMATEScore	none	0.8673115816442282	False
110	-0.045123493386240505	0.6397191807872321	CLDN4_RNA	HALLMARK_TGF_BETA_SIGNALING	none	0.8673115816442282	True
110	0.04075045026658287	0.6725231703942213	CLDN4_RNA	HALLMARK_UV_RESPONSE_UP	none	0.894168453538264	False
110	0.03906885739685885	0.6853073170521197	CLDN4_RNA	xCell_stroma_score	none	0.894168453538264	False
110	-0.03887049255431768	0.686821329179468	CLDN4_RNA	PROGENy_TNFa	none	0.894168453538264	False
110	0.03844311742806299	0.69008745968151	CLDN4_RNA	CIBERSORT_T_cell_gamma_delta	none	0.894168453538264	False
110	-0.038292928471055226	0.6912366059267431	CLDN4_RNA	CIBERSORT_Mast_cell_resting	none	0.894168453538264	False
110	0.03654254188740257	0.704680539537314	CLDN4_RNA	xCell_B_cell_memory	none	0.8994529900026541	False
110	0.03610183220207986	0.7080800134063447	CLDN4_RNA	xCell_T_cell_CD4+_naive	none	0.8994529900026541	False
110	0.03490102022910593	0.7173716171055455	CLDN4_RNA	HALLMARK_APOPTOSIS	none	0.9031196251060886	False
110	-0.03372660754814202	0.7264990212498795	CLDN4_RNA	HALLMARK_HEDGEHOG_SIGNALING	none	0.90651647784277	False
110	-0.031769932849718935	0.7417908800655414	CLDN4_RNA	xCell_immune_score	none	0.917478193765275	True
110	-0.028100948576268808	0.7707331792990094	CLDN4_RNA	xCell_T_cell_CD8+_effector_memory	none	0.9188290857373438	False
110	0.027725995037004608	0.7737095184565072	CLDN4_RNA	xCell_Common_lymphoid_progenitor	none	0.9188290857373438	False
110	0.02737216855124593	0.7765211659474336	CLDN4_RNA	xCell_B_cell_naive	none	0.9188290857373438	False
110	-0.027130900509381092	0.7784400381470566	CLDN4_RNA	PROGENy_Trail	none	0.9188290857373438	False
110	-0.02554849006092766	0.7910579252522629	CLDN4_RNA	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	none	0.9188290857373438	True
110	0.025359141802138357	0.7925714517467621	CLDN4_RNA	HALLMARK_E2F_TARGETS	none	0.9188290857373438	False
110	0.025165285251473123	0.7941218133465188	CLDN4_RNA	HALLMARK_SPERMATOGENESIS	none	0.9188290857373438	False
110	0.024872246279537304	0.7964669046127563	CLDN4_RNA	HALLMARK_PI3K_AKT_MTOR_SIGNALING	none	0.9188290857373438	False
110	-0.023262786079828256	0.8093786664632788	CLDN4_RNA	HALLMARK_INFLAMMATORY_RESPONSE	none	0.9188290857373438	True
110	-0.02322221145294483	0.809704851013103	CLDN4_RNA	HALLMARK_MITOTIC_SPINDLE	none	0.9188290857373438	False
110	-0.02261815132589607	0.8145647923203402	CLDN4_RNA	HALLMARK_COAGULATION	none	0.9188290857373438	False
110	-0.012420603458489821	0.8975275968394724	CLDN4_RNA	CIBERSORT_NK_cell_resting	none	0.9805838708180188	False
110	0.012325669988808227	0.8983066047003421	CLDN4_RNA	PROGENy_Hypoxia	none	0.9805838708180188	False
110	-0.011482619408008248	0.9052286893406555	CLDN4_RNA	ESTIMATE_StromalScore	none	0.9805838708180188	True
110	0.01009406551022005	0.9166450214263943	CLDN4_RNA	IFNG_6gene_protein	none	0.9805838708180188	False
110	-0.009616186571370866	0.9205780621199239	CLDN4_RNA	HALLMARK_MTORC1_SIGNALING	none	0.9805838708180188	False
110	-0.00868747844492811	0.928226914927857	CLDN4_RNA	HALLMARK_ADIPOGENESIS	none	0.9805838708180188	False
110	-0.008141975127939889	0.932722783339518	CLDN4_RNA	GEP_Tcell_inflamed_RNA	none	0.9805838708180188	False
110	-0.007940195537228365	0.9343863317997364	CLDN4_RNA	xCell_T_cell_CD4+_effector_memory	none	0.9805838708180188	False
110	0.007420648427790175	0.9386709609445141	CLDN4_RNA	HALLMARK_OXIDATIVE_PHOSPHORYLATION	none	0.9805838708180188	False
110	-0.0073981069684104965	0.9388568975917202	CLDN4_RNA	HALLMARK_KRAS_SIGNALING_DN	none	0.9805838708180188	False
110	0.005757306263629173	0.9523994781809122	CLDN4_RNA	CIBERSORT_NK_cell_activated	none	0.9810899355406344	False
110	-0.005653398012423378	0.9532575969437369	CLDN4_RNA	HALLMARK_MYC_TARGETS_V2	none	0.9810899355406344	False
110	-0.0029123565518544676	0.9759105928296183	CLDN4_RNA	HALLMARK_G2M_CHECKPOINT	none	0.987587771366669	False
110	0.002578742953035225	0.9786693702685917	CLDN4_RNA	TGFB_axis_RNA	none	0.987587771366669	False
110	-0.002347276646235452	0.980583602775416	CLDN4_RNA	CIBERSORT_Macrophage_M0	none	0.987587771366669	False
110	2.704975125561425e-05	0.9997762258519061	CLDN4_RNA	HALLMARK_PROTEIN_SECRETION	none	0.9997762258519061	False
77	0.24733161575266835	0.030109870480276617	CLDN4_protein	HALLMARK_ESTROGEN_RESPONSE_EARLY	WES_purity	0.9665196141394702	False
77	0.22766706977233292	0.0464448456995901	CLDN4_protein	PROGENy_Androgen	WES_purity	0.9665196141394702	False
77	-0.22197828393647134	0.05234657046537098	CLDN4_protein	xCell_T_cell_CD4+_naive	WES_purity	0.9665196141394702	False
77	-0.21746817306961272	0.05745041882514183	CLDN4_protein	xCell_B_cell	WES_purity	0.9665196141394702	False
77	-0.217114689469957	0.05786699807798407	CLDN4_protein	xCell_T_cell_CD8+_central_memory	WES_purity	0.9665196141394702	False
77	-0.21554761028445238	0.05974351973806733	CLDN4_protein	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	WES_purity	0.9665196141394702	False
77	-0.21470634628529364	0.06077112577598737	CLDN4_protein	CYT_cytolytic_RNA	WES_purity	0.9665196141394702	False
77	-0.20024712129975286	0.08078422402553158	CLDN4_protein	xCell_T_cell_CD4+_effector_memory	WES_purity	0.9665196141394702	False
77	-0.19843314580156682	0.08362812090524603	CLDN4_protein	xCell_Myeloid_dendritic_cell_activated	WES_purity	0.9665196141394702	False
77	-0.19115095430884904	0.09585259082404086	CLDN4_protein	xCell_B_cell_plasma	WES_purity	0.9665196141394702	False
77	-0.19086176980913822	0.0963655214628071	CLDN4_protein	GEP_Tcell_inflamed_RNA	WES_purity	0.9665196141394702	False
77	0.17266943582733055	0.13317725456010074	CLDN4_protein	HALLMARK_APICAL_SURFACE	WES_purity	0.9665196141394702	False
77	-0.167597765377608	0.1451337996446879	CLDN4_protein	xCell_T_cell_CD4+_memory	WES_purity	0.9665196141394702	False
77	-0.16444082233555918	0.15297273449897758	CLDN4_protein	xCell_T_cell_CD8+_naive	WES_purity	0.9665196141394702	False
77	-0.1619958988380041	0.15925729316416284	CLDN4_protein	IFNG_6gene_RNA	WES_purity	0.9665196141394702	False
77	0.1592880803407119	0.1664387539963255	CLDN4_protein	CIBERSORT_Neutrophil	WES_purity	0.9665196141394702	True
77	-0.15910405384089593	0.16693533272669722	CLDN4_protein	CD8_Tcell_RNA	WES_purity	0.9665196141394702	False
77	-0.15581786634418213	0.175987347643183	CLDN4_protein	TLS_chemokine_RNA	WES_purity	0.9665196141394702	False
77	0.1538198643461801	0.18166340505654324	CLDN4_protein	PROGENy_TGFb	WES_purity	0.9665196141394702	True
77	-0.15204632240668584	0.18681229923675535	CLDN4_protein	xCell_T_cell_CD8+	WES_purity	0.9665196141394702	True
77	0.1518218623481781	0.18747139928249446	CLDN4_protein	HALLMARK_HEDGEHOG_SIGNALING	WES_purity	0.9665196141394702	False
77	0.151558967348441	0.18824549576664326	CLDN4_protein	PROGENy_WNT	WES_purity	0.9665196141394702	False
77	-0.15154263812624405	0.18829365339578494	CLDN4_protein	CIBERSORT_T_cell_CD4+_memory_activated	WES_purity	0.9665196141394702	False
77	-0.14467111835532886	0.2093568783542375	CLDN4_protein	HALLMARK_KRAS_SIGNALING_DN	WES_purity	0.9665196141394702	False
77	-0.14446000092175565	0.21002946385013718	CLDN4_protein	xCell_Plasmacytoid_dendritic_cell	WES_purity	0.9665196141394702	False
77	0.14346180135653822	0.21323031659701816	CLDN4_protein	xCell_Macrophage_M2	WES_purity	0.9665196141394702	False
77	-0.14288343235711656	0.21510063827769296	CLDN4_protein	HALLMARK_ALLOGRAFT_REJECTION	WES_purity	0.9665196141394702	False
77	0.1428308533571691	0.21527124009547532	CLDN4_protein	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	WES_purity	0.9665196141394702	True
77	-0.13788842736211157	0.23173645897212297	CLDN4_protein	HALLMARK_INTERFERON_GAMMA_RESPONSE	WES_purity	0.9665196141394702	True
77	0.1349702928650297	0.24185933277696356	CLDN4_protein	HALLMARK_TGF_BETA_SIGNALING	WES_purity	0.9665196141394702	True
77	0.13391871286608129	0.24558084294772792	CLDN4_protein	PROGENy_Hypoxia	WES_purity	0.9665196141394702	False
77	0.13157894736842105	0.2540018356936613	CLDN4_protein	HALLMARK_GLYCOLYSIS	WES_purity	0.9665196141394702	False
77	-0.1312371838687628	0.2552481529051048	CLDN4_protein	HALLMARK_INTERFERON_ALPHA_RESPONSE	WES_purity	0.9665196141394702	True
77	0.12918660287081338	0.2628134871876538	CLDN4_protein	HALLMARK_PROTEIN_SECRETION	WES_purity	0.9665196141394702	False
77	0.1279247068720753	0.2675437288163582	CLDN4_protein	HALLMARK_HYPOXIA	WES_purity	0.9665196141394702	False
77	-0.12718966786608318	0.27032530564042995	CLDN4_protein	xCell_T_cell_gamma_delta	WES_purity	0.9665196141394702	False
77	-0.12540833316934274	0.2771466919977404	CLDN4_protein	xCell_Neutrophil	WES_purity	0.9665196141394702	False
77	-0.12187746785571116	0.29100466884929743	CLDN4_protein	xCell_B_cell_memory	WES_purity	0.9665196141394702	False
77	-0.12166780587833217	0.29184166547751417	CLDN4_protein	HALLMARK_HEME_METABOLISM	WES_purity	0.9665196141394702	False
77	-0.11814501288185497	0.30614203571419385	CLDN4_protein	xCell_Common_lymphoid_progenitor	WES_purity	0.9665196141394702	False
77	0.11677795888322204	0.3118119457746022	CLDN4_protein	CIBERSORT_Macrophage_M2	WES_purity	0.9665196141394702	True
77	0.11596298438403699	0.3152241464416486	CLDN4_protein	PROGENy_Estrogen	WES_purity	0.9665196141394702	False
77	-0.1156737998843262	0.31644068343061255	CLDN4_protein	xCell_microenvironment_score	WES_purity	0.9665196141394702	False
77	0.11407014038592984	0.32324163816810136	CLDN4_protein	HALLMARK_WNT_BETA_CATENIN_SIGNALING	WES_purity	0.9665196141394702	False
77	0.11052251068979828	0.3386157764404776	CLDN4_protein	xCell_Monocyte	WES_purity	0.9665196141394702	False
77	-0.10952205689047793	0.3430331613956816	CLDN4_protein	HALLMARK_FATTY_ACID_METABOLISM	WES_purity	0.9665196141394702	False
77	-0.10936431989063568	0.34373290853494826	CLDN4_protein	ESTIMATE_ImmuneScore	WES_purity	0.9665196141394702	True
77	0.10726397984620224	0.35313534171970584	CLDN4_protein	CIBERSORT_Macrophage_M0	WES_purity	0.9665196141394702	False
77	-0.10701492641190473	0.35426073199590075	CLDN4_protein	CIBERSORT_T_cell_follicular_helper	WES_purity	0.9665196141394702	False
77	-0.10699826489300171	0.3543360990352722	CLDN4_protein	xCell_T_cell_CD4+_Th2	WES_purity	0.9665196141394702	False
77	-0.10673536989326463	0.35552659668396497	CLDN4_protein	xCell_Myeloid_dendritic_cell	WES_purity	0.9665196141394702	False
77	-0.105972974394027	0.3589929995375175	CLDN4_protein	PROGENy_Trail	WES_purity	0.9665196141394702	False
77	-0.10300226089699771	0.37269757575270085	CLDN4_protein	CD8_Tcell_protein	WES_purity	0.984484162365625	False
77	-0.09845417740154583	0.39428435799325456	CLDN4_protein	HALLMARK_PI3K_AKT_MTOR_SIGNALING	WES_purity	0.98579086195016	False
77	-0.0976917819023082	0.3979741184829299	CLDN4_protein	HALLMARK_IL6_JAK_STAT3_SIGNALING	WES_purity	0.98579086195016	False
77	-0.09475408040138537	0.4123811398341223	CLDN4_protein	CIBERSORT_B_cell_memory	WES_purity	0.98579086195016	False
77	0.09469477890530523	0.4126750492642206	CLDN4_protein	PROGENy_p53	WES_purity	0.98579086195016	False
77	-0.09148745990851252	0.42875152301013425	CLDN4_protein	xCell_immune_score	WES_purity	0.98579086195016	True
77	-0.08987347718397311	0.43697458509339726	CLDN4_protein	CIBERSORT_T_cell_regulatory_(Tregs)	WES_purity	0.98579086195016	True
77	-0.0878857984121142	0.4472227820433445	CLDN4_protein	CIBERSORT_T_cell_CD4+_memory_resting	WES_purity	0.98579086195016	False
77	0.08573005941426994	0.45848726773665893	CLDN4_protein	TGFB_axis_RNA	WES_purity	0.98579086195016	False
77	-0.08459961091540037	0.4644559788280176	CLDN4_protein	CIBERSORT_Macrophage_M1	WES_purity	0.98579086195016	False
77	0.08439445632750961	0.4655437081344832	CLDN4_protein	xCell_Granulocyte-monocyte_progenitor	WES_purity	0.98579086195016	False
77	0.08183123928943811	0.4792501349622081	CLDN4_protein	CIBERSORT_T_cell_gamma_delta	WES_purity	0.98579086195016	False
77	0.08141858141858141	0.4814767514738941	CLDN4_protein	HALLMARK_ANDROGEN_RESPONSE	WES_purity	0.98579086195016	False
77	0.08110310741889688	0.4831826972257088	CLDN4_protein	xCell_T_cell_NK	WES_purity	0.98579086195016	False
77	0.08057731741942267	0.4860330711566165	CLDN4_protein	HALLMARK_ANGIOGENESIS	WES_purity	0.98579086195016	False
77	-0.07865818392134181	0.4965121170798291	CLDN4_protein	HALLMARK_G2M_CHECKPOINT	WES_purity	0.98579086195016	False
77	-0.07668647142331352	0.5073999298785743	CLDN4_protein	HALLMARK_COMPLEMENT	WES_purity	0.98579086195016	False
77	0.074372995425627	0.5203298199376848	CLDN4_protein	xCell_Endothelial_cell	WES_purity	0.98579086195016	False
77	0.07338762150916633	0.5258871061568288	CLDN4_protein	xCell_Macrophage	WES_purity	0.98579086195016	False
77	-0.07329512592670487	0.5264102824426313	CLDN4_protein	HALLMARK_E2F_TARGETS	WES_purity	0.98579086195016	False
77	-0.07227078541537951	0.5322215512965762	CLDN4_protein	CIBERSORT_Myeloid_dendritic_cell_resting	WES_purity	0.98579086195016	False
77	-0.0721383879278616	0.5329749823337424	CLDN4_protein	ESTIMATE_ESTIMATEScore	WES_purity	0.98579086195016	False
77	-0.07141730993855527	0.5370876595882954	CLDN4_protein	CIBERSORT_Eosinophil	WES_purity	0.98579086195016	False
77	-0.06948314843051685	0.5481957849958138	CLDN4_protein	PROGENy_JAK-STAT	WES_purity	0.98579086195016	True
77	-0.0691150954308849	0.5503220824368021	CLDN4_protein	HALLMARK_IL2_STAT5_SIGNALING	WES_purity	0.98579086195016	False
77	-0.06870805975791017	0.5526782123791273	CLDN4_protein	xCell_Macrophage_M1	WES_purity	0.98579086195016	False
77	-0.06659130343340869	0.5650086428464774	CLDN4_protein	CYT_cytolytic_protein	WES_purity	0.98579086195016	False
77	-0.0660834359329738	0.5679862087976068	CLDN4_protein	xCell_T_cell_CD4+_central_memory	WES_purity	0.98579086195016	False
77	-0.06467216993532782	0.5762986859706662	CLDN4_protein	HALLMARK_UV_RESPONSE_UP	WES_purity	0.98579086195016	False
77	0.0644872910622092	0.577391790570808	CLDN4_protein	xCell_B_cell_naive	WES_purity	0.98579086195016	False
77	-0.062358693937641305	0.5900455742782934	CLDN4_protein	HALLMARK_TNFA_SIGNALING_VIA_NFKB	WES_purity	0.9951354700523349	False
77	-0.06025553393974446	0.6026696349985572	CLDN4_protein	HALLMARK_APICAL_JUNCTION	WES_purity	0.9951354700523349	False
77	0.05913861887331888	0.609421901542098	CLDN4_protein	CIBERSORT_B_cell_naive	WES_purity	0.9951354700523349	False
77	0.05746884694253114	0.6195773802266342	CLDN4_protein	TLS_chemokine_protein	WES_purity	0.9951354700523349	False
77	0.053548774005377796	0.6436977014148292	CLDN4_protein	xCell_Eosinophil	WES_purity	0.9951354700523349	False
77	-0.05310548800984599	0.6464491648172244	CLDN4_protein	xCell_T_cell_CD4+_Th1	WES_purity	0.9951354700523349	False
77	0.05294051956388099	0.6474743326103887	CLDN4_protein	xCell_Common_myeloid_progenitor	WES_purity	0.9951354700523349	False
77	0.05263157894736842	0.6493959528151477	CLDN4_protein	HALLMARK_UV_RESPONSE_DN	WES_purity	0.9951354700523349	False
77	-0.05232195122553086	0.6513241430948051	CLDN4_protein	xCell_NK_cell	WES_purity	0.9951354700523349	False
77	-0.05179031494820968	0.6546402106455	CLDN4_protein	HALLMARK_MITOTIC_SPINDLE	WES_purity	0.9951354700523349	False
77	0.05076502444923496	0.6610542765347653	CLDN4_protein	HALLMARK_ESTROGEN_RESPONSE_LATE	WES_purity	0.9951354700523349	False
77	0.0480834954519165	0.6779442267883863	CLDN4_protein	PROGENy_MAPK	WES_purity	0.9976463160338748	False
77	-0.04705913283289298	0.6844389703854641	CLDN4_protein	xCell_Class-switched_memory_B_cell	WES_purity	0.9976463160338748	False
77	0.04605920395394079	0.6908009321568235	CLDN4_protein	PROGENy_EGFR	WES_purity	0.9976463160338748	False
77	0.04503391345496608	0.6973465462927733	CLDN4_protein	HALLMARK_NOTCH_SIGNALING	WES_purity	0.9976463160338748	False
77	0.04335224024661481	0.7081303578292774	CLDN4_protein	CIBERSORT_Mast_cell_activated	WES_purity	0.9976463160338748	False
77	-0.04149852119977322	0.7200841461058484	CLDN4_protein	xCell_Mast_cell	WES_purity	0.9976463160338748	False
77	-0.04043325095956674	0.7269842677604419	CLDN4_protein	HALLMARK_PEROXISOME	WES_purity	0.9976463160338748	False
77	0.04014406645985593	0.7288611927554585	CLDN4_protein	HALLMARK_COAGULATION	WES_purity	0.9976463160338748	False
77	-0.038224932961775065	0.7413570500584485	CLDN4_protein	xCell_Hematopoietic_stem_cell	WES_purity	0.9976463160338748	False
77	-0.03685787896314212	0.7502993657883383	CLDN4_protein	HALLMARK_MTORC1_SIGNALING	WES_purity	0.9976463160338748	False
77	-0.03614806246385194	0.7549555757971795	CLDN4_protein	ESTIMATE_StromalScore	WES_purity	0.9976463160338748	True
77	-0.03588516746411483	0.7566823245400973	CLDN4_protein	CIBERSORT_T_cell_CD8+	WES_purity	0.9976463160338748	True
77	-0.03367684946632315	0.7712332642777092	CLDN4_protein	HALLMARK_INFLAMMATORY_RESPONSE	WES_purity	0.9976463160338748	True
77	-0.03322992796677007	0.7741879003982043	CLDN4_protein	HALLMARK_APOPTOSIS	WES_purity	0.9976463160338748	False
77	-0.03194342206540229	0.7827108725231742	CLDN4_protein	xCell_T_cell_regulatory_(Tregs)	WES_purity	0.9976463160338748	True
77	-0.030913467633904353	0.7895527380917957	CLDN4_protein	CIBERSORT_Mast_cell_resting	WES_purity	0.9976463160338748	False
77	-0.029680845470319153	0.7977618069704833	CLDN4_protein	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	WES_purity	0.9976463160338748	False
77	0.02950050307955027	0.7989647217810084	CLDN4_protein	xCell_T_cell_CD4+_(non-regulatory)	WES_purity	0.9976463160338748	False
77	0.027735422472264574	0.8107623863548445	CLDN4_protein	PROGENy_TNFa	WES_purity	0.9976463160338748	False
77	0.02652610547347389	0.8188699242591928	CLDN4_protein	HALLMARK_OXIDATIVE_PHOSPHORYLATION	WES_purity	0.9976463160338748	False
77	-0.02337136547662863	0.8401074667904525	CLDN4_protein	HALLMARK_XENOBIOTIC_METABOLISM	WES_purity	0.9976463160338748	False
77	-0.022319785477680213	0.8472128660801921	CLDN4_protein	HALLMARK_BILE_ACID_METABOLISM	WES_purity	0.9976463160338748	False
77	-0.02210946947789053	0.8486354265593842	CLDN4_protein	PROGENy_PI3K	WES_purity	0.9976463160338748	False
77	-0.021741416478258585	0.8511260674365652	CLDN4_protein	GEP_Tcell_inflamed_protein	WES_purity	0.9976463160338748	False
77	-0.020586286802619647	0.8589522575993928	CLDN4_protein	CIBERSORT_NK_cell_resting	WES_purity	0.9976463160338748	False
77	0.020453230979546766	0.8598546200189405	CLDN4_protein	HALLMARK_SPERMATOGENESIS	WES_purity	0.9976463160338748	False
77	0.020453230979546766	0.8598546200189405	CLDN4_protein	TGFB_axis_protein	WES_purity	0.9976463160338748	False
77	0.019296492980703506	0.8677068594403825	CLDN4_protein	xCell_stroma_score	WES_purity	0.9976463160338748	False
77	-0.019033597980966398	0.8694932726617336	CLDN4_protein	PROGENy_NFkB	WES_purity	0.9976463160338748	True
77	0.017797991482202007	0.8778980150250607	CLDN4_protein	HALLMARK_P53_PATHWAY	WES_purity	0.9976463160338748	False
77	0.014670215927978923	0.8992317927980634	CLDN4_protein	CIBERSORT_Monocyte	WES_purity	0.9976463160338748	False
77	-0.013854566486145433	0.904807512596338	CLDN4_protein	CIBERSORT_B_cell_plasma	WES_purity	0.9976463160338748	False
77	-0.01372311898627688	0.9057065156799333	CLDN4_protein	HALLMARK_DNA_REPAIR	WES_purity	0.9976463160338748	False
77	-0.012684850477599352	0.9128115707027407	CLDN4_protein	TMB	WES_purity	0.9976463160338748	True
77	0.012134199352879068	0.9165825827811712	CLDN4_protein	CIBERSORT_Myeloid_dendritic_cell_activated	WES_purity	0.9976463160338748	False
77	-0.011383353488616646	0.9217275331431212	CLDN4_protein	IFNG_6gene_protein	WES_purity	0.9976463160338748	False
77	0.008176034491823966	0.9437383203264731	CLDN4_protein	HALLMARK_MYOGENESIS	WES_purity	0.9976463160338748	False
77	0.00663853506711947	0.9543056477385072	CLDN4_protein	xCell_T_cell_CD8+_effector_memory	WES_purity	0.9976463160338748	False
77	-0.004574372995425627	0.9685048190984581	CLDN4_protein	HALLMARK_MYC_TARGETS_V2	WES_purity	0.9976463160338748	False
77	-0.0036542404963457588	0.9748377391864227	CLDN4_protein	HALLMARK_MYC_TARGETS_V1	WES_purity	0.9976463160338748	False
77	0.0036279509963720487	0.9750187044649536	CLDN4_protein	HALLMARK_KRAS_SIGNALING_UP	WES_purity	0.9976463160338748	False
77	-0.0032073189967926807	0.9779143140775072	CLDN4_protein	HALLMARK_ADIPOGENESIS	WES_purity	0.9976463160338748	False
77	0.0017088174982911825	0.9882319815338501	CLDN4_protein	PROGENy_VEGF	WES_purity	0.9976463160338748	False
77	-0.0016694051923887231	0.9885033814468132	CLDN4_protein	CIBERSORT_NK_cell_activated	WES_purity	0.9976463160338748	False
77	0.001261895998738104	0.9913096306039604	CLDN4_protein	xCell_Cancer_associated_fibroblast	WES_purity	0.9976463160338748	False
77	0.0005257899994742099	0.99637895477809	CLDN4_protein	HALLMARK_CHOLESTEROL_HOMEOSTASIS	WES_purity	0.9976463160338748	False
77	-0.0003417634996582364	0.9976463160338748	CLDN4_protein	HALLMARK_PANCREAS_BETA_CELLS	WES_purity	0.9976463160338748	False
77			CLDN4_protein	CIBERSORT_T_cell_CD4+_naive	WES_purity		False
79	-0.28216029604981097	0.01175759060116861	CLDN4_protein	xCell_T_cell_CD8+_central_memory	none	0.557769747046568	False
79	-0.2711885027224152	0.015629902149173865	CLDN4_protein	xCell_T_cell_CD4+_naive	none	0.557769747046568	False
79	-0.2675267770204479	0.017146552506780516	CLDN4_protein	CYT_cytolytic_RNA	none	0.557769747046568	False
79	-0.2545096035224277	0.023605730840749302	CLDN4_protein	xCell_Myeloid_dendritic_cell_activated	none	0.557769747046568	False
79	-0.2467790835739419	0.028344209353969127	CLDN4_protein	xCell_T_cell_CD4+_effector_memory	none	0.557769747046568	False
79	-0.24114695070568512	0.03228204934813733	CLDN4_protein	xCell_B_cell	none	0.557769747046568	False
79	0.23816942551119766	0.03454320719177317	CLDN4_protein	PROGENy_Androgen	none	0.557769747046568	False
79	-0.23690360272638752	0.035543889650942045	CLDN4_protein	GEP_Tcell_inflamed_RNA	none	0.557769747046568	False
79	-0.2365141187925998	0.035856626595850795	CLDN4_protein	CD8_Tcell_RNA	none	0.557769747046568	False
79	-0.22410068221375443	0.047096448349083234	CLDN4_protein	xCell_B_cell_plasma	none	0.5730060763352789	False
79	-0.2189873417721519	0.05250340329105584	CLDN4_protein	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	none	0.5730060763352789	False
79	-0.2171063811369923	0.0546161411252699	CLDN4_protein	xCell_T_cell_CD4+_memory	none	0.5730060763352789	False
79	-0.21574975657254142	0.05618267845173405	CLDN4_protein	IFNG_6gene_RNA	none	0.5730060763352789	False
79	0.2148003894839338	0.05730060763352789	CLDN4_protein	HALLMARK_ESTROGEN_RESPONSE_EARLY	none	0.5730060763352789	False
79	-0.20735447610435803	0.06671123469904007	CLDN4_protein	CIBERSORT_T_cell_CD4+_memory_activated	none	0.590078700222237	False
79	-0.2068159688412853	0.06743756573968422	CLDN4_protein	HALLMARK_ALLOGRAFT_REJECTION	none	0.590078700222237	False
79	-0.1999026290165531	0.07734078855455098	CLDN4_protein	TLS_chemokine_RNA	none	0.6140827099031055	False
79	-0.19884492968314715	0.07895349127325642	CLDN4_protein	HALLMARK_INTERFERON_GAMMA_RESPONSE	none	0.6140827099031055	True
