analysis_set,stratum,cohort,gene,signature,n,rho,p,partial_rho_epithelial,partial_p_epithelial,partial_n,q
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,CLDN4,IFNG_6,12,-0.034965034965034975,0.9140933424107599,-0.04277205195991867,0.9006299569746621,12.0,0.9445631204911186
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,CLDN4,TIS_18,12,-0.20979020979020982,0.512840943181826,-0.029963423569667306,0.9303118954855121,12.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,CLDN4,CD8_T_CELL,12,-0.3846153846153847,0.21702022575997731,-0.08142677815498311,0.8118805915296516,12.0,0.6609765527228205
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,CLDN4,CHECKPOINT,12,-0.35664335664335667,0.2551377517589572,-0.01224236231827455,0.9715021996054968,12.0,0.6788826899717298
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,CLDN4,ANTIGEN_PRESENTATION,12,-0.2797202797202798,0.37856866966230307,-0.1263341656512373,0.7112792706563974,12.0,0.7966110706954885
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,CLDN4,TGFB_FTBRS,12,0.32867132867132864,0.2969041156887641,0.35044440751612665,0.29069399423889386,12.0,0.681779821211236
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,CLDN4,EPITHELIAL,12,0.7132867132867133,0.009201779777634764,,,,0.1901701154044518
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,CLDN4,PROLIFERATION,12,0.10489510489510491,0.7456094809807079,-0.11766760896785594,0.7304247027683527,12.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,PLA,CLDN4,CYT,9,-0.7,0.03576957497026173,-0.5433210328015747,0.16400227175882778,9.0,0.5262841738796966
sensitivity_LUSC_plus_inferred,LUSC,PLA,CLDN4,IFNG_6,9,-0.21666666666666667,0.5755148957119259,-0.23488713154380675,0.5755174901027399,9.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,PLA,CLDN4,TIS_18,9,-0.5499999999999999,0.12497678418833194,-0.32948973872905374,0.42546366788198287,9.0,0.6609765527228205
sensitivity_LUSC_plus_inferred,LUSC,PLA,CLDN4,CD8_T_CELL,9,-0.5666666666666667,0.1116329876114912,-0.1870766023970818,0.6573294967308204,9.0,0.6609765527228205
sensitivity_LUSC_plus_inferred,LUSC,PLA,CLDN4,CHECKPOINT,9,-0.5666666666666667,0.1116329876114912,-0.1121648667981855,0.7914481439430542,9.0,0.6609765527228205
sensitivity_LUSC_plus_inferred,LUSC,PLA,CLDN4,ANTIGEN_PRESENTATION,9,-0.15,0.7000942309691418,-0.40073321716912,0.325190631326602,9.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,PLA,CLDN4,TGFB_FTBRS,9,-0.25,0.5164895523012261,0.1853048555581529,0.6604251836855941,9.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,PLA,CLDN4,EPITHELIAL,9,0.6833333333333333,0.04244227208707231,,,,0.5262841738796966
sensitivity_LUSC_plus_inferred,LUSC,PLA,CLDN4,PROLIFERATION,9,-0.26666666666666666,0.48792227483870076,-0.4776982276363834,0.23124837960492592,9.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,DURVART,CLDN4,CYT,10,-0.38181818181818183,0.2762553333854362,-0.19189963300613427,0.6208643074689936,10.0,0.6788826899717298
sensitivity_LUSC_plus_inferred,LUSC,DURVART,CLDN4,IFNG_6,10,-0.04242424242424241,0.9073638178128159,0.14757033402523884,0.7047745037911263,10.0,0.9445631204911186
sensitivity_LUSC_plus_inferred,LUSC,DURVART,CLDN4,TIS_18,10,-0.32121212121212117,0.36546831043867045,-0.08425252350496464,0.8293742355856407,10.0,0.7966110706954885
sensitivity_LUSC_plus_inferred,LUSC,DURVART,CLDN4,CD8_T_CELL,10,-0.41818181818181815,0.22911284098281892,-0.20908825540652876,0.5892632839654164,10.0,0.6609765527228205
sensitivity_LUSC_plus_inferred,LUSC,DURVART,CLDN4,CHECKPOINT,10,-0.5878787878787878,0.07387770688865808,-0.43241689036752656,0.24506379170326836,10.0,0.6609765527228205
sensitivity_LUSC_plus_inferred,LUSC,DURVART,CLDN4,ANTIGEN_PRESENTATION,10,-0.18787878787878787,0.6032176100292089,-0.015168936699355231,0.9691040206485586,10.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,DURVART,CLDN4,TGFB_FTBRS,10,0.16363636363636364,0.6514773427962428,0.14387830656445177,0.7119028581745884,10.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,DURVART,CLDN4,EPITHELIAL,10,0.49090909090909085,0.1496556734208368,,,,0.6609765527228205
sensitivity_LUSC_plus_inferred,LUSC,DURVART,CLDN4,PROLIFERATION,10,0.06666666666666665,0.8548130882487427,-0.23942229578239468,0.534955301990901,10.0,0.9297966924810885
sensitivity_LUSC_plus_inferred,LUSC,SMC,CLDN4,CYT,11,0.14545454545454548,0.6695786456420787,0.17885380885875973,0.6210342527741396,11.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,SMC,CLDN4,IFNG_6,11,0.15454545454545454,0.6500339654975799,0.23501683667358694,0.5133672386534037,11.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,SMC,CLDN4,TIS_18,11,0.11818181818181818,0.7292847795197801,0.15691953669446784,0.6650667499923361,11.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,SMC,CLDN4,CD8_T_CELL,11,0.16363636363636366,0.6306852146425356,0.34504633584599714,0.3288367032454627,11.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,SMC,CLDN4,CHECKPOINT,11,-0.018181818181818184,0.9576852410216187,0.2675497619101785,0.4548611454654921,11.0,0.9576852410216187
sensitivity_LUSC_plus_inferred,LUSC,SMC,CLDN4,ANTIGEN_PRESENTATION,11,0.3545454545454546,0.2846927409558867,0.30438543976942745,0.3924937956956151,11.0,0.6788826899717298
sensitivity_LUSC_plus_inferred,LUSC,SMC,CLDN4,TGFB_FTBRS,11,0.17272727272727276,0.6115423848512369,-0.06966973833605175,0.8483350380599435,11.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,SMC,CLDN4,EPITHELIAL,11,0.8272727272727273,0.0016769738964523809,,,,0.051986190790023805
sensitivity_LUSC_plus_inferred,LUSC,SMC,CLDN4,PROLIFERATION,11,0.1272727272727273,0.709214625773305,0.02598641742636945,0.9431930836044821,11.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,YUHS,CLDN4,CYT,7,0.14285714285714288,0.7599453002180927,-0.2229450419403139,0.6711231220857411,7.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,YUHS,CLDN4,IFNG_6,7,-0.21428571428571433,0.6445115810207203,-0.32493054711838354,0.529757240232881,7.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,YUHS,CLDN4,TIS_18,7,0.07142857142857144,0.879048193148154,-0.13809465581169675,0.7941747580754585,7.0,0.9396722064687163
sensitivity_LUSC_plus_inferred,LUSC,YUHS,CLDN4,CD8_T_CELL,7,0.14285714285714288,0.7599453002180927,0.03000252800116441,0.9550097114113425,7.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,YUHS,CLDN4,CHECKPOINT,7,-0.25,0.5887244480896832,-0.11298653657320647,0.8312413857991683,7.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,YUHS,CLDN4,ANTIGEN_PRESENTATION,7,0.25,0.5887244480896832,0.07972898670653174,0.880659927016417,7.0,0.8566656111549409
sensitivity_LUSC_plus_inferred,LUSC,YUHS,CLDN4,TGFB_FTBRS,7,-0.03571428571428572,0.9394082054712856,0.6446874750176521,0.1669419171471165,7.0,0.9548083399872083
sensitivity_LUSC_plus_inferred,LUSC,YUHS,CLDN4,EPITHELIAL,7,0.6785714285714287,0.09375025395983135,,,,0.6609765527228205
sensitivity_LUSC_plus_inferred,LUSC,YUHS,CLDN4,PROLIFERATION,7,-0.5357142857142858,0.21521745567801298,-0.4856220099397848,0.32882879760988376,7.0,0.6609765527228205
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,ACTB,CYT,11,0.6727272727272727,0.023313039833185983,0.6866982656664011,0.028281351514736566,11.0,0.17288821163329052
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,ACTB,IFNG_6,11,0.7818181818181819,0.004473162252783043,0.7798222020988206,0.007806647925643139,11.0,0.08214205126897986
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,ACTB,TIS_18,11,0.6363636363636364,0.03528698122006231,0.6532734218503781,0.04053456685829209,11.0,0.20070047703849225
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,ACTB,CD8_T_CELL,11,0.7727272727272727,0.005299487178643862,0.7777680726144288,0.008080391353963321,11.0,0.08214205126897986
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,ACTB,CHECKPOINT,11,0.5363636363636364,0.08895341813596268,0.5436922133211831,0.10427419256494032,11.0,0.3389373863065205
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,ACTB,ANTIGEN_PRESENTATION,11,0.6272727272727273,0.03884525362035334,0.6164583433785207,0.05768189066552228,11.0,0.20070047703849225
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,ACTB,TGFB_FTBRS,11,0.7727272727272727,0.005299487178643862,0.7684233882980486,0.00941192976764809,11.0,0.08214205126897986
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,ACTB,EPITHELIAL,11,0.16363636363636366,0.6306852146425356,,,,0.9093600769264466
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,ACTB,PROLIFERATION,11,0.5272727272727273,0.09556521835315425,0.5479916794589877,0.1010197177758258,11.0,0.3389373863065205
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,ACTB,IFNG_6,11,0.33636363636363636,0.31182431390038634,0.6500808093767805,0.04186446844039628,11.0,0.6444369153941317
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,ACTB,TIS_18,11,0.5909090909090909,0.055575604288774685,0.6922261289456184,0.026535083849658025,11.0,0.24612053327885933
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,ACTB,CD8_T_CELL,11,0.02727272727272728,0.9365584481926121,0.08282943498909665,0.8200485910467512,11.0,0.9800156327444063
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,ACTB,CHECKPOINT,11,0.08181818181818183,0.8109903943000459,-0.04645350781961261,0.8986019501865813,11.0,0.9669500855115932
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,ACTB,ANTIGEN_PRESENTATION,11,0.15454545454545454,0.6500339654975799,0.24323001613391976,0.49831019074438876,11.0,0.9159569513829534
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,ACTB,TGFB_FTBRS,11,0.7818181818181819,0.004473162252783043,0.805757304073852,0.004890632240613044,11.0,0.08214205126897986
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,ACTB,EPITHELIAL,11,0.7000000000000001,0.016470978836514428,,,,0.14588581255198493
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,ACTB,PROLIFERATION,11,0.3454545454545455,0.2980892209030385,-0.017747828935500063,0.961188850690425,11.0,0.6372941964133927
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,ACTB,CYT,12,-0.04895104895104895,0.8799185788786748,-0.18578605437107165,0.5844241722993891,12.0,0.9741955694728185
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,ACTB,IFNG_6,12,-0.3846153846153847,0.21702022575997731,-0.40357327058793835,0.21837602714738838,12.0,0.5792249443552032
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,ACTB,TIS_18,12,-0.3426573426573427,0.2755674509567803,-0.45350745742749726,0.16122270070022476,12.0,0.6372941964133927
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,ACTB,CD8_T_CELL,12,-0.055944055944055944,0.8628980736949713,-0.22482043817112488,0.506287590732213,12.0,0.9741955694728185
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,ACTB,CHECKPOINT,12,0.02097902097902098,0.9484022252365222,-0.14289188001876715,0.6751221575004948,12.0,0.9800156327444063
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,ACTB,ANTIGEN_PRESENTATION,12,0.08391608391608392,0.7954145018538978,0.00620761109552908,0.985548030890729,12.0,0.9669500855115932
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,ACTB,TGFB_FTBRS,12,-0.1188811188811189,0.712884219214772,-0.08914455715518117,0.7943655772510428,12.0,0.9404004593896992
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,ACTB,EPITHELIAL,12,-0.2867132867132868,0.36625146058358227,,,,0.6881088047327909
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,ACTB,PROLIFERATION,12,0.0,1.0,0.08016548016911353,0.8147506070301,12.0,1.0
sensitivity_LUSC_plus_inferred,LUSC,PLA,ACTB,CYT,9,-0.6833333333333333,0.04244227208707231,-0.6198018350545614,0.10119588235694514,9.0,0.20241698995372948
sensitivity_LUSC_plus_inferred,LUSC,PLA,ACTB,IFNG_6,9,-0.15,0.7000942309691418,-0.135255741558083,0.749471489795935,9.0,0.9404004593896992
sensitivity_LUSC_plus_inferred,LUSC,PLA,ACTB,TIS_18,9,-0.15,0.7000942309691418,0.04137144018920603,0.9225170181878808,9.0,0.9404004593896992
sensitivity_LUSC_plus_inferred,LUSC,PLA,ACTB,CD8_T_CELL,9,-0.45,0.22421610749233675,-0.2936217565046543,0.48028357943236716,9.0,0.5792249443552032
sensitivity_LUSC_plus_inferred,LUSC,PLA,ACTB,CHECKPOINT,9,-0.5666666666666667,0.1116329876114912,-0.47396939069093735,0.2354323350032182,9.0,0.3642760648374976
sensitivity_LUSC_plus_inferred,LUSC,PLA,ACTB,ANTIGEN_PRESENTATION,9,0.03333333333333333,0.9321567355405039,-0.04388103885786185,0.9178286098044804,9.0,0.9800156327444063
sensitivity_LUSC_plus_inferred,LUSC,PLA,ACTB,TGFB_FTBRS,9,0.31666666666666665,0.406397014486386,0.6508625192714185,0.08048204436879071,9.0,0.7199032828044553
sensitivity_LUSC_plus_inferred,LUSC,PLA,ACTB,EPITHELIAL,9,0.3666666666666667,0.3317398014330152,,,,0.6634796028660304
sensitivity_LUSC_plus_inferred,LUSC,PLA,ACTB,PROLIFERATION,9,-0.3,0.43284532670948234,-0.37097197233269297,0.36560936621165346,9.0,0.7253083852969704
sensitivity_LUSC_plus_inferred,LUSC,DURVART,ACTB,CYT,10,0.3939393939393939,0.25999776683488757,0.09568320002575967,0.8065568192858216,10.0,0.6372941964133927
sensitivity_LUSC_plus_inferred,LUSC,DURVART,ACTB,IFNG_6,10,0.5515151515151515,0.09840117666963498,0.47211530068708535,0.19942839629735992,10.0,0.3389373863065205
sensitivity_LUSC_plus_inferred,LUSC,DURVART,ACTB,TIS_18,10,0.5757575757575757,0.08155281477260244,0.3417995363907374,0.36796763358557627,10.0,0.3370849677267567
sensitivity_LUSC_plus_inferred,LUSC,DURVART,ACTB,CD8_T_CELL,10,0.7454545454545454,0.013330146315440054,0.6119420660317993,0.07987305000798944,10.0,0.13774484525954722
sensitivity_LUSC_plus_inferred,LUSC,DURVART,ACTB,CHECKPOINT,10,0.4545454545454545,0.18690481034933196,0.10417635613849514,0.7896836680616078,10.0,0.5267317382572082
sensitivity_LUSC_plus_inferred,LUSC,DURVART,ACTB,ANTIGEN_PRESENTATION,10,0.5151515151515151,0.1275528697032343,0.3970979148105183,0.28994159795577407,10.0,0.3954138960800263
sensitivity_LUSC_plus_inferred,LUSC,DURVART,ACTB,TGFB_FTBRS,10,0.23636363636363633,0.5108853175152003,0.40745286355925986,0.2763738018246627,10.0,0.7918722421485604
sensitivity_LUSC_plus_inferred,LUSC,DURVART,ACTB,EPITHELIAL,10,-0.6969696969696969,0.02509667588225185,,,,0.17288821163329052
sensitivity_LUSC_plus_inferred,LUSC,DURVART,ACTB,PROLIFERATION,10,-0.33333333333333326,0.3465935070873343,0.027854865995492514,0.9432912105213257,10.0,0.6715249199817102
sensitivity_LUSC_plus_inferred,LUSC,SMC,ACTB,CYT,11,-0.02727272727272728,0.9365584481926121,0.008927198219378226,0.9804733101216906,11.0,0.9800156327444063
sensitivity_LUSC_plus_inferred,LUSC,SMC,ACTB,IFNG_6,11,-0.28181818181818186,0.40114489796047825,-0.3400222870917178,0.33639451226957107,11.0,0.7199032828044553
sensitivity_LUSC_plus_inferred,LUSC,SMC,ACTB,TIS_18,11,-0.22727272727272727,0.501535667604937,-0.26270956973562576,0.4633695087418709,11.0,0.7918722421485604
sensitivity_LUSC_plus_inferred,LUSC,SMC,ACTB,CD8_T_CELL,11,-0.09090909090909091,0.7903727377532903,-0.14611494258537636,0.6871104841960126,11.0,0.9669500855115932
sensitivity_LUSC_plus_inferred,LUSC,SMC,ACTB,CHECKPOINT,11,-0.009090909090909092,0.9788365001441937,-0.1763224675760391,0.6260640039728307,11.0,0.9948830001465575
sensitivity_LUSC_plus_inferred,LUSC,SMC,ACTB,ANTIGEN_PRESENTATION,11,-0.3454545454545455,0.2980892209030385,-0.2675202770378407,0.4549127618773544,11.0,0.6372941964133927
sensitivity_LUSC_plus_inferred,LUSC,SMC,ACTB,TGFB_FTBRS,11,-0.18181818181818182,0.5926152128455,-0.029408297340981635,0.935724956933729,11.0,0.8748129332481189
sensitivity_LUSC_plus_inferred,LUSC,SMC,ACTB,EPITHELIAL,11,-0.6272727272727273,0.03884525362035334,,,,0.20070047703849225
sensitivity_LUSC_plus_inferred,LUSC,SMC,ACTB,PROLIFERATION,11,-0.11818181818181818,0.7292847795197801,-0.0423118332654763,0.907608391040288,11.0,0.9419928402130493
sensitivity_LUSC_plus_inferred,LUSC,YUHS,ACTB,CYT,7,0.14285714285714288,0.7599453002180927,0.12455047375590564,0.8141403539382226,7.0,0.9615634410922805
sensitivity_LUSC_plus_inferred,LUSC,YUHS,ACTB,IFNG_6,7,0.07142857142857144,0.879048193148154,0.06909801595573183,0.8965179315421586,7.0,0.9741955694728185
sensitivity_LUSC_plus_inferred,LUSC,YUHS,ACTB,TIS_18,7,0.6071428571428572,0.14823116148116164,0.6101702158477519,0.19833020871695364,7.0,0.43763485770628674
sensitivity_LUSC_plus_inferred,LUSC,YUHS,ACTB,CD8_T_CELL,7,0.3214285714285715,0.48207203829967776,0.31451921039094305,0.5437776715570394,7.0,0.7865385888047374
sensitivity_LUSC_plus_inferred,LUSC,YUHS,ACTB,CHECKPOINT,7,0.4642857142857144,0.29393410760025196,0.4992301766027062,0.31336649556489327,7.0,0.6372941964133927
sensitivity_LUSC_plus_inferred,LUSC,YUHS,ACTB,ANTIGEN_PRESENTATION,7,0.8928571428571429,0.006807187408935393,0.9127304766889967,0.011091633525806305,7.0,0.08440912387079887
sensitivity_LUSC_plus_inferred,LUSC,YUHS,ACTB,TGFB_FTBRS,7,0.3571428571428572,0.431611352038328,0.5053354285659134,0.30651906890311736,7.0,0.7253083852969704
sensitivity_LUSC_plus_inferred,LUSC,YUHS,ACTB,EPITHELIAL,7,0.07142857142857144,0.879048193148154,,,,0.9741955694728185
sensitivity_LUSC_plus_inferred,LUSC,YUHS,ACTB,PROLIFERATION,7,-0.28571428571428575,0.5345092286010406,-0.27755546659548436,0.5943578254867478,7.0,0.8082822481284028
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,GAPDH,CYT,11,-0.045454545454545456,0.8944269969053026,-0.053060649243874325,0.8842560658491065,11.0,0.9242412301354793
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,GAPDH,IFNG_6,11,0.21818181818181823,0.5192482475549817,0.2486290837644411,0.48851572946602845,11.0,0.8350487090095681
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,GAPDH,TIS_18,11,0.3090909090909091,0.35502843970150694,0.3071060589595738,0.3880602947803625,11.0,0.7100568794030139
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,GAPDH,CD8_T_CELL,11,0.02727272727272728,0.9365584481926121,0.03651629863817104,0.9202270259345061,11.0,0.9519118653760975
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,GAPDH,CHECKPOINT,11,0.05454545454545456,0.8734465775233149,0.05601120336112033,0.8778591602405268,11.0,0.9242412301354793
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,GAPDH,ANTIGEN_PRESENTATION,11,0.20909090909090913,0.5372209352113227,0.2589122375317727,0.4700937298995604,11.0,0.8350487090095681
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,GAPDH,TGFB_FTBRS,11,0.1272727272727273,0.709214625773305,0.1617107897038456,0.6553639055844196,11.0,0.8839764318263172
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,GAPDH,EPITHELIAL,11,-0.22727272727272727,0.501535667604937,,,,0.8350487090095681
sensitivity_LUSC_plus_inferred,LUSC,FRANCE3,GAPDH,PROLIFERATION,11,0.690909090909091,0.01856503338159501,0.6943408585643942,0.0258870377426827,11.0,0.20858348460182563
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,GAPDH,IFNG_6,11,0.09090909090909091,0.7903727377532903,0.2351112786245658,0.5131930352385625,11.0,0.9242412301354793
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,GAPDH,TIS_18,11,0.33636363636363636,0.31182431390038634,0.31202113081432553,0.3801128578489398,11.0,0.6666588779939294
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,GAPDH,CD8_T_CELL,11,0.3454545454545455,0.2980892209030385,0.45364292897078384,0.18789231317636584,11.0,0.6666588779939294
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,GAPDH,CHECKPOINT,11,0.045454545454545456,0.8944269969053026,-0.05968180757502536,0.8699100754484851,11.0,0.9242412301354793
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,GAPDH,ANTIGEN_PRESENTATION,11,-0.06363636363636364,0.8525390725425217,-0.05859668418703258,0.8722589634089066,11.0,0.9242412301354793
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,GAPDH,TGFB_FTBRS,11,0.5,0.11730680301423817,0.3927689074112075,0.2615441057040418,11.0,0.427829415536032
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,GAPDH,EPITHELIAL,11,0.5727272727272729,0.06554305260101852,,,,0.3125899431740883
sensitivity_LUSC_plus_inferred,LUSC,FRANCE4,GAPDH,PROLIFERATION,11,0.790909090909091,0.003746082953397407,0.7077140481844879,0.022038282015929184,11.0,0.1397615000131209
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,GAPDH,CYT,12,-0.5874125874125874,0.04460929646336318,-0.4745152870392103,0.1402873705271944,12.0,0.24725588035064636
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,GAPDH,IFNG_6,12,-0.1188811188811189,0.712884219214772,-0.14353646947294313,0.6737264167662443,12.0,0.8839764318263172
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,GAPDH,TIS_18,12,-0.6573426573426573,0.020185498509854093,-0.6459555400478237,0.03178625058665635,12.0,0.20858348460182563
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,GAPDH,CD8_T_CELL,12,-0.7062937062937064,0.010245193941127849,-0.6014480812197214,0.05029957386572347,12.0,0.20858348460182563
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,GAPDH,CHECKPOINT,12,-0.5804195804195805,0.04785597684206058,-0.4105586631673275,0.20974950490930327,12.0,0.24725588035064636
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,GAPDH,ANTIGEN_PRESENTATION,12,-0.4125874125874127,0.18256397857316675,-0.32337956838949455,0.332022416157682,12.0,0.565948333576817
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,GAPDH,TGFB_FTBRS,12,0.3636363636363637,0.24526500073077723,0.3682686801864383,0.2651171984941105,12.0,0.6421361667368708
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,GAPDH,EPITHELIAL,12,0.6013986013986015,0.03858845292201946,,,,0.24725588035064636
sensitivity_LUSC_plus_inferred,LUSC,NEOCHEMO,GAPDH,PROLIFERATION,12,0.7552447552447553,0.004508435484294223,0.7769927341061875,0.004898911778623191,12.0,0.1397615000131209
sensitivity_LUSC_plus_inferred,LUSC,PLA,GAPDH,CYT,9,-0.21666666666666667,0.5755148957119259,0.35392905347083375,0.38971939010718387,9.0,0.8350487090095681
sensitivity_LUSC_plus_inferred,LUSC,PLA,GAPDH,IFNG_6,9,-0.016666666666666666,0.9660548039946862,0.053767610237634295,0.8993798620291161,9.0,0.9660548039946862
sensitivity_LUSC_plus_inferred,LUSC,PLA,GAPDH,TIS_18,9,-0.2333333333333333,0.5456987782182728,0.2697707921985814,0.5181851041812754,9.0,0.8350487090095681
sensitivity_LUSC_plus_inferred,LUSC,PLA,GAPDH,CD8_T_CELL,9,-0.6833333333333333,0.04244227208707231,-0.34013980199433325,0.40972116614537235,9.0,0.24725588035064636
sensitivity_LUSC_plus_inferred,LUSC,PLA,GAPDH,CHECKPOINT,9,-0.5833333333333334,0.09918581647988327,-0.019622937706955466,0.9632164357111385,9.0,0.4099680414501842
sensitivity_LUSC_plus_inferred,LUSC,PLA,GAPDH,ANTIGEN_PRESENTATION,9,0.38333333333333336,0.3084952723803716,0.3656171166818941,0.37311065418908296,9.0,0.6666588779939294
sensitivity_LUSC_plus_inferred,LUSC,PLA,GAPDH,TGFB_FTBRS,9,-0.21666666666666667,0.5755148957119259,0.353929053470834,0.38971939010718376,9.0,0.8350487090095681
sensitivity_LUSC_plus_inferred,LUSC,PLA,GAPDH,EPITHELIAL,9,0.7666666666666667,0.01594401657897403,,,,0.20858348460182563
sensitivity_LUSC_plus_inferred,LUSC,PLA,GAPDH,PROLIFERATION,9,0.08333333333333334,0.831214097710308,-0.00958363785270897,0.9820317792707283,9.0,0.9242412301354793
sensitivity_LUSC_plus_inferred,LUSC,DURVART,GAPDH,CYT,10,-0.6484848484848483,0.04254012768448949,-0.6226674765939572,0.07328782590585364,10.0,0.24725588035064636
sensitivity_LUSC_plus_inferred,LUSC,DURVART,GAPDH,IFNG_6,10,-0.09090909090909088,0.8027717312071619,-0.00884851813002611,0.9819751229898137,10.0,0.9242412301354793
sensitivity_LUSC_plus_inferred,LUSC,DURVART,GAPDH,TIS_18,10,-0.28484848484848485,0.4250381548921454,-0.186902301166819,0.630156156171556,10.0,0.7985565334337277
sensitivity_LUSC_plus_inferred,LUSC,DURVART,GAPDH,CD8_T_CELL,10,-0.33333333333333326,0.3465935070873343,-0.24434962801042154,0.5263219253051842,10.0,0.7100568794030139
sensitivity_LUSC_plus_inferred,LUSC,DURVART,GAPDH,CHECKPOINT,10,-0.5878787878787878,0.07387770688865808,-0.5596988312609257,0.11710194265854834,10.0,0.32717270193548575
sensitivity_LUSC_plus_inferred,LUSC,DURVART,GAPDH,ANTIGEN_PRESENTATION,10,-0.49090909090909085,0.1496556734208368,-0.4444613993186506,0.23067463469726518,10.0,0.5154806528939935
sensitivity_LUSC_plus_inferred,LUSC,DURVART,GAPDH,TGFB_FTBRS,10,0.5272727272727272,0.11730806555020232,0.5257685941527076,0.1459957444291928,10.0,0.427829415536032
sensitivity_LUSC_plus_inferred,LUSC,DURVART,GAPDH,EPITHELIAL,10,0.24848484848484845,0.4887763045192432,,,,0.8350487090095681
sensitivity_LUSC_plus_inferred,LUSC,DURVART,GAPDH,PROLIFERATION,10,0.406060606060606,0.24428229408662647,0.3357358686561122,0.37707539011725166,10.0,0.6421361667368708
