sample	CLDN4	CD8A	ACTB	KRT8	KRT18	KRT19	nusvr_malignant	nusvr_cd8	nusvr_cd4	nusvr_nk	nusvr_b	nusvr_myeloid	nusvr_endothelial	nusvr_fibroblast	nnls_malignant	nnls_cd8	nnls_cd4	nnls_nk	nnls_b	nnls_myeloid	nnls_endothelial	nnls_fibroblast	bayes_malignant	bayes_cd8	bayes_cd4	bayes_nk	bayes_b	bayes_myeloid	bayes_endothelial	bayes_fibroblast
TCGA-44-3398-01A	7.030890005760531	3.751967098342913	11.85355264853228	8.153687808381394	8.573551761988321	9.107066650768829	0.005002639229982428	0.0	0.0	0.21387057672683654	0.18250545216896014	0.24746002623633345	0.0	0.3511613056378874	0.0	0.0	0.0	0.18184704206166127	0.15672857372938637	0.5047693719761428	0.0	0.15665501223280945	0.010668366922451888	1.3129889344563004e-05	3.8553328477022365e-05	0.06262704021641122	0.40735696870911886	0.30802244924068256	0.02784208301519928	0.1834314086783147
TCGA-05-5420-01A	6.150443915150022	4.673415087223841	10.644710553222774	7.663575181640727	7.990834063656135	6.418918534120107	0.0	0.0	0.0	0.0	0.5515031662507103	0.37524278305667447	0.07325405069261522	0.0	0.0	0.0	0.0	0.0	0.4754354215991944	0.5245645784008057	0.0	0.0	1.0509894884123903e-05	5.8323943465403205e-05	0.003155474072189177	5.3863926060255466e-05	0.8501611656154876	0.1306153082267645	0.00011344952660054601	0.015831904794548404
TCGA-50-5072-01A	8.2225500464803	2.689142580484321	12.457787336538724	10.1009521628299	10.596245393891932	9.455549567277156	0.0	0.4731231194856019	0.0	0.07775678832985064	0.040564162755577365	0.28245186930846417	0.0	0.12610406012050593	0.0	0.0	0.0	0.0	0.1772268514178091	0.6175563272856809	0.0	0.20521682129650992	0.07537524672289377	9.571768393513692e-08	2.634190971376536e-06	2.082417801722192e-07	0.4193402488737769	0.25187722438185134	0.03323805658168322	0.2201662852893594
TCGA-05-4396-01A	8.279279988433151	2.5327657833868527	11.278970395446269	8.49580627016441	9.083766508082386	9.384603321002086	0.17776568658765	0.3227235932834005	0.0	0.1700639489231866	0.07784780024250972	0.013953217312584329	0.06249273760957463	0.17515301604109423	0.00616810755314346	0.030670071479547353	0.0	0.02512440703518164	0.07594151739550042	0.23948116403721667	0.3419217088418565	0.28069302365755394	0.19203859431365897	0.0014980674803937138	0.024827794453001678	0.0012312505008992194	0.3326253663940528	0.11674732023755847	0.1015604575152457	0.2294711491051893
TCGA-05-4405-01A	9.227662869345451	4.002540511840583	12.753908821838143	8.930283467634363	9.2213002453385	10.404938556578902	0.08174612905926504	0.0	0.0	0.0	0.1453074126760247	0.005430089709351266	0.04430123087307668	0.7232151376822822	0.0	0.0	0.09087314171168433	0.0	0.23379285842579847	0.162377591672344	0.0	0.5129564081901733	0.006028440174875832	4.178228558867078e-08	2.0317715685057667e-07	1.892734250383692e-07	0.5681190548166293	0.07966561564829958	0.03723341116529346	0.3089530439620344
TCGA-38-4629-01A	8.104496542665675	5.040918724970603	13.051398341694895	9.057724271572429	8.7659759075582	11.245862008780277	0.2983633954039355	0.0	0.0	0.0	0.20308717043726854	0.3186475180508896	0.0	0.17990191610790637	0.0	0.0	0.0	0.0	0.16974906541571125	0.7627698157168376	0.0	0.06748111886745115	1.1780299184049763e-06	0.001820059696727684	5.431366112791871e-07	0.0011516326637689412	0.43503490576777115	0.4099875966050021	0.011877912423120281	0.14012617167708025
TCGA-55-8619-01A	7.726266532239247	4.488437884923426	11.758574225039274	8.113902051549399	7.884589374193179	9.66499599098254	0.0935063231242518	0.04038098838799625	0.012122801978420385	0.012387801084958943	0.22778122530745196	0.4209682316060491	0.0	0.19285262851087154	0.0	0.0	0.2388974712506859	0.0	0.17809264213279774	0.5830098866165163	0.0	0.0	0.022042833293994462	0.0003120595684689296	0.01029536185598874	0.0028151632009740923	0.5282348543983386	0.3226804810507263	0.04286331259527189	0.07075593403623687
TCGA-05-4410-01A	8.6593112969529	5.034246534299767	11.882765955936367	8.334699661046246	8.513273993432524	9.588514330638864	0.22237300028506501	0.12055967054290068	0.0	0.0	0.5151330706442108	0.09115684654220035	0.050777411985623154	0.0	0.0	0.0	0.0	0.0	0.6290269269216487	0.3705364068242612	0.0	0.0004366662540901016	0.0036608950340722935	0.0019436523981074506	0.0015565024101507298	0.00022429788932444046	0.8750298713365112	0.05628148492864818	0.012461039003813724	0.04884225699937203
TCGA-97-8172-01A	8.665442161011278	4.655992883962311	11.96874317338079	9.01585044361962	8.687484865686233	9.37614948826971	0.0	0.0	0.0	0.04873394910605326	0.5622238428717793	0.2891312136924938	0.05919192743430777	0.0407190668953659	0.0	0.0	0.39123851725101005	0.0	0.3287746255687298	0.17184908751631064	0.0	0.10813776966394949	0.008820596683841138	0.00016426194402213042	0.02600744415479373	6.633089240961282e-05	0.6860032360090491	0.10066183844251379	0.026606732640766077	0.15166955923260445
TCGA-44-7661-01A	8.538899723251783	4.286393268824986	13.206808794728635	9.10798778941546	9.226587280543646	11.032276787660924	0.0	0.0	0.1278419293873507	0.003906961717020594	0.0	0.17480412728828554	0.020051908372813017	0.6733950732345302	0.0	0.0	0.31230259706528785	0.0	0.0	0.28101393452402273	0.0	0.4066834684106893	0.046946122498306125	0.0035630162268696884	0.03830349231420909	0.00025030715533098816	0.054275447115534024	0.331620795273897	0.1236154053807879	0.4014254140350651
TCGA-05-4384-01A	7.905433339005325	3.096582341379855	11.889667236525993	9.969439047437442	9.78500806599484	9.8953494318104	0.07239161205461803	0.0526509882564407	0.08619776041021884	0.07691321481595569	0.08409214126610856	0.2705198672992743	0.0	0.3572344158973839	0.0	0.05417825339890093	0.0	0.0	0.032151163915535644	0.8520067842129538	0.0	0.06166379847260957	0.07487222184985169	2.804583628034289e-06	0.006180869581131151	0.003398211070092105	0.14889519481591026	0.5233175386800971	0.1017459572933199	0.14158720212596973
TCGA-44-2655-01A	7.915766467849042	3.0796682424367425	11.8436595685527	9.465326615905166	9.70418966229478	9.677230909778642	0.3056695980815889	0.0	0.024147734411622143	0.0	0.0	0.398555607524011	0.0	0.271627059982778	0.0	0.07260874349222902	0.0	0.0	0.08884695375039783	0.7306503583102771	0.0	0.10789394444709607	0.11883299798490765	2.049449440176967e-06	0.04165787752476566	6.773096889028375e-08	0.260994521950591	0.36584889779579793	0.08190697801282967	0.13075660955069907
TCGA-80-5607-01A	9.04052480772954	5.320603814580815	12.149011741835386	10.587488573417756	10.48414044785991	10.97075589187761	0.19987224900813844	0.07909423378366186	0.0	0.02592242777929693	0.0	0.19229884498395025	0.17675158392363777	0.32606066052131477	0.0	0.031367100503294325	0.17687313289086617	0.0	0.1370753467195498	0.3296230341805338	0.0	0.325061385705756	0.16842144847915544	0.010497014076191092	0.02267088664463779	0.0014837587479842446	0.40784816442954513	0.14041395358283434	0.06770290386778918	0.18096187017186272
TCGA-67-3770-01A	7.947659728701064	3.448742404517034	11.283081868986775	9.044709674386077	8.722873432656753	10.02881071377639	0.06277941388730376	0.25134938204435486	0.17208512229560774	0.0	0.0	0.36547794840511827	0.0	0.14830813336761536	0.09157492621990058	0.0	0.0	0.0	0.0	0.7166297896154811	0.10245938409060215	0.08933590007401623	0.18977113975979354	4.4528175239096235e-05	3.137598664471335e-05	0.0004466165314018143	0.03595679301655286	0.701561570115458	0.01206659105097232	0.06012138536393766
TCGA-73-4676-01A	8.740956896797785	3.9113080903653263	12.574458901053593	8.262229709905677	8.986243957531638	10.984207664659776	0.0	0.37899513647563093	0.0	0.0	0.018479511887286595	0.5328666703204952	0.06965868131658731	0.0	0.0	0.0	0.18264630109119087	0.0	0.0	0.8173536989088092	0.0	0.0	0.06746246890794096	0.00012471297229148476	3.167368951037417e-05	0.0003681029090716299	0.025752587961669734	0.7176074932246121	0.06287798770646995	0.12577497262843396
TCGA-95-7562-01A	9.462390206319592	3.929639525720885	12.725277524735068	7.92293815781371	7.971647010443356	9.76629335408314	0.0	0.0	0.4159471780563533	0.0	0.0	0.0	0.08052318160271069	0.5035296403409362	0.0	0.0	0.0	0.0	0.2895417424989588	0.466553755441107	0.0	0.24390450205993422	0.020947687604783386	0.0008477934621133899	0.0014572380063948504	5.747791638731859e-06	0.6752200044660678	0.17804257151370367	0.01151265699511177	0.11196630016018645
TCGA-55-8511-01A	8.726022607247621	4.701066599384919	12.439404036542635	7.638763153240262	8.499019887099127	11.257928869741896	0.19978817417559477	0.07584524693896093	0.18864556030741939	0.0	0.32355464896426434	0.06765845287514173	0.14294863603158278	0.0015592807070360835	0.0	0.0	0.07582286042246489	0.0	0.3764792166776129	0.22017324303857097	0.0	0.3275246798613512	1.8191321214842833e-11	0.0012048048637616259	0.0023555304814074506	8.939298962291538e-06	0.7425250456247143	0.06733771005906626	0.007175685325542806	0.17939228432835397
TCGA-91-6836-01A	9.334648717115035	3.988193859778224	11.970954968079129	8.452605317947064	9.280322119635974	7.7717713782406	0.18868595468036295	0.021560192006021137	0.2139152931983262	0.0	0.015246630756972626	0.0	0.27706833787594837	0.2835235914823687	0.0	0.0060305949207588964	0.0	0.0	0.2136860241013593	0.7287770089205816	0.0	0.0515063720573002	0.040962526895407046	0.008828370437127876	3.5761955903714926e-06	6.0399549332755996e-05	0.5478337141335561	0.2501053625337588	0.05661678089931817	0.09558926935590893
TCGA-95-7948-01A	9.37164576146238	3.0332291607851105	11.649492774475473	8.341303097801065	8.530320884882418	9.569005116758428	0.04633096736347537	0.20203418086359037	0.17917230004851556	0.0	0.062286390418873926	0.2591906710939534	0.0	0.2509854902115914	0.0	0.03274826675609411	0.0	0.0	0.17110672661431053	0.7544909872435378	0.0	0.041654019386057554	0.06013972724419797	1.6216354444339947e-07	1.5225809370374427e-06	4.6541926356726016e-07	0.424332455756107	0.3447996366825527	0.025382935269310396	0.145343094884087
TCGA-50-5935-01A	9.34056493936274	4.001351892999959	12.170768330759934	8.058660133889944	8.568802056357825	8.550498235708506	0.0	0.0	0.0	0.29102569141472207	0.31189650439762734	0.02699677411901355	0.0	0.370081030068637	0.0	0.0	0.35749311435369596	0.0	0.22424437217819798	0.2712050743055095	0.0	0.1470574391625966	0.03703735742901369	0.0006785938995975843	0.030677153368927738	0.0004893036796853119	0.49141137146014113	0.2150713926932963	0.05848391005880175	0.16615091741053645
TCGA-91-7771-01A	8.178702193794296	5.3145080205222	11.80009661113088	9.272484925057189	9.621629018568449	8.681523759530748	0.12136276915458039	0.11164552919049281	0.07514219153190715	0.0	0.4242678363396412	0.22218091118374209	0.001094486446614138	0.04430627615302207	0.0	0.0	0.2955349279038608	0.0	0.23637607004181346	0.36396499969872165	0.0	0.10412400235560405	0.008620583530286325	0.0033958001369589486	0.018727474432364687	1.0102007533471263e-06	0.6426548127312166	0.16082818360384052	0.03341155028108583	0.1323605850834937
TCGA-50-5944-01A	8.762980587290405	2.7626889836532245	12.348917495529944	9.00461767955499	9.27151671943915	9.676661277163268	0.41671352380843757	0.18972766219365025	0.0	0.11410280020453677	0.11991472306297574	0.1595412907303997	0.0	0.0	0.04942075429296233	0.0	0.0	0.01937596256867001	0.009601513995105842	0.41394085294411503	0.15076344036896455	0.35689747583018205	0.14417190277563946	2.83290305385203e-08	5.127596844754364e-07	4.20846010132279e-08	0.09079899503032543	0.3401873350585662	0.041429931733190296	0.38341125222896255
TCGA-MN-A4N5-01A	8.995389259418225	5.261651160175148	12.243896399951012	10.145923614412435	10.381718356664749	11.321378526294954	0.026319836640542323	0.025786176136554255	0.15894438838993244	0.32208096829022737	0.014802493295519787	0.2568766186499284	0.17252048654657712	0.022669032050718352	0.0	0.10973436279543683	0.0	0.07785110071465753	0.11286257542066619	0.559629889227239	0.0	0.1399220718420005	0.19049887849660427	0.008555169644869673	0.014132546897943937	0.04820885921093272	0.2795939210348929	0.24109723583862477	0.05311215265095462	0.16480123622517706
TCGA-73-4677-01A	7.435834416751144	3.9229209179792073	11.13761731849347	8.801047720067695	8.93674157378112	10.13827935285941	0.41358867064616767	0.06712656015126814	0.0	0.24033556859451963	0.1516529258057396	0.12729627480230493	0.0	0.0	0.0	0.02800577207571648	0.0	0.0	0.16411307547296491	0.7316615032251965	0.0	0.07621964922612201	0.14075356262170818	0.000234174163164796	0.005320377989616851	0.00023076965601380336	0.4265320925142693	0.30650828462346835	0.04382751366089426	0.07659322477086464
TCGA-78-7540-01A	9.42442477477181	2.3741213766797844	12.14279839579226	10.751432421638537	9.975121996594972	11.963420585470208	0.24817763023484166	0.1554398996257673	0.2714585539064053	0.0	0.15852572355841565	0.1389276936354697	0.0	0.02747049903910045	0.0	0.0	0.5711303264252228	0.0	0.02334988402361342	0.34174187543789364	0.0	0.0637779141132702	0.44424744235683516	7.569169002101352e-07	0.023461907559119147	0.003131746399172526	0.08632558565444706	0.28965460691865746	0.06379720518536565	0.08938074900950276
TCGA-91-6829-01A	8.472841091000426	4.081578238750844	12.977630392847416	9.341356698577751	9.7137105908459	9.628039924504268	0.0	0.0	0.0	0.0	0.07523280046782338	0.0	0.0	0.9247671995321767	0.0	0.0	0.3462839031964094	0.0	0.015715999542109484	0.02748312103382377	0.0	0.6105169762276573	1.0479047022154282e-08	3.1505159515548853e-09	9.071454642411407e-07	1.9866073867227454e-08	0.18234734819099443	0.11347910553941681	0.025372071764408193	0.6788005338640793
TCGA-78-8640-01A	9.074253608527624	3.7885082335926894	11.540871382422154	9.093482797819323	9.26912597767678	10.070018945686956	0.0	0.0	0.0	0.0	0.6785588061497905	0.21450592160911813	0.10693527224109142	0.0	0.0	0.0	0.0	0.0	0.21098183100139753	0.7890181689986024	0.0	0.0	0.014911397425675195	1.6195321125585449e-06	5.51262488501862e-07	0.000792496696561134	0.6018370039530007	0.3494152259704015	0.006214074825754028	0.026827630334006453
TCGA-62-8398-01A	8.692045982408812	3.5652803330318386	12.1929420044619	10.584129799118324	10.609361880439312	10.70490282123248	0.18748053983365895	0.0	0.0	0.06722747761452859	0.02984681645281457	0.25286066628142356	0.11914502262080792	0.3434394771967664	0.0	0.0	0.055522012772821025	0.0	0.07557971733500592	0.5125231680898572	0.0	0.35637510180231596	0.09626773541020847	0.0009994532819776233	0.005388065047583438	0.0012567618560218883	0.21372970422823023	0.2627249960340649	0.041538384134975036	0.37809490000693846
TCGA-55-8512-01A	8.540547705873022	3.1271875270476697	11.6949887215787	8.974385907710458	8.777900971960618	10.510007716609095	0.0028926521705041073	0.29716719322629864	0.23557242808748216	0.0	0.0	0.21753030157462902	0.003809028415874788	0.24302839652521133	0.0800358365361517	0.0	0.36805660446907856	0.0012779073740462126	0.0	0.3845811765956866	0.10145888074143973	0.06458959428359728	0.2648370538419354	1.1652578543049984e-06	1.1111085162657022e-06	0.0063151836866053735	0.08011078692178862	0.45769803274930326	0.07078405023796847	0.12025261619602824
TCGA-83-5908-01A	8.592088093722289	6.8581513723258425	12.7613535547228	9.746663789365956	9.532684171690844	11.049074322242117	0.06885867246425176	0.05796035934865894	0.0	0.00975836977365141	0.143685351423284	0.2010929593101985	0.10996117037069454	0.4086831173092608	0.0	0.05850201864906302	0.3278322677922589	0.0	0.046907239857114716	0.24521126333099483	0.0	0.3215472103705685	0.05553035794579207	0.062184247508893065	0.03688945433098002	0.0067889567087953805	0.20868696879996032	0.23762245953363362	0.04785570683458891	0.34444184833735664
TCGA-55-6987-01A	6.759042619352199	5.884488029741885	11.362773632800923	6.731703245926313	7.260203534715064	7.650366786803683	0.0	0.0597694252975174	0.0	0.0	0.4021182310388573	0.24754697982052848	0.29056536384309684	0.0	0.0	0.0	0.0	0.0	0.5094362478267512	0.46794031833071575	0.0	0.022623433842533028	2.8283861188917194e-07	0.007120284511236327	8.435602848233637e-05	0.0020581241732807215	0.8291960622256239	0.10864873522477755	0.00857058335942745	0.04432157163855994
TCGA-93-A4JP-01A	8.040880378921708	3.2350223870071093	11.954847339586832	8.992560269384619	9.018722626400134	10.774952564778266	0.0	0.0	0.0	0.1328815603262534	0.0008603376535209747	0.45252429921593285	0.07839149920382968	0.3353423036004631	0.0	0.04652653376807149	0.19978489856700202	0.0	0.004487899833750041	0.7114758157092742	0.0	0.037724852121902214	0.09111370678925114	0.0003275041484155982	0.028174522858927818	0.00010059520695679764	0.05243200988213308	0.506032018405231	0.1520319405848398	0.1697877021242447
TCGA-73-A9RS-01A	7.253417329961204	3.90061567267754	11.554729804922244	8.331279298516842	9.086853279919596	7.420401553945282	0.326982822713578	0.3038857884252282	0.0	0.0	0.01243084048779565	0.2595480425270741	0.0	0.09715250584632414	0.0	0.03303372589218884	0.0	0.0	0.3090278296117308	0.6263288424587365	0.0	0.03160960203734383	0.06389363429919706	0.005390701854113812	0.0013788484771914775	0.00018818627467059038	0.5752471251028065	0.2511752258181913	0.020821312470794363	0.08190496570303481
TCGA-L4-A4E5-01A	9.080858023742865	3.317304068361915	11.80894917692463	8.898573273847921	9.163314559539682	10.950993742126313	0.0	0.012098405352268455	0.0	0.26913063446660596	0.0	0.058283243430118745	0.12280431161019106	0.5376834051408158	0.0	0.0	0.2504209415400916	0.0	0.32605785629321177	0.23502795265158383	0.0	0.18849324951511273	0.06262522147340623	0.001526789611884521	0.003679616778302254	0.0009485446291963312	0.670647519902866	0.08626988237621572	0.03226186492737335	0.14204056030075565
TCGA-55-6982-01A	9.85419346167506	3.30674344673225	12.578880823982104	9.27594615161716	8.952968624792605	10.999480804060132	0.2960423117916479	0.07102822256900052	0.04514967955554339	0.0	0.2651124356983775	0.32266735038543076	0.0	0.0	0.0	0.0	0.0	0.0	0.2816539243003836	0.505598036807856	0.0	0.2127480388917604	4.700565760590942e-07	9.260066097193445e-09	7.306599877789921e-07	3.007483902924551e-08	0.5853804938505001	0.21537746870662916	5.945883285560913e-08	0.199240737932569
TCGA-91-6835-01A	9.37720510671279	6.627020186297685	12.37621288189798	8.723916869971525	8.500948210925005	9.811812493450562	0.0	0.13943278630310277	0.20764123988176333	0.0	0.04631526295983364	0.26852040397038374	0.0042298213073161265	0.33386048557760045	0.0	0.0	0.4922151114246342	0.0	0.0	0.3481909760488538	0.0	0.15959391252651195	9.92446263955071e-07	0.014298412962634573	0.15351110913862567	1.1150539034966932e-06	0.0928375007762805	0.4167244618386714	0.06324537984544104	0.25938102793817946
TCGA-86-8074-01A	8.55925164995784	3.661647002488791	12.411600782920992	8.563194746563541	8.946451322591194	10.689085693678994	0.29763266959726487	0.2101561360118445	0.0	0.0	0.1368455973305869	0.04182532693892374	0.0	0.31354027012138	0.0	0.0	0.0	0.0	0.10190362878566056	0.25047653036128303	0.0	0.6476198408530563	2.3440724428447127e-05	6.51455521351383e-05	0.0014623650798808252	4.332040980247197e-05	0.3855824931018723	0.1901871827636525	0.02493596231406137	0.3977000900541668
TCGA-86-8358-01A	7.378008673140916	4.225421475066431	12.040701029137145	7.900048646417043	8.027901021750822	8.253317099598275	0.0	0.39310759711455856	0.0672576959860593	0.0	0.04149372380280025	0.3833477948957007	0.0	0.1147931882008811	0.0	0.0	0.0	0.0	0.13811353249287187	0.861886467507128	0.0	0.0	0.013495772776608204	0.0002573868090761293	0.00031027512131646365	0.003479077843217806	0.4687489883566523	0.3934157025706055	0.014307239504329529	0.10598555701819408
TCGA-78-7158-01A	8.557556750991203	2.0611540632071006	11.570223401223748	7.787571550206016	8.45736158828441	8.55495600153944	0.32012985811674155	0.3191295040469566	0.013691765596585182	0.0	0.0	0.03813518879510024	0.0	0.3089136834446164	0.0	0.0	0.34573969259523846	0.0	0.05352913353832118	0.5483708232697343	0.0	0.05236035059670612	0.12251290194159616	1.5014256031858383e-06	0.031251510447943366	5.128212911040736e-07	0.25646923937279564	0.38352565044465753	0.054377707771751195	0.15186097577436167
TCGA-91-8497-01A	7.545735981379158	3.4212906346451346	11.28048666808333	8.199107424045481	8.018628054599661	8.333836946560808	0.0	0.19090039333866357	0.0	0.22344686163607544	0.26336299764503646	0.32228974738022453	0.0	0.0	0.05784205626603745	0.0	0.0	0.0	0.2797007802869372	0.4546123440572658	0.0	0.20784481938975957	0.08222840483341834	7.058833544995711e-07	0.008477423134152763	4.3795390457797394e-07	0.6511113365700203	0.13360890210641735	0.03157681066800671	0.09299597885072557
TCGA-49-6761-01A	8.42952934968951	4.745877312121813	13.440482520239064	7.635374226450233	8.498947310446974	8.92734982991091	0.0	0.1578989943883279	0.0	0.0	0.024497098420922046	0.16424879400154013	0.5664335614478724	0.08692155174133757	0.0	0.0	0.3065959360385058	0.0	0.0453819080853499	0.39050275692620223	0.0	0.25751939894994197	0.02037697852915454	0.03314336665762417	0.020280970040189125	5.880454084417042e-06	0.2938665001905652	0.28605478600845946	0.0995844412741646	0.2466870768457584
TCGA-49-AARO-01A	8.871669952943618	3.942467587664448	12.731597317029877	9.197232422578413	9.622996951071576	10.7753999101158	0.0	0.14286402092203596	0.0	0.2596023588189097	0.2015842823121017	0.19203403470424255	0.0	0.2039153032427101	0.0	0.0	0.15593493159018698	0.0	0.18908622377765158	0.26862370121802004	0.0	0.38635514341414146	0.019719996151704066	0.0020994106187300367	0.010308747738969034	0.0040621192680497945	0.4654143611705229	0.18067769607266607	0.04799692177118391	0.2697207472081742
TCGA-78-7159-01A	7.357337343777078	3.3530974112437115	11.296898201749334	7.907840658074225	8.919425003952558	7.84748836712251	0.0	0.005372433067646732	0.0	0.0	0.522126654011025	0.0074023862384678145	0.40053408272151886	0.06456444396134181	0.0	0.0	0.0	0.0	0.6855187191442966	0.14516628367874082	0.0	0.16931499717696244	0.0031709189359739216	3.431573335814537e-06	1.0759283671414425e-05	0.004352595564289612	0.8707992733784532	0.008399738048540203	0.024733402779702953	0.08852988043603277
TCGA-55-7227-01A	8.275232916664057	3.8982083525087177	12.293288713855302	8.58313994750308	8.655063046016904	9.554932218276344	0.0	0.2265360488910678	0.02945428427565634	0.0	0.09098773844851182	0.35717335972022746	0.1702234262456123	0.12562514241892436	0.0	0.0	0.08012278288508153	0.0	0.09277348698021534	0.5759541382095178	0.0	0.25114959192518543	8.659222646830681e-06	0.0022569630557204975	0.019848981694161164	0.0008070583696036341	0.2918364036930432	0.3243477243691108	0.1006366696042278	0.26025753999148604
TCGA-86-7714-01A	8.078547394262028	2.787954782701093	11.633904544256064	8.387242328475084	8.753717844038153	9.887625792865222	0.49089166940198664	0.30731026412066664	0.1719557596597895	0.0	0.0	0.0298423068175572	0.0	0.0	0.042272402147634454	0.006632585490396999	0.0	0.0	0.0	0.3638261306644597	0.196454079982325	0.39081480171518396	0.2221254800694385	3.736742078783151e-05	0.005654018488233325	7.70214799626737e-05	0.04467962310259189	0.38668658767437086	0.052642925260124804	0.28809697650449007
TCGA-L9-A7SV-01A	8.690168429915547	3.0791903479933125	10.945388600292333	8.659689844557478	8.508349812418226	8.684207201431411	0.0	0.17258372635904462	0.13657450792058168	0.0802210189003929	0.0	0.1089705597075968	0.35695966501493737	0.14469052209744665	0.0	0.006893332474661996	0.2617677987565751	0.0	0.11923536336213401	0.5405690260916146	0.0	0.07153447931501417	0.09394670350357547	0.000849409560797458	0.03609649700665946	0.002688300561584642	0.3711842411497466	0.28308178942767864	0.09026887191872289	0.12188418687123487
TCGA-78-7143-01A	9.540248177424656	3.087327051797476	12.472989398503794	8.314168105271373	8.818297444782294	10.134499608294306	0.1650300571441542	0.12912066642598635	0.0	0.0	0.0	0.4485655847801799	0.0	0.25728369164967957	0.0	0.10669573394119085	0.0	0.0	0.0	0.6897949758764005	0.009805501024280955	0.1937037891581276	0.3084368962028172	1.9271469032674503e-07	0.06507857739321554	3.353845644895737e-08	0.0345877110695391	0.4320460244035648	0.03696273808792991	0.12288782658978666
TCGA-91-8499-01A	7.445872342524431	4.075027685116409	11.494986700816067	8.822290709015654	8.452991946740621	8.112614131384865	0.17929315698622572	0.18049845547564156	0.14905028917188531	0.0	0.002751596443908555	0.47019313740766644	0.0	0.018213364514672353	0.0	0.02212411379258867	0.0	0.0	0.2133408177026662	0.764535068504745	0.0	0.0	6.401282933881635e-07	0.0033375429023373726	0.016164298334107034	0.0019346918429986235	0.5150555016741966	0.33899214942934797	0.04369736257286836	0.08081781311585068
TCGA-49-AAR3-01A	7.402668463556344	5.929376778758543	12.408558998534234	8.865839033685361	9.764413835558113	10.30088526377642	0.0	0.0	0.0	0.05505760788687783	0.04587664765140652	0.2733872380186475	0.5262741900672353	0.09940431637583295	0.0	0.0	0.15983670068242684	0.0	0.3647807676367956	0.37770887827912425	0.0	0.09767365340165328	6.775897133836715e-13	0.010842597865309042	3.165004619802999e-08	1.33606947001432e-06	0.6843011859903062	0.15922592579183004	0.026438321793754556	0.11919060083860622
TCGA-55-8620-01A	8.494937564832286	4.487286961702106	11.772290776268589	8.790921876476641	8.419861186616878	7.907470562649814	0.3122115154755633	0.08811227675723117	0.0	0.0	0.19865538515511758	0.4010208226120879	0.0	0.0	0.0	0.0	0.03984362010560625	0.0	0.2910703042554762	0.6690860756389175	0.0	0.0	0.009595788082989769	0.0013314503746883041	7.635492716761939e-07	0.0016614765880512347	0.7174305730675121	0.23761484068877226	0.005929426212012779	0.026435681436701726
TCGA-69-8255-01A	6.24926138953378	5.91405260121663	11.02178479095406	8.553386616616558	8.8046460391532	5.184486605690452	0.09322017400768166	0.0	0.0	0.2444865770552052	0.0	0.17549359522628163	0.3131310570248728	0.17366859668595871	0.0	0.002177647539997072	0.0	0.0	0.34614261948719577	0.651679732972807	0.0	0.0	2.4877570158894675e-05	0.01312544431652099	3.5467996130834494e-05	0.0007355084948400238	0.7277822410602839	0.2381180801838237	0.006715661163686392	0.013462719214555328
TCGA-75-6207-01A	10.2246559255421	3.485851844348012	12.220923346994686	8.784944288448093	8.746509618515997	9.694094921855534	0.0	0.19299995101876719	0.23806665859502707	0.0	0.0	0.11954772647866198	0.28503482425474547	0.1643508396527983	0.0	0.05860636327699589	0.015235013966400146	0.0	0.023495042639739734	0.7376066391597418	0.0	0.16505694095712237	0.07715445678254744	0.0017595406553928222	0.013561366093109603	0.00018829645084924483	0.14622273457877125	0.49852395985976766	0.06033000781877056	0.20225963776079153
TCGA-62-A46Y-01A	8.594160355036507	4.598174612148007	12.03669072603859	8.231598968512905	8.621454478650099	10.19074719336208	0.14381825524603173	0.0	0.12784439727351943	0.2568310804173116	0.0	0.18018426521125347	0.048999366063657096	0.24232263578822663	0.0	0.034702386267469264	0.14859921774551596	0.0	0.04809767976241606	0.6526137737316338	0.06439024217073719	0.05159670032222783	0.12679874492369014	0.004749658829127259	0.026258516417037105	0.0032686124497836727	0.1980355599920928	0.45526341779793245	0.12654541126910426	0.05908007832123234
TCGA-NJ-A4YF-01A	7.126186145101809	2.019310501413725	10.926628828982013	8.170720268227422	8.846040992512958	8.252851788232155	0.1008041256300193	0.26290455925842715	0.0	0.0	0.1817440081434834	0.14561512093545037	0.06997076073726506	0.23896142529535472	0.0	0.0	0.22045125004741203	0.0	0.1841500551514263	0.476493734667928	0.0	0.11890496013323366	0.028456681983035418	0.0017639098568807783	0.028174802652996447	0.0018604305556504607	0.4184983070269866	0.283511557962084	0.06572023759042522	0.172014072371941
TCGA-91-6830-01A	8.505911566725326	4.932684843336387	12.209296567594691	10.273354332753456	11.220775165410512	11.337464244940469	0.021531211025618634	0.25211447810317966	0.0	0.0	0.15939508936759655	0.48322477502310357	0.07468257591800667	0.009051870562494888	0.0	0.02283748105009912	0.08704196396382899	0.0	0.1095378344737876	0.5535925750281205	0.0	0.22699014548416385	0.09043234495238332	0.003231687524799825	0.003102436157052117	0.002595507323367532	0.31861301283384463	0.2577415746951773	0.08484727734565185	0.23943615916772334
