gene_name	pair00_P0	pair00_P1	pair01_P0	pair01_P1	pair02_P0	pair02_P1	pair03_P0	pair03_P1	pair04_P0	pair04_P1	pair05_P0	pair05_P1	pair06_P0	pair06_P1	pair07_P0	pair07_P1	pair08_P0	pair08_P1	pair09_P0	pair09_P1	pair10_P0	pair10_P1	pair11_P0	pair11_P1	pair12_P0	pair12_P1	pair13_P0	pair13_P1	pair14_P0	pair14_P1	pair15_P0	pair15_P1	pair16_P0	pair16_P1
GBP5	0.20472623334859744	0.5102098009422174	0.8646074908113931	0.17910906002467195	0.0005894293102231519	1.0279121468672947	0.42198499520629285	0.9832093221462548	0.10101285296149493	1.609655239161043	0.879408246915213	0.015789601763353676	0.021437833073407166	0.5226886892668632	0.045342292719889515	0.9495730565198834	3.4804931905319805	1.5976626476160032	0.9087057879638929	2.9628914687269035	0.3595018883887877	1.3677421961109053	0.019948795202406205	0.055067550516809415	2.1130607398370183	0.4517190453390098	0.6407402095549298	0.2522597644784976	0.666977291668064	2.1912951699522485	0.6055069439181858	0.559481993988994	0.4472026991112162	2.491129392234377
JAM2	0.019412203101938016	0.003497788261565017	0.18789248046061732	0.1243400906210546	0.6214652472522226	0.02069088212134331	0.007028899392426094	0.09733373176446104	0.03279023014823318	0.029829444834169966	0.0012905304939614158	0.005743716686474644	0.003067026979557019	0.03435934069128246	0.00019487007520335722	0.026740683866859564	0.0297417375374237	0.08755062587642436	0.05331594306056753	0.016511701647341174	0.015371943858672405	0.006765074180395568	0.03592971682830556	0.023385378409666726	0.008307163204390074	0.003737330408790043	0.032933723403609165	0.004724936563377135	0.045681217494867456	0.0006205259618755593	0.367717385547183	0.0025545483745581126	0.06246015496358511	0.04329680384481863
CLDN8	1.5994810411533633	3.084597797256023	0.00428829629996721	0.0033632779671368537	0.0	0.5394195212486449	0.519596446582965	0.39517500590438004	3.000373651638264	0.9235758020261445	1.5609821830906099	2.5168186090537388	3.128402512458398	0.2629772695930752	0.47369805837629936	0.8215286068477022	1.5407055405655758	0.14467798156805575	0.2644918315568253	0.9067443508407147	0.6982303994133926	1.9158794435823174	0.45529796169081577	0.16217664437781185	1.1303786337050064	0.9891880167280478	1.0136610039547245	1.0782816860632973	0.7690941653587441	0.12161172871405333	0.9032266732296115	0.30431238730822957	0.09095845213463316	0.05794700412604504
CLDN12	0.1900342461592385	0.37423387899394456	0.5991473224594541	0.17590292427454454	0.43591495579201717	0.27714607231702737	0.589528833948803	0.037757005743102146	0.25345432867261725	0.21097632769678565	0.4050030858038188	0.3764685406897673	0.5262751866494438	0.2118490785032031	0.31999288558347844	0.1433577955320535	0.2826842216048932	0.061966977989992476	0.09960800248108682	0.36249201475514714	0.06960486408124322	0.1980704037090126	0.11520525110112499	0.18110983649855464	0.1410918747564045	0.15317670817449955	0.24678254373422823	0.2120555014218171	0.14743983330936494	0.14808398056651398	0.06018995475566158	0.12699158398974522	0.12363174572903549	0.13688201540842937
MX1	0.34615012045080634	0.14141296809343182	1.1550489219086126	1.6028408425664744	0.1626834276207674	0.255816529134779	1.4313452807387805	1.1538917879984605	2.5185624086089797	0.5609304713918505	0.6078504996941227	0.23170379781630693	0.7292861117888807	1.3106751257547717	0.36372321469045016	1.4208356433194163	1.7620666501160445	1.8133647021638801	1.6516999748731198	2.5444270574728236	1.311870813863256	2.460439316030915	0.08474911664293298	0.19469604430626475	0.6241847527446062	0.30529516387999084	1.8292002475031504	1.7257457300200891	1.44315223114499	3.3342895792803877	0.8674447499357094	0.08247996399477772	0.7705073330908921	1.9503058510615712
F11R	0.9059113653973879	1.274571457466671	0.029595728515704144	0.11688318142816237	0.15880690637916092	0.5507514070015498	1.2695891023874306	0.8849756356244762	2.6568588319080444	4.077815949747443	4.694742918717334	1.120523354913638	1.6344869441431955	1.4841163108174464	2.047159891231637	1.92872251765583	2.6763727135657454	1.4964071439769617	2.1494013471516045	2.0477772951542152	1.2406959412058247	2.176977087923445	0.8932636941118353	1.2316905549074493	2.0785340063632085	2.0293744530678133	2.260894328575453	2.4086806072963265	2.228179839207558	2.0402818759126498	0.5531459385554228	1.1320738882114363	2.1139044704532033	2.559795154108354
IFNAR2	0.09464739034579445	0.08647640847885286	0.10159805131758727	0.10181787274091567	0.1297125870558543	0.1651918516172891	0.19862907448689834	0.30301379130161055	0.11345497220817194	0.1358079550167803	0.20299199869434842	0.33540271884075107	0.38378888558384844	0.23066536876953586	0.14821372092386215	0.30020357397003916	0.34591419916776134	0.14615355393580487	0.060252101611179186	0.1086293683821536	0.12121136521324101	0.08688024798719132	0.2093752696501484	0.29629329613908173	0.20442183572880493	0.13779986238165365	0.23936233885360464	0.18127900420657125	0.2507841565665073	0.202196372151066	0.21332627977999102	0.05758689464410909	0.19503206742423398	0.3813547631455409
IFNGR2	0.07654788050156966	0.0627563953333109	0.06329568933346712	0.041919062597089635	0.07249137130336337	0.06499806125645777	0.1373113926122868	0.176852495181941	0.2277041668522578	0.35148854510126615	0.4029304276770895	0.3309452939360737	0.6732630080443549	0.2408394169249668	0.24852073772021124	0.36164396420197553	0.8492366216297994	0.4942791524683227	0.8485308359363846	0.6828337113670383	0.16020912107925403	0.6367648371198241	0.20098415731846853	0.3606445603358948	0.46258916910355197	0.20266535168065397	0.7163468527817186	0.6326551696263938	0.6423029636886187	0.49169359928855877	0.1846532190571511	0.314043464346963	0.7002140168776921	1.0059829675927785
CCL5	0.2783471140389572	0.0850187600997919	0.5340554638328248	0.047850646300423356	0.0	0.2828981114385618	0.36481000862693935	0.8834357240481003	0.5110002141456748	1.0717440062426553	0.22384640168548886	0.03100384058735399	0.06628009131053564	1.6163119758966786	1.7108888925225545	0.9912759333876794	1.6799040269111838	2.3395794226637667	2.8867763687616894	0.8683487084551831	0.27861075181677747	0.7134370418812194	0.06329113167335719	0.17917479530322986	2.0767334806033886	0.4012119243505516	1.0328107862352844	1.0585870643459643	2.6091968200729747	3.8133596772226053	1.2980667712639964	0.8523112520579698	2.741121640567382	6.265685781119903
JAK1	0.3872524154124983	0.5542503644746243	0.8349244430454146	0.4273211115088531	0.2713880639190881	0.28401584732678087	0.4764052320440394	0.8875549446456668	0.5967250066084446	0.7992470504213999	0.8252322925540239	0.47194671040895864	0.703004552308479	0.5830267137621991	0.5590872774179353	0.4316147390202801	0.6052448987409824	0.891714710710138	0.746542901212402	0.541230379488283	0.3597538442028318	0.5697181663006431	0.33884402104536804	0.37418991265041196	0.7368451781979284	0.6058990778424292	0.4382031086317565	0.495131975169694	0.8456159015632299	0.8836942570501843	0.6639537245233758	0.33373280416676954	0.7461437201856437	0.8305576224325154
GBP2	0.2500004154945055	0.28036216973375877	0.6865503823851036	0.45808551214011545	0.1134725192677853	0.5771132924419197	0.18369979413724577	0.4582842420817352	0.013838861934164493	0.6199590423979703	0.15930163594064906	0.028615709717680817	0.02186455695806976	0.30488922274237157	0.054050138040571634	0.46539363165272524	1.494416931426395	0.5364327641105183	0.34648601850471755	1.3225260656363054	0.2458982436956167	2.067130205976643	0.06286934455685625	0.04183052301971084	2.061055488753783	0.8104913188430161	0.8655101204108717	0.40099804241711196	0.9575537150654612	1.6389667576372091	0.6101339356539827	0.5691340460672689	0.17989508693318385	0.3956063932956678
GBP4	0.2231468863370214	0.03610295437933344	0.7560153686365815	0.4614850019764491	0.005982720312662199	1.340494329817325	1.6106751745628556	1.1520814697676738	0.32479255048076733	1.1137015979444131	0.11617310663602064	0.0735977500813098	0.15749354437044927	0.6541779257357981	0.02466677898402841	1.427044195929869	3.004158083172166	2.063406136533096	1.9062935588029464	1.5637160021296095	0.4157475647377098	1.9646261932087177	0.0958564216694541	0.0899432241404666	1.6994646516179484	0.3092623818242566	1.8661969334780424	1.1695972247703321	1.2316661270398548	3.136299073927958	0.9963291284824228	0.6286429987104004	0.86956633794238	2.4170145291671
CLDN1	3.2916813561994824	3.285441008819789	0.3507641838814965	0.09049963989045538	0.018460756843060106	0.6750684365119333	1.112433811285556	0.21652789753164234	2.2857067689452975	3.2658272426574606	2.462594499063101	0.03537613165409855	0.007146978176320434	0.6415493494023001	0.29805186225472086	1.9837424735807279	2.53248014378704	0.1089158674255981	0.10170077053516731	1.3315054056248543	0.45520312114210476	0.7009425847164817	0.8026876990298774	2.100664277487066	0.437706508274663	0.8471893867895428	2.858924477117758	2.5115082177591233	0.6303278663569292	0.1443212789489194	0.2746357767772263	1.941553135697339	0.33286946803654793	0.28789888862403384
IFI16	1.0824031468089241	0.2260422446838057	1.951300369061214	1.9427593211786827	1.2200092251659265	0.6170744729753987	1.0261098285371735	0.8683139365512359	0.013010505486500097	0.4030360915364379	0.0015690859451085448	0.04801833902757074	0.0021761504441988335	0.35587213625546554	0.014852446429773767	1.0894560253843166	1.9033700374197928	0.8027490163152137	0.4329314425258619	1.663591410824231	0.24732153691048214	0.5113272704869543	0.5135222779096135	0.1915541422425231	0.26597052143449423	0.008271148614509914	1.398637087310001	1.3432595143669173	0.9587942242599153	0.910777121975136	0.948646480890934	0.4786763600756113	0.23947248671386942	0.6571769587649374
ERAP1	0.20407797130905506	0.15623907902919365	0.40921879573239694	0.16421515126567776	0.17920319433144496	0.5057873602630588	0.3750029544620148	0.7296110759080049	0.23730473447442968	0.47409937490848547	0.2727274068331122	0.3598013646225757	0.2531748504612522	0.9008260767440978	0.8553808001250379	0.9816591569973728	1.243996640292058	0.6249500922659195	1.0250444379475616	1.328649909478897	0.23404253709644512	0.4294577150476181	0.339344557581412	0.32106108268153327	1.2314677341356903	0.6995278865703775	1.0186042958279813	0.9425358692355029	1.0314993354512794	1.20761848962803	0.6222274621301114	0.5452230329751423	0.3836904426949442	0.8191469580250683
ERAP2	0.3227447883041839	0.14428013226121286	0.043758871789711315	0.052018149528171534	0.0520690663112467	0.3571053358989891	0.0716250754346641	0.6394504897956239	0.1117835654207206	0.05812702455457966	0.0013188089586943996	0.04451174972459157	0.0041122300193670025	0.2307889487728073	0.002785486572966708	0.3343668881891667	0.6614186098884852	0.1082423080403144	0.11244152468319947	1.565109511435292	0.029102451581102123	0.02528527001493541	0.0461478986323749	0.020129283347635824	0.2876233670348662	0.06881159785788991	0.5020710283038288	0.2727622287144673	0.14330322146803517	0.08533495497400737	0.6026096072441028	0.3584846657150387	0.4509009961839236	0.9451590800398574
CLDN3	0.0	0.0	0.0	0.0	0.0	0.11066754879778111	0.6599448558370432	3.426333559586353	6.359230620439432	6.255046097246581	7.009350213807183	3.235496915717425	0.8623745049610251	4.739140278149846	4.702632963040002	4.766519940418106	5.247446026666007	3.8466750787867925	4.511571394954113	3.2212684172151533	4.07566517180582	2.807489736696607	1.5885083478322188	4.105655504756672	4.5754722641298455	4.454039119862301	4.073828882129359	5.4351914588203245	1.3275013005835832	3.8156771868303734	1.4118998574398292	2.1834375142127054	5.807984924980629	5.695643704231168
CLDN2	0.0005111167813513929	0.0010203759326789645	0.001156795832459102	0.0006803437285343152	0.0016021752288488285	0.0027230413781160947	0.007416754556077701	0.0047886250856400995	0.02120315583152785	0.012807882353416641	0.020550485979796765	0.004023571115058011	0.01654426450987081	0.0010944065568051537	0.0009937031404297818	0.006867068069184123	0.0019438534942051945	0.007745701739745878	0.005421904983245287	0.005677982180658661	0.01895414696623644	0.017191068924423028	0.00524240806259094	0.008646227291121574	0.010904308746161422	0.005358480372138437	0.0019406126587070453	0.0003017197248943287	0.0033619863588178903	0.0	0.0038393301022701595	0.016210568088664737	0.009046276229883113	0.050872871094149306
IFI27	0.12425260157442405	0.015122442380365196	1.8098996084078494	0.5497673080510468	0.028097409859720302	0.07954064231200642	1.084248232248782	0.7475840061750697	3.0365981436625753	1.2649123794618617	0.03490743980672472	0.07126292098978333	0.012620558040810644	2.1395754004499805	0.07890503408534534	1.4756562071137576	2.0838504589620728	3.6819736457813526	4.152421104647704	3.721408102684485	2.282775250532148	4.687444435175463	0.25988067675813514	0.22806589743937355	0.7481974967975663	0.16755543948681276	2.4143945926927515	1.5041156982438326	3.761840519924759	4.702184332567812	1.6115244080124935	2.4381276867942074	0.8279061498097743	1.4372629251014875
JAM3	0.029818865778056237	0.0135148056814121	0.3280930313339232	0.11467637632850217	0.13558877512739842	0.01494561340194856	0.006396959273508938	0.10856265577862893	0.028601845057882776	0.038000441187205275	0.007800696612425715	0.02404525130577686	0.03642723021643688	0.06978876624896244	0.012616944316069141	0.0500963856888414	0.019702692273933026	0.06300308929733305	0.02920862372667693	0.03473233400930093	0.04690934434150083	0.06421541212452649	0.08173555006892122	0.030230453189354762	0.01820407633928149	0.006487544798861197	0.03473898382888408	0.013981149083075744	0.08022902986684337	0.007351027182924082	0.18737019845063357	0.0012042549885312678	0.050226589637987575	0.01651553502359563
B2M	4.818705433638717	4.4241544431476925	5.548085706060353	4.646573072065583	4.340984302958823	4.927070399327437	5.7569988249999025	6.29432716322659	6.504662997676224	6.252937224737938	5.077517188760011	4.027909081490524	3.689381733085786	5.516827386402182	4.410835464665463	6.093759775443184	7.405628572943749	8.163567579172835	8.765429853771483	7.525433750761752	5.050057293913388	7.082148041876281	3.4751827463932647	5.206593676195709	6.865461066658182	6.571517665219461	7.0897072297151595	6.18223696340048	7.8779507199647085	7.30274836376916	6.053414788386592	6.117655540064252	5.446195675087623	6.843408607937311
PDIA3	2.366524161351889	3.112269009319688	2.792072520427308	2.3571309826607187	1.8603217562692256	2.0867280362965346	3.2347050023208617	1.3882530969200044	1.8724749440360176	3.3101466310319334	2.848284482678377	2.0152722776894714	1.944162327652462	2.585747758321988	2.7977167119516446	2.2152350316162868	2.4462324149375574	4.061776924672247	4.097356970634081	3.8162341664093953	1.9023493339627338	2.9061273138410346	2.958668835858819	3.0662979443265264	3.4612692464876895	2.933129565767447	2.157674951544795	2.6829894398583902	2.9881211521298527	3.821492501453254	1.3399792996189612	1.6263707005330865	1.9408301279265558	2.113605095924896
CTNNB1	1.251335517854474	1.2667712925716497	1.066110033813689	0.7061089041066287	0.853894591787472	0.8015302312314898	1.247366054725945	1.0997938277238277	1.519901782352801	1.8652277011260243	1.8173148754624409	2.9027066732287405	3.131879685612138	2.3351370204292605	1.8450160684324395	1.5892787445493854	1.9869553972048264	2.87240639365934	2.7445279699908767	2.8658585303981847	2.571754157360179	2.2716345018433772	2.658884414109572	2.1158616458180073	2.49476441868598	3.370778679905993	2.0093728458182714	2.131541862046692	1.5944930019272123	2.2987404820859627	1.585517087177944	0.8720423393016435	2.7767781440774364	2.6054313926546553
TAP1	0.2544361463248033	0.13057326732798114	0.609529277890122	0.5186173072081179	0.3793807531392816	1.2492404022517247	0.9218517130114384	2.3631198236361604	4.089411265967179	1.7827841960696118	0.46472574682454687	1.6395876523539736	1.0959441148104399	2.519261849849552	1.6297774759719332	3.198492367394636	4.99404040214553	3.7494069629945326	4.476474135760145	4.882535827131389	1.6269414036086738	4.938397673210093	0.40545881068577355	1.9971182974372936	3.300190690996356	3.374268858670736	4.084807188520542	2.963333955109256	3.394242146658736	5.421903812647607	1.7536377667554297	2.08788165079772	2.5376658486272796	5.133068332750706
CXCL10	0.5636561101461053	0.042201505718778815	2.5391675864183254	1.3172080975213785	0.013730610799246265	2.0482273254123355	3.926508210421642	1.2865599141632387	0.10628178140881198	3.4986022274726567	1.775870395723263	0.737236848225139	0.1780746149729362	3.7223549842873345	4.012852789927821	3.625658265648891	6.793298248523054	4.1639894034408576	4.700069172448337	6.142413288737356	1.814803601312863	4.426334940764435	0.15417612823982144	2.4609722204737468	4.526223193661923	1.182883446844946	4.40064951358871	3.5547882286852754	3.4172353390390295	6.703290564994543	0.6762935817452564	1.4899438068959503	2.095115846657596	6.526287968143031
CXCL11	0.23709970189655266	0.022113108414316032	1.379350372418107	0.36898709067580165	0.005292720706396367	0.7686234768358403	1.6649833029344103	0.23715021041477866	0.013501683173127846	0.748858431479947	0.054953559365073006	0.17512850169697777	0.047763706584763366	0.5333664129528235	0.054207037038161286	0.7734817559236333	2.5536233947728704	1.1034838697730585	1.1128541568897177	2.7596349844170738	0.3889339371889615	0.8694035099836283	0.015206757049532936	0.34709583437027297	0.7318277101976498	0.07496574539834108	0.5664203872030387	0.5998429197703877	0.5894721421551121	2.127020439244417	0.10413938885618547	0.28129426864368223	0.505017162951607	2.8087685004917797
STAT2	0.5022594203399865	0.2875908646840803	0.9666629144117227	0.7006249398146812	0.2990753300179654	0.49904385053948586	0.6570740786034274	1.7439453798251527	1.8402355464537419	1.7422625370186369	1.6482960684235648	1.4232238384800624	1.88161551019704	1.7571238977782015	1.3381824663648985	1.8099755078865771	2.318327281545204	1.9991344837931109	1.801664050314474	2.7703280425092216	1.3863249905189092	2.242365802244813	1.7047168526654688	2.0116962315412827	1.7596769646737729	1.1479306641421905	2.0513210916026274	1.6170525045586	2.1469115378788977	2.028743616291182	1.9533841254970323	1.4901811671150769	1.4062652545223453	1.9237860497412613
IFNB1	0.0	0.0	0.02099269016520593	0.008266003430509664	0.0	0.0	0.09846634741188841	0.0	0.1622551841623318	0.0	0.0	0.0	0.0	0.01986782763224829	0.0	0.06155707240358395	0.02815800188652505	0.0	0.01971641883658715	0.0229183365855541	0.009145347555281395	0.16459126953616438	0.0	0.0	0.011717298432841158	0.0	0.03505458737781929	0.02188825965019576	0.02035700961504286	0.02295546951730339	0.02145446441971949	0.0	0.059071603951789634	0.24778216937902495
CALR	4.082450484560886	3.6490291439919975	4.561679990026914	4.428848351719835	2.706287228958649	3.0116341739835755	4.1444952412774745	4.032160353089522	5.850689805744674	5.649056781623724	5.684175079672205	4.6687039327093	4.651622163507316	5.290880294994412	5.131532146090972	5.105862679462955	5.561121451789481	6.0160016416276	6.020245584089944	6.554146681397735	5.147427836472166	5.8654367888999985	5.035144849012162	4.93113377458844	6.890932273665988	6.106843551790155	5.390123584563169	5.812934736834929	5.670090605472597	6.88025532479469	3.5147191637517965	3.8433885115668747	6.131574671556729	6.718803648015508
CLDN7	0.2677213180131967	1.557726582746276	0.057594423883989436	0.028719184691831403	0.05713643619559936	0.3135662699486283	1.6270241982322848	1.6973902967522685	5.1388405727020094	4.152269428272021	4.872883093163815	2.0976990251979135	2.184872628799718	3.9278545558491427	4.5228449822368075	3.4611787877917792	4.645968024166183	1.5528774811420851	1.9936373010496102	3.708873080291598	3.1236873606647335	4.589973863941192	1.7121477089183261	3.9969929328121228	3.4061586190888895	3.775787843798116	4.259979904056634	4.522956170763754	2.7668163665379244	3.965454268710718	0.9904629661294201	3.889541381466638	2.9667436408335335	3.466962678670072
IFNL1	0.0	0.0033310365928465417	0.0	0.0	0.0	0.0029652655313696266	0.0	0.009611651218740937	0.3102493321597903	0.0	0.018325397384180164	0.014966553849940644	0.0	0.017774704641772922	0.03845507263460342	0.00747696412175965	0.0	0.21462685900593106	0.2473004425318657	0.036703698348777195	0.0032770297777086695	0.2628789931857316	0.0	0.0	0.0	0.0	0.006330599790334609	0.003938068887981451	0.029030930943913836	0.01235867575627102	0.0	0.0	0.0	0.03671000414299753
MX2	0.04284986775063178	0.002144699643846394	0.3853721526920238	0.30366081527174965	0.006897845384168163	0.17446573057148965	0.3290789791096736	0.5127165535510848	0.2998798631826575	0.14893614257962576	0.0015208958871110474	0.12273423046920484	0.5043994248876479	0.5753074304011656	0.37679265047216903	0.5280127562200028	0.6707982406023747	0.8498614219010356	0.6987884336444237	0.6585022593459563	0.2514150602263824	0.06081727331175009	0.6047053593029752	0.5402693102070059	0.09607943014511851	0.003854054615166869	0.5996336555400952	0.6527289901087373	0.8930654460482125	0.9804466637611594	0.39080589516162223	0.45870440450694167	0.2979267328680279	0.6557409998976349
CLDN5	0.0017341456078378962	0.0	0.001962704528694199	0.0015390665082965422	0.0	0.0015410987292845898	0.0	1.6220875046529621	0.028712859286020534	0.18806169514762194	0.009548366087607757	0.09635097612416763	0.039326847203200774	0.2733879517047517	0.0	0.08322233462633731	0.007901273821597464	0.3667437132607268	0.28969087843749214	0.17173909349414526	0.34406842914928465	0.024087689146787383	0.2301917669341174	0.05392658792110973	0.11948344479495837	0.02608356291374492	0.039016291808005026	0.0061323447033448395	0.30134680051910645	0.006433054931999696	1.6014249000325782	0.08592370048646639	0.36430423368041764	0.08985064442721534
TACSTD2	5.346100425935092	6.114210057344707	0.43113144927951	0.4651245001773068	0.9643441764129789	3.91619792621889	8.00936549014384	3.6078422559293424	7.333645716508073	6.4725646044995635	8.228236189576922	4.17966399453091	4.159798398611974	5.586741861305955	5.9873667066006355	4.738494600343395	5.960694463721326	3.746133108077899	4.99763820244397	5.509387555955828	5.345356593517269	5.936027627032513	4.130159349327145	5.183064010935796	4.5304741307437135	4.645133441309451	5.2639473440683	5.337611720621988	4.8728649851343535	5.08416923810323	4.275711517077422	5.744212508902852	5.170507596510594	5.697211291053384
SOCS3	2.3924129023218583	1.2996535804417373	1.3069058553047528	1.2685388107080036	0.03200164623636867	2.691384706074546	1.9003614536094542	3.5134311114598686	0.06612096451802595	1.5310830815578105	0.013087923494515456	0.7261358305538401	0.4933304901721159	2.856561359095221	1.8375927283410067	2.2385119886302434	2.59924903391459	3.5015341187579003	3.2106411224963716	2.7922824919113265	1.8337727544426015	0.795387660595914	1.0758142925594854	1.1192384741939452	4.187932749813539	1.134907842960147	1.9066908812650536	1.7016003039549248	4.097691876700818	3.9007851350437024	3.1545088107908135	1.0076469906826295	2.768131550211416	3.3148724020682128
CLDN6	0.0	0.0	0.0016560248994288151	0.0	0.0015293786158768136	0.0	0.0	0.008428000807676538	0.029064996708398416	0.009180773278410688	0.005378136172885647	0.03902641212725226	0.00280017286923638	0.32683105182409034	0.5181390958981515	1.4407963307747613	1.7869920739572163	0.0017781351026968145	0.015472220638021977	0.14783549197490842	0.011456617232047266	0.03375589165814251	0.1718288432006164	1.1719392292735082	0.007356294353248808	0.023717803807944797	1.0126377849471349	1.8088409549804305	0.0317763869048961	0.11830705681390308	0.008443721033085373	0.0	0.007853277448114124	0.025838357396594437
USP18	0.014479356177510028	0.011915207926363748	0.07642173840364434	0.03625784112639649	0.004764263892783584	0.014882849576776462	0.06393169918391535	0.32237129271155623	1.2283859995953148	0.3032650361904813	0.44744398154032816	0.23133879230595417	0.2115259088993346	0.36516861475658813	0.3421823356161172	0.5372267856689102	0.7104990762003546	0.34695624988299173	0.4218280150610154	0.5464788542688387	0.22407473920396534	0.8140524789233278	0.09893435729685351	0.27957535275976025	0.21836211530913113	0.18826160173603254	0.6773236382861239	0.6427563492351115	0.1931362470071994	0.5491550928293957	0.0997975791935948	0.11200715938581192	0.2522692306258875	0.7513239065440286
IFITM2	0.22135195405705246	0.05924625444708201	1.0319702181306853	0.3721975086106832	0.43971833267910365	0.07467530719338358	0.0062095134056562775	1.477418758534693	1.3382657063875285	0.5803599809130975	0.08796368421985475	0.07215505069375887	0.0	0.6812991805169456	0.02964158401628469	0.42759533301259894	0.4489468622489732	0.9413760410253836	0.24062032445136	3.27407145887775	0.6173300175153921	0.698365554160842	1.078851624196532	2.4155238659174434	0.4759354725304222	0.013118844215632008	0.32201528735490786	0.19261376617998013	0.6277337068895353	0.16674892147487885	1.8093434470094532	0.5126563441597937	0.4072757835344321	0.7738207046088963
SOCS1	0.004413816633633942	0.004406584520913987	0.029713500756055278	0.003917702511045855	0.0	0.007835104681447876	0.0053484252917781	0.714881004900618	0.4145374764087608	0.362115220851791	0.225485359872102	0.009920579983024815	0.12943885170018354	0.4341116373968536	0.0671780532887346	0.7812204324089925	1.7200603674351571	1.0305162897674427	1.5172220323458097	1.0432696969022242	0.16398438596663725	0.3055735248438561	0.04177682356048951	0.0	0.5375722765537421	0.05068006975349258	0.1812367120957674	0.6219743911038109	0.5027846679091597	1.2858992092535517	0.6868415950098908	0.8332508206664788	1.8417597446377378	2.6923808589948743
IRF7	0.0022745394759764565	0.0	0.050632160251700066	0.00403460405879406	0.0023774469993982023	0.008068572398519812	0.01646112538841343	2.201925230216704	2.6977121121495222	0.9889515100936213	0.43440649455071223	0.5842098895897709	0.8676923194076984	1.9264992387801136	1.0755919313113083	2.392077252474665	3.208565303640381	2.863653090070122	3.5799445371969036	4.84949510011603	2.178575275849644	2.206310903784669	1.034391799037711	1.7372740618152396	0.9619384214406325	0.1391535759651217	2.874275188128996	2.6232926633545994	1.0277784795763254	0.19239619667213312	1.709703188659837	1.8055671822284027	1.4798390220415734	2.1884586157904433
IFIT1	0.7804735409873252	0.4158215851917909	3.1178191815522514	2.3113990312662698	0.10035647743671575	0.30431229706759544	3.1301384967553987	0.9782966577078336	3.0170827954877764	0.6380205413980796	0.9954233941089475	0.07301221663549115	0.026021881600096466	1.1610820057979556	0.003994535680419623	1.0209907511563818	0.8080924593481167	2.296821788400541	1.5849604533658996	3.6625198227530227	1.6199201752981063	2.433873875397082	0.14211195731868645	0.14170200868482336	0.4093075599968007	0.0876917564678822	1.549603840385489	0.9905810625807999	1.1843705293878728	2.1122659502251016	0.8352458631959312	0.6338549762300449	0.6560608816868805	1.276237490177903
IFITM1	0.7774443900589695	0.24412698605369032	2.1859071725015684	2.1014863750788058	0.5681325209276138	0.25934016257989956	1.5558601786282953	3.7399282891901695	7.028612189152873	3.635208596238154	1.4506710550942725	0.48393506562006927	0.9669604653458228	4.225931109696539	4.045575405930287	3.3700230152643575	4.50012811980245	3.530702956759864	3.2455151141480787	5.915412773255946	2.9475163661993884	5.417165897501513	1.3053730965175283	4.425545189485441	3.075143825215086	1.4776625983018372	4.5337350330232065	3.241169195718055	2.7704353982400862	2.78369782440719	3.94297281577079	1.6416077435777505	1.9240456805266681	3.8050727375539397
ISG15	0.10161148549719233	0.01394605260163261	0.736621795399315	0.38573139787530614	0.007317560911286978	0.06105608175090313	0.586139574051159	3.999975620561553	6.621835156905657	2.252346072626378	1.9670458813304619	0.7618330508797725	1.4403406486850656	4.533903377796118	2.986298555793487	3.640238284540449	4.21319360216871	5.521367777660126	5.59577673718727	6.197043724398066	5.168135967146796	5.281166906001428	0.868933594078243	1.8334234081712597	2.5760272811075873	2.954045112401438	4.440668857705634	3.9191409165885776	2.9988020028276394	4.68221446210898	2.1845605370565346	4.199664196541773	2.786266474963982	4.4664426294014286
CLDN4	0.05982320073467876	0.09931772559503448	0.0008036915407055069	0.000420140510327734	0.0007422115990077135	0.08714576541736638	0.27269571017664257	1.118613408942799	3.602910706523247	3.868262025069008	4.962492046514225	1.926706545752526	1.2704240203428072	2.772615594557194	3.3181127460371362	1.7397666836130665	2.609737850179577	2.059438346288757	2.7311736218124225	2.502251412973789	2.276330709263883	2.7836812634751587	0.8946343906254354	2.3097178858651723	2.1397182335452167	2.0481138314184335	2.0252812448161848	2.3203909453650153	2.669818502934606	3.9308723480201304	0.5110600075494206	1.3687525760439827	3.6828302137992406	3.491059666389966
OCLN	0.13184923491102887	0.33641118284584925	0.004580980813203933	0.008544884201462242	0.1413902433131871	0.08336023902462168	0.331868345001046	0.05022975042884192	0.31872853561325976	0.6126594701839649	0.9397117917973957	0.2839802290767525	0.3199192141582589	0.5558009970689458	0.5074148958040107	0.43143065946923087	0.7092333707818074	0.0992449181298074	0.21412044573484715	0.19972484528662363	0.24000733619376136	0.19654858339546605	0.07105958764620623	0.4463932389452467	0.20552771366946854	0.204826719658379	0.5062409432805247	0.674721271872674	0.19364319317533527	0.3675682890155235	0.09139361887338403	0.10836473063203804	0.17403013007499624	0.16792853236610675
