cohort	patient	n_cells	n_malignant	n_epithelial_or_gate	n_B	n_plasma	frac_B	frac_B_plasma	frac_epithelial	compartment	eligible	tacstd2_mal_mean_log1p_cp10k	tacstd2_mal_pct_pos	tacstd2_mal_pb_cpm	cldn4_mal_mean_log1p_cp10k	cldn4_mal_pct_pos	cldn4_mal_pb_cpm	cxcl13_mean_log1p_cp10k	cxcl13_pct_pos	ms4a1_mean_log1p_cp10k	ms4a1_pct_pos	frac_CXCL13pos_T	tls12_k	tls12_z	tls12_genes
GSE207422	P15	8086	2	537	378	43	0.04674746475389562	0.05206529804600544	0.06641108088053425	epithelial	True	1.5819043844740726	86.21973929236499	571.4614795093405	1.4436610114267223	86.21973929236499	427.5941007624338	0.019447889363853093	0.6059856542171654	0.1624719081896843	6.059856542171654	0.039486673247778874	12	-0.3064943875146314	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_IIT	P343	7051	6	188	648	77	0.09190185789249752	0.10282229470997022	0.02666288469720607	epithelial	True	1.8530568646427603	88.29787234042553	955.978384425067	1.8057955946652797	89.8936170212766	791.892542322257	0.1563620515532533	7.403205219117856	0.27090068097913567	11.345908381789817	0.1354001898133502	12	0.47419814485647915	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_IIT	P438	5897	0	63	935	102	0.15855519755808037	0.17585212820078006	0.010683398338138037	epithelial	True	0.9821864539582862	58.730158730158735	386.39356136387505	1.3396990052599533	82.53968253968253	416.0125800050083	0.3343274171998892	13.108360183143972	0.49872288526809144	20.451076818721383	0.16969050160085378	12	0.011665008916379449	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_IIT	P519	6649	3	41	2016	131	0.30320348924650325	0.32290570010527897	0.00616634080312829	epithelial	True	1.6531831599263243	80.48780487804879	826.9305179370958	1.5166641770672886	90.2439024390244	579.2935713890886	0.20403255885346994	9.26455106030982	0.8421120249133737	34.305910663257634	0.18205980066445182	12	-0.3843449939333112	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_IIT	P529	7275	0	61	1592	81	0.2188316151202749	0.2299656357388316	0.008384879725085911	epithelial	True	1.5156309551112837	91.80327868852459	554.7094585391826	1.4042583424019985	80.32786885245902	611.6662332999022	0.26538344807028386	12.302405498281786	0.5376450466683209	24.164948453608247	0.16469538049542512	12	0.05731563698042868	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_IIT	P531	7459	0	32	1142	734	0.15310363319479822	0.2515082450730661	0.004290119318943558	epithelial	True	1.3070032838717103	81.25	346.81116262575165	1.4325989093953095	84.375	432.8620526005622	0.17417621922135232	6.5156187156455285	0.453591879502983	19.60048263842338	0.10388932393630906	12	1.139955073812528	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_IIT	P547	6964	15	394	673	26	0.09663986214819069	0.10037334865020103	0.056576680068925904	epithelial	True	1.9066870950318586	85.53299492385787	1079.6042720058883	1.6912647895425936	79.44162436548223	918.2528358874602	0.022132211598766598	1.1200459506031017	0.2812194319176961	13.383113153360139	0.02413793103448276	12	-0.004522996415876048	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_IIT	P549	10295	1	298	1560	234	0.1515298688683827	0.1742593491986401	0.02894609033511413	epithelial	True	1.740954119849218	83.89261744966443	919.040090686052	1.736116508831229	84.56375838926175	880.0336251653795	0.028457123543029293	1.330743079164643	0.46060542658066456	19.28120446818844	0.040092521202775636	12	-0.04363284312405712	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_IIT	P586	6822	0	106	1937	138	0.2839343301084726	0.3041630020521841	0.015537965406039285	epithelial	True	1.3124254581853614	69.81132075471697	512.6566265862394	1.3517938327473702	77.35849056603774	466.05147871476316	0.11299451934349268	4.16300205218411	0.785790930116827	32.600410436822045	0.07245430809399478	12	-0.349879348134094	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_IIT	P589	6689	5	368	137	137	0.02048138735236956	0.04096277470473912	0.05501569741366422	epithelial	True	2.1216060874807394	88.31521739130434	1280.5040697107233	2.489713496700923	90.76086956521739	1751.909670227564	0.00918198210558503	0.4634474510390193	0.08642154987571633	4.81387352369562	0.007869249394673124	12	0.342827925203651	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_IIT	P590	7792	5	72	1561	136	0.20033367556468173	0.21778747433264886	0.009240246406570842	epithelial	True	1.9374972141772966	80.55555555555556	1165.4670720911436	2.166154345624377	91.66666666666666	1036.1417959277935	0.11224319412273269	5.082135523613963	0.5497745544998649	24.62782340862423	0.06504961411245866	12	-0.5822182286929091	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_IIT	P591	5798	7	76	855	119	0.14746464298033804	0.1679889617109348	0.013107968264918937	epithelial	True	1.9155100811982673	84.21052631578947	929.4883901638814	1.8712512240100436	78.94736842105263	925.441270903371	0.037349566336887755	1.707485339772335	0.36409714394053455	15.695067264573993	0.026825633383010434	12	-0.6613633794692185	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P105	7114	31	266	1467	163	0.2062131009277481	0.2291256676974979	0.03739105988192297	malignant	True	2.5267259293544053	93.54838709677419	1422.8257579033864	2.0006108743090816	80.64516129032258	1137.395666652251	0.4540776519437184	15.87011526567332	0.5991940841911556	24.20579139724487	0.22957533951282605	12	-0.33482487874754147	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P122	8451	1	17	6087	176	0.7202697905573305	0.7410957283161757	0.0020115962607975386	insufficient	False	1.0452127321783449	52.94117647058824	515.5635754333956	1.0856850546502657	58.82352941176471	523.6192562995425	0.09645057374776837	3.964027925689267	1.9691167479075757	74.31073245769731	0.1685459940652819	12	-0.8383097969234582	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P130	8138	1	105	3338	81	0.41017449004669454	0.42012779552715657	0.012902433030228557	epithelial	True	1.829533159133284	85.71428571428571	814.4899090041192	1.5601415906095586	88.57142857142857	545.5365666865998	0.05715299937123619	2.8999754239370854	1.1512526619315195	44.07716883755222	0.08367854183927093	12	-0.44037795738976376	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P172	5849	0	213	766	161	0.1309625577021713	0.1584886305351342	0.03641648144982048	epithelial	True	2.018307659682991	83.09859154929578	1367.3377442271787	2.081713548485047	87.79342723004694	1137.1528290119559	0.08159727077020633	3.573260386390836	0.5092365032959493	21.84988886989229	0.05866842452208306	12	0.1197976904252956	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P209	7390	2	64	1492	231	0.20189445196211095	0.23315290933694183	0.008660351826792964	epithelial	True	1.0710602294296745	53.125	789.3292401552429	0.895894055246747	45.3125	626.6059814155466	0.2827220083564233	11.109607577807848	0.6850707700224073	26.508795669824085	0.14127546501328608	12	-0.07576396758513215	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P218	4275	1	96	364	48	0.08514619883040936	0.09637426900584796	0.02245614035087719	epithelial	True	0.9536194492515456	54.166666666666664	568.1973257507524	1.222820142905795	64.58333333333334	600.4530691339829	0.235415593241207	10.456140350877192	0.2827061501506273	11.134502923976608	0.15326633165829145	12	0.13686569636242493	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P223	7443	1230	5587	3	159	0.00040306328093510683	0.02176541717049577	0.7506381835281473	malignant	True	0.5239371778314703	39.34959349593496	137.8143670599062	0.9724266262561567	60.8130081300813	300.73153321997745	0.008233716518200257	0.7255139056831923	0.0028743159377059716	0.17466075507187961	0.01483679525222552	12	-0.8744685756990718	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P266	6402	8	2175	346	57	0.05404561074664167	0.06294907841299593	0.33973758200562326	epithelial	True	1.445534914426903	75.86206896551724	603.9557360389863	1.3635336991955518	76.41379310344828	468.53300376386244	0.24790970444475027	10.699781318338019	0.1443857054847748	6.013745704467354	0.35057915057915057	12	1.6704940846421577	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P269	2987	147	645	193	168	0.06461332440575829	0.12085704720455306	0.21593572145965853	malignant	True	1.3852619625603173	70.06802721088435	618.3151454667737	2.0690257832245504	83.6734693877551	1046.7966936411167	0.3066003501917936	9.440910612654838	0.17227699757498569	7.063943756277201	0.23569350145489815	12	-0.17932419379063944	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P270	9194	1	863	774	119	0.08418533826408528	0.09712856210572113	0.09386556449858603	epithelial	True	1.7761532036152436	87.25376593279258	842.4220020219659	1.5767003187466557	84.24101969872537	653.3771827976298	0.1730535024795047	6.797911681531434	0.21733485253248194	9.647596258429411	0.12408759124087591	12	0.09452769263199895	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P293	7884	2	613	897	296	0.11377473363774733	0.1513191273465246	0.07775240994419076	epithelial	True	1.9724439837362273	86.6231647634584	1055.020355585559	1.7032240220610213	81.56606851549756	799.2839380308468	0.020023405793210516	0.7102993404363267	0.27616904464332404	12.404870624048705	0.023141309699655343	12	-0.07588632716931248	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P33	11819	1	8	2532	355	0.2142313224469075	0.2442677045435316	0.0006768762162619511	insufficient	False	1.4327750142525262	75.0	513.736877373241	1.1939043780178442	62.5	670.0915791824882	0.29834288935904596	11.388442338607327	0.4793099447966358	22.649970386665537	0.14725248413743566	12	-0.24561512086815787	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P345	661	0	1	44	5	0.06656580937972768	0.07413010590015129	0.0015128593040847202	insufficient	False	1.4919821836480538	100.0	344.5899379738112	1.4919821836480538	100.0	344.5899379738112	0.2569223115657916	11.043872919818456	0.24371414393499718	13.010590015128592	0.13457943925233645	12	-0.13560166903718826	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P348	452	0	1	11	6	0.024336283185840708	0.03761061946902655	0.0022123893805309734	insufficient	False	2.6954036954549454	100.0	1381.1496880506738	0.0	0.0	0.0	0.8293052474284089	33.4070796460177	0.08189033157825247	4.867256637168142	0.43515850144092216	12	0.2012350209130113	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P390	8987	5	432	921	27	0.10248136196728608	0.1054857015689329	0.04806943362634917	epithelial	True	1.8372914706839705	81.71296296296296	1024.4330281806608	1.9176129041537306	87.73148148148148	1007.9731248969622	0.10422035339456208	5.997552019583844	0.30712832170424686	12.996550573049962	0.04107142857142857	12	0.5006063182279392	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P394	8525	0	15	3803	75	0.44609970674486804	0.4548973607038123	0.0017595307917888563	insufficient	False	2.1151702720959684	86.66666666666667	1251.0665774969445	1.3872842239770504	80.0	622.6506468648387	0.055968838215744963	2.7096774193548385	1.176673148233047	49.50146627565982	0.05038546255506608	12	-0.32205694090432757	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P399	8180	1	331	3005	51	0.36735941320293397	0.37359413202933983	0.04046454767726161	epithelial	True	1.2495677829776133	70.99697885196375	510.5487644180589	1.7754163979836546	86.70694864048339	794.9459986819213	0.13125966078830098	6.405867970660147	0.9574774620985093	40.2322738386308	0.1327941560135664	12	-0.45307621146286525	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P481	7385	0	0	1277	222	0.17291807718348004	0.2029790115098172	0.0	insufficient	False							0.45540488606274215	20.5416384563304	0.5183917300237934	22.857142857142858	0.26709863210943124	12	-0.1157049843201652	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P483	13187	2	10	254	65	0.01926139379692121	0.024190490634716007	0.0007583225904299689	insufficient	False	2.524615276958026	100.0	1201.2705746462605	2.288964974096241	90.0	1039.56107421311	0.05853412383449334	2.6768787442177904	0.0964411817749335	4.565101994388413	0.025686977299880526	12	-0.17303140583209395	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P498	859	0	12	57	21	0.06635622817229336	0.09080325960419092	0.013969732246798603	insufficient	False	1.0000135253512143	50.0	365.3058202102977	1.5307926372549634	83.33333333333334	503.5296440736535	0.06516895386136276	4.074505238649592	0.23888878293138474	11.525029103608848	0.06589147286821706	12	0.550823249297124	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P509	6267	96	192	448	392	0.07148555927876177	0.13403542364767831	0.030636668262326472	malignant	True	1.075869741008067	62.5	435.5065966440374	1.9554497252449254	72.91666666666666	1612.6553093377738	0.3025958711339898	11.345141215892772	0.18166142569149055	8.409127174086485	0.15432418436043502	12	-0.29899980211439675	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P52	7575	2	96	404	1235	0.05333333333333334	0.21636963696369638	0.012673267326732674	epithelial	True	0.4770899890588505	43.75	155.16290406062453	0.8697498456690299	61.458333333333336	280.87883362799187	0.2483999130767387	8.145214521452145	0.14489497627824754	6.125412541254125	0.15645989727380483	12	0.058356754568932016	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P523	7263	0	91	1024	23	0.140988572215338	0.14415530772408097	0.012529257882417733	epithelial	True	1.1430581739505654	73.62637362637363	428.5463501275313	1.7756878762976367	82.41758241758241	1007.8584041553506	0.5276230433146997	20.129423103400796	0.39874263551727	17.609803111661847	0.2637238256932654	12	-0.12980920009154853	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P528	7759	37	212	195	24	0.025132104652661424	0.028225286763758215	0.027323108648021652	malignant	True	0.8351637757811629	43.24324324324324	429.1735526602355	0.9091127032529479	45.94594594594595	743.0467478893629	0.1935112190093771	8.918675086995746	0.07113360469046785	3.3638355458177602	0.22362869198312235	12	1.8604561736318388	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P533	6893	6	45	3483	99	0.5052952270419266	0.5196576236761933	0.006528362106484839	epithelial	True	1.70353599750851	88.88888888888889	640.1821626212006	0.9955128712048644	77.77777777777779	235.16895769758392	0.07967065959761115	3.5398230088495577	1.5053692214892742	54.06934571304222	0.07577268195413758	12	-0.7099042802873159	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P551	7519	0	94	892	147	0.11863279691448331	0.1381832690517356	0.012501662455113713	epithelial	True	1.136531833871082	67.02127659574468	470.40472115283774	1.7076458568045512	80.85106382978722	1027.3557654615006	0.5945402742384671	21.585317196435696	0.32105312868797997	13.618832291528129	0.28347090799275215	12	0.34122904828236944	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P574	6824	0	130	1474	215	0.2160023446658851	0.24750879249706917	0.019050410316529893	epithelial	True	1.6854688240198046	84.61538461538461	865.8566124279859	2.137270691856072	93.84615384615384	1024.6787530928925	0.14746644224191674	6.711606096131301	0.5694965894297065	23.73974208675264	0.10720743993800051	12	-0.23435495860240418	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P579	6297	0	2	1227	104	0.19485469271081468	0.21137049388597745	0.0003176115610608226	insufficient	False	0.0	0.0	0.0	0.42304033369396654	50.0	56.21767483696874	0.3397937440728573	12.752104176592027	0.45347675502282025	21.168810544703828	0.20838218053927315	12	-0.17256323800135898	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P592	6030	0	36	1010	127	0.16749585406301823	0.18855721393034827	0.005970149253731343	epithelial	True	1.8811844776712563	88.88888888888889	956.876194266351	2.663364581884286	97.22222222222221	1969.3506995145392	0.1935018536191719	8.45771144278607	0.35178287189647256	17.66169154228856	0.12552854122621565	12	-0.09372757617719613	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P603	6960	9	49	2284	174	0.3281609195402299	0.3531609195402299	0.007040229885057471	epithelial	True	2.1164607837677423	95.91836734693877	1161.6510673523337	2.102737985776673	87.75510204081633	1310.0300272158252	0.1436973320879459	6.120689655172414	0.9395406256155063	40.45977011494253	0.18095238095238095	12	0.18976717123424913	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P605	7823	1	12	727	201	0.09293110060079253	0.11862456857982871	0.00153393838680813	insufficient	False	1.7322386676432389	83.33333333333334	417.9036906119677	2.1651701026460595	91.66666666666666	705.2124779076955	0.45600949497563686	19.890067748945416	0.2515191055677401	12.118113255784225	0.2542118432026689	12	0.023740647810026317	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P609	4891	21	76	884	312	0.18074013494172972	0.24453077080351665	0.015538744632999387	malignant	True	2.5199710057829883	90.47619047619048	1664.2478104214413	0.9571252880084896	52.38095238095239	442.67871051614094	0.32167016165512263	11.490492741770598	0.47261510809660595	19.97546514005316	0.16744980777445537	12	-0.011852502926778224	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P64	5394	0	48	1041	100	0.19299221357063404	0.21153133110863923	0.008898776418242492	epithelial	True	1.5573343583057546	87.5	625.6608542773304	1.297505777590361	79.16666666666666	448.3902788987535	0.03578758584269021	2.0022246941045605	0.5302029956345956	22.413793103448278	0.04468764249886001	12	0.0013465380588433828	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE241934_RWC	P70	6828	5	248	1957	77	0.28661394258933803	0.29789103690685415	0.03632103104862332	epithelial	True	1.5922707622784018	81.04838709677419	692.5015214438631	1.603665331796954	81.45161290322581	667.7877125001415	0.2840462075907479	12.272993555946105	0.7389107738803565	30.14059753954306	0.23662066644227533	12	0.16600750184450683	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE253013	MRC001	7620	51	746	933	2740	0.12244094488188977	0.4820209973753281	0.0979002624671916	malignant	True	2.2352847674537544	84.31372549019608	1343.5568129695853	2.0373700381372917	88.23529411764706	917.3529901242485	0.07414749256140932	3.661417322834646	0.3803845434371504	16.128608923884514	0.15577889447236182	12	0.3410025175507383	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE253013	MRC002	5073	35	445	80	147	0.015769761482357578	0.04474669820618963	0.08771929824561403	malignant	True	1.855041806980334	85.71428571428571	805.7094361108226	1.4280983575793007	80.0	512.0731082837673	0.018987878556579612	0.8673368815296669	0.02905433269735441	1.7740981667652276	0.02054054054054054	12	-0.21967418757269708	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE253013	MRC003	6459	903	2848	947	714	0.1466171233937142	0.2571605511689116	0.44093512927697787	malignant	True	3.30383217994042	98.67109634551495	3214.889778230442	2.7788362331251335	98.67109634551495	1835.4425022817395	0.0009497003483669009	0.046446818392940084	0.31908297794020735	16.178975073540798	0.002531645569620253	12	-0.6729841267873411	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE253013	MRC004	34860	2	764	1952	1204	0.055995410212277684	0.09053356282271945	0.0219162363740677	epithelial	True	1.3239426001638532	78.27225130890052	448.05622546581964	1.238312041141619	81.54450261780106	345.7914144191475	0.24449425724618978	11.015490533562824	0.1332575226303595	7.188755020080322	0.15144927536231884	12	0.8495292523026893	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE253013	MRC006	20766	9	1144	3476	1256	0.16738900125204662	0.22787248386786094	0.05509005104497737	epithelial	True	0.7828884406916427	58.56643356643356	224.04554818334623	1.1086631039962163	75.96153846153845	331.7612738178792	0.3814143412953795	15.660213811037272	0.4340183336102355	19.368198015987673	0.226543743397676	12	0.3582520799991651	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE253013	MRC007	20389	5	2249	4276	1582	0.2097209279513463	0.2873117857668351	0.11030457599686105	epithelial	True	1.160638796577682	82.30324588706091	312.13498568682445	1.4734841394770113	88.75055580257893	487.7516025877909	0.23898584773343484	8.10731276668792	0.376564063939212	19.383000637598705	0.1961298786487373	12	-0.1345890247101855	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE253013	MRC008	19723	829	5872	1068	912	0.05414997718399838	0.1003904071388734	0.29772347006033567	malignant	True	1.0958120770704531	74.18576598311219	305.5865728340778	1.9068780962115572	90.71170084439083	804.7156971830606	0.018684665978362557	0.9481316229782488	0.11495314976736344	5.6887897378694925	0.01697674418604651	12	-0.4850669052233605	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE253013	MRC009	29029	127	1987	728	904	0.025078369905956112	0.05621964242653898	0.06844879258672362	malignant	True	0.5797503657854292	38.582677165354326	252.60701108980356	0.6644274143790202	39.37007874015748	258.5367531341651	0.11386394566887535	5.070791277687829	0.06468309404191872	3.103792758965173	0.06150893849106151	12	0.5155969993961207	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE253013	MRC010	33286	47	2188	10314	1941	0.3098600012017064	0.3681728053836448	0.06573334134470948	malignant	True	0.7966811844096626	42.5531914893617	291.7652184737956	1.4784435728869136	70.2127659574468	816.9426117266277	0.14485554881477386	5.449738628852971	0.7395846166909854	33.89713393018086	0.10261864593266339	12	-0.5520666049551289	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
