score	outcome	adjust	covariate	k	fail_reason	n_GSE123902	rho_GSE123902	p_GSE123902	n_GSE131907	rho_GSE131907	p_GSE131907	n_GSE205335	rho_GSE205335	p_GSE205335	n_GSE189357	rho_GSE189357	p_GSE189357	n_total	pooled_rho	pooled_p	I2	ci_lo	ci_hi	cliff	cliff_p	n_q1	n_q4	median_q1	median_q4	median_ratio	consistent	ratio_GSE123902	ratio_GSE131907	ratio_GSE205335	ratio_GSE189357	ratio_concordant	filter	panel_id	abs_rho	abs_cliff
pct_gt0	tnk_per_mal	partial	log_n_mal	1	covariate_constant	8	-0.6275987638080028	0.09573822465944537	0			0			0			8													False					False	primary	tnk_per_mal|pct_gt0|partial|log_n_mal|primary		
pct_gt0	tnk_per_mal	partial	EPCAM_KRT	4	n<10:GSE123902	8			0			0			0			8													False					False	primary	tnk_per_mal|pct_gt0|partial|EPCAM_KRT|primary		
pct_ge2	tnk_per_mal	none	none	0	n<6:GSE131907	8	-0.4285714285714286	0.2894032248467901	0			0			0			8													False					False	primary	tnk_per_mal|pct_ge2|none|none|primary		
pct_ge2	tnk_per_mal	partial	EPCAM_cp10k	1	covariate_constant	8	-0.030234234785026366	0.9433453470351142	0			0			0			8													False					False	primary	tnk_per_mal|pct_ge2|partial|EPCAM_cp10k|primary		
pct_ge2	tnk_per_mal	partial	EPCAM_raw	1	covariate_constant	8	0.2539166875385042	0.5439740806149149	0			0			0			8													False					False	primary	tnk_per_mal|pct_ge2|partial|EPCAM_raw|primary		
pct_ge2	tnk_per_mal	semipartial	EPCAM_cp10k	1	covariate_constant	8	-0.024294700689256744	0.9544653574356209	0			0			0			8													False					False	primary	tnk_per_mal|pct_ge2|semipartial|EPCAM_cp10k|primary		
pct_ge2	tnk_per_mal	partial	log_n_mal	1	covariate_constant	8	-0.6281486345370075	0.0953598831176461	0			0			0			8													False					False	primary	tnk_per_mal|pct_ge2|partial|log_n_mal|primary		
pct_ge2	tnk_per_mal	partial	EPCAM_KRT	4	n<10:GSE123902	8			0			0			0			8													False					False	primary	tnk_per_mal|pct_ge2|partial|EPCAM_KRT|primary		
pct_ge5	tnk_per_mal	none	none	0	n<6:GSE131907	8	0.09523809523809526	0.8225054302036114	0			0			0			8													False					False	primary	tnk_per_mal|pct_ge5|none|none|primary		
pct_ge5	tnk_per_mal	partial	EPCAM_cp10k	1	covariate_constant	8	0.1718722851231767	0.6840296252537733	0			0			0			8													False					False	primary	tnk_per_mal|pct_ge5|partial|EPCAM_cp10k|primary		
pct_ge5	tnk_per_mal	partial	EPCAM_raw	1	covariate_constant	8	0.45175395145262576	0.2611489803787883	0			0			0			8													False					False	primary	tnk_per_mal|pct_ge5|partial|EPCAM_raw|primary		
pct_ge5	tnk_per_mal	semipartial	EPCAM_cp10k	1	covariate_constant	8	0.1381078685647476	0.7443217040546114	0			0			0			8													False					False	primary	tnk_per_mal|pct_ge5|semipartial|EPCAM_cp10k|primary		
pct_ge5	tnk_per_mal	partial	log_n_mal	1	covariate_constant	8	0.03126526997403617	0.9414158105157805	0			0			0			8													False					False	primary	tnk_per_mal|pct_ge5|partial|log_n_mal|primary		
pct_ge5	tnk_per_mal	partial	EPCAM_KRT	4	n<10:GSE123902	8			0			0			0			8													False					False	primary	tnk_per_mal|pct_ge5|partial|EPCAM_KRT|primary		
pct_ge10	tnk_per_mal	none	none	0	n<6:GSE131907	8	0.0	1.0	0			0			0			8													False					False	primary	tnk_per_mal|pct_ge10|none|none|primary		
pct_ge10	tnk_per_mal	partial	EPCAM_cp10k	1	covariate_constant	8	-7.390985034504461e-17	1.0	0			0			0			8													False					False	primary	tnk_per_mal|pct_ge10|partial|EPCAM_cp10k|primary		
pct_ge10	tnk_per_mal	partial	EPCAM_raw	1	covariate_constant	8	0.24272745198357656	0.5624459222377558	0			0			0			8													False					False	primary	tnk_per_mal|pct_ge10|partial|EPCAM_raw|primary		
pct_ge10	tnk_per_mal	semipartial	EPCAM_cp10k	1	covariate_constant	8	-1.9136922285139798e-16	0.9999999999999996	0			0			0			8													False					False	primary	tnk_per_mal|pct_ge10|semipartial|EPCAM_cp10k|primary		
pct_ge10	tnk_per_mal	partial	log_n_mal	1	covariate_constant	8	-0.017306115372574645	0.9675575121064686	0			0			0			8													False					False	primary	tnk_per_mal|pct_ge10|partial|log_n_mal|primary		
pct_ge10	tnk_per_mal	partial	EPCAM_KRT	4	n<10:GSE123902	8			0			0			0			8													False					False	primary	tnk_per_mal|pct_ge10|partial|EPCAM_KRT|primary		
mean_log1p_raw	tnk_per_mal	none	none	0	n<6:GSE131907	8	-0.38095238095238104	0.35181255311756476	0			0			0			8													False					False	primary	tnk_per_mal|mean_log1p_raw|none|none|primary		
mean_log1p_raw	tnk_per_mal	partial	EPCAM_cp10k	1	covariate_constant	8	-0.041264266900790235	0.922717282579594	0			0			0			8													False					False	primary	tnk_per_mal|mean_log1p_raw|partial|EPCAM_cp10k|primary		
mean_log1p_raw	tnk_per_mal	partial	EPCAM_raw	1	covariate_constant	8	0.22094555095807972	0.5990119979168601	0			0			0			8													False					False	primary	tnk_per_mal|mean_log1p_raw|partial|EPCAM_raw|primary		
mean_log1p_raw	tnk_per_mal	semipartial	EPCAM_cp10k	1	covariate_constant	8	-0.03315787618388133	0.937874536191261	0			0			0			8													False					False	primary	tnk_per_mal|mean_log1p_raw|semipartial|EPCAM_cp10k|primary		
mean_log1p_raw	tnk_per_mal	partial	log_n_mal	1	covariate_constant	8	-0.5544720653514122	0.15379495231246113	0			0			0			8													False					False	primary	tnk_per_mal|mean_log1p_raw|partial|log_n_mal|primary		
mean_log1p_raw	tnk_per_mal	partial	EPCAM_KRT	4	n<10:GSE123902	8			0			0			0			8													False					False	primary	tnk_per_mal|mean_log1p_raw|partial|EPCAM_KRT|primary		
mean_log1p_cp10k	tnk_per_mal	none	none	0	n<6:GSE131907	8	-0.4285714285714286	0.2894032248467901	0			0			0			8													False					False	primary	tnk_per_mal|mean_log1p_cp10k|none|none|primary		
mean_log1p_cp10k	tnk_per_mal	partial	EPCAM_cp10k	1	covariate_constant	8	-0.030234234785026366	0.9433453470351142	0			0			0			8													False					False	primary	tnk_per_mal|mean_log1p_cp10k|partial|EPCAM_cp10k|primary		
mean_log1p_cp10k	tnk_per_mal	partial	EPCAM_raw	1	covariate_constant	8	0.2539166875385042	0.5439740806149149	0			0			0			8													False					False	primary	tnk_per_mal|mean_log1p_cp10k|partial|EPCAM_raw|primary		
mean_log1p_cp10k	tnk_per_mal	semipartial	EPCAM_cp10k	1	covariate_constant	8	-0.024294700689256744	0.9544653574356209	0			0			0			8													False					False	primary	tnk_per_mal|mean_log1p_cp10k|semipartial|EPCAM_cp10k|primary		
mean_log1p_cp10k	tnk_per_mal	partial	log_n_mal	1	covariate_constant	8	-0.6281486345370075	0.0953598831176461	0			0			0			8													False					False	primary	tnk_per_mal|mean_log1p_cp10k|partial|log_n_mal|primary		
mean_log1p_cp10k	tnk_per_mal	partial	EPCAM_KRT	4	n<10:GSE123902	8			0			0			0			8													False					False	primary	tnk_per_mal|mean_log1p_cp10k|partial|EPCAM_KRT|primary		
p90_log1p_cp10k	tnk_per_mal	none	none	0	n<6:GSE131907	8	0.11904761904761905	0.7788857260523796	0			0			0			8													False					False	primary	tnk_per_mal|p90_log1p_cp10k|none|none|primary		
p90_log1p_cp10k	tnk_per_mal	partial	EPCAM_cp10k	1	covariate_constant	8	0.2015786060086641	0.6321539673797554	0			0			0			8													False					False	primary	tnk_per_mal|p90_log1p_cp10k|partial|EPCAM_cp10k|primary		
p90_log1p_cp10k	tnk_per_mal	partial	EPCAM_raw	1	covariate_constant	8	0.3837128834468254	0.34803923494614875	0			0			0			8													False					False	primary	tnk_per_mal|p90_log1p_cp10k|partial|EPCAM_raw|primary		
p90_log1p_cp10k	tnk_per_mal	semipartial	EPCAM_cp10k	1	covariate_constant	8	0.16197836436606206	0.7015610343470968	0			0			0			8													False					False	primary	tnk_per_mal|p90_log1p_cp10k|semipartial|EPCAM_cp10k|primary		
p90_log1p_cp10k	tnk_per_mal	partial	log_n_mal	1	covariate_constant	8	0.06466169081658213	0.8790968548292675	0			0			0			8													False					False	primary	tnk_per_mal|p90_log1p_cp10k|partial|log_n_mal|primary		
p90_log1p_cp10k	tnk_per_mal	partial	EPCAM_KRT	4	n<10:GSE123902	8			0			0			0			8													False					False	primary	tnk_per_mal|p90_log1p_cp10k|partial|EPCAM_KRT|primary		
pct_gt0	tnk_of_nonmal	none	none	0	n<6:GSE131907	8	-0.3333333333333334	0.4197530864197532	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_gt0|none|none|primary		
pct_gt0	tnk_of_nonmal	partial	EPCAM_cp10k	1	covariate_constant	8	0.21911495530055383	0.6021200635879107	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_gt0|partial|EPCAM_cp10k|primary		
pct_gt0	tnk_of_nonmal	partial	EPCAM_raw	1	covariate_constant	8	0.4273363196758909	0.290948468265899	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_gt0|partial|EPCAM_raw|primary		
pct_gt0	tnk_of_nonmal	semipartial	EPCAM_cp10k	1	covariate_constant	8	0.18664987997671068	0.6580747008869504	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_gt0|semipartial|EPCAM_cp10k|primary		
pct_gt0	tnk_of_nonmal	partial	log_n_mal	1	covariate_constant	8	-0.48176801048216705	0.2267257498860757	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_gt0|partial|log_n_mal|primary		
pct_gt0	tnk_of_nonmal	partial	EPCAM_KRT	4	n<10:GSE123902	8			0			0			0			8													False					False	primary	tnk_of_nonmal|pct_gt0|partial|EPCAM_KRT|primary		
pct_ge2	tnk_of_nonmal	none	none	0	n<6:GSE131907	8	-0.28571428571428575	0.49272624501695717	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge2|none|none|primary		
pct_ge2	tnk_of_nonmal	partial	EPCAM_cp10k	1	covariate_constant	8	0.12328179894113536	0.7711780560129201	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge2|partial|EPCAM_cp10k|primary		
pct_ge2	tnk_of_nonmal	partial	EPCAM_raw	1	covariate_constant	8	0.4157789011424019	0.3056007273652962	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge2|partial|EPCAM_raw|primary		
pct_ge2	tnk_of_nonmal	semipartial	EPCAM_cp10k	1	covariate_constant	8	0.10501580297936758	0.8045382644578919	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge2|semipartial|EPCAM_cp10k|primary		
pct_ge2	tnk_of_nonmal	partial	log_n_mal	1	covariate_constant	8	-0.5091927578283671	0.19745483695656565	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge2|partial|log_n_mal|primary		
pct_ge2	tnk_of_nonmal	partial	EPCAM_KRT	4	n<10:GSE123902	8			0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge2|partial|EPCAM_KRT|primary		
pct_ge5	tnk_of_nonmal	none	none	0	n<6:GSE131907	8	0.14285714285714288	0.735764859879812	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge5|none|none|primary		
pct_ge5	tnk_of_nonmal	partial	EPCAM_cp10k	1	covariate_constant	8	0.21216980379174039	0.6139591883296718	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge5|partial|EPCAM_cp10k|primary		
pct_ge5	tnk_of_nonmal	partial	EPCAM_raw	1	covariate_constant	8	0.4504655673771854	0.26268154251090964	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge5|partial|EPCAM_raw|primary		
pct_ge5	tnk_of_nonmal	semipartial	EPCAM_cp10k	1	covariate_constant	8	0.1807337539242377	0.6684314115335249	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge5|semipartial|EPCAM_cp10k|primary		
pct_ge5	tnk_of_nonmal	partial	log_n_mal	1	covariate_constant	8	0.04752074638571263	0.9110326501054393	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge5|partial|log_n_mal|primary		
pct_ge5	tnk_of_nonmal	partial	EPCAM_KRT	4	n<10:GSE123902	8			0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge5|partial|EPCAM_KRT|primary		
pct_ge10	tnk_of_nonmal	none	none	0	n<6:GSE131907	8	0.0	1.0	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge10|none|none|primary		
pct_ge10	tnk_of_nonmal	partial	EPCAM_cp10k	1	covariate_constant	8	-1.3888123265770705e-16	0.9999999999999996	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge10|partial|EPCAM_cp10k|primary		
pct_ge10	tnk_of_nonmal	partial	EPCAM_raw	1	covariate_constant	8	0.20102591616795096	0.6331079758519923	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge10|partial|EPCAM_raw|primary		
pct_ge10	tnk_of_nonmal	semipartial	EPCAM_cp10k	1	covariate_constant	8	-1.8654125581793498e-16	0.9999999999999996	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge10|semipartial|EPCAM_cp10k|primary		
pct_ge10	tnk_of_nonmal	partial	log_n_mal	1	covariate_constant	8	-0.02630393149411326	0.9507028732343752	0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge10|partial|log_n_mal|primary		
pct_ge10	tnk_of_nonmal	partial	EPCAM_KRT	4	n<10:GSE123902	8			0			0			0			8													False					False	primary	tnk_of_nonmal|pct_ge10|partial|EPCAM_KRT|primary		
mean_log1p_raw	tnk_of_nonmal	none	none	0	n<6:GSE131907	8	-0.2380952380952381	0.5701563208157683	0			0			0			8													False					False	primary	tnk_of_nonmal|mean_log1p_raw|none|none|primary		
mean_log1p_raw	tnk_of_nonmal	partial	EPCAM_cp10k	1	covariate_constant	8	0.10766548607613548	0.7996818420652111	0			0			0			8													False					False	primary	tnk_of_nonmal|mean_log1p_raw|partial|EPCAM_cp10k|primary		
mean_log1p_raw	tnk_of_nonmal	partial	EPCAM_raw	1	covariate_constant	8	0.37120064174913114	0.36529056420918976	0			0			0			8													False					False	primary	tnk_of_nonmal|mean_log1p_raw|partial|EPCAM_raw|primary		
mean_log1p_raw	tnk_of_nonmal	semipartial	EPCAM_cp10k	1	covariate_constant	8	0.09171327455116024	0.8289994646033133	0			0			0			8													False					False	primary	tnk_of_nonmal|mean_log1p_raw|semipartial|EPCAM_cp10k|primary		
mean_log1p_raw	tnk_of_nonmal	partial	log_n_mal	1	covariate_constant	8	-0.43490260000741865	0.28154528578074645	0			0			0			8													False					False	primary	tnk_of_nonmal|mean_log1p_raw|partial|log_n_mal|primary		
mean_log1p_raw	tnk_of_nonmal	partial	EPCAM_KRT	4	n<10:GSE123902	8			0			0			0			8													False					False	primary	tnk_of_nonmal|mean_log1p_raw|partial|EPCAM_KRT|primary		
mean_log1p_cp10k	tnk_of_nonmal	none	none	0	n<6:GSE131907	8	-0.28571428571428575	0.49272624501695717	0			0			0			8													False					False	primary	tnk_of_nonmal|mean_log1p_cp10k|none|none|primary		
mean_log1p_cp10k	tnk_of_nonmal	partial	EPCAM_cp10k	1	covariate_constant	8	0.12328179894113536	0.7711780560129201	0			0			0			8													False					False	primary	tnk_of_nonmal|mean_log1p_cp10k|partial|EPCAM_cp10k|primary		
mean_log1p_cp10k	tnk_of_nonmal	partial	EPCAM_raw	1	covariate_constant	8	0.4157789011424019	0.3056007273652962	0			0			0			8													False					False	primary	tnk_of_nonmal|mean_log1p_cp10k|partial|EPCAM_raw|primary		
mean_log1p_cp10k	tnk_of_nonmal	semipartial	EPCAM_cp10k	1	covariate_constant	8	0.10501580297936758	0.8045382644578919	0			0			0			8													False					False	primary	tnk_of_nonmal|mean_log1p_cp10k|semipartial|EPCAM_cp10k|primary		
mean_log1p_cp10k	tnk_of_nonmal	partial	log_n_mal	1	covariate_constant	8	-0.5091927578283671	0.19745483695656565	0			0			0			8													False					False	primary	tnk_of_nonmal|mean_log1p_cp10k|partial|log_n_mal|primary		
mean_log1p_cp10k	tnk_of_nonmal	partial	EPCAM_KRT	4	n<10:GSE123902	8			0			0			0			8													False					False	primary	tnk_of_nonmal|mean_log1p_cp10k|partial|EPCAM_KRT|primary		
p90_log1p_cp10k	tnk_of_nonmal	none	none	0	n<6:GSE131907	8	0.2142857142857143	0.6103444156452669	0			0			0			8													False					False	primary	tnk_of_nonmal|p90_log1p_cp10k|none|none|primary		
p90_log1p_cp10k	tnk_of_nonmal	partial	EPCAM_cp10k	1	covariate_constant	8	0.29623708453941106	0.4761958288893594	0			0			0			8													False					False	primary	tnk_of_nonmal|p90_log1p_cp10k|partial|EPCAM_cp10k|primary		
p90_log1p_cp10k	tnk_of_nonmal	partial	EPCAM_raw	1	covariate_constant	8	0.4561641181725921	0.2559369106249219	0			0			0			8													False					False	primary	tnk_of_nonmal|p90_log1p_cp10k|partial|EPCAM_raw|primary		
p90_log1p_cp10k	tnk_of_nonmal	semipartial	EPCAM_cp10k	1	covariate_constant	8	0.252345241328181	0.5465550476567462	0			0			0			8													False					False	primary	tnk_of_nonmal|p90_log1p_cp10k|semipartial|EPCAM_cp10k|primary		
p90_log1p_cp10k	tnk_of_nonmal	partial	log_n_mal	1	covariate_constant	8	0.13874918701886413	0.7431648751239661	0			0			0			8													False					False	primary	tnk_of_nonmal|p90_log1p_cp10k|partial|log_n_mal|primary		
p90_log1p_cp10k	tnk_of_nonmal	partial	EPCAM_KRT	4	n<10:GSE123902	8			0			0			0			8													False					False	primary	tnk_of_nonmal|p90_log1p_cp10k|partial|EPCAM_KRT|primary		
pct_gt0	frac_tnk	none	none	0		13	-0.6593406593406593	0.0142255785114567	21	-0.5220779220779221	0.015195754492505785	22	-0.43534726143421804	0.042861326301676765	6	-0.6	0.208	62	-0.526787246823524	3.4513342691481305e-05	0.0	-0.69773536667395	-0.29907377458255785	-0.7222222222222222	0.00035549969476974543	18.0	16.0	0.4279396603498229	0.12380844872566725	0.34862491704813375	True	0.4708795343596357	0.12429207848678249	0.22637029973663184	0.5070378192470868	True	drop_ais	frac_tnk|pct_gt0|none|none|drop_ais	0.526787246823524	0.7222222222222222
pct_gt0	frac_tnk	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.20882849636507905	0.4935428936387179	21	-0.4303961026097613	0.05146467484188016	22	-0.44968371536504276	0.03575097616233099	6			62													False					False	drop_ais	frac_tnk|pct_gt0|partial|EPCAM_cp10k|drop_ais		
pct_gt0	frac_tnk	partial	EPCAM_raw	1	n<7:GSE189357	13	0.12203689229487122	0.6912460442701831	21	-0.5075951358203041	0.018826551804026	22	-0.4766188677451725	0.02492092561216627	6			62													False					False	drop_ais	frac_tnk|pct_gt0|partial|EPCAM_raw|drop_ais		
pct_gt0	frac_tnk	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.1473114494642673	0.6310456126965036	21	-0.4053178611818118	0.06833172043470694	22	-0.4458420185447804	0.03755805535515408	6			62													False					False	drop_ais	frac_tnk|pct_gt0|semipartial|EPCAM_cp10k|drop_ais		
pct_gt0	frac_tnk	partial	log_n_mal	1	n<7:GSE189357	13	-0.6346773522919414	0.019792137131823456	21	-0.21429506546774924	0.35092802361569564	22	-0.11722207881155118	0.6033959559014611	6			62													False					False	drop_ais	frac_tnk|pct_gt0|partial|log_n_mal|drop_ais		
pct_gt0	frac_tnk	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.3791477034488761	0.20137157340722756	21	-0.421443109339439	0.05707152913395291	22	-0.45969458500122795	0.03136203353035405	6			62													False					False	drop_ais	frac_tnk|pct_gt0|partial|EPCAM_KRT|drop_ais		
pct_ge2	frac_tnk	none	none	0		13	-0.6593406593406593	0.0142255785114567	21	-0.4311688311688312	0.05100136282401154	22	-0.3348390739695088	0.12770341679769573	6	-0.6	0.208	62	-0.4608102442453937	0.00042541763823447204	0.0	-0.6501308613277871	-0.21761732735162745	-0.6666666666666666	0.0009839960087355915	18.0	16.0	0.40799459729185333	0.11640665785333909	0.2969857297192208	True	0.2418375869401391	0.20180018612854073	0.3521338724983025	0.5070378192470868	True	drop_ais	frac_tnk|pct_ge2|none|none|drop_ais	0.4608102442453937	0.6666666666666666
pct_ge2	frac_tnk	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.25915571894951606	0.39255288053610865	21	-0.30590882116277157	0.1774633428742186	22	-0.3215863620611616	0.14444851954827023	6			62													False					False	drop_ais	frac_tnk|pct_ge2|partial|EPCAM_cp10k|drop_ais		
pct_ge2	frac_tnk	partial	EPCAM_raw	1	n<7:GSE189357	13	0.3237380945845027	0.28056941590474677	21	-0.40724377215993923	0.06690514210248735	22	-0.3611644199059913	0.0986535742488436	6			62													False					False	drop_ais	frac_tnk|pct_ge2|partial|EPCAM_raw|drop_ais		
pct_ge2	frac_tnk	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.18281319484610067	0.5499730133908479	21	-0.28808418189317475	0.2053754512333225	22	-0.3188390148427568	0.14810528462326591	6			62													False					False	drop_ais	frac_tnk|pct_ge2|semipartial|EPCAM_cp10k|drop_ais		
pct_ge2	frac_tnk	partial	log_n_mal	1	n<7:GSE189357	13	-0.624457676296139	0.022520074486363614	21	-0.17384000013589648	0.4510768881161208	22	-0.044821429609109426	0.8429992846599954	6			62													False					False	drop_ais	frac_tnk|pct_ge2|partial|log_n_mal|drop_ais		
pct_ge2	frac_tnk	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.43347819987804403	0.13893746680145627	21	-0.3102849095831684	0.17102877870878203	22	-0.3136454573423253	0.15519524830425974	6			62													False					False	drop_ais	frac_tnk|pct_ge2|partial|EPCAM_KRT|drop_ais		
pct_ge5	frac_tnk	none	none	0		13	-0.46153846153846156	0.11237597055825145	21	-0.36635273124136514	0.10238352505532523	22	-0.1202710333145116	0.5939407703391391	6	-0.6571428571428573	0.1561749271137024	62	-0.3197401733103907	0.019126689688765	0.0	-0.5431010365821299	-0.05411888058324725	-0.4652777777777778	0.02176363198367681	18.0	16.0	0.4015878262704655	0.16962210026054664	0.40670721264239806	True	0.3063766060377093	0.30462018289909226	1.0293081903544998	0.5070378192470868	False	drop_ais	frac_tnk|pct_ge5|none|none|drop_ais	0.3197401733103907	0.4652777777777778
pct_ge5	frac_tnk	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.15217901549532575	0.619675462636826	21	-0.2025089026984628	0.37866444026219565	22	-0.055256310601252766	0.8070506078790575	6			62													False					False	drop_ais	frac_tnk|pct_ge5|partial|EPCAM_cp10k|drop_ais		
pct_ge5	frac_tnk	partial	EPCAM_raw	1	n<7:GSE189357	13	0.4076947332052355	0.16671799789512157	21	-0.34349487139873286	0.12737686093678613	22	-0.08040411318996943	0.7220715110932331	6			62													False					False	drop_ais	frac_tnk|pct_ge5|partial|EPCAM_raw|drop_ais		
pct_ge5	frac_tnk	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.10734986719183391	0.7270393822361286	21	-0.1907091509758365	0.4076334512500281	22	-0.054784249938428994	0.8086693439402391	6			62													False					False	drop_ais	frac_tnk|pct_ge5|semipartial|EPCAM_cp10k|drop_ais		
pct_ge5	frac_tnk	partial	log_n_mal	1	n<7:GSE189357	13	-0.28796810273466555	0.340038366003814	21	-0.2362070977173465	0.30261785966288646	22	0.08413936394080919	0.7096893020074797	6			62													False					False	drop_ais	frac_tnk|pct_ge5|partial|log_n_mal|drop_ais		
pct_ge5	frac_tnk	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.31238885625068824	0.2987372247821173	21	-0.20692712104237557	0.3681252854221008	22	-0.061472596235111206	0.7858078712708892	6			62													False					False	drop_ais	frac_tnk|pct_ge5|partial|EPCAM_KRT|drop_ais		
pct_ge10	frac_tnk	none	none	0		13	-0.21978021978021978	0.4706148514721425	21	-0.2819097258133909	0.2156910127782665	22	0.07622811970638058	0.7359946162262682	6	-0.2571428571428572	0.6227871720116619	62	-0.13492891187577058	0.3370826095794094	0.0	-0.39096840247678355	0.14049357471536256	-0.14583333333333334	0.47936938015165176	18.0	16.0	0.34566636142967194	0.26788182290198503	0.6242473635869588	False	0.348565219425362	0.3417208179003824	1.1398897981947582	0.8999295077485555	False	drop_ais	frac_tnk|pct_ge10|none|none|drop_ais	0.13492891187577058	0.14583333333333334
pct_ge10	frac_tnk	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.03125260912720264	0.9192709715498638	21	-0.0636403005399397	0.7840413954135548	22	0.13625495317366793	0.5454328781973001	6			62													False					False	drop_ais	frac_tnk|pct_ge10|partial|EPCAM_cp10k|drop_ais		
pct_ge10	frac_tnk	partial	EPCAM_raw	1	n<7:GSE189357	13	0.40917553137222445	0.16503298943752812	21	-0.21520398324854012	0.3488395131491315	22	0.16608992944944925	0.4600821230734123	6			62													False					False	drop_ais	frac_tnk|pct_ge10|partial|EPCAM_raw|drop_ais		
pct_ge10	frac_tnk	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.022046163383850792	0.943010350723047	21	-0.059932119141896195	0.796362301475495	22	0.13509091231013037	0.5489032742690416	6			62													False					False	drop_ais	frac_tnk|pct_ge10|semipartial|EPCAM_cp10k|drop_ais		
pct_ge10	frac_tnk	partial	log_n_mal	1	n<7:GSE189357	13	-0.06969955788700924	0.8210014689386514	21	-0.2524996434094415	0.269480265877187	22	0.07871379373852176	0.7276972251244496	6			62													False					False	drop_ais	frac_tnk|pct_ge10|partial|log_n_mal|drop_ais		
pct_ge10	frac_tnk	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.27787873164161014	0.3579685529043924	21	-0.08230215414687957	0.7228413449460986	22	0.090975083840683	0.6872132906705142	6			62													False					False	drop_ais	frac_tnk|pct_ge10|partial|EPCAM_KRT|drop_ais		
mean_log1p_raw	frac_tnk	none	none	0		13	-0.6538461538461539	0.015348516732105473	21	-0.39610389610389607	0.07547637795047248	22	-0.16996047430830044	0.44954166436454235	6	-0.6	0.208	62	-0.3919070742205534	0.0034138710272778867	0.0	-0.5987761118465927	-0.13601709087525854	-0.5208333333333334	0.010155352475813112	18.0	16.0	0.40799459729185333	0.16962210026054664	0.4058290010730895	True	0.2418375869401391	0.30462018289909226	1.0214213906107261	0.5070378192470868	False	drop_ais	frac_tnk|mean_log1p_raw|none|none|drop_ais	0.3919070742205534	0.5208333333333334
mean_log1p_raw	frac_tnk	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.3097946587698844	0.3029820261726308	21	-0.2406859984494756	0.2932705637005555	22	-0.12014110770633078	0.5943424069868642	6			62													False					False	drop_ais	frac_tnk|mean_log1p_raw|partial|EPCAM_cp10k|drop_ais		
mean_log1p_raw	frac_tnk	partial	EPCAM_raw	1	n<7:GSE189357	13	0.2548509505142025	0.4007409690071232	21	-0.3995792871380107	0.07271865350966608	22	-0.14833415458924798	0.5100265529431236	6			62													False					False	drop_ais	frac_tnk|mean_log1p_raw|partial|EPCAM_raw|drop_ais		
mean_log1p_raw	frac_tnk	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.21853483128038753	0.4731964508992434	21	-0.22666175069062475	0.32313780469552494	22	-0.11911472917473652	0.5975192500018892	6			62													False					False	drop_ais	frac_tnk|mean_log1p_raw|semipartial|EPCAM_cp10k|drop_ais		
mean_log1p_raw	frac_tnk	partial	log_n_mal	1	n<7:GSE189357	13	-0.5801800024811781	0.03764642683215221	21	-0.2811284159545356	0.21702030713642845	22	0.03905668316828218	0.8629940995650758	6			62													False					False	drop_ais	frac_tnk|mean_log1p_raw|partial|log_n_mal|drop_ais		
