geometry,radius_um,ring_inner,ring_outer,class,cutoff,denominator,mean_high,mean_low,ratio,sections,patients,min_section_high,min_section_low,max_section_ratio,n_high_min,n_low_min,eligible,headline,contact_ratio,contact_concordant
disc_15,15.0,,,cytotoxic,ge1,all,0.0048889491903858625,0.00962257129326236,0.5080709761858623,8/8,5/5,0.001338215661153368,0.0015765579112156684,0.9110169773887318,7260,5226,False,False,0.505521361513543,True
disc_15,15.0,,,cytotoxic,ge2,all,0.004368026891738573,0.00962257129326236,0.45393551875235544,6/8,4/5,0.0014450626332622601,0.0015765579112156684,1.435863872151397,3723,5226,False,False,0.4514354564630361,False
disc_15,15.0,,,cytotoxic,ge5,all,0.004500654603898294,0.00962257129326236,0.46771849921752334,4/8,3/5,0.0018480661999180517,0.0015765579112156684,2.0338219434660982,386,5226,False,False,0.4752858766162337,False
disc_15,15.0,,,cytotoxic,ge10,all,0.005824723548241249,0.00962257129326236,0.6053188249506313,5/8,4/5,0.0,0.0015765579112156684,7.444756147795154,53,5226,False,False,0.6218400811693974,False
disc_15,15.0,,,cytotoxic,pos_top50,all,0.00424963823664024,0.00962257129326236,0.4416322942305244,7/8,5/5,0.0014450626332622601,0.0015765579112156684,1.0077699939013343,3723,5226,False,False,0.43858225822778957,False
disc_15,15.0,,,cytotoxic,pos_top25,all,0.004168622940109296,0.00962257129326236,0.43321299609680514,5/8,4/5,0.001483608518784398,0.0015765579112156684,1.435863872151397,1990,5226,False,False,0.43301477477455286,False
disc_15,15.0,,,cytotoxic,pos_top10,all,0.004425852106044324,0.00962257129326236,0.4599448495791625,4/8,3/5,0.0018480661999180517,0.0015765579112156684,1.9471980292055922,1131,5226,False,False,0.46504725435723154,False
disc_15,15.0,,,cytotoxic,pos_top5,all,0.0055146431349019295,0.00962257129326236,0.573094546856019,4/8,3/5,0.0018199775832029384,0.0015765579112156684,3.592408660474331,398,5226,False,False,0.5853529849839952,False
disc_15,15.0,,,cytotoxic,ge1,nontumor,0.012033590001359238,0.019733201994517467,0.6098143628541666,8/8,5/5,0.0030002847062716178,0.003085519922254616,0.9723757363003133,7260,5226,False,False,1.0192230856888254,False
disc_15,15.0,,,cytotoxic,ge2,nontumor,0.010869142233431175,0.019733201994517467,0.5508047926763726,6/8,4/5,0.0030064521144278606,0.003085519922254616,1.1959018303262157,3723,5226,False,False,1.0460138871719329,False
disc_15,15.0,,,cytotoxic,ge5,nontumor,0.010794446632766108,0.019733201994517467,0.547019517449077,4/8,3/5,0.0045045045045045045,0.003085519922254616,2.536414706842697,386,5226,False,False,1.3145173144353899,False
disc_15,15.0,,,cytotoxic,ge10,nontumor,0.012154093694235524,0.019733201994517467,0.6159210095559926,5/8,4/5,0.0,0.003085519922254616,6.181379616280359,53,5226,False,False,,False
disc_15,15.0,,,cytotoxic,pos_top50,nontumor,0.01068494534486577,0.019733201994517467,0.5414704287643941,7/8,5/5,0.0030064521144278606,0.003085519922254616,1.1232128056361375,3723,5226,False,False,1.0172892514852026,False
disc_15,15.0,,,cytotoxic,pos_top25,nontumor,0.009861443705061694,0.019733201994517467,0.4997386489937886,6/8,4/5,0.00288107202680067,0.003085519922254616,1.1959018303262157,1990,5226,False,False,1.084651635092906,False
disc_15,15.0,,,cytotoxic,pos_top10,nontumor,0.010128922877036543,0.019733201994517467,0.513293426979093,4/8,3/5,0.0038903625110521664,0.003085519922254616,1.6960519199567334,1131,5226,False,False,1.21043327060989,False
disc_15,15.0,,,cytotoxic,pos_top5,nontumor,0.011707060463513186,0.019733201994517467,0.5932671477627297,4/8,3/5,0.004653868528214078,0.003085519922254616,2.8163853059223625,398,5226,False,False,1.4637411959297244,False
disc_15,15.0,,,cd8,ge1,all,0.0039209807367885895,0.0070039195325336595,0.559826639722998,7/8,5/5,0.00018602092206358183,0.00016727297745899874,1.1120799359787716,7260,5226,False,False,0.5573140369235728,False
disc_15,15.0,,,cd8,ge2,all,0.0034823507593047366,0.0070039195325336595,0.49720028094683155,6/8,4/5,0.00021766169154228856,0.00016727297745899874,1.3560414563450351,3723,5226,False,False,0.49487908696081195,False
disc_15,15.0,,,cd8,ge5,all,0.0033254384997422957,0.0070039195325336595,0.47479678832622485,4/8,3/5,0.0005697180378524527,0.00016727297745899874,5.150081820090343,386,5226,False,False,0.48401701238665146,False
disc_15,15.0,,,cd8,ge10,all,0.0034047047166724047,0.0070039195325336595,0.4861141966091031,6/8,4/5,0.0,0.00016727297745899874,26.31272855642855,53,5226,False,False,0.49989061136615925,False
disc_15,15.0,,,cd8,pos_top50,all,0.003428524844946586,0.0070039195325336595,0.4895151677601186,7/8,5/5,0.00021766169154228856,0.00016727297745899874,1.3560414563450351,3723,5226,False,False,0.48675202404141654,False
disc_15,15.0,,,cd8,pos_top25,all,0.003193777456165538,0.0070039195325336595,0.45599859354897426,4/8,3/5,0.0003239489816671025,0.00016727297745899874,1.9366486242316545,1990,5226,False,False,0.45684984720252164,False
disc_15,15.0,,,cd8,pos_top10,all,0.0029703031179496965,0.0070039195325336595,0.4240915539009902,5/8,3/5,0.000450070323488045,0.00016727297745899874,5.150081820090343,1131,5226,False,False,0.42974732009861377,False
disc_15,15.0,,,cd8,pos_top5,all,0.0035265608936289397,0.0070039195325336595,0.5035124800117757,5/8,3/5,0.0003460207612456748,0.00016727297745899874,11.243145649325319,398,5226,False,False,0.5131528786854357,False
disc_20,20.0,,,broad,ge1,all,0.06233838219990842,0.11018000044094861,0.5657867303541981,8/8,5/5,0.020087407130230137,0.023692764453546844,0.9024265177371669,7260,5226,True,True,0.5633011839684684,True
disc_20,20.0,,,broad,ge2,all,0.05978950231383466,0.11018000044094861,0.5426529503952858,5/8,4/5,0.01855028092460861,0.023692764453546844,1.081673093147658,3723,5226,False,False,0.540182173756117,False
disc_20,20.0,,,broad,ge5,all,0.07259957632158055,0.11018000044094861,0.6589179164188746,4/8,3/5,0.011416767272196565,0.023692764453546844,2.144887903433789,386,5226,False,False,0.6561277274220219,False
disc_20,20.0,,,broad,ge10,all,0.11759171390089002,0.11018000044094861,1.0672691362341549,4/8,3/5,0.008047861575258835,0.023692764453546844,4.302044745182111,53,5226,False,False,1.0654112422508024,False
disc_20,20.0,,,broad,pos_top50,all,0.059096949978652565,0.11018000044094861,0.5363673057010542,6/8,5/5,0.01855028092460861,0.023692764453546844,1.0326909716121657,3723,5226,False,False,0.5339267419201381,False
disc_20,20.0,,,broad,pos_top25,all,0.0626994537400748,0.11018000044094861,0.5690638363509429,5/8,3/5,0.01444283049261779,0.023692764453546844,1.4550569216126397,1990,5226,False,False,0.5663192091342049,False
disc_20,20.0,,,broad,pos_top10,all,0.0745109032405171,0.11018000044094861,0.676265229100734,4/8,3/5,0.011416767272196565,0.023692764453546844,2.072719975529833,1131,5226,False,False,0.672844971878944,False
disc_20,20.0,,,broad,pos_top5,all,0.0905013072167223,0.11018000044094861,0.8213950522284379,4/8,3/5,0.010759961057094593,0.023692764453546844,2.8047120416012943,398,5226,False,False,0.8180823084049343,False
disc_20,20.0,,,broad,ge1,nontumor,0.16588515653216057,0.23179288990059638,0.7156611085150191,7/8,5/5,0.06300596879075099,0.06945190639925265,1.0138774717681318,7260,5226,False,False,0.9570538257417115,False
disc_20,20.0,,,broad,ge2,nontumor,0.16097160381008604,0.23179288990059638,0.6944630781346148,5/8,3/5,0.07098511210167599,0.06945190639925265,1.121106442626752,3723,5226,False,False,0.9761648440192554,False
disc_20,20.0,,,broad,ge5,nontumor,0.17799460940150083,0.23179288990059638,0.7679036638174417,4/8,3/5,0.04846380471380471,0.06945190639925265,1.8464337210805757,386,5226,False,False,1.0836250934006861,False
disc_20,20.0,,,broad,ge10,nontumor,0.23810209931680384,0.23179288990059638,1.0272191671578588,4/8,3/5,0.03059360730593607,0.06945190639925265,2.988358139778206,53,5226,False,False,,False
disc_20,20.0,,,broad,pos_top50,nontumor,0.1591144774443159,0.23179288990059638,0.6864510706629164,6/8,4/5,0.06300596879075099,0.06945190639925265,1.1063442890341428,3723,5226,False,False,0.9662755634759354,False
disc_20,20.0,,,broad,pos_top25,nontumor,0.1628611303475019,0.23179288990059638,0.7026148663030362,4/8,3/5,0.05878066485135144,0.06945190639925265,1.3515733260952363,1990,5226,False,False,1.0093206472441325,False
disc_20,20.0,,,broad,pos_top10,nontumor,0.1808643114091686,0.23179288990059638,0.7802841212546755,4/8,3/5,0.04846380471380471,0.06945190639925265,1.7395817336178123,1131,5226,False,False,1.0829173616090142,False
disc_20,20.0,,,broad,pos_top5,nontumor,0.19749210950161267,0.23179288990059638,0.8520197042554088,4/8,3/5,0.04404567699836868,0.06945190639925265,2.170138733359322,398,5226,False,False,1.1606438697609598,False
disc_20,20.0,,,cytotoxic,ge1,all,0.005845910575542927,0.010097294757868002,0.5789580987509236,7/8,4/5,0.0019851879156851855,0.0020303403534310035,1.0789582323311877,7260,5226,False,False,0.5769956155075476,False
disc_20,20.0,,,cytotoxic,ge2,all,0.0055121702709478426,0.010097294757868002,0.5459056512787899,6/8,4/5,0.0019299021485355442,0.0020303403534310035,1.6663576494777381,3723,5226,False,False,0.544007931459749,False
disc_20,20.0,,,cytotoxic,ge5,all,0.005935390779258091,0.010097294757868002,0.5878198984567745,4/8,3/5,0.0017517517517517515,0.0020303403534310035,3.1261508684204213,386,5226,False,False,0.5860686082929194,False
disc_20,20.0,,,cytotoxic,ge10,all,0.006416914478891698,0.010097294757868002,0.6355082854139241,5/8,4/5,0.0,0.0020303403534310035,5.298367444364913,53,5226,False,False,0.6331926830292683,False
disc_20,20.0,,,cytotoxic,pos_top50,all,0.005363092678421031,0.010097294757868002,0.5311415390980845,6/8,4/5,0.0019299021485355442,0.0020303403534310035,1.083235489058162,3723,5226,False,False,0.5292825857453479,False
disc_20,20.0,,,cytotoxic,pos_top25,all,0.005419141186921266,0.010097294757868002,0.5366923831453538,4/8,3/5,0.0025941214006540638,0.0020303403534310035,1.6663576494777381,1990,5226,False,False,0.5347726647410574,False
disc_20,20.0,,,cytotoxic,pos_top10,all,0.005916365713328781,0.010097294757868002,0.5859357238946241,4/8,3/5,0.0022041177213591007,0.0020303403534310035,2.1868378112859297,1131,5226,False,False,0.5839211847540586,False
disc_20,20.0,,,cytotoxic,pos_top5,all,0.007085942993849128,0.010097294757868002,0.7017664794154521,4/8,3/5,0.002303182579564489,0.0020303403534310035,2.753824070429817,398,5226,False,False,0.6998133559158923,False
disc_20,20.0,,,cytotoxic,ge1,nontumor,0.018973282405978058,0.025743742614389387,0.7370055974445999,6/8,4/5,0.0056484135165445135,0.005330524731825075,1.1215663097883781,7260,5226,False,False,1.0607257623789355,False
disc_20,20.0,,,cytotoxic,ge2,nontumor,0.018259187531009486,0.025743742614389387,0.7092670170188684,6/8,4/5,0.005083214877990998,0.005330524731825075,1.6240734236248398,3723,5226,False,False,1.1036446902103048,False
disc_20,20.0,,,cytotoxic,ge5,nontumor,0.01848235968640288,0.025743742614389387,0.7179360034493283,4/8,3/5,0.005555555555555556,0.005330524731825075,2.4192916739835644,386,5226,False,False,1.2366082953240338,False
disc_20,20.0,,,cytotoxic,ge10,nontumor,0.0180624984636766,0.025743742614389387,0.7016267500118891,5/8,4/5,0.0,0.005330524731825075,4.161522496858242,53,5226,False,False,,False
disc_20,20.0,,,cytotoxic,pos_top50,nontumor,0.017821977569497462,0.025743742614389387,0.6922838623913184,6/8,4/5,0.005083214877990998,0.005330524731825075,1.193373303574427,3723,5226,False,False,1.068785155135994,False
disc_20,20.0,,,cytotoxic,pos_top25,nontumor,0.017407004405269336,0.025743742614389387,0.6761644826086687,6/8,3/5,0.005997846374730796,0.005330524731825075,1.6240734236248398,1990,5226,False,False,1.1450279300404742,False
disc_20,20.0,,,cytotoxic,pos_top10,nontumor,0.01834948160456199,0.025743742614389387,0.7127744353031872,4/8,3/5,0.006353416698244285,0.005330524731825075,2.089422710336188,1131,5226,False,False,1.2476320122635705,False
disc_20,20.0,,,cytotoxic,pos_top5,nontumor,0.020907641013876023,0.025743742614389387,0.8121445792497071,4/8,3/5,0.00678391959798995,0.005330524731825075,2.089422710336188,398,5226,False,False,1.456822332499884,False
disc_20,20.0,,,cd8,ge1,all,0.004599854954230487,0.007407912386124321,0.6209380881510457,7/8,4/5,0.0003780664572830143,0.00044994186677408635,1.125753973485896,7260,5226,False,False,0.6191042085814094,False
disc_20,20.0,,,cd8,ge2,all,0.004297272280707608,0.007407912386124321,0.5800922117757199,6/8,4/5,0.000357355706586117,0.00044994186677408635,1.6958381762064871,3723,5226,False,False,0.5783502901972573,False
disc_20,20.0,,,cd8,ge5,all,0.004318469901418543,0.007407912386124321,0.582953695498265,5/8,3/5,0.0006783922784721826,0.00044994186677408635,4.506663450254804,386,5226,False,False,0.5816716449741759,False
disc_20,20.0,,,cd8,ge10,all,0.003500497894150746,0.007407912386124321,0.4725350019942852,5/8,4/5,0.0,0.00044994186677408635,4.891085688758712,53,5226,False,False,0.47132805872870187,False
disc_20,20.0,,,cd8,pos_top50,all,0.004196909503041582,0.007407912386124321,0.5665441603902831,6/8,4/5,0.000357355706586117,0.00044994186677408635,1.1284755244600746,3723,5226,False,False,0.5648250688327713,False
disc_20,20.0,,,cd8,pos_top25,all,0.00401159990004951,0.007407912386124321,0.5415290693183135,6/8,4/5,0.0005070754613158519,0.00044994186677408635,1.6958381762064871,1990,5226,False,False,0.5399973638866452,False
disc_20,20.0,,,cd8,pos_top10,all,0.003953965163656949,0.007407912386124321,0.533748910295305,5/8,3/5,0.0007211870255348517,0.00044994186677408635,2.3140519648073963,1131,5226,False,False,0.5323294879227375,False
disc_20,20.0,,,cd8,pos_top5,all,0.004491199184985833,0.007407912386124321,0.6062705592196593,4/8,3/5,0.0008375209380234505,0.00044994186677408635,2.3140519648073963,398,5226,False,False,0.6046646517682821,False
disc_25,25.0,,,broad,ge1,all,0.07535458998412273,0.1204253657556626,0.6257368579391624,8/8,5/5,0.023692507387383977,0.026215014608384993,0.9482123488770225,7260,5226,True,True,0.6245053208144711,True
disc_25,25.0,,,broad,ge2,all,0.07343441790757757,0.1204253657556626,0.6097919441371891,5/8,3/5,0.02269001799992211,0.026215014608384993,1.130276303700477,3723,5226,False,False,0.6085352497059646,False
disc_25,25.0,,,broad,ge5,all,0.08845588811583474,0.1204253657556626,0.734528706313482,4/8,3/5,0.014929887301616469,0.026215014608384993,2.034710026971516,386,5226,False,False,0.7327937927116612,False
disc_25,25.0,,,broad,ge10,all,0.13809794747475493,0.1204253657556626,1.1467513227649162,4/8,3/5,0.014552954655694382,0.026215014608384993,4.03975933584702,53,5226,False,False,1.1452436792334717,False
disc_25,25.0,,,broad,pos_top50,all,0.07269220510437314,0.1204253657556626,0.603628684440637,6/8,4/5,0.02269001799992211,0.026215014608384993,1.074992899805214,3723,5226,False,False,0.6023914624490028,False
disc_25,25.0,,,broad,pos_top25,all,0.07741633250785075,0.1204253657556626,0.6428573583486128,4/8,3/5,0.018254515681720797,0.026215014608384993,1.5265005180473055,1990,5226,False,False,0.6414465102631246,False
disc_25,25.0,,,broad,pos_top10,all,0.09129153958599437,0.1204253657556626,0.7580756679719837,4/8,3/5,0.014929887301616469,0.026215014608384993,2.1612527126867045,1131,5226,False,False,0.7562973046426515,False
disc_25,25.0,,,broad,pos_top5,all,0.10737594731470501,0.1204253657556626,0.8916389553058593,4/8,3/5,0.013882010635367252,0.026215014608384993,2.766399458901138,398,5226,False,False,0.8895215467461078,False
disc_25,25.0,,,broad,ge1,nontumor,0.22397961368382624,0.2834255474372078,0.7902590846488471,6/8,4/5,0.0941841684627937,0.09851318258021283,1.029848082187668,7260,5226,False,False,0.9690764307272764,False
disc_25,25.0,,,broad,ge2,nontumor,0.2221360572533421,0.2834255474372078,0.7837545318759797,5/8,3/5,0.11235066409217369,0.09851318258021283,1.1853492397614862,3723,5226,False,False,0.9885120335490624,False
disc_25,25.0,,,broad,ge5,nontumor,0.24500357157237457,0.2834255474372078,0.8644371468547819,4/8,3/5,0.08419406810610515,0.09851318258021283,1.8700194171818396,386,5226,False,False,1.095801513160054,False
disc_25,25.0,,,broad,ge10,nontumor,0.3105888494515824,0.2834255474372078,1.0958392856959815,4/8,3/5,0.07667645140247879,0.09851318258021283,2.5304879112742498,53,5226,False,False,,False
disc_25,25.0,,,broad,pos_top50,nontumor,0.21931251255144885,0.2834255474372078,0.7737923223030448,6/8,4/5,0.0941841684627937,0.09851318258021283,1.1092770167223647,3723,5226,False,False,0.9780983526941803,False
disc_25,25.0,,,broad,pos_top25,nontumor,0.22663933156299895,0.2834255474372078,0.7996432700309427,4/8,3/5,0.09770092735936621,0.09851318258021283,1.3500956281984098,1990,5226,False,False,1.0224622738052889,False
disc_25,25.0,,,broad,pos_top10,nontumor,0.24741123681500687,0.2834255474372078,0.8729320241317349,4/8,3/5,0.08419406810610515,0.09851318258021283,1.6947388393983396,1131,5226,False,False,1.0857317101997865,False
disc_25,25.0,,,broad,pos_top5,nontumor,0.26343167212933566,0.2834255474372078,0.9294563405146046,4/8,3/5,0.07514065985284815,0.09851318258021283,1.9830976837187935,398,5226,False,False,1.142228134549793,False
disc_25,25.0,,,cytotoxic,ge1,all,0.006623146886137073,0.010604115252336607,0.6245826953528885,7/8,4/5,0.002292694101511359,0.002329470893389332,1.1110965366960133,7260,5226,False,False,0.62372394644132,False
disc_25,25.0,,,cytotoxic,ge2,all,0.00638029392156382,0.010604115252336607,0.6016809295012073,7/8,4/5,0.00257785030968213,0.002329470893389332,1.676474687384465,3723,5226,False,False,0.6008193731657994,False
disc_25,25.0,,,cytotoxic,ge5,all,0.006813381681065697,0.010604115252336607,0.642522409360307,4/8,3/5,0.002686838258924746,0.002329470893389332,2.7479841456110248,386,5226,False,False,0.6414818137551286,False
disc_25,25.0,,,cytotoxic,ge10,all,0.0077196685631929825,0.010604115252336607,0.7279879914066344,4/8,3/5,0.0,0.002329470893389332,3.911165882604835,53,5226,False,False,0.7265368064083902,False
disc_25,25.0,,,cytotoxic,pos_top50,all,0.00621566492834044,0.010604115252336607,0.5861559197002149,7/8,4/5,0.00257785030968213,0.002329470893389332,1.1110965366960133,3723,5226,False,False,0.5853253112122807,False
disc_25,25.0,,,cytotoxic,pos_top25,all,0.0064209232254792215,0.010604115252336607,0.605512395205661,4/8,3/5,0.0029418389871681645,0.002329470893389332,1.676474687384465,1990,5226,False,False,0.6046756950652558,False
disc_25,25.0,,,cytotoxic,pos_top10,all,0.006725692718219966,0.010604115252336607,0.6342530761100476,4/8,3/5,0.002686838258924746,0.002329470893389332,2.000815187728638,1131,5226,False,False,0.6332847761226772,False
disc_25,25.0,,,cytotoxic,pos_top5,all,0.007528250084814526,0.010604115252336607,0.7099366524855228,4/8,3/5,0.0025783680306293373,0.002329470893389332,2.2402749616019806,398,5226,False,False,0.7087591207113448,False
disc_25,25.0,,,cytotoxic,ge1,nontumor,0.024844735012316193,0.030960817323619536,0.8024573367241996,7/8,4/5,0.007778785484052368,0.008051030459611962,1.1260897961331988,7260,5226,False,False,1.0472399843623628,False
disc_25,25.0,,,cytotoxic,ge2,nontumor,0.024430065649507962,0.030960817323619536,0.7890639770310791,6/8,4/5,0.008370758128792035,0.008051030459611962,1.6076744349121013,3723,5226,False,False,1.085415583023921,False
disc_25,25.0,,,cytotoxic,ge5,nontumor,0.024659259051166123,0.030960817323619536,0.7964666692553348,4/8,3/5,0.007932932932932932,0.008051030459611962,2.0941544370111242,386,5226,False,False,1.1625635347552377,False
disc_25,25.0,,,cytotoxic,ge10,nontumor,0.025592718255340444,0.030960817323619536,0.8266163644141316,4/8,3/5,0.0,0.008051030459611962,3.2443812870052757,53,5226,False,False,,False
disc_25,25.0,,,cytotoxic,pos_top50,nontumor,0.02381195714355628,0.030960817323619536,0.7690997590490126,6/8,4/5,0.008370758128792035,0.008051030459611962,1.1260897961331988,3723,5226,False,False,1.0529961699575525,False
disc_25,25.0,,,cytotoxic,pos_top25,nontumor,0.02397145510265621,0.030960817323619536,0.7742513659149673,5/8,3/5,0.008827273950824896,0.008051030459611962,1.6076744349121013,1990,5226,False,False,1.1220625886984315,False
disc_25,25.0,,,cytotoxic,pos_top10,nontumor,0.02446036640114659,0.030960817323619536,0.7900426576428313,4/8,3/5,0.009035472828576278,0.008051030459611962,1.8507461852823,1131,5226,False,False,1.1562844172852589,False
disc_25,25.0,,,cytotoxic,pos_top5,nontumor,0.026172619355847908,0.030960817323619536,0.8453465256513502,4/8,3/5,0.005737018425460636,0.008051030459611962,2.147125129381123,398,5226,False,False,1.2426998717041784,False
disc_25,25.0,,,cd8,ge1,all,0.005158608656810115,0.00773641574989823,0.6667956872506464,7/8,4/5,0.0005314683312653932,0.0006538102723642612,1.1412159636096235,7260,5226,False,False,0.6660008080954264,False
disc_25,25.0,,,cd8,ge2,all,0.0049093393379461845,0.00773641574989823,0.6345754282932332,7/8,4/5,0.0004965153703134472,0.0006538102723642612,1.6447388766936402,3723,5226,False,False,0.6338100503591902,False
disc_25,25.0,,,cd8,ge5,all,0.0047564587128324535,0.00773641574989823,0.6148142585143545,5/8,4/5,0.0007757363422587868,0.0006538102723642612,3.008575499810228,386,5226,False,False,0.6139652458350701,False
disc_25,25.0,,,cd8,ge10,all,0.004680088608578162,0.00773641574989823,0.6049427486675243,4/8,3/5,0.0,0.0006538102723642612,3.4220327169495923,53,5226,False,False,0.603919595038394,False
disc_25,25.0,,,cd8,pos_top50,all,0.004805229809617267,0.00773641574989823,0.6211183531185586,7/8,4/5,0.0004965153703134472,0.0006538102723642612,1.1412159636096235,3723,5226,False,False,0.6203757354462638,False
disc_25,25.0,,,cd8,pos_top25,all,0.004657881059079774,0.00773641574989823,0.6020722269406278,7/8,4/5,0.0005783628953244573,0.0006538102723642612,1.6447388766936402,1990,5226,False,False,0.6013907998231911,False
disc_25,25.0,,,cd8,pos_top10,all,0.00450551752255388,0.00773641574989823,0.5823778954243958,5/8,3/5,0.0007757363422587868,0.0006538102723642612,1.8892453992482756,1131,5226,False,False,0.5816339501244724,False
disc_25,25.0,,,cd8,pos_top5,all,0.004834540023479149,0.00773641574989823,0.6249069568866882,5/8,3/5,0.0008925179158642194,0.0006538102723642612,2.0060672730484552,398,5226,False,False,0.6240210868685606,False
disc_40,40.0,,,broad,ge1,all,0.1077477726873151,0.14540602042736542,0.7410131462963617,6/8,4/5,0.031161995146844368,0.03255455604705354,1.076152703326186,7260,5226,False,False,0.7408732780587909,False
disc_40,40.0,,,broad,ge2,all,0.10705620940987388,0.14540602042736542,0.7362570620887847,4/8,3/5,0.03570672337841647,0.03255455604705354,1.2075821245769853,3723,5226,False,False,0.7361455124717017,False
disc_40,40.0,,,broad,ge5,all,0.12645387411120124,0.14540602042736542,0.869660511576745,4/8,3/5,0.026809413386471102,0.03255455604705354,1.9186974264377246,386,5226,False,False,0.869472570660245,False
disc_40,40.0,,,broad,ge10,all,0.17988502231306575,0.14540602042736542,1.2371222442121892,4/8,3/5,0.02751358206692235,0.03255455604705354,3.5818015498815288,53,5226,False,False,1.2367836959894398,False
disc_40,40.0,,,broad,pos_top50,all,0.10624583899950296,0.14540602042736542,0.7306839062594103,5/8,4/5,0.031161995146844368,0.03255455604705354,1.2075821245769853,3723,5226,False,False,0.7305738817802107,False
disc_40,40.0,,,broad,pos_top25,all,0.11350673838666452,0.14540602042736542,0.7806192484537768,4/8,3/5,0.03095843560345579,0.03255455604705354,1.6481264484847333,1990,5226,False,False,0.7804350908870947,False
disc_40,40.0,,,broad,pos_top10,all,0.13092535989962614,0.14540602042736542,0.9004122354412911,4/8,3/5,0.026809413386471102,0.03255455604705354,2.234631543807188,1131,5226,False,False,0.9002488156668778,False
disc_40,40.0,,,broad,pos_top5,all,0.14989650851970962,0.14540602042736542,1.030882408301569,4/8,3/5,0.02519459657751032,0.03255455604705354,2.829197269745997,398,5226,False,False,1.0306002992304348,False
disc_40,40.0,,,broad,ge1,nontumor,0.3507221360140988,0.3878717738658299,0.9042218579571566,4/8,3/5,0.18536166487900035,0.18377252955278736,1.0635015884820493,7260,5226,False,False,0.9849103394443404,False
disc_40,40.0,,,broad,ge2,nontumor,0.35277698561164794,0.3878717738658299,0.9095196128751516,4/8,3/5,0.2102615232834457,0.18377252955278736,1.1441401160179903,3723,5226,False,False,1.0028310077020266,False
disc_40,40.0,,,broad,ge5,nontumor,0.3859012249323124,0.3878717738658299,0.9949195866616498,4/8,3/5,0.22406320836144775,0.18377252955278736,1.7087208142624235,386,5226,False,False,1.106347630151589,False
disc_40,40.0,,,broad,ge10,nontumor,0.44624942551000024,0.3878717738658299,1.1505076047744685,4/8,3/5,0.23382756132756133,0.18377252955278736,1.9552901738287412,53,5226,False,False,,False
disc_40,40.0,,,broad,pos_top50,nontumor,0.3496645033110923,0.3878717738658299,0.9014950993367359,4/8,3/5,0.18536166487900035,0.18377252955278736,1.1174576123114865,3723,5226,False,False,0.9957179210157269,False
disc_40,40.0,,,broad,pos_top25,nontumor,0.36120627233566716,0.3878717738658299,0.9312517606929895,4/8,3/5,0.2102615232834457,0.18377252955278736,1.2968746109222178,1990,5226,False,False,1.0343498253083572,False
disc_40,40.0,,,broad,pos_top10,nontumor,0.387690264256385,0.3878717738658299,0.9995320370759753,4/8,3/5,0.22406320836144775,0.18377252955278736,1.519665260459331,1131,5226,False,False,1.105864076354657,False
disc_40,40.0,,,broad,pos_top5,nontumor,0.4062496581854412,0.3878717738658299,1.0473813398083678,4/8,3/5,0.21286027873203095,0.18377252955278736,1.773097183045569,398,5226,False,False,1.1516836369249093,False
disc_40,40.0,,,cytotoxic,ge1,all,0.008415093497416433,0.011768392274980402,0.7150588883161992,7/8,4/5,0.0036093829317830183,0.003177724454497886,1.1358388631443939,7260,5226,False,False,0.714963899863641,False
disc_40,40.0,,,cytotoxic,ge2,all,0.008230343044852626,0.011768392274980402,0.6993600189849494,4/8,3/5,0.004228491969851391,0.003177724454497886,1.4923168963777567,3723,5226,False,False,0.6992788886561153,False
disc_40,40.0,,,cytotoxic,ge5,all,0.009008745064111028,0.011768392274980402,0.7655034650114116,4/8,3/5,0.0036315870525825684,0.003177724454497886,2.6354387527939913,386,5226,False,False,0.765397047439794,False
disc_40,40.0,,,cytotoxic,ge10,all,0.011293330776815963,0.011768392274980402,0.9596324215692215,4/8,3/5,0.0032866994050277736,0.003177724454497886,3.781826732704269,53,5226,False,False,0.9594611574053657,False
disc_40,40.0,,,cytotoxic,pos_top50,all,0.008088744424390504,0.011768392274980402,0.6873279064284058,4/8,3/5,0.0036093829317830183,0.003177724454497886,1.1358388631443939,3723,5226,False,False,0.6872489234527146,False
disc_40,40.0,,,cytotoxic,pos_top25,all,0.0083307999943284,0.011768392274980402,0.7078961849393548,4/8,3/5,0.004255511466947478,0.003177724454497886,1.4923168963777567,1990,5226,False,False,0.7077859493622967,False
disc_40,40.0,,,cytotoxic,pos_top10,all,0.008848753626096856,0.011768392274980402,0.7519084526872293,4/8,3/5,0.0036315870525825684,0.003177724454497886,1.9778238181052168,1131,5226,False,False,0.7518227229552792,False
disc_40,40.0,,,cytotoxic,pos_top5,all,0.009536313949148062,0.011768392274980402,0.8103327732728847,4/8,3/5,0.003318138370952883,0.003177724454497886,2.29219867131323,398,5226,False,False,0.810188154394093,False
disc_40,40.0,,,cytotoxic,ge1,nontumor,0.036032249497281094,0.03993973005932851,0.9021655740726578,4/8,2/5,0.013252373405368507,0.013287555833286118,1.0888336461810877,7260,5226,False,False,1.0184152433473803,False
disc_40,40.0,,,cytotoxic,ge2,nontumor,0.035872229280574805,0.03993973005932851,0.898159031803379,3/8,2/5,0.012723745450804784,0.013287555833286118,1.2670603990680809,3723,5226,False,False,1.0380693406943386,False
