ligand	receptor	pathway	pair_origin	n_sender	n_receiver	ligand_mean	receptor_mean	ligand_frac	receptor_frac	cpdb_mean_score	product_score	pass_expr_prop
GDF11	ACVR2A+TGFBR1	other	cellphonedb_v5_interactors	14256	31642	0.10014943778514862	0.012747891247272491	0.1610549943883277	0.01194614752544087	0.056448664516210556	0.001276694141360557	False
NTN4	UNC5D	other	cellphonedb_v5_interactors	14256	31642	0.11260814964771271	5.8024543250212446e-05	0.18280022446689112	3.1603564882118704e-05	0.05633308709548146	6.534036449560101e-06	False
DLL4	NOTCH2	other	cellphonedb_v5_interactors	14256	31642	0.015088191255927086	0.09754730761051178	0.034722222222222224	0.09032298843309525	0.05631774943321943	0.0014718124337281535	False
TGFB3	TGFBR1+TGFBR2	other	cellphonedb_v5_interactors	14256	31642	0.01408717967569828	0.09821107983589172	0.031846240179573514	0.08662537134188736	0.056149129755795	0.001383517127792555	False
COL17A1	ITGA11+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.11196119338274002	0.00032193001243285835	0.12149270482603816	0.00018962138929271222	0.05614156169758644	3.604366837770315e-05	False
TGFB1	ITGAV+ITGB6	other	cellphonedb_v5_interactors	14256	31642	0.11066576093435287	0.0016172421164810658	0.18967452300785634	0.0012641425952847481	0.05614150152541697	0.0001789733294354605	False
CLSTN3	NRXN1	other	cellphonedb_v5_interactors	14256	31642	0.10404742509126663	0.008015231229364872	0.20279180695847362	0.004961759686492637	0.05603132816031575	0.0008339641709265225	False
EFNA3	EPHA2	other	cellphonedb_v5_interactors	14256	31642	0.10875841230154037	0.002105066552758217	0.17213804713804715	0.0013273497250489855	0.055431739427149296	0.00022894369606706044	False
COL6A1	ITGA10+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.10670890659093857	0.004083067178726196	0.1696127946127946	0.0034763921370330572	0.05539598688483238	0.00043569963417922075	False
FLRT3	ADGRL2	other	cellphonedb_v5_interactors	14256	31642	0.10887736082077026	0.0016405415954068303	0.1728395061728395	0.0013905568548132229	0.05525895120808855	0.00017861783922459157	False
EFNA3	EPHA7	other	cellphonedb_v5_interactors	14256	31642	0.10875841230154037	0.0012900982983410358	0.17213804713804715	0.0010745212059920359	0.055024255299940705	0.00014030904264049002	False
FBN1	ITGA5+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.006579221226274967	0.10332830250263214	0.01690516273849607	0.08766828898299728	0.054953761864453554	0.0006798197611002782	False
BMP2	BMPR1A+BMPR2	other	cellphonedb_v5_interactors	14256	31642	0.07634031772613525	0.03339983895421028	0.11384680134680135	0.031066304279122686	0.05487007834017277	0.002549754317766162	False
FLRT3	ADGRL3	other	cellphonedb_v5_interactors	14256	31642	0.10887736082077026	0.000444971228716895	0.1728395061728395	0.0004740534732317805	0.05466116602474358	4.8447293023870866e-05	False
COL19A1	ITGA1+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.005939922295510769	0.10335301607847214	0.013959034792368126	0.07161367802288097	0.05464646918699145	0.0006139088845127996	False
EFNA3	EPHA8	other	cellphonedb_v5_interactors	14256	31642	0.10875841230154037	0.00015501878806389868	0.17213804713804715	0.00015801782441059352	0.05445671554480214	1.68595972667386e-05	False
EFNA3	EPHA3	other	cellphonedb_v5_interactors	14256	31642	0.10875841230154037	4.826248550671153e-05	0.17213804713804715	3.1603564882118704e-05	0.05440333739352354	5.248951297436049e-06	False
EFNA3	EPHA5	other	cellphonedb_v5_interactors	14256	31642	0.10875841230154037	4.62249772681389e-05	0.17213804713804715	6.320712976423741e-05	0.05440231863940426	5.027355136357582e-06	False
COL24A1	ITGA1+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.005422085523605347	0.10335301607847214	0.013117283950617283	0.07161367802288097	0.05438755080103874	0.0005603888923000344	False
EFNB3	EPHA4	other	cellphonedb_v5_interactors	14256	31642	0.04918866604566574	0.05887497216463089	0.0834736251402918	0.05059730737627204	0.054031819105148315	0.002895981344253895	False
ADIPOQ	ADIPOR1+ADIPOR2	other	cellphonedb_v5_interactors	14256	31642	3.745276990230195e-05	0.10792364180088043	0.00021043771043771043	0.09853991530244612	0.05398054728539137	4.0420393233868315e-06	False
COL26A1	ITGA1+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.0038483450189232826	0.10335301607847214	0.010171156004489338	0.07161367802288097	0.05360068054869771	0.0003977380646162862	False
COL9A1	ITGA1+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.0037817347329109907	0.10335301607847214	0.012065095398428732	0.07161367802288097	0.053567375405691564	0.00039085369065506616	False
COL6A1	ITGA11+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.10670890659093857	0.00032193001243285835	0.1696127946127946	0.00018962138929271222	0.05351541830168571	3.435279962551757e-05	False
COL15A1	ITGA1+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.0032848468981683254	0.10335301607847214	0.0043490460157126825	0.07161367802288097	0.05331893148832023	0.00033949883428171027	False
CCL8	CCR5	T_recruit_partial	cellphonedb_v5_interactors	14256	31642	0.0019393074326217175	0.1045762151479721	0.0030864197530864196	0.07979900132734973	0.05325776129029691	0.00020280543131191014	False
COL14A1	ITGA1+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.0029470331501215696	0.10335301607847214	0.005681818181818182	0.07161367802288097	0.053150024614296854	0.000304584764548305	False
NMB	GRPR	other	cellphonedb_v5_interactors	14256	31642	0.10586176067590714	0.00026263020117767155	0.2189253647586981	0.0003476392137033057	0.0530621954385424	2.780249550333601e-05	False
COL11A2	ITGA1+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.002649479079991579	0.10335301607847214	0.006734006734006734	0.07161367802288097	0.05300124757923186	0.00027383165395394524	False
COL6A5	ITGA1+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.002628582762554288	0.10335301607847214	0.0032968574635241304	0.07161367802288097	0.05299079942051321	0.00027167195652186803	False
NMB	NMBR	other	cellphonedb_v5_interactors	14256	31642	0.10586176067590714	4.097026976523921e-05	0.2189253647586981	3.1603564882118704e-05	0.05295136547283619	4.337184892715107e-06	False
CCL7	CCR5	T_recruit_partial	cellphonedb_v5_interactors	14256	31642	0.0011875282507389784	0.1045762151479721	0.0035072951739618407	0.07979900132734973	0.05288187169935554	0.00012418720984357437	False
CLSTN3	NRXN2	other	cellphonedb_v5_interactors	14256	31642	0.10404742509126663	0.0016411661636084318	0.20279180695847362	0.0012009354655205108	0.05284429562743753	0.00017075911347036975	False
LRFN5	PTPRS	other	cellphonedb_v5_interactors	14256	31642	0.1028088852763176	0.002867924515157938	0.13517115600448934	0.002559888755451615	0.05283840489573777	0.0002948481224600112	False
LRFN4	PTPRF	other	cellphonedb_v5_interactors	14256	31642	0.08656533807516098	0.019056254997849464	0.18420314253647588	0.015770178876177234	0.05281079653650522	0.001649611156335315	False
COL11A1	ITGA1+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.0020347218960523605	0.10335301607847214	0.002735690235690236	0.07161367802288097	0.05269386898726225	0.00021029464483791893	False
DHRS9	PGR	other	cellphonedb_v5_interactors	14256	31642	0.10515179485082626	0.00015737036301288754	0.0989057239057239	0.00012641425952847481	0.052654582606919575	1.6547776127131208e-05	False
SEMA4D	PLXNB2	other	cellphonedb_v5_interactors	14256	31642	0.08988282829523087	0.015345518477261066	0.17796015712682378	0.014316414891599773	0.052614173386245966	0.001379298602392949	False
CLSTN3	NRXN3	other	cellphonedb_v5_interactors	14256	31642	0.10404742509126663	0.0010337569983676076	0.20279180695847362	0.0007584855571708489	0.05254059104481712	0.00010755975385022629	False
SULT1A1	PPARG	other	cellphonedb_v5_interactors	14256	31642	0.0953068733215332	0.009704074822366238	0.17866161616161616	0.007774476961001201	0.05250547407194972	0.0009248650297979388	False
BMP5	ACVR1+ACVR2B	other	cellphonedb_v5_interactors	14256	31642	0.08533774316310883	0.019222024828195572	0.09350448933782267	0.018456481891157322	0.0522798839956522	0.0016403642178634548	False
BMP5	ACVR2B+BMPR1A	other	cellphonedb_v5_interactors	14256	31642	0.08533774316310883	0.019222024828195572	0.09350448933782267	0.018456481891157322	0.0522798839956522	0.0016403642178634548	False
COL10A1	ITGA1+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.0010237802052870393	0.10335301607847214	0.001823793490460157	0.07161367802288097	0.05218839814187959	0.00010581077201785288	False
COL5A3	ITGA1+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.0008242976036854088	0.10335301607847214	0.001823793490460157	0.07161367802288097	0.05208865684107877	8.519364348714411e-05	False
CD40LG	ITGA5+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.0005945039447396994	0.10332830250263214	0.0015432098765432098	0.08766828898299728	0.05196140322368592	6.142908344107176e-05	False
SEMA4C	PLXNB2	other	cellphonedb_v5_interactors	14256	31642	0.08854498714208603	0.015345518477261066	0.19114758698092033	0.014316414891599773	0.05194525280967355	0.0013587687362577247	False
COL20A1	ITGA1+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.0004028856928925961	0.10335301607847214	0.0010521885521885522	0.07161367802288097	0.05187795088568237	4.1639451495314875e-05	False
LRFN5	PTPRD	other	cellphonedb_v5_interactors	14256	31642	0.1028088852763176	0.0005266491207294166	0.13517115600448934	0.0004740534732317805	0.051667767198523507	5.414420903394413e-05	False
COL6A2	ITGA10+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.0992221012711525	0.004083067178726196	0.14632435465768798	0.0034763921370330572	0.051652584224939346	0.00040513050510448956	False
CCL22	DPP4	other	cellphonedb_v5_interactors	14256	31642	0.005479488521814346	0.09781277924776077	0.015151515151515152	0.08397067189178939	0.05164613388478756	0.0005359640011748656	False
CXCL11	DPP4	T_recruit_partial	cellphonedb_v5_interactors	14256	31642	0.005296836141496897	0.09781277924776077	0.010592031425364759	0.08397067189178939	0.051554807694628835	0.0005180982642197969	False
CXCL12	DPP4	T_recruit_partial	cellphonedb_v5_interactors	14256	31642	0.005267759785056114	0.09781277924776077	0.010872615039281707	0.08397067189178939	0.05154026951640844	0.0005152542249859254	False
THY1	ITGAX+ITGB2	other	cellphonedb_v5_interactors	14256	31642	0.06829366832971573	0.0345882810652256	0.10058922558922559	0.026894633714683015	0.051440974697470665	0.002362160595163504	False
NPFF	NPFFR1	other	cellphonedb_v5_interactors	14256	31642	0.10233265161514282	0.0002827632415574044	0.10585016835016835	0.0002844320839390683	0.05130770742835011	2.893591228786234e-05	False
NPFF	NPFFR2	other	cellphonedb_v5_interactors	14256	31642	0.10233265161514282	0.00019497361790854484	0.10585016835016835	0.00012641425952847481	0.051263812616525684	1.995216731557909e-05	False
GAD2+SLC6A6	GABBR2	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	0.00021465260942932218	0.10248316498316498	0.00015801782441059352	0.051230461096565705	2.194742857055559e-05	False
GAD2+SLC6A6	GABRA2+GABRB3+GABRG2	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	3.5492816095938906e-05	0.10248316498316498	3.1603564882118704e-05	0.05114088119989901	3.62900804283013e-06	False
GAD2+SLC6A6	GABRA3+GABRB3+GABRE	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	3.092280894634314e-05	0.10248316498316498	6.320712976423741e-05	0.051138596196324215	3.1617418598131153e-06	False
GAD2+SLC6A6	GABRA3+GABRB3+GABRG2	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	3.092280894634314e-05	0.10248316498316498	6.320712976423741e-05	0.051138596196324215	3.1617418598131153e-06	False
GAD2+SLC6A6	GABRA3+GABRB3+GABRQ	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	3.092280894634314e-05	0.10248316498316498	6.320712976423741e-05	0.051138596196324215	3.1617418598131153e-06	False
GAD2+SLC6A6	GABRA1+GABRB2	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	0.0	0.10248316498316498	0.0	0.051123134791851044	0.0	False
GAD2+SLC6A6	GABRA1+GABRB2+GABRD	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	0.0	0.10248316498316498	0.0	0.051123134791851044	0.0	False
GAD2+SLC6A6	GABRA1+GABRB2+GABRG2	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	0.0	0.10248316498316498	0.0	0.051123134791851044	0.0	False
GAD2+SLC6A6	GABRA1+GABRB3	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	0.0	0.10248316498316498	0.0	0.051123134791851044	0.0	False
GAD2+SLC6A6	GABRA1+GABRB3+GABRG2	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	0.0	0.10248316498316498	0.0	0.051123134791851044	0.0	False
GAD2+SLC6A6	GABRA4+GABRB2+GABRD	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	0.0	0.10248316498316498	0.0	0.051123134791851044	0.0	False
GAD2+SLC6A6	GABRA4+GABRB3+GABRD	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	0.0	0.10248316498316498	0.0	0.051123134791851044	0.0	False
GAD2+SLC6A6	GABRA4+GABRB3+GABRG2	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	0.0	0.10248316498316498	0.0	0.051123134791851044	0.0	False
GAD2+SLC6A6	GABRA5+GABRB3+GABRG2	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	0.0	0.10248316498316498	0.0	0.051123134791851044	0.0	False
GAD2+SLC6A6	GABRA6+GABRB3+GABRD	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	0.0	0.10248316498316498	0.0	0.051123134791851044	0.0	False
GAD2+SLC6A6	GABRA6+GABRB3+GABRG2	other	cellphonedb_v5_interactors	14256	31642	0.10224626958370209	0.0	0.10248316498316498	0.0	0.051123134791851044	0.0	False
CXCL9	DPP4	T_recruit_partial	cellphonedb_v5_interactors	14256	31642	0.004235438536852598	0.09781277924776077	0.005331088664421998	0.08397067189178939	0.051024108892306685	0.00041428001462262207	False
CHL1	CHL1	other	cellphonedb_v5_interactors	14256	31642	0.09929537773132324	0.00206035771407187	0.13517115600448934	0.001295746160166867	0.050677867722697556	0.000204583997480412	False
CNTN1	MCAM	other	cellphonedb_v5_interactors	14256	31642	0.09072636067867279	0.01008591242134571	0.12584175084175084	0.008438151823525693	0.05040613655000925	0.000915058128112517	False
PDGFC	PDGFRA	other	cellphonedb_v5_interactors	14256	31642	0.10016414523124695	0.00036706976243294775	0.1875	0.00025282851905694963	0.05026560749683995	3.6767228994333094e-05	False
TNFSF12	TNFRSF12A	other	cellphonedb_v5_interactors	14256	31642	0.04796946793794632	0.05169142782688141	0.1251402918069585	0.041811516339043044	0.049830447882413864	0.002479610289808254	False
COL6A2	ITGA11+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.0992221012711525	0.00032193001243285835	0.14632435465768798	0.00018962138929271222	0.04977201564179268	3.194257229583645e-05	False
EFNA4	EPHA2	other	cellphonedb_v5_interactors	14256	31642	0.09721933305263519	0.002105066552758217	0.19907407407407407	0.0013273497250489855	0.049662199802696705	0.00020465316629056374	False
IL2	IL2RA+IL2RB+IL2RG	other	cellphonedb_v5_interactors	14256	31642	0.00017419994401279837	0.09899891912937164	0.0005611672278338945	0.06358637254282283	0.04958655953669222	1.7245606169664094e-05	False
TAC3	TACR2	other	cellphonedb_v5_interactors	14256	31642	0.09823962301015854	0.000288462673779577	0.05155723905723906	0.0004740534732317805	0.04926404284196906	2.833846432460799e-05	False
EFNA4	EPHA7	other	cellphonedb_v5_interactors	14256	31642	0.09721933305263519	0.0012900982983410358	0.19907407407407407	0.0010745212059920359	0.049254715675488114	0.00012542249613705508	False
IL1RAP	PTPRF	other	cellphonedb_v5_interactors	14256	31642	0.07937565445899963	0.019056254997849464	0.15558361391694725	0.015770178876177234	0.04921595472842455	0.001512602711991884	False
TAC3	TACR1	other	cellphonedb_v5_interactors	14256	31642	0.09823962301015854	0.00013154158659745008	0.05155723905723906	0.00012641425952847481	0.049185582298377994	1.2922595877491619e-05	False
TAC3	TACR3	other	cellphonedb_v5_interactors	14256	31642	0.09823962301015854	0.0	0.05155723905723906	0.0	0.04911981150507927	0.0	False
SEMA4D	PLXNB1	other	cellphonedb_v5_interactors	14256	31642	0.08988282829523087	0.008217833004891872	0.17796015712682378	0.007110802098476708	0.04905033065006137	0.0007386420729375773	False
BMP5	ACVR1+ACVR2A	other	cellphonedb_v5_interactors	14256	31642	0.08533774316310883	0.012747891247272491	0.09350448933782267	0.01194614752544087	0.04904281720519066	0.001087876269130983	False
BMP5	ACVR2A+BMPR1A	other	cellphonedb_v5_interactors	14256	31642	0.08533774316310883	0.012747891247272491	0.09350448933782267	0.01194614752544087	0.04904281720519066	0.001087876269130983	False
CCL11	DPP4	other	cellphonedb_v5_interactors	14256	31642	0.00021971507521811873	0.09781277924776077	0.0002805836139169473	0.08397067189178939	0.049016247161489446	2.1490942149715e-05	False
SEMA3C	NRP2	other	cellphonedb_v5_interactors	14256	31642	0.09256502240896225	0.005358557682484388	0.15789842873176207	0.004803741862082043	0.04896179004572332	0.0004960150119588842	False
EFNA4	EPHA8	other	cellphonedb_v5_interactors	14256	31642	0.09721933305263519	0.00015501878806389868	0.19907407407407407	0.00015801782441059352	0.048687175920349546	1.5070823186200035e-05	False
EFNA4	EPHA3	other	cellphonedb_v5_interactors	14256	31642	0.09721933305263519	4.826248550671153e-05	0.19907407407407407	3.1603564882118704e-05	0.04863379776907095	4.692046652424967e-06	False
EFNA4	EPHA5	other	cellphonedb_v5_interactors	14256	31642	0.09721933305263519	4.62249772681389e-05	0.19907407407407407	6.320712976423741e-05	0.048632779014951666	4.493961460381687e-06	False
GAL	GALR2	other	cellphonedb_v5_interactors	14256	31642	0.09468687325716019	0.0025574583560228348	0.10528900112233446	0.002591492320333734	0.04862216580659151	0.0002421577352171994	False
GLS+SLC1A2	GRM2	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.0012970009120181203	0.13180415263748596	0.0011061247708741547	0.048239054216537625	0.00012344998326170586	False
CNTN1	NRCAM	other	cellphonedb_v5_interactors	14256	31642	0.09072636067867279	0.0057046920992434025	0.12584175084175084	0.0046141204727893305	0.048215526388958097	0.000517565952956732	False
GLS+SLC1A2	GRM7	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.0011412729509174824	0.13180415263748596	0.0015485746792238163	0.048161190235987306	0.00010862762345215105	False
GLS+SLC1A2	GRM8	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.0009591203997842968	0.13180415263748596	0.0007584855571708489	0.04807011396042071	9.129014189750845e-05	False
GLS+SLC1A2	GRIA2	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.0007902469369582832	0.13180415263748596	0.0004740534732317805	0.047985677229007706	7.52165786748124e-05	False
GLS+SLC1A2	GRIK2	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.0007814540294930339	0.13180415263748596	0.0006636748625244927	0.04798128077527508	7.437966000393981e-05	False
GLS+SLC1A2	GRIK2+GRIK4	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.0007814540294930339	0.13180415263748596	0.0006636748625244927	0.04798128077527508	7.437966000393981e-05	False
GLS+SLC1A2	GRIK2+GRIK5	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.0007814540294930339	0.13180415263748596	0.0006636748625244927	0.04798128077527508	7.437966000393981e-05	False
GLS+SLC1A2	GRIA1	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.0006554683786816895	0.13180415263748596	0.0009797105113456797	0.04791828794986941	6.238820622795488e-05	False
SEMA6D	PLXNA1+TREM2+TYROBP	other	cellphonedb_v5_interactors	14256	31642	0.09047672152519226	0.005303581245243549	0.13783670033670034	0.004266481259086025	0.047890151385217905	0.000479850643412133	False
GLS+SLC1A2	GRIN1+GRIN2C	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.000567088311072439	0.13180415263748596	0.00037924277858542444	0.047874097916064784	5.3976093510120504e-05	False
GLS+SLC1A2	GRIN1+GRIN2D	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.000567088311072439	0.13180415263748596	0.00037924277858542444	0.047874097916064784	5.3976093510120504e-05	False
GLS+SLC1A2	GRIK1	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.00043018010910600424	0.13180415263748596	0.0005372606029960179	0.04780564381508157	4.0945019218238676e-05	False
GLS+SLC1A2	GRIK1+GRIK4	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.00043018010910600424	0.13180415263748596	0.0005372606029960179	0.04780564381508157	4.0945019218238676e-05	False
GLS+SLC1A2	GRIK1+GRIK5	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.00043018010910600424	0.13180415263748596	0.0005372606029960179	0.04780564381508157	4.0945019218238676e-05	False
GLS+SLC1A2	GRM3	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.0004021506756544113	0.13180415263748596	0.00025282851905694963	0.04779162909835577	3.8277146699128295e-05	False
BMP2	ACVR2B+BMPR1A	other	cellphonedb_v5_interactors	14256	31642	0.07634031772613525	0.019222024828195572	0.11384680134680135	0.018456481891157322	0.04778117127716541	0.0014674154827241104	False
GLS+SLC1A2	GRIK3	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.00036104812170378864	0.13180415263748596	0.0002844320839390683	0.04777107782138046	3.4364960092164026e-05	False
GLS+SLC1A2	GRIK3+GRIK4	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.00036104812170378864	0.13180415263748596	0.0002844320839390683	0.04777107782138046	3.4364960092164026e-05	False
GLS+SLC1A2	GRIK3+GRIK5	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.00036104812170378864	0.13180415263748596	0.0002844320839390683	0.04777107782138046	3.4364960092164026e-05	False
GLS+SLC1A2	GRIA3	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.00029381373315118253	0.13180415263748596	0.00022122495417483093	0.047737460627104156	2.7965516526225892e-05	False
GLS+SLC1A2	GRM4	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.0002748875704128295	0.13180415263748596	0.00022122495417483093	0.04772799754573498	2.616410339566569e-05	False
GLS+SLC1A2	GRM5	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	6.959410529816523e-05	0.13180415263748596	6.320712976423741e-05	0.04762535081317765	6.6240440192164365e-06	False
GLS+SLC1A2	GRIN1+GRIN2A	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	5.1804890972562134e-05	0.13180415263748596	3.1603564882118704e-05	0.047616456206014846	4.930846897776078e-06	False
GLS+SLC1A2	GRIA4	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	3.970500983996317e-05	0.13180415263748596	3.1603564882118704e-05	0.047610406265448546	3.7791668107021656e-06	False
GLS+SLC1A2	GRM1	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	3.274973641964607e-05	0.13180415263748596	6.320712976423741e-05	0.04760692862873839	3.117156183444613e-06	False
GLS+SLC1A2	GRIN1+GRIN2B	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	2.2341395379044116e-05	0.13180415263748596	3.1603564882118704e-05	0.047601724458218087	2.126478755743247e-06	False
GLS+SLC1A2	GRM6	other	cellphonedb_v5_interactors	14256	31642	0.09518110752105713	0.0	0.13180415263748596	0.0	0.047590553760528564	0.0	False
GAL	GALR3	other	cellphonedb_v5_interactors	14256	31642	0.09468687325716019	0.00023046668502502143	0.10528900112233446	0.00015801782441059352	0.047458669971092604	2.1822169794962062e-05	False
GAL	GALR1	other	cellphonedb_v5_interactors	14256	31642	0.09468687325716019	0.0001674769155215472	0.10528900112233446	9.481069464635611e-05	0.04742717508634087	1.5857865473488863e-05	False
GAL	GALR1+GPR151	other	cellphonedb_v5_interactors	14256	31642	0.09468687325716019	6.549459794769064e-05	0.10528900112233446	9.481069464635611e-05	0.04737618392755394	6.201478694901647e-06	False
GAL	GALR2+GPR151	other	cellphonedb_v5_interactors	14256	31642	0.09468687325716019	6.549459794769064e-05	0.10528900112233446	9.481069464635611e-05	0.04737618392755394	6.201478694901647e-06	False
GAL	GALR3+GPR151	other	cellphonedb_v5_interactors	14256	31642	0.09468687325716019	6.549459794769064e-05	0.10528900112233446	9.481069464635611e-05	0.04737618392755394	6.201478694901647e-06	False
DIO3+TG	THRA	other	cellphonedb_v5_interactors	14256	31642	0.002842758549377322	0.09142027050256729	0.0068742985409652076	0.08507679666266355	0.04713151452597231	0.0002598857555575606	False
GDF9	BMPR2+TGFBR1	other	cellphonedb_v5_interactors	14256	31642	0.0029222173616290092	0.09114346653223038	0.007295173961840628	0.08232728651791922	0.04703284194692969	0.00026634102029953616	False
TGFB2	ACVR1+TGFBR2	other	cellphonedb_v5_interactors	14256	31642	0.05714204162359238	0.03554732725024223	0.09862514029180695	0.03454269641615574	0.046344684436917305	0.0020312468533408012	False
THBS1	ITGA3+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.0721246674656868	0.020215392112731934	0.12177328843995511	0.018456481891157322	0.046170029789209366	0.0014580284338192584	False
PTGES	PTGER3	other	cellphonedb_v5_interactors	14256	31642	0.09085288643836975	0.0012019745772704482	0.15810886644219976	0.0010429176411099173	0.0460274305078201	0.00010920285977055952	False
NRXN2	DAG1	other	cellphonedb_v5_interactors	14256	31642	0.04698479548096657	0.04488254711031914	0.07351290684624018	0.04288603754503508	0.04593367129564285	0.0021087972966431917	False
PTGES	PTGER1	other	cellphonedb_v5_interactors	14256	31642	0.09085288643836975	0.0008631605305708945	0.15810886644219976	0.0008216926869350862	0.04585802348447032	7.842062566204046e-05	False
DLK1	NOTCH4	other	cellphonedb_v5_interactors	14256	31642	0.08636375516653061	0.00529918447136879	0.07189955106621773	0.005056570381138993	0.0458314698189497	0.0004576574702675751	False
SEMA3A	NRP1	other	cellphonedb_v5_interactors	14256	31642	0.08687413483858109	0.0047110915184021	0.1461139169472503	0.0048353454269641615	0.04579261317849159	0.0004092719998065597	False
SEMA3A	NRP1+PLXNA1	other	cellphonedb_v5_interactors	14256	31642	0.08687413483858109	0.0047110915184021	0.1461139169472503	0.0048353454269641615	0.04579261317849159	0.0004092719998065597	False
SEMA3A	NRP1+PLXNA3	other	cellphonedb_v5_interactors	14256	31642	0.08687413483858109	0.0047110915184021	0.1461139169472503	0.0048353454269641615	0.04579261317849159	0.0004092719998065597	False
SEMA3A	NRP1+PLXNA4	other	cellphonedb_v5_interactors	14256	31642	0.08687413483858109	0.004305088892579079	0.1461139169472503	0.003918842045382719	0.04558961186558008	0.0003740008729459926	False
SEMA6D	KDR+PLXNA1	other	cellphonedb_v5_interactors	14256	31642	0.09047672152519226	0.0006533419364131987	0.13783670033670034	0.00037924277858542444	0.04556503173080273	5.911223644158685e-05	False
CEACAM1	SELE	other	cellphonedb_v5_interactors	14256	31642	0.09073101729154587	0.0001527469721622765	0.1425364758698092	9.481069464635611e-05	0.04544188213185407	1.3858888172486785e-05	False
CEACAM1	CD209	other	cellphonedb_v5_interactors	14256	31642	0.09073101729154587	0.00010126364213647321	0.1425364758698092	6.320712976423741e-05	0.04541614046684117	9.187753265689263e-06	False
CEACAM1	CEACAM8	other	cellphonedb_v5_interactors	14256	31642	0.09073101729154587	0.0	0.1425364758698092	0.0	0.045365508645772934	0.0	False
THY1	ADGRE2	other	cellphonedb_v5_interactors	14256	31642	0.06829366832971573	0.02216758020222187	0.10058922558922559	0.020289488654320207	0.0452306242659688	0.0015139053700029131	False
CCL2	ACKR1	other	cellphonedb_v5_interactors	14256	31642	0.08850748091936111	0.0016135607147589326	0.06951459034792368	0.0007584855571708489	0.045060520817060024	0.0001428121941737569	False
