marker	stem	line	gse_id	cancer_group	is_llc	is_lung	n_baseline	n_icb	delta_mean	mean_baseline	mean_icb	sd_baseline	sd_icb
TJ	B16_GSE150401_MDK_knockdown_antiPD1	B16	GSE150401	Melanoma	False	False	4	4	0.08498440686147601	0.6035469421047757	0.6885313489662517	0.07179387338048794	0.06469971963379323
TJ	B16_GSE150401_antiPD1	B16	GSE150401	Melanoma	False	False	4	4	-0.1086677613201037	0.6763725172415347	0.567704755921431	0.022158843435799876	0.06372519104028154
TJ	B16_GSE151829_Aire_KO_antiCTLA4	B16	GSE151829	Melanoma	False	False	5	6	0.039175216010941094	0.7858860715730721	0.8250612875840132	0.14767772519422376	0.12319792490448175
TJ	B16_GSE151829_antiCTLA4	B16	GSE151829	Melanoma	False	False	3	6	-0.0848249142686417	0.7539937882852915	0.6691688740166498	0.012545996025163975	0.1283684482407631
TJ	B16_GSE152925_Man2a1_KO_antiPDL1	B16	GSE152925	Melanoma	False	False	3	3	-0.08066198267897151	0.6332566466402247	0.5525946639612532	0.0501139967367125	0.02526465909601186
TJ	B16_GSE152925_antiPDL1	B16	GSE152925	Melanoma	False	False	6	6	-0.04437183389371713	0.5645149884881058	0.5201431545943886	0.06102760511442875	0.09362076890598395
TJ	B16_GSE152925_swainsonine_antiPDL1	B16	GSE152925	Melanoma	False	False	3	3	0.07388659608872461	0.5117272050060322	0.5856138010947568	0.032619046607509174	0.13608177586869388
TJ	BNL-MEA_GSE148947_antiPD1	BNL-MEA	GSE148947	Liver	False	False	3	3	0.08223988581014141	1.413089368474382	1.4953292542845233	0.6171447565153937	0.33318805602768226
TJ	BNL-MEA_GSE148947_regorafenib_5_antiPD1	BNL-MEA	GSE148947	Liver	False	False	3	3	0.6033312180594466	1.032347940775572	1.6356791588350186	0.33799809441743667	0.06363861922461919
TJ	CT26_ERP114266_day14_antiCTLA4&antiPDL1	CT26	ERP114266	Colorectal	False	False	5	5	0.25484486311354737	0.35136519199545513	0.6062100551090025	0.02795249591276989	0.3199528697790932
TJ	CT26_ERP114266_day7_antiCTLA4&antiPDL1	CT26	ERP114266	Colorectal	False	False	5	5	0.0318238148927229	0.74879582311899	0.7806196380117129	0.3109972428170918	0.42317215718412265
TJ	CT26_GSE139475_antiPD1	CT26	GSE139475	Colorectal	False	False	5	9	-0.1373119796557074	1.4900145782064427	1.3527025985507353	0.15670932863823112	0.18296174854641728
TJ	CT26_GSE153239_FcS_antiGARP:TGFb_FcD_antiPD1	CT26	GSE153239	Colorectal	False	False	5	5	0.16981686269056095	1.4454141207106137	1.6152309834011747	0.22362775681494657	0.7498486706806791
TJ	CT26_GSE153239_FcS_antiGARP:TGFb_WT_antiPD1	CT26	GSE153239	Colorectal	False	False	5	5	0.18644060158340858	1.3519865879366209	1.5384271895200294	0.260395731374423	0.5410211716730933
TJ	CT26_GSE153239_FcS_antiPD1	CT26	GSE153239	Colorectal	False	False	5	5	0.06666853263016437	1.33206599944622	1.3987345320763844	0.22166323580315805	0.2722266199232495
TJ	CT26_GSE153239_FcS_antiTGFb_antiPD1	CT26	GSE153239	Colorectal	False	False	5	5	0.19545519838491154	1.3687164958561442	1.5641716942410557	0.25200916354878367	0.49303518969472976
TJ	D3UV2_GSE159344_antiPD1	D3UV2	GSE159344	Melanoma	False	False	3	3	0.12417719257978055	1.0457394465674976	1.1699166391472782	0.14035677251797976	0.1554006233383731
TJ	D4M.3A.3_GSE159344_antiPD1	D4M.3A.3	GSE159344	Melanoma	False	False	3	3	-0.032627557508125404	0.8873201943685475	0.8546926368604221	0.12289052109080713	0.1420320944172861
TJ	E0771_GSE174053_high.fat.diet_antiPD1	E0771	GSE174053	Mammary	False	False	8	8	-0.0019770401427492423	1.2021128477935696	1.2001358076508204	0.8099419371905751	0.336433035514803
TJ	EMT6_GSE107801_antiPDL1	EMT6	GSE107801	Mammary	False	False	10	10	0.17379904526753198	0.6164087757626392	0.7902078210301712	0.10972868112192374	0.2425165693520167
TJ	EMT6_GSE107801_antiTGFb_trap_antiPDL1	EMT6	GSE107801	Mammary	False	False	10	10	0.3831142601839135	0.5946578502925932	0.9777721104765067	0.13728379185775952	0.4523063776746703
TJ	KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	4	3	0.2526507301763177	5.2603748624392015	5.513025592615519	0.52371231211627	0.44533420793069756
TJ	KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	4	6	0.09132026025824347	3.721364287360323	3.8126845476185665	3.2788568912003297	2.010230906807907
TJ	KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	6	4	-0.2713111534613395	5.856454453835713	5.585143300374374	2.310605566054608	1.0627437788649128
TJ	KPB25L_GSE124821_day3_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	5	5	-1.0740689448375056	6.266230620061068	5.192161675223562	0.3830812278712829	1.1251979690229421
TJ	KPB25L_GSE124821_day7_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	4	4	-0.28171605963676427	6.229139425264373	5.947423365627609	0.23101840676511837	0.3727441392572399
TJ	KPB25L_GSE124821_end_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	6	3	0.10950548829846163	6.500913414049381	6.610418902347843	0.25083638046017454	0.09025088550307826
TJ	LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1	LLC	GSE155972	Lung	True	True	10	7	-0.14232102529154655	1.33751259832848	1.1951915730369334	0.1622256785420006	0.32824943703476284
TJ	LLC_GSE155972_antiCTLA4&antiPD1	LLC	GSE155972	Lung	True	True	10	6	-0.14763084262737192	1.0440841358998063	0.8964532932724344	0.1785267115406922	0.14276428144388845
TJ	MC38_GSE172162_antiPD1	MC38	GSE172162	Colorectal	False	False	4	4	-0.03371674048046441	0.44707988198294435	0.41336314150247994	0.05407084746779721	0.02989467562504818
TJ	MC38_GSE172162_exercise_antiPD1	MC38	GSE172162	Colorectal	False	False	4	4	-0.0717115537974094	0.5033647850811787	0.43165323128376926	0.05472897373426492	0.09000254796633549
TJ	MC38_GSE93017_antiPDL1	MC38	GSE93017	Colorectal	False	False	3	3	0.03947036108914481	0.5982248957550832	0.637695256844228	0.0907079098680593	0.03049808218124186
TJ	T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	-0.08709086224311191	1.0868249485406198	0.9997340862975079	0.3045979222697942	0.14431630882250623
TJ	T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	0.01766161408258604	0.8286072943714938	0.8462689084540799	0.03761753727565105	0.1308307878672755
TJ	T11_GSE124821_Apobec_end_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	0.2152418474015887	0.8589855625842353	1.074227409985824	0.11012661702984065	0.43947747972801277
TJ	T11_GSE124821_UV_day3_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	3	0.1764823738273703	0.7482249655086936	0.9247073393360639	0.05358636863304105	0.11762056946650602
TJ	T11_GSE124821_UV_day7_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	0.3644603083092208	0.8501286268681008	1.2145889351773216	0.21974123698698458	0.2540466516269593
TJ	T11_GSE124821_UV_end_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	5	-0.11107434679371175	1.0505399564682563	0.9394656096745445	0.19687294956449106	0.07439656406651764
TJ	T11_GSE124821_day3_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	-0.18112263518009863	1.0174850067686687	0.8363623715885701	0.23725072669820477	0.06846956584728137
TJ	T11_GSE124821_day7_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	0.21058613628999234	0.9196740303869977	1.13026016667699	0.09566220670794572	0.26093473902376413
TJ	T11_GSE124821_end_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	5	5	0.00795015183424952	0.9363576263182727	0.9443077781525222	0.16896739673314265	0.21510050383200122
TJ	YTN16_GSE146027_anti_IL17_day10_antiPD1	YTN16	GSE146027	Gastric	False	False	4	4	-0.08683368006308623	3.413465443070627	3.3266317630075406	0.1107971141964191	0.09947445250403233
TJ	YTN16_GSE146027_day10_antiPD1	YTN16	GSE146027	Gastric	False	False	4	4	-0.22617336193579707	3.427513349824552	3.2013399878887547	0.1352888471988755	0.1673331881172159
TJ	YTN16_GSE146027_day14_antiCTLA4	YTN16	GSE146027	Gastric	False	False	4	5	0.21096258163585135	3.3653914222565358	3.576354003892387	0.33135520821877096	0.24367641931481362
TJ	YTN16_GSE146027_day21_antiCTLA4	YTN16	GSE146027	Gastric	False	False	3	5	-0.8739105938162912	4.57481502569454	3.7009044318782487	0.29944590967980644	0.6295398408091384
TJ	YTN16_GSE146027_day7_antiCTLA4	YTN16	GSE146027	Gastric	False	False	4	5	0.6643644069651562	3.1229297657358894	3.7872941727010456	0.38428123002286885	0.10100415516191026
TJ	YUMM1.7_GSE103725_BRAF.inhibitor_antiPDL2	YUMM1.7	GSE103725	Melanoma	False	False	3	4	-0.0761202626222095	0.7722606188087472	0.6961403561865377	0.1535497486790803	0.06086934928931321
TJ	p53-2225L_GSE124821_day3_antiCTLA4&antiPD1	p53-2225L	GSE124821	Mammary	False	False	8	5	0.626258844147654	5.896967163327134	6.523226007474788	0.7540810723515259	0.4195183731094992
TJ	p53-2225L_GSE124821_end_antiCTLA4&antiPD1	p53-2225L	GSE124821	Mammary	False	False	6	3	0.2957643651358275	6.298314111104627	6.594078476240455	0.4300460141701789	0.18232658387438505
TJ	p53-2336R_GSE124821_day3_antiCTLA4&antiPD1	p53-2336R	GSE124821	Mammary	False	False	3	5	0.11977552969413097	3.6002197539924823	3.7199952836866133	0.044979227671912994	0.17639160006077964
TJ	p53-2336R_GSE124821_end_antiCTLA4&antiPD1	p53-2336R	GSE124821	Mammary	False	False	8	5	0.889962758115999	3.9797499064469237	4.869712664562923	0.8542453543143854	0.7640387708180633
