Gene_Name	welch_t
FAM71E2	-1.3647668042063863
CEP350	-1.3656764571941413
FAS	-1.366512626728706
MYL10	-1.3674860175968426
DPT	-1.3680205187660361
AC008770.1	-1.3680955843337028
LIPN	-1.3682078817272834
SERPINB4	-1.3695685253218903
ZNF440	-1.369661563840606
CRISPLD1	-1.3697113192155865
IGSF10	-1.3701522850734948
SGCG	-1.3714051127682705
TUBB2B	-1.3719300976230486
CRYGB	-1.3720410151974998
PCDH10	-1.3722058398853048
MYOM1	-1.3734878721917958
IL31	-1.374138587082701
FTO	-1.3752676113867774
POM121L12	-1.3761558902293378
HSD11B1	-1.3768544181345468
CARMIL2	-1.3791911613299006
PLA2G2E	-1.3813272030034678
POLA1	-1.3816296457535955
HSPA1A	-1.3817708200192043
OR4C5	-1.3818429084406711
HNRNPCL4	-1.382269011551192
FANCB	-1.3825844839561372
PLPPR5	-1.3830093204452378
CPXM1	-1.3830828098135404
BMX	-1.3831496182357372
OR2T33	-1.3831659044860878
SLC6A15	-1.3837448267824695
CCL19	-1.385295158462588
CD19	-1.3854546513575756
CYFIP2	-1.3867932631167375
RBMY1A1	-1.3872171081157878
CD27	-1.3875833912223143
CCDC18	-1.3910774658439988
FNIP1	-1.3911058721267267
PPIAL4E	-1.392050723163968
TPP2	-1.3921411536025263
OR4M2	-1.3927990521681737
NBEAL1	-1.3930903552288907
GRIN2B	-1.3933182598013243
CT45A3	-1.3934704891806458
AC008581.2	-1.393490941685593
FOXG1	-1.3935037740258045
NEGR1	-1.394045418013256
OTUD7A	-1.3940808846205566
OR4K1	-1.3944908772994131
CXCR4	-1.3946729391403638
AL359922.1	-1.395042154595521
CTNNA2	-1.3951577512686537
SSU72P5	-1.3966057229054896
AC008758.1	-1.3977967939733231
TRPV5	-1.3991420730697226
CDHR1	-1.3993605323206253
PLIN4	-1.3997105532806222
CRYGA	-1.4000241644750506
FGF5	-1.4001402268322116
KIAA2012	-1.401851799458876
TOX	-1.402902397279655
TUBA1A	-1.404005769209795
PRM2	-1.4044534496941534
TNXB	-1.4047461742793235
BPI	-1.4051562982365864
ZNF256	-1.4054855205558194
ZSCAN5C	-1.4060504713224524
ACTL9	-1.4073068876955508
KIR3DL1	-1.407333544694735
GK	-1.4088625716091983
ASPM	-1.409815607936247
IFNA16	-1.4101422963688703
MSS51	-1.4104456960028702
SLFN12L	-1.4105028405629305
ASH1L	-1.4107301591754202
LCE3B	-1.4114956295297494
KRTAP4-9	-1.412206105915447
ZNF490	-1.4129425458282943
TPO	-1.413016848292589
TP53TG3D	-1.4132226826168455
ZNF69	-1.4133710383407467
HOXD11	-1.4136072703157911
OSBPL6	-1.4163613216973836
CFAP46	-1.416365697320382
MLH3	-1.4165869070642574
TLR1	-1.416780500295762
IL9	-1.4172849883714655
KRTAP20-3	-1.4172878185620161
ZNF484	-1.4183726192031227
PCDHB7	-1.4187908769109858
AC025263.2	-1.4188447405012368
LIX1	-1.419578178005954
INS	-1.4200328705467378
DEFB131B	-1.4200783842066036
PBRM1	-1.4201085101692819
AP001458.2	-1.4223103397971166
FOXF1	-1.4248387556709587
KRTAP13-4	-1.425073704671284
GUCY2F	-1.4255949231624143
PTPN5	-1.4256916908534811
GJA5	-1.4283229246915836
CNTNAP5	-1.428649879630319
CACHD1	-1.4292434900941677
FAM47C	-1.4308709957188115
PLCB4	-1.432284806536989
TRIM64C	-1.433534487416918
AC112229.3	-1.4339954872866594
ADGRE1	-1.4347881227862451
OR2AE1	-1.4367235344434213
F5	-1.4379923827015093
FXYD7	-1.4381540971222795
KRTAP4-7	-1.4382284328919515
NPIPA2	-1.439647730734023
OR2G3	-1.4418149614021947
C21orf62	-1.4422349483404973
FOXR2	-1.443904062784648
CT45A10	-1.4451372483468201
FASLG	-1.4451617446728713
SPATA31A7	-1.4456111551981998
FAM13B	-1.4464659888274287
RP1L1	-1.446744541234849
OR4A15	-1.4467930014362174
MPPED1	-1.448973744398766
ARMH4	-1.4493123302369415
FER	-1.449844428902425
TDRD12	-1.4507570414562143
CCDC172	-1.4521631448829313
OR10J1	-1.4528443290662614
PEAR1	-1.454661578099214
ACSM4	-1.4548767729206726
ZNF141	-1.4553293728447176
GSTM4	-1.4556325463107076
TAAR2	-1.455644260381672
SIRPD	-1.4568292016408235
OR4F17	-1.4571791939973298
PRAMEF8	-1.4572500044000445
OR8S1	-1.4573047099277008
ZNF471	-1.4575929746129128
SPANXN3	-1.458338364532299
KCNH7	-1.458619468921282
ROCK1	-1.4591526544140074
TINF2	-1.4599277299559128
HBA2	-1.4603069560714983
HCN1	-1.4610070127853003
EGFL6	-1.4612736323355442
OR6C1	-1.4614915772741086
PGR	-1.4620153357939896
KCNA4	-1.4626506981369556
CD79A	-1.462762291277882
RAB39A	-1.4651968340800705
EFCAB9	-1.466017511927728
ARID4A	-1.4662049379894266
MICU3	-1.4669081382934746
FAT2	-1.467547383480763
SPATA31E1	-1.4687353192082537
SCML2	-1.4712375828385527
PCDHGA12	-1.4719121094481227
OR4N2	-1.4720989635939623
CCL25	-1.4735726811979724
KMT2A	-1.4755477801365764
PTK2B	-1.47623262924598
DEFB129	-1.476501654250875
KHDC3L	-1.4768404704480524
SENP7	-1.4779289261210837
RAD51AP2	-1.478024849215102
HBE1	-1.479696613036242
ANGPT1	-1.4805140344578214
CPA6	-1.4807639247109687
ZNF438	-1.4816435038450606
HECTD4	-1.4816762902383283
CT45A5	-1.482530079922724
CA4	-1.48285820685419
ADAM30	-1.4835362132670056
PDE5A	-1.4839976201938665
EPHA5	-1.484287605126405
MS4A2	-1.4848770855998819
SEC61A2	-1.4849234840467935
ZNF705E	-1.4850148233684575
TRIM43	-1.4851587313597412
PCM1	-1.4853809245795893
AC135068.1	-1.48543258505395
SEMG1	-1.4865853464289316
PPFIBP1	-1.4869800392479944
SLC27A6	-1.4879248954878728
PTBP2	-1.4879541634834208
CDX4	-1.4890279921688854
DNMT1	-1.4893633057117466
FRYL	-1.4895104912035877
CPLX4	-1.491152535062107
P2RX6	-1.4917377488859147
NOD2	-1.4919540753810658
MS4A12	-1.4924817775506396
SLC39A12	-1.4946482716470082
IQCF5	-1.494936868848621
HMGCLL1	-1.4970344210803295
OR2T8	-1.4972615444337871
MOV10L1	-1.4973214952439762
LRRC72	-1.4988474297469938
AC025165.6	-1.4994059874055856
LVRN	-1.4998478535986968
GPR22	-1.4998762898918956
DNAH6	-1.5003189420744576
MYH9	-1.500494256255494
SHISA6	-1.5023874043180399
TMTC1	-1.5028326872946067
TANGO6	-1.5032044014320824
DSCAM	-1.5037040006702669
MTRNR2L4	-1.503999332766222
SCN10A	-1.504488459455382
COL4A2	-1.5050782185479719
NPIPB8	-1.5067168098739392
DIP2B	-1.50775314534248
MDM4	-1.5086935825371497
DLGAP2	-1.509303808380389
DPEP3	-1.5102041533539015
PSG11	-1.5104843965538517
TSPYL6	-1.5131924367604728
HBG1	-1.5160553152175835
EXTL1	-1.5161387395266395
HOXA2	-1.5164025551950229
KCNU1	-1.5174846336184342
BLNK	-1.5174904707579613
SFRP4	-1.5189500300638181
CYLC1	-1.519189388338529
SMR3B	-1.5192761032204292
KCNN3	-1.5202322823395213
PTGDS	-1.5211574449508452
ATXN7L1	-1.521431367270578
REG3G	-1.5222131291550796
NTRK2	-1.5223812027140473
SFRP2	-1.522485721152848
KIF5A	-1.522698948848338
FYN	-1.522896046630266
TRPM1	-1.5233168580260676
KRTAP20-1	-1.5236699057280159
TRIM48	-1.524079356895646
RFX7	-1.5242036086598985
KRT34	-1.5242722236304367
PRAMEF2	-1.52499250704842
OR10X1	-1.5258784364021056
SETD5	-1.527830307478391
SNTG2	-1.5281042078668254
TBPL2	-1.5283725598905333
KIF1B	-1.5284604994407305
BLK	-1.5300707305099326
PARP8	-1.5303300021456188
UBE3A	-1.530967606808982
NEK10	-1.5314183940019093
ZNF382	-1.531962064489559
MMP16	-1.532818334828665
C1orf185	-1.5334914640754327
AP3B2	-1.5334990745811519
PI4KA	-1.5348078568021277
TSPY3	-1.5348572876350985
LRRN3	-1.5356719177211646
SPATA16	-1.5357217631342972
KIF5C	-1.5370374883406936
DUXB	-1.5398649187362627
ATP5MGL	-1.540765461457369
CSNK2A3	-1.5408850735659794
CYLD	-1.5412831714024902
SMARCAD1	-1.541510838656903
SYCP2L	-1.5427616429209465
TSGA13	-1.543539950825972
FAM189A1	-1.543969252240123
CCDC136	-1.5444967959406446
NPIPB7	-1.5461001953885949
IFNE	-1.5470486789895543
KDM4E	-1.547265073040144
LRP4	-1.5493955937325252
PADI3	-1.5498995006762268
NF1	-1.5539883587221583
SERPINB10	-1.5545978280421082
UNC80	-1.555519051886932
CCL5	-1.5555377150425758
SMG1	-1.5558396426738172
PRRX1	-1.556530541666392
AP4E1	-1.5574253648859369
GRIP2	-1.5579486451197326
OR52J3	-1.5580851890247305
SETSIP	-1.5582557815471374
OR10A4	-1.5604976325028497
PRAMEF11	-1.5626558126051577
MAGEB6B	-1.563448943003842
H2BU1	-1.5635913483272688
CYP1B1	-1.5641429493723737
OR2L13	-1.5653928308696488
GPR174	-1.569855447880692
CCL3L3	-1.5717937274830032
OR3A2	-1.573876418487263
CAMK4	-1.574144295305054
ZNF215	-1.5742308094699353
SETDB2	-1.5743688905271027
TAF4B	-1.5764110697897502
XPNPEP2	-1.576719265080235
ZNF852	-1.5769132777887849
AC098484.3	-1.57723959497066
CDC73	-1.577514803893729
GPR15	-1.5778395347158807
ACCSL	-1.5801048364035803
MAEL	-1.5803336510851116
CTTNBP2	-1.580954738079282
SERPINI2	-1.5822362973456185
APBB1	-1.5857398497068138
HSPG2	-1.5858934409351073
CAMK2A	-1.5859517549609068
NID1	-1.5865484956290485
OR2AJ1	-1.586975560188068
WNT2	-1.5883005397547039
PRKN	-1.5890157112997676
APBA2	-1.5891541250673364
OTOA	-1.5910450001687928
ZNF573	-1.5915389386228938
IL10	-1.5917333374813536
PCOLCE	-1.5922292031155894
ITGA10	-1.5925052999715388
KRTAP10-6	-1.594158519528666
SLFN11	-1.594787855236999
CTXN3	-1.595351866761817
DZIP1L	-1.5954424554079825
GRXCR1	-1.5961015056735253
RCVRN	-1.5962769276133792
PPP2R2B	-1.5968373195693493
CD163	-1.5977060865294206
TMEM202	-1.5978204897807893
GARRE1	-1.598552040914624
NLRP2B	-1.59858123350918
CHGA	-1.5993656037627966
NPIPB15	-1.5997065402450628
SCN3A	-1.6000402207240285
AKAP13	-1.6022594708311222
NFIX	-1.6028810071190478
SCUBE1	-1.6029740678408013
LRRTM3	-1.6030802660374712
ARID5B	-1.60439861893895
FMN2	-1.6046980789961072
PIWIL4	-1.6052057465397553
GRIFIN	-1.6070725143649116
DGKA	-1.6108248190566912
SFTPC	-1.6110543850144423
QRICH2	-1.6110777115813129
MYO3A	-1.6129203806286927
MED12	-1.6162036926778132
KPNA5	-1.617632902449096
AC055839.2	-1.6183293370234417
CSGALNACT2	-1.6202654018027214
KRTAP10-2	-1.6213019087367713
KRTAP19-8	-1.6215949467920814
LCNL1	-1.6218509444781244
AL049634.2	-1.6223816810824598
KRT2	-1.6232269961719266
OPTN	-1.6233729108652175
CACNG3	-1.6235714948779545
AMPH	-1.6235754959565152
PRPH2	-1.6257615796104066
TGM7	-1.6259632225873748
MAF	-1.6262854819136987
ZNF804A	-1.6263997280642721
GAB3	-1.62660569171947
C1QTNF7	-1.62723955501058
TMPRSS11A	-1.6286741238155962
MATR3	-1.6296633009946941
SCN11A	-1.6302320563457777
GPC6	-1.6310301410194676
LEPR	-1.631496258954939
ZNF592	-1.631791753189787
BOD1L1	-1.6331378213162773
PARG	-1.6332035019477185
FBXL7	-1.6338622304809634
NRP2	-1.635661648315686
OPTC	-1.6362906732419575
HEPH	-1.6364743284892418
AC138647.1	-1.6382262505343579
AADACL4	-1.638525753574632
ARHGAP22	-1.6396210441037748
PLN	-1.6397498593630209
PPEF1	-1.639993790016043
RGR	-1.6409165521544566
AC026464.3	-1.6412643463219758
KLF12	-1.6420230597943732
H2BS1	-1.6421918121990038
OR5H15	-1.6422725419104636
OR10G9	-1.6440179373313213
CD38	-1.6448606407122977
OBP2A	-1.64529142977067
SYNPO	-1.6455866012483198
PRAMEF7	-1.645976356190905
CT45A1	-1.6473335472614512
CT47B1	-1.647713511001517
POTEB3	-1.6488818135143435
EFCAB3	-1.6496901894218634
ZNF479	-1.6498417084344936
OR6K3	-1.6508122873045437
TGFB3	-1.651295709080181
KIF17	-1.6516087174647498
CDH9	-1.6550719893868941
VEGFD	-1.6552444406495606
PCDHGA3	-1.6563728557527289
ARHGAP28	-1.656478775427206
C4A	-1.6590715974880905
KRTAP7-1	-1.6628118549452093
LY9	-1.6630693657884406
PCDHB3	-1.6655882208941057
ADAM32	-1.666576891371704
OR7G2	-1.6666263264959842
GRM8	-1.668375774069382
PNLIP	-1.6687142470987602
HLA-DQA1	-1.6687828142958834
PLEKHH2	-1.6692493587539747
OR52E6	-1.6696280335642881
EYA4	-1.6698925403277052
ZNF679	-1.6699762141739123
VSTM2A	-1.6716768000587756
EML1	-1.671899098607574
BPTF	-1.672021847683826
ATP9B	-1.6733913784392311
ZNF292	-1.674127454918958
CNKSR2	-1.6757905313749282
STAG1	-1.6761029645578074
CST8	-1.6780467544992692
ZNF506	-1.6784440746590266
ARFGEF2	-1.6799772706296965
TBATA	-1.6802905091073002
AC008758.6	-1.681488900012764
NEK1	-1.6815359209872587
AC114982.3	-1.6819042629431242
TGIF2LX	-1.6822770769482702
CDH10	-1.6823678181274395
PPP1R2C	-1.6854366369980873
GLMN	-1.6856821112013465
DUX4	-1.6888958798991545
HR	-1.6896624929929756
ZNF711	-1.689972165823275
OR2AG2	-1.6909935326253929
LILRB5	-1.6914813731253857
LILRB1	-1.692399011420775
AOC3	-1.6936060460190063
PKHD1L1	-1.6956531243194037
BTN3A3	-1.6959053564299005
GBP7	-1.6959507863002288
TBX4	-1.6960319034553444
PSG5	-1.6960569199666422
ZNF721	-1.6961760594769557
ZNF354B	-1.7007064194661192
CUX2	-1.7011827872413523
DEFA5	-1.7019068031002884
MSH3	-1.7033002693068091
EBF3	-1.703447769802802
ZNF836	-1.703751835196723
OR56A4	-1.7044548708840053
EGFLAM	-1.705242536774444
ROBO2	-1.7074208695866449
HNRNPA1	-1.7078680496975072
ZDBF2	-1.71003478459158
USP17L4	-1.710082434432543
DRP2	-1.7113772137147916
ITIH5	-1.713989690869174
NFATC3	-1.7154185331346983
GOLGA8R	-1.7154894472318447
SEMA6A	-1.716550055211682
ADAMTS18	-1.7166002721270741
SENP6	-1.7176855847421932
MIA2	-1.718259444189249
USP17L2	-1.7187652068089159
OR52B4	-1.7188328554401793
CHD7	-1.7193635712306918
RFPL4AL1	-1.7205546747728249
DPYD	-1.7217826423095248
PTPN22	-1.7220165140689752
CDK15	-1.7223571946926959
TCEAL2	-1.7230299948699874
DSG3	-1.7230705557476307
FFAR1	-1.7233278952575317
SDCCAG8	-1.7244268572861792
KRT6C	-1.7248362698912547
OR6C70	-1.7259651482865401
DDX3Y	-1.7267740334381358
FAM71A	-1.7269570511533618
ZNF676	-1.7287214847081533
SSX3	-1.7301954563055353
OR2A14	-1.7327100006979452
OR1R1P	-1.7330972979118007
FLNA	-1.733196343416355
COL19A1	-1.7334925694360603
HTR2A	-1.7338279544439894
CSAG2	-1.7372920393937592
OLFML1	-1.7375078424206425
RIC3	-1.7391584566625768
VNN2	-1.739311512371587
GAGE12J	-1.7400211285338019
CORIN	-1.7402551936565263
BSX	-1.7403100998395948
ANKRD20A3P	-1.7404241481806912
CASS4	-1.7406190776457886
NUP153	-1.7407951840063596
OR2T10	-1.7408697516907812
SAMD3	-1.7409273508315155
PPIAL4G	-1.740948155849756
CACNA1G	-1.7417631098632913
PDSS1	-1.7423494610848744
PRAMEF4	-1.7424101527828784
AL451062.3	-1.742686834000723
ZSCAN23	-1.7430610469789571
DNAH9	-1.7432708326550177
LILRB3	-1.7434780851445095
CREBBP	-1.7443340053980858
ARHGAP23	-1.746225686266272
CCDC15	-1.7462476854384008
CCKAR	-1.7467844843206872
ZNF761	-1.7475806554879108
LINS1	-1.7489179819120415
HTN3	-1.7498816234118326
OR51A2	-1.7503241094105992
RIPOR3	-1.7504684873947653
OR11H1	-1.7511113207389377
PRUNE2	-1.7511641211950026
MS4A6E	-1.751848322184871
REG3A	-1.7519265881375177
IFNA10	-1.7523479454022555
ZFYVE9	-1.7526265755471409
ZNF254	-1.7531107529128176
HTRA1	-1.7535153304845514
OR6K6	-1.754686013841007
CIITA	-1.7548797060240335
MAGED4B	-1.755500718903138
CTSK	-1.7556826193845068
FMNL1	-1.7559230647570516
USP17L1	-1.7562102405550155
FANCM	-1.759057272138068
CYP3A43	-1.761344653386244
DUPD1	-1.7624033209709187
CCL4	-1.7630418313991534
CHD9	-1.7630718579400504
OR5D13	-1.763486952807806
CD200R1	-1.766296183833852
EVI2B	-1.7672069687654526
PNLDC1	-1.7683064142757932
CACNB2	-1.7698269120505838
MLNR	-1.7703719526191857
PCDHGC4	-1.7710191480149284
WASHC1	-1.7714987032772715
KNTC1	-1.7730731395654011
ADAMTS1	-1.7738475713161108
RUBCNL	-1.7748958488305286
FAM209A	-1.7754379958168753
PHLPP2	-1.7777860754353323
PTH	-1.7783151855297616
SALL1	-1.780709450033958
WDR17	-1.7828002057352268
AC018755.2	-1.783150226022499
KLRC3	-1.785042311684552
IL12RB1	-1.7869500764846813
TRAF5	-1.7870388643548274
PKD1	-1.7892156887479338
CEMIP	-1.7892426292955537
GABRR2	-1.790647606075493
ADRB2	-1.7951361014851694
ZNF225	-1.7959924617747929
TMEM247	-1.7967775585124466
EIF3CL	-1.7990091200400118
PMS1	-1.7990106971156514
OR51I1	-1.7991825720181909
OR5B3	-1.7992643091388563
TMEM236	-1.7992821684451688
CD40LG	-1.8018716008151416
ATP1A2	-1.801944073748167
VCX2	-1.8030233400259086
SLITRK1	-1.803468956000202
OR10A7	-1.8036776103236953
ZCCHC13	-1.8037575736490994
MFAP4	-1.8060891315960157
KCTD4	-1.8071969522741265
CCL4L2	-1.8079100629350844
NEDD4	-1.8089840590164126
TCF12	-1.8098164453786636
OR4K2	-1.8124572124026663
PIK3R5	-1.8127873498371097
SPATC1	-1.8138919443552035
CFL2	-1.8187622223670548
JAG1	-1.8192726068507243
LRRK1	-1.822067134080213
PATL2	-1.8221780830952399
RNF213	-1.8222638248753893
ITPRIPL1	-1.8235013854393207
DSPP	-1.8240079717554751
AGL	-1.8243395680062642
TRPM6	-1.824538490446657
DNHD1	-1.8253969760476716
CSMD1	-1.8254846802695288
PPP4R4	-1.82550932107507
ABCA5	-1.8255129975559539
USH2A	-1.8256161681087122
OR5W2	-1.8278859679339983
KRT31	-1.828289614673656
SPDYE4	-1.8295003439845159
PRAMEF12	-1.8332036731306462
OR8B4	-1.8337334179695126
AC253536.7	-1.8342432687938388
SLC32A1	-1.8355099464912588
HBA1	-1.8370289541718987
PCDHB15	-1.8371662165022737
CCDC168	-1.838085208192031
OR1D5	-1.8383065174007547
SEC23A	-1.838534440118202
HS3ST3A1	-1.8387383482864341
FCHSD2	-1.8388314513923867
OR7G3	-1.8394878798522754
PTPRG	-1.83983388271172
CETN1	-1.8424874368019117
RFX3	-1.8428008501249344
RASGRP2	-1.8435900922562742
OR4D10	-1.843718046134877
OR8G1	-1.8444741488028282
ZNF568	-1.8460673505890584
CBWD2	-1.8479488535192785
TSPY1	-1.8492284218747623
ZNF586	-1.850349497143166
AKAP9	-1.8505635405765948
SH3RF3	-1.8511897879700274
EPG5	-1.8518199899158567
MUC5AC	-1.8519643818291343
ANO4	-1.85347130747192
OR2Y1	-1.8539642124986822
CFH	-1.8542902642588965
USP24	-1.854343058234082
NME8	-1.8549450989478613
DENND1A	-1.8554198260035109
FN1	-1.8559255616325465
GOLGA8A	-1.8569527752169812
TPD52L3	-1.8574378842221626
SHROOM4	-1.8583854221128147
OR10AG1	-1.8593680145342042
NOBOX	-1.8603680831828844
CDKL4	-1.8609989042026047
WDR63	-1.8639837180231933
KRTAP19-3	-1.8664384479375062
Z82206.1	-1.8692244257597088
IGF1R	-1.8697340120240655
SPATA31A6	-1.8706611269314573
NKX1-1	-1.8710126616161948
PCDHA3	-1.8717870490735575
GK3P	-1.8748328701593304
DNAH10	-1.8748437144982126
IL16	-1.8749744962676824
KLF17	-1.8755009168669265
MYOC	-1.87612638911507
PDCD1LG2	-1.8776787459243094
CAMK1G	-1.8783044668129942
ZNF543	-1.8786813505662343
CEP162	-1.87905100344874
KLRC2	-1.8793102785557312
DCDC1	-1.880130551835892
ZNF814	-1.8803797275140253
PRAMEF6	-1.8816736802032334
KLF6	-1.8822675047308282
MCC	-1.882821073070091
MAP3K1	-1.883860982479207
CCDC158	-1.8847651338898288
ATP10D	-1.8851336630911943
KRTAP5-7	-1.887500296636408
ASCC3	-1.8882415112488355
CADM3	-1.8882778563018012
NCF1	-1.8883244810679414
CATSPERZ	-1.8897719404514997
CRISPLD2	-1.8920306945920353
STAR	-1.8943602949326064
ZNF845	-1.8975761894795826
OGN	-1.8976647506223918
TUT7	-1.899185144422337
RAPGEF4	-1.8998227988347363
TRIM49B	-1.9004986329647826
KRTAP4-11	-1.9005002962045985
CBLB	-1.9005548217625587
ZNF44	-1.9014251901540222
SLC5A4	-1.903897318928138
TIAM2	-1.9042433714595937
CNTNAP1	-1.904749683241481
OR5M8	-1.9054343113410954
VWCE	-1.9058826594186355
CBWD5	-1.9065473801171673
MPHOSPH9	-1.9067331226393314
NELL2	-1.907747812265736
BRCA2	-1.9090582228457482
KIR2DL1	-1.9096413943480033
FFAR3	-1.9115641282441658
PCCA	-1.9118034861193571
BOD1L2	-1.9119288706960813
SERPINE2	-1.9141391951076765
IFNA8	-1.9147573402680467
CSRNP3	-1.9152595243480401
SEMG2	-1.9163259294023363
SLC16A6	-1.9165028528219101
BIN2	-1.917367475218063
PRPF8	-1.9175618610584249
OR5K1	-1.9210510641296865
HCLS1	-1.9220708318074888
AK5	-1.9221514279226966
SRGAP1	-1.924129204456893
IFNA14	-1.9247840128130644
AC012531.3	-1.9249479979508728
PTF1A	-1.9252389763332285
POLR2A	-1.9254546874488407
RSPO1	-1.9272582426287073
PLCB2	-1.9276343294302238
TNN	-1.928303309550091
CDKL5	-1.9284494963057153
KCNS2	-1.929936990841446
NIPBL	-1.9317471904814387
TAS2R16	-1.9323443069129511
OR6N1	-1.9336486779680073
EPS15	-1.9337806742996244
CENPC	-1.934098536697595
ENPP1	-1.9348601592025179
TRPM7	-1.935359695795846
DUSP21	-1.9355463757076905
TBC1D3I	-1.9362981960125678
ZIM3	-1.9364618398444597
KCND3	-1.937696850198854
HDGFL1	-1.9382643092770202
SEC31B	-1.9393978409158765
H2BC21	-1.9413598579754112
CEP135	-1.9415661650154945
GK2	-1.9417872055203984
KRTAP6-3	-1.9417885780053188
EIF2S3B	-1.9448828912583325
TRAPPC10	-1.9451556306405344
JMJD1C	-1.9452309163051917
FMNL3	-1.9459523802705827
TAAR5	-1.9466125280973972
ECM2	-1.9472577724611042
COLQ	-1.949633331906934
VCX3B	-1.951160855854214
PGA5	-1.9524236183416785
DYM	-1.9534952455765828
OR10A5	-1.9542126419058468
OR5H6	-1.9562786943057522
SON	-1.9563198197770275
SAMD9	-1.9563992075081167
APOB	-1.9571175427819603
AC010422.3	-1.960487405451061
CCDC66	-1.960578574985336
FCAR	-1.9608950407147105
VPS8	-1.9614875080973069
TYROBP	-1.962561985010672
SIGLEC8	-1.9652301194036115
SCLT1	-1.9663743823592106
WNK1	-1.9678359222269983
PDGFRB	-1.96868665166683
AHI1	-1.9687390565820213
KRT74	-1.9690384581245501
OR1N2	-1.969614663372846
TXK	-1.9721272770390712
ENOX1	-1.9731241103581925
LRCH1	-1.9739427052880092
FLG2	-1.97408670804258
KLHDC1	-1.976585077348908
SCP2D1	-1.9772119467901994
PLA2G2D	-1.9775562665627087
SLCO1A2	-1.9787407804474357
SEPTIN4	-1.9797385229294655
ANKRD62	-1.9800833537129328
KIR2DL3	-1.9801236722683104
KRTAP10-12	-1.982858113642845
GOLGA6L4	-1.9831065837123558
ARHGAP6	-1.9846706632654085
IL2RA	-1.9860382453417962
TGFB1I1	-1.9872836968593235
PRKACG	-1.9874052789619214
OR52W1	-1.9884769325354374
ELP1	-1.9891589290363603
ATP8B2	-1.990496531162745
KAT2B	-1.9907077514490925
PRDM2	-1.9911982347768253
CYBB	-1.993665458791736
XIRP1	-1.993797938492266
NEB	-1.9952725703958758
SLC25A27	-1.9957564631021352
BBS9	-1.9959873643450463
KCNA2	-1.9965110607285639
AMY2A	-1.9978960882031807
HAS1	-1.9988048535452814
COL27A1	-1.9992616712646796
KRT79	-1.9995238339298338
TAS2R60	-2.0017984489962557
OR1S2	-2.0023935732251332
OR52E8	-2.003173919114929
POSTN	-2.0042628295296083
TAF1	-2.005399235313251
TMEM117	-2.005490825321729
TRAT1	-2.0064898930054977
FSD1L	-2.006556630565517
OR52B2	-2.0070504319621847
OR5K3	-2.0072930925207526
BX664615.2	-2.007706415790794
GIMD1	-2.0094653631374224
THBS1	-2.0106944311967743
SNX29	-2.010855556214118
CD200	-2.012810963389147
LRRK2	-2.013239889223999
DYSF	-2.014758552336212
MSRB3	-2.014899384210185
KLRC4-KLRK1	-2.01521689609387
ATP8B4	-2.015547448220971
MOXD1	-2.0160910867649506
PLA2G7	-2.0163552276543384
SLC17A6	-2.016382596300717
NXF2	-2.0166757044429553
APOBEC3D	-2.0168380005565765
PRKY	-2.019810680847962
PAPOLB	-2.019834578841002
OR6K2	-2.0206809695387857
MGA	-2.021429647501125
KRTAP19-2	-2.0224545629634245
MAP3K4	-2.0229157001237765
ZNF781	-2.0241298240055396
DCAF17	-2.0252912940680616
TNRC6B	-2.026133049085341
KRT6B	-2.02637117042238
SORCS3	-2.0265486717829724
GRAMD1B	-2.027680904258361
FLI1	-2.028446157412737
PRICKLE1	-2.0289939570862603
ZCCHC18	-2.029758463839201
FOXD1	-2.030583941720248
AURKC	-2.0313552933459844
COMP	-2.032584822885289
CLRN2	-2.0340667962178434
EDRF1	-2.035090828839551
GLDC	-2.0357330938065954
OR9I1	-2.0377448627316856
STAB1	-2.0380625723425014
NEUROG3	-2.0396498959151312
AASS	-2.040000626237775
OTOGL	-2.040433911063462
CDK14	-2.0411387576124493
SHPRH	-2.0414781637623727
OR2Z1	-2.0445040315809226
ISM1	-2.0466525633198875
KIF26B	-2.047649052186218
KRT6A	-2.0482596818960808
GPR21	-2.048339260301519
ANKRD30A	-2.048702127059184
NKX2-2	-2.050045272242577
PSIP1	-2.053007951216053
CDH13	-2.054635910926418
AC022415.2	-2.055128953914066
HMCN2	-2.058492081138694
MMP27	-2.059112372739994
NLGN3	-2.061622507247219
TLR4	-2.061752290157501
MUC2	-2.0620377566608217
CTAGE1	-2.0638262833282344
SLC14A1	-2.064729704059103
GRM7	-2.064797807355233
HSPB3	-2.065298694398031
KIAA1549L	-2.0654678823215082
RXFP2	-2.0656603841410623
SPATA31D1	-2.0662213829375426
TPH1	-2.067018925523514
CLEC12B	-2.067630644492161
CCDC116	-2.0683506657547444
PRKCB	-2.0687253160140795
CEP295NL	-2.0690775539357373
DGAT2L6	-2.0692515577090256
ZNF763	-2.070207932186915
TTC37	-2.0715568653988705
OR6A2	-2.0721495823056806
CD36	-2.0728177573453594
OR4D11	-2.073812848727628
KMT2E	-2.074195089163804
FCGR1A	-2.0806630420769157
H2AC19	-2.081098917262651
JAM2	-2.081948463561155
FRY	-2.0824177958792207
FBXO39	-2.0830306333790034
CD69	-2.083145802388217
CBL	-2.08378052272966
VGLL3	-2.084450997064863
OR4A16	-2.0847372899365193
AL365273.2	-2.0866321613009267
EVC2	-2.086990891021209
BTBD19	-2.0887896905518923
