cohort	interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	source	target	n_source	n_target	ligand_mean	receptor_mean	ligand_prop	receptor_prop	detected	prob	pval	significant
GSE291670	CCL7_CCR3	CCL	Secreted Signaling	CCL7	CCR3	CCL7	CCR3	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.018	False	0.0	1.0	False
GSE291670	CCL7_CCR3	CCL	Secreted Signaling	CCL7	CCR3	CCL7	CCR3	TNK	Mal_low	1542	5015	0.0	0.0	0.0	0.007178464606181456	False	0.0	1.0	False
GSE291670	CCL11_CCR3	CCL	Secreted Signaling	CCL11	CCR3	CCL11	CCR3	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL11_CCR3	CCL	Secreted Signaling	CCL11	CCR3	CCL11	CCR3	Mal_low	TNK	5015	1542	0.0	0.0	0.0	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL11_CCR3	CCL	Secreted Signaling	CCL11	CCR3	CCL11	CCR3	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.018	False	0.0	1.0	False
GSE291670	CCL11_CCR3	CCL	Secreted Signaling	CCL11	CCR3	CCL11	CCR3	TNK	Mal_low	1542	5015	0.0	0.0	0.0	0.007178464606181456	False	0.0	1.0	False
GSE291670	CCL24_CCR3	CCL	Secreted Signaling	CCL24	CCR3	CCL24	CCR3	Mal_high	TNK	500	1542	0.0	0.0	0.004	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL24_CCR3	CCL	Secreted Signaling	CCL24	CCR3	CCL24	CCR3	Mal_low	TNK	5015	1542	0.0	0.0	0.00019940179461615153	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL24_CCR3	CCL	Secreted Signaling	CCL24	CCR3	CCL24	CCR3	TNK	Mal_high	1542	500	0.0	0.0	0.0006485084306095979	0.018	False	0.0	1.0	False
GSE291670	CCL24_CCR3	CCL	Secreted Signaling	CCL24	CCR3	CCL24	CCR3	TNK	Mal_low	1542	5015	0.0	0.0	0.0006485084306095979	0.007178464606181456	False	0.0	1.0	False
GSE291670	CCL26_CCR3	CCL	Secreted Signaling	CCL26	CCR3	CCL26	CCR3	Mal_high	TNK	500	1542	0.0	0.0	0.004	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL26_CCR3	CCL	Secreted Signaling	CCL26	CCR3	CCL26	CCR3	Mal_low	TNK	5015	1542	0.0	0.0	0.0029910269192422734	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL26_CCR3	CCL	Secreted Signaling	CCL26	CCR3	CCL26	CCR3	TNK	Mal_high	1542	500	0.0	0.0	0.0006485084306095979	0.018	False	0.0	1.0	False
GSE291670	CCL26_CCR3	CCL	Secreted Signaling	CCL26	CCR3	CCL26	CCR3	TNK	Mal_low	1542	5015	0.0	0.0	0.0006485084306095979	0.007178464606181456	False	0.0	1.0	False
GSE291670	CCL28_CCR3	CCL	Secreted Signaling	CCL28	CCR3	CCL28	CCR3	Mal_high	TNK	500	1542	0.0	0.0	0.096	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL28_CCR3	CCL	Secreted Signaling	CCL28	CCR3	CCL28	CCR3	Mal_low	TNK	5015	1542	0.0	0.0	0.06699900299102692	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL28_CCR3	CCL	Secreted Signaling	CCL28	CCR3	CCL28	CCR3	TNK	Mal_high	1542	500	0.0	0.0	0.02594033722438392	0.018	False	0.0	1.0	False
GSE291670	CCL28_CCR3	CCL	Secreted Signaling	CCL28	CCR3	CCL28	CCR3	TNK	Mal_low	1542	5015	0.0	0.0	0.02594033722438392	0.007178464606181456	False	0.0	1.0	False
GSE291670	CCL27_CCR3	CCL	Secreted Signaling	CCL27	CCR3	CCL27	CCR3	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL27_CCR3	CCL	Secreted Signaling	CCL27	CCR3	CCL27	CCR3	Mal_low	TNK	5015	1542	0.0	0.0	0.0005982053838484546	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL27_CCR3	CCL	Secreted Signaling	CCL27	CCR3	CCL27	CCR3	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.018	False	0.0	1.0	False
GSE291670	CCL27_CCR3	CCL	Secreted Signaling	CCL27	CCR3	CCL27	CCR3	TNK	Mal_low	1542	5015	0.0	0.0	0.0	0.007178464606181456	False	0.0	1.0	False
GSE291670	CCL17_CCR4	CCL	Secreted Signaling	CCL17	CCR4	CCL17	CCR4	Mal_high	TNK	500	1542	0.0	0.0	0.004	0.0038910505836575876	False	0.0	1.0	False
GSE291670	CCL17_CCR4	CCL	Secreted Signaling	CCL17	CCR4	CCL17	CCR4	Mal_low	TNK	5015	1542	0.0	0.0	0.0011964107676969093	0.0038910505836575876	False	0.0	1.0	False
GSE291670	CCL17_CCR4	CCL	Secreted Signaling	CCL17	CCR4	CCL17	CCR4	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.0	False	0.0	1.0	False
GSE291670	CCL17_CCR4	CCL	Secreted Signaling	CCL17	CCR4	CCL17	CCR4	TNK	Mal_low	1542	5015	0.0	0.0	0.0	0.0005982053838484546	False	0.0	1.0	False
GSE291670	CCL22_CCR4	CCL	Secreted Signaling	CCL22	CCR4	CCL22	CCR4	Mal_high	TNK	500	1542	0.0	0.0	0.002	0.0038910505836575876	False	0.0	1.0	False
GSE291670	CCL22_CCR4	CCL	Secreted Signaling	CCL22	CCR4	CCL22	CCR4	Mal_low	TNK	5015	1542	0.0	0.0	0.0	0.0038910505836575876	False	0.0	1.0	False
GSE291670	CCL22_CCR4	CCL	Secreted Signaling	CCL22	CCR4	CCL22	CCR4	TNK	Mal_high	1542	500	0.0	0.0	0.0012970168612191958	0.0	False	0.0	1.0	False
GSE291670	CCL22_CCR4	CCL	Secreted Signaling	CCL22	CCR4	CCL22	CCR4	TNK	Mal_low	1542	5015	0.0	0.0	0.0012970168612191958	0.0005982053838484546	False	0.0	1.0	False
GSE291670	CCL5_CCR4	CCL	Secreted Signaling	CCL5	CCR4	CCL5	CCR4	Mal_high	TNK	500	1542	0.0	0.0	0.008	0.0038910505836575876	False	0.0	1.0	False
GSE291670	CCL5_CCR4	CCL	Secreted Signaling	CCL5	CCR4	CCL5	CCR4	Mal_low	TNK	5015	1542	0.0	0.0	0.00897308075772682	0.0038910505836575876	False	0.0	1.0	False
GSE291670	CCL5_CCR4	CCL	Secreted Signaling	CCL5	CCR4	CCL5	CCR4	TNK	Mal_high	1542	500	0.0	0.0	0.05382619974059663	0.0	False	0.0	1.0	False
GSE291670	CCL5_CCR4	CCL	Secreted Signaling	CCL5	CCR4	CCL5	CCR4	TNK	Mal_low	1542	5015	0.0	0.0	0.05382619974059663	0.0005982053838484546	False	0.0	1.0	False
GSE291670	CCL4_CCR5	CCL	Secreted Signaling	CCL4	CCR5	CCL4	CCR5	Mal_high	TNK	500	1542	0.0	0.0	0.006	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL4_CCR5	CCL	Secreted Signaling	CCL4	CCR5	CCL4	CCR5	Mal_low	TNK	5015	1542	0.0	0.0	0.01296111665004985	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL4_CCR5	CCL	Secreted Signaling	CCL4	CCR5	CCL4	CCR5	TNK	Mal_high	1542	500	0.0	0.0	0.04345006485084306	0.0	False	0.0	1.0	False
GSE291670	CCL4_CCR5	CCL	Secreted Signaling	CCL4	CCR5	CCL4	CCR5	TNK	Mal_low	1542	5015	0.0	0.0	0.04345006485084306	0.0007976071784646061	False	0.0	1.0	False
GSE291670	CCL5_CCR5	CCL	Secreted Signaling	CCL5	CCR5	CCL5	CCR5	Mal_high	TNK	500	1542	0.0	0.0	0.008	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL5_CCR5	CCL	Secreted Signaling	CCL5	CCR5	CCL5	CCR5	Mal_low	TNK	5015	1542	0.0	0.0	0.00897308075772682	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL5_CCR5	CCL	Secreted Signaling	CCL5	CCR5	CCL5	CCR5	TNK	Mal_high	1542	500	0.0	0.0	0.05382619974059663	0.0	False	0.0	1.0	False
GSE291670	CCL5_CCR5	CCL	Secreted Signaling	CCL5	CCR5	CCL5	CCR5	TNK	Mal_low	1542	5015	0.0	0.0	0.05382619974059663	0.0007976071784646061	False	0.0	1.0	False
GSE291670	CCL3_CCR5	CCL	Secreted Signaling	CCL3	CCR5	CCL3	CCR5	Mal_high	TNK	500	1542	0.0	0.0	0.006	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL3_CCR5	CCL	Secreted Signaling	CCL3	CCR5	CCL3	CCR5	Mal_low	TNK	5015	1542	0.0	0.0	0.007377866400797607	0.005188067444876783	False	0.0	1.0	False
GSE291670	CCL3_CCR5	CCL	Secreted Signaling	CCL3	CCR5	CCL3	CCR5	TNK	Mal_high	1542	500	0.0	0.0	0.011673151750972763	0.0	False	0.0	1.0	False
GSE291670	CCL3_CCR5	CCL	Secreted Signaling	CCL3	CCR5	CCL3	CCR5	TNK	Mal_low	1542	5015	0.0	0.0	0.011673151750972763	0.0007976071784646061	False	0.0	1.0	False
GSE291670	CCL20_CCR6	CCL	Secreted Signaling	CCL20	CCR6	CCL20	CCR6	Mal_high	TNK	500	1542	0.0	0.0	0.008	0.01232166018158236	False	0.0	1.0	False
GSE291670	CCL20_CCR6	CCL	Secreted Signaling	CCL20	CCR6	CCL20	CCR6	Mal_low	TNK	5015	1542	0.0	0.0	0.005782652043868395	0.01232166018158236	False	0.0	1.0	False
GSE291670	CCL20_CCR6	CCL	Secreted Signaling	CCL20	CCR6	CCL20	CCR6	TNK	Mal_high	1542	500	0.0	0.0	0.007133592736705577	0.004	False	0.0	1.0	False
GSE291670	CCL20_CCR6	CCL	Secreted Signaling	CCL20	CCR6	CCL20	CCR6	TNK	Mal_low	1542	5015	0.0	0.0	0.007133592736705577	0.0027916251246261218	False	0.0	1.0	False
GSE291670	CCL19_CCR7	CCL	Secreted Signaling	CCL19	CCR7	CCL19	CCR7	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.009727626459143969	False	0.0	1.0	False
GSE291670	CCL19_CCR7	CCL	Secreted Signaling	CCL19	CCR7	CCL19	CCR7	Mal_low	TNK	5015	1542	0.0	0.0	0.0005982053838484546	0.009727626459143969	False	0.0	1.0	False
GSE291670	CCL19_CCR7	CCL	Secreted Signaling	CCL19	CCR7	CCL19	CCR7	TNK	Mal_high	1542	500	0.0	0.0	0.0012970168612191958	0.006	False	0.0	1.0	False
GSE291670	CCL19_CCR7	CCL	Secreted Signaling	CCL19	CCR7	CCL19	CCR7	TNK	Mal_low	1542	5015	0.0	0.0	0.0012970168612191958	0.0009970089730807576	False	0.0	1.0	False
GSE291670	CCL21_CCR7	CCL	Secreted Signaling	CCL21	CCR7	CCL21	CCR7	Mal_high	TNK	500	1542	0.0	0.0	0.002	0.009727626459143969	False	0.0	1.0	False
GSE291670	CCL21_CCR7	CCL	Secreted Signaling	CCL21	CCR7	CCL21	CCR7	Mal_low	TNK	5015	1542	0.0	0.0	0.0007976071784646061	0.009727626459143969	False	0.0	1.0	False
GSE291670	CCL21_CCR7	CCL	Secreted Signaling	CCL21	CCR7	CCL21	CCR7	TNK	Mal_high	1542	500	0.0	0.0	0.0006485084306095979	0.006	False	0.0	1.0	False
GSE291670	CCL21_CCR7	CCL	Secreted Signaling	CCL21	CCR7	CCL21	CCR7	TNK	Mal_low	1542	5015	0.0	0.0	0.0006485084306095979	0.0009970089730807576	False	0.0	1.0	False
GSE291670	CCL19_ACKR4	CCL	Secreted Signaling	CCL19	ACKR4	CCL19	ACKR4	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.027885862516212712	False	0.0	1.0	False
GSE291670	CCL19_ACKR4	CCL	Secreted Signaling	CCL19	ACKR4	CCL19	ACKR4	Mal_low	TNK	5015	1542	0.0	0.0	0.0005982053838484546	0.027885862516212712	False	0.0	1.0	False
GSE291670	CCL19_ACKR4	CCL	Secreted Signaling	CCL19	ACKR4	CCL19	ACKR4	TNK	Mal_high	1542	500	0.0	0.0	0.0012970168612191958	0.06	False	0.0	1.0	False
GSE291670	CCL19_ACKR4	CCL	Secreted Signaling	CCL19	ACKR4	CCL19	ACKR4	TNK	Mal_low	1542	5015	0.0	0.0	0.0012970168612191958	0.04267198404785643	False	0.0	1.0	False
GSE291670	CCL21_ACKR4	CCL	Secreted Signaling	CCL21	ACKR4	CCL21	ACKR4	Mal_high	TNK	500	1542	0.0	0.0	0.002	0.027885862516212712	False	0.0	1.0	False
GSE291670	CCL21_ACKR4	CCL	Secreted Signaling	CCL21	ACKR4	CCL21	ACKR4	Mal_low	TNK	5015	1542	0.0	0.0	0.0007976071784646061	0.027885862516212712	False	0.0	1.0	False
GSE291670	CCL21_ACKR4	CCL	Secreted Signaling	CCL21	ACKR4	CCL21	ACKR4	TNK	Mal_high	1542	500	0.0	0.0	0.0006485084306095979	0.06	False	0.0	1.0	False
GSE291670	CCL21_ACKR4	CCL	Secreted Signaling	CCL21	ACKR4	CCL21	ACKR4	TNK	Mal_low	1542	5015	0.0	0.0	0.0006485084306095979	0.04267198404785643	False	0.0	1.0	False
GSE291670	CCL1_CCR8	CCL	Secreted Signaling	CCL1	CCR8	CCL1	CCR8	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.0	False	0.0	1.0	False
GSE291670	CCL1_CCR8	CCL	Secreted Signaling	CCL1	CCR8	CCL1	CCR8	Mal_low	TNK	5015	1542	0.0	0.0	0.0	0.0	False	0.0	1.0	False
GSE291670	CCL1_CCR8	CCL	Secreted Signaling	CCL1	CCR8	CCL1	CCR8	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.0	False	0.0	1.0	False
GSE291670	CCL1_CCR8	CCL	Secreted Signaling	CCL1	CCR8	CCL1	CCR8	TNK	Mal_low	1542	5015	0.0	0.0	0.0	0.0005982053838484546	False	0.0	1.0	False
GSE291670	CCL25_CCR9	CCL	Secreted Signaling	CCL25	CCR9	CCL25	CCR9	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.0019455252918287938	False	0.0	1.0	False
GSE291670	CCL25_CCR9	CCL	Secreted Signaling	CCL25	CCR9	CCL25	CCR9	Mal_low	TNK	5015	1542	0.0	0.0	0.00039880358923230307	0.0019455252918287938	False	0.0	1.0	False
GSE291670	CCL25_CCR9	CCL	Secreted Signaling	CCL25	CCR9	CCL25	CCR9	TNK	Mal_high	1542	500	0.0	0.0	0.0006485084306095979	0.0	False	0.0	1.0	False
GSE291670	CCL25_CCR9	CCL	Secreted Signaling	CCL25	CCR9	CCL25	CCR9	TNK	Mal_low	1542	5015	0.0	0.0	0.0006485084306095979	0.00039880358923230307	False	0.0	1.0	False
GSE291670	CCL25_ACKR4	CCL	Secreted Signaling	CCL25	ACKR4	CCL25	ACKR4	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.027885862516212712	False	0.0	1.0	False
GSE291670	CCL25_ACKR4	CCL	Secreted Signaling	CCL25	ACKR4	CCL25	ACKR4	Mal_low	TNK	5015	1542	0.0	0.0	0.00039880358923230307	0.027885862516212712	False	0.0	1.0	False
GSE291670	CCL25_ACKR4	CCL	Secreted Signaling	CCL25	ACKR4	CCL25	ACKR4	TNK	Mal_high	1542	500	0.0	0.0	0.0006485084306095979	0.06	False	0.0	1.0	False
GSE291670	CCL25_ACKR4	CCL	Secreted Signaling	CCL25	ACKR4	CCL25	ACKR4	TNK	Mal_low	1542	5015	0.0	0.0	0.0006485084306095979	0.04267198404785643	False	0.0	1.0	False
GSE291670	CCL28_CCR10	CCL	Secreted Signaling	CCL28	CCR10	CCL28	CCR10	Mal_high	TNK	500	1542	0.0	0.0	0.096	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL28_CCR10	CCL	Secreted Signaling	CCL28	CCR10	CCL28	CCR10	Mal_low	TNK	5015	1542	0.0	0.0	0.06699900299102692	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL28_CCR10	CCL	Secreted Signaling	CCL28	CCR10	CCL28	CCR10	TNK	Mal_high	1542	500	0.0	0.0	0.02594033722438392	0.0	False	0.0	1.0	False
GSE291670	CCL28_CCR10	CCL	Secreted Signaling	CCL28	CCR10	CCL28	CCR10	TNK	Mal_low	1542	5015	0.0	0.0	0.02594033722438392	0.0011964107676969093	False	0.0	1.0	False
GSE291670	CCL27_CCR10	CCL	Secreted Signaling	CCL27	CCR10	CCL27	CCR10	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL27_CCR10	CCL	Secreted Signaling	CCL27	CCR10	CCL27	CCR10	Mal_low	TNK	5015	1542	0.0	0.0	0.0005982053838484546	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL27_CCR10	CCL	Secreted Signaling	CCL27	CCR10	CCL27	CCR10	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.0	False	0.0	1.0	False
GSE291670	CCL27_CCR10	CCL	Secreted Signaling	CCL27	CCR10	CCL27	CCR10	TNK	Mal_low	1542	5015	0.0	0.0	0.0	0.0011964107676969093	False	0.0	1.0	False
GSE291670	CCL1_ACKR4	CCL	Secreted Signaling	CCL1	ACKR4	CCL1	ACKR4	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.027885862516212712	False	0.0	1.0	False
GSE291670	CCL1_ACKR4	CCL	Secreted Signaling	CCL1	ACKR4	CCL1	ACKR4	Mal_low	TNK	5015	1542	0.0	0.0	0.0	0.027885862516212712	False	0.0	1.0	False
GSE291670	CCL1_ACKR4	CCL	Secreted Signaling	CCL1	ACKR4	CCL1	ACKR4	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.06	False	0.0	1.0	False
GSE291670	CCL1_ACKR4	CCL	Secreted Signaling	CCL1	ACKR4	CCL1	ACKR4	TNK	Mal_low	1542	5015	0.0	0.0	0.0	0.04267198404785643	False	0.0	1.0	False
GSE291670	CCL13_ACKR4	CCL	Secreted Signaling	CCL13	ACKR4	CCL13	ACKR4	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.027885862516212712	False	0.0	1.0	False
GSE291670	CCL13_ACKR4	CCL	Secreted Signaling	CCL13	ACKR4	CCL13	ACKR4	Mal_low	TNK	5015	1542	0.0	0.0	0.00019940179461615153	0.027885862516212712	False	0.0	1.0	False
GSE291670	CCL13_ACKR4	CCL	Secreted Signaling	CCL13	ACKR4	CCL13	ACKR4	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.06	False	0.0	1.0	False
GSE291670	CCL13_ACKR4	CCL	Secreted Signaling	CCL13	ACKR4	CCL13	ACKR4	TNK	Mal_low	1542	5015	0.0	0.0	0.0	0.04267198404785643	False	0.0	1.0	False
GSE291670	CCL8_ACKR4	CCL	Secreted Signaling	CCL8	ACKR4	CCL8	ACKR4	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.027885862516212712	False	0.0	1.0	False
GSE291670	CCL8_ACKR4	CCL	Secreted Signaling	CCL8	ACKR4	CCL8	ACKR4	Mal_low	TNK	5015	1542	0.0	0.0	0.0005982053838484546	0.027885862516212712	False	0.0	1.0	False
GSE291670	CCL8_ACKR4	CCL	Secreted Signaling	CCL8	ACKR4	CCL8	ACKR4	TNK	Mal_high	1542	500	0.0	0.0	0.0012970168612191958	0.06	False	0.0	1.0	False
GSE291670	CCL8_ACKR4	CCL	Secreted Signaling	CCL8	ACKR4	CCL8	ACKR4	TNK	Mal_low	1542	5015	0.0	0.0	0.0012970168612191958	0.04267198404785643	False	0.0	1.0	False
GSE291670	CCL1_ACKR1	CCL	Secreted Signaling	CCL1	ACKR1	CCL1	ACKR1	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL1_ACKR1	CCL	Secreted Signaling	CCL1	ACKR1	CCL1	ACKR1	Mal_low	TNK	5015	1542	0.0	0.0	0.0	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL1_ACKR1	CCL	Secreted Signaling	CCL1	ACKR1	CCL1	ACKR1	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.002	False	0.0	1.0	False
GSE291670	CCL1_ACKR1	CCL	Secreted Signaling	CCL1	ACKR1	CCL1	ACKR1	TNK	Mal_low	1542	5015	0.0	0.0	0.0	0.0011964107676969093	False	0.0	1.0	False
GSE291670	CCL2_ACKR1	CCL	Secreted Signaling	CCL2	ACKR1	CCL2	ACKR1	Mal_high	TNK	500	1542	0.0	0.0	0.024	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL2_ACKR1	CCL	Secreted Signaling	CCL2	ACKR1	CCL2	ACKR1	Mal_low	TNK	5015	1542	0.0	0.0	0.018943170488534396	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL2_ACKR1	CCL	Secreted Signaling	CCL2	ACKR1	CCL2	ACKR1	TNK	Mal_high	1542	500	0.0	0.0	0.011024643320363165	0.002	False	0.0	1.0	False
GSE291670	CCL2_ACKR1	CCL	Secreted Signaling	CCL2	ACKR1	CCL2	ACKR1	TNK	Mal_low	1542	5015	0.0	0.0	0.011024643320363165	0.0011964107676969093	False	0.0	1.0	False
GSE291670	CCL5_ACKR1	CCL	Secreted Signaling	CCL5	ACKR1	CCL5	ACKR1	Mal_high	TNK	500	1542	0.0	0.0	0.008	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL5_ACKR1	CCL	Secreted Signaling	CCL5	ACKR1	CCL5	ACKR1	Mal_low	TNK	5015	1542	0.0	0.0	0.00897308075772682	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL5_ACKR1	CCL	Secreted Signaling	CCL5	ACKR1	CCL5	ACKR1	TNK	Mal_high	1542	500	0.0	0.0	0.05382619974059663	0.002	False	0.0	1.0	False
GSE291670	CCL5_ACKR1	CCL	Secreted Signaling	CCL5	ACKR1	CCL5	ACKR1	TNK	Mal_low	1542	5015	0.0	0.0	0.05382619974059663	0.0011964107676969093	False	0.0	1.0	False
GSE291670	CCL8_ACKR1	CCL	Secreted Signaling	CCL8	ACKR1	CCL8	ACKR1	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL8_ACKR1	CCL	Secreted Signaling	CCL8	ACKR1	CCL8	ACKR1	Mal_low	TNK	5015	1542	0.0	0.0	0.0005982053838484546	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL8_ACKR1	CCL	Secreted Signaling	CCL8	ACKR1	CCL8	ACKR1	TNK	Mal_high	1542	500	0.0	0.0	0.0012970168612191958	0.002	False	0.0	1.0	False
GSE291670	CCL8_ACKR1	CCL	Secreted Signaling	CCL8	ACKR1	CCL8	ACKR1	TNK	Mal_low	1542	5015	0.0	0.0	0.0012970168612191958	0.0011964107676969093	False	0.0	1.0	False
GSE291670	CCL13_ACKR1	CCL	Secreted Signaling	CCL13	ACKR1	CCL13	ACKR1	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL13_ACKR1	CCL	Secreted Signaling	CCL13	ACKR1	CCL13	ACKR1	Mal_low	TNK	5015	1542	0.0	0.0	0.00019940179461615153	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL13_ACKR1	CCL	Secreted Signaling	CCL13	ACKR1	CCL13	ACKR1	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.002	False	0.0	1.0	False
GSE291670	CCL13_ACKR1	CCL	Secreted Signaling	CCL13	ACKR1	CCL13	ACKR1	TNK	Mal_low	1542	5015	0.0	0.0	0.0	0.0011964107676969093	False	0.0	1.0	False
GSE291670	CCL14_ACKR1	CCL	Secreted Signaling	CCL14	ACKR1	CCL14	ACKR1	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL14_ACKR1	CCL	Secreted Signaling	CCL14	ACKR1	CCL14	ACKR1	Mal_low	TNK	5015	1542	0.0	0.0	0.00039880358923230307	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL14_ACKR1	CCL	Secreted Signaling	CCL14	ACKR1	CCL14	ACKR1	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.002	False	0.0	1.0	False
GSE291670	CCL14_ACKR1	CCL	Secreted Signaling	CCL14	ACKR1	CCL14	ACKR1	TNK	Mal_low	1542	5015	0.0	0.0	0.0	0.0011964107676969093	False	0.0	1.0	False
GSE291670	CCL16_ACKR1	CCL	Secreted Signaling	CCL16	ACKR1	CCL16	ACKR1	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL16_ACKR1	CCL	Secreted Signaling	CCL16	ACKR1	CCL16	ACKR1	Mal_low	TNK	5015	1542	0.0	0.0	0.0	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL16_ACKR1	CCL	Secreted Signaling	CCL16	ACKR1	CCL16	ACKR1	TNK	Mal_high	1542	500	0.0	0.0	0.0006485084306095979	0.002	False	0.0	1.0	False
GSE291670	CCL16_ACKR1	CCL	Secreted Signaling	CCL16	ACKR1	CCL16	ACKR1	TNK	Mal_low	1542	5015	0.0	0.0	0.0006485084306095979	0.0011964107676969093	False	0.0	1.0	False
GSE291670	CCL18_ACKR1	CCL	Secreted Signaling	CCL18	ACKR1	CCL18	ACKR1	Mal_high	TNK	500	1542	0.0	0.0	0.006	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL18_ACKR1	CCL	Secreted Signaling	CCL18	ACKR1	CCL18	ACKR1	Mal_low	TNK	5015	1542	0.0	0.0	0.01794616151545364	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CCL18_ACKR1	CCL	Secreted Signaling	CCL18	ACKR1	CCL18	ACKR1	TNK	Mal_high	1542	500	0.0	0.0	0.042801556420233464	0.002	False	0.0	1.0	False
GSE291670	CCL18_ACKR1	CCL	Secreted Signaling	CCL18	ACKR1	CCL18	ACKR1	TNK	Mal_low	1542	5015	0.0	0.0	0.042801556420233464	0.0011964107676969093	False	0.0	1.0	False
GSE291670	CXCL1_ACKR1	CXCL	Secreted Signaling	CXCL1	ACKR1	CXCL1	ACKR1	Mal_high	TNK	500	1542	0.07433825731277466	0.0	0.156	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CXCL1_ACKR1	CXCL	Secreted Signaling	CXCL1	ACKR1	CXCL1	ACKR1	Mal_low	TNK	5015	1542	0.0	0.0	0.04805583250249252	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CXCL1_ACKR1	CXCL	Secreted Signaling	CXCL1	ACKR1	CXCL1	ACKR1	TNK	Mal_high	1542	500	0.0	0.0	0.028534370946822308	0.002	False	0.0	1.0	False
GSE291670	CXCL1_ACKR1	CXCL	Secreted Signaling	CXCL1	ACKR1	CXCL1	ACKR1	TNK	Mal_low	1542	5015	0.0	0.0	0.028534370946822308	0.0011964107676969093	False	0.0	1.0	False
GSE291670	CXCL2_ACKR1	CXCL	Secreted Signaling	CXCL2	ACKR1	CXCL2	ACKR1	Mal_high	TNK	500	1542	0.2020784616470337	0.0	0.22	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CXCL2_ACKR1	CXCL	Secreted Signaling	CXCL2	ACKR1	CXCL2	ACKR1	Mal_low	TNK	5015	1542	0.2517441511154175	0.0	0.2139581256231306	0.0006485084306095979	False	0.0	1.0	False
GSE291670	CXCL2_ACKR1	CXCL	Secreted Signaling	CXCL2	ACKR1	CXCL2	ACKR1	TNK	Mal_high	1542	500	0.2560245394706726	0.0	0.20428015564202334	0.002	False	0.0	1.0	False
