target_set	ligand	pearson	pearson_p	auroc	aupr	n_background	n_geneset
a_priori_ifn_plus_cytotoxicity	CD59	0.042010091894615076	0.5488034890820401	0.5369385342789599	0.16898956853691105	206	18
a_priori_ifn_plus_cytotoxicity	COPA	0.04140260038880044	0.5546030935867661	0.5295508274231678	0.15945704640634162	206	18
a_priori_ifn_plus_cytotoxicity	CALM3	0.03992053962179879	0.5688756193450107	0.5570330969267139	0.1837836233563877	206	18
a_priori_ifn_plus_cytotoxicity	LGALS3BP	0.03930060386056289	0.5748969503662861	0.5381205673758865	0.15819412343680725	206	18
a_priori_ifn_plus_cytotoxicity	INHBB	0.038292238182361236	0.5847544459410936	0.5333924349881797	0.11280464913801481	206	18
a_priori_ifn_plus_cytotoxicity	BTN2A1	0.03759367288323174	0.5916288323335883	0.5005910165484633	0.1403132337970895	206	18
a_priori_ifn_plus_cytotoxicity	NRP1	0.0375577656709329	0.5919831788002847	0.5543735224586289	0.2015748424973938	206	18
a_priori_ifn_plus_cytotoxicity	COL6A1	0.03490902623140967	0.6183840641667752	0.5257092198581561	0.14419538456721356	206	18
a_priori_ifn_plus_cytotoxicity	CCL20	0.03239015511307586	0.6439532018728003	0.575354609929078	0.20447176785317925	206	18
a_priori_ifn_plus_cytotoxicity	CD82	0.02928718676565514	0.6760333558501853	0.5360520094562647	0.1984590289454147	206	18
a_priori_ifn_plus_cytotoxicity	PSAP	0.028048658272923226	0.6890069410494809	0.49261229314420796	0.1379534846425792	206	18
a_priori_ifn_plus_cytotoxicity	ADAM17	0.024358979994054453	0.7281846937082872	0.5561465721040189	0.17799195422751532	206	18
a_priori_ifn_plus_cytotoxicity	CXCL16	0.024171307353971536	0.7301974413126326	0.5729905437352246	0.19938829012834652	206	18
a_priori_ifn_plus_cytotoxicity	CTSD	0.021616006683593304	0.7577808342594794	0.5384160756501183	0.14278581113012162	206	18
a_priori_ifn_plus_cytotoxicity	PTPRM	0.016357326900482735	0.8154827704062731	0.510933806146572	0.1243600162836418	206	18
a_priori_ifn_plus_cytotoxicity	ANXA2	0.016343812880136116	0.8156324902416657	0.533096926713948	0.1676999840861223	206	18
a_priori_ifn_plus_cytotoxicity	CD44	0.014224558732201652	0.8391906990693673	0.5709219858156028	0.18184181263003713	206	18
a_priori_ifn_plus_cytotoxicity	NMU	0.013739129005238418	0.8446078709689161	0.516548463356974	0.1423994717054091	206	18
a_priori_ifn_plus_cytotoxicity	CD99	0.012646192137756097	0.8568308987397159	0.5466903073286051	0.20010282348441866	206	18
a_priori_ifn_plus_cytotoxicity	HBEGF	0.008878190133734781	0.8992149580249174	0.5750591016548463	0.17764522242974662	206	18
a_priori_ifn_plus_cytotoxicity	LTBP1	0.006413655172675092	0.9271000196385758	0.4911347517730496	0.10680191723370036	206	18
a_priori_ifn_plus_cytotoxicity	TIMP1	0.0033403144180087184	0.9619944382341021	0.5127068557919622	0.14789267088976887	206	18
a_priori_ifn_plus_cytotoxicity	LRCH4	-0.0005740289376191587	0.9934664097838254	0.4645390070921986	0.13998177496974068	206	18
a_priori_ifn_plus_cytotoxicity	CXCL8	-0.0006463563354214837	0.9926432021049242	0.5150709219858156	0.12179081626068908	206	18
a_priori_ifn_plus_cytotoxicity	PDGFA	-0.0011675360598635766	0.9867115815332526	0.6049054373522459	0.130216176481753	206	18
a_priori_ifn_plus_cytotoxicity	MMP7	-0.004787316099091044	0.9455522379862445	0.48345153664302604	0.1094827128964223	206	18
a_priori_ifn_plus_cytotoxicity	CLDN1	-0.00608467637167612	0.9308297500445902	0.54048463356974	0.15215857016057127	206	18
a_priori_ifn_plus_cytotoxicity	VEGFA	-0.0064674216084416175	0.9264906025450473	0.5514184397163121	0.11995801484637053	206	18
a_priori_ifn_plus_cytotoxicity	ST6GAL1	-0.0067849467639565795	0.922892489878711	0.5298463356973996	0.1340547275970368	206	18
a_priori_ifn_plus_cytotoxicity	SECTM1	-0.008535846726348266	0.9030818223917124	0.4920212765957446	0.09445601764170837	206	18
a_priori_ifn_plus_cytotoxicity	HHLA2	-0.0167171566048013	0.8114987461383635	0.4855200945626478	0.09722408888063608	206	18
a_priori_ifn_plus_cytotoxicity	CKLF	-0.017338544952091715	0.804630202480939	0.4536052009456265	0.09738668968652055	206	18
a_priori_ifn_plus_cytotoxicity	PLAU	-0.018560219499366013	0.791170389294778	0.571808510638298	0.1364572076484055	206	18
a_priori_ifn_plus_cytotoxicity	PTDSS1	-0.021844061627472964	0.7553060055902857	0.46010638297872336	0.10764865606836789	206	18
a_priori_ifn_plus_cytotoxicity	PRRG4	-0.02398471953002468	0.7322003848172919	0.4905437352245863	0.09123690910885554	206	18
a_priori_ifn_plus_cytotoxicity	TGFB2	-0.027092469039725134	0.6990857415601219	0.4701536643026005	0.09723769428277892	206	18
a_priori_ifn_plus_cytotoxicity	CALR	-0.027228204972719775	0.6976517447642079	0.5141843971631206	0.12522895410398266	206	18
a_priori_ifn_plus_cytotoxicity	DKK1	-0.035622974779089114	0.6112176557893485	0.4509456264775414	0.09792279335688422	206	18
a_priori_ifn_plus_cytotoxicity	ADGRE5	-0.037608179478706434	0.5914857029890055	0.4725177304964539	0.0973358211166912	206	18
a_priori_ifn_plus_cytotoxicity	BMP4	-0.042912229208738016	0.5402461617140099	0.5487588652482269	0.12141631095056707	206	18
a_priori_ifn_plus_cytotoxicity	PRNP	-0.05321384040673387	0.4474618764731418	0.4890661938534279	0.10662436093843679	206	18
a_priori_ifn_plus_cytotoxicity	MMP15	-0.05646396771759893	0.420172254883978	0.4444444444444444	0.08760094792638673	206	18
a_priori_ifn_plus_cytotoxicity	APOD	-0.07908407561179794	0.25850410814092295	0.45685579196217496	0.0880754778549872	206	18
