family	estimator	method	root	terminal_rule	score	n_top_genes	drop_CLDN4_from_graph	n_pcs	n_neighbors	harmony	n_units	n_datasets	rho_CLDN4_vs_PT	p_CLDN4_vs_PT	rho_barrier_vs_PT	p_barrier_vs_PT	rho_IFN_vs_PT	p_IFN_vs_PT	rho_TJ_vs_PT	p_TJ_vs_PT	rho_APM_vs_PT	p_APM_vs_PT	thesis_sign_match	fisher_one_sided	graph_index
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	addmodule	1000	True	20	30	False	65	4	-0.03465909090909091	0.7840146843523794	-0.15747377622377623	0.21028087892873712	-0.08133741258741259	0.5195055344683597	-0.2117132867132867	0.09045197703451291	0.08916083916083917	0.4800025559474669	0	0.6883929890534726	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	zmean	1000	True	20	30	False	26	4	0.4460805278057542	0.022362132495391727	0.6275254086476956	0.0006001827108481422	0.5207125731331942	0.006384948522326594	0.47278373668437945	0.014723346534303041	0.3960975983662759	0.04515957736919596	0	0.0003113546903548177	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	ucell	1000	True	20	30	False	26	4	0.4460805278057542	0.022362132495391727	0.6186243390214871	0.0007550992598836036	0.22081499649632497	0.2783578119240536	0.5302983404229572	0.005324279752997676	0.212598624533671	0.29708255878362977	0	0.0003341918570768023	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	aucell	1000	True	20	30	False	26	4	0.4460805278057542	0.022362132495391727	0.4871623876190239	0.011598344301506875	0.2906541581788835	0.14973275972366476	0.36597090116987807	0.06595977977489295	0.24341001939362333	0.23082503335009574	0	0.003477665173244846	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	addmodule	1000	True	20	30	False	26	4	0.4460805278057542	0.022362132495391727	0.7158514072462255	3.9269717409798336e-05	0.33652890163703475	0.09276058342422207	0.4241702025720102	0.030801255828310437	0.35090755257167916	0.07880390834672418	0	2.8187650448638164e-05	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	zmean	1000	True	20	30	False	20	4	0.568953978437617	0.008844625887967276	0.5041459755957162	0.023414204599248905	0.282593035647823	0.22734833323032128	0.5139425341648407	0.02044444173573086	0.20648131138000933	0.38243314289090435	0	0.00279373705502334	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	ucell	1000	True	20	30	False	20	4	0.568953978437617	0.008844625887967276	0.507160301309293	0.02246621210352465	-0.23813173137256555	0.31200396226630916	0.6277333298523641	0.0030443248198893003	0.251696197083661	0.2843962512402159	1	0.0006355390295410785	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	aucell	1000	True	20	30	False	20	4	0.568953978437617	0.008844625887967276	0.5194129088927806	0.01892160261246037	-0.07837246855299623	0.7425865857727402	0.5787505370067415	0.007504771544552716	0.1115300514023408	0.6396939710004056	1	0.0011397910905957666	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	addmodule	1000	True	20	30	False	20	4	0.568953978437617	0.008844625887967276	0.507160301309293	0.02246621210352465	-0.1288624242554073	0.5881978141285003	0.4393379727538155	0.05260632726157825	0.06330083998511234	0.7909112306378464	1	0.0010827987771113625	10
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	zmean	1000	True	20	30	False	65	4	0.5627185314685315	1.066747300087945e-06	0.2123688811188811	0.08943535140420109	-0.39737762237762236	0.0010465914416401042	0.4480769230769231	0.0001818965286338503	-0.47211538461538466	7.174648406998097e-05	1	4.25962906811522e-09	10
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	ucell	1000	True	20	30	False	65	4	0.5627185314685315	1.066747300087945e-06	0.29729020979020976	0.016173661272938584	-0.5416083916083916	3.177905775560234e-06	0.2915646853146853	0.018447585238652732	-0.4465034965034965	0.0001928585421299155	1	3.87539029283368e-12	10
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	aucell	1000	True	20	30	False	65	4	0.5627185314685315	1.066747300087945e-06	0.38796315521497804	0.001406863408502791	-0.5051573426573427	1.773906827982422e-05	0.3432080698030246	0.005127667659989491	-0.41698445134101253	0.0005493990291394243	1	1.9633776631728047e-12	10
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	addmodule	1000	True	20	30	False	65	4	0.5627185314685315	1.066747300087945e-06	0.17500000000000002	0.16322550704289723	-0.5989073426573426	1.3632936900451698e-07	0.3718968531468531	0.002285600149327327	-0.6365821678321678	1.2000745362502e-08	1	1.7623505201537616e-12	10
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	zmean	1000	True	20	30	False	65	4	0.5759178321678322	5.183120756863344e-07	0.541520979020979	3.191814129217231e-06	-0.10441433566433567	0.40781360373714676	0.5050262237762239	1.784287513622255e-05	-0.10122377622377622	0.4223672188744799	1	4.0836798984160026e-11	10
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	ucell	1000	True	20	30	False	65	4	0.5759178321678322	5.183120756863344e-07	0.6047202797202798	9.564037450714918e-08	-0.23470279720279721	0.05984977454713603	0.3352272727272727	0.006338839091329843	-0.11267482517482517	0.3715157981235887	1	2.4763776146507413e-13	10
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	aucell	1000	True	20	30	False	65	4	0.5759178321678322	5.183120756863344e-07	0.6595351785268989	2.3060192187023882e-09	-0.17945804195804196	0.15260073673005767	0.3979325353396251	0.0010282219819614806	-0.09414438532451559	0.455698834039443	1	1.7635768338934523e-14	10
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	addmodule	1000	True	20	30	False	65	4	0.5759178321678322	5.183120756863344e-07	0.5187062937062937	9.580029971451861e-06	-0.2556818181818182	0.039813296348737925	0.4494755244755245	0.00017263546887048926	-0.3038461538461538	0.01386919592075844	1	1.2928070091980093e-11	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	zmean	1000	True	20	30	False	56	4	0.8064940624117252	6.286196401571856e-14	0.8301319316681126	2.5774727363117565e-15	0.11244787776630807	0.40930042103046177	0.8537835825539137	6.194914113374751e-17	0.05912912721450242	0.6651011776813344	0	7.147640002881375e-26	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	ucell	1000	True	20	30	False	56	4	0.8064940624117252	6.286196401571856e-14	0.8667031259568511	6.060379031981718e-18	0.0016405769400555587	0.990425570489653	0.6742771223628345	1.2197462417664756e-08	0.05229338996427093	0.7018948927322327	0	1.2851999014108409e-28	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	aucell	1000	True	20	30	False	56	4	0.8064940624117252	6.286196401571856e-14	0.8776211239424423	6.976381507686042e-19	0.0361610500537246	0.7913270842701738	0.7643721393208857	7.130549583557836e-12	0.09433317405319462	0.489221454839984	0	1.868522762890375e-29	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	addmodule	1000	True	20	30	False	56	4	0.8064940624117252	6.286196401571856e-14	0.7960216027894575	2.2574327647863828e-13	-0.10766286169114604	0.4296427066781454	0.7592453363832121	1.186183299534348e-11	-0.1706200017657781	0.20866375849169558	1	1.5340672720693983e-24	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	zmean	1000	True	20	30	False	49	4	0.7256903916607306	3.6515467099749806e-09	0.7983463991369144	6.371531895658007e-12	-0.521155547985362	0.00012331471420517665	0.7891594440260178	1.6269451408795814e-11	-0.4868575822380147	0.0003891168343704168	1	5.886644672974241e-22	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	ucell	1000	True	20	30	False	49	4	0.7256903916607306	3.6515467099749806e-09	0.8310111284201023	1.472278294808009e-13	-0.5360588307208165	7.195082526725163e-05	0.5685704440854894	2.0256684786339687e-05	-0.4417394249156114	0.0014853309330850363	1	9.17428320392816e-24	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	aucell	1000	True	20	30	False	49	4	0.7256903916607306	3.6515467099749806e-09	0.839789774414959	4.6564188139749684e-14	-0.4823661819615763	0.0004483599214163375	0.6817741465075374	6.919545556145913e-08	-0.3958556880006333	0.004870585701829125	1	1.7685084586472613e-23	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	addmodule	1000	True	20	30	False	49	4	0.7256903916607306	3.6515467099749806e-09	0.764099472029072	1.6855483516962122e-10	-0.610217973921554	3.238366789450866e-06	0.7116827892574564	9.89556701829167e-09	-0.629000193259387	1.2963020249520423e-06	1	4.1417118896467943e-22	10
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	zmean	1000	True	20	30	False	65	4	0.15109265734265734	0.22958689302138155	-0.18221153846153845	0.14630016944127763	0.01901223776223776	0.88051140912574	0.057517482517482524	0.6490371807907326	-0.044055944055944055	0.7274888921191962	0	0.4644961160794169	10
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	ucell	1000	True	20	30	False	65	4	0.15109265734265734	0.22958689302138155	-0.14497377622377622	0.24922387256520107	-0.2659965034965035	0.03222021603546556	-0.0066870629370629365	0.9578376292986548	-0.19637237762237764	0.11692942794409704	0	0.04544675950745475	10
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	aucell	1000	True	20	30	False	65	4	0.15109265734265734	0.22958689302138155	-0.2134857242885777	0.08772417334425565	-0.24899475524475526	0.045486110780178154	-0.027733764682885773	0.8264160473510518	-0.1339394005696277	0.2874632133401395	0	0.062283227010573435	10
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	addmodule	1000	True	20	30	False	65	4	0.15109265734265734	0.22958689302138155	-0.27032342657342656	0.029417062527912756	-0.23439685314685313	0.060193339254658966	-0.19689685314685315	0.11593564780524263	-0.16555944055944055	0.18750357460206857	0	0.07771445423093838	10
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	zmean	1000	True	20	30	False	65	4	-0.11057692307692307	0.3805436555187947	-0.26643356643356647	0.031927289861412335	0.00118006993006993	0.9925563042582731	-0.17268356643356642	0.1689565295131662	0.11363636363636365	0.3674217380690644	0	0.9350055721499266	10
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	ucell	1000	True	20	30	False	65	4	-0.11057692307692307	0.3805436555187947	-0.26075174825174824	0.03591408073880213	-0.09628496503496503	0.44547102654037457	-0.06857517482517483	0.5872793040512508	0.0066870629370629365	0.9578376292986548	0	0.7490323989996468	10
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	aucell	1000	True	20	30	False	65	4	-0.11057692307692307	0.3805436555187947	-0.36578196879334773	0.002731963552073039	-0.1236013986013986	0.3266228939422527	-0.15018631276658082	0.23242570476745494	0.003365421388109425	0.9787735942295613	0	0.6700399648079417	10
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	addmodule	1000	True	20	30	False	65	4	-0.11057692307692307	0.3805436555187947	-0.26638986013986016	0.03195648186274364	-0.03876748251748252	0.7591446814037379	-0.2866695804195804	0.020603013212560778	0.12185314685314685	0.33356453451958396	0	0.8803806238362871	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	zmean	1000	True	20	30	False	22	4	0.5262310136544561	0.011877871113703782	0.6430452257372341	0.0012463643897445017	0.3827650153197822	0.07871409578510441	0.10036949290607623	0.656739110600395	0.29260258948890017	0.18634847159180332	0	0.00032802360764100407	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	ucell	1000	True	20	30	False	22	4	0.5262310136544561	0.011877871113703782	0.6300028622522638	0.001675790793936622	0.11171067854518088	0.620643645385097	0.33229673922576647	0.1308022848829279	0.011908244921059892	0.9580538931918822	0	0.00031828340008471356	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	aucell	1000	True	20	30	False	22	4	0.5262310136544561	0.011877871113703782	0.34760733983855774	0.11293338910491309	0.14516717618053962	0.5192009219617431	-0.006237652101507561	0.9780214472705124	0.040828268300776765	0.8568402224887295	0	0.01086371008665577	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	addmodule	1000	True	20	30	False	22	4	0.5262310136544561	0.011877871113703782	0.7910476983275498	1.16999729372203e-05	0.2273907720640484	0.30881493624315287	0.1933672151467344	0.38857155308100366	0.3073461308197362	0.16410951920421937	0	4.95706783551015e-06	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	zmean	1000	True	20	30	False	16	3	0.610515766292129	0.012009896827226755	0.5567784372297412	0.02507735402992527	-0.0029854071701326604	0.991245099680708	0.038810293211724585	0.8865263608848899	-0.014927035850663302	0.9562442192887246	1	0.0023575587742852783	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	ucell	1000	True	20	30	False	16	3	0.610515766292129	0.012009896827226755	0.5761835838356034	0.019489820722625232	-0.41646430023350617	0.10857621704224697	0.32988749229965897	0.21210182886568715	0.02686866453119394	0.9213181383908017	1	0.00029796221458858364	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	aucell	1000	True	20	30	False	16	3	0.610515766292129	0.012009896827226755	0.41975846689145824	0.10552617825119023	-0.34929263890552126	0.18481748959977634	0.1522557656767657	0.5734896775015272	-0.17166091228262798	0.5249778147758436	1	0.0019300945752115978	10
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	addmodule	1000	True	20	30	False	16	3	0.610515766292129	0.012009896827226755	0.6120084698771954	0.011745551796371182	-0.2671939417268731	0.31710578933950856	-0.07911329000851551	0.7708681498049197	-0.09553302944424513	0.724882620551002	1	0.00048215290982624854	10
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	zmean	1000	True	20	30	True	65	4	-0.5155594405594406	1.1079830100574641e-05	-0.43059440559440554	0.0003430845995847497	-0.21437937062937062	0.0863736170831663	-0.5625	1.0792891683539218e-06	-0.0784090909090909	0.534701324967978	0	0.39205502104324763	11
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	ucell	1000	True	20	30	True	65	4	-0.5155594405594406	1.1079830100574641e-05	-0.46337412587412585	0.00010143816436633353	0.11577797202797202	0.35840224550589156	-0.3794143356643357	0.0018268504428029478	-0.00861013986013986	0.9457287296911522	0	0.99889146081633	11
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	aucell	1000	True	20	30	True	65	4	-0.5155594405594406	1.1079830100574641e-05	-0.4875927403343993	3.795751345439707e-05	0.050480769230769225	0.6896376509849008	-0.42109864295495913	0.000477502272242117	-0.030245085721710675	0.8109760862022245	0	0.9907909115237539	11
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	addmodule	1000	True	20	30	True	65	4	-0.5155594405594406	1.1079830100574641e-05	-0.2743444055944056	0.02699851632947887	0.16302447552447552	0.194444481916071	-0.27132867132867133	0.028795994042067844	0.18273601398601397	0.14512241299493553	0	0.9997622109768473	11
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	zmean	1000	True	20	30	True	65	4	-0.08811188811188811	0.4852044900405357	0.31459790209790206	0.010700840075182417	-0.061888111888111885	0.6243133557635268	0.08802447552447552	0.4856393251583134	0.09265734265734266	0.46287922394194875	0	0.03786742793599074	11
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	ucell	1000	True	20	30	True	65	4	-0.08811188811188811	0.4852044900405357	0.3666083916083916	0.0026674160955525556	0.06512237762237762	0.6062779486028691	0.1743881118881119	0.1647252664580406	0.14121503496503499	0.2618390402003705	0	0.024358962809640724	11
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	aucell	1000	True	20	30	True	65	4	-0.08811188811188811	0.4852044900405357	0.36187021276431147	0.003056772059831859	0.11284965034965035	0.37076937671203514	0.16686153928592032	0.18400855164104624	0.15928932790863373	0.20500387549405988	0	0.030394778453375303	11
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	addmodule	1000	True	20	30	True	65	4	-0.08811188811188811	0.4852044900405357	0.36949300699300697	0.0024526391642632167	0.0812062937062937	0.5201812607281978	0.2465472027972028	0.047721898654892674	0.1152097902097902	0.36078182004849596	0	0.023917653266348173	11
