sample	TACSTD2	ABSOLUTE_purity	ESTIMATE_ImmuneScore	ESTIMATE_StromalScore	ESTIMATE_Score	xCell_Myeloid_dendritic_cell_activated	xCell_B_cell	xCell_T_cell_CD4_memory	xCell_T_cell_CD4_naive	xCell_T_cell_CD4_non_regulatory	xCell_T_cell_CD4_central_memory	xCell_T_cell_CD4_effector_memory	xCell_T_cell_CD8_naive	xCell_T_cell_CD8	xCell_T_cell_CD8_central_memory	xCell_T_cell_CD8_effector_memory	xCell_Class_switched_memory_B_cell	xCell_Common_lymphoid_progenitor	xCell_Common_myeloid_progenitor	xCell_Myeloid_dendritic_cell	xCell_Endothelial_cell	xCell_Eosinophil	xCell_Cancer_associated_fibroblast	xCell_Granulocyte_monocyte_progenitor	xCell_Hematopoietic_stem_cell	xCell_Macrophage	xCell_Macrophage_M1	xCell_Macrophage_M2	xCell_Mast_cell	xCell_B_cell_memory	xCell_Monocyte	xCell_B_cell_naive	xCell_Neutrophil	xCell_NK_cell	xCell_T_cell_NK	xCell_Plasmacytoid_dendritic_cell	xCell_B_cell_plasma	xCell_T_cell_gamma_delta	xCell_T_cell_CD4_Th1	xCell_T_cell_CD4_Th2	xCell_T_cell_regulatory_Tregs	xCell_immune_score	xCell_stroma_score	xCell_microenvironment_score	TIMER2_MCP_T_cell	TIMER2_MCP_T_cell_CD8	TIMER2_MCP_cytotoxicity_score	TIMER2_MCP_NK_cell	TIMER2_MCP_B_cell	TIMER2_MCP_Monocyte	TIMER2_MCP_Macrophage_Monocyte	TIMER2_MCP_Myeloid_dendritic_cell	TIMER2_MCP_Neutrophil	TIMER2_MCP_Endothelial_cell	TIMER2_MCP_Cancer_associated_fibroblast	Xena_MCP_T_cells	Xena_MCP_CD8_T_cells	Xena_MCP_Cytotoxic_lymphocytes	Xena_MCP_B_lineage	Xena_MCP_NK_cells	Xena_MCP_Monocytic_lineage	Xena_MCP_Myeloid_dendritic_cells	Xena_MCP_Neutrophils	Xena_MCP_Endothelial_cells	Xena_MCP_Fibroblasts	Danaher_B_cells	Danaher_CD45	Danaher_Cytotoxic_cells	Danaher_DC	Danaher_Exhausted_CD8	Danaher_Macrophages	Danaher_Mast_cells	Danaher_Neutrophils	Danaher_NK_CD56dim	Danaher_NK_cells	Danaher_T_cells	Danaher_Th1_cells	Danaher_Treg	Danaher_CD8_T_cells	Danaher_Total_TILs	Danaher_Total_TILs_empirical	GEP18_ssGSEA	GEP18_zmean	GEP18_logmean
TCGA-38-6178-01	12.5327	0.32	409.24	305.45	714.69	0.334063986176477	1.73738785743105e-18	0.0	0.0	0.0	0.0019374316433147	3.89784780147335e-19	0.0	6.1539867949338e-19	0.014420573169445	6.66287062884592e-18	0.0232979486990433	0.0018969270052971	3.7916749515259e-19	0.0291955662316895	0.0418321976155641	0.0	0.113056023410419	0.0480793341000681	0.464489926172431	0.0227646665567771	0.0285172498961026	0.0048709231722907	0.0041239051812815	0.0	0.0	8.054156366589559e-18	0.0	3.27676779616104e-18	0.0239703748633774	0.0	0.0046997420207302	6.460902415789479e-18	0.0433064697095418	0.045260248039285	0.0	0.0373894253131655	0.0797781877422437	0.117167613055409	4.59708571857905	1.34066658629967	1.79870444172607	0.233252726150205	7.922336652443	15.8174985260202	15.8174985260202	3.26227260401355	17.3618955635427	13.545337410746	662.636961292717	5.601064285714285	3.834	3.6561285714285714	6.6718875	1.6257000000000001	8.0471	4.8565	6.197853333333333	8.143730303030305	12.9757125	4.954166666666667	9.7904	5.5651	6.778666666666666	5.143800000000001	9.469524999999999	8.66934	4.795942857142856	2.248825	2.1342000000000003	5.923033333333334	4.3016	5.3124	5.0689	5.399590259740259	5.476601666666667	2946.1428970187662	-0.34122046892288416	8.65287777777778
TCGA-86-8056-01	12.5018	0.37	817.3	-96.79	720.51	0.373876921176075	0.0779505329617381	0.007657643729038	4.44383149078683e-18	0.0	0.0368174976937099	0.0350967039956561	0.0003881147474909	0.0158091708581856	0.0315658289195615	5.07430715144744e-19	0.0385365713446407	0.0037847533597362	0.001000851895353	0.0677181158423257	0.0322964039433846	0.0	0.0	0.0265656410930367	0.191487227306089	0.0588713514202559	0.0191483383365505	0.0390528543562576	0.0298201838848443	7.31175909378001e-19	0.0559872054400937	1.0035310119453e-18	0.0007729223292207	0.0	0.0091648272941704	0.0243125043479397	0.0192802820923205	4.1672568624861695e-18	0.0	0.0434239600070857	0.0018504711536299	0.204619655157776	0.0175496654882683	0.222169320646044	5.54112433565707	3.65675579159537	3.26333566734947	0.29664021967591	8.08980454552617	24.6893613860522	24.6893613860522	13.2064970398578	39.1966205179529	16.7848168689666	119.777030225681	6.0491	5.3272	4.197	6.522975000000001	2.0192750000000004	8.801342857142856	6.988640000000001	7.452553333333332	8.223684848484849	10.606562499999999	5.118555555555556	10.9229	5.95202	6.861400000000001	6.4411000000000005	9.825600000000001	8.570419999999999	5.890971428571428	2.40985	2.1203333333333334	6.451616666666666	4.4222	6.1168	6.24375	5.981717907647909	5.984289222222222	2453.651638274715	-0.5226777133505497	8.419611111111111
TCGA-55-1592-01	13.7366	0.49	678.65	-83.44	595.2	0.275211956135086	0.0574044105283522	6.40276320304817e-20	0.0	3.817804415356e-18	4.42815396264556e-18	8.22411370553212e-18	0.0	0.0	0.0136137242329295	1.01304555863779e-17	1.5536044473501799e-18	0.0112533221141723	0.0010762987816029	0.0652139217141382	0.0200709303338398	3.6676270029665595e-18	0.0222980461650444	0.0374734005079375	0.165985622713985	0.127130983152	0.0595134893557374	0.0888006701888872	0.0145242727162789	0.0	0.0664040937637543	0.0	0.0020153004174547	1.45380263833495e-18	0.0156358391332739	0.0091777258573647	0.0184481528653191	0.0	0.0377954487282839	0.064187811677251	0.0	0.221795321527986	0.0357807187515051	0.257576040279491	3.34842899578215	1.81844555908497	1.50640686056939	0.162210375958638	4.86689081954158	23.9456087050819	23.9456087050819	7.17304237084856	9.80157214578158	11.1443296190095	161.129652608197	5.4932928571428565	4.7247	3.681771428571428	5.6303875	1.490475	9.10057142857143	5.76528	6.838673333333333	7.925881818181817	11.3140125	4.229811111111111	10.3873	5.579300000000001	7.949566666666667	5.737225	10.7494	7.9064000000000005	6.160028571428571	1.8454	3.2987	5.871466666666666	4.0848	5.876	5.8228	5.796930122655121	5.774576944444443	2742.1043188220065	-0.3302310947718292	8.716722222222222
TCGA-86-A4JF-01	12.6501	0.25	1148.44	-412.06	736.38	0.481965249095887	0.0610973017322751	3.7369561118615803e-19	1.55227769067127e-17	6.31890186948725e-19	0.0	1.2255689524179801e-17	0.0	0.0	0.067210433313791	0.0	0.0578156394333537	0.0205069304059694	1.69797035785866e-18	0.0536914070783974	0.054411816630342	0.0	0.0	0.0206375960791614	0.123086516642221	0.0718343215262121	0.05807571648008	0.0197579624503258	0.0080506650636866	1.2722141605371501e-19	0.0539029639930415	0.0	0.0	4.28604147235117e-18	0.0673573040087052	0.105763382892775	0.0313466426978053	0.0	0.171079854779265	0.126759403180212	2.60327561863561e-18	0.165717772929075	0.027205908315171	0.192923681244246	5.86467210257471	4.10398535322174	400.689899210839	0.346770387867949	5.05086871147037	17.8235493107785	17.8235493107785	5.72123898084054	12.3827395173795	13.1189539404611	146.854048869296	5.765307142857142	6.0175	5.2141	5.6866375	2.149225	8.887957142857143	5.43116	6.167753333333333	8.055130303030301	11.2485375	5.299188888888889	9.8894	7.8388800000000005	6.768933333333333	5.78285	9.725425	8.07306	5.570214285714285	2.44125	2.490733333333333	6.066749999999999	4.8083	6.3115	7.0993	6.092026500721501	6.214237722222223	4488.293536518671	0.35995202668431436	9.651844444444443
TCGA-69-7974-01	12.1696	0.29	1577.74	437.33	2015.07	0.398457814145683	0.097442793870134	0.0028028657386073	0.0025855598463253	8.896651312599751e-19	1.6259831272035499e-18	0.0244416861631891	1.42531396938977e-19	7.81735730359452e-20	0.0781251870814137	0.0	0.014292667767786	0.0095576681277005	0.0	0.0953882677715295	0.0682565185253659	0.0	0.0236823969903706	0.0661006813006266	0.145822719505866	0.131325386470025	0.0912194287000655	0.0355461121929096	0.0231836233472837	0.0111707030107349	0.0859271279265269	0.0080445219435441	1.39465818932952e-20	0.0	0.0839010666322565	0.100793521238745	0.0074674141519691	0.0	0.0742348745916567	0.179794248501384	7.73666226240466e-23	0.288844799590333	0.0484101109682419	0.337254910558575	5.3356139137011	4.10001631591307	8.45946786701255	0.871452580093993	6.74786117511834	44.1047796469624	44.1047796469624	12.6008828424775	19.881820595848	22.4258590482638	357.36951100944	6.229221428571429	5.9017	5.046885714285715	6.950525000000001	3.7168874999999995	9.850885714285715	7.03078	6.903106666666667	8.453075757575757	11.9439125	5.293722222222223	11.3225	7.448269999999999	8.332699999999999	6.937825	11.118075000000001	7.98578	5.183571428571428	5.245550000000001	3.005333333333333	6.8536166666666665	5.5318	6.7067	7.00845	6.8135194227994225	7.047670888888888	4777.409969980588	0.5379382941885116	9.874366666666667
TCGA-86-A456-01	12.5731	0.36	1206.48	128.48	1334.96	0.570583650553539	0.0197150074486169	0.0017669502136686	3.33258145299359e-18	0.0	0.0240136558636337	0.0931987596109152	0.0055817321156017	0.0328479545891781	0.0705626433457331	0.0172971840849662	0.0079478679177607	0.0101837357587383	1.93422668674289e-21	0.0730561122784757	0.0318292997612487	0.0023248047416666	0.161663629420518	0.0088911984693191	0.249586366715456	0.135935063024245	0.0629825404346021	0.104843852736188	0.0060934424192425	0.0	0.0508253046416755	6.61275322266409e-18	1.0225233723570299e-18	6.7829627530129e-18	0.0065353153217484	0.0321124834958882	0.0132688826840689	3.1158543939924703e-19	0.024840666207188	0.0703955259146338	0.0	0.2138651260954	0.0996818317260448	0.313546957821445	5.07097802312908	2.14009700686827	3.62198355949101	0.110646383478022	3.09297961546778	27.5173227458496	27.5173227458496	11.5580897745771	33.757090710799	11.2510521905539	130.195338276789	6.332228571428572	5.0417	4.412385714285714	5.2728625000000005	1.2864375	9.387528571428572	5.193700000000001	6.439606666666666	8.166615151515153	11.329587499999999	3.9324222222222227	10.3591	6.34543	7.2101	6.5272499999999996	10.033724999999999	8.27628	5.1488	2.1414	1.8927000000000003	6.846583333333332	5.0156	6.3042	6.525599999999999	5.888055505050505	6.088231055555555	3698.6895360203894	0.11511512409346729	9.329005555555556
TCGA-97-8547-01	12.7219	0.48	816.0	933.31	1749.31	0.423098600016239	4.575561194862971e-19	2.5151733438541298e-18	0.0	0.0	0.0173082653180997	0.046273401220769	0.0017335377672364	4.23188463102731e-19	0.0026694013884296	4.3302957492387203e-19	0.010600942437124	0.0029284436421884	0.0141968242357758	0.130853269244474	0.0131226608712122	7.223693469176861e-19	0.0770238668008119	0.0006815763864782	0.150820716968421	0.0454742496236899	0.044071386728716	0.0028167547639718	0.0056905919411744	5.487882864206731e-19	0.0954960153901335	1.6820912855589e-18	3.69200064625358e-19	0.0	0.0602098141919154	0.0103683815328792	0.0036950405896903	4.18219780405435e-18	0.0389724799774645	0.0087278727196226	0.0	0.185009417466315	0.0497613543090599	0.234770771775375	11.4271178967563	0.462968533735847	0.723379396624938	0.0929065771264271	0.824261000567348	23.0518864468657	23.0518864468657	16.7370253624142	21.9879794059279	8.13068620586126	1320.5550227088	5.621728571428571	3.1144	2.5656999999999996	3.1944250000000003	1.2629125	8.701714285714285	7.5966	5.885173333333333	7.607439393939394	13.3511125	1.9795666666666665	9.8057	4.37505	8.081033333333332	4.83835	9.662175	7.4681	4.132585714285714	2.4369250000000005	1.0206333333333333	5.884083333333333	2.8335	7.6463	4.20545	4.65218354978355	5.194243333333333	2972.557667320112	-0.33952713769717446	8.631622222222223
TCGA-55-1595-01	11.4421	0.52	657.33	492.12	1149.45	0.341492448843731	0.0590468688482062	2.32471129137408e-20	0.0128611363363224	0.0	1.0832235883462401e-19	2.63244664802554e-20	0.0114897207965774	0.0420200587488059	0.0610225107758346	0.0087796217064967	0.0465254212625532	0.0240963676399659	7.792589233105821e-19	0.0443689275768048	0.0319882546766402	0.0	0.0788720679595211	0.0032339784312697	0.221025831958039	0.0414126225017952	0.0259231029508861	0.0153851518248531	1.53698604442797e-20	0.0	0.0136985219816157	0.0	5.850957215361981e-19	2.27739422281548e-18	0.0851024977448009	0.0296538956839217	0.0356882728385201	6.73157694339538e-19	0.0713048115366535	0.148528801475543	7.36901485239371e-20	0.133697999771485	0.0575807452526759	0.191278745024161	26.7976608519697	6.09082158133662	5.1458717741047	0.227123973680371	8.13334471092411	17.9878818642896	17.9878818642896	3.78300490514387	12.0983196195078	11.3070254829178	503.93048614691	6.731564285714286	6.4741	4.677642857142857	6.803675	2.1620625	8.684742857142856	5.357200000000001	6.1858466666666665	8.282548484848485	12.740425000000002	5.660588888888889	10.1907	6.60175	6.058566666666667	6.23285	9.096375	5.853620000000001	4.4039142857142854	2.790575	2.6249	6.78635	5.2909	6.9544	7.44645	6.102304834054833	6.291880555555555	3721.9956707934098	-0.05609250563834589	9.183161111111112
TCGA-NJ-A4YP-01	11.4669	0.23	594.12	746.63	1340.75	0.418638219453078	0.0	0.0	6.75454601053925e-18	0.0	0.0	1.10243011105416e-21	0.0045955318843484	0.0061826205250689	0.05519972952947	0.0	0.0071360934822629	0.0183850818158277	1.2052915417411099e-18	0.0496840065258513	0.0531765750243683	0.0	0.0612031378925007	0.0072812849197064	0.147967941216403	0.0239227053727741	0.0336054050197023	0.0	0.0035206616961923	1.31472309070416e-18	0.0165280716557412	0.0	0.0001837877258452	3.3337739874574197e-18	5.8554552561498204e-21	0.048428108524585	0.0195386075678498	0.0	0.0770334793393573	0.153664089919533	2.2560946774436e-18	0.0666812356676488	0.062425525395769	0.129106761063418	4.66912513376319	4.30783155619624	7.17362002386294	0.447107334714032	2.81375154815206	21.740624081418	21.740624081418	2.66769515717849	7.07166636717331	11.934056738505	852.436477903922	5.956421428571427	6.1727	5.207	5.259	2.8806	8.763357142857142	5.1830799999999995	6.440806666666666	8.324018181818182	13.330175	4.343222222222222	9.8486	7.43406	6.798199999999999	6.0153	8.805825	8.044979999999999	5.655657142857144	2.82795	3.1841999999999993	6.5381833333333335	4.965	6.5843	7.0951	6.064827063492063	6.140714055555556	4156.695147505656	0.12473652381808474	9.308611111111109
TCGA-05-4424-01	11.8641	0.24	1169.53	509.42	1678.95	0.292763018138213	0.0186108187887782	0.0039198811750118	6.37672637107021e-19	3.52271303987331e-18	0.0	0.0	0.0	9.204880189029801e-20	0.0459358765892226	1.57853698736721e-18	0.0	0.0069093296332081	0.0	0.0450899940864843	0.0717495530964838	1.2153404700344601e-21	0.0670547256456346	0.0231952964067203	0.269468076361908	0.131555246645751	0.080593466035934	0.0690610007361186	0.0156224538439836	3.0015261415185797e-18	0.0508650328708155	1.16716311920469e-19	0.0035688398555254	4.26494736634926e-18	0.0201950270735357	0.0352264141835012	0.0030731986739687	1.66796280223494e-17	0.0152392412305185	0.178102220391935	0.0	0.176874924060892	0.085449342899961	0.262324266960853	6.31279980703636	7.6735212925125	3.2860138548711	0.126924796128284	3.66770688812899	33.6573784999119	33.6573784999119	6.33369045505576	11.2940079939982	19.5943038150723	276.254980528736	6.372085714285715	6.639	4.037742857142857	5.2362375	1.4767875	9.31242857142857	5.4043399999999995	6.584126666666666	8.745348484848485	12.0079375	4.366055555555556	11.131	6.3739	6.630733333333333	6.5189	10.892225	7.84936	5.9141142857142865	2.281475	2.2799666666666667	6.961250000000001	4.4886	6.7462	7.48235	6.244530591630592	6.274168888888889	3864.428335322298	0.15365774856645278	9.361194444444445
TCGA-97-A4M7-01	11.8514	0.37	1686.79	351.63	2038.42	0.579959398713379	0.117532288622999	3.54358789012114e-21	0.0193427826067694	4.936488831970391e-19	0.0474296205852995	0.0480547128476282	1.0517788901538301e-20	0.0451924876015187	0.0642175752413581	7.678776767444811e-19	0.0712771787038921	2.1909940584684803e-19	0.0009333222972885	0.185459272077287	0.0544652594334277	0.0	0.105431763291467	0.0498896278010025	0.272595917396228	0.037697206888498	0.0158940315587385	0.006564469500102	0.0217747431665753	0.0028914692481299	0.0836630263244973	2.61342434871703e-18	0.0	1.10862120149102e-17	0.100123285898008	0.0391884375556136	0.0439286921353689	3.1139113088989397e-18	0.0266048754432645	0.0537504845288586	0.0015412664242663	0.327546016454251	0.0828087691743458	0.410354785628596	9.90738918222514	4.6945968369582	2.67802430179629	0.245941538341183	13.8804620702942	31.680157173304	31.680157173304	29.5014121456742	16.3091929155259	12.8571750711865	265.481845052459	7.279042857142858	6.0974	4.411242857142858	7.7033000000000005	2.1784625	9.328871428571428	8.934859999999999	7.318093333333332	8.632845454545453	12.000062499999999	6.7466444444444456	11.434	6.62221	7.703766666666667	7.016825000000001	9.521574999999999	9.754639999999998	5.3853285714285715	2.826225	2.6734333333333336	7.7347166666666665	5.3863	8.0378	7.17665	6.593082546897548	6.877271277777777	4353.837122458521	0.5739576503250008	9.923744444444443
TCGA-44-2668-01	12.903	0.3	1861.47	959.18	2820.64	0.524038624733639	0.0678887686179935	0.0060405408921687	1.21804928758206e-18	1.00212153710439e-18	0.0	0.0073597081044656	0.0	0.0241700673506638	0.110893036224251	2.52322848042053e-19	0.023136826313628	0.0155312150415291	0.0	0.117166938716471	0.0351730163640037	0.0	0.0003082844164529	0.0068472620081055	0.0542729960456516	0.067630704592665	0.0417855537529126	0.0045451386637226	0.0080536809099336	3.05162948784737e-19	0.185721620757953	0.0	0.0103774497832602	5.52206509164441e-19	0.0098919544658305	0.123714749219459	0.0196307651732574	6.63598949623407e-19	0.116028733804447	0.274217731676614	0.0251431918196615	0.32067282048596	0.0177406503902283	0.338413470876189	7.25577798442308	8.74021316281961	12.279406609343	0.842823540687621	4.65839684774717	34.7463255951202	34.7463255951202	11.4949994250473	11.8760711815228	8.22814577002629	1056.20902877099	6.698099999999999	6.9458	5.827285714285714	6.004087500000001	3.2817	9.490300000000001	6.4069400000000005	7.199706666666667	7.632581818181818	13.750287499999999	4.890755555555555	11.6466	8.11822	9.293999999999999	6.855775	10.740275	7.052060000000002	7.864314285714286	4.399274999999999	3.6147000000000005	7.402033333333333	5.5915	6.784	8.26075	7.216745288600288	7.233658388888889	5707.870275270364	0.9136906700235574	10.327972222222222
TCGA-NJ-A55A-01	12.4776	0.21	1419.34	197.29	1616.63	0.343450694945039	0.280829798235884	0.0111055021818228	0.0232181690523682	0.0	0.0454548517252522	0.0	5.505626092374211e-20	0.0783828958706709	0.164088709237919	0.0	0.140407112428286	0.0090188383081444	0.0179606808626168	0.141479601266219	0.0373828346322237	0.0059000507745791	0.1462869812532	0.0197003283078051	0.359410237906394	0.0016101156668696	0.0	1.4787141510014e-19	0.028824729917851	0.0971081235449936	0.0095621191342585	0.0020340088344751	2.00167543693644e-18	3.1694268485763098e-18	0.0611652144020838	0.0546149089172271	0.0190858488384254	0.0	0.0268763029227529	0.0178051912841602	0.0	0.364392873910888	0.100653796456451	0.465046670367339	11.6205590383401	5.90921522777208	4.35775989186177	0.419382888274218	28.4585158949324	16.5236754902731	16.5236754902731	14.9700476944494	26.2517557680672	15.7471319317648	312.795659019877	7.202342857142859	6.2514	4.419985714285715	9.0526625	1.887775	8.4714	7.89132	6.819386666666667	8.452651515151517	12.236825	7.454522222222222	11.5165	6.947010000000001	7.5239666666666665	6.9712499999999995	9.084325	9.781160000000002	4.883585714285714	2.5336	2.7651000000000003	8.015033333333333	6.1124	6.8855	7.42455	6.700716024531024	6.895215722222223	4151.195913603911	0.1609428600787981	9.466966666666668
TCGA-05-5420-01	12.4951	0.25	2704.93	644.13	3349.06	0.587276852848594	0.289950830643491	0.0884998967207125	4.81145242717667e-19	0.0	2.78617904117943e-18	0.0510081655608337	0.0004278486990364	0.141181654459748	0.27803331360405	0.05818661051588	0.0536784241320901	0.0247612110603554	0.0	0.155509649164749	0.0044492534837823	0.0006996196652108	0.0025059152104328	0.10386824199877	0.130087609719876	0.230972061969413	0.147149076483322	0.0405644373524019	0.0080755945208141	0.117573659162078	0.21399606097719	0.0047432705738744	0.0008147917467581	0.0011036691497036	0.0307852450881904	0.236147251421172	0.143215744609038	0.0002546523776909	0.0149772450637652	0.477270423227812	0.030029000045379	0.694869288198053	0.0274514875342778	0.72232077573233	14.0106907511759	11.6659072867184	12.2937025191876	0.502102503688406	16.3337644557321	40.1187476001837	40.1187476001837	16.8468888320615	10.1256106804869	3.55542753557575	164.019249389377	7.8004999999999995	8.2242	6.609728571428572	7.587862500000001	2.913875	10.770728571428572	7.621039999999999	7.450640000000001	7.217218181818182	11.89345	8.099411111111111	12.6634	8.99246	10.120399999999998	7.508775	11.3786	7.949940000000001	7.206028571428571	3.0601	4.4858	9.137233333333334	6.0711	7.3058	8.9826	7.96231891053391	8.065647944444445	6619.544211741191	1.2451053117194566	10.863661111111112
TCGA-55-1594-01	10.2183	0.55	388.8	-560.24	-171.44	0.277594002786354	0.0528339214025212	7.22125645075232e-05	2.9222869449035697e-18	5.155821979257151e-19	4.12821391492368e-18	0.0	0.0110194430702156	0.0512806645273821	0.0948744005936389	0.0	0.0	0.0301489316352233	1.38805989476496e-18	0.0194435919633948	0.0083612647851493	7.636681134888951e-20	5.02434324331242e-18	0.0	0.175560992835335	0.0798112679350974	0.0452988849293292	0.042132645210408	0.0	0.0	0.0046922850841759	0.0079360726358617	0.0020685938584509	0.0	0.0143362236521088	0.0305949438284449	0.0513652167426412	1.1315912718293099e-18	0.0467661109453008	0.316954300071502	0.0	0.140086883180682	0.0041806323925746	0.144267515573256	4.75707128211444	46.6361979226578	6.51227237071831	0.206370357867458	9.52843430488489	18.3856220968121	18.3856220968121	6.57569998031466	10.5737815438078	8.47675293916922	172.029355478726	5.886164285714287	9.3607	4.970714285714286	6.5918125	2.0579125	8.632428571428573	4.87918	6.871773333333333	7.440936363636364	11.2556	5.685366666666666	10.4097	6.552379999999999	6.519500000000001	6.3092250000000005	9.681175	5.23984	6.092242857142858	2.9945500000000003	3.6256	6.615883333333333	4.9846	5.2933	8.4774	6.4934657142857155	6.311338000000001	3318.109043819394	-0.1296725036727455	8.934683333333332
TCGA-44-2659-01	12.3149	0.42	1273.63	641.16	1914.79	0.427411792959386	0.0696173292777355	0.0	0.0274676732158235	2.13845072194726e-19	0.0	0.0446034826556585	0.014452207918581	0.112336264282738	0.167942589200946	0.0137238955504059	0.0210075508546136	0.0216042220012087	0.0	0.0467704663172244	0.0420603984140756	0.0	0.113381811875558	0.0356408219927175	0.438772372804343	0.052645289380238	0.0290578747698194	0.0335940809290885	0.0025505975094796	1.25894015223227e-19	1.1186943153089899e-18	2.6092437009869397e-18	1.6703241681926298e-18	0.0	0.0024269696422107	0.01606795432812	0.0506922350761406	0.0	0.0080991476063519	0.0857102816378471	1.49235821749081e-17	0.189279964511611	0.0805004776474952	0.269780442159106	7.98867208886759	10.9872415453412	5.4922788238368	0.603340932165945	17.777004447826	19.8500770770829	19.8500770770829	14.7192747419769	16.811543954374	12.7019484643633	318.630784949882	6.840235714285713	7.4772	5.353000000000001	7.159974999999999	2.5532624999999998	8.9478	6.4463799999999996	6.743219999999998	8.519290909090909	12.2943625	5.961077777777778	11.0527	7.11139	7.171400000000001	7.011074999999999	9.59255	8.70772	4.545128571428571	3.074275	3.7421333333333338	8.005783333333332	5.8053	7.182	8.49445	6.763260274170273	6.940930111111112	4782.825083595138	0.5002434706567348	9.869216666666667
TCGA-78-7162-01	11.855	0.27	1047.91	235.08	1283.0	0.440746256781922	0.0242311480392061	1.16980947014535e-18	0.0105857641543798	1.8735129181055298e-18	1.6236966190132599e-18	3.2206644677855603e-19	5.21216894319398e-24	0.0417704046338975	0.111215964230004	3.20942700699215e-19	0.0231385629922284	0.0137794576703174	0.0	0.120274554862357	0.229972548706039	1.0455387479230201e-19	0.111810901174204	0.0413024916773843	0.559790247038579	0.0336666802956709	0.0136842728465256	0.0357467321069418	0.0081370258485036	1.37378620464474e-17	5.53337497538312e-19	3.55889684761256e-19	0.0003700960087558	0.0	0.0225131225259442	0.0544965758601623	0.0213038674219123	2.78248939037816e-18	0.0280568589138583	0.116930077093997	1.93912435980193e-18	0.152299939792261	0.17621477055918	0.32851471035144	6.75999609778702	5.84192070818218	9.52192621857719	0.496013026272141	11.450282632739	16.7378451298319	16.7378451298319	11.2137805583122	15.252635556471	32.9257648048477	158.719344626499	6.4621071428571435	6.531	5.207757142857142	7.491887500000001	3.1349375	8.704871428571428	7.35822	6.743126666666666	9.782112121212121	11.2581125	6.002400000000001	10.7181	7.753389999999999	8.567333333333332	6.572675	9.27025	9.133799999999999	3.523271428571429	3.8446249999999997	3.5817666666666668	7.5447	6.4058	6.8285	7.5778	6.6177070995671	7.0367473333333335	4623.953998114702	0.27795329176542644	9.56317222222222
TCGA-38-4632-01	13.009	0.37	1531.5	60.86	1592.36	0.617825529537135	0.0398386799872873	0.0131799211258081	0.0	0.0	0.0	0.0171555467093544	8.640500677256311e-20	0.0035004263060339	0.086235136431531	0.0	0.0157086328681946	0.0325747307932502	0.0016910351294073	0.171866854416084	0.0085374126556073	0.0	0.0	0.0304261696702326	0.155394130107952	0.0982804756748725	0.0543667265054126	0.0187050255158353	4.29611182135191e-20	0.018331943546269	0.112403837712348	1.01240723112378e-18	0.0	0.0	0.0906935738163753	0.103451368335424	0.0181700650802647	2.86246896755069e-17	0.0165329690941689	0.417335442690625	1.23052341344243e-19	0.283926849397751	0.0042687063278036	0.288195555725555	7.18191789427462	5.50204370610281	4.07947397428317	0.106825026339599	3.02347697792729	20.1890880103062	20.1890880103062	11.0562794957417	10.7629687513131	4.65152552528197	211.144421129518	6.582478571428571	6.8351	4.963714285714286	5.750824999999999	1.7669875	9.4386	7.95226	6.421613333333334	7.057354545454545	12.120999999999999	5.047855555555555	10.7818	6.98972	8.7025	6.337175	10.155100000000001	8.2661	6.330242857142856	2.2945	3.3221000000000003	7.3579	6.1097	7.008	7.71735	6.585767582972583	6.771980055555557	4172.745921582634	0.23069824296266372	9.503861111111114
TCGA-49-6761-01	12.1138	0.29	1072.12	-197.34	874.78	0.513553527073595	0.113255769012108	0.0	0.0	2.8409898112783e-18	0.0	0.021662114082773	0.000800605585604	0.0107502755252797	0.107193496248816	0.0137639498520683	0.040028055396644	0.0278055591747828	1.36126773759892e-18	0.0602569030734467	0.0314473627123627	6.74820178768734e-19	0.007999107608399	0.0	0.0752671555644799	0.0425414224540979	0.0455546747909834	1.82130602720223e-18	0.0063312898963055	0.0387212805029689	0.0235741800985127	0.0	1.20712195384323e-20	3.84052525764917e-18	0.0577724079288254	0.135143845908154	0.0306258462833342	5.097875602603909e-18	0.17653854263806	0.106578107816449	3.54180844914946e-21	0.171139893373167	0.0197232351603808	0.190863128533548	9.51667091000684	4.30198874916125	14.6165644182622	0.544986827935013	8.37460223361218	17.3397558315072	17.3397558315072	5.87993683576892	9.8929173998201	6.83150284470589	318.793332143368	6.421064285714286	6.1725	4.773871428571428	7.4453499999999995	3.1024625	8.834985714285715	5.4089	5.723519999999999	7.359548484848484	12.099975	5.884055555555556	10.3143	8.15447	7.864433333333333	6.3618749999999995	9.151125	6.58402	4.811128571428571	3.99225	4.0314000000000005	7.00275	5.6685	6.2623	7.60375	6.63414582972583	6.79455088888889	5418.347261819679	0.6431874431865124	10.043455555555555
