interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	ligand_class	direction	n_mal_high	n_mal_low	n_tnk	n_patients_mal_high	n_patients_mal_low	n_patients_tnk	prob_high	prob_low	delta_prob	pval_high	pval_low	sig_high	sig_low	sig_diff	ligand_mean_high	ligand_mean_low	receptor_mean_partner	ligand_prop_high	ligand_prop_low	receptor_prop_partner
SPP1_ITGAV_ITGB1	SPP1	Secreted Signaling	SPP1	ITGAV_ITGB1	SPP1	ITGAV|ITGB1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.09179756045341492	0.004948503337800503	0.0	0.24126534163951874	0.11284230649471283	0.013781839050352573
SPP1_ITGAV_ITGB5	SPP1	Secreted Signaling	SPP1	ITGAV_ITGB5	SPP1	ITGAV|ITGB5	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.09179756045341492	0.004948503337800503	0.0	0.24126534163951874	0.11284230649471283	0.001531315385363996
SPP1_ITGAV_ITGB6	SPP1	Secreted Signaling	SPP1	ITGAV_ITGB6	SPP1	ITGAV|ITGB6	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.09179756045341492	0.004948503337800503	0.0	0.24126534163951874	0.11284230649471283	0.003879332449287176
SPP1_ITGA9_ITGB1	SPP1	Secreted Signaling	SPP1	ITGA9_ITGB1	SPP1	ITGA9|ITGB1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.09179756045341492	0.004948503337800503	0.0	0.24126534163951874	0.11284230649471283	0.000765657692681998
SPP1_ITGA8_ITGB1	SPP1	Secreted Signaling	SPP1	ITGA8_ITGB1	SPP1	ITGA8|ITGB1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.09179756045341492	0.004948503337800503	0.0	0.24126534163951874	0.11284230649471283	0.0005104384617879987
SPP1_ITGA5_ITGB1	SPP1	Secreted Signaling	SPP1	ITGA5_ITGB1	SPP1	ITGA5|ITGB1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.09179756045341492	0.004948503337800503	0.0	0.24126534163951874	0.11284230649471283	0.0352712981402874
ADIPOQ_ADIPOR1	ADIPONECTIN	Secreted Signaling	ADIPOQ	ADIPOR1	ADIPOQ	ADIPOR1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0047520301304757595	0.0	0.00141643057577312	0.10525241494178772
ADIPOQ_ADIPOR2	ADIPONECTIN	Secreted Signaling	ADIPOQ	ADIPOR2	ADIPOQ	ADIPOR2	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.00141643057577312	0.041039254516363144
RETN_TLR4	RESISTIN	Secreted Signaling	RETN	TLR4	RETN	TLR4	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.013692161999642849	0.03116147220134735	0.0010719207348302007
RETN_CAP1	RESISTIN	Secreted Signaling	RETN	CAP1	RETN	CAP1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.6324021816253662	0.013692161999642849	0.03116147220134735	0.42233678698539734
NAMPT_ITGA5_ITGB1	VISFATIN	Secreted Signaling	NAMPT	ITGA5_ITGB1	NAMPT	ITGA5|ITGB1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.6722880005836487	0.4681602418422699	0.0	0.6746931076049805	0.5018885731697083	0.0352712981402874
ANGPTL1_ITGA1_ITGB1	ANGPTL	Secreted Signaling	ANGPTL1	ITGA1_ITGB1	ANGPTL1	ITGB1|ITGA1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.0	0.07141034305095673
ANGPTL2_ITGA5_ITGB1	ANGPTL	Secreted Signaling	ANGPTL2	ITGA5_ITGB1	ANGPTL2	ITGA5|ITGB1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.04060434550046921	0.0165250226855278	0.0352712981402874
ANGPTL2_TLR4	ANGPTL	Secreted Signaling	ANGPTL2	TLR4	ANGPTL2	TLR4	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.04060434550046921	0.0165250226855278	0.0010719207348302007
ANGPTL2_PIRB	ANGPTL	Secreted Signaling	ANGPTL2	LILRB3	ANGPTL2	LILRB3	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.04060434550046921	0.0165250226855278	0.004338726866990328
ANGPTL1_PIRB	ANGPTL	Secreted Signaling	ANGPTL1	LILRB3	ANGPTL1	LILRB3	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.0	0.004338726866990328
ANGPTL7_PIRB	ANGPTL	Secreted Signaling	ANGPTL7	LILRB3	ANGPTL7	LILRB3	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.00047214352525770664	0.004338726866990328
ANGPTL4_ITGA5_ITGB1	ANGPTL	Secreted Signaling	ANGPTL4	ITGA5_ITGB1	ANGPTL4	ITGA5|ITGB1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.049882035702466965	0.00034753576619550586	0.0	0.18791311979293823	0.10151086002588272	0.0352712981402874
ANGPTL4_ITGAV_ITGB3	ANGPTL	Secreted Signaling	ANGPTL4	ITGAV_ITGB3	ANGPTL4	ITGAV|ITGB3	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.049882035702466965	0.00034753576619550586	0.0	0.18791311979293823	0.10151086002588272	0.0
ANGPTL4_CDH5	ANGPTL	Secreted Signaling	ANGPTL4	CDH5	ANGPTL4	CDH5	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.049882035702466965	0.00034753576619550586	0.0	0.18791311979293823	0.10151086002588272	0.0004083507810719311
ANGPTL4_CDH11	ANGPTL	Secreted Signaling	ANGPTL4	CDH11	ANGPTL4	CDH11	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.049882035702466965	0.00034753576619550586	0.0	0.18791311979293823	0.10151086002588272	0.0010208769235759974
ANGPTL4_SDC1	ANGPTL	Secreted Signaling	ANGPTL4	SDC1	ANGPTL4	SDC1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.049882035702466965	0.00034753576619550586	0.0	0.18791311979293823	0.10151086002588272	0.012965137138962746
ANGPTL4_SDC2	ANGPTL	Secreted Signaling	ANGPTL4	SDC2	ANGPTL4	SDC2	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.049882035702466965	0.00034753576619550586	0.0	0.18791311979293823	0.10151086002588272	0.003011586843058467
ANGPTL4_SDC3	ANGPTL	Secreted Signaling	ANGPTL4	SDC3	ANGPTL4	SDC3	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.049882035702466965	0.00034753576619550586	0.0	0.18791311979293823	0.10151086002588272	0.0010208769235759974
ANGPTL4_SDC4	ANGPTL	Secreted Signaling	ANGPTL4	SDC4	ANGPTL4	SDC4	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.049882035702466965	0.00034753576619550586	0.0	0.18791311979293823	0.10151086002588272	0.030473176389932632
ANGPTL3_ITGAV_ITGB3	ANGPTL	Secreted Signaling	ANGPTL3	ITGAV_ITGB3	ANGPTL3	ITGAV|ITGB3	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0
ANGPT1_TEK	ANGPT	Secreted Signaling	ANGPT1	TEK	ANGPT1	TEK	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0009442870505154133	0.0018885741010308266	0.00020417539053596556
ANGPT2_TEK	ANGPT	Secreted Signaling	ANGPT2	TEK	ANGPT2	TEK	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0033050046768039465	0.00613786606118083	0.00020417539053596556
ANGPT2_ITGA5_ITGB1	ANGPT	Secreted Signaling	ANGPT2	ITGA5_ITGB1	ANGPT2	ITGA5|ITGB1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0033050046768039465	0.00613786606118083	0.0352712981402874
MDK_SDC1	MK	Secreted Signaling	MDK	SDC1	MDK	SDC1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	1.6728980541229248	1.1522016525268555	0.0	0.8677998185157776	0.7124645709991455	0.012965137138962746
MDK_SDC2	MK	Secreted Signaling	MDK	SDC2	MDK	SDC2	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	1.6728980541229248	1.1522016525268555	0.0	0.8677998185157776	0.7124645709991455	0.003011586843058467
MDK_SDC4	MK	Secreted Signaling	MDK	SDC4	MDK	SDC4	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	1.6728980541229248	1.1522016525268555	0.0	0.8677998185157776	0.7124645709991455	0.030473176389932632
MDK_PTPRZ1	MK	Secreted Signaling	MDK	PTPRZ1	MDK	PTPRZ1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	1.6728980541229248	1.1522016525268555	0.0	0.8677998185157776	0.7124645709991455	0.0003062630712520331
MDK_ITGA6_ITGB1	MK	Secreted Signaling	MDK	ITGA6_ITGB1	MDK	ITGA6|ITGB1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	1.6728980541229248	1.1522016525268555	0.0	0.8677998185157776	0.7124645709991455	0.016129855066537857
MDK_LRP1	MK	Secreted Signaling	MDK	LRP1	MDK	LRP1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	1.6728980541229248	1.1522016525268555	0.0	0.8677998185157776	0.7124645709991455	0.005206472240388393
MDK_ALK	MK	Secreted Signaling	MDK	ALK	MDK	ALK	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	1.6728980541229248	1.1522016525268555	0.0	0.8677998185157776	0.7124645709991455	0.0
PTN_PTPRZ1	PTN	Secreted Signaling	PTN	PTPRZ1	PTN	PTPRZ1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0015722799580544233	0.0	0.0	0.10387157648801804	0.06043437123298645	0.0003062630712520331
PTN_SDC1	PTN	Secreted Signaling	PTN	SDC1	PTN	SDC1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0015722799580544233	0.0	0.0	0.10387157648801804	0.06043437123298645	0.012965137138962746
PTN_SDC2	PTN	Secreted Signaling	PTN	SDC2	PTN	SDC2	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0015722799580544233	0.0	0.0	0.10387157648801804	0.06043437123298645	0.003011586843058467
PTN_SDC3	PTN	Secreted Signaling	PTN	SDC3	PTN	SDC3	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0015722799580544233	0.0	0.0	0.10387157648801804	0.06043437123298645	0.0010208769235759974
PTN_SDC4	PTN	Secreted Signaling	PTN	SDC4	PTN	SDC4	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0015722799580544233	0.0	0.0	0.10387157648801804	0.06043437123298645	0.030473176389932632
PTN_ITGAV_ITGB3	PTN	Secreted Signaling	PTN	ITGAV_ITGB3	PTN	ITGAV|ITGB3	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0015722799580544233	0.0	0.0	0.10387157648801804	0.06043437123298645	0.0
PTN_ALK	PTN	Secreted Signaling	PTN	ALK	PTN	ALK	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0015722799580544233	0.0	0.0	0.10387157648801804	0.06043437123298645	0.0
POSTN_ITGAV_ITGB3	PERIOSTIN	Secreted Signaling	POSTN	ITGAV_ITGB3	POSTN	ITGAV|ITGB3	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0033050046768039465	0.004249291960150003	0.0
POSTN_ITGAV_ITGB5	PERIOSTIN	Secreted Signaling	POSTN	ITGAV_ITGB5	POSTN	ITGAV|ITGB5	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0033050046768039465	0.004249291960150003	0.001531315385363996
AGT_AGTR1B	AGT	Secreted Signaling	AGT	AGTR1	AGT	AGTR1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0003589570987969637	0.0	0.0	0.10151086002588272	0.054768647998571396	0.00010208769526798278
GRP_GRPR	GPR	Secreted Signaling	GRP	GRPR	GRP	GRPR	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0009442870505154133	0.0	0.0
NMB_NMBR	GPR	Secreted Signaling	NMB	NMBR	NMB	NMBR	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.23033790290355682	0.12911763787269592	0.0	0.41029271483421326	0.2813975512981415	0.0
KNG1_BDKRB1	BRADYKININ	Secreted Signaling	KNG1	BDKRB1	KNG1	BDKRB1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0009442870505154133	0.0	0.00015313153562601656
KNG1_BDKRB2	BRADYKININ	Secreted Signaling	KNG1	BDKRB2	KNG1	BDKRB2	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0009442870505154133	0.0	5.104384763399139e-05
C3_C3AR1	COMPLEMENT	Secreted Signaling	C3	C3AR1	C3	C3AR1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.40960922837257385	0.4692251682281494	0.0	0.5028328895568848	0.492445707321167	0.030013781040906906
C3_CR2	COMPLEMENT	Secreted Signaling	C3	CR2	C3	CR2	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.40960922837257385	0.4692251682281494	0.0	0.5028328895568848	0.492445707321167	0.00020417539053596556
C3_ITGAM_ITGB2	COMPLEMENT	Secreted Signaling	C3	ITGAM_ITGB2	C3	ITGAM|ITGB2	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.40960922837257385	0.4692251682281494	0.0	0.5028328895568848	0.492445707321167	0.011944260448217392
C3_ITGAX_ITGB2	COMPLEMENT	Secreted Signaling	C3	ITGAX_ITGB2	C3	ITGAX|ITGB2	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.40960922837257385	0.4692251682281494	0.0	0.5028328895568848	0.492445707321167	0.008677453733980656
C4A_C3AR1	COMPLEMENT	Secreted Signaling	C4A	C3AR1	C4A	C3AR1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.0	0.030013781040906906
C4A_CR2	COMPLEMENT	Secreted Signaling	C4A	CR2	C4A	CR2	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.0	0.00020417539053596556
HC_C5AR1	COMPLEMENT	Secreted Signaling	C5	C5AR1	C5	C5AR1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.025495750829577446	0.03635505214333534	0.005512735340744257
CCK_CCKAR	CCK	Secreted Signaling	CCK	CCKAR	CCK	CCKAR	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.004249291960150003	0.004249291960150003	0.0
CCK_CCKBR	CCK	Secreted Signaling	CCK	CCKBR	CCK	CCKBR	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.004249291960150003	0.004249291960150003	0.0
EDN1_EDNRA	EDN	Secreted Signaling	EDN1	EDNRA	EDN1	EDNRA	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.14682099223136902	0.059508804231882095	0.0	0.306421160697937	0.19310671091079712	0.00025521923089399934
EDN2_EDNRA	EDN	Secreted Signaling	EDN2	EDNRA	EDN2	EDNRA	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.02266288921236992	0.008498583920300007	0.00025521923089399934
EDN3_EDNRA	EDN	Secreted Signaling	EDN3	EDNRA	EDN3	EDNRA	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00047214352525770664	0.0	0.00025521923089399934
EDN1_EDNRB	EDN	Secreted Signaling	EDN1	EDNRB	EDN1	EDNRB	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.14682099223136902	0.059508804231882095	0.0	0.306421160697937	0.19310671091079712	0.0004083507810719311
EDN2_EDNRB	EDN	Secreted Signaling	EDN2	EDNRB	EDN2	EDNRB	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.02266288921236992	0.008498583920300007	0.0004083507810719311
EDN3_EDNRB	EDN	Secreted Signaling	EDN3	EDNRB	EDN3	EDNRB	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00047214352525770664	0.0	0.0004083507810719311
GAL_GALR1	GALANIN	Secreted Signaling	GAL	GALR1	GAL	GALR1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00566572230309248	0.004249291960150003	5.104384763399139e-05
GAL_GALR2	GALANIN	Secreted Signaling	GAL	GALR2	GAL	GALR2	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00566572230309248	0.004249291960150003	0.0037262008991092443
GAL_GALR3	GALANIN	Secreted Signaling	GAL	GALR3	GAL	GALR3	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00566572230309248	0.004249291960150003	0.0
GALP_GALR1	GALANIN	Secreted Signaling	GALP	GALR1	GALP	GALR1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00047214352525770664	0.0	5.104384763399139e-05
GALP_GALR2	GALANIN	Secreted Signaling	GALP	GALR2	GALP	GALR2	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00047214352525770664	0.0	0.0037262008991092443
GHRL_GHSR	GHRELIN	Secreted Signaling	GHRL	GHSR	GHRL	GHSR	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.003777148202061653	0.004249291960150003	0.0
KISS1_KISS1R	KISS1	Secreted Signaling	KISS1	KISS1R	KISS1	KISS1R	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.006650714203715324	0.0	0.0	0.11992445588111877	0.08120869100093842	0.0035730693489313126
POMC_MC1R	MELANOCORTIN	Secreted Signaling	POMC	MC1R	POMC	MC1R	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.01463644951581955	0.00566572230309248	0.0029605431482195854
POMC_MC2R	MELANOCORTIN	Secreted Signaling	POMC	MC2R	POMC	MC2R	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.01463644951581955	0.00566572230309248	0.0
POMC_MC3R	MELANOCORTIN	Secreted Signaling	POMC	MC3R	POMC	MC3R	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.01463644951581955	0.00566572230309248	0.0
POMC_MC4R	MELANOCORTIN	Secreted Signaling	POMC	MC4R	POMC	MC4R	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.01463644951581955	0.00566572230309248	0.0
NMU_NMUR1	NMU	Secreted Signaling	NMU	NMUR1	NMU	NMUR1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.01030813530087471	0.0	0.0	0.1260623186826706	0.04532577842473984	0.005614823196083307
NMU_NMUR2	NMU	Secreted Signaling	NMU	NMUR2	NMU	NMUR2	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.01030813530087471	0.0	0.0	0.1260623186826706	0.04532577842473984	0.0
NMS_NMUR1	NMU	Secreted Signaling	NMS	NMUR1	NMS	NMUR1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.0	0.005614823196083307
NMS_NMUR2	NMU	Secreted Signaling	NMS	NMUR2	NMS	NMUR2	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0
NPFF_NPFFR1	NPFF	Secreted Signaling	NPFF	NPFFR1	NPFF	NPFFR1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0009442870505154133	0.00047214352525770664	0.00020417539053596556
NPFF_NPFFR2	NPFF	Secreted Signaling	NPFF	NPFFR2	NPFF	NPFFR2	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0009442870505154133	0.00047214352525770664	0.0
NPY_NPY1R	NPY	Secreted Signaling	NPY	NPY1R	NPY	NPY1R	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0018885741010308266	0.0009442870505154133	0.0
NPY_NPY2R	NPY	Secreted Signaling	NPY	NPY2R	NPY	NPY2R	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0018885741010308266	0.0009442870505154133	0.0
NPY_NPY5R	NPY	Secreted Signaling	NPY	NPY5R	NPY	NPY5R	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0018885741010308266	0.0009442870505154133	5.104384763399139e-05
NPY_GPR83	NPY	Secreted Signaling	NPY	GPR83	NPY	GPR83	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0018885741010308266	0.0009442870505154133	5.104384763399139e-05
PPY_NPY1R	NPY	Secreted Signaling	PPY	NPY1R	PPY	NPY1R	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00047214352525770664	0.0	0.0
PPY_NPY2R	NPY	Secreted Signaling	PPY	NPY2R	PPY	NPY2R	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00047214352525770664	0.0	0.0
PPY_NPY5R	NPY	Secreted Signaling	PPY	NPY5R	PPY	NPY5R	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00047214352525770664	0.0	5.104384763399139e-05
PPY_GPR83	NPY	Secreted Signaling	PPY	GPR83	PPY	GPR83	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00047214352525770664	0.0	5.104384763399139e-05
PYY_NPY1R	NPY	Secreted Signaling	PYY	NPY1R	PYY	NPY1R	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0018885741010308266	0.002360717626288533	0.0
PYY_NPY2R	NPY	Secreted Signaling	PYY	NPY2R	PYY	NPY2R	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0018885741010308266	0.002360717626288533	0.0
PYY_NPY5R	NPY	Secreted Signaling	PYY	NPY5R	PYY	NPY5R	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0018885741010308266	0.002360717626288533	5.104384763399139e-05
PYY_GPR83	NPY	Secreted Signaling	PYY	GPR83	PYY	GPR83	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0018885741010308266	0.002360717626288533	5.104384763399139e-05
NPB_NPBWR1	NPW-B	Secreted Signaling	NPB	NPBWR1	NPB	NPBWR1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.08120869100093842	0.07837582379579544	0.0
NPW_NPBWR1	NPW-B	Secreted Signaling	NPW	NPBWR1	NPW	NPBWR1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.038243625313043594	0.04107648879289627	0.0
NTS_NTSR1	NTS	Secreted Signaling	NTS	NTSR1	NTS	NTSR1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.044113099575042725	0.0	0.0	0.16383381187915802	0.044853635132312775	0.0011740084737539291
NTS_NTSR2	NTS	Secreted Signaling	NTS	NTSR2	NTS	NTSR2	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.044113099575042725	0.0	0.0	0.16383381187915802	0.044853635132312775	0.0
PDYN_OPRD1	OPIOID	Secreted Signaling	PDYN	OPRD1	PDYN	OPRD1	other	outgoing	2118	2118	19591	11	11	11	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.0	0.00010208769526798278
