interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	direction	partner	prob_high	prob_low	pval_high	pval_low	sig_high	sig_low	delta_prob	ligand_mean_high	ligand_mean_low	receptor_mean_partner	ligand_prop_high	ligand_prop_low	receptor_prop_partner	n_high	n_low	n_partner	ligand_class	sig_either	sig_diff
AVP_AVPR1B	AVP	Secreted Signaling	AVP	AVPR1B	AVP	AVPR1B	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0033050046768039465	0.00283286115154624	0.0	2118	2118	19591	other	False	False
PRLH_PRLHR	PRLH	Secreted Signaling	PRLH	PRLHR	PRLH	PRLHR	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.002360717626288533	0.0033050046768039465	0.0	2118	2118	19591	other	False	False
PRSS3_F2R	PARs	Secreted Signaling	PRSS3	F2R	PRSS3	F2R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00566572230309248	0.00283286115154624	0.07319687306880951	2118	2118	19591	other	False	False
CTSG_F2R	PARs	Secreted Signaling	CTSG	F2R	CTSG	F2R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.002360717626288533	0.00566572230309248	0.07319687306880951	2118	2118	19591	other	False	False
F2_F2R	PARs	Secreted Signaling	F2	F2R	F2	F2R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00047214352525770664	0.0	0.07319687306880951	2118	2118	19591	other	False	False
PLG_F2R	PARs	Secreted Signaling	PLG	F2R	PLG	F2R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.07319687306880951	2118	2118	19591	other	False	False
GZMA_F2R	PARs	Secreted Signaling	GZMA	F2R	GZMA	F2R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.03399433568120003	0.038243625313043594	0.07319687306880951	2118	2118	19591	other	False	False
PRSS2_F2R	PARs	Secreted Signaling	PRSS2	F2R	PRSS2	F2R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00141643057577312	0.0018885741010308266	0.07319687306880951	2118	2118	19591	other	False	False
PRSS1_F2R	PARs	Secreted Signaling	PRSS1	F2R	PRSS1	F2R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009442870505154133	0.00047214352525770664	0.07319687306880951	2118	2118	19591	other	False	False
PRSS3_F2RL1	PARs	Secreted Signaling	PRSS3	F2RL1	PRSS3	F2RL1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00566572230309248	0.00283286115154624	0.001939666224643588	2118	2118	19591	other	False	False
CTSG_F2RL1	PARs	Secreted Signaling	CTSG	F2RL1	CTSG	F2RL1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.002360717626288533	0.00566572230309248	0.001939666224643588	2118	2118	19591	other	False	False
F2_F2RL1	PARs	Secreted Signaling	F2	F2RL1	F2	F2RL1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00047214352525770664	0.0	0.001939666224643588	2118	2118	19591	other	False	False
PLG_F2RL1	PARs	Secreted Signaling	PLG	F2RL1	PLG	F2RL1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.001939666224643588	2118	2118	19591	other	False	False
GZMA_F2RL1	PARs	Secreted Signaling	GZMA	F2RL1	GZMA	F2RL1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.03399433568120003	0.038243625313043594	0.001939666224643588	2118	2118	19591	other	False	False
PRSS2_F2RL1	PARs	Secreted Signaling	PRSS2	F2RL1	PRSS2	F2RL1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00141643057577312	0.0018885741010308266	0.001939666224643588	2118	2118	19591	other	False	False
PRSS1_F2RL1	PARs	Secreted Signaling	PRSS1	F2RL1	PRSS1	F2RL1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009442870505154133	0.00047214352525770664	0.001939666224643588	2118	2118	19591	other	False	False
PRSS3_F2RL2	PARs	Secreted Signaling	PRSS3	F2RL2	PRSS3	F2RL2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00566572230309248	0.00283286115154624	0.00035730694071389735	2118	2118	19591	other	False	False
CTSG_F2RL2	PARs	Secreted Signaling	CTSG	F2RL2	CTSG	F2RL2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.002360717626288533	0.00566572230309248	0.00035730694071389735	2118	2118	19591	other	False	False
F2_F2RL2	PARs	Secreted Signaling	F2	F2RL2	F2	F2RL2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00047214352525770664	0.0	0.00035730694071389735	2118	2118	19591	other	False	False
PLG_F2RL2	PARs	Secreted Signaling	PLG	F2RL2	PLG	F2RL2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.00035730694071389735	2118	2118	19591	other	False	False
GZMA_F2RL2	PARs	Secreted Signaling	GZMA	F2RL2	GZMA	F2RL2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.03399433568120003	0.038243625313043594	0.00035730694071389735	2118	2118	19591	other	False	False
PRSS2_F2RL2	PARs	Secreted Signaling	PRSS2	F2RL2	PRSS2	F2RL2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00141643057577312	0.0018885741010308266	0.00035730694071389735	2118	2118	19591	other	False	False
PRSS1_F2RL2	PARs	Secreted Signaling	PRSS1	F2RL2	PRSS1	F2RL2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009442870505154133	0.00047214352525770664	0.00035730694071389735	2118	2118	19591	other	False	False
PRSS3_F2RL3	PARs	Secreted Signaling	PRSS3	F2RL3	PRSS3	F2RL3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00566572230309248	0.00283286115154624	0.00010208769526798278	2118	2118	19591	other	False	False
CTSG_F2RL3	PARs	Secreted Signaling	CTSG	F2RL3	CTSG	F2RL3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.002360717626288533	0.00566572230309248	0.00010208769526798278	2118	2118	19591	other	False	False
F2_F2RL3	PARs	Secreted Signaling	F2	F2RL3	F2	F2RL3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00047214352525770664	0.0	0.00010208769526798278	2118	2118	19591	other	False	False
GZMA_F2RL3	PARs	Secreted Signaling	GZMA	F2RL3	GZMA	F2RL3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.03399433568120003	0.038243625313043594	0.00010208769526798278	2118	2118	19591	other	False	False
PLG_F2RL3	PARs	Secreted Signaling	PLG	F2RL3	PLG	F2RL3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.00010208769526798278	2118	2118	19591	other	False	False
PRSS2_F2RL3	PARs	Secreted Signaling	PRSS2	F2RL3	PRSS2	F2RL3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00141643057577312	0.0018885741010308266	0.00010208769526798278	2118	2118	19591	other	False	False
PRSS1_F2RL3	PARs	Secreted Signaling	PRSS1	F2RL3	PRSS1	F2RL3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009442870505154133	0.00047214352525770664	0.00010208769526798278	2118	2118	19591	other	False	False
PRSS3_PARD3	PARs	Secreted Signaling	PRSS3	PARD3	PRSS3	PARD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00566572230309248	0.00283286115154624	0.0016844469355419278	2118	2118	19591	other	False	False
CTSG_PARD3	PARs	Secreted Signaling	CTSG	PARD3	CTSG	PARD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.002360717626288533	0.00566572230309248	0.0016844469355419278	2118	2118	19591	other	False	False
F2_PARD3	PARs	Secreted Signaling	F2	PARD3	F2	PARD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00047214352525770664	0.0	0.0016844469355419278	2118	2118	19591	other	False	False
GZMA_PARD3	PARs	Secreted Signaling	GZMA	PARD3	GZMA	PARD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.03399433568120003	0.038243625313043594	0.0016844469355419278	2118	2118	19591	other	False	False
PLG_PARD3	PARs	Secreted Signaling	PLG	PARD3	PLG	PARD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0016844469355419278	2118	2118	19591	other	False	False
PRSS2_PARD3	PARs	Secreted Signaling	PRSS2	PARD3	PRSS2	PARD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00141643057577312	0.0018885741010308266	0.0016844469355419278	2118	2118	19591	other	False	False
PRSS1_PARD3	PARs	Secreted Signaling	PRSS1	PARD3	PRSS1	PARD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009442870505154133	0.00047214352525770664	0.0016844469355419278	2118	2118	19591	other	False	False
PMCH_MCHR1	PMCH	Secreted Signaling	PMCH	MCHR1	PMCH	MCHR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0018885741010308266	0.0009442870505154133	0.0	2118	2118	19591	other	False	False
PROK1_PROKR1	PROK	Secreted Signaling	PROK1	PROKR1	PROK1	PROKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00047214352525770664	0.0	0.0	2118	2118	19591	other	False	False
PROK2_PROKR1	PROK	Secreted Signaling	PROK2	PROKR1	PROK2	PROKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.00141643057577312	0.0	2118	2118	19591	other	False	False
ADCYAP1_ADCYAP1R1	PACAP	Secreted Signaling	ADCYAP1	ADCYAP1R1	ADCYAP1	ADCYAP1R1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.002360717626288533	0.0018885741010308266	0.0	2118	2118	19591	other	False	False
VIP_VIPR1	VIP	Secreted Signaling	VIP	VIPR1	VIP	VIPR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.00047214352525770664	0.004951253067702055	2118	2118	19591	other	False	False
VIP_VIPR2	VIP	Secreted Signaling	VIP	VIPR2	VIP	VIPR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.00047214352525770664	0.009443111717700958	2118	2118	19591	other	False	False
NPPA_NPR1	NPR1	Secreted Signaling	NPPA	NPR1	NPPA	NPR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0004083507810719311	2118	2118	19591	other	False	False
NPPB_NPR1	NPR1	Secreted Signaling	NPPB	NPR1	NPPB	NPR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.00047214352525770664	0.0004083507810719311	2118	2118	19591	other	False	False
NPPC_NPR2	NPR2	Secreted Signaling	NPPC	NPR2	NPPC	NPR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.003777148202061653	0.004249291960150003	0.000765657692681998	2118	2118	19591	other	False	False
KITL_KIT	KIT	Secreted Signaling	KITLG	KIT	KITLG	KIT	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.058366790413856506	0.07878275960683823	0.0	0.2124645859003067	0.22332389652729034	0.00250114849768579	2118	2118	19591	other	False	False
GCG_GIPR	GIPR	Secreted Signaling	GCG	GIPR	GCG	GIPR	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009442870505154133	0.0	0.004542902577668428	2118	2118	19591	other	False	False
GIP_GIPR	GIPR	Secreted Signaling	GIP	GIPR	GIP	GIPR	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0033050046768039465	0.0009442870505154133	0.004542902577668428	2118	2118	19591	other	False	False
CGA_FSHR	FSH	Secreted Signaling	CGA	FSHR	CGA	FSHR	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0009442870505154133	0.0	2118	2118	19591	other	False	False
LHB_LHCGR	LHB	Secreted Signaling	LHB	LHCGR	LHB	LHCGR	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.006610009353607893	0.004721435252577066	0.0	2118	2118	19591	other	False	False
CGA_LHCGR	LHB	Secreted Signaling	CGA	LHCGR	CGA	LHCGR	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0009442870505154133	0.0	2118	2118	19591	other	False	False
CGA_TSHR	TSH	Secreted Signaling	CGA	TSHR	CGA	TSHR	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0009442870505154133	0.0014802715741097927	2118	2118	19591	other	False	False
BDNF_NTRK2	NT	Secreted Signaling	BDNF	NTRK2	BDNF	NTRK2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.005193579010665417	0.006610009353607893	0.00837119109928608	2118	2118	19591	other	False	False
NGF_NTRK1	NT	Secreted Signaling	NGF	NTRK1	NGF	NTRK1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.01794145442545414	0.01227573212236166	0.003624113043770194	2118	2118	19591	other	False	False
FLT3L_FLT3	FLT3	Secreted Signaling	FLT3LG	FLT3	FLT3LG	FLT3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.03493862226605415	0.028328612446784973	0.00025521923089399934	2118	2118	19591	other	False	False
HGF_MET	HGF	Secreted Signaling	HGF	MET	HGF	MET	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00141643057577312	0.0	0.006125261541455984	2118	2118	19591	other	False	False
KLK3_NTRK1	NT	Secreted Signaling	KLK3	NTRK1	KLK3	NTRK1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.003624113043770194	2118	2118	19591	other	False	False
NTF3_NTRK1	NT	Secreted Signaling	NTF3	NTRK1	NTF3	NTRK1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.003624113043770194	2118	2118	19591	other	False	False
NTF3_NTRK2	NT	Secreted Signaling	NTF3	NTRK2	NTF3	NTRK2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.00837119109928608	2118	2118	19591	other	False	False
NTF3_NTRK3	NT	Secreted Signaling	NTF3	NTRK3	NTF3	NTRK3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0007146138814277947	2118	2118	19591	other	False	False
NTF5_NTRK2	NT	Secreted Signaling	NTF4	NTRK2	NTF4	NTRK2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.03729933872818947	0.025023607537150383	0.00837119109928608	2118	2118	19591	other	False	False
SEMA3A_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA1	SEMA3A	NRP1|PLXNA1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.001719649531878531	0.0	0.0	0.10764872282743454	0.046270065009593964	0.0034709814935922623	2118	2118	19591	other	False	False
SEMA3A_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA2	SEMA3A	NRP1|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.001719649531878531	0.0	0.0	0.10764872282743454	0.046270065009593964	0.001531315385363996	2118	2118	19591	other	False	False
SEMA3A_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA3	SEMA3A	PLXNA3|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.001719649531878531	0.0	0.0	0.10764872282743454	0.046270065009593964	0.0034709814935922623	2118	2118	19591	other	False	False
SEMA3A_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA4	SEMA3A	PLXNA4|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.001719649531878531	0.0	0.0	0.10764872282743454	0.046270065009593964	0.000765657692681998	2118	2118	19591	other	False	False
SEMA3B_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA1	SEMA3B	NRP1|PLXNA1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.058866340667009354	0.020874127745628357	0.0	0.21435315907001495	0.14683663845062256	0.0034709814935922623	2118	2118	19591	other	False	False
SEMA3B_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA2	SEMA3B	NRP1|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.058866340667009354	0.020874127745628357	0.0	0.21435315907001495	0.14683663845062256	0.001531315385363996	2118	2118	19591	other	False	False
SEMA3B_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA3	SEMA3B	PLXNA3|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.058866340667009354	0.020874127745628357	0.0	0.21435315907001495	0.14683663845062256	0.0034709814935922623	2118	2118	19591	other	False	False
SEMA3B_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA4	SEMA3B	PLXNA4|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.058866340667009354	0.020874127745628357	0.0	0.21435315907001495	0.14683663845062256	0.000765657692681998	2118	2118	19591	other	False	False
SEMA3C_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA1	SEMA3C	NRP1|PLXNA1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0390346460044384	0.0	0.0	0.18791311979293823	0.06326723098754883	0.0034709814935922623	2118	2118	19591	other	False	False
SEMA3C_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA2	SEMA3C	NRP1|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0390346460044384	0.0	0.0	0.18791311979293823	0.06326723098754883	0.001531315385363996	2118	2118	19591	other	False	False
SEMA3C_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA3	SEMA3C	PLXNA3|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0390346460044384	0.0	0.0	0.18791311979293823	0.06326723098754883	0.0034709814935922623	2118	2118	19591	other	False	False
SEMA3C_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA4	SEMA3C	PLXNA4|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0390346460044384	0.0	0.0	0.18791311979293823	0.06326723098754883	0.000765657692681998	2118	2118	19591	other	False	False
SEMA3D_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA1	SEMA3D	NRP1|PLXNA1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00047214352525770664	0.0018885741010308266	0.0034709814935922623	2118	2118	19591	other	False	False
SEMA3D_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA2	SEMA3D	NRP1|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00047214352525770664	0.0018885741010308266	0.001531315385363996	2118	2118	19591	other	False	False
SEMA3D_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA3	SEMA3D	PLXNA3|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00047214352525770664	0.0018885741010308266	0.0034709814935922623	2118	2118	19591	other	False	False
SEMA3D_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA4	SEMA3D	PLXNA4|NRP1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00047214352525770664	0.0018885741010308266	0.000765657692681998	2118	2118	19591	other	False	False
SEMA3B_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA1	SEMA3B	PLXNA1|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.058866340667009354	0.020874127745628357	0.0	0.21435315907001495	0.14683663845062256	0.003113674698397517	2118	2118	19591	other	False	False
SEMA3B_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA2	SEMA3B	NRP2|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.058866340667009354	0.020874127745628357	0.0	0.21435315907001495	0.14683663845062256	0.001531315385363996	2118	2118	19591	other	False	False
SEMA3B_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA3	SEMA3B	PLXNA3|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.058866340667009354	0.020874127745628357	0.0	0.21435315907001495	0.14683663845062256	0.003113674698397517	2118	2118	19591	other	False	False
SEMA3B_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA4	SEMA3B	PLXNA4|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.058866340667009354	0.020874127745628357	0.0	0.21435315907001495	0.14683663845062256	0.000765657692681998	2118	2118	19591	other	False	False
SEMA3C_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA1	SEMA3C	PLXNA1|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0390346460044384	0.0	0.0	0.18791311979293823	0.06326723098754883	0.003113674698397517	2118	2118	19591	other	False	False
SEMA3C_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA2	SEMA3C	NRP2|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0390346460044384	0.0	0.0	0.18791311979293823	0.06326723098754883	0.001531315385363996	2118	2118	19591	other	False	False
SEMA3C_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA3	SEMA3C	PLXNA3|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0390346460044384	0.0	0.0	0.18791311979293823	0.06326723098754883	0.003113674698397517	2118	2118	19591	other	False	False
SEMA3C_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA4	SEMA3C	PLXNA4|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0390346460044384	0.0	0.0	0.18791311979293823	0.06326723098754883	0.000765657692681998	2118	2118	19591	other	False	False
SEMA3D_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3D	NRP2_PLXNA1	SEMA3D	PLXNA1|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00047214352525770664	0.0018885741010308266	0.003113674698397517	2118	2118	19591	other	False	False
SEMA3D_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3D	NRP2_PLXNA2	SEMA3D	NRP2|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00047214352525770664	0.0018885741010308266	0.001531315385363996	2118	2118	19591	other	False	False
SEMA3D_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3D	NRP2_PLXNA3	SEMA3D	PLXNA3|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00047214352525770664	0.0018885741010308266	0.003113674698397517	2118	2118	19591	other	False	False
SEMA3D_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3D	NRP2_PLXNA4	SEMA3D	PLXNA4|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00047214352525770664	0.0018885741010308266	0.000765657692681998	2118	2118	19591	other	False	False
SEMA3F_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3F	NRP2_PLXNA1	SEMA3F	PLXNA1|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.03777148202061653	0.017469311133027077	0.003113674698397517	2118	2118	19591	other	False	False
SEMA3F_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3F	NRP2_PLXNA2	SEMA3F	NRP2|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.03777148202061653	0.017469311133027077	0.001531315385363996	2118	2118	19591	other	False	False
SEMA3F_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3F	NRP2_PLXNA3	SEMA3F	PLXNA3|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.03777148202061653	0.017469311133027077	0.003113674698397517	2118	2118	19591	other	False	False
SEMA3F_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3F	NRP2_PLXNA4	SEMA3F	PLXNA4|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.03777148202061653	0.017469311133027077	0.000765657692681998	2118	2118	19591	other	False	False
SEMA3G_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3G	NRP2_PLXNA1	SEMA3G	PLXNA1|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.006610009353607893	0.005193579010665417	0.003113674698397517	2118	2118	19591	other	False	False
SEMA3G_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3G	NRP2_PLXNA2	SEMA3G	NRP2|PLXNA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.006610009353607893	0.005193579010665417	0.001531315385363996	2118	2118	19591	other	False	False
SEMA3G_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3G	NRP2_PLXNA3	SEMA3G	PLXNA3|NRP2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.006610009353607893	0.005193579010665417	0.003113674698397517	2118	2118	19591	other	False	False
