interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	direction	partner	prob_high	prob_low	pval_high	pval_low	sig_high	sig_low	delta_prob	ligand_mean_high	ligand_mean_low	receptor_mean_partner	ligand_prop_high	ligand_prop_low	receptor_prop_partner	n_high	n_low	n_partner	ligand_class	sig_either	sig_diff
CCL27_CCR2	CCL	Secreted Signaling	CCL27	CCR2	CCL27	CCR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009682885720394552	0.002783829579129815	0.009768976829946041	8262	8262	15150	other	False	False
CCL5_CCR3	CCL	Secreted Signaling	CCL5	CCR3	CCL5	CCR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.030501089990139008	0.06995885074138641	0.000462046213215217	8262	8262	15150	recruit	False	False
CCL7_CCR3	CCL	Secreted Signaling	CCL7	CCR3	CCL7	CCR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.002057613106444478	0.011498426087200642	0.000462046213215217	8262	8262	15150	other	False	False
CCL11_CCR3	CCL	Secreted Signaling	CCL11	CCR3	CCL11	CCR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0003631082072388381	0.000462046213215217	8262	8262	15150	other	False	False
CCL24_CCR3	CCL	Secreted Signaling	CCL24	CCR3	CCL24	CCR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0001210360715049319	0.000462046213215217	8262	8262	15150	other	False	False
CCL26_CCR3	CCL	Secreted Signaling	CCL26	CCR3	CCL26	CCR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00568869523704052	0.010893246158957481	0.000462046213215217	8262	8262	15150	other	False	False
CCL28_CCR3	CCL	Secreted Signaling	CCL28	CCR3	CCL28	CCR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.000543928996194154	0.011291928589344025	0.0	0.10360687226057053	0.14100702106952667	0.000462046213215217	8262	8262	15150	other	False	False
CCL27_CCR3	CCL	Secreted Signaling	CCL27	CCR3	CCL27	CCR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009682885720394552	0.002783829579129815	0.000462046213215217	8262	8262	15150	other	False	False
CCL17_CCR4	CCL	Secreted Signaling	CCL17	CCR4	CCL17	CCR4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0036310821305960417	0.006293875630944967	0.007920792326331139	8262	8262	15150	other	False	False
CCL22_CCR4	CCL	Secreted Signaling	CCL22	CCR4	CCL22	CCR4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.010045994073152542	0.010045994073152542	0.007920792326331139	8262	8262	15150	other	False	False
CCL5_CCR4	CCL	Secreted Signaling	CCL5	CCR4	CCL5	CCR4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.030501089990139008	0.06995885074138641	0.007920792326331139	8262	8262	15150	recruit	False	False
CCL4_CCR5	CCL	Secreted Signaling	CCL4	CCR5	CCL4	CCR5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.05981076881289482	0.0	0.09053497761487961	0.2231905162334442	0.058085810393095016	8262	8262	15150	recruit	False	False
CCL5_CCR5	CCL	Secreted Signaling	CCL5	CCR5	CCL5	CCR5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.030501089990139008	0.06995885074138641	0.058085810393095016	8262	8262	15150	recruit	False	False
CCL3_CCR5	CCL	Secreted Signaling	CCL3	CCR5	CCL3	CCR5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0497397743165493	0.0	0.09646574407815933	0.21132898330688477	0.058085810393095016	8262	8262	15150	recruit	False	False
CCL20_CCR6	CCL	Secreted Signaling	CCL20	CCR6	CCL20	CCR6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.2230667769908905	0.1239001452922821	0.0	0.2984749376773834	0.22682158648967743	0.05359736084938049	8262	8262	15150	other	False	False
CCL19_CCR7	CCL	Secreted Signaling	CCL19	CCR7	CCL19	CCR7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.1330064982175827	0.0003631082072388381	0.0039941901341080666	0.18052805960178375	8262	8262	15150	other	False	False
CCL21_CCR7	CCL	Secreted Signaling	CCL21	CCR7	CCL21	CCR7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.1330064982175827	0.0007262164144776762	0.002783829579129815	0.18052805960178375	8262	8262	15150	other	False	False
CCL19_ACKR4	CCL	Secreted Signaling	CCL19	ACKR4	CCL19	ACKR4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0003631082072388381	0.0039941901341080666	0.00019801979942712933	8262	8262	15150	other	False	False
CCL21_ACKR4	CCL	Secreted Signaling	CCL21	ACKR4	CCL21	ACKR4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0007262164144776762	0.002783829579129815	0.00019801979942712933	8262	8262	15150	other	False	False
CCL1_CCR8	CCL	Secreted Signaling	CCL1	CCR8	CCL1	CCR8	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0001210360715049319	0.0	0.0019141914090141654	8262	8262	15150	other	False	False
CCL25_CCR9	CCL	Secreted Signaling	CCL25	CCR9	CCL25	CCR9	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0002420721430098638	0.0008472524932585657	0.001320132054388523	8262	8262	15150	other	False	False
CCL25_ACKR4	CCL	Secreted Signaling	CCL25	ACKR4	CCL25	ACKR4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0002420721430098638	0.0008472524932585657	0.00019801979942712933	8262	8262	15150	other	False	False
CCL28_CCR10	CCL	Secreted Signaling	CCL28	CCR10	CCL28	CCR10	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.000543928996194154	0.011291928589344025	0.0	0.10360687226057053	0.14100702106952667	0.003960396163165569	8262	8262	15150	other	False	False
CCL27_CCR10	CCL	Secreted Signaling	CCL27	CCR10	CCL27	CCR10	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009682885720394552	0.002783829579129815	0.003960396163165569	8262	8262	15150	other	False	False
CCL1_ACKR4	CCL	Secreted Signaling	CCL1	ACKR4	CCL1	ACKR4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0001210360715049319	0.0	0.00019801979942712933	8262	8262	15150	other	False	False
CCL13_ACKR4	CCL	Secreted Signaling	CCL13	ACKR4	CCL13	ACKR4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.003510046051815152	0.01174049824476242	0.00019801979942712933	8262	8262	15150	other	False	False
CCL8_ACKR4	CCL	Secreted Signaling	CCL8	ACKR4	CCL8	ACKR4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0013313967501744628	0.011498426087200642	0.00019801979942712933	8262	8262	15150	other	False	False
CCL1_ACKR1	CCL	Secreted Signaling	CCL1	ACKR1	CCL1	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0001210360715049319	0.0	0.0	8262	8262	15150	other	False	False
CCL2_ACKR1	CCL	Secreted Signaling	CCL2	ACKR1	CCL2	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.018123943358659744	0.0	0.04696199297904968	0.15044783055782318	0.0	8262	8262	15150	other	False	False
CCL5_ACKR1	CCL	Secreted Signaling	CCL5	ACKR1	CCL5	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.030501089990139008	0.06995885074138641	0.0	8262	8262	15150	recruit	False	False
CCL8_ACKR1	CCL	Secreted Signaling	CCL8	ACKR1	CCL8	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0013313967501744628	0.011498426087200642	0.0	8262	8262	15150	other	False	False
CCL13_ACKR1	CCL	Secreted Signaling	CCL13	ACKR1	CCL13	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.003510046051815152	0.01174049824476242	0.0	8262	8262	15150	other	False	False
CCL14_ACKR1	CCL	Secreted Signaling	CCL14	ACKR1	CCL14	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8262	8262	15150	other	False	False
CCL16_ACKR1	CCL	Secreted Signaling	CCL16	ACKR1	CCL16	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8262	8262	15150	other	False	False
CCL18_ACKR1	CCL	Secreted Signaling	CCL18	ACKR1	CCL18	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.015008472837507725	0.0587024949491024	0.0	8262	8262	15150	other	False	False
CXCL1_ACKR1	CXCL	Secreted Signaling	CXCL1	ACKR1	CXCL1	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.1982516199350357	0.15692241489887238	0.0	0.29859599471092224	0.2754780948162079	0.0	8262	8262	15150	other	False	False
CXCL2_ACKR1	CXCL	Secreted Signaling	CXCL2	ACKR1	CXCL2	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.7876630425453186	0.632785975933075	0.0	0.5465989112854004	0.46441540122032166	0.0	8262	8262	15150	other	False	False
CXCL3_ACKR1	CXCL	Secreted Signaling	CXCL3	ACKR1	CXCL3	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.06574194878339767	0.050228361040353775	0.0	0.20370370149612427	0.20043572783470154	0.0	8262	8262	15150	other	False	False
CXCL5_ACKR1	CXCL	Secreted Signaling	CXCL5	ACKR1	CXCL5	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.010045994073152542	0.00895666889846325	0.0	8262	8262	15150	other	False	False
CXCL6_ACKR1	CXCL	Secreted Signaling	CXCL6	ACKR1	CXCL6	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.025417573750019073	0.02553861029446125	0.0	8262	8262	15150	other	False	False
CXCL8_ACKR1	CXCL	Secreted Signaling	CXCL8	ACKR1	CXCL8	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.339566707611084	0.3740054965019226	0.0	0.39941903948783875	0.4028080403804779	0.0	8262	8262	15150	other	False	False
CXCL9_ACKR1	CXCL	Secreted Signaling	CXCL9	ACKR1	CXCL9	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.004115226212888956	0.007383200339972973	0.0	8262	8262	15150	recruit	False	False
CXCL10_ACKR1	CXCL	Secreted Signaling	CXCL10	ACKR1	CXCL10	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.006051803473383188	0.028927620500326157	0.0	8262	8262	15150	recruit	False	False
CXCL11_ACKR1	CXCL	Secreted Signaling	CXCL11	ACKR1	CXCL11	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.002299685264006257	0.004599370528012514	0.0	8262	8262	15150	recruit	False	False
CXCL13_ACKR1	CXCL	Secreted Signaling	CXCL13	ACKR1	CXCL13	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.007504236418753862	0.009319777600467205	0.0	8262	8262	15150	other	False	False
CCL2_ACKR2	CCL	Secreted Signaling	CCL2	ACKR2	CCL2	ACKR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.018123943358659744	0.0	0.04696199297904968	0.15044783055782318	0.00039603959885425866	8262	8262	15150	other	False	False
CCL3_ACKR2	CCL	Secreted Signaling	CCL3	ACKR2	CCL3	ACKR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0497397743165493	0.0	0.09646574407815933	0.21132898330688477	0.00039603959885425866	8262	8262	15150	recruit	False	False
CCL4_ACKR2	CCL	Secreted Signaling	CCL4	ACKR2	CCL4	ACKR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.05981076881289482	0.0	0.09053497761487961	0.2231905162334442	0.00039603959885425866	8262	8262	15150	recruit	False	False
CCL5_ACKR2	CCL	Secreted Signaling	CCL5	ACKR2	CCL5	ACKR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.030501089990139008	0.06995885074138641	0.00039603959885425866	8262	8262	15150	recruit	False	False
CCL7_ACKR2	CCL	Secreted Signaling	CCL7	ACKR2	CCL7	ACKR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.002057613106444478	0.011498426087200642	0.00039603959885425866	8262	8262	15150	other	False	False
CCL8_ACKR2	CCL	Secreted Signaling	CCL8	ACKR2	CCL8	ACKR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0013313967501744628	0.011498426087200642	0.00039603959885425866	8262	8262	15150	other	False	False
CCL7_ACKR1	CCL	Secreted Signaling	CCL7	ACKR1	CCL7	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.002057613106444478	0.011498426087200642	0.0	8262	8262	15150	other	False	False
CCL11_ACKR1	CCL	Secreted Signaling	CCL11	ACKR1	CCL11	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0003631082072388381	0.0	8262	8262	15150	other	False	False
CCL11_ACKR2	CCL	Secreted Signaling	CCL11	ACKR2	CCL11	ACKR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0003631082072388381	0.00039603959885425866	8262	8262	15150	other	False	False
CCL13_ACKR2	CCL	Secreted Signaling	CCL13	ACKR2	CCL13	ACKR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.003510046051815152	0.01174049824476242	0.00039603959885425866	8262	8262	15150	other	False	False
CCL22_ACKR2	CCL	Secreted Signaling	CCL22	ACKR2	CCL22	ACKR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.010045994073152542	0.010045994073152542	0.00039603959885425866	8262	8262	15150	other	False	False
CCL24_ACKR2	CCL	Secreted Signaling	CCL24	ACKR2	CCL24	ACKR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0001210360715049319	0.00039603959885425866	8262	8262	15150	other	False	False
CCL26_ACKR2	CCL	Secreted Signaling	CCL26	ACKR2	CCL26	ACKR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00568869523704052	0.010893246158957481	0.00039603959885425866	8262	8262	15150	other	False	False
CCL17_ACKR1	CCL	Secreted Signaling	CCL17	ACKR1	CCL17	ACKR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0036310821305960417	0.006293875630944967	0.0	8262	8262	15150	other	False	False
CCL14_ACKR2	CCL	Secreted Signaling	CCL14	ACKR2	CCL14	ACKR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.00039603959885425866	8262	8262	15150	other	False	False
CCL17_ACKR2	CCL	Secreted Signaling	CCL17	ACKR2	CCL17	ACKR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0036310821305960417	0.006293875630944967	0.00039603959885425866	8262	8262	15150	other	False	False
CXCL1_CXCR1	CXCL	Secreted Signaling	CXCL1	CXCR1	CXCL1	CXCR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.1982516199350357	0.15692241489887238	0.0	0.29859599471092224	0.2754780948162079	0.007722772192209959	8262	8262	15150	other	False	False
CXCL2_CXCR1	CXCL	Secreted Signaling	CXCL2	CXCR1	CXCL2	CXCR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.7876630425453186	0.632785975933075	0.0	0.5465989112854004	0.46441540122032166	0.007722772192209959	8262	8262	15150	other	False	False
CXCL3_CXCR1	CXCL	Secreted Signaling	CXCL3	CXCR1	CXCL3	CXCR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.06574194878339767	0.050228361040353775	0.0	0.20370370149612427	0.20043572783470154	0.007722772192209959	8262	8262	15150	other	False	False
CXCL5_CXCR1	CXCL	Secreted Signaling	CXCL5	CXCR1	CXCL5	CXCR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.010045994073152542	0.00895666889846325	0.007722772192209959	8262	8262	15150	other	False	False
CXCL6_CXCR1	CXCL	Secreted Signaling	CXCL6	CXCR1	CXCL6	CXCR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.025417573750019073	0.02553861029446125	0.007722772192209959	8262	8262	15150	other	False	False
CXCL8_CXCR1	CXCL	Secreted Signaling	CXCL8	CXCR1	CXCL1	CXCR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.1982516199350357	0.15692241489887238	0.0	0.29859599471092224	0.2754780948162079	0.007722772192209959	8262	8262	15150	other	False	False
CXCL1_CXCR2	CXCL	Secreted Signaling	CXCL1	CXCR2	CXCL1	CXCR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.1982516199350357	0.15692241489887238	0.0	0.29859599471092224	0.2754780948162079	0.011089108884334564	8262	8262	15150	other	False	False
CXCL2_CXCR2	CXCL	Secreted Signaling	CXCL2	CXCR2	CXCL2	CXCR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.7876630425453186	0.632785975933075	0.0	0.5465989112854004	0.46441540122032166	0.011089108884334564	8262	8262	15150	other	False	False
CXCL3_CXCR2	CXCL	Secreted Signaling	CXCL3	CXCR2	CXCL3	CXCR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.06574194878339767	0.050228361040353775	0.0	0.20370370149612427	0.20043572783470154	0.011089108884334564	8262	8262	15150	other	False	False
CXCL5_CXCR2	CXCL	Secreted Signaling	CXCL5	CXCR2	CXCL5	CXCR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.010045994073152542	0.00895666889846325	0.011089108884334564	8262	8262	15150	other	False	False
CXCL6_CXCR2	CXCL	Secreted Signaling	CXCL6	CXCR2	CXCL6	CXCR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.025417573750019073	0.02553861029446125	0.011089108884334564	8262	8262	15150	other	False	False
CXCL8_CXCR2	CXCL	Secreted Signaling	CXCL8	CXCR2	CXCL8	CXCR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.339566707611084	0.3740054965019226	0.0	0.39941903948783875	0.4028080403804779	0.011089108884334564	8262	8262	15150	other	False	False
PPBP_CXCR2	CXCL	Secreted Signaling	PPBP	CXCR2	PPBP	CXCR2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.003510046051815152	0.010651174001395702	0.011089108884334564	8262	8262	15150	other	False	False
PF4V1_CXCR3	CXCL	Secreted Signaling	PF4V1	CXCR3	PF4V1	CXCR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.16019469499588013	0.0014524328289553523	0.0024207213427871466	0.19927392899990082	8262	8262	15150	other	False	False
CXCL9_CXCR3	CXCL	Secreted Signaling	CXCL9	CXCR3	CXCL9	CXCR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.16019469499588013	0.004115226212888956	0.007383200339972973	0.19927392899990082	8262	8262	15150	recruit	False	False
CXCL10_CXCR3	CXCL	Secreted Signaling	CXCL10	CXCR3	CXCL10	CXCR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.16019469499588013	0.006051803473383188	0.028927620500326157	0.19927392899990082	8262	8262	15150	recruit	False	False
CXCL11_CXCR3	CXCL	Secreted Signaling	CXCL11	CXCR3	CXCL11	CXCR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.16019469499588013	0.002299685264006257	0.004599370528012514	0.19927392899990082	8262	8262	15150	recruit	False	False
CXCL13_CXCR3	CXCL	Secreted Signaling	CXCL13	CXCR3	CXCL13	CXCR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.16019469499588013	0.007504236418753862	0.009319777600467205	0.19927392899990082	8262	8262	15150	other	False	False
PF4_CXCR3	CXCL	Secreted Signaling	PF4	CXCR3	PF4	CXCR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.16019469499588013	0.0029048656579107046	0.011861534789204597	0.19927392899990082	8262	8262	15150	other	False	False
CXCL12_CXCR4	CXCL	Secreted Signaling	CXCL12	CXCR4	CXCL12	CXCR4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	1.8076492547988892	0.026991043239831924	0.024570321664214134	0.7109571099281311	8262	8262	15150	other	False	False
CXCL11_ACKR3	CXCL	Secreted Signaling	CXCL11	ACKR3	CXCL11	ACKR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.002299685264006257	0.004599370528012514	0.000462046213215217	8262	8262	15150	recruit	False	False
CXCL12_ACKR3	CXCL	Secreted Signaling	CXCL12	ACKR3	CXCL12	ACKR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.026991043239831924	0.024570321664214134	0.000462046213215217	8262	8262	15150	other	False	False
CXCL13_CXCR5	CXCL	Secreted Signaling	CXCL13	CXCR5	CXCL13	CXCR5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.007504236418753862	0.009319777600467205	0.017887787893414497	8262	8262	15150	other	False	False
CXCL16_CXCR6	CXCL	Secreted Signaling	CXCL16	CXCR6	CXCL16	CXCR6	outgoing	TNK	0.006627447454784529	0.004332142360466251	0.009900990099009901	1.0	True	False	0.002295305094318278	0.20725901424884796	0.1351660192012787	0.016094990074634552	0.37605905532836914	0.30718955397605896	0.11366336792707443	8262	8262	15150	recruit	True	True
MIF_CD74_CXCR4	MIF	Secreted Signaling	MIF	CD74_CXCR4	MIF	CD74|CXCR4	outgoing	TNK	0.7666644799635666	0.8126839816847338	1.0	0.009900990099009901	False	True	-0.0460195017211672	0.9469233155250549	1.2503658533096313	1.7349209108523913	0.698015034198761	0.7611958384513855	0.7109571099281311	8262	8262	15150	other	True	True
MIF_CD74_CD44	MIF	Secreted Signaling	MIF	CD74_CD44	MIF	CD44|CD74	outgoing	TNK	0.685817918787951	0.7424253661014452	1.0	0.009900990099009901	False	True	-0.05660744731349421	0.9469233155250549	1.2503658533096313	1.1526106021010778	0.698015034198761	0.7611958384513855	0.4947194755077362	8262	8262	15150	other	True	True
MIF_CD74_CXCR2	MIF	Secreted Signaling	MIF	CD74_CXCR2	MIF	CXCR2|CD74	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.9469233155250549	1.2503658533096313	0.0	0.698015034198761	0.7611958384513855	0.011089108884334564	8262	8262	15150	other	False	False
MIF_ACKR3	MIF	Secreted Signaling	MIF	ACKR3	MIF	ACKR3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.9469233155250549	1.2503658533096313	0.0	0.698015034198761	0.7611958384513855	0.000462046213215217	8262	8262	15150	other	False	False
CX3CL1_CX3CR1	CX3C	Secreted Signaling	CX3CL1	CX3CR1	CX3CL1	CX3CR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.06031157076358795	0.023560402914881706	0.0	0.20176713168621063	0.1585572510957718	0.07656765729188919	8262	8262	15150	other	False	False
XCL1_XCR1	XCR	Secreted Signaling	XCL1	XCR1	XCL1	XCR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0033890099730342627	0.009319777600467205	6.600659980904311e-05	8262	8262	15150	other	False	False
XCL2_XCR1	XCR	Secreted Signaling	XCL2	XCR1	XCL2	XCR1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.004478334449231625	0.006172839552164078	6.600659980904311e-05	8262	8262	15150	other	False	False
IL2_IL2RA_IL2RB	IL2	Secreted Signaling	IL2	IL2RA_IL2RB	IL2	IL2RA|IL2RB|IL2RG	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0007262164144776762	0.0010893245926126838	0.06138613820075989	8262	8262	15150	recruit	False	False
IL2_IL2RB_IL2RG	IL2	Secreted Signaling	IL2	IL2RB_IL2RG	IL2	IL2RB|IL2RG	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.4418113847842792	0.0007262164144776762	0.0010893245926126838	0.22006601095199585	8262	8262	15150	recruit	False	False
IL4_IL4R_IL2RG	IL2	Secreted Signaling	IL4	IL4R_IL2RG	IL4	IL2RG|IL4R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0004841442860197276	0.0024207213427871466	0.07531353086233139	8262	8262	15150	other	False	False
IL7_IL7R_IL2RG	IL2	Secreted Signaling	IL7	IL7R_IL2RG	IL7	IL2RG|IL7R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.7888745418746006	0.0376422181725502	0.042362622916698456	0.378283828496933	8262	8262	15150	other	False	False
IL15_IL15RA_IL2RB	IL2	Secreted Signaling	IL15	IL15RA_IL2RB	IL15	IL15RA|IL2RB|IL2RG	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.09513434767723083	0.07637375593185425	0.027524752542376518	8262	8262	15150	recruit	False	False
IL21_IL21R_IL2RG	IL2	Secreted Signaling	IL21	IL21R_IL2RG	IL21	IL2RG|IL21R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.06468646973371506	8262	8262	15150	other	False	False
TSLP_IL7R_CRLF2	IL2	Secreted Signaling	TSLP	IL7R_CRLF2	TSLP	CRLF2|IL7R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.011861534789204597	0.015492617152631283	0.0011881188256666064	8262	8262	15150	other	False	False
IL3_IL3RA_CSF2RB	IL4	Secreted Signaling	IL3	IL3RA_CSF2RB	IL3	IL3RA|CSF2RB	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0001210360715049319	0.0012541253818199039	8262	8262	15150	other	False	False
