interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	direction	partner	prob_high	prob_low	pval_high	pval_low	sig_high	sig_low	delta_prob	ligand_mean_high	ligand_mean_low	receptor_mean_partner	ligand_prop_high	ligand_prop_low	receptor_prop_partner	n_high	n_low	n_partner	ligand_class	sig_either	sig_diff
LAMC2_ITGA7_ITGB1	LAMININ	ECM-Receptor	LAMC2	ITGA7_ITGB1	LAMC2	ITGA7|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001452145166695118	0.001452145166695118	0.01585572585463524	8262	8262	15150	other	False	False
LAMC3_ITGA7_ITGB1	LAMININ	ECM-Receptor	LAMC3	ITGA7_ITGB1	LAMC3	ITGA7|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0005940594128333032	0.0005940594128333032	0.01585572585463524	8262	8262	15150	other	False	False
VTN_ITGA8_ITGB1	VTN	ECM-Receptor	VTN	ITGA8_ITGB1	VTN	ITGA8|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00019801979942712933	0.00019801979942712933	0.0003631082072388381	8262	8262	15150	other	False	False
TNC_ITGA8_ITGB1	TENASCIN	ECM-Receptor	TNC	ITGA8_ITGB1	TNC	ITGA8|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.007854785770177841	0.007854785770177841	0.0003631082072388381	8262	8262	15150	other	False	False
TNR_ITGA8_ITGB1	TENASCIN	ECM-Receptor	TNR	ITGA8_ITGB1	TNR	ITGA8|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00019801979942712933	0.00019801979942712933	0.0003631082072388381	8262	8262	15150	other	False	False
TNN_ITGA8_ITGB1	TENASCIN	ECM-Receptor	TNN	ITGA8_ITGB1	TNN	ITGA8|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0003631082072388381	8262	8262	15150	other	False	False
TNXB_ITGA8_ITGB1	TENASCIN	ECM-Receptor	TNXB	ITGA8_ITGB1	TNXB	ITGA8|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0006600660271942616	0.0006600660271942616	0.0003631082072388381	8262	8262	15150	other	False	False
NPNT1_ITGA8_ITGB1	NPNT	ECM-Receptor	Npnt complex 1	ITGA8_ITGB1	FREM1|NPNT|FRAS1	ITGA8|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0003631082072388381	8262	8262	15150	other	False	False
NPNT2_ITGA8_ITGB1	NPNT	ECM-Receptor	Npnt complex 2	ITGA8_ITGB1	FREM2|NPNT|FRAS1	ITGA8|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	6.600659980904311e-05	6.600659980904311e-05	0.0003631082072388381	8262	8262	15150	other	False	False
TNC_ITGA9_ITGB1	TENASCIN	ECM-Receptor	TNC	ITGA9_ITGB1	TNC	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.007854785770177841	0.007854785770177841	0.011619462631642818	8262	8262	15150	other	False	False
TNR_ITGA9_ITGB1	TENASCIN	ECM-Receptor	TNR	ITGA9_ITGB1	TNR	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00019801979942712933	0.00019801979942712933	0.011619462631642818	8262	8262	15150	other	False	False
TNN_ITGA9_ITGB1	TENASCIN	ECM-Receptor	TNN	ITGA9_ITGB1	TNN	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.011619462631642818	8262	8262	15150	other	False	False
TNXB_ITGA9_ITGB1	TENASCIN	ECM-Receptor	TNXB	ITGA9_ITGB1	TNXB	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0006600660271942616	0.0006600660271942616	0.011619462631642818	8262	8262	15150	other	False	False
COL1A1_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL1A1	ITGA9_ITGB1	COL1A1	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.013069306500256062	0.013069306500256062	0.011619462631642818	8262	8262	15150	other	False	False
COL1A2_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL1A2	ITGA9_ITGB1	COL1A2	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.007458745967596769	0.007458745967596769	0.011619462631642818	8262	8262	15150	other	False	False
COL2A1_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL2A1	ITGA9_ITGB1	COL2A1	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009900990407913923	0.0009900990407913923	0.011619462631642818	8262	8262	15150	other	False	False
COL4A1_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL4A1	ITGA9_ITGB1	COL4A1	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009900990407913923	0.0009900990407913923	0.011619462631642818	8262	8262	15150	other	False	False
COL4A2_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL4A2	ITGA9_ITGB1	COL4A2	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000726072583347559	0.000726072583347559	0.011619462631642818	8262	8262	15150	other	False	False
COL4A3_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL4A3	ITGA9_ITGB1	COL4A3	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000462046213215217	0.000462046213215217	0.011619462631642818	8262	8262	15150	other	False	False
COL4A4_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL4A4	ITGA9_ITGB1	COL4A4	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0005940594128333032	0.0005940594128333032	0.011619462631642818	8262	8262	15150	other	False	False
COL4A5_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL4A5	ITGA9_ITGB1	COL4A5	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00026402639923617244	0.00026402639923617244	0.011619462631642818	8262	8262	15150	other	False	False
COL4A6_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL4A6	ITGA9_ITGB1	COL4A6	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00013201319961808622	0.00013201319961808622	0.011619462631642818	8262	8262	15150	other	False	False
COL6A1_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL6A1	ITGA9_ITGB1	COL6A1	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.004224422387778759	0.004224422387778759	0.011619462631642818	8262	8262	15150	other	False	False
COL6A2_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL6A2	ITGA9_ITGB1	COL6A2	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.01709570921957493	0.01709570921957493	0.011619462631642818	8262	8262	15150	other	False	False
COL6A3_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL6A3	ITGA9_ITGB1	COL6A3	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.006402640137821436	0.006402640137821436	0.011619462631642818	8262	8262	15150	other	False	False
COL6A5_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL6A5	ITGA9_ITGB1	COL6A5	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00013201319961808622	0.00013201319961808622	0.011619462631642818	8262	8262	15150	other	False	False
COL6A6_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL6A6	ITGA9_ITGB1	COL6A6	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.011619462631642818	8262	8262	15150	other	False	False
COL9A1_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL9A1	ITGA9_ITGB1	COL9A1	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	6.600659980904311e-05	6.600659980904311e-05	0.011619462631642818	8262	8262	15150	other	False	False
COL9A2_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL9A2	ITGA9_ITGB1	COL9A2	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.015115511603653431	0.015115511603653431	0.011619462631642818	8262	8262	15150	other	False	False
COL9A3_ITGA9_ITGB1	COLLAGEN	ECM-Receptor	COL9A3	ITGA9_ITGB1	COL9A3	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0022442243061959743	0.0022442243061959743	0.011619462631642818	8262	8262	15150	other	False	False
LAMA1_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMA1	ITGA9_ITGB1	LAMA1	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00013201319961808622	0.00013201319961808622	0.011619462631642818	8262	8262	15150	other	False	False
LAMA2_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMA2	ITGA9_ITGB1	LAMA2	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0013861386105418205	0.0013861386105418205	0.011619462631642818	8262	8262	15150	other	False	False
LAMA3_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMA3	ITGA9_ITGB1	LAMA3	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0006600660271942616	0.0006600660271942616	0.011619462631642818	8262	8262	15150	other	False	False
LAMA4_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMA4	ITGA9_ITGB1	LAMA4	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001848184852860868	0.001848184852860868	0.011619462631642818	8262	8262	15150	other	False	False
LAMA5_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMA5	ITGA9_ITGB1	LAMA5	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.004950494971126318	0.004950494971126318	0.011619462631642818	8262	8262	15150	other	False	False
LAMB1_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMB1	ITGA9_ITGB1	LAMB1	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0048844884149730206	0.0048844884149730206	0.011619462631642818	8262	8262	15150	other	False	False
LAMB2_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMB2	ITGA9_ITGB1	LAMB2	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0030363036785274744	0.0030363036785274744	0.011619462631642818	8262	8262	15150	other	False	False
LAMB3_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMB3	ITGA9_ITGB1	LAMB3	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.008316831663250923	0.008316831663250923	0.011619462631642818	8262	8262	15150	other	False	False
LAMC1_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMC1	ITGA9_ITGB1	LAMC1	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0031683167908340693	0.0031683167908340693	0.011619462631642818	8262	8262	15150	other	False	False
LAMC2_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMC2	ITGA9_ITGB1	LAMC2	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001452145166695118	0.001452145166695118	0.011619462631642818	8262	8262	15150	other	False	False
LAMC3_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMC3	ITGA9_ITGB1	LAMC3	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0005940594128333032	0.0005940594128333032	0.011619462631642818	8262	8262	15150	other	False	False
COL1A1_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL1A1	ITGA10_ITGB1	COL1A1	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.013069306500256062	0.013069306500256062	0.04369401931762695	8262	8262	15150	other	False	False
COL1A2_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL1A2	ITGA10_ITGB1	COL1A2	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.007458745967596769	0.007458745967596769	0.04369401931762695	8262	8262	15150	other	False	False
COL2A1_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL2A1	ITGA10_ITGB1	COL2A1	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009900990407913923	0.0009900990407913923	0.04369401931762695	8262	8262	15150	other	False	False
COL4A1_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL4A1	ITGA10_ITGB1	COL4A1	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009900990407913923	0.0009900990407913923	0.04369401931762695	8262	8262	15150	other	False	False
COL4A2_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL4A2	ITGA10_ITGB1	COL4A2	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000726072583347559	0.000726072583347559	0.04369401931762695	8262	8262	15150	other	False	False
COL4A3_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL4A3	ITGA10_ITGB1	COL4A3	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000462046213215217	0.000462046213215217	0.04369401931762695	8262	8262	15150	other	False	False
COL4A4_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL4A4	ITGA10_ITGB1	COL4A4	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0005940594128333032	0.0005940594128333032	0.04369401931762695	8262	8262	15150	other	False	False
COL4A5_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL4A5	ITGA10_ITGB1	COL4A5	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00026402639923617244	0.00026402639923617244	0.04369401931762695	8262	8262	15150	other	False	False
COL4A6_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL4A6	ITGA10_ITGB1	COL4A6	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00013201319961808622	0.00013201319961808622	0.04369401931762695	8262	8262	15150	other	False	False
COL6A1_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL6A1	ITGA10_ITGB1	COL6A1	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.004224422387778759	0.004224422387778759	0.04369401931762695	8262	8262	15150	other	False	False
COL6A2_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL6A2	ITGA10_ITGB1	COL6A2	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.01709570921957493	0.01709570921957493	0.04369401931762695	8262	8262	15150	other	False	False
COL6A3_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL6A3	ITGA10_ITGB1	COL6A3	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.006402640137821436	0.006402640137821436	0.04369401931762695	8262	8262	15150	other	False	False
COL6A5_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL6A5	ITGA10_ITGB1	COL6A5	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00013201319961808622	0.00013201319961808622	0.04369401931762695	8262	8262	15150	other	False	False
COL6A6_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL6A6	ITGA10_ITGB1	COL6A6	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.04369401931762695	8262	8262	15150	other	False	False
COL9A1_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL9A1	ITGA10_ITGB1	COL9A1	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	6.600659980904311e-05	6.600659980904311e-05	0.04369401931762695	8262	8262	15150	other	False	False
COL9A2_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL9A2	ITGA10_ITGB1	COL9A2	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.015115511603653431	0.015115511603653431	0.04369401931762695	8262	8262	15150	other	False	False
COL9A3_ITGA10_ITGB1	COLLAGEN	ECM-Receptor	COL9A3	ITGA10_ITGB1	COL9A3	ITGA10|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0022442243061959743	0.0022442243061959743	0.04369401931762695	8262	8262	15150	other	False	False
COL1A1_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL1A1	ITGA11_ITGB1	COL1A1	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.013069306500256062	0.013069306500256062	0.0018155410652980208	8262	8262	15150	other	False	False
COL1A2_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL1A2	ITGA11_ITGB1	COL1A2	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.007458745967596769	0.007458745967596769	0.0018155410652980208	8262	8262	15150	other	False	False
COL2A1_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL2A1	ITGA11_ITGB1	COL2A1	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009900990407913923	0.0009900990407913923	0.0018155410652980208	8262	8262	15150	other	False	False
COL4A1_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL4A1	ITGA11_ITGB1	COL4A1	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009900990407913923	0.0009900990407913923	0.0018155410652980208	8262	8262	15150	other	False	False
COL4A2_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL4A2	ITGA11_ITGB1	COL4A2	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000726072583347559	0.000726072583347559	0.0018155410652980208	8262	8262	15150	other	False	False
COL4A3_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL4A3	ITGA11_ITGB1	COL4A3	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000462046213215217	0.000462046213215217	0.0018155410652980208	8262	8262	15150	other	False	False
COL4A4_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL4A4	ITGA11_ITGB1	COL4A4	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0005940594128333032	0.0005940594128333032	0.0018155410652980208	8262	8262	15150	other	False	False
COL4A5_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL4A5	ITGA11_ITGB1	COL4A5	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00026402639923617244	0.00026402639923617244	0.0018155410652980208	8262	8262	15150	other	False	False
COL4A6_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL4A6	ITGA11_ITGB1	COL4A6	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00013201319961808622	0.00013201319961808622	0.0018155410652980208	8262	8262	15150	other	False	False
COL6A1_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL6A1	ITGA11_ITGB1	COL6A1	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.004224422387778759	0.004224422387778759	0.0018155410652980208	8262	8262	15150	other	False	False
COL6A2_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL6A2	ITGA11_ITGB1	COL6A2	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.01709570921957493	0.01709570921957493	0.0018155410652980208	8262	8262	15150	other	False	False
COL6A3_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL6A3	ITGA11_ITGB1	COL6A3	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.006402640137821436	0.006402640137821436	0.0018155410652980208	8262	8262	15150	other	False	False
COL6A5_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL6A5	ITGA11_ITGB1	COL6A5	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00013201319961808622	0.00013201319961808622	0.0018155410652980208	8262	8262	15150	other	False	False
COL6A6_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL6A6	ITGA11_ITGB1	COL6A6	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0018155410652980208	8262	8262	15150	other	False	False
COL9A1_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL9A1	ITGA11_ITGB1	COL9A1	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	6.600659980904311e-05	6.600659980904311e-05	0.0018155410652980208	8262	8262	15150	other	False	False
COL9A2_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL9A2	ITGA11_ITGB1	COL9A2	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.015115511603653431	0.015115511603653431	0.0018155410652980208	8262	8262	15150	other	False	False
COL9A3_ITGA11_ITGB1	COLLAGEN	ECM-Receptor	COL9A3	ITGA11_ITGB1	COL9A3	ITGB1|ITGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0022442243061959743	0.0022442243061959743	0.0018155410652980208	8262	8262	15150	other	False	False
FN1_ITGAV_ITGB1	FN1	ECM-Receptor	FN1	ITGAV_ITGB1	FN1	ITGAV|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.22092772091425283	0.03056105598807335	0.03056105598807335	0.30900508165359497	8262	8262	15150	other	False	False
VTN_ITGAV_ITGB1	VTN	ECM-Receptor	VTN	ITGAV_ITGB1	VTN	ITGAV|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.22092772091425283	0.00019801979942712933	0.00019801979942712933	0.30900508165359497	8262	8262	15150	other	False	False
DSPP_ITGAV_ITGB1	DSPP	ECM-Receptor	DSPP	ITGAV_ITGB1	DSPP	ITGAV|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.22092772091425283	6.600659980904311e-05	6.600659980904311e-05	0.30900508165359497	8262	8262	15150	other	False	False
FN1_ITGA4_ITGB7	FN1	ECM-Receptor	FN1	ITGA4_ITGB7	FN1	ITGA4|ITGB7	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.03056105598807335	0.03056105598807335	0.005083514843136072	8262	8262	15150	other	False	False
FN1_ITGAV_ITGB3	FN1	ECM-Receptor	FN1	ITGAV_ITGB3	FN1	ITGAV|ITGB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.03056105598807335	0.03056105598807335	0.002783829579129815	8262	8262	15150	other	False	False
VTN_ITGAV_ITGB3	VTN	ECM-Receptor	VTN	ITGAV_ITGB3	VTN	ITGAV|ITGB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00019801979942712933	0.00019801979942712933	0.002783829579129815	8262	8262	15150	other	False	False
VWF_ITGAV_ITGB3	VWF	ECM-Receptor	VWF	ITGAV_ITGB3	VWF	ITGAV|ITGB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0010561055969446898	0.0010561055969446898	0.002783829579129815	8262	8262	15150	other	False	False
TNC_ITGAV_ITGB3	TENASCIN	ECM-Receptor	TNC	ITGAV_ITGB3	TNC	ITGAV|ITGB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.007854785770177841	0.007854785770177841	0.002783829579129815	8262	8262	15150	other	False	False
TNR_ITGAV_ITGB3	TENASCIN	ECM-Receptor	TNR	ITGAV_ITGB3	TNR	ITGAV|ITGB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00019801979942712933	0.00019801979942712933	0.002783829579129815	8262	8262	15150	other	False	False
TNN_ITGAV_ITGB3	TENASCIN	ECM-Receptor	TNN	ITGAV_ITGB3	TNN	ITGAV|ITGB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.002783829579129815	8262	8262	15150	other	False	False
TNXB_ITGAV_ITGB3	TENASCIN	ECM-Receptor	TNXB	ITGAV_ITGB3	TNXB	ITGAV|ITGB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0006600660271942616	0.0006600660271942616	0.002783829579129815	8262	8262	15150	other	False	False
IBSP_ITGAV_ITGB3	BSP	ECM-Receptor	IBSP	ITGAV_ITGB3	IBSP	ITGAV|ITGB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000462046213215217	0.000462046213215217	0.002783829579129815	8262	8262	15150	other	False	False
THBS1_ITGAV_ITGB3	THBS	ECM-Receptor	THBS1	ITGAV_ITGB3	THBS1	ITGAV|ITGB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.004488448612391949	0.004488448612391949	0.002783829579129815	8262	8262	15150	other	False	False
