setting	geneset	ligand	pearson	pearson_p	auroc	aupr	n_background	n_geneset
potential_GSE131907	a_priori_cytotoxicity	COL18A1	-0.03057201623473628	0.6270302538922063	0.35832839359810315	0.09321729302983814	255	14
potential_GSE131907	a_priori_cytotoxicity	HSPG2	-0.03210031119316643	0.6099015854756762	0.3515115589804387	0.09569252741089174	255	14
potential_GSE131907	a_priori_cytotoxicity	SDC2	-0.03211157347104533	0.609776130981766	0.39448725548310615	0.08671103602471741	255	14
potential_GSE131907	a_priori_cytotoxicity	HLA-DMB	-0.03227900666220677	0.6079123795666	0.34084173088322467	0.1217133588484745	255	14
potential_GSE131907	a_priori_cytotoxicity	HLA-DMA	-0.03346328917879898	0.5948025273220982	0.39685832839359814	0.09527844668430345	255	14
potential_GSE131907	a_priori_cytotoxicity	LAMA5	-0.03488763950602854	0.5792075163925379	0.3518079430942501	0.09327372661416788	255	14
potential_GSE131907	a_priori_cytotoxicity	TRAF2	-0.03681796873138886	0.558382501976993	0.32868998221695317	0.06851981287370103	255	14
potential_GSE131907	a_priori_cytotoxicity	TIMP1	-0.036855175694460805	0.5579846816660471	0.3399525785417902	0.07574076469579118	255	14
potential_GSE131907	a_priori_cytotoxicity	FAM3C	-0.03727528634203284	0.5535023538969682	0.3515115589804386	0.0797865054322882	255	14
potential_GSE131907	a_priori_cytotoxicity	CD59	-0.037338644636670436	0.5528278838451587	0.34588026081802015	0.07394771321116944	255	14
potential_GSE131907	a_priori_cytotoxicity	TCN1	-0.0416292399491105	0.5081080096910428	0.3772969768820391	0.06564270542883202	255	14
potential_GSE131907	a_priori_cytotoxicity	APOE	-0.04169736633391786	0.5074134738665517	0.3260225251926497	0.07814630086869659	255	14
potential_GSE131907	a_priori_cytotoxicity	LGALS1	-0.04259761960207467	0.4982823066986069	0.3512151748666272	0.08629182412004137	255	14
potential_GSE131907	a_priori_cytotoxicity	COL6A2	-0.04339095286502739	0.4903082186330255	0.3423236514522821	0.09701346500158578	255	14
potential_GSE131907	a_priori_cytotoxicity	COL6A1	-0.0445979768899768	0.4783080230098371	0.3372851215174867	0.06734809706164638	255	14
potential_GSE131907	a_priori_cytotoxicity	LAMB2	-0.04470357533873631	0.4772658108585694	0.3553645524599881	0.07742981966194583	255	14
potential_GSE131907	a_priori_cytotoxicity	LAMC2	-0.04641398100646242	0.4605580680728867	0.3515115589804386	0.08247518101340379	255	14
potential_GSE131907	a_priori_cytotoxicity	LAMC1	-0.046627673280839305	0.4584937562317134	0.3601066982809722	0.075875517297498	255	14
potential_GSE131907	a_priori_cytotoxicity	TIMP2	-0.048009976101467504	0.44526571729610753	0.31831653823355066	0.09257096063028358	255	14
potential_GSE131907	a_priori_cytotoxicity	ADAM15	-0.04884007648358985	0.43742709864963586	0.35595732068761116	0.07662117044415478	255	14
potential_GSE131907	a_priori_cytotoxicity	TNFSF12	-0.04957865506090219	0.4305195787485074	0.3378778897451096	0.04790253076162455	255	14
potential_GSE131907	a_priori_cytotoxicity	CLEC11A	-0.050084566126715385	0.4258246074316936	0.3506224066390041	0.08674232947735211	255	14
potential_GSE131907	a_priori_cytotoxicity	ADAM9	-0.05090185076317742	0.4183031045299422	0.3396561944279786	0.06967157678245475	255	14
potential_GSE131907	a_priori_cytotoxicity	CXADR	-0.05242927543442251	0.4044564824558022	0.3221695317131002	0.09099549317552114	255	14
potential_GSE131907	a_priori_cytotoxicity	FN1	-0.056671265688017634	0.3674575818463983	0.34469472436277415	0.06454746229987349	255	14
potential_GSE131907	a_priori_cytotoxicity	NPNT	-0.061433781304515975	0.3285086206387006	0.3461766449318316	0.06784055123350621	255	14
potential_GSE131907	a_priori_cytotoxicity	COL1A1	-0.06285428574706668	0.3174266199109468	0.3390634262003557	0.06308498411828814	255	14
potential_GSE131907	a_priori_cytotoxicity	COPA	-0.06310343143972726	0.31550833259169764	0.3399525785417902	0.06752522003031809	255	14
potential_GSE131907	a_priori_cytotoxicity	PODXL2	-0.06314266545048512	0.3152069431723086	0.3538826318909306	0.06812801931399748	255	14
potential_GSE131907	a_priori_cytotoxicity	LGALS3	-0.06652679907490794	0.28991811213738583	0.3360995850622407	0.07390853892054969	255	14
potential_GSE131907	a_priori_cytotoxicity	MMP14	-0.07070726199684425	0.2606035850716545	0.3375815056312982	0.07665087807891757	255	14
potential_GSE131907	a_priori_cytotoxicity	ADAM28	-0.07269647836043554	0.24739603928531473	0.32365145228215764	0.06689558469589495	255	14
potential_GSE131907	a_priori_cytotoxicity	LGALS3BP	-0.07269942259777118	0.24737684256032702	0.32957913455838767	0.05756924361757759	255	14
potential_GSE131907	a_priori_cytotoxicity	PRNP	-0.07290729809874744	0.24602409328202685	0.31742738589211617	0.04556590323560951	255	14
potential_GSE131907	a_priori_cytotoxicity	TGFBI	-0.07497256192312661	0.2328640575967856	0.3091286307053942	0.0894878533130533	255	14
potential_GSE131907	a_priori_cytotoxicity	CD55	-0.07580472103052434	0.22770435240146086	0.33046828689982216	0.0791654858972004	255	14
potential_GSE131907	a_priori_cytotoxicity	FGL1	-0.07840098400101604	0.21212856100606678	0.3254297569650267	0.06670859856093479	255	14
potential_GSE131907	a_priori_cytotoxicity	PAEP	-0.08168639989891405	0.19353504714911907	0.3399525785417901	0.05887232903009973	255	14
potential_GSE131907	a_priori_cytotoxicity	PIP	-0.08191045551335549	0.19231179326353662	0.31713100177830467	0.08512892968988083	255	14
potential_GSE131907	a_priori_cytotoxicity	PVR	-0.08832873059596419	0.15963000057614904	0.3067575577949022	0.0690987821966802	255	14
potential_GSE131907	a_priori_cytotoxicity	CFH	-0.09395545813045612	0.13457839836905566	0.2966804979253112	0.07787728457262463	255	14
potential_GSE131907	a_priori_cytotoxicity	SECTM1	-0.09461457774737922	0.13185350506293786	0.3550681683461766	0.04848071894494905	255	14
potential_GSE131907	a_priori_cytotoxicity	CDH1	-0.09949766921461609	0.11297095296855315	0.29875518672199175	0.057502026458177785	255	14
potential_GSE131907	a_priori_cytotoxicity	GRN	-0.11572323101920262	0.06502643844786088	0.29312388855957316	0.050966942444996555	255	14
potential_GSE131907	a_priori_cytotoxicity	PTDSS1	-0.11742580318110561	0.061149916189670105	0.3123888559573207	0.05112746939794699	255	14
potential_GSE131907	a_priori_cytotoxicity	MMP7	-0.12164495356351224	0.052357635381867385	0.2910491997628927	0.05120727547515149	255	14
potential_GSE131907	a_priori_cytotoxicity	ADGRE5	-0.12237964070113129	0.0509396238527918	0.2972732661529342	0.04463425117935278	255	14
potential_GSE205335	a_priori_cytotoxicity	LRPAP1	0.3231547062716781	1.3111239409553768e-07	0.3532898636633076	0.22966424794786627	255	14
potential_GSE205335	a_priori_cytotoxicity	HLA-DRA	0.2965830786806584	1.4233505726848196e-06	0.4001185536455246	0.2308976132477909	255	14
potential_GSE205335	a_priori_cytotoxicity	HLA-DQB1	0.2586700024787848	2.8930649415106075e-05	0.4101956135151156	0.2465994724492182	255	14
potential_GSE205335	a_priori_cytotoxicity	TNFSF15	0.2581925240611268	2.9964952841578618e-05	0.41760521636040304	0.19716660531986757	255	14
potential_GSE205335	a_priori_cytotoxicity	HLA-A	0.24090480571286382	0.0001021541303799594	0.47628927089508	0.28700527795870373	255	14
potential_GSE205335	a_priori_cytotoxicity	CD47	0.2159580964107661	0.0005152518264035386	0.3645524599881447	0.1626649887271011	255	14
potential_GSE205335	a_priori_cytotoxicity	CD58	0.1994782766527898	0.0013647505143724553	0.34439834024896265	0.14133385571381055	255	14
potential_GSE205335	a_priori_cytotoxicity	NCAM1	0.19184670317248326	0.0020900563646151947	0.3411381149970361	0.1377503876004701	255	14
potential_GSE205335	a_priori_cytotoxicity	TNC	0.18676274742627655	0.002752579201642576	0.3494368701837582	0.12802822299697847	255	14
potential_GSE205335	a_priori_cytotoxicity	HLA-DRB1	0.1702398274618139	0.0064286648698168355	0.4054534676941316	0.16215122384861372	255	14
potential_GSE205335	a_priori_cytotoxicity	MIF	0.1644107761779517	0.008527073956290954	0.42857142857142855	0.13877634927920302	255	14
potential_GSE205335	a_priori_cytotoxicity	ITGB2	0.161243999366315	0.009905575412434494	0.35862477771191464	0.16495985199189717	255	14
potential_GSE205335	a_priori_cytotoxicity	S100A8	0.15967919383878834	0.010656935997610953	0.36218138707765263	0.14798162187043098	255	14
potential_GSE205335	a_priori_cytotoxicity	TIMP3	0.15382328217130253	0.013934606599535368	0.31713100177830467	0.1316790063808851	255	14
potential_GSE205335	a_priori_cytotoxicity	MICA	0.151101918377293	0.015738181823260564	0.4451689389448725	0.2479475277648174	255	14
potential_GSE205335	a_priori_cytotoxicity	HLA-DPB1	0.14867284113132825	0.017517195239510962	0.39181979845880255	0.2631304813066999	255	14
potential_GSE205335	a_priori_cytotoxicity	CX3CL1	0.13902106271977915	0.026427467972156962	0.4001185536455246	0.08608089726153198	255	14
potential_GSE205335	a_priori_cytotoxicity	BACE1	0.13830430727083237	0.027222307487257614	0.3378778897451097	0.13721784751084293	255	14
potential_GSE205335	a_priori_cytotoxicity	S100A9	0.13693583025030376	0.02879692619896139	0.3298755186721992	0.13635951273859576	255	14
potential_GSE205335	a_priori_cytotoxicity	HLA-DRB5	0.12425398043689034	0.0474662206658294	0.44013040901007705	0.2401182219493147	255	14
potential_GSE205335	a_priori_cytotoxicity	ICAM1	0.11410532673239741	0.0688947104778013	0.36040308239478364	0.10371872276075408	255	14
potential_GSE205335	a_priori_cytotoxicity	CD9	0.11015121079869535	0.07914338699862254	0.3651452282157676	0.13456921235211358	255	14
potential_GSE205335	a_priori_cytotoxicity	B2M	0.10964071900768914	0.08055204057013042	0.45850622406638997	0.15887801250319883	255	14
potential_GSE205335	a_priori_cytotoxicity	CNTN1	0.10935318745645056	0.08135432557194004	0.4220509780675756	0.2356867067320154	255	14
potential_GSE205335	a_priori_cytotoxicity	CLEC2B	0.09339556909951235	0.13692687511173235	0.3381742738589211	0.15585609158772096	255	14
potential_GSE205335	a_priori_cytotoxicity	CRLF1	0.09329550620276679	0.13734988346597074	0.5370480142264374	0.15575867612458044	255	14
potential_GSE205335	a_priori_cytotoxicity	SEMA6D	0.09120609016736311	0.1464133382847696	0.4098992294013041	0.18280286166399312	255	14
potential_GSE205335	a_priori_cytotoxicity	VSIG10	0.08577945127561047	0.1720719581310775	0.4792531120331951	0.15603086398473504	255	14
potential_GSE205335	a_priori_cytotoxicity	DUSP18	0.08443521840011688	0.1789162651279865	0.43568464730290457	0.21353222846259728	255	14
potential_GSE205335	a_priori_cytotoxicity	APP	0.08247507527167713	0.18925427411450843	0.33432128037937164	0.0899767068717301	255	14
potential_GSE205335	a_priori_cytotoxicity	HLA-E	0.08155887650494734	0.1942338052054111	0.44309425014819204	0.17966306387762115	255	14
potential_GSE205335	a_priori_cytotoxicity	ICAM3	0.08133737326104593	0.19545189305290805	0.35743924125666865	0.16096171765203987	255	14
potential_GSE205335	a_priori_cytotoxicity	NAMPT	0.07986833619018327	0.2036715263809177	0.3242442205097807	0.11341769348244604	255	14
potential_GSE205335	a_priori_cytotoxicity	FSTL5	0.07507275553417211	0.2322384894544238	0.40841730883224653	0.20169360226809233	255	14
potential_GSE205335	a_priori_cytotoxicity	BACE2	0.07226976878069757	0.25018919984230115	0.46235921754593956	0.16706988842760337	255	14
potential_GSE205335	a_priori_cytotoxicity	ADAM17	0.07225784960511179	0.2502675335722888	0.3823355068168346	0.1438049844154249	255	14
potential_GSE205335	a_priori_cytotoxicity	EDN1	0.07118570258046472	0.2573835077475487	0.34528749259039715	0.1256511064694389	255	14
potential_GSE205335	a_priori_cytotoxicity	CXCL14	0.06057149381291725	0.3353558981931333	0.3606994665085952	0.18484486110508253	255	14
potential_GSE205335	a_priori_cytotoxicity	HLA-F	0.05845130457927241	0.35257732930723307	0.4273858921161825	0.15607320010189965	255	14
potential_GSE205335	a_priori_cytotoxicity	HBEGF	0.056454002600328235	0.3693000556002943	0.4235328986366331	0.09460765785907246	255	14
potential_GSE205335	a_priori_cytotoxicity	HMGB1	0.04401257151620478	0.4841080898709987	0.31979845880260815	0.06804598440871307	255	14
potential_GSE205335	a_priori_cytotoxicity	ANGPTL4	0.039399252379590195	0.5311130889655891	0.424125666864256	0.08146149581156162	255	14
potential_GSE205335	a_priori_cytotoxicity	CALR	0.03524649297755015	0.5753087859269249	0.33165382335506816	0.07747273628453835	255	14
potential_GSE205335	a_priori_cytotoxicity	CEACAM5	0.034370963768149	0.5848424480597033	0.3817427385892116	0.12758051204595017	255	14
potential_GSE205335	a_priori_cytotoxicity	HLA-B	0.034138905249185086	0.5873815257909661	0.4199762892708951	0.16114864433931292	255	14
potential_GSE205335	a_priori_cytotoxicity	CD320	0.03085269830974262	0.623869064442958	0.3636633076467101	0.17424454668838396	255	14
potential_GSE205335	a_priori_cytotoxicity	JAM3	0.030800878343396242	0.6244521725191113	0.33758150563129813	0.13755576821724613	255	14
potential_GSE205335	a_priori_cytotoxicity	TGFA	0.02430358834036312	0.6993133758326012	0.3583283935981031	0.06775360834352434	255	14
potential_GSE205335	a_priori_cytotoxicity	ADAM10	0.0223678564708956	0.7222332971620788	0.3832246591582691	0.13346600253346524	255	14
potential_GSE205335	a_priori_cytotoxicity	PLAT	0.02182711427217403	0.7286815128177638	0.37374036751630113	0.15526234992530544	255	14
potential_GSE205335	a_priori_cytotoxicity	RELN	0.020298727088841135	0.7470092674421	0.39834024896265563	0.1070949261228353	255	14
potential_GSE205335	a_priori_cytotoxicity	FAM200A	0.019296679537518378	0.7591037816834042	0.3328393598103142	0.10074041400367986	255	14
potential_GSE205335	a_priori_cytotoxicity	CEACAM1	0.01211939876444397	0.8472820177844971	0.4232365145228216	0.1035070174946411	255	14
potential_GSE205335	a_priori_cytotoxicity	THY1	0.004999032959585598	0.9366854767495058	0.38707765263781857	0.10870985859460101	255	14
potential_GSE205335	a_priori_cytotoxicity	LGALS9	-0.0002989650227479447	0.9962095572997476	0.33046828689982216	0.11206531883968696	255	14
potential_GSE205335	a_priori_cytotoxicity	CCL20	-0.0008937625893066894	0.9886687234754288	0.3858921161825726	0.11428182753598495	255	14
potential_GSE205335	a_priori_cytotoxicity	LAMA3	-0.002399721822465265	0.9695822234032441	0.37107291049199764	0.14160287828181095	255	14
potential_GSE205335	a_priori_cytotoxicity	CLCF1	-0.002675991332461435	0.9660823467065496	0.49733254297569657	0.07603012909921286	255	14
potential_GSE205335	a_priori_cytotoxicity	CXCL16	-0.0030804661628902968	0.9609595111534871	0.3850029638411381	0.10273299332420699	255	14
potential_GSE205335	a_priori_cytotoxicity	IFITM1	-0.005099798410788796	0.9354119938919631	0.4919976289270895	0.06324108366963402	255	14
potential_GSE205335	a_priori_cytotoxicity	CD40	-0.006157586731737896	0.9220540974452129	0.3455838767042087	0.054603441198149055	255	14
potential_GSE205335	a_priori_cytotoxicity	COL27A1	-0.007864723573351037	0.9005437631662946	0.3586247777119147	0.11058621839346655	255	14
potential_GSE205335	a_priori_cytotoxicity	PLXNA1	-0.009365146087507725	0.8816973183216854	0.3995257854179016	0.10219984194144344	255	14
potential_GSE205335	a_priori_cytotoxicity	TGM2	-0.009681638564044052	0.8777300583195909	0.3550681683461766	0.08158307935031685	255	14
potential_GSE205335	a_priori_cytotoxicity	C3	-0.0098401821702939	0.8757438414449484	0.3651452282157676	0.09939738794201262	255	14
potential_GSE205335	a_priori_cytotoxicity	COL17A1	-0.010688907432895607	0.8651246308393997	0.35299347954949617	0.10093524648468773	255	14
potential_GSE205335	a_priori_cytotoxicity	EDIL3	-0.011651542826217965	0.8531095187156059	0.42679312388855956	0.08480128250523908	255	14
potential_GSE205335	a_priori_cytotoxicity	SLPI	-0.013567535836691116	0.8292982663225308	0.3770005927682276	0.09373416547722228	255	14
potential_GSE205335	a_priori_cytotoxicity	AGRN	-0.01414005907494002	0.8222122678207603	0.35803200948429165	0.09984503136414906	255	14
potential_GSE205335	a_priori_cytotoxicity	MDK	-0.015967432528849503	0.7996941883424645	0.40782454060462353	0.084306959238406	255	14
potential_GSE205335	a_priori_cytotoxicity	PSEN1	-0.01994864153329134	0.7512278672780014	0.40426793123888555	0.07679545650785218	255	14
potential_GSE205335	a_priori_cytotoxicity	CD82	-0.022749322450850564	0.7176961502994993	0.32454060462359213	0.0915290641067739	255	14
potential_GSE205335	a_priori_cytotoxicity	TGFB1	-0.023642075051998807	0.7071166308574022	0.38974510966212206	0.05619774766291498	255	14
potential_GSE205335	a_priori_cytotoxicity	CD99	-0.024581870576686708	0.696040093961263	0.3535862477771191	0.0848590079160367	255	14
potential_GSE205335	a_priori_cytotoxicity	EFNB2	-0.026100487747912158	0.6782778292325379	0.36129223473621813	0.08671558683177334	255	14
potential_GSE205335	a_priori_cytotoxicity	LAMB3	-0.02749888025098454	0.66207716190282	0.3405453467694131	0.09236108107131727	255	14
potential_GSE205335	a_priori_cytotoxicity	ALCAM	-0.0280958035090842	0.6552087345592859	0.33165382335506816	0.07638525547407901	255	14
potential_GSE205335	a_priori_cytotoxicity	IGF2	-0.02834812073608447	0.6523141297004517	0.3568464730290456	0.05269681589391481	255	14
potential_GSE205335	a_priori_cytotoxicity	F11R	-0.02835434290521819	0.6522428139412141	0.35832839359810315	0.10072695949698589	255	14
potential_GSE205335	a_priori_cytotoxicity	CCN1	-0.02889274458057461	0.6460839197752573	0.39300533491404854	0.07358696433611152	255	14
potential_GSE205335	a_priori_cytotoxicity	LYZ	-0.030402666685216437	0.628940860770115	0.37551867219917007	0.07427588549639591	255	14
potential_GSE205335	a_priori_cytotoxicity	LAMB1	-0.030569764131496896	0.6270556459199579	0.3541790160047421	0.07073794878815456	255	14
potential_GSE205335	a_priori_cytotoxicity	COL18A1	-0.03057201623473628	0.6270302538922063	0.35832839359810315	0.09321729302983814	255	14
potential_GSE205335	a_priori_cytotoxicity	SHISA4	-0.031094088979388614	0.6211558886942493	0.34469472436277415	0.1029004493075306	255	14
potential_GSE205335	a_priori_cytotoxicity	HSPG2	-0.03210031119316643	0.6099015854756762	0.3515115589804387	0.09569252741089174	255	14
potential_GSE205335	a_priori_cytotoxicity	SDC2	-0.03211157347104533	0.609776130981766	0.39448725548310615	0.08671103602471741	255	14
potential_GSE205335	a_priori_cytotoxicity	CCN2	-0.032397983294525146	0.6065895499061631	0.36662714878482516	0.073650093587834	255	14
potential_GSE205335	a_priori_cytotoxicity	HLA-DMA	-0.03346328917879898	0.5948025273220982	0.39685832839359814	0.09527844668430345	255	14
potential_GSE205335	a_priori_cytotoxicity	CTSD	-0.03424273406015004	0.5862448516906144	0.36959098992294015	0.0749350780031392	255	14
potential_GSE205335	a_priori_cytotoxicity	LAMA5	-0.03488763950602854	0.5792075163925379	0.3518079430942501	0.09327372661416788	255	14
potential_GSE205335	a_priori_cytotoxicity	PDGFA	-0.03543908309476244	0.5732215049266632	0.4235328986366331	0.05720759636075204	255	14
potential_GSE205335	a_priori_cytotoxicity	OCLN	-0.03652855030850022	0.5614816610117105	0.4051570835803201	0.0693116044660198	255	14
potential_GSE205335	a_priori_cytotoxicity	WBP1	-0.03674936748350075	0.5591163519892147	0.3618850029638412	0.07907063134569489	255	14
potential_GSE205335	a_priori_cytotoxicity	TRAF2	-0.03681796873138886	0.558382501976993	0.32868998221695317	0.06851981287370103	255	14
potential_GSE205335	a_priori_cytotoxicity	TIMP1	-0.036855175694460805	0.5579846816660471	0.3399525785417902	0.07574076469579118	255	14
potential_GSE205335	a_priori_cytotoxicity	L1CAM	-0.03690328259276634	0.5574705214577484	0.3396561944279786	0.08221728817211509	255	14
potential_GSE205335	a_priori_cytotoxicity	FAM3C	-0.03727528634203284	0.5535023538969682	0.3515115589804386	0.0797865054322882	255	14
potential_GSE205335	a_priori_cytotoxicity	CD59	-0.037338644636670436	0.5528278838451587	0.34588026081802015	0.07394771321116944	255	14
potential_GSE205335	a_priori_cytotoxicity	LRFN5	-0.03959069726366894	0.5291176874332677	0.3088322465915827	0.12064494619694063	255	14
potential_GSE205335	a_priori_cytotoxicity	TNFSF13	-0.03982143943928032	0.5267177451323687	0.3390634262003556	0.05785615057278733	255	14
potential_GSE205335	a_priori_cytotoxicity	APOE	-0.04169736633391786	0.5074134738665517	0.3260225251926497	0.07814630086869659	255	14
potential_GSE205335	a_priori_cytotoxicity	LGALS1	-0.04259761960207467	0.4982823066986069	0.3512151748666272	0.08629182412004137	255	14
potential_GSE205335	a_priori_cytotoxicity	COL6A2	-0.04339095286502739	0.4903082186330255	0.3423236514522821	0.09701346500158578	255	14
potential_GSE205335	a_priori_cytotoxicity	COL9A3	-0.04354310697094631	0.48878669550089854	0.34113811499703617	0.09002984694207694	255	14
potential_GSE205335	a_priori_cytotoxicity	JAG1	-0.04368431092253366	0.48737693854938996	0.36959098992294015	0.06670974225336575	255	14
potential_GSE205335	a_priori_cytotoxicity	COL6A1	-0.0445979768899768	0.4783080230098371	0.3372851215174867	0.06734809706164638	255	14
potential_GSE205335	a_priori_cytotoxicity	LAMB2	-0.04470357533873631	0.4772658108585694	0.3553645524599881	0.07742981966194583	255	14
potential_GSE205335	a_priori_cytotoxicity	VCAN	-0.04488730343659072	0.4754554404194664	0.3500296384113811	0.0740880207083861	255	14
potential_GSE205335	a_priori_cytotoxicity	GPC3	-0.04600721089494259	0.4645017930266227	0.3660343805572021	0.07864188797838165	255	14
potential_GSE205335	a_priori_cytotoxicity	LAMC2	-0.04641398100646242	0.4605580680728867	0.3515115589804386	0.08247518101340379	255	14
potential_GSE205335	a_priori_cytotoxicity	LAMC1	-0.046627673280839305	0.4584937562317134	0.3601066982809722	0.075875517297498	255	14
potential_GSE205335	a_priori_cytotoxicity	TIMP2	-0.048009976101467504	0.44526571729610753	0.31831653823355066	0.09257096063028358	255	14
potential_GSE205335	a_priori_cytotoxicity	ADAM15	-0.04884007648358985	0.43742709864963586	0.35595732068761116	0.07662117044415478	255	14
potential_GSE205335	a_priori_cytotoxicity	TNFSF12	-0.04957865506090219	0.4305195787485074	0.3378778897451096	0.04790253076162455	255	14
potential_GSE205335	a_priori_cytotoxicity	CLEC11A	-0.050084566126715385	0.4258246074316936	0.3506224066390041	0.08674232947735211	255	14
potential_GSE205335	a_priori_cytotoxicity	CNTN4	-0.050769455527630646	0.4195162380347104	0.34973325429756963	0.09350523698997718	255	14
potential_GSE205335	a_priori_cytotoxicity	ADAM9	-0.05090185076317742	0.4183031045299422	0.3396561944279786	0.06967157678245475	255	14
potential_GSE205335	a_priori_cytotoxicity	CXADR	-0.05242927543442251	0.4044564824558022	0.3221695317131002	0.09099549317552114	255	14
potential_GSE205335	a_priori_cytotoxicity	COL9A2	-0.05586459044480821	0.37432718514843255	0.3147599288678127	0.07757701405473391	255	14
potential_GSE205335	a_priori_cytotoxicity	MCAM	-0.05597536249628554	0.3733792075672377	0.3393598103141672	0.08511900771578478	255	14
potential_GSE205335	a_priori_cytotoxicity	NECTIN1	-0.05599946745495929	0.3731731153247185	0.33017190278601066	0.0858331184449495	255	14
potential_GSE205335	a_priori_cytotoxicity	FN1	-0.056671265688017634	0.3674575818463983	0.34469472436277415	0.06454746229987349	255	14
potential_GSE205335	a_priori_cytotoxicity	NECTIN3	-0.0608858813406384	0.33284889013962715	0.3269116775340842	0.05625348268877888	255	14
potential_GSE205335	a_priori_cytotoxicity	NPNT	-0.061433781304515975	0.3285086206387006	0.3461766449318316	0.06784055123350621	255	14
potential_GSE205335	a_priori_cytotoxicity	TGOLN2	-0.06267067150778609	0.3188452052065853	0.34173088322465917	0.07750617338031376	255	14
potential_GSE205335	a_priori_cytotoxicity	COL1A1	-0.06285428574706668	0.3174266199109468	0.3390634262003557	0.06308498411828814	255	14
potential_GSE205335	a_priori_cytotoxicity	COPA	-0.06310343143972726	0.31550833259169764	0.3399525785417902	0.06752522003031809	255	14
potential_GSE205335	a_priori_cytotoxicity	PODXL2	-0.06314266545048512	0.3152069431723086	0.3538826318909306	0.06812801931399748	255	14
potential_GSE205335	a_priori_cytotoxicity	LGALS3	-0.06652679907490794	0.28991811213738583	0.3360995850622407	0.07390853892054969	255	14
potential_GSE205335	a_priori_cytotoxicity	THBS1	-0.0670791704146559	0.2859230213229954	0.34143449911084767	0.07964793256225933	255	14
potential_GSE205335	a_priori_cytotoxicity	NUCB2	-0.0672259872577277	0.28486740201489863	0.33165382335506816	0.07646860109845353	255	14
potential_GSE205335	a_priori_cytotoxicity	COL21A1	-0.06887194653452136	0.2732122847340964	0.3292827504445762	0.07171714890772465	255	14
potential_GSE205335	a_priori_cytotoxicity	MELTF	-0.06985392999268625	0.2664153513261338	0.32928275044457617	0.07475816913274784	255	14
potential_GSE205335	a_priori_cytotoxicity	WNT7B	-0.07030953979620767	0.2633014024680742	0.32187314759928864	0.05070519667489995	255	14
potential_GSE205335	a_priori_cytotoxicity	MMP14	-0.07070726199684425	0.2606035850716545	0.3375815056312982	0.07665087807891757	255	14
potential_GSE205335	a_priori_cytotoxicity	TCTN1	-0.07162961712249688	0.2544204425743167	0.3381742738589212	0.06318641454177255	255	14
potential_GSE205335	a_priori_cytotoxicity	ADAM28	-0.07269647836043554	0.24739603928531473	0.32365145228215764	0.06689558469589495	255	14
potential_GSE205335	a_priori_cytotoxicity	LGALS3BP	-0.07269942259777118	0.24737684256032702	0.32957913455838767	0.05756924361757759	255	14
potential_GSE205335	a_priori_cytotoxicity	PRNP	-0.07290729809874744	0.24602409328202685	0.31742738589211617	0.04556590323560951	255	14
potential_GSE205335	a_priori_cytotoxicity	TGFBI	-0.07497256192312661	0.2328640575967856	0.3091286307053942	0.0894878533130533	255	14
potential_GSE205335	a_priori_cytotoxicity	CD55	-0.07580472103052434	0.22770435240146086	0.33046828689982216	0.0791654858972004	255	14
potential_GSE205335	a_priori_cytotoxicity	ZDHHC5	-0.07602929918942526	0.2263258663106238	0.3645524599881446	0.05713491742059091	255	14
potential_GSE205335	a_priori_cytotoxicity	PLAU	-0.07680454921312481	0.22161280684978382	0.3399525785417901	0.04561386638725054	255	14
potential_GSE205335	a_priori_cytotoxicity	ST14	-0.07859174767509503	0.21101505617419308	0.3503260225251926	0.06861437332598778	255	14
potential_GSE205335	a_priori_cytotoxicity	TSPAN3	-0.08038210362428935	0.20076889270761164	0.3595139300533491	0.06345257803143065	255	14
potential_GSE205335	a_priori_cytotoxicity	GPI	-0.08282449207753913	0.18738004753858198	0.33195020746887965	0.06142062623628709	255	14
potential_GSE205335	a_priori_cytotoxicity	NECTIN4	-0.08516370164841194	0.1751825466697204	0.30735032602252516	0.07304603602676012	255	14
potential_GSE205335	a_priori_cytotoxicity	PVR	-0.08832873059596419	0.15963000057614904	0.3067575577949022	0.0690987821966802	255	14
potential_GSE205335	a_priori_cytotoxicity	CEACAM6	-0.08855982581361764	0.15853646012947303	0.3147599288678127	0.06765884362875259	255	14
potential_GSE205335	a_priori_cytotoxicity	PCDHA12	-0.08883557256982991	0.15723901709631882	0.30409010077059867	0.0627544048728503	255	14
potential_GSE205335	a_priori_cytotoxicity	CFH	-0.09395545813045612	0.13457839836905566	0.2966804979253112	0.07787728457262463	255	14
potential_GSE205335	a_priori_cytotoxicity	SECTM1	-0.09461457774737922	0.13185350506293786	0.3550681683461766	0.04848071894494905	255	14
potential_GSE205335	a_priori_cytotoxicity	PODXL	-0.09850710780825767	0.11661937281275937	0.3227622999407232	0.052369647662169685	255	14
potential_GSE205335	a_priori_cytotoxicity	MPZL3	-0.09941113850505673	0.11328605354938513	0.3082394783639597	0.05538133390156566	255	14
potential_GSE205335	a_priori_cytotoxicity	CDH1	-0.09949766921461609	0.11297095296855315	0.29875518672199175	0.057502026458177785	255	14
potential_GSE205335	a_priori_cytotoxicity	GRN	-0.11572323101920262	0.06502643844786088	0.29312388855957316	0.050966942444996555	255	14
potential_GSE205335	a_priori_cytotoxicity	PTDSS1	-0.11742580318110561	0.061149916189670105	0.3123888559573207	0.05112746939794699	255	14
