gene	distance	Z	FC	p.value	p.adj
MCL1	6.8742548176439e-09	-0.677589495819748	1.35920759364264e-07	0.999705840453213	0.99999999998616
ACTR3B	6.758063266011561e-09	-0.682912893784499	1.31364810917922e-07	0.999710812461607	0.99999999998616
NNMT	6.68336644476017e-09	-0.686379920781347	1.28476911090567e-07	0.999714008849105	0.99999999998616
CASP7	6.581601099013111e-09	-0.691161262297516	1.2459415023188e-07	0.999718363538822	0.99999999998616
S100A2	6.3425051138015105e-09	-0.702668774294966	1.15706082797454e-07	0.99972859480983	0.99999999998616
MARVELD2	6.32414938160925e-09	-0.703568672810674	1.15037326051144e-07	0.999729380278775	0.99999999998616
PNPT1	6.31199962384835e-09	-0.704165645846052	1.14595738423976e-07	0.999729900184889	0.99999999998616
PLA2G4A	6.294013576751741e-09	-0.705051330214897	1.13943587637086e-07	0.999730669834461	0.99999999998616
MAPK8	6.1416817696728e-09	-0.712647580318822	1.08494858654014e-07	0.999737188337927	0.99999999998616
GRHL2	6.012019469129551e-09	-0.71925149536831	1.0396216030241e-07	0.999742736779673	0.99999999998616
CCL20	5.928031390474311e-09	-0.723599581535128	1.01077741208563e-07	0.999746330753871	0.99999999998616
HPGD	5.920579265943011e-09	-0.723988118523069	1.0082377141184e-07	0.99974664964131	0.99999999998616
NFKB1	5.831332801769111e-09	-0.728676594058354	9.78070577438459e-08	0.999750468629614	0.99999999998616
OAS1	5.77262468395564e-09	-0.731796973914144	9.58475868137327e-08	0.999752980836877	0.99999999998616
RNASE1	5.758929506158371e-09	-0.732529089963777	9.53933419159854e-08	0.999753566873808	0.99999999998616
MYH10	5.7111386655410505e-09	-0.735096525381257	9.38166559299932e-08	0.999755611914622	0.99999999998616
DLG3	5.697853556342471e-09	-0.7358137506939	9.33806956213905e-08	0.999756180404111	0.99999999998616
PYCARD	5.6348350258253505e-09	-0.739237085124229	9.13265285390963e-08	0.99975887706032	0.99999999998616
CFH	5.627690322805721e-09	-0.739627429482096	9.10950799692071e-08	0.999759182792739	0.99999999998616
BIRC3	5.6214975175065e-09	-0.739966137573024	9.08947051545701e-08	0.999759447792046	0.99999999998616
MT1X	5.6184779054484e-09	-0.740131416426939	9.07970824014378e-08	0.999759577005716	0.99999999998616
TFF3	5.5335072373294e-09	-0.744816197454691	8.80715223568943e-08	0.999763213026395	0.99999999998616
PPP2CB	5.49092490464786e-09	-0.747188936945784	8.67212536088598e-08	0.999765035187451	0.99999999998616
MT2A	5.4603592575430105e-09	-0.748902573560285	8.57584600380185e-08	0.999766343136743	0.99999999998616
S100A9	5.3758391886089906e-09	-0.753687570373146	8.31241230413275e-08	0.999769959875625	0.99999999998616
CCL2	5.308596050171541e-09	-0.757544255505649	8.10576293448225e-08	0.999772837309076	0.99999999998616
GMPR	5.303587379118e-09	-0.757833323765467	8.09047454292754e-08	0.999773051637526	0.99999999998616
NENF	5.292041224089821e-09	-0.758500653518539	8.05528621340922e-08	0.999773545714595	0.99999999998616
AREG	5.2764380288554605e-09	-0.759404602677449	8.00785539912813e-08	0.999774213398421	0.99999999998616
MAGI1	5.253320054680731e-09	-0.760748450884337	7.93783852683319e-08	0.999775202650764	0.99999999998616
RAMP1	5.2314813652432e-09	-0.762022951510548	7.87197858837367e-08	0.99977613716062	0.99999999998616
CD40	5.2034718977436906e-09	-0.763664776281199	7.78791074636614e-08	0.999777335727207	0.99999999998616
PARD6G	5.07516736009341e-09	-0.77129129112086	7.40858512404392e-08	0.999782826068352	0.99999999998616
SCRIB	5.00194908559574e-09	-0.775723480471227	7.19636317161923e-08	0.999785959186735	0.99999999998616
CASP1	4.96173211902194e-09	-0.778183485705907	7.0811071373033e-08	0.999787680130288	0.99999999998616
SAMD9L	4.90706664383977e-09	-0.781556923986007	6.92593563685023e-08	0.99979001934692	0.99999999998616
MX2	4.88666012437246e-09	-0.782825108889999	6.86845104392864e-08	0.999790892572107	0.99999999998616
MICALL2	4.8674587667882605e-09	-0.784022864029888	6.81458010821492e-08	0.999791714226633	0.99999999998616
IFIT3	4.863364167235941e-09	-0.78427884310214	6.80311981990536e-08	0.999791889440611	0.99999999998616
KRT10	4.80057383464478e-09	-0.788229349398722	6.62858525111672e-08	0.999794576331927	0.99999999998616
TRIM21	4.7991153971877605e-09	-0.78832167308684	6.62455827065464e-08	0.999794638740626	0.99999999998616
CLDN15	4.7801206653636805e-09	-0.78952646759097	6.57222250514412e-08	0.99979545155333	0.99999999998616
TMED10	4.56891971470233e-09	-0.803228332379714	6.00428906210244e-08	0.999804489154791	0.99999999998616
CFB	4.5365258731907105e-09	-0.805381376954867	5.91944954355149e-08	0.999805875335246	0.99999999998616
PRKCI	4.5148383455379206e-09	-0.806830765714862	5.86298723570993e-08	0.999806803376674	0.99999999998616
CSF1	4.50779694198665e-09	-0.80730272687557	5.84471350686025e-08	0.999807104688761	0.99999999998616
ERRFI1	4.4477504134344606e-09	-0.811355280908827	5.69004048222618e-08	0.999809674168651	0.99999999998616
CTSA	4.3344649913730806e-09	-0.819140230978951	5.40387802865487e-08	0.999814521819652	0.99999999998616
SEC11C	4.32555304826905e-09	-0.819760590088993	5.38167942073045e-08	0.999814903174897	0.99999999998616
ISG15	4.30651667892484e-09	-0.821089665477301	5.33441508038234e-08	0.999815717769337	0.99999999998616
IFI44	4.281499118498141e-09	-0.822844594365184	5.27261737765879e-08	0.999816788307804	0.99999999998616
DUSP23	4.224604479804481e-09	-0.826871094812747	5.13341823821205e-08	0.999819222913666	0.99999999998616
PRKACB	4.199170092275311e-09	-0.828687309813934	5.07179243977988e-08	0.999820311288782	0.99999999998616
MAP2K7	4.1953400338446206e-09	-0.828961684224566	5.0625447064963e-08	0.999820475182655	0.99999999998616
TJP2	4.13255916055428e-09	-0.833492355734072	4.9121621890115e-08	0.999823161669217	0.99999999998616
MGLL	3.99368938064485e-09	-0.843743853686035	4.58757424347467e-08	0.999829104112807	0.99999999998616
PARP14	3.9560915937125805e-09	-0.846575882987523	4.501603242232e-08	0.999830712977805	0.99999999998616
OGFR	3.90623684131953e-09	-0.850369672292903	4.38885954200336e-08	0.999832846336513	0.99999999998616
NF2	3.88637534595003e-09	-0.851893515793757	4.34434216724952e-08	0.999833696239322	0.99999999998616
RABAC1	3.8352948877823e-09	-0.855845813848114	4.23089319307883e-08	0.999835882047798	0.99999999998616
ECT2	3.79007833229567e-09	-0.859385101703494	4.13172026883321e-08	0.999837816931192	0.99999999998616
METTL7B	3.7221847039728603e-09	-0.864773218019093	3.98501884014192e-08	0.999840722200129	0.99999999998616
AMOT	3.6608013244993105e-09	-0.86972324148475	3.85466693579701e-08	0.999843348885874	0.99999999998616
SYNPO	3.6556530995903103e-09	-0.870141870757191	3.84383283873842e-08	0.999843569186045	0.99999999998616
RAMP2	3.61609744917193e-09	-0.873376602138195	3.76109921607732e-08	0.999845261830928	0.99999999998616
PTPN2	3.5924380418895303e-09	-0.875327017026286	3.71204397207297e-08	0.999846274252017	0.99999999998616
PPP2R1B	3.5722206205782602e-09	-0.877003090503012	3.67038046687067e-08	0.999847139385428	0.99999999998616
NPHP1	3.5146227318193705e-09	-0.881826494959346	3.55297348155286e-08	0.999849604084422	0.99999999998616
LLGL2	3.47942813597159e-09	-0.884809781698674	3.48217249523763e-08	0.999851110113321	0.99999999998616
BRI3	3.4572168784943302e-09	-0.88670688106851	3.43785684202013e-08	0.999852060565936	0.99999999998616
MUC5B	3.3870845624231204e-09	-0.892771634744613	3.29979239781012e-08	0.999855061631648	0.99999999998616
ILDR1	3.3390673348645504e-09	-0.896991097243259	3.20689612479089e-08	0.999857116359959	0.99999999998616
LYSMD2	3.27307190216695e-09	-0.902882587277272	3.08138263361336e-08	0.999859940402305	0.99999999998616
PRKAA2	3.2443102793739404e-09	-0.905484505958117	3.02746620539382e-08	0.99986117115476	0.99999999998616
MRPS6	3.2113711480990904e-09	-0.908490595170471	2.96630320657727e-08	0.999862580668992	0.99999999998616
TRIM25	3.1274438818103303e-09	-0.916280398381346	2.81328408830901e-08	0.999866172041071	0.99999999998616
PRKAG2	3.12640992778831e-09	-0.91637756228258	2.81142421444871e-08	0.999866216285496	0.99999999998616
EIF2AK2	3.1222977612420504e-09	-0.916764288901612	2.80403334648918e-08	0.999866392251195	0.99999999998616
TOR1B	3.0859739107505503e-09	-0.920200888540168	2.73917033155398e-08	0.99986794660258	0.99999999998616
SAMD9	3.0278179278486e-09	-0.925781460796636	2.63690237298351e-08	0.99987043518326	0.99999999998616
ARID5B	3.0025924848974204e-09	-0.928232847991506	2.59314812641582e-08	0.999871514617342	0.99999999998616
GZMA	2.9967858609190305e-09	-0.928799818366364	2.5831282008995e-08	0.999871763091386	0.99999999998616
HIF1A	2.9632368931461502e-09	-0.932095573445403	2.52561578396666e-08	0.999873198701429	0.99999999998616
CASP8	2.95534829361535e-09	-0.932875520780043	2.51218651565232e-08	0.999873536266292	0.99999999998616
MYH9	2.8961355324721604e-09	-0.938791938745259	2.4125276680749e-08	0.999876070068082	0.99999999998616
IRF5	2.87311504002904e-09	-0.941122248987547	2.37432721180283e-08	0.999877055149065	0.99999999998616
SLC25A28	2.8257798506223303e-09	-0.945968464862259	2.29673657700123e-08	0.999879080691962	0.99999999998616
RAB8B	2.81019216274768e-09	-0.947580735003549	2.27146775084282e-08	0.999879747712224	0.99999999998616
PROCR	2.78539060046826e-09	-0.950163092197235	2.2315506583003e-08	0.999880809007826	0.99999999998616
HERC6	2.7418974722667804e-09	-0.954743247015838	2.16240462298631e-08	0.999882670143232	0.99999999998616
DDIT4	2.72720066230957e-09	-0.956306081852545	2.1392853946988e-08	0.999883299041508	0.99999999998616
HMGB3	2.71318696488859e-09	-0.957803524029795	2.1173564809616e-08	0.999883898708387	0.99999999998616
CASP3	2.7077240514947703e-09	-0.958389199283167	2.10883860850699e-08	0.999884132474547	0.99999999998616
PPP1R14B	2.6768556899538403e-09	-0.961719187239107	2.0610306796076e-08	0.99988545337748	0.99999999998616
SDF2L1	2.6253312508294802e-09	-0.967357175401002	1.98245234006128e-08	0.999887658184583	0.99999999998616
OASL	2.54723814471596e-09	-0.976099968070984	1.86626640388366e-08	0.99989099990432	0.99999999998616
HSPH1	2.5243242327896102e-09	-0.97871216524047	1.83284108573107e-08	0.999891980424568	0.99999999998616
CMPK2	2.5238028770728902e-09	-0.978771854016692	1.83208408036067e-08	0.999892002734151	0.99999999998616
CLDN12	2.5084930798327502e-09	-0.980529724037811	1.80992406013121e-08	0.999892657863063	0.99999999998616
PRKCZ	2.44053938178217e-09	-0.988453524666557	1.71319255680205e-08	0.999895565702506	0.99999999998616
UBA7	2.4315649958271e-09	-0.989515156512305	1.70061617059464e-08	0.999895949729781	0.99999999998616
ERO1A	2.38085819457698e-09	-0.995582297010324	1.63042789633348e-08	0.999898119548951	0.99999999998616
FZD5	2.3570499702539903e-09	-0.99847219069751	1.59798286610345e-08	0.999899138338153	0.99999999998616
SCGB3A1	2.2814211801434704e-09	-1.00783412122499	1.49708161498e-08	0.999902374606163	0.99999999998616
PARP12	2.2345690376948502e-09	-1.0137784370667	1.43622371160314e-08	0.999904379478773	0.99999999998616
HES1	2.17583782390064e-09	-1.02139435884301	1.36171926892146e-08	0.999906892674452	0.99999999998616
CD274	2.15907367839278e-09	-1.02360300961188	1.34081686690671e-08	0.999907610037083	0.99999999998616
PRKAA1	2.13558513615793e-09	-1.02672433353601	1.31180208768797e-08	0.999908615146616	0.99999999998616
TGFBR1	2.133828484521e-09	-1.02695904004255	1.30964489760644e-08	0.999908690316343	0.99999999998616
ELF1	2.11450430079966e-09	-1.02955277223178	1.28603173130967e-08	0.999909517226803	0.99999999998616
SARAF	2.1098779536204603e-09	-1.0301769715758	1.28041044159118e-08	0.999909715195056	0.99999999998616
TDRD7	2.0426144813506304e-09	-1.03939780568499	1.20007213534084e-08	0.999912593498722	0.99999999998616
CMTR1	2.02906418012189e-09	-1.04128917601109	1.18420286404963e-08	0.999913173336194	0.99999999998616
IFI44L	2.02756869764837e-09	-1.04149863056279	1.18245791973322e-08	0.999913237330105	0.99999999998616
SELL	2.02109897000456e-09	-1.0424064128712	1.17492379741524e-08	0.99991351417934	0.99999999998616
HLA-G	2.0127086808331203e-09	-1.04358767187072	1.16518900593835e-08	0.999913873212248	0.99999999998616
PDIA4	1.99156012271624e-09	-1.04658541714051	1.14083117984213e-08	0.999914778190394	0.99999999998616
ESAM	1.9626506719425e-09	-1.05073107938334	1.10795099903093e-08	0.999916015268638	0.99999999998616
SRF	1.94950756748403e-09	-1.05263446806871	1.09316165501414e-08	0.999916577681557	0.99999999998616
MAP3K5	1.9060900775458303e-09	-1.05900740966252	1.04501224639112e-08	0.9999184355803	0.99999999998616
CD69	1.8533078106955402e-09	-1.06693769682204	9.879379100886961e-09	0.999920694211727	0.99999999998616
NME3	1.84825164643553e-09	-1.06770825392034	9.825547109850971e-09	0.999920910572489	0.99999999998616
PRKACA	1.79962979169146e-09	-1.07521905753044	9.31538667404945e-09	0.999922991173717	0.99999999998616
WHAMM	1.7901288675041401e-09	-1.07670852040068	9.2172874339556e-09	0.999923397732344	0.99999999998616
IL7	1.7782160196425802e-09	-1.07858643355328	9.095018265854471e-09	0.99992390750076	0.99999999998616
PNP	1.76397546852724e-09	-1.08084655977398	8.94992963885687e-09	0.999924516875049	0.99999999998616
RSAD2	1.7610141902041901e-09	-1.08131865787996	8.91990542715992e-09	0.999924643592537	0.99999999998616
ROCK1	1.71409936564484e-09	-1.08889731129564	8.4509693609471e-09	0.999926651147414	0.99999999998616
SERPINA1	1.7005579122032102e-09	-1.09112037879368	8.31797080039067e-09	0.999927230606277	0.99999999998616
IL15	1.67261527752669e-09	-1.09575971140929	8.046863925109991e-09	0.99992842631303	0.99999999998616
EIF4E3	1.64952650758886e-09	-1.09964738603335	7.82623954686477e-09	0.999929414315716	0.99999999998616
EXT1	1.6239568168226402e-09	-1.10401177976929	7.585487411675831e-09	0.999930508480682	0.99999999998616
RIPK2	1.620993590876e-09	-1.10452165123522	7.557830265155431e-09	0.999930635281512	0.99999999998616
PRKAB2	1.58439054692385e-09	-1.11089168513423	7.220362865113121e-09	0.999932201580015	0.99999999998616
PARD6A	1.5729671154691602e-09	-1.1129074992086	7.116620797347821e-09	0.999932690405578	0.99999999998616
XAF1	1.5310787011598301e-09	-1.12041659615939	6.74263373190195e-09	0.999934482872912	0.99999999998616
MYD88	1.5231104787010402e-09	-1.12186642216618	6.6726347177853905e-09	0.999934823844961	0.99999999998616
SOCS1	1.4720703954896701e-09	-1.13132255398338	6.2329220612255e-09	0.999937007925772	0.99999999998616
CTSZ	1.4161224189321e-09	-1.14204171749947	5.7681445498738406e-09	0.999939402022614	0.99999999998616
RAPGEF2	1.31757532931784e-09	-1.16190954864546	4.99327456835483e-09	0.999943618998645	0.99999999998616
RTP4	1.31643446847103e-09	-1.16214747692546	4.984631168575171e-09	0.999943667817772	0.99999999998616
PRKCH	1.2797546159225101e-09	-1.16990025231076	4.710727127604851e-09	0.999945237403029	0.99999999998616
SP110	1.2781872982713301e-09	-1.17023606992265	4.69919572217306e-09	0.999945304470875	0.99999999998616
USP18	1.2344442449593601e-09	-1.17976513306385	4.38306082400021e-09	0.999947176300963	0.99999999998616
LPAR6	1.14219032176011e-09	-1.20092729239713	3.7524204193129404e-09	0.999951123983078	0.99999999998616
IFIH1	1.06007219992327e-09	-1.22113460965894	3.2322536132941e-09	0.99995463793923	0.99999999998616
RPN2	1.05993667915703e-09	-1.22116913498129	3.2314272365873e-09	0.999954643738364	0.99999999998616
IFIT1	1.03774041315969e-09	-1.22687952976666	3.0975048762512203e-09	0.999955593549487	0.99999999998616
MTDH	9.81297647601138e-10	-1.24192406900847	2.7697211940385604e-09	0.999958008819087	0.99999999998616
TUBA4A	9.35813923483247e-10	-1.25463973627168	2.51891518130763e-09	0.999959955135061	0.99999999998616
RAPGEF6	9.34847948562853e-10	-1.25491591944458	2.51371766711067e-09	0.99995999647056	0.99999999998616
PELI1	8.99983617878426e-10	-1.26506442936944	2.3297201027798204e-09	0.999961488366948	0.99999999998616
GCH1	8.694421174528e-10	-1.27425698509753	2.17428208569153e-09	0.999962795283021	0.99999999998616
TRIM14	8.56834794285512e-10	-1.27813868670365	2.1116830149652e-09	0.999963334769067	0.99999999998616
PDE4B	8.38101584843638e-10	-1.28400487590825	2.0203558179371603e-09	0.999964136390867	0.99999999998616
SLC9A3R1	8.31131644807182e-10	-1.28621836665984	1.98689160598442e-09	0.999964434644932	0.99999999998616
OCLN	8.03401286773518e-10	-1.29519781884635	1.85651979731884e-09	0.999965621268057	0.99999999998616
ERAP1	7.78981811539189e-10	-1.30334499039648	1.7453766985403602e-09	0.999966666213598	0.99999999998616
KTN1	7.76837071896774e-10	-1.30407175427085	1.7357789767624601e-09	0.999966757990187	0.99999999998616
NDRG1	7.45386804294507e-10	-1.31494697045137	1.5980778755162102e-09	0.999968103793755	0.99999999998616
SAA1	7.402653013956201e-10	-1.31675787073545	1.5761927478450402e-09	0.999968322950456	0.99999999998616
CTTN	7.26973673019807e-10	-1.32151207329659	1.52009911291411e-09	0.999968891718936	0.99999999998616
TRIM26	7.130891919556411e-10	-1.32656468585747	1.4625888116461e-09	0.999969485856462	0.99999999998616
RIPK1	6.93094774128687e-10	-1.33400242861386	1.3817191839372601e-09	0.999970341447238	0.99999999998616
PTP4A2	6.78235246123178e-10	-1.33965929117862	1.3231078592595401e-09	0.999970977308467	0.99999999998616
GBP4	6.77794947310059e-10	-1.33982864510117	1.32139053852624e-09	0.999970996149506	0.99999999998616
MAP3K1	6.31291406350922e-10	-1.35831290527682	1.1462894453459802e-09	0.999972986104955	0.99999999998616
LLGL1	6.19810113551291e-10	-1.36306948972691	1.10497348203585e-09	0.999973477406493	0.99999999998616
PDXK	6.16909277874726e-10	-1.36428412747261	1.0946546905347102e-09	0.999973601537551	0.99999999998616
OAS2	6.15796745687311e-10	-1.36475136429501	1.09071005718943e-09	0.999973649144453	0.99999999998616
MPP7	5.93016367448862e-10	-1.37449379940846	1.0115046862833901e-09	0.999974623950605	0.99999999998616
IFI16	5.7446250181082e-10	-1.38268708706447	9.49200392907658e-10	0.999975417898018	0.99999999998616
ERBB2	5.70952088696898e-10	-1.38426466263094	9.37635130846971e-10	0.999975568113798	0.99999999998616
ISOC1	5.65486735660587e-10	-1.38673867466964	9.197703035740471e-10	0.999975801984356	0.99999999998616
PARP9	5.55994578488089e-10	-1.3910883765061	8.89151268421277e-10	0.999976208167832	0.99999999998616
MOV10	5.04380378654208e-10	-1.41601086989014	7.317300751127701e-10	0.99997841681595	0.99999999998616
ITGB1	4.82930722625113e-10	-1.42706650234793	6.70817229131932e-10	0.999979334678526	0.99999999998616
TMEM140	4.6041253473755703e-10	-1.43917105662227	6.097177191937201e-10	0.999980298265165	0.99999999998616
SECTM1	4.1299620000401e-10	-1.4665545624597	4.90598990480788e-10	0.999982327280413	0.99999999998616
RNF145	4.08318110434402e-10	-1.4694113511336	4.79547713558449e-10	0.9999825274628	0.99999999998616
EPHA2	3.81490330041799e-10	-1.48640158945742	4.1860229668289003e-10	0.99998367546329	0.99999999998616
SNAI1	3.4651577931868005e-10	-1.51028734245305	3.45366787232094e-10	0.999985172076159	0.99999999998616
ACTR3C	3.10776755487207e-10	-1.53711139152563	2.77799586817946e-10	0.999986701401965	0.99999999998616
SRC	3.04110921955613e-10	-1.54242724598835	2.6601037441944004e-10	0.999986986642862	0.99999999998616
TBCD	2.83103464902013e-10	-1.55991277882471	2.30528650652777e-10	0.999987885583089	0.99999999998616
CCRL2	2.72682588083362e-10	-1.56903528877024	2.13869745890211e-10	0.999988331507855	0.99999999998616
CEBPB	2.59144515322504e-10	-1.58137906233024	1.93160616140714e-10	0.999988910822056	0.99999999998616
RAP2C	2.47714574879051e-10	-1.5922726235456	1.76497134552488e-10	0.99998939992615	0.99999999998616
EPHB2	2.46568719894199e-10	-1.59339013092043	1.74868063111788e-10	0.999989448958984	0.99999999998616
BANK1	2.40728778086413e-10	-1.5991610645974	1.6668271338293501e-10	0.99998969885875	0.99999999998616
TRIM5	2.38553444918415e-10	-1.60134373440592	1.63683884801198e-10	0.999989791944481	0.99999999998616
ST8SIA4	2.27659359279011e-10	-1.61255849683999	1.49075253756069e-10	0.999990258118554	0.99999999998616
NLRC5	2.09359398277127e-10	-1.63256152892903	1.26072237782382e-10	0.999991041201012	0.99999999998616
DHX58	1.76811320857553e-10	-1.67249951121671	8.991966409009049e-11	0.999992433981491	0.99999999998616
NPHP4	1.1854763525037e-10	-1.76491798372381	4.04222356223112e-11	0.999994927170963	0.99999999998616
IFNAR2	4.3629548186261796e-11	-1.98376241109473	5.4751493462948995e-12	0.99999813302696	0.99999999998616
EPB41L4B	3.4437849141182494e-11	-2.03310597527729	3.4111952419076997e-12	0.999998526353388	0.99999999998616
NEDD4	2.4779449463527697e-11	-2.10025697111759	1.7661103889913199e-12	0.999998939650627	0.99999999998616
HCLS1	1.5215576303840702e-15	-3.47007382941807	6.6590358255326e-21	0.99999999993489	0.99999999998616
IGFBP3	1.4332137662461202e-15	-3.47571054450358	5.90821758264574e-21	0.999999999938671	0.99999999998616
PRKCE	1.2094416373979702e-15	-3.49156536258067	4.20730862577674e-21	0.999999999948246	0.99999999998616
MAPK9	7.42480144148216e-16	-3.53598181665489	1.58563866289483e-21	0.999999999968228	0.99999999998616
SAMHD1	6.199034609395001e-16	-3.55198319417616	1.10530633932096e-21	0.999999999973473	0.99999999998616
CIITA	5.5764174795506e-16	-3.56126570644687	8.94427407210068e-22	0.999999999976138	0.99999999998616
DDX58	3.30247671540966e-16	-3.60609542750002	3.1369967392381796e-22	0.999999999985868	0.99999999998616
POF1B	3.2342998672522397e-16	-3.60784282803172	3.00881236128175e-22	0.99999999998616	0.99999999998616
