gene	distance	Z	FC	p.value	p.adj
SNAI1	1.32310207755222e-08	-0.661229122078481	2.71402762115644e-07	0.999584331443327	0.999999999999367
CFB	1.27492794996363e-08	-0.670114615516494	2.51999015923187e-07	0.999599465928193	0.999999999999367
CLDN23	1.22028760538353e-08	-0.680555121536786	2.30861737931686e-07	0.999616631853513	0.999999999999367
HCLS1	1.19432579248564e-08	-0.68565972293279	2.21142993043925e-07	0.999624788071199	0.999999999999367
RABAC1	1.0996501489217e-08	-0.705135946773402	1.87472096119337e-07	0.99965453157062	0.999999999999367
XAF1	1.09294526301872e-08	-0.706570152363356	1.85192922269567e-07	0.999656637991703	0.999999999999367
CASP8	1.05126513334707e-08	-0.715662197179404	1.71337364312371e-07	0.999669732309123	0.999999999999367
UBA7	1.00081635314888e-08	-0.727098279024279	1.55287445767815e-07	0.9996855814044	0.999999999999367
RAB8A	9.99974628232993e-09	-0.727293322544093	1.55026350221074e-07	0.999685845842477	0.999999999999367
ISG15	9.904460488499041e-09	-0.729511337110249	1.52085989642276e-07	0.999688839361104	0.999999999999367
LAMTOR4	9.707455041592411e-09	-0.734156898820691	1.46096003626917e-07	0.999695028525853	0.999999999999367
HSPA4	9.64894787964941e-09	-0.735552415977764	1.44340259411699e-07	0.999696866599219	0.999999999999367
IL15RA	9.44092341226288e-09	-0.740574867174581	1.38183602118228e-07	0.999703401939869	0.999999999999367
SRC	9.096129388311181e-09	-0.749116494643338	1.28274644351568e-07	0.999714234061869	0.999999999999367
C6ORF48	9.0497161899695e-09	-0.750287819245973	1.26968935741456e-07	0.999715692188731	0.999999999999367
ARL4A	9.04707206416056e-09	-0.750354706679067	1.26894751581941e-07	0.999715775257147	0.999999999999367
AFDN	8.84863655721619e-09	-0.755423877608832	1.21389263264015e-07	0.999722009349042	0.999999999999367
TMEM140	8.55006502239857e-09	-0.763241515755862	1.13335612365117e-07	0.999731389335619	0.999999999999367
PLEC	8.04064676451799e-09	-0.777148265514813	1.00232722650299e-07	0.999747393327591	0.999999999999367
CAST	8.0018827178222e-09	-0.778237749522265	9.92686061521786e-08	0.999748611147103	0.999999999999367
MX1	7.98022430716895e-09	-0.778848480537389	9.87319598032525e-08	0.999749291572326	0.999999999999367
PPP2R2D	7.930381874320431e-09	-0.780259474877144	9.75025023073486e-08	0.999750857432768	0.999999999999367
RUNX1	7.724091350684021e-09	-0.786183051845214	9.24958746183927e-08	0.999757338299625	0.999999999999367
CIB1	7.2779214238373605e-09	-0.799482889389565	8.21187415542521e-08	0.999771355268759	0.999999999999367
ROCK1	7.2465507001849205e-09	-0.80044459790032	8.14123386844774e-08	0.999772340818075	0.999999999999367
ICAM1	7.1975685988585205e-09	-0.801953505205183	8.03154664589545e-08	0.999773879650173	0.999999999999367
MAPK9	7.13896842222786e-09	-0.803770534754777	7.90129874103298e-08	0.999775720645769	0.999999999999367
CLDN12	7.052401859087571e-09	-0.806478718523925	7.71083949189909e-08	0.999778440239305	0.999999999999367
IFI6	6.7010935331695306e-09	-0.817776257675267	6.96175796103921e-08	0.999789477016324	0.999999999999367
HIF1A	6.62667515271603e-09	-0.820235692246484	6.80799022455207e-08	0.999791814959983	0.999999999999367
PARD6A	5.69391397963808e-09	-0.853304963207367	5.02631108418088e-08	0.999821118783416	0.999999999999367
CHCHD10	5.4040909222084304e-09	-0.864547105594229	4.52765008094505e-08	0.999830223926292	0.999999999999367
CXCL2	5.15597045510801e-09	-0.874598358297598	4.12143448536233e-08	0.999838018931728	0.999999999999367
PTPN1	5.051271628216451e-09	-0.878966966455467	3.95575154586366e-08	0.999841308172376	0.999999999999367
MANF	4.882011906354271e-09	-0.886199695181546	3.69509177120277e-08	0.999846625671858	0.999999999999367
RTN4	4.790675692506671e-09	-0.890194146829606	3.55812420876425e-08	0.999849495109815	0.999999999999367
PAK2	4.64669915580498e-09	-0.896627980415799	3.3474698312481e-08	0.999854018307374	0.999999999999367
MICALL2	4.60723541297972e-09	-0.898421889885952	3.29085212677458e-08	0.999855258108729	0.999999999999367
PRKACA	4.535428548117931e-09	-0.901720753905653	3.18907122753104e-08	0.999857514008501	0.999999999999367
HLA-G	4.52861864041359e-09	-0.902035971159215	3.17950169012795e-08	0.999857727950013	0.999999999999367
ECT2	4.509298202732771e-09	-0.902932536338796	3.15243015634093e-08	0.999858334925001	0.999999999999367
ARF4	4.26700922131856e-09	-0.914470680998254	2.82276499611517e-08	0.999865946727292	0.999999999999367
NCOA3	4.2252643257475604e-09	-0.916516202145697	2.76780395962158e-08	0.999867258193832	0.999999999999367
STAT2	4.2000414336371105e-09	-0.917760711941865	2.73485754850893e-08	0.999868050601588	0.999999999999367
ACTR3C	4.10497238090161e-09	-0.922510942495491	2.61245031397335e-08	0.999871037311221	0.999999999999367
PTPN2	4.06129382419275e-09	-0.924725697251638	2.55715104721084e-08	0.999872409526072	0.999999999999367
SP110	3.81463742278412e-09	-0.937637930855878	2.25597400222641e-08	0.999880158536184	0.999999999999367
DLG3	3.6508520755442e-09	-0.946621249174388	2.06640780625969e-08	0.999885304051589	0.999999999999367
NUB1	3.5889993668299604e-09	-0.950105581753275	1.99698279821667e-08	0.999887247229482	0.999999999999367
MAPK10	3.5491016637215104e-09	-0.952381074709412	1.95283000886636e-08	0.999888500664234	0.999999999999367
CTSS	3.4547573844856603e-09	-0.957852069785853	1.85038742385689e-08	0.999891464604239	0.999999999999367
PTGS2	3.28975765557316e-09	-0.967742229728445	1.6778586568308e-08	0.999896648270929	0.999999999999367
MYDGF	3.1480147865463905e-09	-0.97659080336347	1.53638864134337e-08	0.99990110129515	0.999999999999367
CITED2	2.9904861608127103e-09	-0.98684302521788	1.38647216292087e-08	0.999906050248075	0.999999999999367
PRKCH	2.67857026341621e-09	-1.00861866446658	1.11232999047733e-08	0.999915849464487	0.999999999999367
RIPK1	2.5425665164985404e-09	-1.01881496645204	1.00224109749857e-08	0.999920122187235	0.999999999999367
IFIT2	2.52551872059846e-09	-1.02012647888059	9.88846190328958e-09	0.99992065776443	0.999999999999367
NLRC5	2.49388693311663e-09	-1.02258058996132	9.6423097778114e-09	0.999921651515419	0.999999999999367
CD47	2.47062709657263e-09	-1.0244025895154	9.463285899505781e-09	0.99992238225141	0.999999999999367
CLDN10	2.4255342873185603e-09	-1.02797793457981	9.12099876379923e-09	0.999923798896733	0.999999999999367
PECAM1	2.2826857085623504e-09	-1.03970098554809	8.07829670329929e-09	0.999928286658183	0.999999999999367
ROCK2	2.23083980627091e-09	-1.04411479155338	7.715504538213281e-09	0.99992991546012	0.999999999999367
SAMD9L	2.21690952681941e-09	-1.04531599238573	7.61944783157807e-09	0.999930353096754	0.999999999999367
GLUL	2.16229720492437e-09	-1.0500897225009	7.24867009450937e-09	0.99993206880912	0.999999999999367
PTPN6	2.15736383773618e-09	-1.05052612601764	7.215631567901431e-09	0.999932223796837	0.999999999999367
CLU	2.0552035175119603e-09	-1.0597651118452	6.54843060564841e-09	0.999935433287273	0.999999999999367
BCAP31	2.0546884543375e-09	-1.05981269986759	6.54514875761344e-09	0.999935449468607	0.999999999999367
RNF213	2.0381195387902703e-09	-1.06134913436981	6.44001479935115e-09	0.999935970001196	0.999999999999367
TOR1B	1.99930177217493e-09	-1.06499189387138	6.197039471870961e-09	0.999937189508442	0.999999999999367
DDX60	1.8625487070471e-09	-1.0783378001399	5.37827293487841e-09	0.999941485771941	0.999999999999367
VAMP5	1.8559373582884801e-09	-1.07900446853731	5.340159000114341e-09	0.999941693475485	0.999999999999367
LYZ	1.78630498643091e-09	-1.08615496943572	4.9469643607038e-09	0.999943881060951	0.999999999999367
RAPGEF2	1.7854288247631802e-09	-1.0862464829385	4.9421126947164e-09	0.999943908586633	0.999999999999367
LCP2	1.7665391399448902e-09	-1.08822908275599	4.83809162578568e-09	0.999944502029005	0.999999999999367
PPP2R1B	1.6931451459371302e-09	-1.09611244526423	4.4444286676879704e-09	0.999946807790396	0.999999999999367
SRF	1.6930998074412802e-09	-1.09611740670229	4.44419064791359e-09	0.99994680921476	0.999999999999367
TRIM26	1.6903406964077601e-09	-1.09641955779265	4.42971775720882e-09	0.999946895895582	0.999999999999367
CLDN15	1.6832840971352902e-09	-1.09719429338071	4.39280981806708e-09	0.999947117587211	0.999999999999367
BPGM	1.6707763932693e-09	-1.09857449991397	4.32777049063352e-09	0.999947510531908	0.999999999999367
RTP4	1.6052601266172402e-09	-1.10595514412381	3.99501484179224e-09	0.999949568804934	0.999999999999367
SYNPO	1.5796086999633202e-09	-1.10891675613139	3.86835742252261e-09	0.999950374675633	0.999999999999367
METTL7B	1.45745799080955e-09	-1.12362399470354	3.29321171641743e-09	0.999954212188402	0.999999999999367
AMOTL1	1.4234663803998401e-09	-1.12790812694699	3.14139095733286e-09	0.999955280076095	0.999999999999367
TIMP3	1.4181557661380602e-09	-1.12858550780087	3.1179951171100303e-09	0.999955446915487	0.999999999999367
EXT1	1.3970105429862e-09	-1.1313048046505	3.0257074028694303e-09	0.999956111218334	0.999999999999367
SOD2	1.3938704177091902e-09	-1.13171169083839	3.0121206446123803e-09	0.99995620986918	0.999999999999367
PARD3	1.3771705378369401e-09	-1.13388915521133	2.9403769311152304e-09	0.999956734516174	0.999999999999367
PSMB8	1.36202611282597e-09	-1.13588384990027	2.8760632213297e-09	0.999957210296665	0.999999999999367
IL15	1.35665555287045e-09	-1.13659587142233	2.8534269188712302e-09	0.999957379019323	0.999999999999367
DLG1	1.3242017243955e-09	-1.14095172855172	2.7185408211173104e-09	0.999958398595731	0.999999999999367
PNPT1	1.32219190119422e-09	-1.14122453759341	2.71029488705557e-09	0.999958461736766	0.999999999999367
TOP1	1.31960233472246e-09	-1.14157657449071	2.6996888384716904e-09	0.99995854309114	0.999999999999367
SLC39A9	1.2752198818018802e-09	-1.14770594215221	2.5211443414514502e-09	0.999959937419761	0.999999999999367
EIF2AK2	1.2494207614068101e-09	-1.15135510371744	2.4201651173923802e-09	0.999960747930438	0.999999999999367
CASP7	1.2407973251527702e-09	-1.15258953748263	2.38687270229154e-09	0.999961018846154	0.999999999999367
PNISR	1.22657442005644e-09	-1.15464200457718	2.33246624345363e-09	0.999961465675978	0.999999999999367
IGLC2	1.2063852533418801e-09	-1.15759145334547	2.2563143221001903e-09	0.999962099943153	0.999999999999367
STRN	1.14076230709173e-09	-1.16748587350063	2.0175201743997e-09	0.99996416156765	0.999999999999367
KRT19	1.1357645435941901e-09	-1.16825964447939	1.9998810900008102e-09	0.999964318578456	0.999999999999367
AMOTL2	1.1328040652369e-09	-1.1687194003633	1.9894689171473704e-09	0.999964411585476	0.999999999999367
NUP93	1.0886039502241e-09	-1.17571151271632	1.83724626142346e-09	0.999965800185731	0.999999999999367
TDRD7	1.0276789547194e-09	-1.18576764353289	1.6373536277316701e-09	0.999967714218405	0.999999999999367
WHAMM	1.0232885765061502e-09	-1.18651226809249	1.6233935357384602e-09	0.999967852147465	0.999999999999367
TAPBPL	9.90944476607704e-10	-1.19208566033428	1.5223909834013e-09	0.999968868276617	0.999999999999367
CRIP1	9.82328153872845e-10	-1.19359718570231	1.49603151725445e-09	0.999969138968852	0.999999999999367
IRF7	9.8156453170687e-10	-1.19373170299215	1.4937065125313302e-09	0.999969162958969	0.999999999999367
TGFBR1	9.78702595188329e-10	-1.19423666777832	1.4850088447782901e-09	0.999969252870178	0.999999999999367
SMIM14	9.439564604049e-10	-1.20047255056407	1.38143828148435e-09	0.999970344462172	0.999999999999367
TBCD	9.21432663656734e-10	-1.20462293238817	1.3162996544424301e-09	0.999971052074582	0.999999999999367
OAS2	7.93517334104233e-10	-1.23002826249575	9.76203582026959e-10	0.999975070689902	0.999999999999367
RSL1D1	7.905189755069091e-10	-1.23066558899682	9.68840218107035e-10	0.999975164886976	0.999999999999367
IFNAR2	7.8485168397737e-10	-1.23187601143958	9.54998631743569e-10	0.999975342931818	0.999999999999367
PARP9	7.24810582285122e-10	-1.24519175387634	8.14472848991383e-10	0.999977229195895	0.999999999999367
SPPL2A	7.14123449263481e-10	-1.24766238247647	7.90631563980738e-10	0.999977564945149	0.999999999999367
SLAMF7	6.97132996449887e-10	-1.25165753095078	7.534576360666111e-10	0.999978098720845	0.999999999999367
OAS1	6.92054900014111e-10	-1.25286811497534	7.42520855581061e-10	0.999978258255407	0.999999999999367
OCEL1	6.51885172663149e-10	-1.26272783270667	6.58824538477078e-10	0.999979520236143	0.999999999999367
IRF2	6.43442432960904e-10	-1.26486742158085	6.41869820060203e-10	0.999979785475058	0.999999999999367
CDC42	6.42461053956539e-10	-1.26511771532632	6.39913352294734e-10	0.99997981630627	0.999999999999367
IFIT3	6.31106507048669e-10	-1.26803817200979	6.174941911852641e-10	0.999980173023141	0.999999999999367
IKBKB	6.07909787017387e-10	-1.27415009774801	5.72935629972126e-10	0.999980901776254	0.999999999999367
TJAP1	5.97499666625069e-10	-1.27695947914306	5.53481227074785e-10	0.99998122882282	0.999999999999367
CASP1	5.88476337000091e-10	-1.27942942935637	5.36890314115105e-10	0.999981512301671	0.999999999999367
ARHGEF2	5.86363384452309e-10	-1.2800125858939	5.330417748131751e-10	0.99998157868264	0.999999999999367
ERAP2	5.8187228488701e-10	-1.28125821526176	5.249076523616261e-10	0.999981719775983	0.999999999999367
PARP12	5.78011400339034e-10	-1.28233578538852	5.17964945712592e-10	0.999981841070357	0.999999999999367
MAP3K1	5.76894136154789e-10	-1.28264878642689	5.15964485579673e-10	0.999981876170567	0.999999999999367
SCRIB	5.64480930955012e-10	-1.28616245102904	4.93999047135318e-10	0.999982266146474	0.999999999999367
STK11	5.58957956735115e-10	-1.28774752503936	4.84379601836134e-10	0.999982439657412	0.999999999999367
DDX58	5.53699802389724e-10	-1.28926936609452	4.75309284297244e-10	0.999982604848712	0.999999999999367
STAT1	5.48613910025699e-10	-1.29075341352324	4.66617680217417e-10	0.999982764628193	0.999999999999367
LATS2	5.44253938488618e-10	-1.29203524162935	4.5923049711026503e-10	0.999982901601991	0.999999999999367
MAPK8	5.11394979315953e-10	-1.30199532828621	4.05452964772648e-10	0.999983933906072	0.999999999999367
LYSMD2	5.10841816357828e-10	-1.30216773485996	4.04576302816209e-10	0.999983951284358	0.999999999999367
MX2	5.10392844390828e-10	-1.30230778778456	4.03865462040491e-10	0.999983965389357	0.999999999999367
JAK2	5.09800145113613e-10	-1.30249284016781	4.0292802028710203e-10	0.999983984009724	0.999999999999367
PRKAA1	5.02132584941358e-10	-1.30490390907496	3.9089882996119005e-10	0.999984224895432	0.999999999999367
MAP2K7	4.94007267884479e-10	-1.30749428947856	3.78350434632397e-10	0.999984480162129	0.999999999999367
NMI	4.81644268140586e-10	-1.31150799455214	3.59650238852589e-10	0.99998486856077	0.999999999999367
MYO1C	4.22184470030387e-10	-1.33216940767493	2.76332564914061e-10	0.999986736562491	0.999999999999367
PRKACB	3.88845925896176e-10	-1.34489519438201	2.34413525491558e-10	0.999987783933316	0.999999999999367
CD38	3.76083241801518e-10	-1.35002053702337	2.19278233580494e-10	0.999988184888526	0.999999999999367
NF2	3.49158275321964e-10	-1.36135201880902	1.89004541486803e-10	0.999989030769026	0.999999999999367
IRF9	3.4543389426996e-10	-1.36297911469554	1.84993921146924e-10	0.999989147774976	0.999999999999367
SAMHD1	3.35573776854583e-10	-1.36736198431426	1.7458365935440401e-10	0.999989457542532	0.999999999999367
TRIM21	3.00118088651326e-10	-1.38411296527494	1.3964066370386501e-10	0.999990571426007	0.999999999999367
ST8SIA4	2.27638721077266e-10	-1.42457737233186	8.0337781461577e-11	0.999992848453304	0.999999999999367
APOL6	2.2622888463644e-10	-1.42547071485486	7.934574992421369e-11	0.999992892745027	0.999999999999367
TAPBP	2.25021344794424e-10	-1.42623974860969	7.850096439663349e-11	0.999992930681357	0.999999999999367
SAMD9	2.15432655835962e-10	-1.43247779967118	7.19532858400172e-11	0.999993231921657	0.999999999999367
TJP3	1.9964836137121202e-10	-1.44329582250314	6.17958144634481e-11	0.999993727804425	0.999999999999367
IL4R	1.75703028010414e-10	-1.46122825037857	4.78614721328149e-11	0.999994480076133	0.999999999999367
ACTR3B	1.73402919151373e-10	-1.46306140360478	4.6616575768920095e-11	0.999994552336845	0.999999999999367
MAP3K5	1.11120249346277e-10	-1.52321262867756	1.9143175241782e-11	0.999996509022506	0.999999999999367
ARHGAP17	8.990954183833839e-11	-1.55067834315424	1.25325408729919e-11	0.999997175382625	0.999999999999367
SECTM1	8.98606930956175e-11	-1.55074787496909	1.2518926465769298e-11	0.999997176917267	0.999999999999367
NOD1	8.42992649780828e-11	-1.55888873325172	1.1017299010326e-11	0.999997351636281	0.999999999999367
MTRNR2L12	5.999818414362289e-11	-1.60113393940464	5.580893997058199e-12	0.999998115084228	0.999999999999367
EIF4E3	5.98861949506976e-11	-1.60136106654126	5.56007948312186e-12	0.999998118602505	0.999999999999367
RAP2C	5.0530059011926394e-11	-1.6217909600385	3.95846829966646e-12	0.99999841253687	0.999999999999367
OAS3	5.0459481872630094e-11	-1.62195724327202	3.94741815383774e-12	0.999998414754137	0.999999999999367
SLC25A28	4.7204290447649394e-11	-1.62985677387033	3.4545422477838697e-12	0.999998517019926	0.999999999999367
S100A9	4.0563955189778395e-11	-1.64757039876921	2.5509864340321998e-12	0.999998725634117	0.999999999999367
TRIM5	3.37018711031714e-11	-1.66876899554994	1.76090362297178e-12	0.999998941214817	0.999999999999367
MPDZ	3.3255889089261094e-11	-1.67027377209849	1.71460737213139e-12	0.999998955225883	0.999999999999367
TAP2	2.54310758619673e-11	-1.70004411160101	1.00266770579746e-12	0.999999201051887	0.999999999999367
ADAR	2.5431025043355e-11	-1.70004432963216	1.0026636985638899e-12	0.999999201053484	0.999999999999367
ERAP1	2.4603858710006897e-11	-1.70364467523964	9.38499421504538e-13	0.999999227039918	0.999999999999367
UPP1	2.36593068273011e-11	-1.70788766996425	8.6782387392678e-13	0.999999256714162	0.999999999999367
TNFAIP2	9.0125995350676e-12	-1.80613634587607	1.25929566599405e-13	0.999999716858248	0.999999999999367
MYD88	7.520046668747399e-12	-1.82327160417081	8.76735580953251e-14	0.999999763748607	0.999999999999367
RAPGEF6	4.62141049957128e-12	-1.867456122791	3.31113321546333e-14	0.99999985481278	0.999999999999367
PRKAB2	5.01743907834416e-17	-2.40010784175109	3.90293911544628e-24	0.999999999998424	0.999999999999367
PRKCE	4.9746237660554204e-17	-2.40028610723789	3.83661341679463e-24	0.999999999998437	0.999999999999367
SYMPK	4.8411232981429e-17	-2.40085068960222	3.6334555204391e-24	0.999999999998479	0.999999999999367
PRKAG2	4.8105997744794904e-17	-2.40098168435445	3.58778172729456e-24	0.999999999998489	0.999999999999367
TRIM25	4.71565788983151e-17	-2.40139383262345	3.44756244722126e-24	0.999999999998519	0.999999999999367
PDCD6IP	4.55712135987411e-17	-2.40209849814115	3.2196506375129997e-24	0.999999999998568	0.999999999999367
NPHP1	4.53735840308013e-17	-2.40218783692968	3.19178574689633e-24	0.999999999998575	0.999999999999367
USP18	4.47820229003308e-17	-2.40245730048064	3.1091020412712e-24	0.999999999998593	0.999999999999367
TRIM14	4.46471010519022e-17	-2.40251919446413	3.0903957014590402e-24	0.999999999998597	0.999999999999367
TNFSF10	4.3797862042833e-17	-2.40291256920622	2.97394808581449e-24	0.999999999998624	0.999999999999367
OGFR	4.3795916729935203e-17	-2.40291347791601	2.97368391168266e-24	0.999999999998624	0.999999999999367
ZNFX1	4.34575177448268e-17	-2.40307209284524	2.9279077743841602e-24	0.999999999998635	0.999999999999367
MOV10	4.19598565279811e-17	-2.40378730457195	2.72957825423678e-24	0.999999999998682	0.999999999999367
IFIH1	3.95642970005223e-17	-2.40497909134889	2.42680268742149e-24	0.999999999998757	0.999999999999367
FAS	3.6312010416521e-17	-2.40670232211087	2.04422242954171e-24	0.999999999998859	0.999999999999367
CASP3	3.48812838813599e-17	-2.40750348119561	1.8863074669561202e-24	0.999999999998904	0.999999999999367
ESAM	3.2338547464294e-17	-2.4090010306513	1.62131939696517e-24	0.999999999998984	0.999999999999367
GMPR	2.9730944788772904e-17	-2.41064772778965	1.37039252589504e-24	0.999999999999066	0.999999999999367
CMTR1	2.9485488730235803e-17	-2.4108091626028	1.3478582522507901e-24	0.999999999999074	0.999999999999367
APC	2.31009924731481e-17	-2.41548619245907	8.27349174114365e-25	0.999999999999274	0.999999999999367
CMPK2	2.29077385702032e-17	-2.41564465626588	8.13564513138314e-25	0.99999999999928	0.999999999999367
EPHB2	2.11539672843228e-17	-2.41713872649115	6.93763132630862e-25	0.999999999999335	0.999999999999367
HERC6	2.0141039838264e-17	-2.41805172779989	6.28914108556055e-25	0.999999999999367	0.999999999999367
