gene	distance	Z	FC	p.value	p.adj
HIF1A	1.7389357906328302e-09	-0.731251532329944	9.99012619572918e-08	0.999747811347344	0.999999999953793
NPHP1	1.73067714325727e-09	-0.732668501778702	9.89546023795527e-08	0.999749009055216	0.999999999953793
PLA2G4A	1.7073788925002202e-09	-0.736699590694495	9.63082958524617e-08	0.999752387877085	0.999999999953793
CP	1.6711473105478301e-09	-0.743069865617224	9.22642276600081e-08	0.999757642351463	0.999999999953793
PTPN2	1.6255609419599302e-09	-0.7512674983076	8.72992260365326e-08	0.999764253501002	0.999999999953793
IFI44	1.6080883773796502e-09	-0.75446557289692	8.5432616603184e-08	0.999766787454484	0.999999999953793
GRHL2	1.60782080165339e-09	-0.754514795884135	8.54041880753734e-08	0.999766826259575	0.999999999953793
BRI3	1.58075681694525e-09	-0.759532726987664	8.25532182900478e-08	0.999770751205914	0.999999999953793
SCRIB	1.5189998321102702e-09	-0.771285023583494	7.62288439719524e-08	0.999779707494308	0.999999999953793
IL4R	1.5043626431610301e-09	-0.774134693533522	7.47668291365921e-08	0.999781830248294	0.999999999953793
ECT2	1.4787833707413102e-09	-0.779176309897664	7.22458655069149e-08	0.999785539874695	0.999999999953793
STAT2	1.47617313241993e-09	-0.779695274169092	7.19910445538341e-08	0.999785918423734	0.999999999953793
CLDN15	1.4739107186226802e-09	-0.780145766306687	7.17705436962955e-08	0.999786246529625	0.999999999953793
MARVELD2	1.47285944121789e-09	-0.780355312839496	7.16681984971331e-08	0.999786398990819	0.999999999953793
RAMP1	1.40820058372854e-09	-0.793514995125935	6.55138198169204e-08	0.999795776122483	0.999999999953793
DUSP6	1.3675181649381201e-09	-0.802082144552483	6.17831560691508e-08	0.999801676078238	0.999999999953793
IRF2	1.35071307023742e-09	-0.805689517513656	6.0274010111658e-08	0.999804113232131	0.999999999953793
CD40	1.34075341983725e-09	-0.807846942630206	5.93884114466334e-08	0.999805557627488	0.999999999953793
ARID5B	1.34023402789046e-09	-0.8079598546668	5.93424076288971e-08	0.999805632952152	0.999999999953793
ZNFX1	1.3302415786729502e-09	-0.81013999715194	5.84608221115365e-08	0.999807082104148	0.999999999953793
TNFAIP2	1.3283814583801802e-09	-0.810547495186638	5.82974410640253e-08	0.999807351867545	0.999999999953793
PPP2CB	1.29254693661205e-09	-0.818501803639485	5.51945919950126e-08	0.999812548758486	0.999999999953793
MRPS6	1.21811562405697e-09	-0.835691939396159	4.90208581051829e-08	0.999823343137642	0.999999999953793
SECTM1	1.21597874173691e-09	-0.836199559892992	4.88490190410141e-08	0.999823653038371	0.999999999953793
MAPK8	1.20246026863227e-09	-0.839430004689195	4.77689123341341e-08	0.99982561355095	0.999999999953793
DDIT4	1.2006418144454e-09	-0.839867093079952	4.76245418323392e-08	0.999825877271733	0.999999999953793
OCLN	1.1979809192620101e-09	-0.840507769181176	4.74136821272211e-08	0.999826263167273	0.999999999953793
MT1E	1.1552565880068e-09	-0.850977682800316	4.40921005937118e-08	0.999832459250835	0.999999999953793
SEC11C	1.1414234066942102e-09	-0.854443858413434	4.30424942697214e-08	0.999834465403885	0.999999999953793
TJP2	1.13442994480116e-09	-0.85621090811629	4.25166703130143e-08	0.999835479628639	0.999999999953793
PRKACB	1.13051514454751e-09	-0.857204437376892	4.22237353785743e-08	0.999836047371394	0.999999999953793
MYH10	1.1280804185342501e-09	-0.857823935577816	4.20420615165759e-08	0.999836400466818	0.999999999953793
GZMA	1.08795224687572e-09	-0.86821512097033	3.91042129071212e-08	0.999842220043114	0.999999999953793
ARHGEF2	1.06062186114085e-09	-0.875495669690688	3.716422071946e-08	0.999846183624274	0.999999999953793
MCL1	1.04524079692658e-09	-0.879669121749051	3.60941307066151e-08	0.999848414258593	0.999999999953793
TMED10	1.0408584495232e-09	-0.880868534206986	3.57921037888053e-08	0.999849049807238	0.999999999953793
FZD5	1.02038409690068e-09	-0.886534350669338	3.43978457445592e-08	0.999852019094216	0.999999999953793
NF2	1.0178440859247902e-09	-0.887244503104378	3.42268078753109e-08	0.999852387458562	0.999999999953793
PRKCZ	1.0032427740531e-09	-0.891358662170141	3.3251861480483e-08	0.99985450500953	0.999999999953793
CTSA	9.81910866982801e-10	-0.897469184182945	3.1852829347056e-08	0.999857598663093	0.999999999953793
SRF	9.75370715383507e-10	-0.899367025587448	3.14299222175279e-08	0.99985854714666	0.999999999953793
HLA-G	9.58499935065898e-10	-0.90431710861329	3.03520519940222e-08	0.999860993826627	0.999999999953793
MT1X	9.46652980688027e-10	-0.907841170330405	2.96063926959947e-08	0.999862711927711	0.999999999953793
ISG15	9.40588588369974e-10	-0.909660812880006	2.92282822595267e-08	0.999863591414429	0.999999999953793
GMPR	9.34201584419227e-10	-0.911588937039895	2.88326845803407e-08	0.999864517687804	0.999999999953793
ARPC5L	9.25474516222488e-10	-0.914243141162173	2.82965058752974e-08	0.999865783328311	0.999999999953793
SDF2L1	8.89925750942869e-10	-0.925297726763707	2.61644391225927e-08	0.999870938777578	0.999999999953793
CASP8	8.87074454034929e-10	-0.926201864589958	2.59970474677151e-08	0.999871352286077	0.999999999953793
CASP3	8.74383664136639e-10	-0.930258716337508	2.5258523052101e-08	0.999873192764164	0.999999999953793
MAP2K7	8.66987533443088e-10	-0.932648028316871	2.4833022806002e-08	0.999874265385851	0.999999999953793
CCL5	8.491739959255e-10	-0.938480373783751	2.3823044100842e-08	0.999876848788913	0.999999999953793
PPP2R1B	8.22057773293129e-10	-0.947577785544299	2.23258787913313e-08	0.999880781311162	0.999999999953793
SRC	8.20928731882121e-10	-0.947962519130141	2.22645947002255e-08	0.999880945050062	0.999999999953793
TGFBR1	8.16335007057283e-10	-0.949532907672193	2.20161169525574e-08	0.99988161125366	0.999999999953793
AUTS2	8.11961347586648e-10	-0.951035622027628	2.17808384221952e-08	0.999882245542345	0.999999999953793
PARD6G	8.10645051006443e-10	-0.951489333610125	2.17102764323884e-08	0.999882436437871	0.999999999953793
ARHGAP17	8.046776313287611e-10	-0.953554751163842	2.13918201980026e-08	0.999883301861164	0.999999999953793
CASP7	8.04290899455883e-10	-0.953689089744181	2.13712631193158e-08	0.99988335794684	0.999999999953793
PNPT1	7.92129630192613e-10	-0.957944076638284	2.07298614434512e-08	0.999885121631357	0.999999999953793
ILDR1	7.68403132109389e-10	-0.966421013165853	1.95066249872576e-08	0.9998885625598	0.999999999953793
PARD3	7.63460591340135e-10	-0.968217066326834	1.92564900969831e-08	0.999889279350329	0.999999999953793
MGLL	7.53869760941338e-10	-0.971732906061993	1.87757169103568e-08	0.999890670257703	0.999999999953793
PRKCI	7.28753171264677e-10	-0.981138572370585	1.75454615504539e-08	0.999894312783777	0.999999999953793
HMGB3	7.212571998893501e-10	-0.984003346399275	1.71863718820886e-08	0.999895399884834	0.999999999953793
RAB8B	6.97396617345338e-10	-0.993307812864125	1.60680640784906e-08	0.999898860258843	0.999999999953793
LYSMD2	6.83419199257754e-10	-0.998894976263342	1.54304372370203e-08	0.999900887329817	0.999999999953793
ESAM	6.74927302184659e-10	-1.00234086615151	1.50493545909918e-08	0.999902118864709	0.999999999953793
PRKACA	6.74038737339806e-10	-1.00270372974542	1.50097546968368e-08	0.999902247728566	0.999999999953793
CTSB	6.59258095466433e-10	-1.00880500813665	1.43586901845731e-08	0.999904391286835	0.999999999953793
AMOT	6.54207264586474e-10	-1.01091874349675	1.41395180524106e-08	0.999905123782108	0.999999999953793
PTP4A2	6.42509664717606e-10	-1.01587220732741	1.36383933349127e-08	0.999906820223112	0.999999999953793
HES1	6.39410634925179e-10	-1.01719839017484	1.35071459502582e-08	0.999907269659003	0.999999999953793
MX2	6.34914020057128e-10	-1.01913317770427	1.33178376484088e-08	0.999907921779261	0.999999999953793
IRF5	6.26256707251158e-10	-1.02289390152	1.295712541329e-08	0.999909177303522	0.999999999953793
XAF1	6.16458819288709e-10	-1.02720809254848	1.25548642775682e-08	0.999910598239363	0.999999999953793
IFI16	6.1592753398291e-10	-1.02744382214792	1.25332331794685e-08	0.999910675288859	0.999999999953793
OAS1	6.14011458299571e-10	-1.02829553207063	1.24553757409909e-08	0.999910953167176	0.999999999953793
CCL20	6.00519810251464e-10	-1.03436268508567	1.19140264333773e-08	0.999912909789495	0.999999999953793
SOCS1	5.9083737798955e-10	-1.03879445349633	1.15329339886645e-08	0.999914313981407	0.999999999953793
NFKB1	5.69430896784454e-10	-1.04883399350765	1.07123792019341e-08	0.999917418450095	0.999999999953793
CFB	5.568078837196581e-10	-1.05491773816208	1.02427042590466e-08	0.999919249098881	0.999999999953793
RNASE1	5.54491147655702e-10	-1.05604803510678	1.01576470012854e-08	0.999919585082852	0.999999999953793
EIF2AK2	5.54064264532998e-10	-1.05625677711438	1.0142012995319e-08	0.999919646991453	0.999999999953793
NENF	5.48288029814205e-10	-1.05909591278542	9.93165010713079e-09	0.999920484688207	0.999999999953793
ERO1A	5.46601813285627e-10	-1.05992989982508	9.87065603192203e-09	0.999920729231267	0.999999999953793
MOV10	5.4610776767864e-10	-1.06017469753173	9.852820926741732e-09	0.999920800880087	0.999999999953793
SERPINA1	5.42759496539387e-10	-1.06183913062056	9.73237296844969e-09	0.999921286462132	0.999999999953793
OGFR	5.375987784999801e-10	-1.06442308611705	9.548176280723461e-09	0.99992203489376	0.999999999953793
CLDN12	5.35547022849107e-10	-1.06545672391817	9.475433776007181e-09	0.999922332449025	0.999999999953793
PRKAG2	5.32862873165461e-10	-1.06681445255417	9.38069047442069e-09	0.999922721717049	0.999999999953793
PNP	5.27643947850979e-10	-1.06947241828954	9.197839015408931e-09	0.99992347859017	0.999999999953793
ISG20	5.26178488450016e-10	-1.07022310698126	9.146818468012321e-09	0.999923691117993	0.999999999953793
SLC39A9	5.09162271595958e-10	-1.07908316717052	8.564781988149841e-09	0.999926158889878	0.999999999953793
PRKCH	5.02269682747161e-10	-1.08274957955043	8.33446661610242e-09	0.999927158485565	0.999999999953793
SYNPO	4.91676745228164e-10	-1.0884753763708	7.98662361462357e-09	0.999928694723239	0.999999999953793
TRIM21	4.91109822644022e-10	-1.0887849971523	7.968216451876521e-09	0.999928776941021	0.999999999953793
APOL6	4.88570975399284e-10	-1.09017560768401	7.88604422639773e-09	0.999929145136602	0.999999999953793
CEBPB	4.85123051987789e-10	-1.09207480844257	7.775130831584481e-09	0.999929645170689	0.999999999953793
PELI1	4.84639930692844e-10	-1.09234191255372	7.75965244586545e-09	0.999929715235214	0.999999999953793
TDRD7	4.78561957852297e-10	-1.09572329633849	7.566241983810771e-09	0.999930596691453	0.999999999953793
PARD6A	4.68866502655289e-10	-1.10119968776801	7.262770063778511e-09	0.999932002772016	0.999999999953793
PARP14	4.68499485313068e-10	-1.1014090296576	7.25140427295333e-09	0.999932055998598	0.999999999953793
KTN1	4.68291917672957e-10	-1.101527490175	7.2449802597305904e-09	0.999932086101035	0.999999999953793
EPB41L4B	4.5862151305652e-10	-1.10710060929723	6.948846648585321e-09	0.999933488548645	0.999999999953793
RPN2	4.58535873669022e-10	-1.10715044395472	6.946251744542771e-09	0.999933500968472	0.999999999953793
SCGB3A1	4.56882604856524e-10	-1.10811418055975	6.89625208698114e-09	0.999933740733299	0.999999999953793
HERC6	4.47927267607415e-10	-1.11339079925048	6.6285553003299705e-09	0.999935039478473	0.999999999953793
MTDH	4.47624904491534e-10	-1.11357064075764	6.619609409672551e-09	0.999935083328595	0.999999999953793
RNF145	4.42761112727282e-10	-1.11647898765611	6.476536573599771e-09	0.999935788698578	0.999999999953793
IL15	4.34003779784983e-10	-1.12179024850563	6.2228725396239205e-09	0.999937058728235	0.999999999953793
CMPK2	4.3347089784794703e-10	-1.12211660383498	6.2076006882991805e-09	0.999937136009282	0.999999999953793
RIPK1	4.310066535189e-10	-1.12363059789971	6.13722196767601e-09	0.999937493385598	0.999999999953793
LLGL1	4.30677566401205e-10	-1.12383338507194	6.12785362207534e-09	0.999937541111361	0.999999999953793
MYD88	4.29614760343107e-10	-1.12448927091334	6.097646875467151e-09	0.9999376952445	0.999999999953793
UBA7	4.27377573532645e-10	-1.12587477964417	6.034306144755971e-09	0.999938019691865	0.999999999953793
TUBA4A	4.26687859400328e-10	-1.12630326816474	6.01484518961714e-09	0.999938119717456	0.999999999953793
DLG3	4.12580902604873e-10	-1.13520975442888	5.62369974478913e-09	0.999940165574753	0.999999999953793
RTP4	4.02168829143145e-10	-1.14196459294222	5.3434370253984e-09	0.999941675582672	0.999999999953793
LPAR6	3.9167354030804103e-10	-1.14893786892653	5.068183714498761e-09	0.999943197658876	0.999999999953793
PRKAB2	3.90022818995748e-10	-1.15005021790133	5.02555367553027e-09	0.999943437054253	0.999999999953793
OASL	3.88575286844612e-10	-1.15102920860288	4.98831918264244e-09	0.999943646982181	0.999999999953793
SP110	3.76092581266402e-10	-1.1596132051356	4.67297454499471e-09	0.99994545728292	0.999999999953793
PDIA4	3.60695871182357e-10	-1.17056881296696	4.2981960828948904e-09	0.999947690186313	0.999999999953793
MAP3K5	3.58832370061703e-10	-1.17192379437338	4.25389836177228e-09	0.99994796044002	0.999999999953793
TFF3	3.57599175467731e-10	-1.17282402587322	4.22470996814833e-09	0.999948139283707	0.999999999953793
MPP7	3.57278854442077e-10	-1.1730583262864	4.217144753085961e-09	0.99994818573817	0.999999999953793
PRKAA1	3.4277642953724e-10	-1.18387355235558	3.8817341054302e-09	0.999950288948116	0.999999999953793
IFIH1	3.32122459698957e-10	-1.1920897815169	3.644184639563e-09	0.999951834036988	0.999999999953793
ERBB2	3.1459808330994803e-10	-1.20614595854286	3.26976112905737e-09	0.999954375504568	0.999999999953793
NDRG1	3.13413216096601e-10	-1.20712208010007	3.2451777814600703e-09	0.999954547339591	0.999999999953793
MX1	3.1252410012209903e-10	-1.20785678194868	3.2267915324096e-09	0.999954676283376	0.999999999953793
HP	3.0990102861029203e-10	-1.21003553493707	3.1728527510152702e-09	0.999955056693558	0.999999999953793
WHAMM	3.0251362233122603e-10	-1.21626383733746	3.0233870862597303e-09	0.999956128050001	0.999999999953793
APP	2.98448036560594e-10	-1.21975133523576	2.94266845765699e-09	0.999956717660393	0.999999999953793
CTTN	2.97579003331668e-10	-1.22050245386061	2.9255562426843903e-09	0.999956843691684	0.999999999953793
DHX58	2.9508400833880203e-10	-1.22267015888413	2.87670435117947e-09	0.999957205527606	0.999999999953793
CASP1	2.92829413921669e-10	-1.22464351817722	2.8329132683124504e-09	0.999957532499505	0.999999999953793
IL7	2.89347146485016e-10	-1.22771898923714	2.76593703500426e-09	0.999958037514325	0.999999999953793
IFI44L	2.79696815449835e-10	-1.23642299924797	2.5845142152879e-09	0.999959437050773	0.999999999953793
MUC5B	2.50218377808586e-10	-1.26483093687434	2.06843696433597e-09	0.999963712152606	0.999999999953793
CSF1	2.49824857164811e-10	-1.26523054879417	2.06193598241797e-09	0.999963769222823	0.999999999953793
TMEM140	2.35556364965963e-10	-1.28012494093762	1.8331312857893601e-09	0.999965838506749	0.999999999953793
LLGL2	2.32577097481444e-10	-1.28333913953651	1.7870544057370802e-09	0.999966270574148	0.999999999953793
SLC9A3R1	2.21864351005176e-10	-1.29521768529429	1.6262186350093701e-09	0.999967824187086	0.999999999953793
SAA1	2.1423777744923e-10	-1.30399944119202	1.5163379010975902e-09	0.999968930228695	0.999999999953793
USP18	2.10944567415377e-10	-1.3078804891628	1.47007865670911e-09	0.999969407825521	0.999999999953793
STRN	2.09477957741997e-10	-1.30962681773104	1.4497080293890701e-09	0.999969620520162	0.999999999953793
EXT1	1.95289716009905e-10	-1.32712619222095	1.2599770354185401e-09	0.999971678165788	0.999999999953793
CFH	1.9420709685839e-10	-1.32850894636155	1.2460459968132102e-09	0.999971835172315	0.999999999953793
RAPGEF6	1.9177202801248002e-10	-1.33164512847975	1.2149947571385102e-09	0.999972188317465	0.999999999953793
TOR1B	1.89494684606208e-10	-1.33461142835609	1.1863093316809101e-09	0.99997251858853	0.999999999953793
IFIT1	1.89266277914503e-10	-1.33491073714847	1.18345122841056e-09	0.999972551713144	0.999999999953793
BIRC3	1.84147591352252e-10	-1.34170685681509	1.1203042080181301e-09	0.999973294049172	0.999999999953793
PRKAA2	1.81450998075452e-10	-1.34535719285965	1.0877337518794601e-09	0.999973685121827	0.999999999953793
RSAD2	1.76306548717614e-10	-1.35246144818258	1.02692983143162e-09	0.999974431194097	0.999999999953793
TRIM26	1.73141321740109e-10	-1.35692763895325	9.90387930258017e-10	0.999974890230218	0.999999999953793
ELF1	1.71123029096762e-10	-1.3598147805055	9.67432783575977e-10	0.999975182932521	0.999999999953793
SAMD9	1.58885604316131e-10	-1.37802034264508	8.34013311166891e-10	0.999976957661487	0.999999999953793
EPHA2	1.52857895336965e-10	-1.38746610103571	7.71933045807404e-10	0.999977831828227	0.999999999953793
CCL2	1.4336801187663e-10	-1.4030538310494	6.79060404035578e-10	0.999979208095812	0.999999999953793
IFIT3	1.38319968837528e-10	-1.41173575500259	6.320823257286301e-10	0.999979940186785	0.999999999953793
CTSZ	1.23399408897698e-10	-1.4392123686876	5.03071877941567e-10	0.999982104036646	0.999999999953793
NPHP4	1.22447667805194e-10	-1.44106685946692	4.95341730965745e-10	0.999982242062621	0.999999999953793
MAP3K1	1.20193257421846e-10	-1.44551297731785	4.77269951784922e-10	0.999982569007831	0.999999999953793
MPDZ	1.18361655567044e-10	-1.4491819616441	4.62834734622472e-10	0.999982834635356	0.999999999953793
PARP9	1.15603032095328e-10	-1.45480748395465	4.41511817289204e-10	0.999983234703922	0.999999999953793
TRIM14	1.09875256202339e-10	-1.46689256333772	3.98844569654091e-10	0.999984065372953	0.999999999953793
METTL7B	1.07046593468988e-10	-1.47307566532866	3.78572954643051e-10	0.999984475598943	0.999999999953793
PARP12	1.02190859298557e-10	-1.48404815723379	3.45007061372859e-10	0.999985179800377	0.999999999953793
ERAP1	9.71326358058652e-11	-1.49599938122951	3.11698153750547e-10	0.999985913367767	0.999999999953793
GCH1	9.571286127716579e-11	-1.49945662315119	3.0265264985459e-10	0.999986119270155	0.999999999953793
NLRC5	8.87535983780503e-11	-1.51711524302525	2.6024106147927003e-10	0.999987128535231	0.999999999953793
SNAI1	8.72516477894566e-11	-1.52109260357234	2.51507625513659e-10	0.999987346355178	0.999999999953793
CD69	8.61896144668713e-11	-1.52394311653731	2.45422150957594e-10	0.999987500376251	0.999999999953793
SLC25A28	8.476088140242709e-11	-1.52782914978331	2.37353046412854e-10	0.999987707577848	0.999999999953793
EIF4E3	8.389276023130419e-11	-1.53021983655292	2.32516003363305e-10	0.999987833476868	0.999999999953793
EPHB2	8.290047802308679e-11	-1.5329804178337	2.2704814159336102e-10	0.999987977382306	0.999999999953793
IFNAR2	8.166964112752669e-11	-1.53644712841169	2.20356150231849e-10	0.999988155884069	0.999999999953793
SAMD9L	8.12343146257825e-11	-1.53768473488348	2.18013267134971e-10	0.999988219017168	0.999999999953793
TRIM5	8.119343336754879e-11	-1.53780127028166	2.1779389151615701e-10	0.999988224945961	0.999999999953793
RAP2C	7.923401992476489e-11	-1.54345088071367	2.07408840017399e-10	0.999988509109325	0.999999999953793
SELL	7.83416749292349e-11	-1.54606641472033	2.02763410178777e-10	0.999988638521398	0.999999999953793
TRIM25	7.50348914006386e-11	-1.55600342824971	1.86007475504347e-10	0.999989118086717	0.999999999953793
CCRL2	7.20931132320987e-11	-1.56518744585112	1.71708360877189e-10	0.999989544717239	0.999999999953793
CD274	6.28390496773989e-11	-1.59650588580448	1.30455711865868e-10	0.999990886785112	0.999999999953793
PDE4B	5.7880261361485696e-11	-1.6150766078463	1.10678903771506e-10	0.999991605931944	0.999999999953793
OAS2	5.487552698318059e-11	-1.62705338084942	9.94858442403565e-11	0.999992041692673	0.999999999953793
HSPH1	5.11960300340048e-11	-1.64256819325253	8.659173714699609e-11	0.999992575310647	0.999999999953793
GBP4	4.2089228117885296e-11	-1.6858790559766	5.85255905133841e-11	0.999993896021944	0.999999999953793
ST8SIA4	2.8883209523737e-11	-1.76720703286611	2.7560988084181297e-11	0.999995811220946	0.999999999953793
TBCD	1.4261523799966698e-11	-1.91302459977625	6.719481212050819e-12	0.999997931726662	0.999999999953793
BANK1	1.3806127755819199e-11	-1.91952929163794	6.29720247691313e-12	0.999997997770341	0.999999999953793
ACTR3C	8.01578963864959e-12	-2.0259682949228	2.1227385381565797e-12	0.999998837512441	0.999999999953793
MICALL2	7.93854785168295e-12	-2.02782118455214	2.08202536342699e-12	0.999998848714409	0.999999999953793
NEDD4	7.232136797802599e-12	-2.04557969152964	1.72797377333785e-12	0.999998951161466	0.999999999953793
HCLS1	1.6368622486730602e-15	-3.19702115405412	8.85172976973237e-20	0.999999999762615	0.999999999953793
IGFBP3	1.6152047538857401e-15	-3.19828993160982	8.619043056413981e-20	0.999999999765755	0.999999999953793
PRKCE	1.3751601924448801e-15	-3.21350701651994	6.247560437646441e-20	0.999999999800568	0.999999999953793
MAPK9	8.45160589043121e-16	-3.25834326503646	2.3598389018094602e-20	0.999999999877431	0.999999999953793
SAMHD1	7.14038089882416e-16	-3.27345816971493	1.68440546189066e-20	0.999999999896447	0.999999999953793
CIITA	6.39839617924027e-16	-3.28318320190884	1.35252760199815e-20	0.999999999907207	0.999999999953793
DDX58	3.34816202089564e-16	-3.33883659822348	3.70353807157926e-21	0.999999999951443	0.999999999953793
POF1B	3.18617875956957e-16	-3.34297726278285	3.35385403985579e-21	0.999999999953793	0.999999999953793
