cohort	patient	receiver	ligand	receptor	lr_class	axis	expect	n_mal	n_high	n_low	n_recv	cpdb_high	cpdb_low	d_cpdb	conn_high	conn_low	d_conn	liana_rho_high	liana_rho_low	d_liana	d_spec	cpdb_p_high	cpdb_p_low	cpdb_q_high	cpdb_q_low
GSE205335	P1063	MYE	LGALS9	PTPRC	barrier_exclusion	LGALS9-CD45	high>low	131	32	32	227	0.6234387755393982	0.7509851455688477	-0.12754637002944946	0.21848702430725098	0.4827576279640198	-0.2642706036567688	0.29364571572630604	0.183485703594522	-0.11016001213178406	-0.9439303157543818	1.0	0.993	1.0	1.0
GSE205335	P1063	MYE	CD274	PDCD1	barrier_exclusion	PDL1-PD1	high>low	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	PDCD1LG2	PDCD1	barrier_exclusion	PDL2-PD1	high>low	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	HLA-E	KLRC1_KLRD1	barrier_exclusion	HLA-E-NKG2A	high>low	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	CD47	SIRPA	barrier_exclusion	CD47-SIRPA	high>low	131	32	32	227	0.4968729317188263	0.5443490147590637	-0.04747608304023743	0.23941704630851746	0.27839195728302	-0.038974910974502563	0.4962572323976259	0.4242146143484876	-0.07204261804913831	-0.02123973970933495	0.205	0.032	1.0	0.296
GSE205335	P1063	MYE	CD24	SIGLEC10	barrier_exclusion	CD24-SIGLEC10	high>low	131	32	32	227	0.9322425723075867	0.16098779439926147	0.7712547779083252	0.19222396612167358	0.02323237806558609	0.1689915880560875	0.4242146143484876	1.0	0.5757853856515124	0.9996	0.0	1.0	0.0	1.0
GSE205335	P1063	MYE	TGFB1	TGFBR1_TGFBR2	barrier_exclusion	TGFB-TGFBR	high>low	131	32	32	227	0.16098779439926147	0.7654520273208618	-0.6044642329216003	0.02323237806558609	0.18434755504131317	-0.16111517697572708	1.0	0.5723279646629644	-0.42767203533703557	-0.9964956447346489	1.0	0.0	1.0	0.0
GSE205335	P1063	MYE	MIF	CD74	barrier_exclusion	MIF-CD74	high>low	131	32	32	227	3.5130045413970947	3.477086305618286	0.035918235778808594	10.794363975524902	10.452657699584961	0.3417062759399414	0.004102655902662592	0.01617192363108463	0.012069267728422038	0.006990576791821062	0.0	0.0	0.0	0.0
GSE205335	P1063	MYE	CXCL9	CXCR3	recruit_effector	CXCL9-CXCR3	low>high	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	CXCL10	CXCR3	recruit_effector	CXCL10-CXCR3	low>high	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	CXCL11	CXCR3	recruit_effector	CXCL11-CXCR3	low>high	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	CXCL16	CXCR6	recruit_effector	CXCL16-CXCR6	low>high	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	CCL5	CCR5	recruit_effector	CCL5-CCR5	low>high	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	CCL5	CCR1	recruit_effector	CCL5-CCR1	low>high	131	32	32	227	0.16098779439926147	0.43990153074264526	-0.2789137363433838	0.02323237806558609	0.15929767489433289	-0.1360652968287468	1.0	0.6520687122695756	-0.34793128773042437	-0.9978550319645799	1.0	0.0	1.0	0.0
GSE205335	P1063	MYE	CX3CL1	CX3CR1	recruit_effector	CX3CL1-CX3CR1	low>high	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	CCL2	CCR2	recruit_myeloid	CCL2-CCR2	observed	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	CXCL8	CXCR2	recruit_myeloid	CXCL8-CXCR2	observed	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	CXCL8	CXCR1	recruit_myeloid	CXCL8-CXCR1	observed	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	CXCL1	CXCR2	recruit_myeloid	CXCL1-CXCR2	observed	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	CXCL2	CXCR2	recruit_myeloid	CXCL2-CXCR2	observed	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	CCL7	CCR2	recruit_myeloid	CCL7-CCR2	observed	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	CCL3	CCR1	recruit_myeloid	CCL3-CCR1	observed	131	32	32	227	0.16098779439926147	0.20569172501564026	-0.044703930616378784	0.02323237806558609	0.03988500311970711	-0.016652625054121017	1.0	0.9097304183725177	-0.09026958162748233	-0.6306202103337906	1.0	0.996	1.0	1.0
GSE205335	P1063	MYE	CSF1	CSF1R	recruit_myeloid	CSF1-CSF1R	observed	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	HLA-A	CD8A	mhc_cd8	HLA-A-CD8A	low>high	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	HLA-B	CD8A	mhc_cd8	HLA-B-CD8A	low>high	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	HLA-C	CD8A	mhc_cd8	HLA-C-CD8A	low>high	131	32	32	227	0.16098779439926147	0.16098779439926147	0.0	0.02323237806558609	0.02323237806558609	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1063	MYE	CXCL12	CXCR4	ambiguous	CXCL12-CXCR4	observed	131	32	32	227														
GSE205335	P1072	TNK	F11R	F11R	barrier_exclusion	F11R-F11R	high>low	406	101	101	586	0.46780461072921753	0.2941277325153351	0.17367687821388245	0.11265420913696289	0.0633503869175911	0.049303822219371796	0.974853515625	0.7887382507324219	-0.18611526489257812	0.4547625654217972	0.0	0.669	0.0	1.0
GSE205335	P1072	TNK	F11R	ITGAL_ITGB2	barrier_exclusion	F11R-LFA1	high>low	406	101	101	586	0.8022621870040894	0.6285852789878845	0.17367690801620483	0.6435506939888	0.36189672350883484	0.2816539704799652	0.2311626381183009	0.4160638840843828	0.18490124596608187	0.2588099423366983	0.0	0.0	0.0	0.0
GSE205335	P1072	TNK	NECTIN2	TIGIT	barrier_exclusion	NECTIN2-TIGIT	high>low	406	101	101	586	0.34729939699172974	0.12513288855552673	0.222166508436203	0.044569436460733414	0.010854593478143215	0.0337148429825902	0.634310280138955	1.0	0.36568971986104504	0.9830021675597237	0.0	1.0	0.0	1.0
GSE205335	P1072	TNK	NECTIN2	CD96	barrier_exclusion	NECTIN2-CD96	high>low	406	101	101	586	0.42444008588790894	0.12513288855552673	0.2993071973323822	0.05560555309057236	0.010854593478143215	0.04475095961242914	0.732421875	1.0	0.267578125	0.9765878138345518	0.0	1.0	0.0	1.0
GSE205335	P1072	TNK	PVR	TIGIT	barrier_exclusion	PVR-TIGIT	high>low	406	101	101	586	0.3972351551055908	0.12513288855552673	0.2721022665500641	0.1067960187792778	0.010854593478143215	0.09594142530113459	0.9098854064941406	1.0	0.09011459350585938	0.9904702701327162	0.0	1.0	0.0	1.0
GSE205335	P1072	TNK	PVR	CD96	barrier_exclusion	PVR-CD96	high>low	406	101	101	586	0.47437584400177	0.12513288855552673	0.3492429554462433	0.1332404464483261	0.010854593478143215	0.1223858529701829	1.0	1.0	0.0	0.9904702701327162	0.0	1.0	0.0	1.0
GSE205335	P1072	TNK	CDH1	CDH1	barrier_exclusion	CDH1-CDH1	high>low	406	101	101	586	0.12513288855552673	0.12513288855552673	0.0	0.010854593478143215	0.010854593478143215	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	CDH1	ITGAE_ITGB7	barrier_exclusion	CDH1-integrin	high>low	406	101	101	586	0.4878179430961609	0.42665213346481323	0.061165809631347656	0.22417309880256653	0.1788647323846817	0.04530836641788483	0.8062952859840569	1.0	0.19370471401594314	0.1328774872783692	0.0	0.0	0.0	0.0
GSE205335	P1072	TNK	CDH1	KLRG1	barrier_exclusion	CDH1-KLRG1	high>low	406	101	101	586	0.49850648641586304	0.4373406767845154	0.061165809631347656	0.2371118664741516	0.1891884058713913	0.047923460602760315	0.7216608714119527	1.0	0.2783391285880473	0.10771305097461747	0.0	0.0	0.0	0.0
GSE205335	P1072	TNK	LGALS9	HAVCR2	barrier_exclusion	LGALS9-TIM3	high>low	406	101	101	586	0.2927873432636261	0.26198214292526245	0.030805200338363647	0.07812446355819702	0.054714661091566086	0.023409802466630936	0.847869873046875	0.6788520812988281	-0.16901779174804688	0.20350100754537023	0.0	0.0	0.0	0.0
GSE205335	P1072	TNK	LGALS9	CD44	barrier_exclusion	LGALS9-CD44	high>low	406	101	101	586	0.5776174664497375	0.5468122363090515	0.030805230140686035	0.19525206089019775	0.13674525916576385	0.0585068017244339	0.7216608714119527	0.9830192362048651	0.2613583647929124	0.119489641167879	0.029	0.388	0.0713846153846154	1.0
GSE205335	P1072	TNK	LGALS9	PTPRC	barrier_exclusion	LGALS9-CD45	high>low	406	101	101	586	1.2797319889068604	1.2489267587661743	0.030805230140686035	0.48397499322891235	0.33895307779312134	0.14502191543579102	0.2311626381183009	0.3496335242613321	0.1184708861430312	0.2549674866041448	0.0	0.0	0.0	0.0
GSE205335	P1072	TNK	CD274	PDCD1	barrier_exclusion	PDL1-PD1	high>low	406	101	101	586	0.12513288855552673	0.12513288855552673	0.0	0.010854593478143215	0.010854593478143215	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	PDCD1LG2	PDCD1	barrier_exclusion	PDL2-PD1	high>low	406	101	101	586	0.12513288855552673	0.12513288855552673	0.0	0.010854593478143215	0.010854593478143215	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	HLA-E	KLRC1_KLRD1	barrier_exclusion	HLA-E-NKG2A	high>low	406	101	101	586	0.3859879970550537	0.2233331799507141	0.1626548171043396	0.13467808067798615	0.04802560433745384	0.0866524763405323	1.0	0.634310280138955	-0.36568971986104504	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	CD47	SIRPA	barrier_exclusion	CD47-SIRPA	high>low	406	101	101	586	0.12513288855552673	0.12513288855552673	0.0	0.010854593478143215	0.010854593478143215	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	CD24	SIGLEC10	barrier_exclusion	CD24-SIGLEC10	high>low	406	101	101	586														
GSE205335	P1072	TNK	TGFB1	TGFBR1_TGFBR2	barrier_exclusion	TGFB-TGFBR	high>low	406	101	101	586	0.15762925148010254	0.12513288855552673	0.032496362924575806	0.011388558894395828	0.010854593478143215	0.0005339654162526131	0.7047281916085741	1.0	0.29527180839142586	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	MIF	CD74	barrier_exclusion	MIF-CD74	high>low	406	101	101	586	1.9663327932357788	2.1631717681884766	-0.19683897495269775	3.8236114978790283	4.516218185424805	-0.6926066875457764	0.015834640661563492	0.0040164508228562774	-0.011818189838707215	-0.09012392408438175	0.0	0.0	0.0	0.0
GSE205335	P1072	TNK	CXCL9	CXCR3	recruit_effector	CXCL9-CXCR3	low>high	406	101	101	586														
GSE205335	P1072	TNK	CXCL10	CXCR3	recruit_effector	CXCL10-CXCR3	low>high	406	101	101	586	0.12513288855552673	0.12513288855552673	0.0	0.010854593478143215	0.010854593478143215	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	CXCL11	CXCR3	recruit_effector	CXCL11-CXCR3	low>high	406	101	101	586														
GSE205335	P1072	TNK	CXCL16	CXCR6	recruit_effector	CXCL16-CXCR6	low>high	406	101	101	586	0.12513288855552673	0.12513288855552673	0.0	0.010854593478143215	0.010854593478143215	0.0	1.0	1.0	0.0	0.9315356885009491	0.0	1.0	0.0	1.0
GSE205335	P1072	TNK	CCL5	CCR5	recruit_effector	CCL5-CCR5	low>high	406	101	101	586	0.12513288855552673	0.12513288855552673	0.0	0.010854593478143215	0.010854593478143215	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	CCL5	CCR1	recruit_effector	CCL5-CCR1	low>high	406	101	101	586	0.12513288855552673	0.12513288855552673	0.0	0.010854593478143215	0.010854593478143215	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	CX3CL1	CX3CR1	recruit_effector	CX3CL1-CX3CR1	low>high	406	101	101	586	0.12513288855552673	0.12513288855552673	0.0	0.010854593478143215	0.010854593478143215	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	CCL2	CCR2	recruit_myeloid	CCL2-CCR2	observed	406	101	101	586														
GSE205335	P1072	TNK	CXCL8	CXCR2	recruit_myeloid	CXCL8-CXCR2	observed	406	101	101	586	0.12513288855552673	0.12513288855552673	0.0	0.010854593478143215	0.010854593478143215	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	CXCL8	CXCR1	recruit_myeloid	CXCL8-CXCR1	observed	406	101	101	586	0.12513288855552673	0.12513288855552673	0.0	0.010854593478143215	0.010854593478143215	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	CXCL1	CXCR2	recruit_myeloid	CXCL1-CXCR2	observed	406	101	101	586	0.12513288855552673	0.12513288855552673	0.0	0.010854593478143215	0.010854593478143215	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	CXCL2	CXCR2	recruit_myeloid	CXCL2-CXCR2	observed	406	101	101	586	0.12513288855552673	0.12513288855552673	0.0	0.010854593478143215	0.010854593478143215	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	CCL7	CCR2	recruit_myeloid	CCL7-CCR2	observed	406	101	101	586														
GSE205335	P1072	TNK	CCL3	CCR1	recruit_myeloid	CCL3-CCR1	observed	406	101	101	586	0.12513288855552673	0.12513288855552673	0.0	0.010854593478143215	0.010854593478143215	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	CSF1	CSF1R	recruit_myeloid	CSF1-CSF1R	observed	406	101	101	586														
GSE205335	P1072	TNK	HLA-A	CD8A	mhc_cd8	HLA-A-CD8A	low>high	406	101	101	586	0.6312902569770813	0.6256197690963745	0.005670487880706787	0.303082138299942	0.29241907596588135	0.010663062334060669	0.4160638840843828	0.4868285425646961	0.07076465848031332	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	HLA-B	CD8A	mhc_cd8	HLA-B-CD8A	low>high	406	101	101	586	1.0139073133468628	0.8324925303459167	0.18141478300094604	1.0225801467895508	0.6814359426498413	0.3411442041397095	0.09463221438683846	0.17981564127489413	0.08518342688805568	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	HLA-C	CD8A	mhc_cd8	HLA-C-CD8A	low>high	406	101	101	586	1.010347604751587	0.7807092070579529	0.22963839769363403	1.0158861875534058	0.5840592384338379	0.43182694911956787	0.13418991874649797	0.2878842069492703	0.15369428820277234	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	TNK	CXCL12	CXCR4	ambiguous	CXCL12-CXCR4	observed	406	101	101	586	0.12513288855552673	0.12513288855552673	0.0	0.010854593478143215	0.010854593478143215	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	F11R	F11R	barrier_exclusion	F11R-F11R	high>low	406	101	101	140	0.46137726306915283	0.287700355052948	0.17367690801620483	0.10245182365179062	0.05761314183473587	0.04483868181705475	0.59475223350803	0.8520073454865666	0.2572551119785367	0.9527524339386791	0.026	1.0	0.1924	1.0
GSE205335	P1072	MYE	F11R	ITGAL_ITGB2	barrier_exclusion	F11R-LFA1	high>low	406	101	101	140	0.5154022574424744	0.34172534942626953	0.17367690801620483	0.18820764124393463	0.1058373898267746	0.08237025141716003	0.30569648605957905	0.59475223350803	0.2890557474484509	0.052959798681945426	0.0	0.002	0.0	0.024666666666666667
GSE205335	P1072	MYE	NECTIN2	TIGIT	barrier_exclusion	NECTIN2-TIGIT	high>low	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	NECTIN2	CD96	barrier_exclusion	NECTIN2-CD96	high>low	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	PVR	TIGIT	barrier_exclusion	PVR-TIGIT	high>low	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	PVR	CD96	barrier_exclusion	PVR-CD96	high>low	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CDH1	CDH1	barrier_exclusion	CDH1-CDH1	high>low	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CDH1	ITGAE_ITGB7	barrier_exclusion	CDH1-integrin	high>low	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CDH1	KLRG1	barrier_exclusion	CDH1-KLRG1	high>low	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	LGALS9	HAVCR2	barrier_exclusion	LGALS9-TIM3	high>low	406	101	101	140	0.31706058979034424	0.2862553894519806	0.030805200338363647	0.08810608834028244	0.061705321073532104	0.026400767266750336	0.6772872537822145	0.8520073454865666	0.1747200917043521	0.013578417924096928	0.075	0.317	0.3964285714285714	1.0
GSE205335	P1072	MYE	LGALS9	CD44	barrier_exclusion	LGALS9-CD44	high>low	406	101	101	140	0.6928960680961609	0.6620908975601196	0.03080517053604126	0.24265684187412262	0.16994531452655792	0.0727115273475647	0.10072043801436643	0.30569648605957905	0.20497604804521263	0.011909404054260012	0.633	0.859	1.0	1.0
GSE205335	P1072	MYE	LGALS9	PTPRC	barrier_exclusion	LGALS9-CD45	high>low	406	101	101	140	0.5914043188095093	0.5605990886688232	0.030805230140686035	0.20092147588729858	0.1407158523797989	0.060205623507499695	0.1911697903979516	0.3710333919293743	0.1798636015314227	0.008507540212125832	0.064	0.195	0.39466666666666667	1.0
GSE205335	P1072	MYE	CD274	PDCD1	barrier_exclusion	PDL1-PD1	high>low	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	PDCD1LG2	PDCD1	barrier_exclusion	PDL2-PD1	high>low	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	HLA-E	KLRC1_KLRD1	barrier_exclusion	HLA-E-NKG2A	high>low	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CD47	SIRPA	barrier_exclusion	CD47-SIRPA	high>low	406	101	101	140	0.4622018337249756	0.3500586152076721	0.11214321851730347	0.18635977804660797	0.11973252892494202	0.06662724912166595	0.3710333919293743	0.5159434706109083	0.144910078681534	0.048173178358212894	0.0	0.005	0.0	0.04625
GSE205335	P1072	MYE	CD24	SIGLEC10	barrier_exclusion	CD24-SIGLEC10	high>low	406	101	101	140	0.8405064344406128	0.8720453977584839	-0.031538963317871094	0.27679669857025146	0.28846776485443115	-0.011671066284179688	0.06548023000398395	0.03740590195355482	-0.028074328050429136	-0.0033546105776558425	0.0	0.0	0.0	0.0
GSE205335	P1072	MYE	TGFB1	TGFBR1_TGFBR2	barrier_exclusion	TGFB-TGFBR	high>low	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	MIF	CD74	barrier_exclusion	MIF-CD74	high>low	406	101	101	140	2.7594590187072754	2.9562978744506836	-0.1968388557434082	7.271081447601318	8.588160514831543	-1.3170790672302246	0.016879631288957385	0.004283604545734521	-0.012596026743222865	-0.0047468983386678865	0.0	0.0	0.0	0.0
GSE205335	P1072	MYE	CXCL9	CXCR3	recruit_effector	CXCL9-CXCR3	low>high	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CXCL10	CXCR3	recruit_effector	CXCL10-CXCR3	low>high	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CXCL11	CXCR3	recruit_effector	CXCL11-CXCR3	low>high	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CXCL16	CXCR6	recruit_effector	CXCL16-CXCR6	low>high	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CCL5	CCR5	recruit_effector	CCL5-CCR5	low>high	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CCL5	CCR1	recruit_effector	CCL5-CCR1	low>high	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CX3CL1	CX3CR1	recruit_effector	CX3CL1-CX3CR1	low>high	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CCL2	CCR2	recruit_myeloid	CCL2-CCR2	observed	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CXCL8	CXCR2	recruit_myeloid	CXCL8-CXCR2	observed	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CXCL8	CXCR1	recruit_myeloid	CXCL8-CXCR1	observed	406	101	101	140														
GSE205335	P1072	MYE	CXCL1	CXCR2	recruit_myeloid	CXCL1-CXCR2	observed	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CXCL2	CXCR2	recruit_myeloid	CXCL2-CXCR2	observed	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CCL7	CCR2	recruit_myeloid	CCL7-CCR2	observed	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CCL3	CCR1	recruit_myeloid	CCL3-CCR1	observed	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	CSF1	CSF1R	recruit_myeloid	CSF1-CSF1R	observed	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	HLA-A	CD8A	mhc_cd8	HLA-A-CD8A	low>high	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	HLA-B	CD8A	mhc_cd8	HLA-B-CD8A	low>high	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE205335	P1072	MYE	HLA-C	CD8A	mhc_cd8	HLA-C-CD8A	low>high	406	101	101	140	0.0919121727347374	0.0919121727347374	0.0	0.005918425042182207	0.005918425042182207	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
