cohort	contrast	term	es	nes	nom_p	n_set_in_rank	lead_genes	n_high	n_low	strict_luad	n_cohort	primary_family	story_positive	eligible_max	q_primary	q_locked
OncoSG	spearman_vs_tacstd2	ENRICHR_GOCC2023::Cell-Cell Junction (GO:0005911)	-0.25313204250849414	-1.287169090309846	0.024975024975024976	288	PDLIM2,LLGL1,SH3BP1,WDR1,CTNNA3,RAP1B,JAG1,LDB3,SNAP23,TIAM1,SMAD7,ADGRL3,ESAM,MSN,IGSF21,FRMD4B,CLIC4,ITGB3,MYH2,RDX	169	169	True	169	True	False	False	0.03006014603952748	
OncoSG	spearman_vs_tacstd2	ENRICHR_GOCC2023::Tight Junction (GO:0070160)	0.2715583616646678	1.2639295528969534	0.03896103896103896	90	CLDN4,MICALL2,CLDN7,MARVELD3,EPCAM,CHAF1B,ILDR1,LSR,CXADR,CLDN3,EPHA2,CLDN1,VAPA,PATJ,CLDN9,OCEL1,TJP3,CLDN12,CGN,YBX3	169	169	True	169	True	True	True	0.04583074356374105	
OncoSG	spearman_vs_tacstd2	ENRICHR_HALLMARK2020::Apical Junction	-0.31593223288433725	-1.5553492918666276	0.001998001998001998	197	KCNH2,FSCN1,DSC1,CNTN1,CLDN15,SYMPK,LAYN,NF2,COL16A1,CLDN5,TRAF1,RHOF,TRO,ADAM9,CTNND1,ACTG2,PCDH1,SGCE,CALB2,PKD1	169	169	True	169	True	False	False	0.0028360697053706175	
OncoSG	spearman_vs_tacstd2	ENRICHR_KEGG2021::Tight junction	-0.2305393532291606	-1.1057293541372943	0.16583416583416583	168	RAP1A,RHOA,CLDN18,LLGL1,CD1C,TIAM1,MSN,RAPGEF6,CD1E,PRKCE,RDX,ACTN1,TJP1,RAPGEF2,TUBA1A,TUBA1B,SYNPO,PRKACA,CGNL1,MYH9	169	169	True	169	True	False	False	0.17095928354206497	
OncoSG	spearman_vs_tacstd2	ENRICHR_REACTOME2022::Cell-cell Junction Organization R-HSA-421270	0.27358264033562574	1.164903821304252	0.06993006993006994	60	CLDN4,NECTIN4,CLDN7,JUP,CRB3,CLDN3,CLDN1,PATJ,CLDN9,CLDN12,PARD6B,CLDN8,NECTIN2,CLDN23,PARD6A,CLDN16	169	169	True	169	True	True	True	0.07702203456920438	
OncoSG	spearman_vs_tacstd2	ENRICHR_REACTOME2022::Tight Junction Interactions R-HSA-420029	0.4991366926223787	1.8232295725580345	0.001998001998001998	29	CLDN4,CLDN7,CRB3,CLDN3,CLDN1,PATJ,CLDN9,CLDN12,PARD6B,CLDN8,CLDN23,PARD6A,CLDN16	169	169	True	169	True	True	True	0.0028360697053706175	
GSE31210	q4_vs_q1_welch	A8::GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.4498615413136358	1.716748279181197	0.002997002997002997	42	CLDN4,OCLN,CLDN3,CLDN1,MARVELD2,MARVELD3,GRHL2,CLDN23,MICALL2,CLDN7,STRN,POF1B,PARD3,PDCD6IP,CLDN16,CLDN9,CLDN6,SLC39A9	57	57	True	226	True	True	True	0.004128614748083775	0.0036548817036621915
GSE31210	q4_vs_q1_welch	A8::GOBP_TIGHT_JUNCTION_ORGANIZATION	0.40688824146847896	1.7867746606742825	0.000999000999000999	76	CLDN4,F11R,OCLN,ILDR1,CLDN3,CLDN1,MARVELD2,MARVELD3,GRHL2,PATJ,CLDN23,EPHA2,MICALL2,AFDN,FZD5,CLDN7,LSR,MPP7,STRN,EPHB2	57	57	True	226	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE31210	q4_vs_q1_welch	A8::HALLMARK_APICAL_JUNCTION	-0.2506654029349571	-1.158375196451452	0.1088911088911089	193	ACTA1,VCAM1,PFN1,SYK,COL16A1,VCAN,FBN1,CDK8,SYMPK,ACTN1,CERCAM,NLGN2,NF2,RAC2,MYH10,ACTC1,CDH6,MMP2,ADAMTS5,FLNC	57	57	True	226	True	False	False	0.11505010826277795	0.11584160520330734
GSE31210	q4_vs_q1_welch	A8::KEGG_TIGHT_JUNCTION	0.4037308916066663	1.940947576195614	0.000999000999000999	160	CLDN4,CGN,F11R,OCLN,EZR,CLDN3,CTTN,CLDN1,ERBB2,LLGL2,MARVELD2,AMOT,CRB3,MARVELD3,MYH14,PATJ,CDC42,RAC1,CLDN23,EPB41L4B	57	57	True	226	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE31210	q4_vs_q1_welch	ENRICHR_GOBP2023::Apical Junction Assembly (GO:0043297)	0.4528889804161227	1.7927497503223617	0.000999000999000999	49	CLDN4,OCLN,CLDN3,CLDN1,MARVELD2,CTNNA1,MARVELD3,GRHL2,CLDN23,MICALL2,CLDN7,STRN,POF1B,PARD3,PDCD6IP,CLDN16,CLDN9,RHOC,CLDN6,SLC39A9	57	57	True	226	True	True	True	0.0016143026523649361	
GSE31210	q4_vs_q1_welch	ENRICHR_GOBP2023::Bicellular Tight Junction Assembly (GO:0070830)	0.4498615413136358	1.716748279181197	0.002997002997002997	42	CLDN4,OCLN,CLDN3,CLDN1,MARVELD2,MARVELD3,GRHL2,CLDN23,MICALL2,CLDN7,STRN,POF1B,PARD3,PDCD6IP,CLDN16,CLDN9,CLDN6,SLC39A9	57	57	True	226	True	True	True	0.004128614748083775	
GSE31210	q4_vs_q1_welch	ENRICHR_GOBP2023::Cell-Cell Junction Assembly (GO:0007043)	-0.383172028925779	-1.518271441595952	0.008991008991008992	69	CDH11,CDH12,CDH2,PIP5K1C,TLN1,CDH6,MPDZ,PAK2,CDH13,DCHS1,ZNF703,CDH5,RAMP2,GJA5,CLDN5,GJC1,CNTNAP1,JAM3,GJD3,EPB41L3	57	57	True	226	True	False	False	0.011440875201093185	
GSE31210	q4_vs_q1_welch	ENRICHR_GOBP2023::Cell-Cell Junction Organization (GO:0045216)	0.32211452193093754	1.3769753723715956	0.015984015984015984	65	CDH1,OCLN,CLDN1,MARVELD2,CXADR,PKP3,MARVELD3,DSG2,PARD6B,CDH3,F2RL1,PRKCI,TGFB2,TJP3	57	57	True	226	True	True	True	0.01974744831887689	
GSE31210	q4_vs_q1_welch	ENRICHR_GOBP2023::Regulation Of Bicellular Tight Junction Assembly (GO:2000810)	-0.3825065236348806	-1.0881000606705185	0.1998001998001998	15	PRKCH,SNAI2,CLDN5,SNAI1	57	57	True	226	True	False	False	0.20372640459976704	
GSE31210	q4_vs_q1_welch	ENRICHR_GOBP2023::Tight Junction Assembly (GO:0120192)	0.48405188185816667	1.8376971103199877	0.001998001998001998	47	CLDN4,OCLN,ILDR1,CLDN3,CLDN1,MARVELD2,MARVELD3,GRHL2,PATJ,CLDN23,MICALL2,CLDN7,LSR,STRN,POF1B,PARD3,CLDN12,PDCD6IP,CLDN16,CLDN9	57	57	True	226	True	True	True	0.0028360697053706175	
GSE31210	q4_vs_q1_welch	ENRICHR_GOCC2023::Apical Junction Complex (GO:0043296)	0.4938905555455905	2.2298165957521596	0.000999000999000999	97	CLDN4,CDH1,CGN,F11R,OCLN,CLDN3,CLDN1,PLEKHA7,EPCAM,MARVELD2,AMOT,CXADR,CRB3,MARVELD3,PATJ,SHROOM3,CLDN23,KIFC3,MICALL2,PARD6B	57	57	True	226	True	True	True	0.0016143026523649361	
GSE31210	q4_vs_q1_welch	ENRICHR_GOCC2023::Bicellular Tight Junction (GO:0005923)	0.47161138705808103	2.03270829163041	0.000999000999000999	74	CLDN4,CGN,F11R,OCLN,CLDN3,CLDN1,EPCAM,MARVELD2,CXADR,MARVELD3,PATJ,CLDN23,MICALL2,PARD6B,CLDN7,CYTH3,TJP3,STRN,POF1B,PARD3	57	57	True	226	True	True	True	0.0016143026523649361	
GSE31210	q4_vs_q1_welch	ENRICHR_GOCC2023::Cell-Cell Junction (GO:0005911)	0.3035661960863556	1.5971642830373474	0.000999000999000999	282	CLDN4,CDH1,F11R,OCLN,ILDR1,EZR,CLDN3,PERP,CLDN1,NECTIN4,CNKSR1,LLGL2,MARVELD2,CTNNA1,CXADR,PTPRU,PKP3,CRB3,BAIAP2L1,PAK1	57	57	True	226	True	True	True	0.0016143026523649361	
GSE31210	q4_vs_q1_welch	ENRICHR_GOCC2023::Tight Junction (GO:0070160)	0.4828285491470457	2.1685454332185925	0.000999000999000999	85	CLDN4,CGN,F11R,OCLN,ILDR1,CLDN3,CLDN1,EPCAM,MARVELD2,AMOT,CXADR,MARVELD3,PATJ,CLDN23,EPHA2,MICALL2,PARD6B,CLDN7,PRKCI,PRKCZ	57	57	True	226	True	True	True	0.0016143026523649361	
GSE31210	q4_vs_q1_welch	ENRICHR_HALLMARK2020::Apical Junction	-0.2506654029349571	-1.158375196451452	0.1088911088911089	193	ACTA1,VCAM1,PFN1,SYK,COL16A1,VCAN,FBN1,CDK8,SYMPK,ACTN1,CERCAM,NLGN2,NF2,RAC2,MYH10,ACTC1,CDH6,MMP2,ADAMTS5,FLNC	57	57	True	226	True	False	False	0.11505010826277795	
GSE31210	q4_vs_q1_welch	ENRICHR_KEGG2021::Tight junction	0.4037308916066663	1.940947576195614	0.000999000999000999	160	CLDN4,CGN,F11R,OCLN,EZR,CLDN3,CTTN,CLDN1,ERBB2,LLGL2,MARVELD2,AMOT,CRB3,MARVELD3,MYH14,PATJ,CDC42,RAC1,CLDN23,EPB41L4B	57	57	True	226	True	True	True	0.0016143026523649361	
GSE31210	q4_vs_q1_welch	ENRICHR_REACTOME2022::Cell-cell Junction Organization R-HSA-421270	0.4396634500282013	1.7910554910953167	0.000999000999000999	59	CLDN4,F11R,CLDN3,CLDN1,NECTIN4,CTNNA1,CRB3,PATJ,CLDN23,PARD6B,AFDN,CLDN7,PRKCI,JUP,PARD3,CLDN12,CLDN16,CLDN9,NECTIN1,CLDN6	57	57	True	226	True	True	True	0.0016143026523649361	
GSE31210	q4_vs_q1_welch	ENRICHR_REACTOME2022::Tight Junction Interactions R-HSA-420029	0.584745175888813	2.01479252960966	0.000999000999000999	28	CLDN4,F11R,CLDN3,CLDN1,CRB3,PATJ,CLDN23,PARD6B,CLDN7,PRKCI,PARD3,CLDN12,CLDN16,CLDN9,CLDN6	57	57	True	226	True	True	True	0.0016143026523649361	
GSE31210	tercile_welch	A8::GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.4164930891224773	1.5560503416617908	0.008991008991008992	42	CLDN4,OCLN,CLDN3,MARVELD2,GRHL2,CLDN1,MARVELD3,CLDN23,MICALL2,STRN,CLDN7,POF1B,CLDN9,PARD3	76	76	True	226	True	True	True	0.011440875201093185	0.010577657636481167
GSE31210	tercile_welch	A8::GOBP_TIGHT_JUNCTION_ORGANIZATION	0.38886403674923686	1.6718726599937948	0.000999000999000999	76	CLDN4,F11R,ILDR1,OCLN,CLDN3,MARVELD2,GRHL2,CLDN1,MARVELD3,PATJ,CLDN23,MICALL2,EPHA2,STRN,EPHB2,CLDN7,FZD5,ACTG1,MPP7,AFDN	76	76	True	226	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE31210	tercile_welch	A8::HALLMARK_APICAL_JUNCTION	-0.25949951461463283	-1.2257135590282353	0.04595404595404595	193	CDH11,VCAN,SYK,ACTA1,CERCAM,INSIG1,RSU1,TNFRSF11B,FLNC,VCAM1,CNN2,PARVA,TSC1,ACTN1,MMP2,CD86,ADAMTS5,GAMT,PFN1,TRO	76	76	True	226	True	False	False	0.05285847157768339	0.0504989515978527
GSE31210	tercile_welch	A8::KEGG_TIGHT_JUNCTION	0.3597851003000425	1.7033089263031245	0.000999000999000999	160	CLDN4,CGN,F11R,CTTN,OCLN,EZR,CLDN3,LLGL2,MARVELD2,AMOT,CLDN1,MARVELD3,PATJ,CDC42,RAC1,CLDN23,MICALL2,MYH14,ERBB2,EPB41L4B	76	76	True	226	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE31210	tercile_welch	ENRICHR_GOBP2023::Apical Junction Assembly (GO:0043297)	0.42618087217537326	1.6467116008560123	0.005994005994005994	49	CLDN4,OCLN,CLDN3,MARVELD2,GRHL2,CLDN1,MARVELD3,CTNNA1,CLDN23,MICALL2,STRN,CLDN7,POF1B,CLDN9,FBF1,PARD3	76	76	True	226	True	True	True	0.007818996645812289	
GSE31210	tercile_welch	ENRICHR_GOBP2023::Bicellular Tight Junction Assembly (GO:0070830)	0.4164930891224773	1.5560503416617908	0.008991008991008992	42	CLDN4,OCLN,CLDN3,MARVELD2,GRHL2,CLDN1,MARVELD3,CLDN23,MICALL2,STRN,CLDN7,POF1B,CLDN9,PARD3	76	76	True	226	True	True	True	0.011440875201093185	
GSE31210	tercile_welch	ENRICHR_GOBP2023::Cell-Cell Junction Assembly (GO:0007043)	-0.37905376728205514	-1.5258219002852376	0.006993006993006993	69	MPDZ,SMAD7,CDH2,TLN1,CDH13,CNTNAP1,DCHS1,ZNF703,PAK2,RAMP2,CDH5,GJC1,GJA5,CLDN5,JAM3,GJD3,EPB41L3,GJA4	76	76	True	226	True	False	False	0.009071484071484072	
GSE31210	tercile_welch	ENRICHR_GOBP2023::Cell-Cell Junction Organization (GO:0045216)	-0.2867693751811424	-1.1204735918360762	0.14985014985014986	65	LIMS1,CDH2,CSF1R,F2R,TGFB1,MYADM,TLN1,LIMS2,CDH13,CSK,DCHS1,TGFB3,NLGN4X,CDH5,GJC1,CLDN5,GJA4	76	76	True	226	True	False	False	0.15516634141911306	
GSE31210	tercile_welch	ENRICHR_GOBP2023::Regulation Of Bicellular Tight Junction Assembly (GO:2000810)	-0.4024135664745525	-1.156957045927604	0.13886113886113885	15	SNAI2,PRKCH,CLDN5,SNAI1	76	76	True	226	True	False	False	0.14442795511837828	
GSE31210	tercile_welch	ENRICHR_GOBP2023::Tight Junction Assembly (GO:0120192)	0.4573178819621211	1.709348160895816	0.002997002997002997	47	CLDN4,ILDR1,OCLN,CLDN3,MARVELD2,GRHL2,CLDN1,MARVELD3,PATJ,CLDN23,MICALL2,STRN,CLDN7,POF1B,LSR,CLDN9,PARD3,CLDN12	76	76	True	226	True	True	True	0.004128614748083775	
GSE31210	tercile_welch	ENRICHR_GOCC2023::Apical Junction Complex (GO:0043296)	0.49314407493105555	2.1963115737284484	0.000999000999000999	97	CDH1,CLDN4,CGN,F11R,PLEKHA7,EPCAM,OCLN,CLDN3,MARVELD2,AMOT,CLDN1,MARVELD3,CXADR,PATJ,KIFC3,CLDN23,MICALL2,SHROOM3,CRB3,CYTH3	76	76	True	226	True	True	True	0.0016143026523649361	
GSE31210	tercile_welch	ENRICHR_GOCC2023::Bicellular Tight Junction (GO:0005923)	0.4424300383775453	1.8749890560977154	0.001998001998001998	74	CLDN4,CGN,F11R,EPCAM,OCLN,CLDN3,MARVELD2,CLDN1,MARVELD3,CXADR,PATJ,CLDN23,MICALL2,CYTH3,STRN,PARD6B,CLDN7,TJP3,POF1B,ANK3	76	76	True	226	True	True	True	0.0028360697053706175	
GSE31210	tercile_welch	ENRICHR_GOCC2023::Cell-Cell Junction (GO:0005911)	0.26907038004422446	1.3830057780053493	0.002997002997002997	282	CDH1,CLDN4,F11R,CNKSR1,ILDR1,OCLN,EZR,CLDN3,PERP,NECTIN4,LLGL2,MARVELD2,GRHL2,CLDN1,CXADR,PTPRU,CTNNA1,PATJ,PKP3,PAK1	76	76	True	226	True	True	True	0.004128614748083775	
GSE31210	tercile_welch	ENRICHR_GOCC2023::Tight Junction (GO:0070160)	0.44809032254083714	1.9745165126198458	0.000999000999000999	85	CLDN4,CGN,F11R,ILDR1,EPCAM,OCLN,CLDN3,MARVELD2,AMOT,CLDN1,MARVELD3,CXADR,PATJ,CLDN23,MICALL2,EPHA2,CYTH3,STRN,PARD6B,CLDN7	76	76	True	226	True	True	True	0.0016143026523649361	
GSE31210	tercile_welch	ENRICHR_HALLMARK2020::Apical Junction	-0.25949951461463283	-1.2257135590282353	0.04595404595404595	193	CDH11,VCAN,SYK,ACTA1,CERCAM,INSIG1,RSU1,TNFRSF11B,FLNC,VCAM1,CNN2,PARVA,TSC1,ACTN1,MMP2,CD86,ADAMTS5,GAMT,PFN1,TRO	76	76	True	226	True	False	False	0.05285847157768339	
GSE31210	tercile_welch	ENRICHR_KEGG2021::Tight junction	0.3597851003000425	1.7033089263031245	0.000999000999000999	160	CLDN4,CGN,F11R,CTTN,OCLN,EZR,CLDN3,LLGL2,MARVELD2,AMOT,CLDN1,MARVELD3,PATJ,CDC42,RAC1,CLDN23,MICALL2,MYH14,ERBB2,EPB41L4B	76	76	True	226	True	True	True	0.0016143026523649361	
GSE31210	tercile_welch	ENRICHR_REACTOME2022::Cell-cell Junction Organization R-HSA-421270	0.4129955320563791	1.6560113708147863	0.003996003996003996	59	CLDN4,F11R,CLDN3,NECTIN4,CLDN1,CTNNA1,PATJ,CLDN23,CRB3,PARD6B,CLDN7,JUP,AFDN,CLDN9,PARD3,CLDN12,PRKCI,NECTIN1	76	76	True	226	True	True	True	0.005331811046096761	
GSE31210	tercile_welch	ENRICHR_REACTOME2022::Tight Junction Interactions R-HSA-420029	0.5519550994267963	1.8596942418090334	0.000999000999000999	28	CLDN4,F11R,CLDN3,CLDN1,PATJ,CLDN23,CRB3,PARD6B,CLDN7,CLDN9,PARD3,CLDN12,PRKCI	76	76	True	226	True	True	True	0.0016143026523649361	
GSE31210	decile_welch	A8::GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.4999856396777645	1.8933180165114523	0.000999000999000999	42	CLDN4,CLDN1,OCLN,MARVELD2,MARVELD3,GRHL2,CLDN23,CLDN3,PARD3,CLDN8,MICALL2,POF1B,TBCD,CLDN16,CLDN18,CLDN7,OCEL1,SLC39A9	23	23	True	226	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE31210	decile_welch	A8::GOBP_TIGHT_JUNCTION_ORGANIZATION	0.4003524636947158	1.7403343099751296	0.000999000999000999	76	CLDN4,CLDN1,ILDR1,PATJ,OCLN,F11R,MARVELD2,MARVELD3,GRHL2,FZD5,AFDN,CLDN23,CLDN3,MPP7,PARD3,EPHA2,CLDN8,MICALL2,TJP1,POF1B	23	23	True	226	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE31210	decile_welch	A8::HALLMARK_APICAL_JUNCTION	-0.2575492103345948	-1.242559743047997	0.03996003996003996	193	SLIT2,CNN2,CD274,ACTC1,TIAL1,NF2,ITGB1,INSIG1,TRAF1,CLDN11,LIMA1,MVD,SHC1,COL16A1,TSC1,BMP1,NLGN2,ADAMTS5,ACTN3,CD34	23	23	True	226	True	False	False	0.04677027233418211	0.0444000444000444
GSE31210	decile_welch	A8::KEGG_TIGHT_JUNCTION	0.39263245097240834	1.8778814194368807	0.000999000999000999	160	CGN,CLDN4,ERBB2,CLDN1,AMOT,EZR,PATJ,CTTN,OCLN,F11R,CRB3,PRKCZ,MYH14,MARVELD2,MARVELD3,PARD6B,AFDN,CLDN23,CLDN3,LLGL2	23	23	True	226	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE31210	decile_welch	ENRICHR_GOBP2023::Apical Junction Assembly (GO:0043297)	0.4849513699759604	1.8983938697392693	0.000999000999000999	49	CLDN4,CLDN1,OCLN,MARVELD2,MARVELD3,GRHL2,CLDN23,CLDN3,PARD3,CTNNA1,CLDN8,MICALL2,POF1B,TBCD,CLDN16,CLDN18,CLDN7,OCEL1,SLC39A9,FBF1	23	23	True	226	True	True	True	0.0016143026523649361	
GSE31210	decile_welch	ENRICHR_GOBP2023::Bicellular Tight Junction Assembly (GO:0070830)	0.4999856396777645	1.8933180165114523	0.000999000999000999	42	CLDN4,CLDN1,OCLN,MARVELD2,MARVELD3,GRHL2,CLDN23,CLDN3,PARD3,CLDN8,MICALL2,POF1B,TBCD,CLDN16,CLDN18,CLDN7,OCEL1,SLC39A9	23	23	True	226	True	True	True	0.0016143026523649361	
GSE31210	decile_welch	ENRICHR_GOBP2023::Cell-Cell Junction Assembly (GO:0007043)	-0.3533304714493174	-1.4491325941585231	0.017982017982017984	69	DSG1,CDH12,CTNND2,CDH5,CDH6,CDH11,CLDN5,CDH2,RAMP2,CDH13,DCHS1,GJA5,EPB41L3,JAM3,ZNF703,GJC1,CNTNAP1,GJA4,PAK2,GJD3	23	23	True	226	True	False	False	0.0219832523497445	
GSE31210	decile_welch	ENRICHR_GOBP2023::Cell-Cell Junction Organization (GO:0045216)	0.28321866598123957	1.1901039092930243	0.07492507492507493	65	CDH1,TGFB2,CLDN1,OCLN,MARVELD2,CXADR,MARVELD3,PARD6B,PKP3,CDH3,TJP1,F2RL1,PKHD1,DSG2,PKP1,TJP3	23	23	True	226	True	True	True	0.08175235978974298	
GSE31210	decile_welch	ENRICHR_GOBP2023::Regulation Of Bicellular Tight Junction Assembly (GO:2000810)	-0.28610778433837236	-0.8333701289579194	0.37962037962037964	15	CLDN5,SNAI2,SNAI1	23	23	True	226	True	False	False	0.38125315544670385	
GSE31210	decile_welch	ENRICHR_GOBP2023::Tight Junction Assembly (GO:0120192)	0.5213437600462587	1.9661971978537205	0.000999000999000999	47	CLDN4,CLDN1,ILDR1,PATJ,OCLN,MARVELD2,MARVELD3,GRHL2,CLDN23,CLDN3,PARD3,CLDN8,MICALL2,POF1B,TBCD,CLDN16,CLDN18,CLDN7,OCEL1,SLC39A9	23	23	True	226	True	True	True	0.0016143026523649361	
GSE31210	decile_welch	ENRICHR_GOCC2023::Apical Junction Complex (GO:0043296)	0.5405622200802643	2.418134075481294	0.000999000999000999	97	CDH1,CGN,CLDN4,CLDN1,PLEKHA7,AMOT,PATJ,OCLN,F11R,CRB3,KIFC3,EPCAM,MARVELD2,CXADR,SHROOM2,MARVELD3,ANK3,PARD6B,SHROOM3,CLDN23	23	23	True	226	True	True	True	0.0016143026523649361	
GSE31210	decile_welch	ENRICHR_GOCC2023::Bicellular Tight Junction (GO:0005923)	0.510330952238342	2.1634476228785458	0.000999000999000999	74	CGN,CLDN4,CLDN1,PATJ,OCLN,F11R,EPCAM,MARVELD2,CXADR,SHROOM2,MARVELD3,ANK3,PARD6B,CLDN23,CLDN3,PARD3,CLDN8,EPPK1,MICALL2,TJP1	23	23	True	226	True	True	True	0.0016143026523649361	
GSE31210	decile_welch	ENRICHR_GOCC2023::Cell-Cell Junction (GO:0005911)	0.3281725908545328	1.7071729702907827	0.000999000999000999	282	CDH1,CLDN4,CLDN1,ILDR1,CNKSR1,EZR,PATJ,OCLN,F11R,CRB3,NECTIN4,PRKCZ,AJUBA,DNMBP,CDC42EP1,MARVELD2,CXADR,SHROOM2,PERP,CDC42BPA	23	23	True	226	True	True	True	0.0016143026523649361	
GSE31210	decile_welch	ENRICHR_GOCC2023::Tight Junction (GO:0070160)	0.5007036156325698	2.2327988696004035	0.000999000999000999	85	CGN,CLDN4,CLDN1,ILDR1,AMOT,PATJ,OCLN,F11R,PRKCZ,EPCAM,MARVELD2,CXADR,SHROOM2,MARVELD3,ANK3,PARD6B,CLDN23,CLDN3,PARD3,EPHA2	23	23	True	226	True	True	True	0.0016143026523649361	
GSE31210	decile_welch	ENRICHR_HALLMARK2020::Apical Junction	-0.2575492103345948	-1.242559743047997	0.03996003996003996	193	SLIT2,CNN2,CD274,ACTC1,TIAL1,NF2,ITGB1,INSIG1,TRAF1,CLDN11,LIMA1,MVD,SHC1,COL16A1,TSC1,BMP1,NLGN2,ADAMTS5,ACTN3,CD34	23	23	True	226	True	False	False	0.04677027233418211	
GSE31210	decile_welch	ENRICHR_KEGG2021::Tight junction	0.39263245097240834	1.8778814194368807	0.000999000999000999	160	CGN,CLDN4,ERBB2,CLDN1,AMOT,EZR,PATJ,CTTN,OCLN,F11R,CRB3,PRKCZ,MYH14,MARVELD2,MARVELD3,PARD6B,AFDN,CLDN23,CLDN3,LLGL2	23	23	True	226	True	True	True	0.0016143026523649361	
GSE31210	decile_welch	ENRICHR_REACTOME2022::Cell-cell Junction Organization R-HSA-421270	0.4351800617986712	1.7531371810067176	0.001998001998001998	59	CLDN4,CLDN1,PATJ,F11R,CRB3,NECTIN4,PARD6B,AFDN,CLDN23,CLDN3,PARD3,CADM1,CTNNA1,CLDN8,JUP,NECTIN3,CLDN16,CLDN18,CLDN7	23	23	True	226	True	True	True	0.0028360697053706175	
GSE31210	decile_welch	ENRICHR_REACTOME2022::Tight Junction Interactions R-HSA-420029	0.6085340717853877	2.070899727433617	0.000999000999000999	28	CLDN4,CLDN1,PATJ,F11R,CRB3,PARD6B,CLDN23,CLDN3,PARD3,CLDN8,CLDN16,CLDN18,CLDN7	23	23	True	226	True	True	True	0.0016143026523649361	
GSE31210	spearman_vs_tacstd2	A8::GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.4270717061729078	1.5934259878081185	0.008991008991008992	42	CLDN4,CLDN1,CLDN3,OCLN,MARVELD3,GRHL2,CLDN7,MICALL2,MARVELD2,CLDN23,PARD3,CHAF1B,POF1B,STRN,CLDN8	226	226	True	226	True	True	True	0.011440875201093185	0.010577657636481167
GSE31210	spearman_vs_tacstd2	A8::GOBP_TIGHT_JUNCTION_ORGANIZATION	0.3873423939500787	1.6425102758835264	0.000999000999000999	76	CLDN4,F11R,ILDR1,CLDN1,CLDN3,PATJ,OCLN,MARVELD3,GRHL2,CLDN7,MICALL2,MARVELD2,CLDN12,LSR,CLDN23,EPHA2,AFDN,PARD3,MPP7,ACTG1	226	226	True	226	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE31210	spearman_vs_tacstd2	A8::HALLMARK_APICAL_JUNCTION	0.24648485778506551	1.180293803791509	0.06393606393606394	193	CDH1,CLDN4,NECTIN4,AMIGO2,WASL,EGFR,CTNNA1,ITGA3,CLDN7,ICAM4,TMEM8B,MPZL2,CRB3,CDH3,LAMB3,ICAM5,SLC30A3,GRB7,JUP,HADH	226	226	True	226	True	True	True	0.07092195215710656	0.06949572166963472
GSE31210	spearman_vs_tacstd2	A8::KEGG_TIGHT_JUNCTION	0.38957605573530957	1.8134045938794219	0.000999000999000999	160	CLDN4,CGN,F11R,CTTN,CLDN1,CLDN3,EZR,PATJ,OCLN,MARVELD3,LLGL2,ERBB2,CLDN7,MICALL2,MARVELD2,AMOT,RAC1,DLG3,MYH14,EPB41L4B	226	226	True	226	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE31210	spearman_vs_tacstd2	ENRICHR_GOBP2023::Apical Junction Assembly (GO:0043297)	0.4397351516155937	1.6657875862643228	0.005994005994005994	49	CLDN4,CLDN1,CLDN3,OCLN,MARVELD3,CTNNA1,GRHL2,CLDN7,MICALL2,MARVELD2,CLDN23,PARD3,CHAF1B,POF1B,STRN,FBF1,CLDN8,CLDN9,TBCD,CLDN16	226	226	True	226	True	True	True	0.007818996645812289	
GSE31210	spearman_vs_tacstd2	ENRICHR_GOBP2023::Bicellular Tight Junction Assembly (GO:0070830)	0.4270717061729078	1.5934259878081185	0.008991008991008992	42	CLDN4,CLDN1,CLDN3,OCLN,MARVELD3,GRHL2,CLDN7,MICALL2,MARVELD2,CLDN23,PARD3,CHAF1B,POF1B,STRN,CLDN8	226	226	True	226	True	True	True	0.011440875201093185	
GSE31210	spearman_vs_tacstd2	ENRICHR_GOBP2023::Cell-Cell Junction Assembly (GO:0007043)	-0.3863156774539327	-1.583621797138719	0.003996003996003996	69	CDH12,CLDN11,CDH11,PIP5K1C,CTNND2,DCHS1,CDH2,CDH13,RAMP2,GJA5,ZNF703,PAK2,CNTNAP1,CDH6,CLDN5,CDH5,JAM3,GJC1,GJD3,GJA4	226	226	True	226	True	False	False	0.005331811046096761	
GSE31210	spearman_vs_tacstd2	ENRICHR_GOBP2023::Cell-Cell Junction Organization (GO:0045216)	0.33744745116183233	1.3717458604649562	0.02197802197802198	65	CDH1,CLDN1,OCLN,MARVELD3,CXADR,F2RL1,PKP3,MARVELD2,DSG2,CDH3,PARD6B,TJP3,TGFB2,PRKCI,PKHD1	226	226	True	226	True	True	True	0.026521282335235825	
