analysis	description	signature	level	k	mu	se	lo	hi	p	I2	tau2	Q	n_pos	q_bh
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	MHCI_w	cell_line	1	-0.09153460875677788	0.03836018475875788	-0.16672057088394332	-0.01634864662961244	0.017024050370303846	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	IFN	study	1	-0.09077139738257145	0.05044789481968067	-0.18964927122914554	0.008106476464002657	0.07196967042694746	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	IFN	cell_line	1	-0.09077139738257145	0.05044789481968067	-0.18964927122914554	0.008106476464002657	0.07196967042694746	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	STING	study	1	-0.04750404021543897	0.11915459487347692	-0.2810470461674537	0.18603896573657577	0.6901321832424319	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	STING	cell_line	1	-0.04750404021543897	0.11915459487347692	-0.2810470461674537	0.18603896573657577	0.6901321832424319	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	APM	study	1	-0.13078401330784306	0.047381132062990015	-0.2236510321513035	-0.03791699446438264	0.00577562357578764	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	APM	cell_line	1	-0.13078401330784306	0.047381132062990015	-0.2236510321513035	-0.03791699446438264	0.00577562357578764	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	MHCI	study	1	-0.08011178003805597	0.0439557309909002	-0.16626501278022038	0.006041452704108427	0.06837066904938809	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	MHCI	cell_line	1	-0.08011178003805597	0.0439557309909002	-0.16626501278022038	0.006041452704108427	0.06837066904938809	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	IFN_alpha	study	1	-0.09304888343084228	0.03549598085036892	-0.16262100589756534	-0.0234767609641192	0.00875714808419276	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	IFN_alpha	cell_line	1	-0.09304888343084228	0.03549598085036892	-0.16262100589756534	-0.0234767609641192	0.00875714808419276	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	IFN_gamma	study	1	-0.09430826723001307	0.05344921858633415	-0.199068735659228	0.010452201199201858	0.0776568963596059	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	IFN_gamma	cell_line	1	-0.09430826723001307	0.05344921858633415	-0.199068735659228	0.010452201199201858	0.0776568963596059	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	IFN_w	study	1	-0.090771397382572	0.05044789481968067	-0.1896492712291461	0.008106476464002102	0.07196967042694569	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	IFN_w	cell_line	1	-0.090771397382572	0.05044789481968067	-0.1896492712291461	0.008106476464002102	0.07196967042694569	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	STING_w	study	1	-0.04750404021543839	0.11915459487347692	-0.28104704616745313	0.18603896573657636	0.6901321832424355	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	STING_w	cell_line	1	-0.04750404021543839	0.11915459487347692	-0.28104704616745313	0.18603896573657636	0.6901321832424355	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	APM_w	study	1	-0.13078401330784162	0.047381132062990015	-0.22365103215130205	-0.037916994464381196	0.005775623575788173	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	APM_w	cell_line	1	-0.13078401330784162	0.047381132062990015	-0.22365103215130205	-0.037916994464381196	0.005775623575788173	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	MHCI_w	study	1	-0.08011178003805597	0.0439557309909002	-0.16626501278022038	0.006041452704108427	0.06837066904938809	0.0	0.0	0.0	0	
hek293t	HEK293T epithelial non-cancer	MHCI_w	cell_line	1	-0.08011178003805597	0.0439557309909002	-0.16626501278022038	0.006041452704108427	0.06837066904938809	0.0	0.0	0.0	0	
