k	logor_fe	se_fe	or_fe	or_fe_lo	or_fe_hi	p_fe	logor_re	se_re	or_re	or_re_lo	or_re_hi	p_re	Q	Q_p	I2	tau2	direction_pos	direction_neg	gene	p_fe_rank	p_fe_percentile	bh_fdr
3	0.2072088957105774	0.2834654571572366	1.2302395367025831	0.7058282095711365	2.1442743391990353	0.4647885338054092	0.2072088957105774	0.2834654571572366	1.2302395367025831	0.7058282095711365	2.1442743391990353	0.4647885338054092	1.578304113562421	0.4542297931039764	0.0	0.0	2	1	LSM14B	6663.0	37.68665158371041	0.9999758727744641
3	0.2501158604310812	0.34217162300255527	1.284174193044518	0.6566917684033046	2.5112289165603627	0.4647998531130797	0.2501158604310812	0.34217162300255527	1.284174193044518	0.6566917684033046	2.5112289165603627	0.4647998531130797	0.3954643734737324	0.8205895884878838	0.0	0.0	2	1	ASB10	6664.0	37.69230769230769	0.9999758727744641
3	0.2106211569084329	0.2881678415673774	1.2344446056543985	0.7017431587964686	2.1715259569366423	0.46484175906641645	0.23480563232941884	0.3685702425666478	1.2646629352538297	0.6141033496455717	2.604402566323578	0.5240782097027692	2.9164811971066302	0.23264523122131903	31.424210724068747	0.13097597897517638	2	1	CR1	6665.0	37.69796380090498	0.9999758727744641
1	-0.30451862891534337	0.4166375140440973	0.7374782896860111	0.325911907527032	1.6687767927383685	0.4648427726051796	-0.30451862891534337	0.4166375140440973	0.7374782896860111	0.325911907527032	1.6687767927383685	0.4648427726051796	0.0		0.0	0.0	0	1	GTF2A1L	6666.0	37.703619909502265	0.9999758727744641
3	-0.2027267465926222	0.27737769077997043	0.8165013227139208	0.4740762901657216	1.4062597599228905	0.46485919225531336	-0.1850681354384465	0.3575498870650629	0.8310476581264818	0.4123569529463075	1.6748601063783624	0.6047367691405721	2.9637678685163165	0.2272092376574409	32.51833177470763	0.12696263093209528	2	1	TAF11	6667.0	37.709276018099544	0.9999758727744641
3	0.20094203583355405	0.2749433067186071	1.2225539054514272	0.7132331985625056	2.095581157392734	0.4648714010774707	0.20094203583355405	0.2749433067186071	1.2225539054514272	0.7132331985625056	2.095581157392734	0.4648714010774707	1.9279283087008778	0.3813780439928893	0.0	0.0	2	1	PI15	6668.0	37.71493212669683	0.9999758727744641
3	-0.204278271074384	0.27956323656116505	0.8152354831667934	0.47131801829338066	1.4101071192243215	0.4649593252331008	-0.20267310897775337	0.31370179381592234	0.816545119071964	0.4415214724689754	1.5101098656693273	0.5182344543065531	2.37219052877288	0.3054114899172642	15.689740105547589	0.049686296098892475	2	1	CHCHD1	6669.0	37.720588235294116	0.9999758727744641
3	0.21056996528629224	0.28817494067911403	1.2343814140500464	0.7016974726770118	2.171445009683744	0.46496127894634487	0.21056996528629224	0.28817494067911403	1.2343814140500464	0.7016974726770118	2.171445009683744	0.46496127894634487	1.360603961441376	0.5064640268985958	0.0	0.0	2	1	MED1	6670.0	37.7262443438914	0.9999758727744641
3	0.20149651295272133	0.2757841684383447	1.2232319715876552	0.7124536246369999	2.100201900266274	0.465004460480838	0.20149651295272133	0.2757841684383447	1.2232319715876552	0.7124536246369999	2.100201900266274	0.465004460480838	0.6791170716047358	0.7120846132459401	0.0	0.0	2	1	BTG1	6671.0	37.73190045248869	0.9999758727744641
3	0.20139397280717772	0.2756945506603246	1.22310654763386	0.7125057145239106	2.0996177242794825	0.4650865998116349	0.22358887582604473	0.3047492271471073	1.250556779604395	0.6881698411467817	2.2725382100564158	0.46314286476931565	2.28277881134208	0.3193749720077815	12.387481868023395	0.03865902468514971	2	1	CLDN12	6672.0	37.737556561085974	0.9999758727744641
2	-0.20472169079970154	0.28025357448391774	0.8148740718071631	0.47047206403017267	1.4113903963084196	0.46509234289489976	-0.20472169079970154	0.28025357448391774	0.8148740718071631	0.47047206403017267	1.4113903963084196	0.46509234289489976	0.0060512869767921	0.9379950864795554	0.0	0.0	0	2	IZUMO4	6673.0	37.74321266968326	0.9999758727744641
3	-0.21329483345566597	0.29200454940750964	0.8079179008715833	0.45583528569890597	1.4319456062905491	0.4651149342150398	-0.24909053244148427	0.4311950466698634	0.7795093993010479	0.33479635620809234	1.814938819767219	0.5634836643282068	3.7306740588181264	0.15484401410307425	46.39038499563809	0.25706121989408826	2	1	VSTM4	6674.0	37.748868778280546	0.9999758727744641
3	0.2011742487006119	0.2754273393314827	1.2228378311632708	0.7127223563849714	2.0980573261495947	0.4651410147362356	0.2011742487006119	0.2754273393314827	1.2228378311632708	0.7127223563849714	2.0980573261495947	0.4651410147362356	0.38273759462557216	0.8258279688475216	0.0	0.0	2	1	MYH3	6675.0	37.75452488687783	0.9999758727744641
3	0.2066124071228122	0.2828781793425711	1.2295059316739876	0.7062197534665338	2.1405303782587497	0.465149639313743	0.2066124071228122	0.2828781793425711	1.2295059316739876	0.7062197534665338	2.1405303782587497	0.465149639313743	1.3752513183810482	0.5027683965316305	0.0	0.0	2	1	CDK5RAP2	6676.0	37.76018099547511	0.9999758727744641
3	0.20646149886501775	0.28274831061252814	1.2293204030751417	0.7062929459570118	2.139662674061039	0.46527079046298025	0.20646149886501775	0.28274831061252814	1.2293204030751417	0.7062929459570118	2.139662674061039	0.46527079046298025	0.29797861362674705	0.8615783278675534	0.0	0.0	3	0	PRKAR2A	6677.0	37.765837104072396	0.9999758727744641
3	-0.2455181128251108	0.3363216554191498	0.7822991140191466	0.4046598030052651	1.5123614929135403	0.4653841790286092	-0.47538941759444925	0.6144023182058918	0.6216429306293976	0.18644519171773785	2.072673098411372	0.4390828585289931	4.4562025237821015	0.1077327924177183	55.11873642801708	0.585841048772095	1	2	TKTL1	6678.0	37.77149321266968	0.9999758727744641
3	-0.19706705502850708	0.26998365584508077	0.8211355701974814	0.4837267874035917	1.3938934998052506	0.46543776197735187	-0.19706705502850708	0.26998365584508077	0.8211355701974814	0.4837267874035917	1.3938934998052506	0.46543776197735187	0.1259175471135678	0.9389821837868687	0.0	0.0	0	3	NKTR	6679.0	37.77714932126697	0.9999758727744641
3	0.24410574072047656	0.33443769830264586	1.276479299194255	0.662726993603235	2.4586283899686063	0.465451925136956	0.24410574072047656	0.33443769830264586	1.276479299194255	0.662726993603235	2.4586283899686063	0.465451925136956	1.9422891510507778	0.37864939715064744	0.0	0.0	2	1	PRAP1	6680.0	37.782805429864254	0.9999758727744641
3	0.20324696690586308	0.2785079608711389	1.2253750579677258	0.7099017942995257	2.1151433124225454	0.4655303189870773	0.20324696690586308	0.2785079608711389	1.2253750579677258	0.7099017942995257	2.1151433124225454	0.4655303189870773	0.56423644070474	0.7541845193029963	0.0	0.0	2	1	ZBTB7A	6681.0	37.78846153846154	0.9999758727744641
3	0.19955225672488666	0.2734491527568819	1.2208560057005013	0.7143315400003709	2.086551276532195	0.46553689188156855	0.19813605683260466	0.3393587050840504	1.2191282532669099	0.6268756990498925	2.370922497340793	0.5593183070258416	2.7501039022013782	0.2528264608506372	27.275474995724412	0.09846681028554741	2	1	SIAH3	6682.0	37.794117647058826	0.9999758727744641
3	-0.21186674750713372	0.2903256898667426	0.8090725013114908	0.45799129589438736	1.4292811200704179	0.4655396949415346	-0.21186674750713372	0.2903256898667426	0.8090725013114908	0.45799129589438736	1.4292811200704179	0.4655396949415346	1.7395356599244014	0.41904882853689507	0.0	0.0	1	2	IL17RD	6683.0	37.79977375565611	0.9999758727744641
3	0.20051033814487498	0.2747663531673852	1.2220262456591093	0.7131726699365035	2.093950326521424	0.4655439202433157	0.17338122221299204	0.3188456757243547	1.1893194136517213	0.6366365813139901	2.221802373921787	0.5865943395865227	2.414309520897046	0.2990469302803787	17.160580170479047	0.05778760950068111	2	1	SLC47A1	6684.0	37.80542986425339	0.9999758727744641
3	-0.21108387640170165	0.2892590421896198	0.8097061487947571	0.4593092267669211	1.4274131874314322	0.46554916196375906	-0.23857042442996776	0.3511466268285641	0.7877532092329091	0.39581125386211713	1.5678056462561347	0.4968819132699165	2.5834858231814843	0.2747914283091604	22.585214826646087	0.08926338550232761	1	2	TMEM135	6685.0	37.81108597285068	0.9999758727744641
3	-0.20835922704436638	0.28558199977963394	0.8119153223777035	0.46389365417530587	1.4210293345866192	0.465637719629291	-0.1914128651830329	0.4848443431735223	0.825791577169602	0.3192733081013412	2.135887064846039	0.6929960991715296	4.7824289176836094	0.09151847094318284	58.18024617982803	0.39997689258524805	2	1	CCL7	6686.0	37.81674208144796	0.9999758727744641
3	0.29718384096344824	0.40735448922511985	1.3460627381733614	0.6057845053312196	2.990972662973772	0.465667736118058	0.29718384096344824	0.40735448922511985	1.3460627381733614	0.6057845053312196	2.990972662973772	0.465667736118058	0.003090889317046218	0.998455748926121	0.0	0.0	2	1	TMEM239	6687.0	37.82239819004525	0.9999758727744641
3	-0.19647799067015057	0.26932498598171345	0.8216194143889566	0.48463707690696906	1.3929154294367703	0.4656835772484643	-0.19647799067015057	0.26932498598171345	0.8216194143889566	0.48463707690696906	1.3929154294367703	0.4656835772484643	0.362901202139921	0.8340594459300561	0.0	0.0	0	3	LCA5	6688.0	37.828054298642535	0.9999758727744641
3	0.18980491800816232	0.2601823908987481	1.2090137178458114	0.7260382583068938	2.0132743050594035	0.4656914873996585	0.18980491800816232	0.2601823908987481	1.2090137178458114	0.7260382583068938	2.0132743050594035	0.4656914873996585	1.118016967192107	0.5717757078777062	0.0	0.0	2	1	ABCC6	6689.0	37.83371040723982	0.9999758727744641
3	0.20028231451307443	0.27463980054959525	1.2217476265634948	0.7131869474390182	2.092953703616631	0.46584598995449955	0.20028231451307443	0.27463980054959525	1.2217476265634948	0.7131869474390182	2.092953703616631	0.46584598995449955	0.8334285023305325	0.6592092613119415	0.0	0.0	2	1	PDCD7	6690.0	37.839366515837106	0.9999758727744641
3	0.20517196866051784	0.28138538200821284	1.2277361789563266	0.7072695831217868	2.1312045096936236	0.46591030934103494	0.20517196866051784	0.28138538200821284	1.2277361789563266	0.7072695831217868	2.1312045096936236	0.46591030934103494	0.9546980170735985	0.6204259575473057	0.0	0.0	2	1	CDAN1	6691.0	37.84502262443439	0.9999758727744641
3	0.19539278447415387	0.2679980326111598	1.2157884355376407	0.7190075939867929	2.0558079390941946	0.4659509502133543	0.19539278447415387	0.2679980326111598	1.2157884355376407	0.7190075939867929	2.0558079390941946	0.4659509502133543	0.27583485329276486	0.8711706242559212	0.0	0.0	2	1	HLA-DMB	6692.0	37.85067873303167	0.9999758727744641
3	-0.21239126530885358	0.2914531170194471	0.8086482396577928	0.45674073220583455	1.4316918316953509	0.4661655042587258	-0.2443607418305414	0.3553837113041616	0.7832050484727942	0.39027142671805654	1.5717526468993004	0.4917066544934041	2.5601771131593143	0.27801267951103814	21.880404690753743	0.08956650883603264	1	2	SNX27	6693.0	37.85633484162896	0.9999758727744641
3	-0.20543801411492138	0.2819555514463646	0.8142905675243712	0.4685694754336485	1.4150924529292266	0.4662350953799014	-0.20543801411492138	0.2819555514463646	0.8142905675243712	0.4685694754336485	1.4150924529292266	0.4662350953799014	1.4102055859856286	0.49405778596740346	0.0	0.0	1	2	MYEOV	6694.0	37.86199095022624	0.9999758727744641
3	0.22841650124182836	0.3135385784553376	1.2566085954939799	0.6796895613147883	2.323215262001106	0.4663004512718093	0.2408580402754183	0.38130024954432307	1.272340401394206	0.6026067512394889	2.686412148038818	0.5275989156570937	2.4740491047976385	0.2902465477885736	19.160860788024365	0.09377775397127112	1	2	BTNL2	6695.0	37.86764705882353	0.9999758727744641
3	-0.1989327878284838	0.27309300094149747	0.8196049789121124	0.4798915828409493	1.3998001746160307	0.4663422183690792	-0.1989327878284838	0.27309300094149747	0.8196049789121124	0.4798915828409493	1.3998001746160307	0.4663422183690792	0.36681968574142104	0.8324269215764778	0.0	0.0	0	3	ZNF30	6696.0	37.873303167420815	0.9999758727744641
3	-0.20696756294689247	0.2841598614777835	0.8130460223768541	0.4658363478333397	1.419047349090335	0.4663999484002943	-0.20203281872364934	0.29112836441377116	0.8170681123696301	0.46179028802654953	1.4456785202310023	0.48770432375938233	2.067165323893418	0.3557302137585496	3.249151053236273	0.009444948207689364	1	2	LRRC59	6697.0	37.8789592760181	0.9999758727744641
3	0.2030494885008929	0.27881408004797975	1.2251330967476324	0.7093358931769392	2.115994861086271	0.46645368246710706	0.2030494885008929	0.27881408004797975	1.2251330967476324	0.7093358931769392	2.115994861086271	0.46645368246710706	1.2558388153240825	0.5337010609860856	0.0	0.0	1	2	ELK4	6698.0	37.88461538461539	0.9999758727744641
3	0.19882847584080562	0.2730221312615196	1.2199726931622856	0.7144123935101817	2.0832972462150168	0.4664603197651481	0.19882847584080562	0.2730221312615196	1.2199726931622856	0.7144123935101817	2.0832972462150168	0.4664603197651481	1.5715782358673953	0.45575991152619055	0.0	0.0	3	0	ESRRG	6699.0	37.89027149321267	0.9999758727744641
3	-0.20194505354175754	0.2773091369108232	0.8171398256480487	0.47451077081918275	1.4071703651898009	0.4664723170883611	-0.20194505354175754	0.2773091369108232	0.8171398256480487	0.47451077081918275	1.4071703651898009	0.4664723170883611	1.293537189941842	0.5237354466430371	0.0	0.0	1	2	CCDC89	6700.0	37.89592760180995	0.9999758727744641
3	-0.20288611982102234	0.2786047868161775	0.8163712046310718	0.4728620878743387	1.4094213954574786	0.46647773419983396	-0.20288611982102234	0.2786047868161775	0.8163712046310718	0.4728620878743387	1.4094213954574786	0.46647773419983396	1.5757411679766218	0.45481224934677	0.0	0.0	1	2	KIF3C	6701.0	37.90158371040724	0.9999758727744641
3	0.20904831073787042	0.28711759018185357	1.2325045402957602	0.7020840407044213	2.163654710518044	0.4665566518639366	0.20904831073787042	0.28711759018185357	1.2325045402957602	0.7020840407044213	2.163654710518044	0.4665566518639366	1.7653895500688486	0.4136666697324395	0.0	0.0	1	2	FCGR2C	6702.0	37.90723981900452	0.9999758727744641
3	0.196142443592212	0.26944019761539517	1.2167002041390937	0.7175157762867717	2.063173292736706	0.46663635186053143	0.196142443592212	0.26944019761539517	1.2167002041390937	0.7175157762867717	2.063173292736706	0.46663635186053143	0.23827808085497454	0.8876843681670648	0.0	0.0	3	0	CTSD	6703.0	37.91289592760181	0.9999758727744641
3	-0.19781813153962705	0.27176224285012635	0.8205190661081129	0.48168152129238007	1.3977109523333093	0.46666940812589	-0.19781813153962705	0.27176224285012635	0.8205190661081129	0.48168152129238007	1.3977109523333093	0.46666940812589	0.9944055869007276	0.6082296263190186	0.0	0.0	2	1	ADAMTS15	6704.0	37.918552036199095	0.9999758727744641
3	-0.19741798110384826	0.2712350076861735	0.8208474628696526	0.4823725220245752	1.3968261593167997	0.4667063595900188	-0.19741798110384826	0.2712350076861735	0.8208474628696526	0.4823725220245752	1.3968261593167997	0.4667063595900188	0.4801993520955459	0.7865494570178619	0.0	0.0	0	3	PITPNC1	6705.0	37.92420814479638	0.9999758727744641
3	0.20351591342202496	0.2796410983926465	1.2257046626415855	0.7085174154443291	2.1204163613665874	0.4667510830866902	0.20351591342202496	0.2796410983926465	1.2257046626415855	0.7085174154443291	2.1204163613665874	0.4667510830866902	1.154486197375515	0.561444080818718	0.0	0.0	2	1	CCDC6	6706.0	37.92986425339367	0.9999758727744641
3	0.20890510757145428	0.2870513186307808	1.2323280543799402	0.7020746953776872	2.16306390703184	0.46675914943099495	0.2731850740390899	0.4281911541966066	1.3141434361535167	0.5677525604505205	3.0417704667240817	0.5234750214612405	3.747281116966764	0.15356358572409107	46.627970051553014	0.25446560030594034	2	1	PEX6	6707.0	37.93552036199095	0.9999758727744641
3	0.2131080786961455	0.29283779518753267	1.2375183933905458	0.6970807649190442	2.1969502689659977	0.46677631044238055	0.32423095797915585	0.45571810888078584	1.3829666774265579	0.5661045302403614	3.3785223906619977	0.476791410336334	3.9453577576268133	0.13908376814952808	49.3075121987663	0.2990236520948653	2	1	YBEY	6708.0	37.94117647058823	0.9999758727744641
3	0.19616866727055238	0.2695697826682467	1.2167321109122384	0.7173523713324107	2.06375149631859	0.46679103506862685	0.19616866727055238	0.2695697826682467	1.2167321109122384	0.7173523713324107	2.06375149631859	0.46679103506862685	0.26860871976927464	0.8743239149768558	0.0	0.0	3	0	SMKR1	6709.0	37.94683257918552	0.9999758727744641
2	-0.20355841336162786	0.2797268589775463	0.8158225479932839	0.4715061860974801	1.4115751806417522	0.4667946717036101	-0.20355841336162786	0.2797268589775463	0.8158225479932839	0.4715061860974801	1.4115751806417522	0.4667946717036101	0.424180985515747	0.5148581521913946	0.0	0.0	0	2	NUTF2	6710.0	37.952488687782804	0.9999758727744641
3	-0.19483869395058773	0.26774440612321765	0.8229673969695359	0.48693836233735627	1.3908851486332268	0.4667947586118043	-0.19483869395058773	0.26774440612321765	0.8229673969695359	0.48693836233735627	1.3908851486332268	0.4667947586118043	0.24789814068480176	0.883424832261265	0.0	0.0	0	3	MMP16	6711.0	37.95814479638009	0.9999758727744641
3	-0.2818492470025392	0.38733169670514606	0.7543874021233565	0.35309456353882096	1.6117505372462555	0.4668162650947819	-0.2818492470025392	0.38733169670514606	0.7543874021233565	0.35309456353882096	1.6117505372462555	0.4668162650947819	0.6237004980074202	0.7320911513993151	0.0	0.0	0	3	SLC34A2	6712.0	37.963800904977376	0.9999758727744641
3	0.20920986494996224	0.2876088881670763	1.232703672680572	0.7015216230761017	2.1660891049616695	0.46697422649682363	0.20920986494996224	0.2876088881670763	1.232703672680572	0.7015216230761017	2.1660891049616695	0.46697422649682363	1.8361587065081804	0.3992851909000115	0.0	0.0	2	1	CCR5	6713.0	37.96945701357466	0.9999758727744641
3	0.20931545773783736	0.28777153482028905	1.2328338441704585	0.7013720783591368	2.1670085454326538	0.46700129259028156	0.20931545773783736	0.28777153482028905	1.2328338441704585	0.7013720783591368	2.1670085454326538	0.46700129259028156	1.8005608570454115	0.4064556619963977	0.0	0.0	2	1	TBC1D15	6714.0	37.97511312217195	0.9999758727744641
3	-0.19659625311953838	0.2703530968313076	0.8215222534099073	0.48360427375292875	1.3955600673464987	0.46711368414241505	-0.19659625311953838	0.2703530968313076	0.8215222534099073	0.48360427375292875	1.3955600673464987	0.46711368414241505	0.13524925285816203	0.9346112360967197	0.0	0.0	1	2	C19orf25	6715.0	37.98076923076923	0.9999758727744641
3	-0.206791489702751	0.28439627369645404	0.81318919063133	0.46570253474028245	1.4199550365952478	0.46714971001669325	-0.20542354181741104	0.3100354077790448	0.8143023522650003	0.4434842720694687	1.4951788883291997	0.507599001455215	2.189144663228367	0.3346827095603533	8.640117138235734	0.03054158711378373	2	1	LIPT1	6716.0	37.98642533936651	0.9999758727744641
3	-0.19728596008548835	0.2714055606001625	0.8209558391414342	0.4822749659255252	1.3974776578481853	0.4672843773517943	-0.19728596008548835	0.2714055606001625	0.8209558391414342	0.4822749659255252	1.3974776578481853	0.4672843773517943	1.2573962012422473	0.533285633493864	0.0	0.0	0	3	CLK4	6717.0	37.9920814479638	0.9999758727744641
3	-0.19736643765903764	0.2715171721339588	0.8208897732659554	0.48213067339696253	1.397670915863527	0.46728585157185953	-0.19736643765903764	0.2715171721339588	0.8208897732659554	0.48213067339696253	1.397670915863527	0.46728585157185953	0.3173869190122565	0.8532578769751622	0.0	0.0	0	3	CPNE8	6718.0	37.997737556561084	0.9999758727744641
3	0.20525200831579757	0.28247279261734054	1.2278344504696213	0.7058202585341338	2.1359225943599487	0.4674552419065665	0.20525200831579757	0.28247279261734054	1.2278344504696213	0.7058202585341338	2.1359225943599487	0.4674552419065665	1.2409925740295138	0.5376775289927506	0.0	0.0	3	0	REN	6719.0	38.00339366515837	0.9999758727744641
3	0.20415471629434315	0.2810227549733967	1.2264878964400603	0.7070528358240356	2.127524965458639	0.4675504402957136	0.20722312350938954	0.28995100077317015	1.2302570404277215	0.696922658351638	2.1717365153570762	0.47480479025565747	2.089309893176178	0.35181319277923323	4.274612084491148	0.012177814714277639	2	1	APTX	6720.0	38.009049773755656	0.9999758727744641
3	0.22175832386098207	0.30527850082957325	1.2482696644143323	0.6861990467266857	2.2707364029867185	0.4675855192034315	0.25849813196932525	0.36230861884597015	1.294983730781279	0.6365917262688398	2.634314575241576	0.475551894543928	2.4877654574514967	0.28826279602066895	19.606569260398476	0.0861173513670112	1	2	NOB1	6721.0	38.01470588235294	0.9999758727744641
3	0.2067895718380639	0.2847305601986377	1.2297237760388706	0.703785028885789	2.1486966947128723	0.46767690917833415	0.2541800798973765	0.4232707535810403	1.2894039790984	0.5624626218693745	2.955863299483211	0.5481636286384217	3.7402963602209907	0.15410082544588338	46.52830130600045	0.24833845608237612	2	1	TRIM51	6722.0	38.02036199095023	0.9999758727744641
3	0.5942636261547909	0.8182890529794751	1.811696367825887	0.3643709205504422	9.007973864201741	0.46769960599679594	0.5942636261547909	0.8182890529794751	1.811696367825887	0.3643709205504422	9.007973864201741	0.46769960599679594	1.6768411284380298e-06	0.9999991615797873	0.0	0.0	2	1	KRT33A	6723.0	38.026018099547514	0.9999758727744641
3	-0.2013370901586754	0.2772719965612143	0.8176367677869061	0.47483390802143893	1.4079236397052641	0.4677555968729994	-0.2013370901586754	0.2772719965612143	0.8176367677869061	0.47483390802143893	1.4079236397052641	0.4677555968729994	1.9614542887229445	0.3750382926988199	0.0	0.0	1	2	HHIPL1	6724.0	38.0316742081448	0.9999758727744641
3	0.21806056728928272	0.30032644089656935	1.243662390597766	0.6903343338939892	2.240502993763697	0.4677906575257985	0.23938959121076359	0.3671722009632724	1.2704734054515694	0.6186176279101151	2.6092089865150694	0.514412915619403	2.479123699848929	0.2895110394373951	19.326332924739717	0.08810590570759638	1	2	RPS14	6725.0	38.03733031674208	0.9999758727744641
3	-0.19685878698321976	0.27112670278460055	0.821306604307454	0.4827448023709589	1.3973108254424993	0.46779173981304034	-0.19685878698321976	0.27112670278460055	0.821306604307454	0.4827448023709589	1.3973108254424993	0.46779173981304034	0.6641926217491056	0.7174182243504207	0.0	0.0	0	3	ITGAE	6726.0	38.042986425339365	0.9999758727744641
3	0.1982473942778629	0.2730607761745216	1.2192639954485243	0.7139433032386897	2.082244743880018	0.4678269374378128	0.1982473942778629	0.2730607761745216	1.2192639954485243	0.7139433032386897	2.082244743880018	0.4678269374378128	0.3298872813543415	0.8479414921495481	0.0	0.0	3	0	TECPR1	6727.0	38.04864253393665	0.9999758727744641
3	0.19625265329617045	0.27047583518158436	1.2168343036977987	0.7161397255387821	2.0675933338870767	0.46809447898818046	0.19625265329617045	0.27047583518158436	1.2168343036977987	0.7161397255387821	2.0675933338870767	0.46809447898818046	1.0335091869219137	0.5964531431764513	0.0	0.0	2	1	LY86	6728.0	38.05429864253394	0.9999758727744641
3	0.2209255047999349	0.3045503094465285	1.2472305144165057	0.6866070694370333	2.2656101653120526	0.46819718746813344	0.252481442205295	0.5051484029672831	1.2872156080501453	0.4782558552750771	3.4645138231604014	0.6172043813338035	4.596192007677213	0.10044991802103934	56.48571694438971	0.4245943941219827	1	2	MAP3K4	6729.0	38.05995475113122	0.9999758727744641
3	0.22879524642949983	0.3154231707231113	1.2570846200926324	0.6774400832220447	2.3326959552753173	0.46823140917441497	0.22879524642949983	0.3154231707231113	1.2570846200926324	0.6774400832220447	2.3326959552753173	0.46823140917441497	0.20291560268191325	0.9035193058408978	0.0	0.0	3	0	SLC22A9	6730.0	38.06561085972851	0.9999758727744641
3	0.1940350133254724	0.26750309907118874	1.2141387932487522	0.7187288877594501	2.0510279110485823	0.46823357775625885	0.1940350133254724	0.26750309907118874	1.2141387932487522	0.7187288877594501	2.0510279110485823	0.46823357775625885	0.6366612437405379	0.7273622667829236	0.0	0.0	2	1	EIF3I	6731.0	38.071266968325794	0.9999758727744641
3	0.19530699891852085	0.26929688057162987	1.21568414292463	0.7171179930476143	2.0608713624345847	0.46829995771192623	0.19530699891852085	0.26929688057162987	1.21568414292463	0.7171179930476143	2.0608713624345847	0.46829995771192623	0.33680534352561864	0.8450135030914085	0.0	0.0	2	1	BMS1	6732.0	38.07692307692308	0.9999758727744641
3	-0.1986961376994669	0.27404664088658937	0.8197989614882103	0.47910880654062876	1.402750957783023	0.468424444413004	-0.1986961376994669	0.27404664088658937	0.8197989614882103	0.47910880654062876	1.402750957783023	0.468424444413004	0.16838832742690354	0.9192527532381272	0.0	0.0	1	2	CRYM	6733.0	38.08257918552036	0.9999758727744641
3	-0.21441838664613425	0.29578266651936785	0.8070106718918684	0.4519641515505249	1.4409687633700745	0.46850190686532567	-0.24383135918123036	0.36403388952646965	0.7836197734007135	0.3839135881207908	1.5994743824263493	0.502982736625611	2.484439457315007	0.28874257589653485	19.49894395247418	0.08793253502307301	1	2	SAP25	6734.0	38.088235294117645	0.9999758727744641
3	0.21634090611511572	0.2984601589713151	1.2415255505179383	0.6916736729512621	2.2284868614588453	0.4685398232498076	0.22414528873138423	0.4160760973424575	1.2512527991545999	0.5535717741053808	2.828239517671251	0.5900854228489666	3.174461410335322	0.2044911245514222	36.99718656246832	0.19684829755004754	1	2	RECQL5	6735.0	38.09389140271493	0.9999758727744641
1	0.2590979248896593	0.35745187049861976	1.2957606858377282	0.6430661124513419	2.6109224579762036	0.4685458831231627	0.2590979248896593	0.35745187049861976	1.2957606858377282	0.6430661124513419	2.6109224579762036	0.4685458831231627	0.0		0.0	0.0	1	0	KRTAP19-8	6736.0	38.09954751131222	0.9999758727744641
3	-0.2046921076098793	0.28241226050603363	0.8148981787380888	0.4684995498194822	1.417416605771602	0.4685753849684262	-0.1960069505233637	0.30527180508741003	0.8220065212827997	0.4518795176765241	1.4952984027816523	0.5208254310355044	2.213158022810884	0.33068830916431585	9.631396430524939	0.030553480038909373	1	2	TMEM60	6737.0	38.1052036199095	0.9999758727744641
3	0.21595956823358692	0.29797477244116305	1.2410522000536077	0.6920680529744841	2.22551894519351	0.46860057183784265	0.21595956823358692	0.29797477244116305	1.2410522000536077	0.6920680529744841	2.22551894519351	0.46860057183784265	0.8017431466702387	0.6697360674845532	0.0	0.0	2	1	SHBG	6738.0	38.11085972850679	0.9999758727744641
3	-0.2268617771880112	0.31312409469128916	0.797030942534754	0.4314580454288169	1.4723524803587076	0.4687522210509246	-0.2268617771880112	0.31312409469128916	0.797030942534754	0.4314580454288169	1.4723524803587076	0.4687522210509246	1.3881757651317572	0.49952987015774497	0.0	0.0	1	2	IL20RA	6739.0	38.116515837104075	0.9999758727744641
3	-0.20799551692303364	0.2870923680466074	0.812210677906759	0.4626906650174675	1.4257607407766757	0.4687650343612564	-0.23415635598183093	0.33790037147871976	0.7912380914146594	0.4080191848141605	1.534383040323611	0.48832552655842765	2.508837146720266	0.2852416471122683	20.2817925980351	0.07517642454744541	2	1	FIGNL2	6740.0	38.12217194570136	0.9999758727744641
3	0.1999669634269257	0.27605763807244116	1.221362407865218	0.7109835348411592	2.0981162829313478	0.4688406310001041	0.1999669634269257	0.27605763807244116	1.221362407865218	0.7109835348411592	2.0981162829313478	0.4688406310001041	1.0622197691471356	0.5879520485031786	0.0	0.0	1	2	RGS1	6741.0	38.12782805429864	0.9999758727744641
3	0.20204430192351822	0.279016406483965	1.2239022281332281	0.7083422807070717	2.114707401814601	0.4689855950168723	0.20204430192351822	0.279016406483965	1.2239022281332281	0.7083422807070717	2.114707401814601	0.4689855950168723	0.5246719542715355	0.769252529024472	0.0	0.0	2	1	ARHGAP6	6742.0	38.133484162895925	0.9999758727744641
3	0.19099969406143322	0.26384250886696725	1.2104590817551262	0.7217101872903786	2.0301933025284273	0.46911758478469034	0.19099969406143322	0.26384250886696725	1.2104590817551262	0.7217101872903786	2.0301933025284273	0.46911758478469034	1.3744962296261138	0.5029582497496615	0.0	0.0	2	1	IL1A	6743.0	38.13914027149321	0.9999758727744641
