cohort	stratum	method	contrast	nhej_set	ifn_set	sting_set	apm_set	n	n_match	n_sig_match	n_sig_wrong	top_p_matches	top_family	top_geneset	top_p	signed_logp	qualifies	nhej_effect	nhej_p	nhej_match	ifn_effect	ifn_p	ifn_match	sting_effect	sting_p	sting_match	apm_effect	apm_p	apm_match
NSCLC	krt_low	gsva	partial_mki67	NHEJ_KEGG	IFNg	STING_reactome	APM_nonIFN	508	1	0	1	False	STING	STING_reactome	0.0015973823964965	-4.389831372466373	False	-0.0551838342688742	0.2148148986475748	False	0.0817808630801034	0.0657726767935371	False	0.1398357685208081	0.0015973823964965	False	-0.0263557178401976	0.553796469104598	True
LUSC	immune_high	aucell	spearman	NHEJ_core	IFNg	STING_reactome	APM	250	1	0	1	False	NHEJ	NHEJ_core	0.0003700401925159	-4.391977341072072	False	-0.2234564210502974	0.0003700401925159	False	0.0281518852404898	0.6577820347430237	False	0.098335682553712	0.1209514217941073	False	-0.0222758252440796	0.7259709207806181	True
LUSC	immune_high	ssgsea	spearman	NHEJ_reactome	IFNa	STING_reactome	APM	250	1	0	1	False	NHEJ	NHEJ_reactome	0.0013490995327308	-4.393717019893846	False	-0.2016466957794785	0.0013490995327308	False	0.0641298187029543	0.312524120849164	False	0.1190104618674159	0.0602481198734851	False	-0.0307109031674397	0.628909351695536	True
LUAD	krt_low	zmean	partial_krt	NHEJ_reactome	IFNa	STING_core	APM	258	1	0	1	False	NHEJ	NHEJ_reactome	0.004436343741035	-4.395842972215241	False	-0.1769476080164946	0.004436343741035	False	0.0942055971363006	0.132010648209912	False	0.1202817154749006	0.054121805804761	False	-0.0168072631353962	0.7885866191660842	True
LUSC	krt_high	aucell	partial_krt	NHEJ_reactome	IFNg	STING_reactome	APM	250	1	0	1	False	NHEJ	NHEJ_reactome	0.0010344659562921	-4.3987345324300495	False	-0.206713602140129	0.0010344659562921	False	0.1006965090858346	0.1129663143570161	False	-0.0152175087614274	0.8111569020484344	True	0.069135919070637	0.2771438035344604	False
LUSC	immune_high	aucell	spearman	NHEJ_KEGG	IFNg	STING_reactome	APM	250	1	0	1	False	NHEJ	NHEJ_KEGG	0.000363495871518	-4.399726756670104	False	-0.2237428044298759	0.000363495871518	False	0.0281518852404898	0.6577820347430237	False	0.098335682553712	0.1209514217941073	False	-0.0222758252440796	0.7259709207806181	True
LUSC	all	zmean	spearman	NHEJ_core	IFNa	STING_core	APM_nonIFN	501	1	0	1	False	NHEJ	NHEJ_core	0.000146958621491	-4.401552076061675	False	-0.1688027137061774	0.000146958621491	False	0.0270824776739709	0.5453220972486884	False	0.0712893711457171	0.1109999910107831	False	-0.0543920231680756	0.2242452153933101	True
LUSC	all	gsva	partial_immune_krt	NHEJ_KEGG	IFNa	STING_reactome	APM	501	1	0	1	False	NHEJ	NHEJ_KEGG	0.001558675525534	-4.40355818815905	False	-0.1412626042256455	0.001558675525534	False	0.0537680740484041	0.2305501111179308	False	0.080920900519583	0.0709081251762356	False	-0.0206542565014658	0.645320174929327	True
LUSC	all	zmean	spearman	NHEJ_core	IFNa	STING_reactome	APM_nonIFN	501	1	0	1	False	NHEJ	NHEJ_core	0.000146958621491	-4.404164834768844	False	-0.1688027137061774	0.000146958621491	False	0.0270824776739709	0.5453220972486884	False	0.0714222528181424	0.1103342087621555	False	-0.0543920231680756	0.2242452153933101	True
LUAD	all	ssgsea	mw_q1q4	NHEJ_KEGG	IFNa	STING_reactome	APM	258	1	0	1	False	NHEJ	NHEJ_KEGG	8.810942765392316e-05	-4.423012857703412	False	0.0194884699973997	8.810942765392316e-05	False	-0.0189211160473842	0.4202823141749686	False	-0.0161358141251003	0.2455026960529307	False	0.0097200284780751	0.2407867686605385	True
NSCLC	krt_high	zmean	partial_immune	NHEJ_KEGG	IFNg	STING_reactome	APM_nonIFN	508	1	0	1	False	NHEJ	NHEJ_KEGG	0.0002893623806339	-4.424348249686016	False	-0.1603291989357032	0.0002893623806339	False	0.0498325890598711	0.2627180872999436	False	0.0697395598412368	0.1168027364937375	False	-0.0527340947355114	0.2359029162840649	True
LUAD	krt_low	zmean	mw_q1q4	NHEJ_reactome	IFNa	STING_reactome	APM	130	1	0	1	False	NHEJ	NHEJ_reactome	0.001810194750507	-4.428470559658487	False	0.1804435128652967	0.001810194750507	False	-0.1366721504276833	0.2350863139043361	False	-0.2168066848533269	0.0516143462863276	False	0.0393469830247129	0.5891062609665513	True
NSCLC	krt_high	zmean	partial_immune_krt	NHEJ_KEGG	IFNa	STING_reactome	APM_nonIFN	508	1	0	1	False	NHEJ	NHEJ_KEGG	0.0006172059781531	-4.429273718990611	False	-0.1517059447980237	0.0006172059781531	False	0.0825212174287023	0.0636187080367445	False	0.0654405295687189	0.1415661668247751	False	-0.0641875265583003	0.1493647653763008	True
LUAD	krt_high	ssgsea	partial_immune_krt	NHEJ_KEGG	IFNa	STING_reactome	APM_nonIFN	257	1	0	1	False	NHEJ	NHEJ_KEGG	2.0928202126046146e-05	-4.430327835673506	False	-0.2630285542591024	2.0928202126046146e-05	False	0.040179103188777	0.5230086463710801	False	0.0826122053723972	0.1885170950254528	False	-0.1200349154059929	0.0555801051786927	True
LUAD	all	ssgsea	mw_p20	NHEJ_reactome	IFNa	STING_reactome	APM	206	1	0	1	False	NHEJ	NHEJ_reactome	1.2618573000757162e-05	-4.434303199860876	False	0.0298353619666684	1.2618573000757162e-05	False	-0.0097950647270336	0.6152583863549248	False	-0.0133116541172211	0.3070050324713216	False	0.0217407382019931	0.0647912682479106	True
NSCLC	krt_high	zmean	partial_mki67	NHEJ_KEGG	IFNa	STING_core	APM_nonIFN	508	1	0	1	False	IFN	IFNa	0.0002894912520324	-4.438099874845672	False	-0.0620453346074287	0.1630310239302412	False	0.160324174445627	0.0002894912520324	False	-0.0039811348841638	0.9287473702689566	True	0.0161000048350159	0.7176158484493687	False
NSCLC	krt_high	ssgsea	mw_median	NHEJ_core	IFNg	STING_core	APM_nonIFN	508	1	0	1	False	IFN	IFNg	0.0004369595203736	-4.4434127303432565	False	0.0002009939752907	0.8256054997307255	False	-0.0366468543916052	0.0004369595203736	False	-0.0207780543780632	0.053772483323096	False	0.0010889104778717	0.5385011155457433	True
LUSC	krt_high	ssgsea	partial_immune_krt	NHEJ_reactome	IFNa	STING_core	APM	250	1	0	1	False	NHEJ	NHEJ_reactome	0.0002552785813528	-4.446416202428929	False	-0.2302492208472652	0.0002552785813528	False	0.021895328836256	0.7315178635852179	False	0.1020924193244769	0.1087528807796242	False	-0.0364615142770429	0.5676704478765413	True
LUSC	immune_high	gsva	mw_t1t3	NHEJ_KEGG	IFNa	STING_core	APM	167	1	0	1	False	NHEJ	NHEJ_KEGG	0.0013781410732322	-4.454468378702974	False	0.1716991546409006	0.0013781410732322	False	-0.1024383967062665	0.2989644622988388	False	-0.099952473615571	0.0775240874564958	False	0.0668084675232307	0.909532631528349	True
LUSC	krt_high	aucell	partial_krt	NHEJ_core	IFNg	STING_reactome	APM_nonIFN	250	1	0	1	False	NHEJ	NHEJ_core	0.0006227642928756	-4.45473367673626	False	-0.2153625492759076	0.0006227642928756	False	0.1006965090858346	0.1129663143570161	False	-0.0152175087614274	0.8111569020484344	True	0.0530388201059845	0.4046676876948394	False
LUSC	immune_high	aucell	spearman	NHEJ_reactome	IFNa	STING_reactome	APM_nonIFN	250	1	0	1	False	NHEJ	NHEJ_reactome	0.0002546531130529	-4.457411438693333	False	-0.2293804545801112	0.0002546531130529	False	0.0608166240963621	0.3382327442853247	False	0.098335682553712	0.1209514217941073	False	-0.0659899178897969	0.2986668734008553	True
LUSC	immune_high	ssgsea	spearman	NHEJ_reactome	IFNa	STING_core	APM	250	1	0	1	False	NHEJ	NHEJ_reactome	0.0013490995327308	-4.458696807703101	False	-0.2016466957794785	0.0013490995327308	False	0.0641298187029543	0.312524120849164	False	0.1231085770109347	0.0518756690443941	False	-0.0307109031674397	0.628909351695536	True
LUSC	krt_high	aucell	partial_krt	NHEJ_KEGG	IFNg	STING_reactome	APM_nonIFN	250	1	0	1	False	NHEJ	NHEJ_KEGG	0.0006148712193975	-4.460273215152212	False	-0.215575624270808	0.0006148712193975	False	0.1006965090858346	0.1129663143570161	False	-0.0152175087614274	0.8111569020484344	True	0.0530388201059845	0.4046676876948394	False
LUAD	immune_high	ssgsea	partial_mki67	NHEJ_reactome	IFNa	STING_core	APM	257	1	0	1	False	NHEJ	NHEJ_reactome	0.0003666159056338	-4.4644508373446605	False	-0.2210101655854965	0.0003666159056338	False	0.0619497923151652	0.3234982552886749	False	0.1061421518126953	0.090122084239117	False	-0.0635105883491651	0.3114334881519569	True
LUSC	krt_low	gsva	mw_median	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	251	1	0	1	False	NHEJ	NHEJ_reactome	0.0068007855861003	-4.46470000874605	False	0.1361418765605811	0.0068007855861003	False	-0.1743907670751331	0.0524242618771269	False	-0.0713143167051747	0.0757022637126472	False	0.0902765119017209	0.7868650978424476	True
NSCLC	all	gsva	partial_immune_krt	NHEJ_core	IFNg	STING_core	APM	1016	1	0	1	False	NHEJ	NHEJ_core	1.8127539447315344e-05	-4.471352778747753	False	-0.1341773794933623	1.8127539447315344e-05	False	0.0350801772382302	0.2644064640034053	False	-0.0464215273152959	0.1396244971708188	True	0.0006303077738508	0.9840063844774468	False
LUSC	immune_high	gsva	mw_t1t3	NHEJ_KEGG	IFNg	STING_reactome	APM	167	1	0	1	False	NHEJ	NHEJ_KEGG	0.0013781410732322	-4.472937912882516	False	0.1716991546409006	0.0013781410732322	False	-0.0070116391339934	0.3491541031931533	False	-0.0831302128776416	0.0636164668678018	False	0.0668084675232307	0.909532631528349	True
LUSC	krt_low	gsva	mw_median	NHEJ_reactome	IFNg	STING_core	APM_nonIFN	251	1	0	1	False	NHEJ	NHEJ_reactome	0.0068007855861003	-4.481193447065072	False	0.1361418765605811	0.0068007855861003	False	-0.1743907670751331	0.0524242618771269	False	-0.1275155310280378	0.0728811854445847	False	0.0902765119017209	0.7868650978424476	True
LUAD	all	gsva	mw_q1q4	NHEJ_KEGG	IFNa	STING_reactome	APM	258	1	0	1	False	NHEJ	NHEJ_KEGG	2.1706296494567147e-05	-4.483267810157053	False	0.2176521999308291	2.1706296494567147e-05	False	-0.1369001700756846	0.2878294609153909	False	-0.0553426383486008	0.5458226870224965	False	0.1264394947484023	0.1037624860381534	True
LUSC	krt_low	zmean	partial_immune	NHEJ_KEGG	IFNa	STING_core	APM	251	1	0	1	False	NHEJ	NHEJ_KEGG	0.003742504703703	-4.484204619379272	False	-0.1827239633621324	0.003742504703703	False	0.1101811196911731	0.0820905014936964	False	0.1137577907724737	0.0725760936046833	False	-0.026220869945519	0.6799131983408407	True
LUAD	all	zmean	partial_krt	NHEJ_core	IFNa	STING_reactome	APM	515	1	0	1	False	NHEJ	NHEJ_core	1.934145459881937e-05	-4.485120423592308	False	-0.1872325634825352	1.934145459881937e-05	False	0.0360783297058966	0.4143705177678584	False	0.0440488217512677	0.3189061039728081	False	-0.0777816019546177	0.0781018347125647	True
LUSC	all	gsva	mw_t1t3	NHEJ_KEGG	IFNg	STING_core	APM	334	1	0	1	False	NHEJ	NHEJ_KEGG	0.0003331163725645	-4.491767603848058	False	0.1325216847696619	0.0003331163725645	False	-0.0122854696369394	0.6658910534607022	False	-0.051149013988895	0.126583927813026	False	0.0895060032950359	0.8712550931672051	True
LUSC	immune_high	zmean	mw_t1t3	NHEJ_KEGG	IFNg	STING_core	APM	167	1	0	1	False	NHEJ	NHEJ_KEGG	0.0003230379542862	-4.501454915620648	False	0.1543820631545494	0.0003230379542862	False	-0.0036146299900376	0.605206617942951	False	-0.1159503946244381	0.146624366800229	False	0.0743343111688937	0.909532631528349	True
LUSC	krt_high	ssgsea	partial_immune	NHEJ_reactome	IFNg	STING_reactome	APM	250	1	0	1	False	NHEJ	NHEJ_reactome	0.0004042108810061	-4.519618905558567	False	-0.222472084059271	0.0004042108810061	False	0.0011935168941247	0.9850496183274216	False	0.1184121883375683	0.062086145311368	False	-0.0146674636698578	0.8178613966374577	True
LUAD	krt_low	gsva	partial_krt	NHEJ_reactome	IFNa	STING_core	APM	258	1	0	1	False	NHEJ	NHEJ_reactome	0.0011343873302936	-4.519828138807603	False	-0.2019229804037142	0.0011343873302936	False	0.0936554431907682	0.1342931036628847	False	0.1100475699565965	0.0782470455461088	False	-0.0533297915730349	0.3945582834883356	True
LUAD	krt_high	zmean	mw_t1t3	NHEJ_KEGG	IFNg	STING_core	APM	172	1	0	1	False	NHEJ	NHEJ_KEGG	5.909286345954587e-05	-4.522053589105056	False	0.2115842082781981	5.909286345954587e-05	False	-0.0905294743058634	0.9255820175444142	False	-0.1293536506756559	0.0632576202497056	False	0.107051302371606	0.115110882206687	True
LUSC	immune_high	gsva	partial_krt	NHEJ_reactome	IFNg	STING_core	APM_nonIFN	250	1	0	1	False	NHEJ	NHEJ_reactome	0.000232130261145	-4.5339271628831765	False	-0.2312800578847332	0.000232130261145	False	0.0556514412595001	0.3818873199738851	False	0.1190256132857628	0.0607357685722969	False	-0.0844492781240511	0.1840936010049042	True
LUAD	krt_high	ssgsea	mw_t1t3	NHEJ_reactome	IFNg	STING_reactome	APM	172	1	0	1	False	NHEJ	NHEJ_reactome	1.7222983205103273e-05	-4.540186782683155	False	0.0295953603514288	1.7222983205103273e-05	False	-0.0311074295561231	0.7793131359180276	False	-0.0013531698586197	0.4651490696731556	False	0.0128028313060846	0.2165705074390349	True
LUSC	immune_high	gsva	mw_t1t3	NHEJ_KEGG	IFNa	STING_reactome	APM	167	1	0	1	False	NHEJ	NHEJ_KEGG	0.0013781410732322	-4.54033549593194	False	0.1716991546409006	0.0013781410732322	False	-0.1024383967062665	0.2989644622988388	False	-0.0831302128776416	0.0636164668678018	False	0.0668084675232307	0.909532631528349	True
LUSC	all	zmean	mw_p20	NHEJ_reactome	IFNa	STING_core	APM	201	1	0	1	False	NHEJ	NHEJ_reactome	5.3074584364790525e-05	-4.543164765202164	False	0.1537949037438627	5.3074584364790525e-05	False	-0.0104887025162681	0.9796840714639768	False	-0.0856713151772627	0.2931022785928648	False	0.1267214176077995	0.5323001746719968	True
LUSC	all	gsva	spearman	NHEJ_reactome	IFNa	STING_core	APM_nonIFN	501	1	0	1	False	NHEJ	NHEJ_reactome	0.0002724839614074	-4.547491166780922	False	-0.1619593314329454	0.0002724839614074	False	0.039740494737791	0.3747336514297303	False	0.0793800280325472	0.0758765355566597	False	-0.0490346730986812	0.2733142650843559	True
LUSC	immune_high	aucell	mw_t1t3	NHEJ_core	IFNa	STING_reactome	APM	167	1	0	1	False	NHEJ	NHEJ_core	0.000593741387915	-4.550771242100672	False	0.0290657198551935	0.000593741387915	False	-0.00816022985705	0.3171906136943435	False	-0.0139774942406521	0.1385283786588467	False	0.0174284395198522	0.927315766562828	True
NSCLC	krt_low	gsva	mw_d1d10	NHEJ_core	IFNg	STING_core	APM_nonIFN	102	1	0	1	False	NHEJ	NHEJ_core	0.0002513201375136	-4.553904070523578	False	0.3117632647963489	0.0002513201375136	False	-0.1705062413439902	0.0795180505840803	False	-0.0151230353520431	0.5118979146417078	False	0.13510789276717	0.3662523704104183	True
LUSC	immune_high	aucell	spearman	NHEJ_reactome	IFNg	STING_reactome	APM	250	1	0	1	False	NHEJ	NHEJ_reactome	0.0002546531130529	-4.554277249644944	False	-0.2293804545801112	0.0002546531130529	False	0.0281518852404898	0.6577820347430237	False	0.098335682553712	0.1209514217941073	False	-0.0222758252440796	0.7259709207806181	True
LUAD	krt_high	ssgsea	mw_t1t3	NHEJ_reactome	IFNa	STING_reactome	APM	172	1	0	1	False	NHEJ	NHEJ_reactome	1.7222983205103273e-05	-4.554760152299933	False	0.0295953603514288	1.7222983205103273e-05	False	-0.0321298589774601	0.7535960736478103	False	-0.0013531698586197	0.4651490696731556	False	0.0128028313060846	0.2165705074390349	True
LUAD	all	zmean	partial_mki67	NHEJ_reactome	IFNg	STING_reactome	APM	515	1	0	1	False	NHEJ	NHEJ_reactome	1.1779641818630855e-05	-4.555186371688874	False	-0.1919328712662346	1.1779641818630855e-05	False	0.021416016596388	0.6280962429942342	False	0.0108646180802296	0.8058947406142664	False	-0.0548905480218973	0.2141031091184392	True
LUSC	immune_high	aucell	mw_t1t3	NHEJ_KEGG	IFNa	STING_reactome	APM	167	1	0	1	False	NHEJ	NHEJ_KEGG	0.0005833145222271	-4.558465776654265	False	0.0156507722297196	0.0005833145222271	False	-0.00816022985705	0.3171906136943435	False	-0.0139774942406521	0.1385283786588467	False	0.0174284395198522	0.927315766562828	True
LUSC	krt_high	ssgsea	partial_immune_krt	NHEJ_reactome	IFNa	STING_reactome	APM	250	1	0	1	False	NHEJ	NHEJ_reactome	0.0002552785813528	-4.560149893031408	False	-0.2302492208472652	0.0002552785813528	False	0.021895328836256	0.7315178635852179	False	0.1100537319527421	0.0836964580162975	False	-0.0364615142770429	0.5676704478765413	True
NSCLC	immune_high	zmean	mw_d1d10	NHEJ_core	IFNg	STING_core	APM	102	1	0	1	False	NHEJ	NHEJ_core	0.0001290688509918	-4.561199769646454	False	0.3709978818874193	0.0001290688509918	False	-0.0712826636550083	0.5033227919916189	False	-0.1093417654535499	0.2723774437306515	False	0.0495832745886308	0.6442270412029198	True
LUSC	immune_high	gsva	mw_t1t3	NHEJ_reactome	IFNg	STING_core	APM_nonIFN	167	1	0	1	False	NHEJ	NHEJ_reactome	0.0002716871192784	-4.562876339619202	False	0.1882331636302977	0.0002716871192784	False	-0.0070116391339934	0.3491541031931533	False	-0.099952473615571	0.0775240874564958	False	0.0720036722958988	0.2687813937019414	True
NSCLC	immune_high	gsva	mw_d1d10	NHEJ_KEGG	IFNg	STING_core	APM	102	1	0	1	False	NHEJ	NHEJ_KEGG	0.0002448343390922	-4.563174895458821	False	0.2395666882448396	0.0002448343390922	False	-0.0249920941292599	0.278267891374734	False	-0.1168525998853823	0.3522228586621606	False	0.0579690977954798	0.877663140465914	True
LUAD	krt_low	zmean	mw_median	NHEJ_reactome	IFNg	STING_reactome	APM	258	1	0	1	False	NHEJ	NHEJ_reactome	0.0021873417514305	-4.564965435577957	False	0.1354121383478415	0.0021873417514305	False	-0.0667690436894839	0.1402022480639789	False	-0.1623172706854647	0.0736576287460788	False	0.0173762271580094	0.8295733448228793	True
LUAD	krt_high	gsva	mw_t1t3	NHEJ_core	IFNg	STING_core	APM	172	1	0	1	False	NHEJ	NHEJ_core	4.372873512069746e-05	-4.567122784267681	False	0.3148606894024131	4.372873512069746e-05	False	-0.1442977992917103	0.9450651247333444	False	-0.179974259152158	0.0645749978221332	False	0.0639500894390831	0.098495374696084	True
NSCLC	immune_low	ssgsea	spearman	NHEJ_core	IFNa	STING_core	APM	508	1	0	1	False	IFN	IFNa	0.0004127097987383	-4.575063641598169	False	-0.0448155587735032	0.31340181256873	False	0.1561218932487716	0.0004127097987383	False	-0.0267627867699295	0.5472910036991727	True	0.07048728241411	0.1125662980159222	False
LUAD	krt_high	zmean	mw_t1t3	NHEJ_KEGG	IFNa	STING_core	APM	172	1	0	1	False	NHEJ	NHEJ_KEGG	5.909286345954587e-05	-4.576167908369863	False	0.2115842082781981	5.909286345954587e-05	False	-0.125096780763912	0.8171477499024223	False	-0.1293536506756559	0.0632576202497056	False	0.107051302371606	0.115110882206687	True
LUAD	krt_high	zmean	mw_t1t3	NHEJ_reactome	IFNg	STING_core	APM	172	1	0	1	False	NHEJ	NHEJ_reactome	5.187187631031286e-05	-4.578656666593355	False	0.1787050482461425	5.187187631031286e-05	False	-0.0905294743058634	0.9255820175444142	False	-0.1293536506756559	0.0632576202497056	False	0.107051302371606	0.115110882206687	True
LUSC	all	zmean	partial_immune	NHEJ_core	IFNa	STING_core	APM_nonIFN	501	1	0	1	False	NHEJ	NHEJ_core	0.000149509131141	-4.583877537044195	False	-0.1687825112358012	0.000149509131141	False	0.04617831436697	0.302754752818712	False	0.0795814127927659	0.0754266536574038	False	-0.0676346160292371	0.1309667543307986	True
LUAD	all	zmean	partial_krt	NHEJ_KEGG	IFNa	STING_reactome	APM	515	1	0	1	False	NHEJ	NHEJ_KEGG	1.538791279133894e-05	-4.584429839895583	False	-0.1894143592049699	1.538791279133894e-05	False	0.0360783297058966	0.4143705177678584	False	0.0440488217512677	0.3189061039728081	False	-0.0777816019546177	0.0781018347125647	True
LUSC	krt_high	ssgsea	mw_median	NHEJ_reactome	IFNa	STING_core	APM_nonIFN	250	1	0	1	False	NHEJ	NHEJ_reactome	0.0010197152127457	-4.595600716252379	False	0.0128272775216252	0.0010197152127457	False	-0.0223795165174732	0.1465432315193038	False	-0.0214744939179506	0.127616607755736	False	0.0016135149310201	0.7515408214209006	True
NSCLC	krt_low	zmean	partial_mki67	NHEJ_reactome	IFNg	STING_core	APM_nonIFN	508	1	0	1	False	NHEJ	NHEJ_reactome	0.000164106549991	-4.599020926510637	False	-0.1666133357390949	0.000164106549991	False	0.0546518313770489	0.2192752491373482	False	0.0399715488238266	0.3690985198845987	False	-0.0281196295096781	0.5275683807597946	True
LUSC	immune_high	aucell	mw_t1t3	NHEJ_reactome	IFNa	STING_reactome	APM_nonIFN	167	1	0	1	False	NHEJ	NHEJ_reactome	0.0003351460945905	-4.602505104696772	False	0.0057975398265779	0.0003351460945905	False	-0.00816022985705	0.3171906136943435	False	-0.0139774942406521	0.1385283786588467	False	0.0006396198830409	0.5896554896280406	True
