sample,ACTA2,ACTG2,ACVR1,ADAM12,ADAM19,APC,ARID4B,BCAR3,BMP2,BMPR1A,BMPR2,CCN2,CD8A,CDH1,CDK9,CDKN1C,CLDN4,CNN1,COL4A1,CTNNB1,CTPS1,ENG,FKBP1A,FNTA,FSTL3,FURIN,HDAC1,HIPK2,HSPB1,ID1,ID2,ID3,IFNGR2,IGFBP3,IL11,JUNB,KLF10,LEFTY2,LTBP2,MAP3K7,NCOR2,NOG,NT5E,OLFML2B,PMEPA1,PPM1A,PPP1CA,PPP1R13L,PPP1R15A,PXDC1,RAB31,RFLNA,RHOA,SERPINE1,SH3PXD2A,SKI,SKIL,SLC20A1,SMAD1,SMAD2,SMAD3,SMAD4,SMAD6,SMAD7,SMURF1,SMURF2,SPTBN1,TACSTD2,TAGLN,TGFB1,TGFB2,TGFB3,TGFBI,TGFBR1,TGFBR2,TGFBR3,TGIF1,THBS1,TJP1,TNS1,TPM1,TRIM33,UBE2D3,WWTR1,XIAP
TCGA-43-2578-01A,5.763889560646332,3.248504476075106,3.93645891593951,2.3889334287402413,3.769877504803609,2.1832641777838915,3.4123073222827087,2.7259592345091876,3.09109047354168,3.0814418942696196,4.186524327687705,8.148332686827404,4.261763974432132,6.550615975102714,6.051006595884693,4.860888327850741,7.3202400562063366,3.1918310781759347,6.419522037501309,6.678411405695292,4.537190439556216,6.2541593853325566,6.062134667085269,5.372673558468762,4.724879425967482,7.002174800688628,7.380969219840264,5.139416285264065,8.844218978651849,7.94633785465907,5.477865098811096,8.70246154183973,5.548017319055603,6.378064179691528,1.0513721017210256,6.344899494022179,6.065662778763842,0.8337401943708687,5.18590617924606,4.780541079757928,5.75642822553202,0.6213368858135637,2.2491419032803477,4.660837367696284,5.4739167613098685,4.166972472410696,7.639718383005906,3.8358230416522896,5.600745497962084,6.3937593969526665,5.3369367379027155,2.0464910601940334,7.935323015325427,6.815050204569002,4.644871489739842,5.544735746535656,5.478573876863129,4.921341112838347,3.2249509350242755,2.588636690471908,4.073820233291672,3.5149554363679116,2.9175654204789945,4.401603163240823,4.766436149104509,4.545029323636916,5.441785558707737,7.704420360105215,5.330963473723714,5.760601533514608,5.240585286289352,3.488052202895566,6.2120653969955475,5.299006485004305,5.222862508750404,1.8314719328476985,5.3978371809785095,5.639188742801307,4.037593075540233,4.563255771432988,4.347849878679277,3.4429434958487284,5.993042534910212,5.1588055684160405,4.284092100989338
TCGA-43-7658-11A,6.356039901445053,4.110555344893662,4.84293358977105,0.7303138862937762,2.6864557048934428,3.5192776966073254,4.0614738046615875,4.002918503469337,5.441194619507189,3.8074991843486985,5.918150059677799,9.691883071796736,3.752684375065177,6.934804257051234,6.12883365051297,5.679632102292187,7.437497419896506,4.464720537615971,5.20260186698419,6.811130610931183,2.8522585787642676,8.090917457089304,6.836329396433088,4.025622410480267,6.443730959226755,7.100316471197563,6.179447353720102,4.508035597708536,9.224777577545575,8.34324790881269,6.5839447412474374,7.64456149521659,6.050540876924884,5.847182656179219,0.12684073527769343,7.990988318738343,6.239113492169161,1.1966070440948178,6.1808400740870635,4.228918713884612,6.246237051616201,1.4860449925903494,3.8015518766152425,3.872818911753556,5.3043212010253,4.32727058927851,6.779893977967754,4.810396829919295,8.260979262587904,6.838379515503454,7.117985879288195,0.674099028537714,9.224570919788553,4.983312871067121,4.594972458076378,6.218232885985787,4.820464919639089,4.228964876186741,3.101650076094435,3.3822245554792025,4.955833537989571,4.477126822733983,5.483141824868604,5.717791559928867,5.076601848618572,4.80929610134395,7.694384355252188,9.5136595054552,6.189850250480752,6.646964731619491,3.9257621136719165,2.9056204650330812,6.270734493092476,4.538401585345448,8.044098445873782,4.899378676485377,4.575233658091346,5.720792839890653,5.935025931137549,7.856079364793761,4.360806710095717,4.121521084725966,6.360134227713194,5.8042730244445675,4.642522523308104
TCGA-60-2721-01A,5.538053873175528,3.75715129068081,5.353714967807878,4.24312827359902,3.292634527936745,2.6115501230692404,4.2269169273254725,2.430365569168495,2.2443390961970677,3.6628549081100004,4.29459134334271,6.603153033710798,5.673214365221883,8.39941380171559,5.930687670157362,3.5870048723571752,7.320474749526667,2.1939294063705423,5.727678170335673,6.520970619860361,4.078157213766863,5.810029156543082,6.497730509777004,4.479036498427312,4.012541857360881,6.684482144238116,7.018801060661051,3.694434503873531,11.526221725950391,5.781477747381231,4.9900154418000096,5.755974457189523,6.244637837901466,7.562637775353302,1.2782821795327308,7.557554070639951,6.107807112671307,0.3087103511680774,5.561173365231147,4.646300928011558,5.657577128855715,0.11835972595305722,2.653862565326176,5.375532991961384,4.9968677573754405,4.330042035054698,7.336819834972854,5.146744817606591,5.337957228296354,4.939118418569844,5.8848567428539535,2.724344676123024,7.846432512884993,5.419538891513785,6.60552989112976,5.943998661934134,5.1180648105403534,5.093817897979386,4.678077540629134,3.522746289193284,6.226448801614154,4.3603713003581195,1.6805044011523604,3.7106686996746263,5.276939530348209,4.2770623174966085,5.7005645613486084,9.634915392266123,5.220832952900865,6.724647543487118,1.2284185275793846,4.354191188030429,5.570720965774202,4.160549143311477,5.024621095785178,4.003943981808953,4.682887869444896,5.869503778013291,5.398480349343475,3.831309777622071,3.8913025221527615,3.696483533854902,6.4511138296868795,4.645736238582453,4.698440756175842
TCGA-18-4083-01A,7.054790967698708,4.994018466419919,4.37180974428217,4.830032167912891,3.8077876656615754,2.906371131884717,4.300746072947548,2.5686888316003587,3.235390085339509,3.5369356589743814,6.538030585884324,8.183574844074148,4.407277962936513,7.30166263260658,5.677155841119588,2.6294032518929464,6.201586815999098,4.486386157968763,6.36226121941867,7.10572416697435,4.886857382314259,5.079343974186161,6.847363083586511,4.4924172400758575,4.309838289604112,6.662060197220047,7.061256690652869,5.085492642164469,10.982368675442725,4.994050156143565,5.043296379239911,5.40894617805886,5.689033523623053,8.021258175870281,2.1956310694966623,7.349225488507199,5.597051387924086,0.1767057381891143,5.302147204254969,4.469339002638277,5.170449886643592,3.4950299370981908,2.6987518877846766,4.593646583255961,4.031033418429202,3.38810685885348,6.552679855253429,4.266276823322477,5.807751608651942,3.6238902668387207,5.747416940760265,3.615922375972907,7.815341663613445,6.4139206691073545,5.430743570354621,5.237246296609984,5.239730263129119,5.640132119567613,4.690372394761238,4.581043873378488,5.692675474719206,5.398818923851333,2.3662522636995638,4.338495727654776,5.499849075356016,4.543019443193752,5.484772957826375,9.2380700621392,6.191673185709716,5.715665529710395,6.5209046377801805,4.36160695940906,6.8309955499976365,5.617107435361141,4.791980726666778,4.361459578411257,5.209348084041321,7.695602751909021,4.295333650018298,4.323643881295464,4.820510871763922,4.975043158129338,6.067810783789621,4.350681108265106,4.558947181753538
TCGA-21-1081-01A,7.297870959593814,4.423887382818995,5.129171719034552,5.142813677123998,3.805715501556779,3.1157324408888365,3.5458324924547524,3.0264813921186033,4.704141581194236,2.955963692262824,4.193409053155664,7.875718639117829,2.1907728685378838,7.118227852216658,5.937892832188273,3.4664574580029988,7.607316256652524,4.567849627585604,6.503122898824245,6.440754577785002,5.662085839889385,5.904826065208747,7.412692624137388,4.586968855554745,5.650014875104345,6.462939002604808,8.132619510115028,4.230548886634764,12.02765284633024,8.052928272048499,4.167293692335182,6.593728739288891,7.142949447360356,7.853300197351437,4.17434249619912,8.14746494283758,6.297969058798809,0.06860202737867153,5.534525446962136,4.751538703366708,5.525357933921207,0.301821736339363,4.728181749246518,5.598960646762156,5.101641672673869,3.7683219698474058,6.95288565504274,7.2846695876963,6.989980258448258,5.905921259867681,5.591529826499709,4.025533826584617,8.250316895655521,7.6918942354236375,5.695158678475356,6.948131241111846,5.840178695271672,6.70204659558318,3.4352418679526013,3.267610702408768,5.167345883818243,3.304189758154579,2.152994605492435,3.989502360862381,5.471691470019234,4.089006547398777,5.463311835967407,10.431699839003924,6.128823342301305,7.417363940687718,1.8481171261326113,4.381345675646806,6.65099570491193,4.375658093178998,4.467214257690881,4.403465431646798,4.954768621016723,6.471413473578123,4.906909831414159,4.121322148328536,4.952086572239523,4.106825676758974,5.814778550162711,4.047302806116068,4.472981582540928
TCGA-60-2714-01A,6.070080145826231,2.8564678595094737,5.987152572013708,3.412239566263399,3.7679513570439824,1.9633631431647318,3.366979583651042,3.6003768096899176,1.5104049821264602,1.8628282579560358,4.425788251145304,6.4184817638962395,4.441762324097423,8.583529990069696,5.573238176595558,3.1804025068286492,8.852330998387655,3.163128350078437,6.4307201572293105,8.339125356470818,3.241611408284826,6.471015081204599,6.873354287341272,4.423006626849901,4.805932135600144,8.082869144409639,6.676999347412551,6.000175817744433,10.991467921152086,3.964250750693085,4.40487588066738,5.008437586361431,7.2229716372758865,4.727446737293817,2.054674857037424,7.230797671958253,5.929800464190432,0.11769504266975457,5.050366737766053,4.913329859651425,6.521655398487981,0.17235949784814059,7.726647327074642,4.776883043624731,4.993891700564025,3.7719383848344687,7.85826639664752,5.904520225037752,5.641846559250237,3.496935244925406,7.6320878673474075,2.510810048648165,8.885461191829572,7.302691924437029,5.316931333646134,4.957176351505722,4.016050534569629,5.586395467030772,1.5373457714901124,2.105711597371331,5.15482620836995,3.173847002082567,0.6946573655470861,3.2550021241026013,5.788205428276432,4.70260767979738,5.752071500338764,8.752046739010378,5.4271871135984,7.298475034735851,0.9730601728040841,3.009938319590158,8.43587982711733,3.4824481958778963,6.3578809719539,1.1412365815256944,4.583091796074678,5.7079084941001845,4.290291688691593,3.64301340975512,3.838003773280205,3.5807243763087193,6.182235424715324,5.533700385276324,4.726460688855462
TCGA-33-4538-01A,4.132626192853564,3.061396036235096,6.565265098450573,4.086444108685315,3.310950809807201,3.4503006901576074,4.4155896752909864,1.7742072300221385,2.2475629970713538,3.6228717987969157,5.374309208121639,7.38494171493342,3.7522561930563385,8.614250095841198,5.987671036285922,2.592277623620465,7.56406486972364,2.640158154963281,6.710146568330006,7.7903700026046545,4.04644740499951,5.313325676769535,7.560283915511501,4.583531118294461,4.004051884507083,7.620798987046903,7.426363726897175,3.8651170945866573,10.034626764103523,6.814743948995144,5.481896280669406,6.107246373905776,6.406281550214253,9.988933019101509,1.1141670995470254,8.183019964986185,5.693492533121559,0.0,4.348685669334388,5.047834993681596,5.352853844831409,0.1457426602776055,3.1040850050114885,3.523938262203794,3.6985074328837197,4.455373254283675,7.173727098902891,3.372757125948442,5.555668933770539,5.492497356240601,5.661111097901239,1.3084191270727612,8.398273403577415,6.476044630487489,4.792303566933823,4.981820694501315,5.405509112014739,5.420623875491917,5.042696861757239,3.275230588296364,6.445231751284099,4.269025663577735,0.8419731189271801,2.910790215078358,4.908510313466482,3.9387750770858143,5.980891297276877,10.058079418629093,3.963076403217531,5.993058390581153,1.0845405477312882,3.302523777735644,6.526153342103687,5.39292528761204,4.565408297163553,3.8869987859567106,5.197405435412597,5.124605231577034,5.703776250854077,4.183851707485234,4.854933194022275,4.361473615345449,6.450355133690026,5.830024559704832,5.020568871942804
TCGA-22-5489-01A,7.173360333156685,4.890354271628705,4.837706136160051,5.06809464933954,4.848803187811852,2.8623918770678345,3.931276473647537,3.552991794799635,3.87414775459479,2.8682126364771308,4.834898264641928,8.272676902137155,4.3802307349970935,6.71777511236822,5.6585142740922985,2.9671132601139023,5.588198920462938,4.163522884341443,8.210866611823104,7.061809672906602,3.3665040697948614,6.154773561991164,6.439913974175558,3.8847541963487235,4.220461525144389,5.921343493364138,6.4973425136206675,3.3920563400536405,9.178877443032418,5.0458317260900305,5.589952199284122,6.154621686672219,6.8557767146924125,7.3286794147083425,2.3813664427632553,7.779565722099057,5.499137916054943,0.1211480564753105,7.14091359543665,4.287125025413581,5.3385028587480265,1.49236596339547,4.087963454427856,5.578045051989618,6.448494640524007,3.831056373589127,6.669195467035103,4.034937586670289,5.886347726619391,4.6396257823517635,6.130068041626308,4.173327349650988,7.960519239581139,6.965365265177638,5.853277113896384,5.4921063472299245,4.900649481899411,5.086185066130192,3.9473762796766754,3.040594394813524,4.357066332840338,3.8875740096156277,1.2439736719193062,4.287753005269793,4.055993844992684,3.3871281389995596,6.185805110560629,5.813609339972823,6.6626327749539085,6.083626115746525,2.3542546721847364,4.413472228019907,7.25775931241142,4.351048760346597,5.465674143782363,2.824340173726012,4.037408580380578,7.333912957678675,4.4795798084396266,5.0506584089757425,5.306561190235345,2.866670640726385,5.5677583803369,5.015863263649017,3.811255226670465
TCGA-56-8082-01A,4.381608703703044,2.226970857978279,5.762250470883791,3.8687855225553522,2.3969814594918697,3.148706378205047,4.389821463506973,5.777532812061344,3.8402517238048404,3.5415396193069686,5.328811337454982,8.867979836511031,1.4107209968534304,8.512876727357595,6.78617943596605,4.661464589232546,8.21396058839534,1.9964972156812264,5.96188952633538,7.180498981924049,4.886725718187293,5.041751130779796,6.9835169556548635,4.608099545994381,3.800775680470489,7.03316307275717,8.42801882711296,4.04463891956475,12.067372678510624,8.337096906307245,4.78727573217962,7.282038485734575,6.624959177381552,10.03377853800063,3.346020783555479,8.676867512963632,5.8993255005318606,0.7771145736314252,5.748313628304543,5.85436475428789,6.223548046587876,0.7133438950853292,1.475863105591526,4.317723731999134,4.864651694711508,4.871153670339761,7.362148104519772,4.614209230418114,6.292163318822911,5.46170534950323,6.178160877785876,1.6537937929692677,7.9779341403947726,6.7539093440002524,5.719739269411718,6.228570525606056,5.933197281006938,5.064460394559844,4.689444541082976,4.198462722032183,6.245539396322409,4.736231436296907,3.2252132221751744,4.341309770205438,5.585908958819132,4.652176698110924,6.2559670788087445,9.847492438654896,4.371677339948444,5.662706823139566,3.2973821978016735,5.116992638234556,5.407927131276725,5.447152672322386,5.216346212691023,3.474981088204978,5.937276116781129,5.344711344267629,5.97328063915312,3.370736222248586,4.267827903005083,5.25843977782805,7.222040399446386,5.431221783910303,5.520211643682931
TCGA-56-7579-01A,5.630181197917836,2.718306821867008,5.091750602570481,4.143858676491943,2.84693453164443,3.1917363447698404,3.790261166661952,3.974988111991927,2.32187038593154,3.334882865580251,4.80385213773883,6.264799124700539,0.9930583905811531,8.407131774797975,5.895927847597061,3.4462297581780637,8.54177539373988,2.85287777405358,6.370692637112084,5.955126781261366,4.706425565164816,6.445662154013856,7.373881334244319,5.47499730662595,2.7610511888048395,7.624237639958183,8.09328497561161,4.393615264374407,11.955228478782507,7.279820412343799,5.066575748817827,5.757442015460209,5.694490222519512,5.050527817217054,0.7952682342759377,7.323726735282042,5.714418630684456,0.1191569418736321,4.282009749587074,4.806623083983666,5.204520282239342,0.3499313733601147,3.299874710027089,5.164705840182799,4.386528172601613,4.214940754415377,7.979366886121781,4.105644557638936,5.147298557137451,5.11891201094796,5.479356688015782,2.16822482587189,7.9161523598956,6.07322041352915,5.724374692844338,5.8651047188735665,5.022674075773471,4.413885137351402,5.08347294488805,3.50573852431676,6.8078919683654995,3.927100002760009,0.9814142995999686,3.0984532463092744,5.356879763259925,3.725937428192016,5.393096954458294,11.020252159408846,4.822760734794291,6.036945042017175,0.6554434253898864,3.292487291620764,5.591823009163272,4.622532149612353,3.785937589858384,4.512264818400242,5.104370210472076,5.661775248001191,5.997906574089875,4.503367818309029,4.137585492730434,4.515125799511509,6.826225592533603,4.356305822543799,4.826014527770572
TCGA-56-7579-11A,7.245727625395904,5.267595721851879,4.997838847969615,1.0797023716973781,3.6239721812997803,4.103119921402739,4.379981313580385,4.107821755912854,6.361468351511132,4.284743607738843,6.592140058045597,9.06086045438113,5.231447769258873,7.043493246697956,6.284734355441211,4.879583249612783,6.991671493123918,5.49860192316327,6.435026790051473,7.305901229113671,2.8646318871308516,8.613357419880426,7.249570490590077,4.274306395293451,6.199038204810073,6.848063279018761,6.260889433110065,4.873409659685111,9.376243275115398,8.492313883651457,7.036512125272474,7.844180995550223,6.61933230428519,4.494229981081309,0.21909105824619673,7.652485777872737,7.3588059004900686,1.8177051102271713,6.4862284594720325,4.517332391900523,5.884590595167262,0.9884120257247881,3.4712655121100897,4.555030801182208,5.390234316760198,4.633338205260133,6.673665243865376,4.559161387191251,7.882709069488687,6.899715814763041,7.141260087184064,0.6148511624221036,9.198306044902608,7.222768825466839,4.789703172053994,6.239472511672496,5.935002350406883,5.216726460484519,3.515611539492041,3.5950739388213533,4.880043858313884,4.603970473862412,5.1430260038899736,6.137284233832772,5.294767767646558,5.197366116135783,7.875134366616355,8.674540803766236,6.864990857331766,6.995314913096303,4.479773798154483,3.7085404157503437,6.575633028418109,5.273922382997392,8.07894493888783,5.183522243943667,4.673726009834537,7.346058026637979,6.454598701462831,7.59426413264546,4.987862002481125,4.463557068539018,6.719039656761152,6.1393487469544645,5.116360597624901
TCGA-46-6025-01A,5.255285445836418,3.028268559417084,5.333817272442584,3.550260419001241,2.75612661895056,2.5577286659756413,3.3942260131873065,4.181627360869646,3.8023276553769167,1.9574317627477893,4.472481272821796,6.598454537207855,2.7071713624213856,7.438485819098608,6.183962834842595,1.8311476041685628,6.23243435868833,2.4737609402727543,6.269902766563705,8.054738339257796,3.5925646747479174,5.5458571982521825,7.180965352998535,4.218176689859931,4.275252940471102,6.54942582631871,6.709420229801161,5.101524019646098,11.764621667776435,7.704422435180481,3.0457050645108006,4.90120963368141,6.587921497420294,12.126282087207224,0.795434491267293,7.908256301420256,7.184219784076236,0.020911065581689963,5.718846553220206,4.187823161177598,5.914727152362478,0.09734110879670181,4.0961268893050065,3.658280044847325,4.145302468772233,3.7087721429692957,7.490051006982029,6.460028246382886,6.66377298039821,5.527270556877341,4.497727316818842,2.132083247965682,7.992970615929253,8.257400100833733,5.989935994303093,6.141295855929388,5.0108290613795665,4.1773996042412875,3.774038508559982,2.7212632773894336,5.992933805614902,2.0478175480213694,1.3742326871528656,3.439889047619779,5.101717301696874,3.9235960899323725,5.8611911485805965,9.272264458137725,5.027764483909201,8.596565851639067,1.7798480266421048,3.749233898401897,5.8857622538919925,4.253285894384606,6.269601731612347,2.359099432532006,5.057320293802723,6.245358749371078,5.076328204406071,3.2232680775282487,3.7907303408709745,2.8089616015478853,6.018204630710051,6.196329666863569,4.735760440585393
TCGA-43-6770-01A,7.050748728026925,4.201822026512294,6.184403291228635,5.223275801541414,4.73173718225369,3.431930452298105,4.079352508495011,2.5692237214055957,4.683404517603261,2.105711597371331,4.806736491652669,7.117680499299668,2.4752924500365285,8.828398653133883,6.512574558147011,3.9977982107713204,6.2275889903943815,4.4421207592989145,7.411088074445261,7.852509534688823,5.170517987520334,6.509255619791863,7.084905095611775,4.290262194772735,5.615748799208819,7.9755218562846215,7.7930348973907115,3.8142838027280526,11.036775777697112,6.406077421734226,5.137618279018664,6.822396199314069,6.596459630438507,8.911136984315528,2.4482930944274797,7.550830651617265,6.072360951385346,0.026729250487489024,7.184973502324237,5.2479654786030165,6.292893995368192,1.674415453639207,3.5419236525081934,5.35555195845326,5.780556827096424,3.834256130881897,7.062976504179163,5.30247991015553,6.367271457537829,5.900770222652944,6.032420475820473,2.976803526489566,8.085942967927599,9.475694526305904,5.924591629680345,5.623729349891098,5.31593207434463,5.454751671595692,5.1445929887182675,3.987138925700639,5.9356860351621785,4.532641124043912,2.2096405139276003,4.397234805940231,5.250950207718693,4.744699314207836,6.770394322420697,9.232318507783017,6.524328576114612,6.529335282369896,2.4269892753698867,3.7680784350164553,9.182889403383003,5.0180866508022905,5.333223345497786,4.507185726115807,5.627320838678915,7.066257136224088,5.281479418574136,5.998750626282621,5.476209927933614,4.585887933161228,6.195585796588253,5.262981806618249,5.3329155522301255
TCGA-56-A5DR-01A,6.417751269576134,3.2563917564460914,5.053615322589832,4.025108548155403,3.018651976287864,2.5761109172794874,3.8807834645735335,4.640349066843185,1.2916035580305647,3.437866900870151,3.9564656059255916,8.884128687979112,3.4288659695478185,7.924167005513674,6.116882466871268,2.7596245802547443,8.766777342151277,3.6693329654510696,5.677589987030055,6.582623740652578,4.8937359426955345,5.604812649948411,7.848370055448523,4.465883069163135,5.447741176586845,7.170617128638443,8.092100644599004,4.978268861073809,11.725830606548367,8.058018248615507,4.416387140177387,5.614403606953681,6.595554383088272,9.68529912353381,2.754972992669902,8.740519485361526,6.331389932836336,0.04488367823976479,6.0907179597678,4.328132749068049,7.248041405924801,0.6823036095178578,2.2761392975332804,4.676910519107828,5.363178087282197,3.869802328838049,7.71239011846933,6.366091364570807,7.046564179685574,5.241653353135368,6.841087511295934,3.603252456798788,8.13381060473989,7.0235991270387,6.883422871984791,6.293760388861827,5.323654688607043,5.293598554437678,4.413573774059019,2.9634556277660526,6.274941841575872,3.1978339460450282,2.1447968980242207,3.819167444645074,6.105271592257788,3.7865754531155122,5.511363666559012,10.320144701138199,6.269194018934656,7.447291554520007,1.450379880071041,4.356848079236522,6.466140919713479,4.238679876115369,5.002792517263349,1.2318624493431043,5.384540294997069,6.110089663331449,5.0477085078651305,3.8535166647546997,5.215973627857396,4.673471623591937,6.269450255491416,4.224318163877705,4.621758856709732
TCGA-6A-AB49-01A,2.5821224067987454,1.2960168225332225,5.001658146045682,2.291367804285308,3.337211556333908,2.041628490619833,3.630347221960123,4.962303771683454,3.6166047126707617,3.14810435697644,4.220043554583989,3.212569338850806,2.531593560087278,6.649973214567853,6.820227477007915,3.083553787089846,6.53873524813455,0.8781367666269475,4.388905884039069,5.943616631684773,4.057354955849393,6.399206989813842,8.211445443282988,4.374768248721279,4.668879312726683,6.875391819728808,7.994842738662506,3.3870867700159093,10.422722031110236,8.386831204057922,2.0199153677076858,4.596982833996991,6.3292169019087385,6.105937833471773,2.8148374983888105,7.552209513462405,6.056932455370712,0.9616233282869445,5.040107762826564,4.337639740460782,5.181436542915609,0.0,4.533961965345151,2.4598774736577087,5.009297899046219,3.0303007610466106,7.01157838032129,5.670409819300409,7.045086883803279,6.7272179905145855,5.262406847300552,0.08936255282773453,7.760590223808577,6.8327520656754706,4.818119418350243,6.052294157273471,4.2367910761365755,7.136806599317272,2.7594541446196024,2.280748503282896,4.7503974811258765,3.2248429205712705,1.1721034284401397,3.5125429550968597,5.1759955757131015,3.554809843353056,5.293024631518173,8.55490958545222,2.575384947737739,6.739464700905653,0.9583601499153682,1.6434406337600098,7.660396724066321,3.078883046521989,5.229187973160184,1.13415521183785,5.3051242029055645,5.54993711012349,4.333173244091627,1.8054162867703416,4.510430302116297,4.002018360534305,5.8367522748172505,4.876359776331543,4.2576367568332225
TCGA-56-8305-01A,6.74917220768675,3.796317410418012,5.893857263415047,3.941256583853279,3.693854902353565,2.472669721525345,3.892497888254913,3.0704752000405198,2.8639384504239715,2.6941224396822667,4.598067392420643,6.841976891660325,1.6499832706695676,8.112358181842154,6.872594856566327,4.169267623954108,6.453318380046426,4.092435801624749,6.605381730025992,6.476634428709581,4.484138131201669,5.748759080138693,7.439143544579679,4.5363202715266455,5.5983800943551465,7.870875737696394,7.705242547867882,3.4203207012515127,10.628220688208696,7.93706479580938,4.4029745172784285,5.576425390667189,6.245170472160866,7.0334714576563595,3.646116563928257,8.06530680077423,5.7609633973030405,0.04935195913529153,5.440188137868313,5.482567588347594,5.5220463304213,0.501413666875781,2.584697982382071,4.6142269020944715,6.243724292848749,4.25721433167902,7.520877144356104,5.7550477927075905,6.806702985769217,5.502559744396089,5.483261159952127,3.008379317475236,7.73225427312114,8.63009198851299,6.21121861186351,5.193412995931087,6.035898787323415,5.5483626384378715,3.6489485614228268,2.950767000593138,5.858048153505973,3.601934173188667,1.7684172548960984,3.7374596326184544,4.56332289580811,4.011101992741556,5.6062911991940245,9.400778059918043,6.135955485049665,7.98256355327654,1.2509009548210148,3.6760981209122185,7.288065046524791,4.956335496927182,4.500528016932063,1.1589186417852937,4.579536191067987,5.546203035000081,5.046866440346751,4.274440589080778,4.277337620389031,3.8851643386429724,6.530050447938981,5.224198523502566,4.690791410128681
TCGA-22-5471-11A,6.667943203222046,4.868681827283013,5.236079267223625,0.9913177569001991,2.3134490339639258,3.6331056662868706,3.7448499794516565,4.2464536933234545,6.316725021578749,3.8522386002973685,5.3273999460974215,9.140718082174747,3.7608915639186336,7.241443616686566,6.135383007773226,5.082187370749846,7.545379220404669,5.005530237641689,6.091414228404342,7.098054197094586,2.659696265808993,8.051428116009511,6.812541864914988,3.6181446658862524,6.360304572738259,7.253192274693619,6.050664938253384,4.8035112069679355,9.158663456948927,8.20649036318978,6.8716822724670665,8.232823818157959,6.02977973006206,5.4235109422466845,0.2732174731034955,9.928754635160917,6.99050338046345,2.135173658286547,7.238693249483203,4.080529759179098,6.386226371052659,0.907506014212663,3.451237492300456,4.039498145257811,5.273180166688152,4.237548422487642,6.91922446196396,4.604302658355081,8.72504376715672,6.5080403530438975,7.07876458993531,0.9687911878835912,9.308726275790557,6.845886423995546,4.7119353569789215,6.547118175996653,5.072920410103301,4.211019983394507,3.375234095134458,3.501158859294468,4.814919509305518,4.29459134334271,3.9673530835946256,5.5829864592218215,5.180772458725861,4.447427117103947,7.704270255077831,8.919248599994008,6.550766790615774,6.846010581760305,3.609967663650734,3.6588398467002676,6.654190621657448,4.861831330697612,8.176043961641417,4.714525785477504,4.852398420286553,7.948805230386065,6.0673289447047365,8.210512577722271,4.531032052057408,4.01407851181053,6.40799848798581,5.768941210201775,4.660249812943219
TCGA-18-3406-01A,5.287889647024984,1.8831906804776963,4.454676010976539,3.6360213173950955,2.5284212907886543,2.1595968959558323,3.171030643864867,1.3669795836510417,3.459116814466672,2.805271816039042,4.168810489891149,7.442907013443892,3.301192534023397,6.002259203798453,4.655929935781869,2.840725060518196,5.937254927216477,3.2329063010068304,4.916285546346055,5.702095092957483,2.400592576088191,4.23375004065402,6.199154059246448,4.73675097731635,4.164351859866744,4.416272278343227,6.173461277988538,1.7528342087503173,10.377842682803566,8.895830628164285,5.088650454098755,5.7814803702461415,6.161690205015695,8.284758411291635,2.060462487986107,8.494083541104578,6.489570229961934,0.3475522769900639,4.537743345048505,4.249536359983751,2.587701020528085,0.870818418984031,2.592971232768281,3.3599989910519916,4.238603454492365,4.391259058301019,6.085679586904065,4.33376003711854,6.205853838873381,4.170173444195176,5.451257277334993,1.9988814778599757,7.824324897116016,7.572762366182968,4.069238147684193,3.780383596918527,5.446861637691268,3.484589305744012,2.777766867447077,2.770913597110337,2.6985963303675895,3.607247448885479,0.46863544596713697,2.9007412457936517,2.2881518152352602,3.6909757383432753,3.5600056588504945,8.919720849329595,5.475564836526696,4.534036693797236,0.8960005307434609,3.1733513377299163,5.8884315444003015,4.495746321115622,4.40710797532684,1.5626209865813485,4.923962072220082,7.077580556915902,3.289288557033844,2.529696032459533,3.4533200264332704,2.594596320118425,6.347610739309951,4.370847794198249,3.7165958819941425
