ModelID,CellLineName,OncotreePrimaryDisease,OncotreeSubtype,TACSTD2,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TGFBR3,SMAD2,SMAD3,SMAD4,SMAD6,SMAD7,HALLMARK_TGFB_ZMEAN,FTBRS_ZMEAN,CLDN4,CD8A
ACH-000853,NCI-H661,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,0.8237493603082727,6.135042286233651,6.168521698992168,1.097610796626422,3.538538163629804,1.2265085298086795,2.27500704749987,5.33199177823206,3.750606504835592,4.989593184938768,4.40667271575583,2.8972404255747994,0.47988236438947046,0.3221110613298389,2.097610796626422,1.2448870591235344
ACH-000675,NCI-H1734,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,1.4698859762744636,6.177718511162183,0.4436066514756145,2.035623909730721,4.211790976252541,4.2024177215751815,2.550900664647523,5.898933871780176,5.076815597050831,5.398829182444627,3.408711861029429,4.359661722333877,0.7129561696807717,0.21008361781409196,7.9066501263953795,0.4956951626240687
ACH-002490,NCI-H1882,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,4.304511041809953,2.035623909730721,3.323370069061269,4.745775149485796,4.37364821133469,1.7355221772965377,0.8237493603082727,6.184677020680892,2.837943241891028,5.8109571587378,1.5008020530571575,2.6848187375532224,0.017691544471867746,-0.2293834248445199,5.090853430451113,1.1953475983222193
ACH-000891,HCC-1438,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,6.668884984266247,5.772941337831336,0.1763227726404628,1.6369145803558778,3.1176950426697547,5.100977647724821,2.7420062108667365,6.345360889539637,5.71699089440494,5.878970510151082,2.4905701304462013,3.3291235962915664,0.48080411117318067,-0.03332682228206793,1.599317793698226,0.0840642647884745
ACH-000851,MOR/CPR,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,6.603181229013857,1.8237493603082728,0.01435529297707,0.7311832415722002,2.678071905112638,3.920293300211007,0.4646682670034443,6.678212786421367,4.069530325162305,4.053111336459563,2.2448870591235344,2.438292851579147,-0.407567148025779,-0.42187098134611795,7.696202521253611,0.2265085298086797
ACH-000506,NCI-H146,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.9560566524124028,1.713695814843359,1.4168397419128291,0.903038270112912,3.984589350362457,3.082361969557473,1.7949356628035362,6.9670532980140525,2.873813198359087,6.493935485580522,0.1763227726404628,4.813011548605618,-0.12407954360829226,-0.40118975634954457,2.111031312388744,0.1243281350022017
ACH-000603,BEN,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,0.5753123306874368,3.854993016757,0.0976107966264223,4.711494906650088,2.250961573533219,1.7048719644563528,0.3785116232537298,5.007644030878014,4.308156975114762,5.111448698487674,0.2141248053528473,3.814550423461808,-0.34839173245377486,-0.35874818030554556,8.753350480643723,0.3103401206121505
ACH-001386,SCLC-22H,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.2016338611696504,0.1505596765753814,0.4541758931858022,1.9597701552114672,4.327687364176047,0.070389327891398,1.8519988371124465,5.96116025813664,1.6690267655096307,5.867402305727543,0.7311832415722002,2.035623909730721,-0.33209230212107166,-0.6110822247667269,6.463851292611099,1.1375035237499351
ACH-000129,NCI-H1341,SMARCA4-deficient undifferentiated tumor,SMARCA4-deficient undifferentiated tumor,0.2986583155645151,4.857980995127572,0.1890338243900171,3.2265085298086795,3.095924419998536,3.6403895600549454,4.669026765509631,5.85598969730848,5.121844297876376,5.437294331497144,2.805292455600712,4.208673319629471,0.3110065154154225,0.034645973893121296,4.563768278452033,0.0426443374084937
ACH-000434,NCI-H1915,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,1.7907720378619998,4.475733430966398,0.3673710656485294,0.6690267655096305,2.594548549550354,3.854993016757,3.363171077119244,4.24412594328373,4.021479727410452,3.71259578044703,0.632268215499513,3.912649864897204,-0.0756436256118205,0.14551057783584836,1.6182386555954549,0.0
ACH-000514,NCI-H1092,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.3334237337251918,0.7398481026993275,3.12267271882414,1.4059923596758368,4.643278996311979,0.8559896973084807,0.6780719051126377,6.644288933378696,1.1309308698264486,6.601102203376409,0.8953026213333066,3.815575428862573,0.09609948193847091,-0.4138436469620024,5.560409266362118,0.5360529002402097
ACH-000414,NCI-H1944,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,0.7048719644563528,1.8991756304805127,0.9411063109464316,2.003602236680196,3.00539998774259,3.788685710613534,2.6959938131099,7.466627120041501,4.800641097329084,5.0716768737518585,3.0250287944915226,3.23112515787905,-0.19767496231800394,-0.08124836604249457,5.127633279725874,0.1505596765753814
ACH-003071,NCI-H748,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.879705766282288,1.5753123306874368,2.693765712217783,0.4222330006830478,5.266411766036114,0.7990873060740036,1.807354922057604,6.004501392234941,1.0772429989324606,5.7564896067599705,1.0,3.430285272977781,-0.167995654840824,-0.6628828463449817,4.993221467368938,0.1505596765753814
ACH-000665,SK-MES-1,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,7.525207571284386,5.899659026377443,5.681449265314958,1.82781902461732,3.6678921252302334,5.944389962270092,1.978195629681652,6.2539892662307865,7.225448468610739,5.148120631123964,2.189033824390017,3.3978029618624896,0.4232530363863273,0.24621219944335399,7.105908508571158,0.0285691521967709
ACH-002522,SNU-2292,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,3.428946344769483,5.601696516480957,5.75702324650746,1.839959587489532,4.760220946466509,5.660780334032546,2.9011082430145123,5.064796645911805,6.697384630764024,4.544732655932624,1.570462931026041,3.595742339474399,0.4491018277767065,0.06799085488661963,1.5459683691052926,0.0
ACH-000803,COLO 668,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,1.4750848829487828,0.6959938131099002,0.3673710656485294,4.22650852980868,3.319039815562536,2.636914580355878,0.3895668117627256,6.457462964648552,2.604071323668861,6.13360462289506,0.2016338611696504,3.641546029087524,0.029691961657514927,-0.3298479300474097,7.3474884972117955,0.0976107966264223
ACH-001549,Lu-135,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.1505596765753814,0.4222330006830478,2.8698714061777126,1.570462931026041,5.801676029253588,0.0565835283663675,2.5084286525318573,5.47021145739054,0.2630344058337938,5.0,0.9855004303048848,2.0143552929770703,-0.13026018535225586,-0.39970416413974547,7.003152448666922,3.028569152196771
ACH-000706,EKVX,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,1.613531652917927,5.174326515173915,6.552745936748446,2.875780063068488,2.969012307516316,5.1945598860226125,1.8678964639926547,7.186659017202113,5.045268215138534,4.984133594540979,4.512226886513957,5.219942913954125,0.4071684641915515,0.5860287103654297,1.6780719051126378,0.4222330006830478
ACH-000737,NCI-H1385,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,0.5160151470036647,2.3950627995175777,0.3673710656485294,2.954196310386876,2.9616233282869446,0.2016338611696504,0.0840642647884745,5.606442228131607,1.0565835283663676,5.657068301201576,0.0426443374084937,3.672425341971496,0.11333524614689548,-0.4890593405004083,7.925584109389362,1.7484612330040354
ACH-003121,NCI-H2679,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.7398481026993275,2.956056652412403,1.8914191868460783,2.7484612330040354,3.773996325111173,0.7136958148433591,2.4646682670034443,4.909293085823824,3.187451054027326,3.8698714061777126,0.5849625007211562,2.1731274334806563,-0.8333536549472426,-0.8876522547071317,5.414135532984451,0.2016338611696504
ACH-000251,NCI-H2887,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,0.3673710656485294,5.224580566083445,2.003602236680196,1.232660756790275,2.596935142387232,5.697384630764024,0.2750070474998697,5.47021145739054,5.994353436858858,3.802193216941825,3.71699089440494,2.788685710613534,-0.08063449607491006,-0.1260724783947793,9.220378327695228,0.137503523749935
ACH-002526,SNU-1327,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,7.847809043407229,0.3103401206121505,0.8639384504239714,0.3334237337251918,3.24031432933371,1.925999418556223,4.013462259806563,6.532628657517167,3.269033146455237,4.51096191927738,1.4541758931858022,2.017921907997262,-0.5790702291168311,-0.2931964854927224,6.617798025902778,0.0976107966264223
ACH-000951,NCI-H2342,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,7.909533114946893,0.5849625007211562,1.6735564239901446,0.6507645591169022,3.0089887832272546,3.212569338850806,4.128458384146928,5.286881147788161,2.867896463992655,4.590362488463746,2.250961573533219,3.653060017104565,-0.008481573309385284,-0.2875363440106672,8.997687581487513,0.2986583155645151
ACH-000826,CAL-12T,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,9.267582613736998,5.314696525656286,1.4905701304462011,1.510961919277379,2.9523335663696857,6.064581109190573,2.263034405833794,4.8529975876133165,5.782146423554636,4.053980168187652,0.4329594072761062,3.3868109464722167,0.36925863093554007,0.2895823028074755,8.59245703726808,0.1505596765753814
ACH-000669,SW 900,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,6.709290635723358,5.608513578151302,5.753551054600655,1.1634987322828796,2.405992359675837,5.2539892662307865,1.263034405833794,4.324090516037983,6.333423733725192,3.787641414483326,2.594548549550354,2.817623257511431,0.35406972860091673,0.21180637055165957,8.359793477311143,0.1243281350022017
ACH-002051,Lu-134-A,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,2.0840642647884744,1.1243281350022014,0.4750848829487829,0.3448284969974411,5.359661722333877,0.2016338611696504,1.978195629681652,5.315783574589461,0.4222330006830478,4.672425341971495,0.2387868595871165,2.759155833800272,-0.2921194533804521,-0.5907466678579358,6.302501844112321,2.1342209397606338
ACH-000589,NCI-H1437,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,6.179909090014935,0.8318772411916731,3.733354340613827,1.9855004303048849,3.488000770834068,3.363171077119244,0.4646682670034443,6.865671417648427,4.040015678847879,4.138323004056484,4.625854931368057,2.9523335663696857,-0.08731364723967133,-0.2771298909912975,7.278356528010724,0.01435529297707
ACH-000628,NCI-H596,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,9.605553595494404,4.698218478224414,3.8708578643637614,1.713695814843359,3.1811025507537978,2.5921580021253603,3.78345665436024,5.303050084681673,6.492654371018913,4.416839741912829,5.299024807384316,3.949534933017012,0.6107223222559909,0.2576037358685397,7.769507291436245,0.0
ACH-000264,Calu-6,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,0.5260688116675876,6.083851587697961,3.878725341480105,1.38404980679516,3.733354340613827,5.967168607532628,2.361768359419153,4.94766615679601,5.502394256111261,4.860962797858116,5.308885057411763,4.365972427593384,0.2511636008147721,-0.19730140834405777,3.5360529002402097,0.0285691521967709
ACH-000297,NCI-H889,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.3561438102252753,1.9107326619029128,1.5360529002402097,1.6870606883398924,3.586164245930909,0.2986583155645151,2.587364990936461,6.813781191217037,0.6507645591169022,6.582857034844238,0.8073549220576041,3.6599245584023774,-0.2283554164526494,-0.40173354332173317,6.15704371014558,0.3448284969974411
ACH-000843,HARA,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,5.270528942380718,4.957450336347116,0.722466024471091,1.6040713236688608,3.694880192799191,4.732811872082943,3.249445341085839,4.344828496997441,4.169123281476757,3.499527024215096,4.282439805006387,2.606442228131608,0.15726151165648214,-0.2419183482178811,3.2078928516413328,2.19534759832222
ACH-002052,Lu-139,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.0,0.3103401206121505,5.012568673503056,0.1243281350022017,3.215678596607928,0.3103401206121505,1.250961573533219,5.639521599510833,0.7824085649273732,5.120600773845165,0.5849625007211562,2.5897634869849773,-0.45877782619302687,-0.6929298882774871,2.805292455600712,0.7739963251111731
ACH-000840,HCC-366,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,4.655351828612554,3.844988156682612,5.369117458599815,1.1763227726404628,3.61706334388818,4.894332742277694,2.169925001442312,6.711632561823217,6.580899204225744,5.28835856219366,4.513490745588118,4.258518924711301,0.775029818935936,0.49108039034498147,1.835924074254375,0.1763227726404628
ACH-000912,NCI-H2286,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,1.1309308698264486,7.258424701738933,5.05006629830629,0.918386234446348,3.8308637567517576,2.8135246892978105,2.1858665453113337,7.064796645911805,5.974299858003734,5.525442506018121,4.150559676575382,4.992315251861196,0.8402447357474169,0.6418383064288418,0.9411063109464316,0.1763227726404628
ACH-000508,COR-L88,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,1.922197848396367,0.6780719051126377,4.5668151540108965,1.655351828612554,5.075104722209486,0.6959938131099002,1.2448870591235344,6.552899602940303,2.7845039829295666,6.627460927126655,0.8155754288625725,4.093391153253013,0.10105696651779832,-0.4903935599133037,7.228818690495881,0.4436066514756145
ACH-000667,HCC-44,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,4.516015147003665,5.506843098969815,5.37920505996061,0.722466024471091,4.493134922305505,5.297558281168186,0.6135316529179271,5.447579196548882,4.90159099190337,4.1026581313637385,1.411426245726465,3.341985747228616,-0.04292522169575592,0.37973283078271863,5.751410160064371,0.0565835283663675
ACH-003157,ABM-T0822,Non-Cancerous,Immortalized MPLC Cells,0.0285691521967709,6.459103696135399,5.23687524536694,1.3504972470841332,5.095924419998536,7.391716174576314,2.4672794804599825,6.062639828286463,6.376602951924786,5.599615348621605,3.405992359675837,6.197314999473818,0.8701975927414203,1.4480912898602036,0.1634987322828795,0.0
ACH-000718,NCI-H2291,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,8.58942643932765,4.932628157022127,4.387500406480984,0.5360529002402097,2.7092906357233577,5.679480099505446,0.6870606883398922,3.957914598632985,5.788946666577145,4.191404728852764,1.933572638261024,2.356143810225275,0.5004713424718088,0.1666688085185986,9.779932707234156,0.5849625007211562
ACH-000747,NCI-H1703,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,0.3785116232537298,5.502712485966061,0.4541758931858022,0.5945485495503542,2.925999418556223,6.472812666192388,1.565597175854225,7.026578770127714,5.524815928357506,5.474111513942408,2.424922088210688,3.229587922740652,0.3287777513349412,0.055775708372864656,0.8718436485093178,0.1505596765753814
ACH-000438,Lu-65,Non-Small Cell Lung Cancer,Giant Cell Carcinoma of the Lung,3.613531652917927,4.485426827170242,1.4436066514756145,2.2839217723076173,2.500802053057157,4.573495715495609,1.1953475983222193,6.223615617187268,3.846994686965573,4.182692297516191,2.75702324650746,1.3617683594191536,-0.09692735561741538,-0.1563273167258531,7.421644094048272,0.0
ACH-002996,CI34601,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,4.034743949324734,6.9000214670377815,6.20163386116965,2.307428525192248,5.757823336207727,6.698079537111879,1.726831217032493,5.8770079932140185,5.572889668420581,4.078951341394822,0.8237493603082727,3.463360885816658,0.35572062978170405,0.8641642042615655,0.7570232465074596,0.0840642647884745
ACH-000021,NCI-H1693,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,5.864681405572597,4.169925001442312,5.22573765346606,1.6369145803558778,3.1391420191456887,4.181102550753797,1.839959587489532,6.212958362728285,5.36737106564853,5.000450771770857,3.0,2.211012193485512,-0.12750394629786924,0.016808249604976188,6.397118409042582,0.1243281350022017
ACH-000980,NCI-H1155,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,0.3561438102252753,4.547203024756931,0.0426443374084937,1.1699250014423124,4.173127433480656,2.3132458517875616,1.5459683691052926,5.774523529590232,2.469885976274464,5.97315203787724,2.324810603420484,2.250961573533219,0.34424584650209805,-0.35595806792329426,5.060047383669939,1.560714954474479
ACH-003156,ABM-T0797,Non-Cancerous,"Immortalized Epithelial Cells, Lung",8.855927424942402,2.277984747299765,2.3132458517875616,1.0772429989324606,4.458119481174506,7.178415874383041,1.097610796626422,5.965553434987078,5.257387842692652,5.186659017202113,0.2868811477881615,2.794935662803536,0.4113614042034777,0.1290244185801878,6.021923838554758,0.1890338243900171
ACH-000845,NCI-H1373,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,7.475247047287838,5.139551352398794,3.878725341480105,0.7907720378619999,3.428946344769483,4.743084055549586,0.632268215499513,4.75595576955096,7.124845063253419,4.627606838129649,3.021479727410452,4.329841176530628,0.44607406534093597,0.28371217249691066,7.982594354827899,0.5058909297299573
ACH-000698,DMS 53,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,6.278356528010724,4.578938713093386,5.8283269264148165,3.534808661231747,3.319039815562536,3.1210154009613658,0.6415460290875237,6.622637566537459,2.488000770834068,6.399342019125501,0.6507645591169022,5.316507819103109,0.2063718376578087,-0.32842002321189845,8.729212856911676,0.2141248053528473
ACH-000852,NCI-H1435,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,8.705943353973835,2.8698714061777126,0.2387868595871165,0.9781956296816516,2.4620523187964327,5.486392594275964,3.132576842670008,5.557348817524803,5.503348735167505,4.144862142915734,3.614709844115208,4.067810783789621,0.22241509828805162,-0.08038240434424766,9.144556281982275,0.0840642647884745
ACH-003153,ABM-T0794,Non-Cancerous,"Immortalized Epithelial Cells, Lung",7.410493751910778,3.234194722953812,2.1538053360790355,1.2078928516413328,3.547203024756932,6.364222221093532,0.7824085649273732,5.429950657403768,5.593951283948411,4.773996325111173,0.0976107966264223,2.805292455600712,0.18122680393769372,0.15646722174951366,4.0522419811811385,0.1110313123887439
ACH-000448,NCI-H1666,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,8.693591496830619,4.19377174339668,2.1009776477248208,0.4646682670034443,7.24050514939098,4.901108243014512,0.6599245584023783,5.7692427951405385,5.644721547217978,3.6322682154995127,2.4646682670034443,2.1076878693143737,0.33392886202556116,0.27187153690224497,6.976478203534362,0.3785116232537298
ACH-000867,ChaGo-K-1,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,7.084702108011991,4.456806149230474,0.0976107966264223,0.9486008474933558,3.1127001327493624,2.469885976274464,5.334496768390418,6.554281862626391,4.1586601753464985,4.779785005301132,3.473786911614367,2.873813198359087,-0.049495936504589895,-0.002922092889403234,7.581049900945041,0.0
ACH-000766,NCI-H1648,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,9.097847785326554,5.0759604132434015,3.989139007368233,2.541019153133559,2.140778655782796,5.524502537449162,0.137503523749935,2.636914580355878,6.821837746088096,3.9873208659292536,3.316145742293356,2.879705766282288,0.3634301774081709,0.04529677754231739,8.380677507222886,0.0840642647884745
ACH-000343,NCI-H522,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,0.2750070474998697,3.823749360308273,0.3673710656485294,2.176322772640463,3.750606504835592,0.5058909297299573,2.776103988073164,6.122879749755239,2.298658315564515,5.2890967024199895,3.802193216941825,2.2141248053528475,0.22223475121812777,-0.35691694622867404,1.6461626571578936,2.114367024952
ACH-000774,RERF-LC-Ad2,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,8.40981519582048,3.559491813205038,4.047014819517589,0.5058909297299573,3.187451054027326,5.729008870337863,2.0143552929770703,4.960233671694455,4.552131108253784,3.983677694698067,0.5058909297299573,2.881664619320345,0.00879730655510332,0.3801778586910745,8.132319783167718,0.0426443374084937
ACH-000733,NCI-H1838,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,7.210330413537888,4.579542224936903,5.187451054027326,1.6599245584023783,2.8972404255747994,5.355439197248685,0.8718436485093178,5.139142019145689,6.991975274237168,4.819157223674968,1.871843648509318,4.353323291162897,0.32757004734831136,-0.052983110975417594,8.839707698350368,1.4854268271702415
ACH-000780,NCI-H1105,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.2509615735332187,1.91456452349394,0.6040713236688608,1.01435529297707,4.834913429701039,0.1110313123887439,1.3045110418099528,6.608365723163637,0.8155754288625725,6.520422248526446,2.803227036434928,2.2479275134435857,0.04039723424180024,-0.45719226374471966,5.450881315273369,1.1043366598147355
ACH-000921,NCI-H157-DM,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,1.2141248053528475,6.611172380044005,1.5945485495503542,1.0214797274104517,5.0386995513055854,6.049848549450561,4.314696525656286,6.206916672538598,5.338780943894699,5.084914659767938,2.422233000683048,4.241077458175037,0.49214264891550186,0.459947398313506,0.765534746362977,0.6040713236688608
ACH-000790,SHP-77,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.3561438102252753,4.046141781644721,3.23112515787905,3.2524762141352173,3.5909612413426,1.5753123306874368,0.2016338611696504,5.264161071288078,1.933572638261024,5.111448698487674,0.8875252707415875,3.624100894628114,-0.03664747664246425,-0.556268245582899,6.3446509891484455,0.0
ACH-003012,A549_CRAF_KD,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,0.0,4.4269356196483365,4.050501697446727,1.111031312388744,4.9481335778404,6.112283108598204,2.1176950426697547,6.500483401473115,6.058099988493412,3.903038270112912,4.22573765346606,3.9990980337056072,-0.16865394833044042,0.28693023547674573,1.8439838440483265,0.3785116232537298
ACH-000482,RERF-LC-KJ,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,9.157447996274298,1.6644828403646823,0.8875252707415875,2.280956313831056,2.7676547982373463,3.6507645591169022,1.875780063068488,5.651051691178929,4.614709844115208,4.106850796450224,2.713695814843359,1.3103401206121503,0.2271731009932138,0.03964211552324203,7.835734632321086,0.0565835283663675
ACH-000870,NCI-H1930,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.4114262457264649,4.607034345948616,0.3673710656485294,1.2690331464552371,5.6946016533561234,0.1890338243900171,1.782408564927373,6.418695949602051,1.411426245726465,6.503825737995751,1.7907720378619998,4.280956313831056,0.2050777447582695,-0.36880278557511553,2.1667154449664223,1.709290635723358
ACH-000779,PC-9,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,7.915461145743733,3.828834649468056,4.094236069845765,0.5655971758542251,2.944858445807539,3.2078928516413328,2.657640005207824,5.498570012544255,4.725741156503952,4.149747119504682,2.144046369616707,2.944858445807539,-0.017423854488920237,-0.02907006770525021,7.807354922057604,0.2016338611696504
ACH-000290,NCI-H209,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.6599245584023783,1.5058909297299574,0.137503523749935,1.613531652917927,4.319039815562536,0.6599245584023783,0.8639384504239714,6.240886713804971,1.769771739249448,6.321386982782167,3.0874628412503395,3.896271848807375,0.07235488233498051,-0.4037512255198314,7.313790025443685,0.4646682670034443
ACH-000378,NCI-H647,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,6.129283016944966,6.717402250689879,5.696828464588713,1.263034405833794,2.839959587489532,5.076815597050831,3.0,6.234194722953812,5.565292520581023,4.959770155211468,3.0840642647884744,3.2433644256936605,0.4099060229371898,0.5518759055355916,6.661350569233997,0.137503523749935
ACH-000575,HCC-364,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,1.5897634869849773,5.383358695385111,6.515699838284043,0.5558161550616396,3.211012193485512,5.627606838129649,0.8318772411916731,4.886550147324343,6.916118314749021,4.354028938054387,4.593951283948411,3.8669079781431663,0.5715118755721188,0.2888365575655365,7.328315891666071,0.0
ACH-000767,NCI-H526,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.3895668117627256,0.8399595874895318,0.2509615735332187,1.5058909297299574,3.8298495598446896,0.3561438102252753,3.938285791884053,5.857234580499787,3.723558561472103,5.839203788096944,0.7136958148433591,3.469885976274464,0.10788845557266342,-0.42790514063712953,6.461561300001896,1.1243281350022014
ACH-000451,NCI-H2085,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,8.03804103701151,5.70984201927331,6.58014548442338,0.9560566524124028,4.582556003014061,4.232660756790275,2.286881147788161,5.363171077119244,4.931683057059805,4.926473911256073,1.8639384504239715,3.937344392150232,0.4111450896637581,0.8812931903023861,8.717950543348598,0.137503523749935
ACH-000454,HCC-95,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,8.221393782341856,4.66732447027863,4.18824265626441,0.4750848829487829,4.010779838753242,4.581351247168778,0.879705766282288,5.73633427697511,4.637494325206311,4.505255800932163,3.876762490781555,3.314696525656286,0.1661357733753935,-0.10182660085423054,7.283273598920621,0.5655971758542251
ACH-000161,COR-L105,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,0.7484612330040357,5.282810439572558,5.612647377658316,1.560714954474479,3.653060017104565,1.4329594072761065,1.01435529297707,7.419960177847889,5.292781749227846,5.189033824390017,4.634012356402116,3.1391420191456887,0.06086195350776397,-0.21192511280759171,4.739848102699328,0.1243281350022017
ACH-000395,NCI-H520,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,1.3448284969974411,1.989139007368233,6.330916878114617,0.4222330006830478,4.493775408460703,0.7907720378619999,1.4489009511451276,5.9593064897596575,4.265286857565172,5.894332742277694,3.723558561472103,3.9945797242157473,0.10124816104211602,-0.40211614441658455,3.063502942306158,0.6229303509201767
ACH-000916,NCI-H1573,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,7.812113112983306,4.053980168187652,1.933572638261024,2.405992359675837,0.8155754288625725,4.105175192265479,2.606442228131608,6.245267466519513,6.285772093249838,5.51443791382931,5.36737106564853,2.769771739249448,0.3089121114526626,-0.2873979384747524,8.778898476008376,0.2141248053528473
ACH-000292,NCI-H841,SMARCA4-deficient undifferentiated tumor,SMARCA4-deficient undifferentiated tumor,0.2141248053528473,5.295355692891673,0.6415460290875237,2.063502942306158,3.372952097911829,2.0942360698457656,0.933572638261024,5.8109571587378,2.2234225499349374,4.821199978056451,2.910732661902913,1.978195629681652,-0.05019232333732716,-0.027467677933152284,1.1890338243900171,0.7398481026993275
ACH-000837,NCI-H322,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,7.898389766534846,3.6005076453457856,1.1634987322828796,0.9927684307689242,2.9011082430145123,5.215290305651234,1.769771739249448,5.983449690740123,6.37016428054021,4.532940288372874,2.286881147788161,2.558267634055736,0.24888402253551598,-0.17751342370185075,7.851686585733419,0.2630344058337938
ACH-000463,NCI-H460,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,0.2265085298086797,4.584361252518709,3.455491620628468,1.4905701304462011,3.400537929583729,1.5410191531335593,1.6507645591169022,6.305240965954483,3.0250287944915226,4.080657663345225,2.7484612330040354,1.263034405833794,-0.40061586555721207,-0.37749307813601285,4.671859468247477,0.0565835283663675
ACH-000064,SALE,Non-Cancerous,Immortalized Lung Cells,9.762282367216285,5.110613805500896,1.8678964639926547,0.6690267655096305,3.784503982929567,5.836681593327116,0.632268215499513,4.96116025813664,4.855491443101874,4.399171093819823,0.01435529297707,2.608809242675524,0.17157960819574528,0.3068987280437959,7.568336182133747,0.0565835283663675
ACH-000861,HOP-62,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,1.6369145803558778,5.990047219573794,7.346691011986317,0.84799690655495,3.8083850506560935,6.069100631922826,0.5558161550616396,4.9740703670240265,6.675533686225485,4.145677455195635,3.16349873228288,3.365972427593384,0.5123966790189175,0.7537629514234574,4.627606838129649,0.2141248053528473
ACH-000563,EBC-1,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,7.840652055941782,5.5906618959652645,2.424922088210688,1.91456452349394,1.7180875839605168,5.309976492370556,0.1890338243900171,4.71259578044703,7.278077701459837,4.141596278383818,1.599317793698226,2.1602748314085933,0.566370841394909,0.12701177727166116,8.451087446957397,0.1110313123887439
ACH-000355,NCI-H82,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.3895668117627256,3.1060132376221192,0.4114262457264649,0.7907720378619999,4.745237332129749,0.1110313123887439,1.9068905956085185,5.43095427138573,1.0496307677246008,5.353676157751641,3.001802242633985,1.6276068381296498,-0.1724433573002699,-0.6308590999314446,0.722466024471091,0.1505596765753814
