cohort	split	term	bucket	gene	in_leading_edge	nes	fdr
TCGA-BLCA	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN4	True	1.738358479325851	0.003592497352896687
TCGA-BLCA	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN7	True	1.738358479325851	0.003592497352896687
TCGA-BLCA	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	F11R	True	1.738358479325851	0.003592497352896687
TCGA-BLCA	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	PARD3	True	1.738358479325851	0.003592497352896687
TCGA-BLCA	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN1	True	1.7346625117910541	0.003193330980352611
TCGA-BLCA	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN4	True	1.7346625117910541	0.003193330980352611
TCGA-BLCA	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN7	True	1.7346625117910541	0.003193330980352611
TCGA-BLCA	quartile	KEGG_TIGHT_JUNCTION	TJ	F11R	True	1.7346625117910541	0.003193330980352611
TCGA-BLCA	quartile	KEGG_TIGHT_JUNCTION	TJ	PARD3	False	1.7346625117910541	0.003193330980352611
TCGA-BLCA	quartile	HALLMARK_APICAL_JUNCTION	TJ	CLDN1	False	-1.4981811000792622	0.028871746289529484
TCGA-BLCA	quartile	HALLMARK_APICAL_JUNCTION	TJ	CLDN4	False	-1.4981811000792622	0.028871746289529484
TCGA-BLCA	quartile	HALLMARK_APICAL_JUNCTION	TJ	CLDN7	False	-1.4981811000792622	0.028871746289529484
TCGA-BLCA	quartile	HALLMARK_APICAL_JUNCTION	TJ	F11R	False	-1.4981811000792622	0.028871746289529484
TCGA-BLCA	quartile	HALLMARK_APICAL_JUNCTION	TJ	PARD3	False	-1.4981811000792622	0.028871746289529484
TCGA-BLCA	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	-1.349816408996764	0.06455542021924482
TCGA-BLCA	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	-1.349816408996764	0.06455542021924482
TCGA-BLCA	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	-1.349816408996764	0.06455542021924482
TCGA-BLCA	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	F11R	False	-1.349816408996764	0.06455542021924482
TCGA-BLCA	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	PARD3	False	-1.349816408996764	0.06455542021924482
TCGA-BLCA	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN1	False	1.16564389348272	0.19255785811526244
TCGA-BLCA	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN4	False	1.16564389348272	0.19255785811526244
TCGA-BLCA	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN7	False	1.16564389348272	0.19255785811526244
TCGA-BLCA	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	F11R	False	1.16564389348272	0.19255785811526244
TCGA-BLCA	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	PARD3	False	1.16564389348272	0.19255785811526244
TCGA-BLCA	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	-2.682943250770101	0.0
TCGA-BLCA	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	-2.682943250770101	0.0
TCGA-BLCA	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	-2.682943250770101	0.0
TCGA-BLCA	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	F11R	False	-2.682943250770101	0.0
TCGA-BLCA	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	PARD3	False	-2.682943250770101	0.0
TCGA-BLCA	median	CUSTOM_TJ_CORE	TJ	CLDN1	True	2.414133702760282	0.0
TCGA-BLCA	median	CUSTOM_TJ_CORE	TJ	CLDN4	True	2.414133702760282	0.0
TCGA-BLCA	median	CUSTOM_TJ_CORE	TJ	CLDN7	True	2.414133702760282	0.0
TCGA-BLCA	median	CUSTOM_TJ_CORE	TJ	F11R	True	2.414133702760282	0.0
TCGA-BLCA	median	CUSTOM_TJ_CORE	TJ	PARD3	False	2.414133702760282	0.0
TCGA-BLCA	median	CUSTOM_EMT_CORE	EMT	CLDN1	False	-2.360853466436824	0.0
TCGA-BLCA	median	CUSTOM_EMT_CORE	EMT	CLDN4	False	-2.360853466436824	0.0
TCGA-BLCA	median	CUSTOM_EMT_CORE	EMT	CLDN7	False	-2.360853466436824	0.0
TCGA-BLCA	median	CUSTOM_EMT_CORE	EMT	F11R	False	-2.360853466436824	0.0
TCGA-BLCA	median	CUSTOM_EMT_CORE	EMT	PARD3	False	-2.360853466436824	0.0
TCGA-BLCA	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	2.308938086745533	0.0
TCGA-BLCA	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	2.308938086745533	0.0
TCGA-BLCA	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	2.308938086745533	0.0
TCGA-BLCA	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	2.308938086745533	0.0
TCGA-BLCA	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	2.308938086745533	0.0
TCGA-BLCA	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	2.2831356651189494	0.0
TCGA-BLCA	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	2.2831356651189494	0.0
TCGA-BLCA	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	2.2831356651189494	0.0
TCGA-BLCA	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	2.2831356651189494	0.0
TCGA-BLCA	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	2.2831356651189494	0.0
TCGA-BLCA	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN1	True	2.1897659383846464	0.0
TCGA-BLCA	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN4	True	2.1897659383846464	0.0
TCGA-BLCA	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN7	False	2.1897659383846464	0.0
TCGA-BLCA	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	F11R	False	2.1897659383846464	0.0
TCGA-BLCA	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	PARD3	False	2.1897659383846464	0.0
TCGA-BLCA	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN1	False	2.1660393075118134	0.0
TCGA-BLCA	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN4	False	2.1660393075118134	0.0
TCGA-BLCA	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN7	False	2.1660393075118134	0.0
TCGA-BLCA	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	F11R	False	2.1660393075118134	0.0
TCGA-BLCA	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	PARD3	False	2.1660393075118134	0.0
TCGA-BLCA	median	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN1	False	1.9919716110721537	0.0002775002775002775
TCGA-BLCA	median	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN4	False	1.9919716110721537	0.0002775002775002775
TCGA-BLCA	median	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN7	False	1.9919716110721537	0.0002775002775002775
TCGA-BLCA	median	GOBP_KERATINIZATION	KERATIN_BARRIER	F11R	False	1.9919716110721537	0.0002775002775002775
TCGA-BLCA	median	GOBP_KERATINIZATION	KERATIN_BARRIER	PARD3	False	1.9919716110721537	0.0002775002775002775
TCGA-BLCA	median	KEGG_TIGHT_JUNCTION	TJ	CLDN1	True	1.8385084066246526	0.0011892869035726179
TCGA-BLCA	median	KEGG_TIGHT_JUNCTION	TJ	CLDN4	True	1.8385084066246526	0.0011892869035726179
TCGA-BLCA	median	KEGG_TIGHT_JUNCTION	TJ	CLDN7	True	1.8385084066246526	0.0011892869035726179
TCGA-BLCA	median	KEGG_TIGHT_JUNCTION	TJ	F11R	True	1.8385084066246526	0.0011892869035726179
TCGA-BLCA	median	KEGG_TIGHT_JUNCTION	TJ	PARD3	False	1.8385084066246526	0.0011892869035726179
TCGA-BLCA	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN1	True	1.797725374499511	0.002289377289377289
TCGA-BLCA	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN4	True	1.797725374499511	0.002289377289377289
TCGA-BLCA	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN7	True	1.797725374499511	0.002289377289377289
TCGA-BLCA	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	F11R	True	1.797725374499511	0.002289377289377289
TCGA-BLCA	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	PARD3	False	1.797725374499511	0.002289377289377289
TCGA-BLCA	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN1	True	1.6844352190506273	0.005920005920005919
TCGA-BLCA	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN4	True	1.6844352190506273	0.005920005920005919
TCGA-BLCA	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN7	True	1.6844352190506273	0.005920005920005919
TCGA-BLCA	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	F11R	True	1.6844352190506273	0.005920005920005919
TCGA-BLCA	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	PARD3	False	1.6844352190506273	0.005920005920005919
TCGA-BLCA	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN1	False	-1.3537980412499488	0.07372195813526812
TCGA-BLCA	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN4	False	-1.3537980412499488	0.07372195813526812
TCGA-BLCA	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN7	False	-1.3537980412499488	0.07372195813526812
TCGA-BLCA	median	HALLMARK_APICAL_JUNCTION	TJ	F11R	False	-1.3537980412499488	0.07372195813526812
TCGA-BLCA	median	HALLMARK_APICAL_JUNCTION	TJ	PARD3	False	-1.3537980412499488	0.07372195813526812
TCGA-BLCA	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	-1.291781986668394	0.08781586189642232
TCGA-BLCA	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	-1.291781986668394	0.08781586189642232
TCGA-BLCA	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	-1.291781986668394	0.08781586189642232
TCGA-BLCA	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	F11R	False	-1.291781986668394	0.08781586189642232
TCGA-BLCA	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	PARD3	False	-1.291781986668394	0.08781586189642232
TCGA-BLCA	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN1	False	1.2391087941445895	0.1257076257076257
TCGA-BLCA	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN4	False	1.2391087941445895	0.1257076257076257
TCGA-BLCA	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN7	False	1.2391087941445895	0.1257076257076257
TCGA-BLCA	median	GOBP_CORNIFICATION	KERATIN_BARRIER	F11R	False	1.2391087941445895	0.1257076257076257
TCGA-BLCA	median	GOBP_CORNIFICATION	KERATIN_BARRIER	PARD3	False	1.2391087941445895	0.1257076257076257
TCGA-CESC	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	3.4074898736011283	0.0
TCGA-CESC	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	3.4074898736011283	0.0
TCGA-CESC	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	3.4074898736011283	0.0
TCGA-CESC	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	3.4074898736011283	0.0
TCGA-CESC	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	3.4074898736011283	0.0
TCGA-CESC	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN1	False	3.354174261597247	0.0
TCGA-CESC	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN4	False	3.354174261597247	0.0
TCGA-CESC	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN7	False	3.354174261597247	0.0
TCGA-CESC	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	F11R	False	3.354174261597247	0.0
TCGA-CESC	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	PARD3	False	3.354174261597247	0.0
TCGA-CESC	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN1	False	3.0433460054258115	0.0
TCGA-CESC	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN4	False	3.0433460054258115	0.0
TCGA-CESC	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN7	False	3.0433460054258115	0.0
TCGA-CESC	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	F11R	False	3.0433460054258115	0.0
TCGA-CESC	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	PARD3	False	3.0433460054258115	0.0
TCGA-CESC	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	2.9941812804970938	0.0
TCGA-CESC	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	2.9941812804970938	0.0
TCGA-CESC	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	2.9941812804970938	0.0
TCGA-CESC	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	2.9941812804970938	0.0
TCGA-CESC	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	2.9941812804970938	0.0
TCGA-CESC	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN1	True	2.7481592606952865	0.0
TCGA-CESC	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN4	True	2.7481592606952865	0.0
TCGA-CESC	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN7	False	2.7481592606952865	0.0
TCGA-CESC	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	F11R	False	2.7481592606952865	0.0
TCGA-CESC	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	PARD3	False	2.7481592606952865	0.0
TCGA-CESC	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN1	True	1.8031880408704264	0.003625576796308504
TCGA-CESC	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN4	True	1.8031880408704264	0.003625576796308504
TCGA-CESC	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN7	True	1.8031880408704264	0.003625576796308504
TCGA-CESC	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	F11R	True	1.8031880408704264	0.003625576796308504
TCGA-CESC	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	PARD3	True	1.8031880408704264	0.003625576796308504
TCGA-CESC	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN1	False	1.7405294130061348	0.005179395423297863
TCGA-CESC	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN4	False	1.7405294130061348	0.005179395423297863
TCGA-CESC	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN7	False	1.7405294130061348	0.005179395423297863
TCGA-CESC	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	F11R	False	1.7405294130061348	0.005179395423297863
TCGA-CESC	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	PARD3	False	1.7405294130061348	0.005179395423297863
TCGA-CESC	quartile	CUSTOM_TJ_CORE	TJ	CLDN1	True	1.7280325316046747	0.0049851680949241925
TCGA-CESC	quartile	CUSTOM_TJ_CORE	TJ	CLDN4	True	1.7280325316046747	0.0049851680949241925
TCGA-CESC	quartile	CUSTOM_TJ_CORE	TJ	CLDN7	True	1.7280325316046747	0.0049851680949241925
TCGA-CESC	quartile	CUSTOM_TJ_CORE	TJ	F11R	True	1.7280325316046747	0.0049851680949241925
TCGA-CESC	quartile	CUSTOM_TJ_CORE	TJ	PARD3	True	1.7280325316046747	0.0049851680949241925
TCGA-CESC	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN1	True	1.5567965583504504	0.023163407309748772
TCGA-CESC	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN4	True	1.5567965583504504	0.023163407309748772
TCGA-CESC	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN7	True	1.5567965583504504	0.023163407309748772
TCGA-CESC	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	F11R	True	1.5567965583504504	0.023163407309748772
TCGA-CESC	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	PARD3	True	1.5567965583504504	0.023163407309748772
TCGA-CESC	quartile	HALLMARK_APICAL_JUNCTION	TJ	CLDN1	False	1.5430899950771844	0.022116018457481873
TCGA-CESC	quartile	HALLMARK_APICAL_JUNCTION	TJ	CLDN4	True	1.5430899950771844	0.022116018457481873
TCGA-CESC	quartile	HALLMARK_APICAL_JUNCTION	TJ	CLDN7	True	1.5430899950771844	0.022116018457481873
TCGA-CESC	quartile	HALLMARK_APICAL_JUNCTION	TJ	F11R	False	1.5430899950771844	0.022116018457481873
TCGA-CESC	quartile	HALLMARK_APICAL_JUNCTION	TJ	PARD3	False	1.5430899950771844	0.022116018457481873
TCGA-CESC	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN1	True	1.4332823167102016	0.03889255108767304
TCGA-CESC	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN4	True	1.4332823167102016	0.03889255108767304
TCGA-CESC	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN7	True	1.4332823167102016	0.03889255108767304
TCGA-CESC	quartile	KEGG_TIGHT_JUNCTION	TJ	F11R	True	1.4332823167102016	0.03889255108767304
TCGA-CESC	quartile	KEGG_TIGHT_JUNCTION	TJ	PARD3	True	1.4332823167102016	0.03889255108767304
TCGA-CESC	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	-1.1032440411649143	0.8313161875945537
TCGA-CESC	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	-1.1032440411649143	0.8313161875945537
TCGA-CESC	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	-1.1032440411649143	0.8313161875945537
TCGA-CESC	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	F11R	False	-1.1032440411649143	0.8313161875945537
TCGA-CESC	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	PARD3	False	-1.1032440411649143	0.8313161875945537
TCGA-CESC	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	-1.068271357172868	0.5001891074130106
TCGA-CESC	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	-1.068271357172868	0.5001891074130106
TCGA-CESC	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	-1.068271357172868	0.5001891074130106
TCGA-CESC	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	F11R	False	-1.068271357172868	0.5001891074130106
TCGA-CESC	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	PARD3	False	-1.068271357172868	0.5001891074130106
TCGA-CESC	quartile	CUSTOM_EMT_CORE	EMT	CLDN1	False	-0.5949928019147356	0.9814674735249622
TCGA-CESC	quartile	CUSTOM_EMT_CORE	EMT	CLDN4	False	-0.5949928019147356	0.9814674735249622
TCGA-CESC	quartile	CUSTOM_EMT_CORE	EMT	CLDN7	False	-0.5949928019147356	0.9814674735249622
TCGA-CESC	quartile	CUSTOM_EMT_CORE	EMT	F11R	False	-0.5949928019147356	0.9814674735249622
TCGA-CESC	quartile	CUSTOM_EMT_CORE	EMT	PARD3	False	-0.5949928019147356	0.9814674735249622
TCGA-CESC	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	3.4356533599997663	0.0
TCGA-CESC	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	3.4356533599997663	0.0
TCGA-CESC	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	3.4356533599997663	0.0
TCGA-CESC	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	3.4356533599997663	0.0
TCGA-CESC	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	3.4356533599997663	0.0
TCGA-CESC	median	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN1	False	3.316243700748752	0.0
TCGA-CESC	median	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN4	False	3.316243700748752	0.0
TCGA-CESC	median	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN7	False	3.316243700748752	0.0
TCGA-CESC	median	GOBP_KERATINIZATION	KERATIN_BARRIER	F11R	False	3.316243700748752	0.0
TCGA-CESC	median	GOBP_KERATINIZATION	KERATIN_BARRIER	PARD3	False	3.316243700748752	0.0
TCGA-CESC	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN1	False	3.1195272569103305	0.0
TCGA-CESC	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN4	False	3.1195272569103305	0.0
TCGA-CESC	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN7	False	3.1195272569103305	0.0
TCGA-CESC	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	F11R	False	3.1195272569103305	0.0
TCGA-CESC	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	PARD3	False	3.1195272569103305	0.0
TCGA-CESC	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	3.0823273867396095	0.0
TCGA-CESC	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	3.0823273867396095	0.0
TCGA-CESC	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	3.0823273867396095	0.0
TCGA-CESC	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	3.0823273867396095	0.0
TCGA-CESC	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	3.0823273867396095	0.0
TCGA-CESC	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN1	True	2.810715006687279	0.0
TCGA-CESC	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN4	True	2.810715006687279	0.0
TCGA-CESC	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN7	False	2.810715006687279	0.0
TCGA-CESC	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	F11R	False	2.810715006687279	0.0
TCGA-CESC	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	PARD3	False	2.810715006687279	0.0
TCGA-CESC	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN1	True	1.7900849351228014	0.0035060268891979607
TCGA-CESC	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN4	True	1.7900849351228014	0.0035060268891979607
TCGA-CESC	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN7	True	1.7900849351228014	0.0035060268891979607
TCGA-CESC	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	F11R	True	1.7900849351228014	0.0035060268891979607
TCGA-CESC	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	PARD3	True	1.7900849351228014	0.0035060268891979607
TCGA-CESC	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN1	False	1.782311005485806	0.003005165905026823
TCGA-CESC	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN4	False	1.782311005485806	0.003005165905026823
TCGA-CESC	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN7	False	1.782311005485806	0.003005165905026823
TCGA-CESC	median	GOBP_CORNIFICATION	KERATIN_BARRIER	F11R	False	1.782311005485806	0.003005165905026823
TCGA-CESC	median	GOBP_CORNIFICATION	KERATIN_BARRIER	PARD3	False	1.782311005485806	0.003005165905026823
TCGA-CESC	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN1	True	1.6157730180850751	0.014820931849791377
TCGA-CESC	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN4	True	1.6157730180850751	0.014820931849791377
TCGA-CESC	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN7	True	1.6157730180850751	0.014820931849791377
TCGA-CESC	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	F11R	True	1.6157730180850751	0.014820931849791377
TCGA-CESC	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	PARD3	True	1.6157730180850751	0.014820931849791377
TCGA-CESC	median	CUSTOM_TJ_CORE	TJ	CLDN1	True	1.5695788754659385	0.02124864781332097
TCGA-CESC	median	CUSTOM_TJ_CORE	TJ	CLDN4	True	1.5695788754659385	0.02124864781332097
TCGA-CESC	median	CUSTOM_TJ_CORE	TJ	CLDN7	False	1.5695788754659385	0.02124864781332097
TCGA-CESC	median	CUSTOM_TJ_CORE	TJ	F11R	True	1.5695788754659385	0.02124864781332097
TCGA-CESC	median	CUSTOM_TJ_CORE	TJ	PARD3	True	1.5695788754659385	0.02124864781332097
TCGA-CESC	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN1	False	1.4629829609749194	0.03671766342141864
TCGA-CESC	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN4	True	1.4629829609749194	0.03671766342141864
TCGA-CESC	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN7	True	1.4629829609749194	0.03671766342141864
