cut,radius_um,class_name,estimand,mean_high,mean_low,delta,ratio,pooled_ratio,mean_section_ratio,max_section_ratio,min_section_ratio,sections_high_lt_low,patients_high_lt_low,full_sign,min_high,min_low,min_high_events,min_low_events,n_high_min,n_low_min,section_sign_p,patient_sign_p,section_wilcoxon_p,patient_wilcoxon_p,floor_ok,contact_full_sign,contact_floor_ok,contact_min_high,contact_min_low,eligible
pos_q60,60,immune,frac,0.13945538639442467,0.1612389205314702,-0.021783534137045535,0.8648990326576028,0.9371447599130605,0.8718420151980626,1.0602769821875742,0.6017328446631116,6/8,4/5,False,0.0365677477283101,0.041446961256514696,366.99391620132013,852.2631103533737,2727,6018,0.14453125,0.1875,0.1484375,0.1875,True,False,True,0.0365677477283101,0.041446961256514696,False
pos_q60,60,immune,count,8.478131600084124,9.821103842056125,-1.3429722419720012,0.8632564868909034,0.9601609061094976,0.8582653868481049,1.040743026389682,0.5493718927280822,7/8,5/5,False,1.8363889996014349,2.052863436123348,18430.0,49877.0,2727,6018,0.03515625,0.03125,0.0390625,0.0625,True,False,True,0.0365677477283101,0.041446961256514696,False
pos_q60,60,immune,frac0,0.13945538639442467,0.1612295045306708,-0.021774118136246134,0.864949543821838,0.9371597298780759,0.8718605512231112,1.0602769821875742,0.6017328446631116,6/8,4/5,False,0.0365677477283101,0.041446961256514696,366.99391620132013,852.2631103533737,2727,6018,0.14453125,0.1875,0.1484375,0.1875,True,False,True,0.0365677477283101,0.041446961256514696,False
pos_q60,60,cd8nk,frac,0.010230738337821366,0.011876739758254639,-0.0016460014204332726,0.8614096583795853,0.8688880706664559,0.8838036280474961,1.0743277006584904,0.48007697376746433,5/8,5/5,False,0.004202026088226053,0.004291224430465653,21.030720912716223,35.714075117352564,2727,6018,0.36328125,0.03125,0.25,0.0625,False,False,False,0.004202026088226053,0.004291224430465653,False
pos_q60,60,cd8nk,count,0.6570896026969067,0.7479044093102261,-0.09081480661331931,0.8785743131303697,0.9009658813323942,0.8751394085322155,1.069804588688235,0.4417273337529269,5/8,5/5,False,0.21552411319250697,0.2199995185479406,953.0,2150.0,2727,6018,0.36328125,0.03125,0.3125,0.0625,True,False,False,0.004202026088226053,0.004291224430465653,False
pos_q60,60,cd8nk,frac0,0.010230738337821366,0.01187625190097139,-0.0016455135631500244,0.8614450436997355,0.8689019502980525,0.883818211187647,1.0743277006584904,0.4801936388886715,5/8,5/5,False,0.004202026088226053,0.004291224430465653,21.030720912716223,35.714075117352564,2727,6018,0.36328125,0.03125,0.25,0.0625,False,False,False,0.004202026088226053,0.004291224430465653,False
pos_q60,60,cd8,frac,0.007786775274609845,0.008589405043446768,-0.000802629768836923,0.9065558365478079,0.9194103428246603,0.9241893152327273,1.1536297635633364,0.523325809879757,5/8,4/5,False,0.001776870852453486,0.0017315519984267293,13.103376617937188,11.362444213676199,2727,6018,0.36328125,0.1875,0.4609375,0.1875,False,False,False,0.001776870852453486,0.0017315519984267293,False
pos_q60,60,cd8,count,0.518968906659256,0.5634628223358443,-0.044493915676588336,0.9210348688274799,0.9553533201229208,0.9050103689481602,1.1449185584216952,0.4822192400376827,6/8,5/5,False,0.10900852878464819,0.1086558975921975,682.0,713.0,2727,6018,0.14453125,0.03125,0.25,0.0625,True,False,False,0.001776870852453486,0.0017315519984267293,False
pos_q60,60,cd8,frac0,0.007786775274609845,0.008589090581460518,-0.0008023153068506721,0.906589027180309,0.9194250294998206,0.9242052121285317,1.1536297635633364,0.5234529850461919,5/8,4/5,False,0.001776870852453486,0.0017315519984267293,13.103376617937188,11.362444213676199,2727,6018,0.36328125,0.1875,0.4609375,0.1875,False,False,False,0.001776870852453486,0.0017315519984267293,False
pos_q60,65,immune,frac,0.14652580676379462,0.16642491374768442,-0.019899106983889803,0.8804319225061538,0.9547979925003224,0.8866174636459911,1.0797670733725802,0.6190807754313842,5/8,3/5,False,0.037984955319922874,0.042795485050590464,381.2170115907459,885.8525093560825,2727,6018,0.36328125,0.5,0.25,0.3125,True,False,True,0.037984955319922874,0.042795485050590464,False
pos_q60,65,immune,count,10.46284181014158,11.883533805184117,-1.420691995042537,0.8804486932647283,0.9799273150946838,0.8749501938967978,1.0630788951733974,0.5696281589985265,6/8,3/5,False,2.2451175767237945,2.490792229363761,22532.0,60620.0,2727,6018,0.14453125,0.5,0.109375,0.3125,True,False,True,0.037984955319922874,0.042795485050590464,False
pos_q60,65,immune,frac0,0.14652580676379462,0.16641534506804864,-0.019889538304254023,0.8804825462692697,0.9548132444583505,0.8866365681446399,1.0797670733725802,0.6190807754313842,5/8,3/5,False,0.037984955319922874,0.042795485050590464,381.2170115907459,885.8525093560825,2727,6018,0.36328125,0.5,0.25,0.3125,True,False,True,0.037984955319922874,0.042795485050590464,False
pos_q60,65,cd8nk,frac,0.010698460265592154,0.012204960056194819,-0.0015064997906026646,0.876566593936699,0.8821077480513715,0.900316844420157,1.0817222082228246,0.5185528023065881,5/8,5/5,False,0.00447819991065304,0.004514511749353691,23.32981991091345,38.1328282047863,2727,6018,0.36328125,0.03125,0.3828125,0.0625,False,False,False,0.00447819991065304,0.004514511749353691,False
pos_q60,65,cd8nk,count,0.8057790106853503,0.9012469411410704,-0.09546793045572011,0.8940712849079432,0.9162441803447195,0.892579775628173,1.0828595358867188,0.478861552879042,5/8,5/5,False,0.26962933439617376,0.27161117931681955,1235.0,2617.0,2727,6018,0.36328125,0.03125,0.3828125,0.0625,True,False,False,0.00447819991065304,0.004514511749353691,False
pos_q60,65,cd8nk,frac0,0.010698460265592154,0.012204459021373598,-0.001505998755781444,0.8766025799960492,0.8821218388543008,0.9003325963278821,1.0817222082228246,0.518678817568388,5/8,5/5,False,0.00447819991065304,0.004514511749353691,23.32981991091345,38.1328282047863,2727,6018,0.36328125,0.03125,0.3828125,0.0625,False,False,False,0.00447819991065304,0.004514511749353691,False
pos_q60,65,cd8,frac,0.00808489275602917,0.008813574990736137,-0.000728682234706967,0.917322739583781,0.9290947970693736,0.9383072672931382,1.1597682095040425,0.5519188262501118,4/8,3/5,False,0.001974730149458438,0.0018702837615399669,13.846310961419329,12.272802043225262,2727,6018,0.63671875,0.5,0.546875,0.3125,False,False,False,0.001974730149458438,0.0018702837615399669,False
pos_q60,65,cd8,count,0.6326492566518045,0.678479193821492,-0.04582993716968753,0.9324519637639096,0.9669555283513521,0.9196216125316636,1.1570283963246508,0.5088163503850385,5/8,3/5,False,0.14125799573560768,0.13913441024078024,863.0,902.0,2727,6018,0.36328125,0.5,0.3828125,0.3125,True,False,False,0.001974730149458438,0.0018702837615399669,False
pos_q60,65,cd8,frac0,0.00808489275602917,0.00881325179395951,-0.0007283590379303408,0.9173563793525622,0.9291096384441571,0.9383240327495856,1.1597682095040425,0.5520529499016914,4/8,3/5,False,0.001974730149458438,0.0018702837615399669,13.846310961419329,12.272802043225262,2727,6018,0.63671875,0.5,0.546875,0.3125,False,False,False,0.001974730149458438,0.0018702837615399669,False
pos_q60,70,immune,frac,0.15319206811066582,0.17129523937509322,-0.018103171264427398,0.8943159697229761,0.9704787244334747,0.899069295751063,1.090545794426865,0.6348411303528048,5/8,3/5,False,0.039450546863940596,0.04411699694986277,395.92568832650784,918.1244326235718,2727,6018,0.36328125,0.5,0.4609375,0.625,True,False,True,0.039450546863940596,0.04411699694986277,False
pos_q60,70,immune,count,12.690902903024913,14.178708050639473,-1.4878051476145604,0.8950676505714877,0.9965963277964366,0.8882340489983884,1.0770171571088285,0.592565972217429,6/8,3/5,False,2.7108409724990037,2.9866156327483693,27206.0,72794.0,2727,6018,0.14453125,0.5,0.25,0.4375,True,False,True,0.039450546863940596,0.04411699694986277,False
pos_q60,70,immune,frac0,0.15319206811066582,0.17128878010389936,-0.01809671199323354,0.8943496942283287,0.9704890593399679,0.8990824439087424,1.090545794426865,0.6348411303528048,5/8,3/5,False,0.039450546863940596,0.04411699694986277,395.92568832650784,918.1244326235718,2727,6018,0.36328125,0.5,0.4609375,0.625,True,False,True,0.039450546863940596,0.04411699694986277,False
pos_q60,70,cd8nk,frac,0.011062922838894904,0.01246870830511949,-0.0014057854662245864,0.8872549239404863,0.8914534011703179,0.9091835642136772,1.0856663837039042,0.5484516521095776,5/8,4/5,False,0.004585540112637359,0.004679878657800126,24.85403823354421,39.46087741434789,2727,6018,0.36328125,0.1875,0.4609375,0.125,False,False,False,0.004585540112637359,0.004679878657800126,False
pos_q60,70,cd8nk,count,0.9668216278215435,1.0677376075309766,-0.10091597970943311,0.9054861615834718,0.9270642239617498,0.9025861948460951,1.0871369623456644,0.5113016564814377,5/8,5/5,False,0.32144280589876445,0.3266170771045473,1534.0,3125.0,2727,6018,0.36328125,0.03125,0.4609375,0.0625,True,False,False,0.004585540112637359,0.004679878657800126,False
pos_q60,70,cd8nk,frac0,0.011062922838894904,0.012468371857962401,-0.0014054490190674972,0.887278865670824,0.8914628945134611,0.9091946700708801,1.0856663837039042,0.548540498967201,5/8,4/5,False,0.004585540112637359,0.004679878657800126,24.85403823354421,39.46087741434789,2727,6018,0.36328125,0.1875,0.4609375,0.125,False,False,False,0.004585540112637359,0.004679878657800126,False
pos_q60,70,cd8,frac,0.00832884268920316,0.009001696646634295,-0.0006728539574311354,0.9252525402883118,0.9354413979632962,0.9439832717185296,1.1807955761308202,0.5814231992071061,5/8,4/5,False,0.0021211915962746973,0.001968297738588386,14.50899828624112,12.915969760616989,2727,6018,0.36328125,0.1875,0.4609375,0.1875,False,False,False,0.0021211915962746973,0.001968297738588386,False
pos_q60,70,cd8,count,0.7561024706242391,0.8031330111685644,-0.04703054054432532,0.9414411562091122,0.9747298996350255,0.9270258092292625,1.1546622249254346,0.541018045025694,6/8,4/5,False,0.17417377398720682,0.17022249314233465,1069.0,1105.0,2727,6018,0.14453125,0.1875,0.3828125,0.125,True,False,False,0.0021211915962746973,0.001968297738588386,False
pos_q60,70,cd8,frac0,0.00832884268920316,0.009001479100607017,-0.0006726364114038579,0.925274901614947,0.935451359747243,0.9439950452322021,1.1807955761308202,0.5815173873164867,5/8,4/5,False,0.0021211915962746973,0.001968297738588386,14.50899828624112,12.915969760616989,2727,6018,0.36328125,0.1875,0.4609375,0.1875,False,False,False,0.0021211915962746973,0.001968297738588386,False
pos_q60,75,immune,frac,0.1593662420983023,0.17582187640760888,-0.016455634309306577,0.906407355867609,0.9840662804458002,0.9101529169344159,1.1031088547917585,0.6499573453395242,5/8,3/5,False,0.040839179007151054,0.045450109941217114,409.862000515768,946.7576128426434,2727,6018,0.36328125,0.5,0.546875,0.625,True,False,True,0.040839179007151054,0.045450109941217114,False
pos_q60,75,immune,count,15.165259930843314,16.686304145949432,-1.5210442151061176,0.9088447506528671,1.011967492525159,0.9014072087917075,1.09258888349794,0.6127023019115055,4/8,3/5,False,3.230171383021124,3.5395873955850847,32418.0,85940.0,2727,6018,0.63671875,0.5,0.546875,0.625,True,False,True,0.040839179007151054,0.045450109941217114,False
pos_q60,75,immune,frac0,0.1593662420983023,0.17581860728418153,-0.016452365185879225,0.9064242093597823,0.9840715202200387,0.9101596720105383,1.1031088547917585,0.6499573453395242,5/8,3/5,False,0.040839179007151054,0.045450109941217114,409.862000515768,946.7576128426434,2727,6018,0.36328125,0.5,0.546875,0.625,True,False,True,0.040839179007151054,0.045450109941217114,False
pos_q60,75,cd8nk,frac,0.011432878728279826,0.012767602780510633,-0.0013347240522308072,0.8954600894798964,0.8980870416423348,0.9180974625928731,1.09421198382967,0.5752637436832101,5/8,4/5,False,0.004798667192271116,0.004876527543051231,26.3551616752276,41.048727075223304,2727,6018,0.36328125,0.1875,0.546875,0.1875,False,False,False,0.004798667192271116,0.004876527543051231,False
pos_q60,75,cd8nk,count,1.1467617102810377,1.2536883349767347,-0.10692662469569703,0.9147103616484704,0.935268343731983,0.9141301745664377,1.0898331176350384,0.5403397409707167,5/8,4/5,False,0.3867078517337585,0.39197419416961554,1871.0,3710.0,2727,6018,0.36328125,0.1875,0.546875,0.1875,True,False,False,0.004798667192271116,0.004876527543051231,False
pos_q60,75,cd8nk,frac0,0.011432878728279826,0.0127674327108145,-0.0013345539825346739,0.895472017533779,0.8980918236102148,0.9181032865151182,1.09421198382967,0.5753103350611711,5/8,4/5,False,0.004798667192271116,0.004876527543051231,26.3551616752276,41.048727075223304,2727,6018,0.36328125,0.1875,0.546875,0.1875,False,False,False,0.004798667192271116,0.004876527543051231,False
pos_q60,75,cd8,frac,0.00856413728171472,0.009213834442665781,-0.0006496971609510609,0.9294867771942418,0.937813766999232,0.9495941938467669,1.230435532287055,0.6114109087821639,5/8,4/5,False,0.002237625812918637,0.002032502297699775,15.301700295160623,13.337280077505921,2727,6018,0.36328125,0.1875,0.4609375,0.1875,False,False,False,0.002237625812918637,0.002032502297699775,False
pos_q60,75,cd8,count,0.8927380800400108,0.9424869024217677,-0.04974882238175693,0.9472153700450109,0.9786730841821756,0.938008508040116,1.1939462087386237,0.574101785903368,6/8,4/5,False,0.210954157782516,0.20085339835416033,1312.0,1318.0,2727,6018,0.14453125,0.1875,0.3828125,0.3125,True,False,False,0.002237625812918637,0.002032502297699775,False
pos_q60,75,cd8,frac0,0.00856413728171472,0.00921372422591831,-0.0006495869442035892,0.9294978959348171,0.9378187604966363,0.9496003837199019,1.230435532287055,0.6114604277672437,5/8,4/5,False,0.002237625812918637,0.002032502297699775,15.301700295160623,13.337280077505921,2727,6018,0.36328125,0.1875,0.4609375,0.1875,False,False,False,0.002237625812918637,0.002032502297699775,False
pos_q60,80,immune,frac,0.16513737364601466,0.18004288707239888,-0.014905513426384215,0.9172113174324381,0.9963666153407125,0.9204195600826326,1.1125580733855793,0.6633756085361028,4/8,3/5,False,0.042137867315702494,0.04664347037568888,422.8956363803902,973.5050166792092,2727,6018,0.63671875,0.5,0.640625,0.625,True,False,True,0.042137867315702494,0.04664347037568888,False
pos_q60,80,immune,count,17.888782608836514,19.4215209745444,-1.5327383657078855,0.9210804154980019,1.0257162384824257,0.9131457243297612,1.105504472159325,0.6314307912770457,4/8,3/5,False,3.7985253088880033,4.1420042849233285,38122.0,100466.0,2727,6018,0.63671875,0.5,0.640625,0.625,True,False,True,0.042137867315702494,0.04664347037568888,False
pos_q60,80,immune,frac0,0.16513737364601466,0.18003957893743908,-0.014902205291424414,0.9172281707201576,0.9963719206095006,0.9204264686945763,1.1125580733855793,0.6633756085361028,4/8,3/5,False,0.042137867315702494,0.04664347037568888,422.8956363803902,973.5050166792092,2727,6018,0.63671875,0.5,0.640625,0.625,True,False,True,0.042137867315702494,0.04664347037568888,False
pos_q60,80,cd8nk,frac,0.011785616929499072,0.013034642570852423,-0.0012490256413533515,0.9041764563497602,0.906372421749461,0.9262408765372263,1.1205312421230507,0.5969107523455441,5/8,4/5,False,0.004911380749776553,0.005023424052573544,27.653753038234214,43.00926414956218,2727,6018,0.36328125,0.1875,0.640625,0.1875,True,False,True,0.004911380749776553,0.005023424052573544,False
pos_q60,80,cd8nk,count,1.343500578044154,1.4563366453827247,-0.11283606733857066,0.9225206152050666,0.9437176337013037,0.9220398055959507,1.1156982849287733,0.5602677036505879,5/8,4/5,False,0.45027899561578316,0.4607255482535327,2221.0,4349.0,2727,6018,0.36328125,0.1875,0.640625,0.3125,True,False,True,0.004911380749776553,0.005023424052573544,False
pos_q60,80,cd8nk,frac0,0.011785616929499072,0.013034470592837296,-0.001248853663338224,0.9041883861378693,0.9063772478338017,0.9262469196119848,1.1205312421230507,0.5969590969436123,5/8,4/5,False,0.004911380749776553,0.005023424052573544,27.653753038234214,43.00926414956218,2727,6018,0.36328125,0.1875,0.640625,0.1875,True,False,True,0.004911380749776553,0.005023424052573544,False
pos_q60,80,cd8,frac,0.008774836148734217,0.00939997025827207,-0.0006251341095378522,0.9334961609067084,0.9409201011951588,0.9520624268402837,1.238600256700952,0.631829750670229,5/8,4/5,False,0.0023488963101923684,0.002143194035177735,16.1403565787055,14.063639258836298,2727,6018,0.36328125,0.1875,0.4609375,0.1875,False,False,False,0.0023488963101923684,0.002143194035177735,False
pos_q60,80,cd8,count,1.0402285830488387,1.0941935871201711,-0.05396500407133242,0.9506805699589559,0.982079766807687,0.9400658427674464,1.194089061244707,0.5933179086329685,6/8,4/5,False,0.25279850746268656,0.24199939042974702,1556.0,1588.0,2727,6018,0.14453125,0.1875,0.3828125,0.1875,True,False,False,0.0023488963101923684,0.002143194035177735,False
pos_q60,80,cd8,frac0,0.008774836148734217,0.009399858691535189,-0.000625022542800972,0.9335072405541777,0.9409251112325971,0.9520688234320739,1.238600256700952,0.6318809234045507,5/8,4/5,False,0.0023488963101923684,0.002143194035177735,16.1403565787055,14.063639258836298,2727,6018,0.36328125,0.1875,0.4609375,0.1875,False,False,False,0.0023488963101923684,0.002143194035177735,False
pos_q60,90,immune,frac,0.1758254466544713,0.18779256922390894,-0.011967122569437633,0.9362747811646956,1.0171841151134018,0.9383413483028061,1.1308855440480163,0.687333829479901,4/8,3/5,False,0.044590765160141085,0.04890382451344496,447.5129191471759,1022.1843995627427,2727,6018,0.63671875,0.5,0.9453125,0.625,True,False,True,0.044590765160141085,0.04890382451344496,False
pos_q60,90,immune,count,24.090993035098393,25.586823026941605,-1.4958299918432125,0.9415390496011099,1.0486243277550262,0.9332721326549025,1.1303693831543487,0.6657737032659677,4/8,3/5,False,5.102929453965723,5.513901928215498,51213.0,133400.0,2727,6018,0.63671875,0.5,0.9453125,0.625,True,False,True,0.044590765160141085,0.04890382451344496,False
pos_q60,90,immune,frac0,0.1758254466544713,0.18779256922390894,-0.011967122569437633,0.9362747811646956,1.0171841151134018,0.9383413483028061,1.1308855440480163,0.687333829479901,4/8,3/5,False,0.044590765160141085,0.04890382451344496,447.5129191471759,1022.1843995627427,2727,6018,0.63671875,0.5,0.9453125,0.625,True,False,True,0.044590765160141085,0.04890382451344496,False
pos_q60,90,cd8nk,frac,0.012422134839750748,0.013516231482254384,-0.0010940966425036364,0.9190531292734896,0.9202135593926998,0.9434653590407611,1.1352924014453836,0.629027441224757,5/8,4/5,False,0.0052344331307751235,0.005341908466843099,29.99650294366284,45.64334721256994,2727,6018,0.36328125,0.1875,0.7421875,0.3125,True,False,True,0.0052344331307751235,0.005341908466843099,False
pos_q60,90,cd8nk,count,1.789490487130691,1.907254994391969,-0.11776450726127807,0.9382544507118613,0.9588525203695298,0.9416668138432549,1.1402039088758869,0.5969572148798201,5/8,4/5,False,0.6081108011159825,0.6218194073325148,3045.0,5800.0,2727,6018,0.36328125,0.1875,0.7421875,0.3125,True,False,True,0.0052344331307751235,0.005341908466843099,False
pos_q60,90,cd8nk,frac0,0.012422134839750748,0.013516231482254384,-0.0010940966425036364,0.9190531292734896,0.9202135593926998,0.9434653590407611,1.1352924014453836,0.629027441224757,5/8,4/5,False,0.0052344331307751235,0.005341908466843099,29.99650294366284,45.64334721256994,2727,6018,0.36328125,0.1875,0.7421875,0.3125,True,False,True,0.0052344331307751235,0.005341908466843099,False
pos_q60,90,cd8,frac,0.009180645691362194,0.009741285896983594,-0.0005606402056213995,0.9424470022181566,0.9470980002601607,0.963692740431181,1.2581325299020691,0.6677139368888315,5/8,4/5,False,0.0026093568958888806,0.0023181815698077304,17.56091047161705,15.211907461078326,2727,6018,0.36328125,0.1875,0.4609375,0.1875,False,False,False,0.0026093568958888806,0.0023181815698077304,False
pos_q60,90,cd8,count,1.375334862266691,1.4319966263565984,-0.05666176408990742,0.9604316357685347,0.9900119560326613,0.95493992996766,1.2196109439922622,0.6293625264965521,5/8,3/5,False,0.3570095948827292,0.32947272173117953,2137.0,2162.0,2727,6018,0.36328125,0.5,0.546875,0.4375,True,False,False,0.0026093568958888806,0.0023181815698077304,False
pos_q60,90,cd8,frac0,0.009180645691362194,0.009741285896983594,-0.0005606402056213995,0.9424470022181566,0.9470980002601607,0.963692740431181,1.2581325299020691,0.6677139368888315,5/8,4/5,False,0.0026093568958888806,0.0023181815698077304,17.56091047161705,15.211907461078326,2727,6018,0.36328125,0.1875,0.4609375,0.1875,False,False,False,0.0026093568958888806,0.0023181815698077304,False
pos_q60,100,immune,frac,0.18548102587226534,0.19469487720470935,-0.009213851332444012,0.9526754300640574,1.0358916836725003,0.9540116844436083,1.1463771939959475,0.7102748040413697,4/8,3/5,False,0.04692240141440092,0.05100319207104746,470.9132205949276,1070.2004267699772,2727,6018,0.63671875,0.5,1.0,0.625,True,False,True,0.04692240141440092,0.05100319207104746,False
pos_q60,100,immune,count,31.353368652076746,32.6754287758214,-1.3220601237446559,0.959539624320923,1.0688772297306375,0.951311671223887,1.151525217701961,0.697200681050764,4/8,3/5,False,6.642188122758071,7.112106112033894,66661.0,172121.0,2727,6018,0.63671875,0.5,1.0,0.625,True,False,True,0.04692240141440092,0.05100319207104746,False
pos_q60,100,immune,frac0,0.18548102587226534,0.19469487720470935,-0.009213851332444012,0.9526754300640574,1.0358916836725003,0.9540116844436083,1.1463771939959475,0.7102748040413697,4/8,3/5,False,0.04692240141440092,0.05100319207104746,470.9132205949276,1070.2004267699772,2727,6018,0.63671875,0.5,1.0,0.625,True,False,True,0.04692240141440092,0.05100319207104746,False
pos_q60,100,cd8nk,frac,0.013048529314036758,0.013953017384194246,-0.0009044880701574876,0.9351761668997791,0.9356727818888583,0.958039371280594,1.1247249932749654,0.6742173966197695,5/8,4/5,False,0.005518600717074329,0.005629248272561466,32.66648715797026,48.82231755286176,2727,6018,0.36328125,0.1875,0.7421875,0.3125,True,False,True,0.005518600717074329,0.005629248272561466,False
pos_q60,100,cd8nk,count,2.316226174565955,2.4268586694724457,-0.11063249490649074,0.9544132930779442,0.974717853471545,0.9586816352931611,1.1406180240453083,0.6479449322659017,3/8,3/5,False,0.7913511359107214,0.8102838159890229,4113.0,7630.0,2727,6018,0.85546875,0.5,0.9453125,0.625,True,False,True,0.005518600717074329,0.005629248272561466,False
pos_q60,100,cd8nk,frac0,0.013048529314036758,0.013953017384194246,-0.0009044880701574876,0.9351761668997791,0.9356727818888583,0.958039371280594,1.1247249932749654,0.6742173966197695,5/8,4/5,False,0.005518600717074329,0.005629248272561466,32.66648715797026,48.82231755286176,2727,6018,0.36328125,0.1875,0.7421875,0.3125,True,False,True,0.005518600717074329,0.005629248272561466,False
pos_q60,100,cd8,frac,0.009592832570137672,0.010026440487569774,-0.00043360791743210156,0.9567535539686627,0.9575760155551858,0.9812237378127721,1.2652190058215151,0.7190413980135866,5/8,4/5,False,0.0028930315283782616,0.002524885967991996,18.953745354533872,16.56830172196348,2727,6018,0.36328125,0.1875,0.640625,0.3125,False,False,False,0.0028930315283782616,0.002524885967991996,False
pos_q60,100,cd8,count,1.770884695322433,1.8179784796917,-0.04709378436926692,0.9740955215392576,1.0005781874095172,0.9756886729700007,1.2316957957410537,0.6861329559562178,4/8,3/5,False,0.4869402985074627,0.4390429747028345,2908.0,2881.0,2727,6018,0.63671875,0.5,0.9453125,1.0,True,False,False,0.0028930315283782616,0.002524885967991996,False
pos_q60,100,cd8,frac0,0.009592832570137672,0.010026440487569774,-0.00043360791743210156,0.9567535539686627,0.9575760155551858,0.9812237378127721,1.2652190058215151,0.7190413980135866,5/8,4/5,False,0.0028930315283782616,0.002524885967991996,18.953745354533872,16.56830172196348,2727,6018,0.36328125,0.1875,0.640625,0.3125,False,False,False,0.0028930315283782616,0.002524885967991996,False
pos_q70,4,immune,count,0.00015224706086613957,0.00026519268580181874,-0.00011294562493567917,0.5740997735507509,0.4981737061430849,0.3795550600795976,1.0140318054256314,0.0,4/8,3/5,False,0.0,0.0,0.0,0.0,2727,6018,0.63671875,0.5,0.3125,0.25,False,,,,,False
pos_q70,4,immune,frac0,0.00015224706086613957,0.00026519268580181874,-0.00011294562493567917,0.5740997735507509,0.4981737061430849,0.3795550600795976,1.0140318054256314,0.0,4/8,3/5,False,0.0,0.0,0.0,0.0,2727,6018,0.63671875,0.5,0.3125,0.25,False,,,,,False
pos_q70,4,cd8nk,count,0.0,2.3889160525952534e-05,-2.3889160525952534e-05,0.0,0.0,0.0,0.0,0.0,2/8,2/5,False,0.0,0.0,0.0,0.0,2727,6018,0.96484375,0.8125,0.5,0.5,False,,,,,False
pos_q70,4,cd8nk,frac0,0.0,2.3889160525952534e-05,-2.3889160525952534e-05,0.0,0.0,0.0,0.0,0.0,2/8,2/5,False,0.0,0.0,0.0,0.0,2727,6018,0.96484375,0.8125,0.5,0.5,False,,,,,False
pos_q70,4,cd8,count,0.0,2.2088708252341404e-05,-2.2088708252341404e-05,0.0,0.0,0.0,0.0,0.0,1/8,1/5,False,0.0,0.0,0.0,0.0,2727,6018,0.99609375,0.96875,1.0,1.0,False,,,,,False
pos_q70,4,cd8,frac0,0.0,2.2088708252341404e-05,-2.2088708252341404e-05,0.0,0.0,0.0,0.0,0.0,1/8,1/5,False,0.0,0.0,0.0,0.0,2727,6018,0.99609375,0.96875,1.0,1.0,False,,,,,False
pos_q70,5,immune,count,0.0005296511024600592,0.0017641109508675938,-0.0012344598484075346,0.3002368429262205,0.25600593232352975,0.2071631024066869,0.611493645657616,0.0,8/8,5/5,True,0.0,9.629041188223683e-05,0.0,4.0,2727,6018,0.00390625,0.03125,0.0078125,0.0625,False,,,,,False
pos_q70,5,immune,frac0,0.0005296511024600592,0.0017066145291785863,-0.001176963426718527,0.31035192388464344,0.26171803223338536,0.20942774053652424,0.6173173946638789,0.0,8/8,5/5,True,0.0,9.629041188223683e-05,0.0,4.0,2727,6018,0.00390625,0.03125,0.0078125,0.0625,False,,,,,False
pos_q70,5,cd8nk,count,3.9770919503658924e-05,0.00021944318026525516,-0.00017967226076159623,0.1812356139552172,0.11520266954558839,0.06925034876037103,0.4155020925622262,0.0,6/8,5/5,False,0.0,0.0,0.0,0.0,2727,6018,0.14453125,0.03125,0.03125,0.0625,False,,,,,False
pos_q70,5,cd8nk,frac0,3.9770919503658924e-05,0.0002048570966336777,-0.00016508617713001877,0.1941398182303475,0.11815658414932143,0.06925034876037103,0.4155020925622262,0.0,6/8,5/5,False,0.0,0.0,0.0,0.0,2727,6018,0.14453125,0.03125,0.03125,0.0625,False,,,,,False
pos_q70,5,cd8,count,3.9770919503658924e-05,0.00016674904544137289,-0.00012697812593771395,0.23850762922443197,0.14864860586527534,0.08310041851244523,0.4155020925622262,0.0,5/8,4/5,False,0.0,0.0,0.0,0.0,2727,6018,0.36328125,0.1875,0.0625,0.125,False,,,,,False
pos_q70,5,cd8,frac0,3.9770919503658924e-05,0.0001616874970124775,-0.00012191657750881856,0.24597399451727417,0.15108546825650934,0.08310041851244523,0.4155020925622262,0.0,5/8,4/5,False,0.0,0.0,0.0,0.0,2727,6018,0.36328125,0.1875,0.0625,0.125,False,,,,,False
pos_q70,6,immune,frac,0.033255624260787334,0.06283769542710099,-0.02958207116631366,0.5292304887178383,0.3676300035846155,0.40791879794148134,0.9397091538271402,0.1355171166827387,8/8,5/5,True,0.0020491803278688526,0.014461538461538461,1.0,17.5,79,876,0.00390625,0.03125,0.0078125,0.0625,True,True,True,0.0020491803278688526,0.014461538461538461,True
pos_q70,6,immune,count,0.0016301667744699694,0.006341454526050164,-0.0047112877515801945,0.2570651209077319,0.22719497530962765,0.2062509443979359,0.5295614905204844,0.06945752844667902,8/8,5/5,True,9.964129135113592e-05,0.000577742471293421,1.0,19.0,2727,6018,0.00390625,0.03125,0.0078125,0.0625,False,True,True,0.0020491803278688526,0.014461538461538461,False
pos_q70,6,immune,frac0,0.001570510395214481,0.005973090247997049,-0.004402579852782568,0.2629309670553059,0.23216614977769298,0.2132620632943325,0.5236415018054956,0.0766075681397195,8/8,5/5,True,9.964129135113592e-05,0.0005657061698081413,1.0,17.5,2727,6018,0.00390625,0.03125,0.0078125,0.0625,False,True,True,0.0020491803278688526,0.014461538461538461,False
