Samples,geneID,value,cell_line,Responder,Baseline,GSE_ID,Mouse_treatment,pvalue,label,label2,num,count
SRX5100732,Cd274,1.34460298727458,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.756781818796528,NA,NA,2,13
SRX5100731,Cd274,1.11687772723519,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.756781818796528,NA,NA,2,13
SRX5100729,Cd274,1.10384001883894,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.756781818796528,NA,NA,2,13
SRX5100730,Cd274,1.01025564786718,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.756781818796528,NA,NA,2,13
SRX5100700,Cd274,0.991081884556844,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.756781818796528,NA,NA,2,13
SRX5100606,Cd274,0.500484931168835,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100607,Cd274,1.1070711611255,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100650,Cd274,1.16285839427298,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100701,Cd274,0.581382101469624,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100728,Cd274,0.641879844894146,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100756,Cd274,1.07364271262422,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100781,Cd274,0.813449166442707,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100782,Cd274,0.224041509401512,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
Ravi_MOC22_invivo_P3_2,Cd274,6.04167148156264,MOC22_RU31562203_antiPD1(n=6),Responders,0,RU31562203,antiPD1,0.0285412559354706,*,NA,2,6
Ravi_MOC22_invivo_P3_5,Cd274,5.32633067935319,MOC22_RU31562203_antiPD1(n=6),Responders,0,RU31562203,antiPD1,0.0285412559354706,NA,NA,2,6
Ravi_MOC22_invivo_P3_3,Cd274,5.1549124227903,MOC22_RU31562203_antiPD1(n=6),Responders,0,RU31562203,antiPD1,0.0285412559354706,NA,NA,2,6
Ravi_MOC22_invivo_C4_1,Cd274,4.77134129678095,MOC22_RU31562203_antiPD1(n=6),Baseline,1,RU31562203,isotype,NA,NA,NA,2,6
Ravi_MOC22_invivo_C4_4,Cd274,2.68620938155781,MOC22_RU31562203_antiPD1(n=6),Baseline,1,RU31562203,isotype,NA,NA,NA,2,6
Ravi_MOC22_invivo_C4_5,Cd274,4.7997189169052,MOC22_RU31562203_antiPD1(n=6),Baseline,1,RU31562203,isotype,NA,NA,NA,2,6
SRX2452244,Cd274,5.63167420897985,MC38_GSE93017_antiPDL1(n=6),Responders,0,GSE93017,antiPDL1,0.285842197379015,NA,NA,2,6
SRX2452243,Cd274,5.53167115786551,MC38_GSE93017_antiPDL1(n=6),Responders,0,GSE93017,antiPDL1,0.285842197379015,NA,NA,2,6
SRX2452242,Cd274,4.58064067245575,MC38_GSE93017_antiPDL1(n=6),Responders,0,GSE93017,antiPDL1,0.285842197379015,NA,NA,2,6
SRX2452245,Cd274,3.52401432544354,MC38_GSE93017_antiPDL1(n=6),Baseline,1,GSE93017,isotype,NA,NA,NA,2,6
SRX2452246,Cd274,3.9383482309849,MC38_GSE93017_antiPDL1(n=6),Baseline,1,GSE93017,isotype,NA,NA,NA,2,6
SRX2452247,Cd274,4.88668443169416,MC38_GSE93017_antiPDL1(n=6),Baseline,1,GSE93017,isotype,NA,NA,NA,2,6
SRX10606798,Cd274,2.23474418818716,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,0.398265959267907,NA,NA,2,8
SRX10606801,Cd274,1.93321990278471,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,0.398265959267907,NA,NA,2,8
SRX10606799,Cd274,1.74690935835141,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,0.398265959267907,NA,NA,2,8
SRX10606800,Cd274,1.54975942840239,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,0.398265959267907,NA,NA,2,8
SRX10606794,Cd274,0.774533856187854,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606795,Cd274,1.21800772140767,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606796,Cd274,1.82361908621905,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606797,Cd274,1.56624650242167,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606802,Cd274,2.83552735266458,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,1.29202517846338e-05,***,NA,2,8
SRX10606805,Cd274,2.80258673001666,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,1.29202517846338e-05,NA,NA,2,8
SRX10606803,Cd274,2.3357919943121,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,1.29202517846338e-05,NA,NA,2,8
SRX10606804,Cd274,2.02649817701518,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,1.29202517846338e-05,NA,NA,2,8
SRX10606806,Cd274,1.57493978540125,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX10606807,Cd274,1.52358968898904,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX10606808,Cd274,1.27391345712073,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX10606809,Cd274,1.45138182595758,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX8918387,Cd274,6.94790120358499,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,8.80135855673768e-06,***,NA,2,17
SRX8918389,Cd274,6.44254056051392,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,8.80135855673768e-06,NA,NA,2,17
SRX8918390,Cd274,6.18621523132235,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,8.80135855673768e-06,NA,NA,2,17
SRX8918391,Cd274,5.90947665422329,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,8.80135855673768e-06,NA,NA,2,17
SRX8918388,Cd274,5.59462302132654,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,8.80135855673768e-06,NA,NA,2,17
SRX8918392,Cd274,4.95493057129825,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,8.80135855673768e-06,NA,NA,2,17
SRX8918393,Cd274,4.62922650360335,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,8.80135855673768e-06,NA,NA,2,17
SRX8918394,Cd274,4.12193078859265,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918395,Cd274,4.52752752477797,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918396,Cd274,5.13492047769398,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918397,Cd274,4.27833908997151,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918398,Cd274,4.63992651266561,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918399,Cd274,4.68738203665916,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918400,Cd274,4.53085206313476,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918401,Cd274,4.75902467456238,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918402,Cd274,4.32297514903008,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918403,Cd274,4.56620387208873,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918407,Cd274,6.19311552074929,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.0006716857300614,***,NA,2,16
SRX8918408,Cd274,5.76076170728744,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.0006716857300614,NA,NA,2,16
SRX8918406,Cd274,5.48085576441424,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.0006716857300614,NA,NA,2,16
SRX8918409,Cd274,5.16051239831444,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.0006716857300614,NA,NA,2,16
SRX8918405,Cd274,4.68553128666016,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.0006716857300614,NA,NA,2,16
SRX8918404,Cd274,4.50517148221664,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.0006716857300614,NA,NA,2,16
SRX8918410,Cd274,2.44707748778978,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918411,Cd274,4.89814071892915,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918412,Cd274,3.82752387156704,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918413,Cd274,3.77269708300803,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918414,Cd274,3.30840753021463,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918415,Cd274,3.68226546772799,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918416,Cd274,2.87801832905929,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918417,Cd274,4.44921132922799,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918418,Cd274,4.0597057441053,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918419,Cd274,4.16021720299211,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX5100779,Cd274,3.85350049632353,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,10
SRX5100773,Cd274,1.60001564170106,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,10
SRX5100776,Cd274,1.2593719278639,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,10
SRX5100777,Cd274,1.181343032904,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,10
SRX5100590,Cd274,1.36956922053929,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100604,Cd274,1.49156273274966,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100605,Cd274,2.51280182689243,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100608,Cd274,1.37973129462111,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100766,Cd274,1.98685942081358,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100767,Cd274,2.03293482548551,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100620,Cd274,6.88895934477809,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.579484092880114,NA,NA,2,10
SRX5100709,Cd274,5.52196002050672,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.579484092880114,NA,NA,2,10
SRX5100621,Cd274,4.24975409939585,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.579484092880114,NA,NA,2,10
SRX5100712,Cd274,3.84720721568078,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.579484092880114,NA,NA,2,10
SRX5100619,Cd274,3.605620795251,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.579484092880114,NA,NA,2,10
SRX5100715,Cd274,3.11564089853323,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.579484092880114,NA,NA,2,10
SRX5100707,Cd274,4.5707683784345,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100708,Cd274,5.987928789215,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100713,Cd274,2.93020140690314,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100716,Cd274,2.59837044628026,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100823,Cd274,3.17581662346778,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.838609889686833,NA,NA,2,7
SRX5100714,Cd274,2.24201463846325,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.838609889686833,NA,NA,2,7
SRX5100711,Cd274,2.20239609274215,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.838609889686833,NA,NA,2,7
SRX5100820,Cd274,1.91485647705884,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100822,Cd274,4.5877140400997,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100861,Cd274,2.81260809187562,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100863,Cd274,2.60067961671399,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100855,Cd274,2.33534747519481,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999910030472736,NA,NA,2,9
SRX5100853,Cd274,1.91301001471794,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999910030472736,NA,NA,2,9
SRX5100854,Cd274,1.80448935890872,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999910030472736,NA,NA,2,9
SRX5100586,Cd274,2.31871538954135,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100587,Cd274,2.18483758445737,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100592,Cd274,2.1935244931591,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100593,Cd274,1.97535761478861,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100597,Cd274,1.41942778623438,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100599,Cd274,2.87602101625922,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100689,Cd274,3.85678126861159,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.572528782939472,NA,NA,2,8
SRX5100680,Cd274,3.27712586504403,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.572528782939472,NA,NA,2,8
SRX5100690,Cd274,1.95442675088,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.572528782939472,NA,NA,2,8
SRX5100691,Cd274,1.76372897495625,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.572528782939472,NA,NA,2,8
SRX5100686,Cd274,1.45504388170319,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100687,Cd274,2.02844750807492,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100692,Cd274,2.00177486538968,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100693,Cd274,2.33956955845927,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100609,Cd274,5.82932184480708,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0043014215239249,**,NA,2,10
SRX5100595,Cd274,5.58736859166834,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0043014215239249,NA,NA,2,10
SRX5100589,Cd274,4.85216792425022,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0043014215239249,NA,NA,2,10
SRX5100588,Cd274,1.87798369782529,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0043014215239249,NA,NA,2,10
SRX5100594,Cd274,1.74047212770188,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0043014215239249,NA,NA,2,10
SRX5100591,Cd274,2.76547724957666,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100596,Cd274,2.4426014536671,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100598,Cd274,1.53059167687764,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100617,Cd274,2.04134602819749,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100618,Cd274,2.08715254358481,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX3453192,Cd274,2.66671842727431,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.71721490540608,NA,NA,2,20
SRX3453195,Cd274,2.18551460893033,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.71721490540608,NA,NA,2,20
SRX3453194,Cd274,2.0121788661057,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.71721490540608,NA,NA,2,20
SRX3453200,Cd274,1.93984652043429,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.71721490540608,NA,NA,2,20
SRX3453193,Cd274,1.69848665467138,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.71721490540608,NA,NA,2,20
SRX3453196,Cd274,1.62519885780506,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.71721490540608,NA,NA,2,20
SRX3453201,Cd274,1.52738202979476,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.71721490540608,NA,NA,2,20
SRX3453199,Cd274,1.25111637184871,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.71721490540608,NA,NA,2,20
SRX3453198,Cd274,1.10881708377134,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.71721490540608,NA,NA,2,20
SRX3453197,Cd274,0.938465653513199,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.71721490540608,NA,NA,2,20
SRX3453172,Cd274,1.99455044559382,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453173,Cd274,1.23647923925447,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453174,Cd274,1.50456733530026,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453175,Cd274,1.98513320636723,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453176,Cd274,1.03745829732562,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453177,Cd274,1.99770785567121,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453178,Cd274,2.53878101648988,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453179,Cd274,1.57478799922319,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453180,Cd274,1.28323180637105,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453181,Cd274,1.42103264557657,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453191,Cd274,1.77028540817728,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.777931209516187,NA,NA,2,20
SRX3453186,Cd274,1.67270551900333,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.777931209516187,NA,NA,2,20
SRX3453187,Cd274,1.59937314609259,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.777931209516187,NA,NA,2,20
SRX3453190,Cd274,1.36371688491427,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.777931209516187,NA,NA,2,20
SRX3453189,Cd274,1.34596779785936,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.777931209516187,NA,NA,2,20
SRX3453183,Cd274,1.32775055178334,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.777931209516187,NA,NA,2,20
SRX3453182,Cd274,1.28137173149296,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.777931209516187,NA,NA,2,20
