interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	ligand_class	direction	n_mal_high	n_mal_low	n_tnk	n_patients_mal_high	n_patients_mal_low	n_patients_tnk	prob_high	prob_low	delta_prob	pval_high	pval_low	sig_high	sig_low	sig_diff	ligand_mean_high	ligand_mean_low	receptor_mean_partner	ligand_prop_high	ligand_prop_low	receptor_prop_partner
ANGPTL4_CDH5	ANGPTL	Secreted Signaling	ANGPTL4	CDH5	ANGPTL4	CDH5	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.08326351642608643	0.02204214781522751	0.0	0.22863474488258362	0.1543501317501068	0.00028784433379769325
ANGPTL4_CDH11	ANGPTL	Secreted Signaling	ANGPTL4	CDH11	ANGPTL4	CDH11	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.08326351642608643	0.02204214781522751	0.0	0.22863474488258362	0.1543501317501068	0.0013528683921322227
ANGPTL4_SDC1	ANGPTL	Secreted Signaling	ANGPTL4	SDC1	ANGPTL4	SDC1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.08326351642608643	0.02204214781522751	0.0	0.22863474488258362	0.1543501317501068	0.014219510369002819
ANGPTL4_SDC2	ANGPTL	Secreted Signaling	ANGPTL4	SDC2	ANGPTL4	SDC2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.08326351642608643	0.02204214781522751	0.0	0.22863474488258362	0.1543501317501068	0.003137503284960985
ANGPTL4_SDC3	ANGPTL	Secreted Signaling	ANGPTL4	SDC3	ANGPTL4	SDC3	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.08326351642608643	0.02204214781522751	0.0	0.22863474488258362	0.1543501317501068	0.0014967905590310693
ANGPTL4_SDC4	ANGPTL	Secreted Signaling	ANGPTL4	SDC4	ANGPTL4	SDC4	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.08326351642608643	0.02204214781522751	0.0	0.22863474488258362	0.1543501317501068	0.033735357224941254
ANGPTL3_ITGAV_ITGB3	ANGPTL	Secreted Signaling	ANGPTL3	ITGAV_ITGB3	ANGPTL3	ITGAV|ITGB3	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.0	5.756886821473017e-05
ANGPT1_TEK	ANGPT	Secreted Signaling	ANGPT1	TEK	ANGPT1	TEK	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.005010116379708052	0.011465459130704403	0.00011513773642946035
ANGPT2_TEK	ANGPT	Secreted Signaling	ANGPT2	TEK	ANGPT2	TEK	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.004624722991138697	0.010983716696500778	0.00011513773642946035
ANGPT2_ITGA5_ITGB1	ANGPT	Secreted Signaling	ANGPT2	ITGA5_ITGB1	ANGPT2	ITGA5|ITGB1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.004624722991138697	0.010983716696500778	0.03572148084640503
MDK_SDC1	MK	Secreted Signaling	MDK	SDC1	MDK	SDC1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	1.92532217502594	1.6763993501663208	0.0	0.8781192898750305	0.7770498394966125	0.014219510369002819
MDK_SDC2	MK	Secreted Signaling	MDK	SDC2	MDK	SDC2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	1.92532217502594	1.6763993501663208	0.0	0.8781192898750305	0.7770498394966125	0.003137503284960985
MDK_SDC4	MK	Secreted Signaling	MDK	SDC4	MDK	SDC4	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	1.92532217502594	1.6763993501663208	0.0	0.8781192898750305	0.7770498394966125	0.033735357224941254
MDK_PTPRZ1	MK	Secreted Signaling	MDK	PTPRZ1	MDK	PTPRZ1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	1.92532217502594	1.6763993501663208	0.0	0.8781192898750305	0.7770498394966125	0.0006332575576379895
MDK_ITGA6_ITGB1	MK	Secreted Signaling	MDK	ITGA6_ITGB1	MDK	ITGA6|ITGB1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	1.92532217502594	1.6763993501663208	0.0	0.8781192898750305	0.7770498394966125	0.01796148717403412
MDK_LRP1	MK	Secreted Signaling	MDK	LRP1	MDK	LRP1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	1.92532217502594	1.6763993501663208	0.0	0.8781192898750305	0.7770498394966125	0.004749431274831295
MDK_ALK	MK	Secreted Signaling	MDK	ALK	MDK	ALK	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	1.92532217502594	1.6763993501663208	0.0	0.8781192898750305	0.7770498394966125	5.756886821473017e-05
PTN_PTPRZ1	PTN	Secreted Signaling	PTN	PTPRZ1	PTN	PTPRZ1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.07987281680107117	0.06888910382986069	0.0006332575576379895
PTN_SDC1	PTN	Secreted Signaling	PTN	SDC1	PTN	SDC1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.07987281680107117	0.06888910382986069	0.014219510369002819
PTN_SDC2	PTN	Secreted Signaling	PTN	SDC2	PTN	SDC2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.07987281680107117	0.06888910382986069	0.003137503284960985
PTN_SDC3	PTN	Secreted Signaling	PTN	SDC3	PTN	SDC3	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.07987281680107117	0.06888910382986069	0.0014967905590310693
PTN_SDC4	PTN	Secreted Signaling	PTN	SDC4	PTN	SDC4	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.07987281680107117	0.06888910382986069	0.033735357224941254
PTN_ITGAV_ITGB3	PTN	Secreted Signaling	PTN	ITGAV_ITGB3	PTN	ITGAV|ITGB3	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.07987281680107117	0.06888910382986069	5.756886821473017e-05
PTN_NCL	PTN	Secreted Signaling	PTN	NCL	PTN	NCL	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.5812565088272095	0.07987281680107117	0.06888910382986069	0.4004778265953064
PTN_ALK	PTN	Secreted Signaling	PTN	ALK	PTN	ALK	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.07987281680107117	0.06888910382986069	5.756886821473017e-05
POSTN_ITGAV_ITGB3	PERIOSTIN	Secreted Signaling	POSTN	ITGAV_ITGB3	POSTN	ITGAV|ITGB3	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0013488775584846735	0.004142981022596359	5.756886821473017e-05
POSTN_ITGAV_ITGB5	PERIOSTIN	Secreted Signaling	POSTN	ITGAV_ITGB5	POSTN	ITGAV|ITGB5	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0013488775584846735	0.004142981022596359	0.0019573415629565716
AGT_AGTR1B	AGT	Secreted Signaling	AGT	AGTR1	AGT	AGTR1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0016371055971831083	0.00020159179985057563	0.0	0.1060795858502388	0.101262167096138	5.756886821473017e-05
GRP_GRPR	GPR	Secreted Signaling	GRP	GRPR	GRP	GRPR	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00028904518694616854	9.634839807404205e-05	2.8784434107365087e-05
NMB_NMBR	GPR	Secreted Signaling	NMB	NMBR	NMB	NMBR	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.1555846929550171	0.10764899849891663	0.0	0.32854804396629333	0.28239715099334717	0.0
KNG1_BDKRB1	BRADYKININ	Secreted Signaling	KNG1	BDKRB1	KNG1	BDKRB1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0011561807477846742	0.001252529094927013	0.00014392216689884663
KNG1_BDKRB2	BRADYKININ	Secreted Signaling	KNG1	BDKRB2	KNG1	BDKRB2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0011561807477846742	0.001252529094927013	5.756886821473017e-05
C3_C3AR1	COMPLEMENT	Secreted Signaling	C3	C3AR1	C3	C3AR1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.3568544089794159	0.2110048234462738	0.0	0.3520570397377014	0.2951151430606842	0.030626637861132622
C3_CR2	COMPLEMENT	Secreted Signaling	C3	CR2	C3	CR2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.3568544089794159	0.2110048234462738	0.0	0.3520570397377014	0.2951151430606842	0.00040298205567523837
C3_ITGAM_ITGB2	COMPLEMENT	Secreted Signaling	C3	ITGAM_ITGB2	C3	ITGAM|ITGB2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.3568544089794159	0.2110048234462738	0.0	0.3520570397377014	0.2951151430606842	0.020120318979024887
C3_ITGAX_ITGB2	COMPLEMENT	Secreted Signaling	C3	ITGAX_ITGB2	C3	ITGAX|ITGB2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.3568544089794159	0.2110048234462738	0.0	0.3520570397377014	0.2951151430606842	0.012031893245875835
C4A_C3AR1	COMPLEMENT	Secreted Signaling	C4A	C3AR1	C4A	C3AR1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0001926967961480841	0.0003853935922961682	0.030626637861132622
C4A_CR2	COMPLEMENT	Secreted Signaling	C4A	CR2	C4A	CR2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0001926967961480841	0.0003853935922961682	0.00040298205567523837
HC_C5AR1	COMPLEMENT	Secreted Signaling	C5	C5AR1	C5	C5AR1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.04403121769428253	0.05588207021355629	0.004605509340763092
CCK_CCKAR	CCK	Secreted Signaling	CCK	CCKAR	CCK	CCKAR	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.017728105187416077	0.022449176758527756	0.0
CCK_CCKBR	CCK	Secreted Signaling	CCK	CCKBR	CCK	CCKBR	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.017728105187416077	0.022449176758527756	0.0
EDN1_EDNRA	EDN	Secreted Signaling	EDN1	EDNRA	EDN1	EDNRA	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.03976728767156601	0.009527324698865414	0.0	0.18238751590251923	0.1306484192609787	0.0004893353907391429
EDN2_EDNRA	EDN	Secreted Signaling	EDN2	EDNRA	EDN2	EDNRA	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.020811254158616066	0.024376144632697105	0.0004893353907391429
EDN3_EDNRA	EDN	Secreted Signaling	EDN3	EDNRA	EDN3	EDNRA	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	9.634839807404205e-05	9.634839807404205e-05	0.0004893353907391429
EDN1_EDNRB	EDN	Secreted Signaling	EDN1	EDNRB	EDN1	EDNRB	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.03976728767156601	0.009527324698865414	0.0	0.18238751590251923	0.1306484192609787	0.0025618146173655987
EDN2_EDNRB	EDN	Secreted Signaling	EDN2	EDNRB	EDN2	EDNRB	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.020811254158616066	0.024376144632697105	0.0025618146173655987
EDN3_EDNRB	EDN	Secreted Signaling	EDN3	EDNRB	EDN3	EDNRB	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	9.634839807404205e-05	9.634839807404205e-05	0.0025618146173655987
GAL_GALR1	GALANIN	Secreted Signaling	GAL	GALR1	GAL	GALR1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.023701705038547516	0.020040465518832207	0.0001727065973682329
GAL_GALR2	GALANIN	Secreted Signaling	GAL	GALR2	GAL	GALR2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.023701705038547516	0.020040465518832207	0.0028784433379769325
GAL_GALR3	GALANIN	Secreted Signaling	GAL	GALR3	GAL	GALR3	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.023701705038547516	0.020040465518832207	0.0
GALP_GALR1	GALANIN	Secreted Signaling	GALP	GALR1	GALP	GALR1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0001926967961480841	0.0004817419685423374	0.0001727065973682329
GALP_GALR2	GALANIN	Secreted Signaling	GALP	GALR2	GALP	GALR2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0001926967961480841	0.0004817419685423374	0.0028784433379769325
GHRL_GHSR	GHRELIN	Secreted Signaling	GHRL	GHSR	GHRL	GHSR	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.004046632442623377	0.006551690865308046	5.756886821473017e-05
KISS1_KISS1R	KISS1	Secreted Signaling	KISS1	KISS1R	KISS1	KISS1R	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.06416802853345871	0.06320454925298691	0.004001036286354065
POMC_MC1R	MELANOCORTIN	Secreted Signaling	POMC	MC1R	POMC	MC1R	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.010887368582189083	0.008382310159504414	0.002964796731248498
POMC_MC2R	MELANOCORTIN	Secreted Signaling	POMC	MC2R	POMC	MC2R	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.010887368582189083	0.008382310159504414	0.0
POMC_MC3R	MELANOCORTIN	Secreted Signaling	POMC	MC3R	POMC	MC3R	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.010887368582189083	0.008382310159504414	0.0
POMC_MC4R	MELANOCORTIN	Secreted Signaling	POMC	MC4R	POMC	MC4R	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.010887368582189083	0.008382310159504414	0.0
NMU_NMUR1	NMU	Secreted Signaling	NMU	NMUR1	NMU	NMUR1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0830475389957428	0.008626948110759258	0.0	0.21630214154720306	0.12428943067789078	0.010333611629903316
NMU_NMUR2	NMU	Secreted Signaling	NMU	NMUR2	NMU	NMUR2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0830475389957428	0.008626948110759258	0.0	0.21630214154720306	0.12428943067789078	0.0
NMS_NMUR1	NMU	Secreted Signaling	NMS	NMUR1	NMS	NMUR1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.0	0.010333611629903316
NMS_NMUR2	NMU	Secreted Signaling	NMS	NMUR2	NMS	NMUR2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0
NPFF_NPFFR1	NPFF	Secreted Signaling	NPFF	NPFFR1	NPFF	NPFFR1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0001926967961480841	0.00028904518694616854	0.0002302754728589207
NPFF_NPFFR2	NPFF	Secreted Signaling	NPFF	NPFFR2	NPFF	NPFFR2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0001926967961480841	0.00028904518694616854	2.8784434107365087e-05
NPY_NPY1R	NPY	Secreted Signaling	NPY	NPY1R	NPY	NPY1R	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0009634839370846748	0.002119664801284671	2.8784434107365087e-05
NPY_NPY2R	NPY	Secreted Signaling	NPY	NPY2R	NPY	NPY2R	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0009634839370846748	0.002119664801284671	0.0
NPY_NPY5R	NPY	Secreted Signaling	NPY	NPY5R	NPY	NPY5R	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0009634839370846748	0.002119664801284671	2.8784434107365087e-05
NPY_GPR83	NPY	Secreted Signaling	NPY	GPR83	NPY	GPR83	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0009634839370846748	0.002119664801284671	0.00011513773642946035
PPY_NPY1R	NPY	Secreted Signaling	PPY	NPY1R	PPY	NPY1R	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00028904518694616854	0.00028904518694616854	2.8784434107365087e-05
PPY_NPY2R	NPY	Secreted Signaling	PPY	NPY2R	PPY	NPY2R	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00028904518694616854	0.00028904518694616854	0.0
PPY_NPY5R	NPY	Secreted Signaling	PPY	NPY5R	PPY	NPY5R	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00028904518694616854	0.00028904518694616854	2.8784434107365087e-05
PPY_GPR83	NPY	Secreted Signaling	PPY	GPR83	PPY	GPR83	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00028904518694616854	0.00028904518694616854	0.00011513773642946035
PYY_NPY1R	NPY	Secreted Signaling	PYY	NPY1R	PYY	NPY1R	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0008671355899423361	0.0013488775584846735	2.8784434107365087e-05
PYY_NPY2R	NPY	Secreted Signaling	PYY	NPY2R	PYY	NPY2R	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0008671355899423361	0.0013488775584846735	0.0
PYY_NPY5R	NPY	Secreted Signaling	PYY	NPY5R	PYY	NPY5R	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0008671355899423361	0.0013488775584846735	2.8784434107365087e-05
PYY_GPR83	NPY	Secreted Signaling	PYY	GPR83	PYY	GPR83	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0008671355899423361	0.0013488775584846735	0.00011513773642946035
NPB_NPBWR1	NPW-B	Secreted Signaling	NPB	NPBWR1	NPB	NPBWR1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.04248964414000511	0.06185567006468773	0.0
NPW_NPBWR1	NPW-B	Secreted Signaling	NPW	NPBWR1	NPW	NPBWR1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.036805085837841034	0.0829559713602066	0.0
NTS_NTSR1	NTS	Secreted Signaling	NTS	NTSR1	NTS	NTSR1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.03757587447762489	0.04817419871687889	0.0010074551682919264
NTS_NTSR2	NTS	Secreted Signaling	NTS	NTSR2	NTS	NTSR2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.03757587447762489	0.04817419871687889	0.0
PDYN_OPRD1	OPIOID	Secreted Signaling	PDYN	OPRD1	PDYN	OPRD1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.0	5.756886821473017e-05
PDYN_OPRK1	OPIOID	Secreted Signaling	PDYN	OPRK1	PDYN	OPRK1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.0	8.635329868411645e-05
PDYN_OPRL1	OPIOID	Secreted Signaling	PDYN	OPRL1	PDYN	OPRL1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0015831438358873129
PDYN_OPRM1	OPIOID	Secreted Signaling	PDYN	OPRM1	PDYN	OPRM1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0	0.0	0.002072479110211134
PENK_OPRD1	OPIOID	Secreted Signaling	PENK	OPRD1	PENK	OPRD1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.006262645591050386	0.008767704479396343	5.756886821473017e-05
PENK_OPRK1	OPIOID	Secreted Signaling	PENK	OPRK1	PENK	OPRK1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.006262645591050386	0.008767704479396343	8.635329868411645e-05
PENK_OPRL1	OPIOID	Secreted Signaling	PENK	OPRL1	PENK	OPRL1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.006262645591050386	0.008767704479396343	0.0015831438358873129
PENK_OPRM1	OPIOID	Secreted Signaling	PENK	OPRM1	PENK	OPRM1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.006262645591050386	0.008767704479396343	0.002072479110211134
POMC_OPRD1	OPIOID	Secreted Signaling	POMC	OPRD1	POMC	OPRD1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.010887368582189083	0.008382310159504414	5.756886821473017e-05
POMC_OPRK1	OPIOID	Secreted Signaling	POMC	OPRK1	POMC	OPRK1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.010887368582189083	0.008382310159504414	8.635329868411645e-05
POMC_OPRL1	OPIOID	Secreted Signaling	POMC	OPRL1	POMC	OPRL1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.010887368582189083	0.008382310159504414	0.0015831438358873129
POMC_OPRM1	OPIOID	Secreted Signaling	POMC	OPRM1	POMC	OPRM1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.010887368582189083	0.008382310159504414	0.002072479110211134
HCRT_HCRTR1	HCRT	Secreted Signaling	HCRT	HCRTR1	HCRT	HCRTR1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0017342711798846722	0.005395510233938694	2.8784434107365087e-05
HCRT_HCRTR2	HCRT	Secreted Signaling	HCRT	HCRTR2	HCRT	HCRTR2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.0017342711798846722	0.005395510233938694	0.0
OXT_OXTR	OXT	Secreted Signaling	OXT	OXTR	OXT	OXTR	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.024568840861320496	0.04181520268321037	0.00031662877881899476
SST_SSTR1	SOMATOSTATIN	Secreted Signaling	SST	SSTR1	SST	SSTR1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.001252529094927013	0.0013488775584846735	2.8784434107365087e-05
SST_SSTR2	SOMATOSTATIN	Secreted Signaling	SST	SSTR2	SST	SSTR2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.001252529094927013	0.0013488775584846735	0.0015255749458447099
SST_SSTR3	SOMATOSTATIN	Secreted Signaling	SST	SSTR3	SST	SSTR3	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.001252529094927013	0.0013488775584846735	0.0034253476187586784
SST_SSTR5	SOMATOSTATIN	Secreted Signaling	SST	SSTR5	SST	SSTR5	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.001252529094927013	0.0013488775584846735	0.0
CORT_SSTR1	SOMATOSTATIN	Secreted Signaling	CORT	SSTR1	CORT	SSTR1	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.001252529094927013	0.0011561807477846742	2.8784434107365087e-05
CORT_SSTR2	SOMATOSTATIN	Secreted Signaling	CORT	SSTR2	CORT	SSTR2	other	outgoing	10379	10379	34741	30	32	32	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.001252529094927013	0.0011561807477846742	0.0015255749458447099
