graph	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE131907_tumor_no_brain	4369	31	0	31	0.0	1.0	0.19307097792625427	0.19307097792625427	Epithelial cells	4	31			False		
GSE131907_tumor_no_brain	4370	31	2	0	0.06451612903225806	0.0	0.0		B lymphocytes	6	31	0.6571428571428573	0.1561749271137024	True	0.8016432432432432	0.8172341259511722
GSE131907_tumor_no_brain	4371	31	0	0	0.0	0.0	0.028238531202077866		B lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4372	31	0	31	0.0	1.0	1.0614309310913086	1.0614309310913086	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4373	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4374	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4375	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4376	31	0	31	0.0	1.0	1.765153408050537	1.765153408050537	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4377	31	0	0	0.0	0.0	0.08476631343364716		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4378	31	0	0	0.0	0.0	0.14582525193691254		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4379	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	4380	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4381	31	0	31	0.0	1.0	2.003021478652954	2.003021478652954	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4382	31	1	26	0.03225806451612903	0.8387096774193549	1.385219931602478	1.6516083478927612	Epithelial cells	5	31	0.8999999999999998	0.03738607346849874	True	0.6058243268872636	0.6512529401602589
GSE131907_tumor_no_brain	4383	31	0	31	0.0	1.0	2.846365451812744	2.846365451812744	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4384	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907_tumor_no_brain	4385	31	0	0	0.0	0.0	0.0		MAST cells	2	31			False		
GSE131907_tumor_no_brain	4386	31	0	31	0.0	1.0	3.0800342559814453	3.0800342559814453	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4387	31	0	31	0.0	1.0	2.4072391986846924	2.4072391986846924	Epithelial cells	2	31			False		
GSE131907_tumor_no_brain	4388	31	0	0	0.0	0.0	0.05120668187737465		Myeloid cells	5	31	-0.09999999999999999	0.8728885715695384	True	0.940135274213113	0.9363445121305675
GSE131907_tumor_no_brain	4389	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	4390	31	31	0	1.0	0.0	0.0		NK cells	2	31			False		
GSE131907_tumor_no_brain	4391	31	0	0	0.0	0.0	0.0231228806078434		Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	4392	31	0	0	0.0	0.0	0.0		Myeloid cells	6	31	-0.7714285714285715	0.07239650145772594	True	0.7374100791336942	0.8118096846556033
GSE131907_tumor_no_brain	4393	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4394	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	4395	31	0	0	0.0	0.0	0.05375855416059494		B lymphocytes	4	31			False		
GSE131907_tumor_no_brain	4396	31	31	0	1.0	0.0	0.11843416839838028		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4397	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4398	31	0	31	0.0	1.0	2.089143753051758	2.089143753051758	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4399	31	0	0	0.0	0.0	0.0		B lymphocytes	4	31			False		
GSE131907_tumor_no_brain	4400	31	0	0	0.0	0.0	0.0657004714012146		B lymphocytes	5	31	-0.7	0.1881204043741873	True	0.8016432432432432	0.8172341259511722
GSE131907_tumor_no_brain	4401	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	4402	31	0	31	0.0	1.0	2.8602142333984375	2.8602142333984375	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4403	31	31	0	1.0	0.0	0.03504819795489311		T lymphocytes	6	31	0.08571428571428573	0.8717434402332361	True	0.940135274213113	0.9363445121305675
GSE131907_tumor_no_brain	4404	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	4405	31	0	0	0.0	0.0	0.04387658089399338		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4406	31	31	0	1.0	0.0	0.05523334816098213		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4407	31	0	0	0.0	0.0	0.2168079912662506		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4408	31	0	0	0.0	0.0	0.0		MAST cells	2	31			False		
GSE131907_tumor_no_brain	4409	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4410	31	0	31	0.0	1.0	1.2973464727401733	1.2973464727401733	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4411	31	0	0	0.0	0.0	0.046097397804260254		Myeloid cells	2	31			False		
GSE131907_tumor_no_brain	4412	31	0	31	0.0	1.0	1.9497042894363403	1.9497042894363403	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4413	31	31	0	1.0	0.0	0.04530369117856026		T lymphocytes	6	31	-0.08571428571428573	0.8717434402332361	True	0.940135274213113	0.9363445121305675
GSE131907_tumor_no_brain	4414	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4415	31	31	0	1.0	0.0	0.10485212504863739		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	4416	31	31	0	1.0	0.0	0.050288211554288864		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4417	31	13	1	0.41935483870967744	0.03225806451612903	0.14039623737335205	2.5385901927948	Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	4418	31	0	0	0.0	0.0	0.06580755114555359		B lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4419	31	0	0	0.0	0.0	0.0		Myeloid cells	8	31	-0.523809523809524	0.1827207505397148	True	0.8016432432432432	0.8172341259511722
GSE131907_tumor_no_brain	4420	31	0	31	0.0	1.0	0.7272363901138306	0.7272363901138306	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4421	31	0	0	0.0	0.0	0.0		MAST cells	5	31	0.7	0.1881204043741873	True	0.8016432432432432	0.8172341259511722
GSE131907_tumor_no_brain	4422	31	31	0	1.0	0.0	0.04358018934726715		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4423	31	31	0	1.0	0.0	0.055450502783060074		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4424	31	0	0	0.0	0.0	0.043387044221162796		Myeloid cells	2	31			False		
GSE131907_tumor_no_brain	4425	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4426	31	0	31	0.0	1.0	1.9265773296356201	1.9265773296356201	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4427	31	31	0	1.0	0.0	0.07854960113763809		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	4428	31	31	0	1.0	0.0	0.11444783955812454		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4429	31	31	0	1.0	0.0	0.10512711107730865		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4430	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4431	31	0	0	0.0	0.0	0.11437319964170456		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4432	31	0	0	0.0	0.0	0.019961152225732803		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4433	31	0	31	0.0	1.0	2.0406439304351807	2.0406439304351807	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4434	31	0	31	0.0	1.0	1.6684479713439941	1.6684479713439941	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4435	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4436	31	31	0	1.0	0.0	0.0		NK cells	0	31			False		
GSE131907_tumor_no_brain	4437	31	31	0	1.0	0.0	0.09988543391227722		T lymphocytes	5	31	-0.7	0.1881204043741873	True	0.8016432432432432	0.8172341259511722
GSE131907_tumor_no_brain	4438	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	4439	31	0	31	0.0	1.0	3.179471492767334	3.179471492767334	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4440	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4441	31	31	0	1.0	0.0	0.03743560612201691		T lymphocytes	0	31			False		
GSE131907_tumor_no_brain	4442	31	0	31	0.0	1.0	2.1118271350860596	2.1118271350860596	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4443	31	0	0	0.0	0.0	0.0		MAST cells	2	31			False		
GSE131907_tumor_no_brain	4444	31	30	0	0.967741935483871	0.0	0.10407505929470062		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	4445	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4446	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	4447	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4448	31	31	0	1.0	0.0	0.1240094006061554		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4449	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4450	31	0	31	0.0	1.0	2.2035915851593018	2.2035915851593018	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4451	31	0	31	0.0	1.0	1.4960298538208008	1.4960298538208008	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4452	31	0	0	0.0	0.0	0.07424565404653549		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4453	31	0	0	0.0	0.0	0.10604189336299896		Myeloid cells	8	31	0.11904761904761905	0.7788857260523796	True	0.940135274213113	0.9363445121305675
GSE131907_tumor_no_brain	4454	31	31	0	1.0	0.0	0.11076804995536804		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	4455	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	4456	31	31	0	1.0	0.0	0.06719333678483963		T lymphocytes	7	31	0.3571428571428572	0.431611352038328	True	0.8971474358833167	0.9018095888441857
GSE131907_tumor_no_brain	4457	31	0	0	0.0	0.0	0.01646106131374836		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4458	31	0	0	0.0	0.0	0.031245162710547447		B lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4459	31	0	0	0.0	0.0	0.13339081406593323		Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	4460	31	0	0	0.0	0.0	0.20164787769317627		Myeloid cells	2	31			False		
GSE131907_tumor_no_brain	4461	31	0	31	0.0	1.0	2.042747974395752	2.042747974395752	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4462	31	0	0	0.0	0.0	0.03398490697145462		Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	4463	31	0	0	0.0	0.0	0.024446386843919754		Myeloid cells	6	31	0.6	0.208	True	0.8016432432432432	0.8172341259511722
GSE131907_tumor_no_brain	4464	31	0	0	0.0	0.0	0.012208155356347561		Myeloid cells	2	31			False		
GSE131907_tumor_no_brain	4465	31	0	0	0.0	0.0	0.09317714720964432		Myeloid cells	2	31			False		
GSE131907_tumor_no_brain	4466	31	0	0	0.0	0.0	0.03109396994113922		Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	4467	31	31	0	1.0	0.0	0.05806908756494522		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4468	31	0	0	0.0	0.0	0.0		Myeloid cells	6	31	-0.08571428571428573	0.8717434402332361	True	0.940135274213113	0.9363445121305675
GSE131907_tumor_no_brain	4469	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4470	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	4471	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907_tumor_no_brain	4472	31	31	0	1.0	0.0	0.05857780948281288		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4473	31	0	0	0.0	0.0	0.055682022124528885		B lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4474	31	0	0	0.0	0.0	0.0		Myeloid cells	5	31	0.6	0.28475697986529386	True	0.8287009250773654	0.8266271402413851
GSE131907_tumor_no_brain	4475	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4476	31	2	29	0.06451612903225806	0.9354838709677419	1.9104655981063843	2.042221784591675	Epithelial cells	3	31			False		
GSE131907_tumor_no_brain	4477	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4478	31	31	0	1.0	0.0	0.057879477739334106		NK cells	1	31			False		
GSE131907_tumor_no_brain	4479	31	31	0	1.0	0.0	0.045988671481609344		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4480	31	0	31	0.0	1.0	1.8233526945114136	1.8233526945114136	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4481	31	0	0	0.0	0.0	0.13258513808250427		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4482	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907_tumor_no_brain	4483	31	0	0	0.0	0.0	0.03150179982185364		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4484	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4485	31	0	31	0.0	1.0	2.3424925804138184	2.3424925804138184	Epithelial cells	2	31			False		
GSE131907_tumor_no_brain	4486	31	31	0	1.0	0.0	0.05390508845448494		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4487	31	0	0	0.0	0.0	0.05216653272509575		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4488	31	31	0	1.0	0.0	0.03913388401269913		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4489	31	31	0	1.0	0.0	0.0		T lymphocytes	5	31	0.7	0.1881204043741873	True	0.8016432432432432	0.8172341259511722
GSE131907_tumor_no_brain	4490	31	0	0	0.0	0.0	0.05134565383195877		B lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4491	31	0	0	0.0	0.0	0.031089020892977715		Myeloid cells	5	31	-0.3	0.623837664781073	True	0.936413168397695	0.9363445121305675
GSE131907_tumor_no_brain	4492	31	0	0	0.0	0.0	0.07247454673051834		Myeloid cells	4	31			False		
GSE131907_tumor_no_brain	4493	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907_tumor_no_brain	4494	31	0	0	0.0	0.0	0.009836188517510891		B lymphocytes	4	31			False		
GSE131907_tumor_no_brain	4495	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4496	31	31	0	1.0	0.0	0.04177799075841904		T lymphocytes	7	31	0.39285714285714296	0.3833168704269727	True	0.8515227089114471	0.848075082201284
GSE131907_tumor_no_brain	4497	31	31	0	1.0	0.0	0.04385575279593468		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	4498	31	31	0	1.0	0.0	0.10193358361721039		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4499	31	1	30	0.03225806451612903	0.967741935483871	1.7350915670394897	1.7929280996322632	Epithelial cells	2	31			False		
GSE131907_tumor_no_brain	4500	31	31	0	1.0	0.0	0.03743560612201691		T lymphocytes	0	31			False		
GSE131907_tumor_no_brain	4501	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4502	31	0	31	0.0	1.0	1.2822331190109253	1.2822331190109253	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4503	31	0	0	0.0	0.0	0.2714460492134094		Myeloid cells	5	31	0.7	0.1881204043741873	True	0.8016432432432432	0.8172341259511722
GSE131907_tumor_no_brain	4504	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4505	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	4506	31	0	31	0.0	1.0	1.9256489276885986	1.9256489276885986	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4507	31	0	0	0.0	0.0	0.04234274476766586		B lymphocytes	4	31			False		
GSE131907_tumor_no_brain	4508	31	0	0	0.0	0.0	0.05310685560107231		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4509	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4510	31	0	0	0.0	0.0	0.08363863080739975		Myeloid cells	5	31	-0.39999999999999997	0.5046315754686912	True	0.9178630441560633	0.9268039996051419
GSE131907_tumor_no_brain	4511	31	31	0	1.0	0.0	0.0		T lymphocytes	7	31	0.3571428571428572	0.431611352038328	True	0.8971474358833167	0.9018095888441857
GSE131907_tumor_no_brain	4512	31	0	0	0.0	0.0	0.0		MAST cells	3	31			False		
GSE131907_tumor_no_brain	4513	31	0	0	0.0	0.0	0.11115223169326782		Myeloid cells	5	31	0.39999999999999997	0.5046315754686912	True	0.9178630441560633	0.9268039996051419
GSE131907_tumor_no_brain	4514	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	4515	31	0	31	0.0	1.0	1.332075595855713	1.332075595855713	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4516	31	31	0	1.0	0.0	0.06823243200778961		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4517	31	0	0	0.0	0.0	0.05949937179684639		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4518	31	31	0	1.0	0.0	0.17528247833251953		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4519	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4520	31	0	31	0.0	1.0	0.6719574928283691	0.6719574928283691	Epithelial cells	5	31	-0.8999999999999998	0.03738607346849874	True	0.6058243268872636	0.6512529401602589
GSE131907_tumor_no_brain	4521	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	4522	31	0	0	0.0	0.0	0.0426325760781765		Myeloid cells	2	31			False		
GSE131907_tumor_no_brain	4523	31	0	31	0.0	1.0	1.8736919164657593	1.8736919164657593	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4524	31	31	0	1.0	0.0	0.06644883751869202		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4525	31	31	0	1.0	0.0	0.0		T lymphocytes	5	31	-0.7999999999999999	0.10408803866182788	True	0.8016432432432432	0.8172341259511722
GSE131907_tumor_no_brain	4526	31	31	0	1.0	0.0	0.04975947365164757		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	4527	31	0	0	0.0	0.0	0.040646281093358994		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4528	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4529	31	0	31	0.0	1.0	2.5256006717681885	2.5256006717681885	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4530	31	0	0	0.0	0.0	0.03589678928256035		Myeloid cells	5	31	0.7999999999999999	0.10408803866182788	True	0.8016432432432432	0.8172341259511722
GSE131907_tumor_no_brain	4531	31	0	31	0.0	1.0	1.5968639850616455	1.5968639850616455	Epithelial cells	2	31			False		
GSE131907_tumor_no_brain	4532	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	4533	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4534	31	0	0	0.0	0.0	0.019271086901426315		Myeloid cells	6	31	0.942857142857143	0.004804664723032055	True	0.31142963159289594	0.2900561115582314
GSE131907_tumor_no_brain	4535	31	31	0	1.0	0.0	0.0		T lymphocytes	5	31	0.6	0.28475697986529386	True	0.8287009250773654	0.8266271402413851
GSE131907_tumor_no_brain	4536	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4537	31	0	31	0.0	1.0	2.0366413593292236	2.0366413593292236	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4538	31	0	31	0.0	1.0	1.895646572113037	1.895646572113037	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4539	31	0	30	0.0	0.967741935483871	0.9824309349060059	0.9619218707084656	Epithelial cells	2	31			False		
GSE131907_tumor_no_brain	4540	31	31	0	1.0	0.0	0.22767701745033264		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	4541	31	0	0	0.0	0.0	0.020417749881744385		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4542	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4543	31	0	31	0.0	1.0	1.7684026956558228	1.7684026956558228	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4544	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4545	31	0	31	0.0	1.0	1.5676109790802002	1.5676109790802002	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4546	31	0	0	0.0	0.0	0.05524807050824165		B lymphocytes	4	31			False		
GSE131907_tumor_no_brain	4547	31	0	0	0.0	0.0	0.05779588967561722		Myeloid cells	6	31	-0.028571428571428574	0.9571545189504373	True	0.9794727011812718	0.981762124322228
GSE131907_tumor_no_brain	4548	31	0	0	0.0	0.0	0.06556807458400726		Myeloid cells	5	31	0.3	0.623837664781073	True	0.936413168397695	0.9363445121305675
GSE131907_tumor_no_brain	4549	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4550	31	0	31	0.0	1.0	1.265879511833191	1.265879511833191	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4551	31	3	27	0.0967741935483871	0.8709677419354839	1.946848750114441	2.2352709770202637	Epithelial cells	4	31			False		
GSE131907_tumor_no_brain	4552	31	0	31	0.0	1.0	0.2912989854812622	0.2912989854812622	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4553	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4554	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4555	31	31	0	1.0	0.0	0.10090754181146622		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4556	31	0	25	0.0	0.8064516129032258	1.293708324432373	1.3083522319793701	Epithelial cells	5	31	-0.3	0.623837664781073	True	0.936413168397695	0.9363445121305675
GSE131907_tumor_no_brain	4557	31	0	31	0.0	1.0	1.8755388259887695	1.8755388259887695	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4558	31	0	0	0.0	0.0	0.1578950732946396		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4559	31	0	0	0.0	0.0	0.0		Myeloid cells	6	31	0.08571428571428573	0.8717434402332361	True	0.940135274213113	0.9363445121305675
GSE131907_tumor_no_brain	4560	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4561	31	31	0	1.0	0.0	0.08630181849002838		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4562	31	0	30	0.0	0.967741935483871	1.7300987243652344	1.7398756742477417	Epithelial cells	2	31			False		
GSE131907_tumor_no_brain	4563	31	0	0	0.0	0.0	0.16237474977970123		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4564	31	0	29	0.0	0.9354838709677419	0.2273520827293396	0.18011489510536194	Epithelial cells	8	31	-0.7857142857142858	0.020815127253525273	True	0.6058243268872636	0.6512529401602589
GSE131907_tumor_no_brain	4565	31	0	0	0.0	0.0	0.04104483872652054		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4566	31	0	0	0.0	0.0	0.133970707654953		Myeloid cells	2	31			False		
GSE131907_tumor_no_brain	4567	31	0	31	0.0	1.0	2.196873188018799	2.196873188018799	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4568	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4569	31	31	0	1.0	0.0	0.04153463616967201		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4570	31	0	31	0.0	1.0	1.1835334300994873	1.1835334300994873	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4571	31	31	0	1.0	0.0	0.06991025805473328		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4572	31	0	31	0.0	1.0	2.0309629440307617	2.0309629440307617	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4573	31	0	31	0.0	1.0	0.0	0.0	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4574	31	31	0	1.0	0.0	0.09681084752082825		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	4575	31	31	0	1.0	0.0	0.058487631380558014		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4576	31	31	0	1.0	0.0	0.0		T lymphocytes	5	31	0.0	1.0	True	1.0	1.0
GSE131907_tumor_no_brain	4577	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4578	31	31	0	1.0	0.0	0.04195619747042656		T lymphocytes	6	31	-0.942857142857143	0.004804664723032055	True	0.31142963159289594	0.2900561115582314
GSE131907_tumor_no_brain	4579	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	4580	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4581	31	0	0	0.0	0.0	0.05350223928689957		Myeloid cells	2	31			False		
GSE131907_tumor_no_brain	4582	31	31	0	1.0	0.0	0.14612358808517456		NK cells	1	31			False		
GSE131907_tumor_no_brain	4583	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4584	31	0	31	0.0	1.0	2.609175443649292	2.609175443649292	Epithelial cells	2	31			False		
GSE131907_tumor_no_brain	4585	31	0	31	0.0	1.0	2.040910482406616	2.040910482406616	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4586	31	0	0	0.0	0.0	0.03855414688587189		Myeloid cells	4	31			False		
GSE131907_tumor_no_brain	4587	31	31	0	1.0	0.0	0.0		T lymphocytes	8	31	0.07142857142857144	0.8665262706759088	True	0.940135274213113	0.9363445121305675
GSE131907_tumor_no_brain	4588	31	31	0	1.0	0.0	0.06795472651720047		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	4589	31	0	29	0.0	0.9354838709677419	2.0597503185272217	2.2018022537231445	Epithelial cells	2	31			False		
GSE131907_tumor_no_brain	4590	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	4591	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907_tumor_no_brain	4592	31	0	31	0.0	1.0	1.7474459409713745	1.7474459409713745	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	4593	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
