contrast_id	gene_symbol	log2_diff	in_nhej_core	in_shieldin	is_target
GSE273512_sh1Cldn7_vs_shControl	SHLD2	-0.14675960227490403	False	True	False
GSE273512_sh1Cldn7_vs_shControl	XRCC4	-0.09763185865028401	True	False	False
GSE273512_sh1Cldn7_vs_shControl	XRCC5	0.1850659409732751	True	False	False
GSE273512_sh1Cldn7_vs_shControl	XRCC6	-0.08236899586625768	True	False	False
GSE273512_sh2Cldn7_vs_shControl	APLF	-0.01895234904803278	True	False	False
GSE273512_sh2Cldn7_vs_shControl	APTX	-0.0340010253138292	True	False	False
GSE273512_sh2Cldn7_vs_shControl	CLDN7	-2.211948848131965	False	False	True
GSE273512_sh2Cldn7_vs_shControl	CYREN	0.26203645072931625	True	False	False
GSE273512_sh2Cldn7_vs_shControl	DCLRE1C	0.10968067243662727	True	False	False
GSE273512_sh2Cldn7_vs_shControl	LIG4	0.01631589118257848	True	False	False
GSE273512_sh2Cldn7_vs_shControl	MAD2L2	-0.05722917493409163	False	True	False
GSE273512_sh2Cldn7_vs_shControl	NHEJ1	-0.23131791199443885	True	False	False
GSE273512_sh2Cldn7_vs_shControl	PAXX	-0.28158838034006095	True	False	False
GSE273512_sh2Cldn7_vs_shControl	PNKP	0.15851250304058695	True	False	False
GSE273512_sh2Cldn7_vs_shControl	POLL	0.05366295385309616	True	False	False
GSE273512_sh2Cldn7_vs_shControl	POLM	0.14073726761143046	True	False	False
GSE273512_sh2Cldn7_vs_shControl	PRKDC	0.17361031153359896	True	False	False
GSE273512_sh2Cldn7_vs_shControl	RIF1	0.1270423894536199	False	True	False
GSE273512_sh2Cldn7_vs_shControl	SHLD1	0.0011978254457605253	False	True	False
GSE273512_sh2Cldn7_vs_shControl	SHLD2	0.09852213574144697	False	True	False
GSE273512_sh2Cldn7_vs_shControl	XRCC4	-0.19593447375999418	True	False	False
GSE273512_sh2Cldn7_vs_shControl	XRCC5	-0.09409238214734117	True	False	False
GSE273512_sh2Cldn7_vs_shControl	XRCC6	-0.11170098063819989	True	False	False
GSE26055_OVCA420_siCLDN7_vs_ctrl	APLF	0.023587499875322493	True	False	False
GSE26055_OVCA420_siCLDN7_vs_ctrl	APTX	0.4109846951945819	True	False	False
GSE26055_OVCA420_siCLDN7_vs_ctrl	CLDN7	-2.68350372522918	False	False	True
GSE26055_OVCA420_siCLDN7_vs_ctrl	DCLRE1C	-0.2632006806803746	True	False	False
GSE26055_OVCA420_siCLDN7_vs_ctrl	LIG4	-0.008444881820190986	True	False	False
GSE26055_OVCA420_siCLDN7_vs_ctrl	MAD2L2	0.09941726598255762	False	True	False
GSE26055_OVCA420_siCLDN7_vs_ctrl	NHEJ1	0.032495933957743084	True	False	False
GSE26055_OVCA420_siCLDN7_vs_ctrl	PNKP	0.12627123891116732	True	False	False
GSE26055_OVCA420_siCLDN7_vs_ctrl	POLL	-0.12203643189199731	True	False	False
GSE26055_OVCA420_siCLDN7_vs_ctrl	POLM	-0.22628651618906304	True	False	False
GSE26055_OVCA420_siCLDN7_vs_ctrl	PRKDC	0.4197362838408978	True	False	False
GSE26055_OVCA420_siCLDN7_vs_ctrl	RIF1	0.0985632399333527	False	True	False
GSE26055_OVCA420_siCLDN7_vs_ctrl	TP53BP1	0.1038832158289793	False	True	False
GSE26055_OVCA420_siCLDN7_vs_ctrl	XRCC4	-0.13196314941454723	True	False	False
GSE26055_OVCA420_siCLDN7_vs_ctrl	XRCC5	0.2884776713890389	True	False	False
GSE26055_OVCA420_siCLDN7_vs_ctrl	XRCC6	0.1509229464475652	True	False	False
GSE26055_OVCAR2_siCLDN7_vs_ctrl	APLF	-0.18709265946645637	True	False	False
GSE26055_OVCAR2_siCLDN7_vs_ctrl	APTX	-0.5519260031943958	True	False	False
GSE26055_OVCAR2_siCLDN7_vs_ctrl	CLDN7	-3.1566966439392417	False	False	True
GSE26055_OVCAR2_siCLDN7_vs_ctrl	DCLRE1C	0.0004089213080069598	True	False	False
GSE26055_OVCAR2_siCLDN7_vs_ctrl	LIG4	-0.23111626790482998	True	False	False
GSE26055_OVCAR2_siCLDN7_vs_ctrl	MAD2L2	-0.5436075981491726	False	True	False
GSE26055_OVCAR2_siCLDN7_vs_ctrl	NHEJ1	-0.23589310394567953	True	False	False
GSE26055_OVCAR2_siCLDN7_vs_ctrl	PNKP	0.025318872021301786	True	False	False
GSE26055_OVCAR2_siCLDN7_vs_ctrl	POLL	-0.08746022962526911	True	False	False
GSE26055_OVCAR2_siCLDN7_vs_ctrl	POLM	-0.695043986258292	True	False	False
GSE26055_OVCAR2_siCLDN7_vs_ctrl	PRKDC	-0.3611662953786734	True	False	False
GSE26055_OVCAR2_siCLDN7_vs_ctrl	RIF1	-0.20476225169778406	False	True	False
GSE26055_OVCAR2_siCLDN7_vs_ctrl	TP53BP1	0.06959934364985365	False	True	False
GSE26055_OVCAR2_siCLDN7_vs_ctrl	XRCC4	-0.09809399900982285	True	False	False
GSE26055_OVCAR2_siCLDN7_vs_ctrl	XRCC5	-0.23925706990160833	True	False	False
GSE26055_OVCAR2_siCLDN7_vs_ctrl	XRCC6	-0.2366744075443883	True	False	False
GSE256329_Cldn7KO_vs_WT_small_intestine	APLF	-0.6432770317924508	True	False	False
GSE256329_Cldn7KO_vs_WT_small_intestine	APTX	-0.06490111434461987	True	False	False
GSE256329_Cldn7KO_vs_WT_small_intestine	CLDN7	-2.849112420689858	False	False	True
GSE256329_Cldn7KO_vs_WT_small_intestine	DCLRE1C	-0.5615771846450421	True	False	False
GSE256329_Cldn7KO_vs_WT_small_intestine	LIG4	-0.4541227775321417	True	False	False
GSE256329_Cldn7KO_vs_WT_small_intestine	MAD2L2	0.4909509200606994	False	True	False
GSE256329_Cldn7KO_vs_WT_small_intestine	NHEJ1	-0.4772374581326826	True	False	False
GSE256329_Cldn7KO_vs_WT_small_intestine	PNKP	0.053326241785850215	True	False	False
GSE256329_Cldn7KO_vs_WT_small_intestine	POLL	-0.23460750450750112	True	False	False
GSE256329_Cldn7KO_vs_WT_small_intestine	POLM	-0.6758778578055207	True	False	False
GSE256329_Cldn7KO_vs_WT_small_intestine	PRKDC	-0.5792099340467303	True	False	False
GSE256329_Cldn7KO_vs_WT_small_intestine	RIF1	-0.23234587128033013	False	True	False
GSE256329_Cldn7KO_vs_WT_small_intestine	XRCC4	-0.8490944066410364	True	False	False
GSE256329_Cldn7KO_vs_WT_small_intestine	XRCC5	-0.35668751913709684	True	False	False
GSE256329_Cldn7KO_vs_WT_small_intestine	XRCC6	-0.3888113193584317	True	False	False
GSE256329_Cldn7KO_vs_WT_large_intestine	APLF	-0.3936835100444043	True	False	False
GSE256329_Cldn7KO_vs_WT_large_intestine	APTX	-0.47549365120709197	True	False	False
GSE256329_Cldn7KO_vs_WT_large_intestine	CLDN7	-2.290592953461873	False	False	True
GSE256329_Cldn7KO_vs_WT_large_intestine	DCLRE1C	0.04056830814010581	True	False	False
GSE256329_Cldn7KO_vs_WT_large_intestine	LIG4	0.11392353831731405	True	False	False
GSE256329_Cldn7KO_vs_WT_large_intestine	MAD2L2	0.07034885609446917	False	True	False
GSE256329_Cldn7KO_vs_WT_large_intestine	NHEJ1	0.2946918642570804	True	False	False
GSE256329_Cldn7KO_vs_WT_large_intestine	PNKP	0.24085599547914605	True	False	False
GSE256329_Cldn7KO_vs_WT_large_intestine	POLL	-0.07089756245603418	True	False	False
GSE256329_Cldn7KO_vs_WT_large_intestine	POLM	-0.005479354307549755	True	False	False
GSE256329_Cldn7KO_vs_WT_large_intestine	PRKDC	-0.14295240533994935	True	False	False
GSE256329_Cldn7KO_vs_WT_large_intestine	RIF1	-0.0541250239379103	False	True	False
GSE256329_Cldn7KO_vs_WT_large_intestine	XRCC4	0.11818972591048649	True	False	False
GSE256329_Cldn7KO_vs_WT_large_intestine	XRCC5	-0.23854182553341552	True	False	False
GSE256329_Cldn7KO_vs_WT_large_intestine	XRCC6	-0.07797088716070455	True	False	False
GSE207704_T47D_CLDN4KO_vs_WT	APTX	0.07081758226765356	True	False	False
GSE207704_T47D_CLDN4KO_vs_WT	CLDN4	-1.0474339423397305	False	False	True
GSE207704_T47D_CLDN4KO_vs_WT	DCLRE1C	0.08180696879087979	True	False	False
GSE207704_T47D_CLDN4KO_vs_WT	LIG4	1.0919314281278976	True	False	False
GSE207704_T47D_CLDN4KO_vs_WT	MAD2L2	-0.03357986347110309	False	True	False
GSE207704_T47D_CLDN4KO_vs_WT	NHEJ1	0.08569326513813502	True	False	False
GSE207704_T47D_CLDN4KO_vs_WT	PNKP	-0.18887484168032698	True	False	False
GSE207704_T47D_CLDN4KO_vs_WT	POLL	-0.4278978279682164	True	False	False
GSE207704_T47D_CLDN4KO_vs_WT	POLM	-0.37864487148491444	True	False	False
GSE207704_T47D_CLDN4KO_vs_WT	PRKDC	0.3259244825976575	True	False	False
GSE207704_T47D_CLDN4KO_vs_WT	RIF1	0.16942173196562482	False	True	False
GSE207704_T47D_CLDN4KO_vs_WT	TP53BP1	0.20608996432902815	False	True	False
GSE207704_T47D_CLDN4KO_vs_WT	XRCC4	-0.03804319955912039	True	False	False
GSE207704_T47D_CLDN4KO_vs_WT	XRCC5	0.1649059357193572	True	False	False
GSE207704_T47D_CLDN4KO_vs_WT	XRCC6	-0.1814608713063901	True	False	False
GSE207704_MCF7_CLDN4KO_vs_WT	APTX	0.10404670698424212	True	False	False
GSE207704_MCF7_CLDN4KO_vs_WT	CLDN4	-0.7527794631275837	False	False	True
GSE207704_MCF7_CLDN4KO_vs_WT	DCLRE1C	-0.39563603976472717	True	False	False
GSE207704_MCF7_CLDN4KO_vs_WT	LIG4	-0.047802885305487486	True	False	False
GSE207704_MCF7_CLDN4KO_vs_WT	MAD2L2	0.4556348590135544	False	True	False
GSE207704_MCF7_CLDN4KO_vs_WT	NHEJ1	-0.11646763303621421	True	False	False
GSE207704_MCF7_CLDN4KO_vs_WT	PNKP	0.23881084955294263	True	False	False
GSE207704_MCF7_CLDN4KO_vs_WT	POLL	0.20415781126106136	True	False	False
GSE207704_MCF7_CLDN4KO_vs_WT	POLM	0.3272645980155451	True	False	False
GSE207704_MCF7_CLDN4KO_vs_WT	PRKDC	-0.25032049361799924	True	False	False
GSE207704_MCF7_CLDN4KO_vs_WT	RIF1	0.2427268392098032	False	True	False
GSE207704_MCF7_CLDN4KO_vs_WT	TP53BP1	0.15912050960008228	False	True	False
GSE207704_MCF7_CLDN4KO_vs_WT	XRCC4	0.241055760563329	True	False	False
GSE207704_MCF7_CLDN4KO_vs_WT	XRCC5	0.16895366270503587	True	False	False
GSE207704_MCF7_CLDN4KO_vs_WT	XRCC6	0.10769418571341305	True	False	False
GSE50927_naiveLung_Cldn4KO_vs_WT	APLF	-0.019332886	True	False	False
GSE50927_naiveLung_Cldn4KO_vs_WT	APTX	-0.115687784	True	False	False
GSE50927_naiveLung_Cldn4KO_vs_WT	CLDN4	-6.061296179	False	False	True
GSE50927_naiveLung_Cldn4KO_vs_WT	DCLRE1C	-0.355693541	True	False	False
GSE50927_naiveLung_Cldn4KO_vs_WT	LIG4	0.266300102	True	False	False
GSE50927_naiveLung_Cldn4KO_vs_WT	MAD2L2	0.207308094	False	True	False
GSE50927_naiveLung_Cldn4KO_vs_WT	NHEJ1	0.207941265	True	False	False
GSE50927_naiveLung_Cldn4KO_vs_WT	PNKP	0.084819561	True	False	False
GSE50927_naiveLung_Cldn4KO_vs_WT	POLL	-0.092431287	True	False	False
GSE50927_naiveLung_Cldn4KO_vs_WT	POLM	-0.466707226	True	False	False
GSE50927_naiveLung_Cldn4KO_vs_WT	PRKDC	0.048992655	True	False	False
GSE50927_naiveLung_Cldn4KO_vs_WT	RIF1	-0.45026976	False	True	False
GSE50927_naiveLung_Cldn4KO_vs_WT	XRCC4	-0.172875573	True	False	False
GSE50927_naiveLung_Cldn4KO_vs_WT	XRCC5	-0.010716447	True	False	False
GSE50927_naiveLung_Cldn4KO_vs_WT	XRCC6	0.311004126	True	False	False
GSE22493_CLDN4KD_vs_CLDN4OE	APTX	0.5251	True	False	False
GSE22493_CLDN4KD_vs_CLDN4OE	CLDN4	-1.22505	False	False	True
GSE22493_CLDN4KD_vs_CLDN4OE	DCLRE1C	-2.313416666666667	True	False	False
GSE22493_CLDN4KD_vs_CLDN4OE	LIG4	0.6043	True	False	False
GSE22493_CLDN4KD_vs_CLDN4OE	MAD2L2	0.9014333333333333	False	True	False
GSE22493_CLDN4KD_vs_CLDN4OE	PNKP	0.5839	True	False	False
GSE22493_CLDN4KD_vs_CLDN4OE	POLL	0.5971666666666667	True	False	False
GSE22493_CLDN4KD_vs_CLDN4OE	POLM	-0.48396666666666666	True	False	False
GSE22493_CLDN4KD_vs_CLDN4OE	PRKDC	0.35941666666666655	True	False	False
GSE22493_CLDN4KD_vs_CLDN4OE	RIF1	-0.12278333333333334	False	True	False
GSE22493_CLDN4KD_vs_CLDN4OE	TP53BP1	-0.33349999999999996	False	True	False
GSE22493_CLDN4KD_vs_CLDN4OE	XRCC4	-0.06243333333333334	True	False	False
GSE22493_CLDN4KD_vs_CLDN4OE	XRCC5	-0.5329	True	False	False
