ModelID	CellLineName	OncotreeLineage	OncotreePrimaryDisease	OncotreeSubtype	ModelType	CLDN4	LIG4	XRCC4	XRCC5	XRCC6	NHEJ1	DCLRE1C	PAXX	CGAS	STING1	TBK1	IRF3
ACH-000143	HCC2429	Lung	Non-Small Cell Lung Cancer	NUT Carcinoma of the Lung	Cell Line	-0.0143044195744003	0.1758539468223983	-0.3765760469602172	-1.3429808384753852	-1.6586805398918618	-0.0072757886308454	0.0392714703106607	0.0859825058239593	-0.0271919303420074	0.0893523341589076	0.1894001955619524	-0.1947375294583238
ACH-000144	RERF-GC-1B	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Stomach Adenocarcinoma	Cell Line	-0.0910400511109656	-0.075744456563045	-0.2391380454133569	-0.5645114454894463	-0.8220431242561681	0.1011885999122909	-0.1343391567442679	-0.0315783904316053	-0.1375484374072116	-0.0273557605717363	-0.192345910891068	0.1428263472986186
ACH-000145	SK-LMS-1	Soft Tissue	Leiomyosarcoma	Leiomyosarcoma	Cell Line	0.023758848017445	0.087567242296373	-0.1907741118635463	-1.2040996620744138	-2.010354278253254	0.0358173954580942	-0.1193540885596047	0.0953920452577168	-0.0522427753247244	0.0094604234846082	-0.2459964368071287	-0.0387161417594988
ACH-000146	THP-1	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	Cell Line	0.0603272600849981	-0.0014714308379308	-0.1168822673853234	-1.2721055949040032	-1.752698433909632	-0.0256973227083305	0.0070669744817507	0.1009557938976795	-0.1933072232722883	0.023832095089165	-0.2084661322142201	-0.0822685414541874
ACH-000147	T-47D	Breast	Invasive Breast Carcinoma	Breast Invasive Ductal Carcinoma	Cell Line	0.0405115562156203	0.0404714678574037	-0.3393521272667508	-1.1364877022334563	-1.5421492495635527	-0.1117480228164705	-0.0078847090328886	-0.0610398304732913	-0.0109951875842295	0.0699474840000959	-0.0464570989254266	-0.0111958805358951
ACH-000148	Hs 578T	Breast	Invasive Breast Carcinoma	Breast Invasive Carcinoma, NOS	Cell Line	-0.0747764160751738	0.015021329790064	-0.2679365055637123	-1.198614777542947	-2.1741622840069303	-0.2346765142789719	0.0458616928306783	-0.154124861479293	-0.1966985443513187	-0.0995820493538096	-0.0988195215465601	-0.1318218212227968
ACH-000149	SK-N-SH	Peripheral Nervous System	Neuroblastoma	Neuroblastoma	Cell Line	-0.1433004919956883	-0.3378946401147346	-0.2252971381825023	-1.3263314621086149	-1.938465885230763	-0.1894893118050921	0.1552213297380958	0.082594170262448	-0.1129857907498053	-0.0677582169224231	0.2535819740575037	0.030475406071727
ACH-000151	JM1	Lymphoid	B-Lymphoblastic Leukemia/Lymphoma	B-Lymphoblastic Leukemia/Lymphoma	Cell Line	0.0674796338570777	-0.0412392387539357	0.0993225359020533	-1.2125369835172104	-1.829669805865468	0.0225831481482449	-0.0111504581158613	-0.2697948417827264	-0.0191134556178772	0.0339735699550347	-0.0942741885543438	-0.1699924328870772
ACH-000152	M059K	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	0.0037920582252587	-0.0349045529785262	-0.0385365524367782	-1.1365795351262846	-1.4456718657206544	0.0018340406173652	-0.11190005734053	-0.0238111500113459	-0.1514575153130867	0.0062037956706452	-0.2020370514209596	0.0217560587733391
ACH-000153	NCI-H2052	Pleura	Pleural Mesothelioma	Pleural Mesothelioma, Sarcomatoid Type	Cell Line	-0.1069712647802622	-0.2585561438430047	-0.4863578890915891	-1.2374990002914086	-1.9420071135149108	0.0107924400587934	0.0951220556627905	0.0017727201548966	-0.0513693349272547	0.0731471535258825	-0.2579588911548414	-0.0561951410306262
ACH-000155	SW 1990	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	Cell Line	0.1507906644389041	-0.0700438870568683	0.1421430962316013	-1.3462421427326732	-1.8144826349985137	-0.1665840836241658	-0.0343894964807202	-0.000142348800887	-0.1787488527281829	0.1010343020996306	-0.0785455276827608	-0.10100183921618
ACH-000159	OS-RC-2	Kidney	Renal Cell Carcinoma	Renal Clear Cell Carcinoma	Cell Line	0.0912331582153423	0.0241899686458364	-0.2186483653645174	-1.305521485692393	-1.9180620088176423	-0.0622909613453505	-0.0520752470244669	-0.05583018486189	-0.1381728245169848	0.0038417478274357	-0.0991020169367947	0.0337355964575437
ACH-000160	BT-12	CNS/Brain	Embryonal Tumor	Atypical Teratoid/Rhabdoid Tumor	Cell Line	0.0213378731416278	-0.0918392041495648	-0.3276369796065438	-1.184348668723993	-2.1798947338765453	-0.1764575343233183	-0.0892098050531831	-0.243478204136652	-0.0062965467527507	0.0847818825865956	-0.1356520836067017	-0.028800699959176
ACH-000161	COR-L105	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	0.0603058573767082	-0.1134057698581729	-0.3243157630287548	-1.2393634651849517	-2.1498780355903206	-0.116778013558206	-0.0669606978648041	-0.139835383300581	-0.2652098800825263	0.0609985769797312	0.0034847436092759	-0.1874118042800648
ACH-000163	SW579	Head and Neck	Head and Neck Squamous Cell Carcinoma	Head and Neck Squamous Cell Carcinoma	Cell Line	0.10374037177502	-0.0717077305282753	-0.116788022329877	-0.9772377086547344	-1.4208893386945518	-0.0049973242642953	0.0564202873539863	0.2918465633051545	-0.094643449157087	0.1430526325886817	-0.1690602679652247	-0.0462517257677635
ACH-000164	PANC-1	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	Cell Line	0.098551666350295	0.0018704354101779	-0.1532904780461944	-1.2867683406516148	-2.4628716318076247	-0.0228366088010631	0.0120576937045908	0.0759531371338027	-0.0595362496083263	0.0176319598098774	-0.2546935019407191	0.0007073747959072
ACH-000167	KE-97	Lymphoid	Mature B-Cell Neoplasms	Plasma Cell Myeloma	Cell Line	-0.095452084463154	-0.293107710545851	-0.4499462755934074	-1.4967091983478849	-1.859402282756205	-0.1346814957802619	-0.0840070711370822	-0.1996807192409198	-0.0453188639177874	-0.0604627266544573	-0.0362163123662528	-0.0004666189868592
ACH-000168	NOMO-1	Myeloid	Acute Myeloid Leukemia	Acute Monoblastic/Monocytic Leukemia	Cell Line	-0.1272485374554912	-0.0837404468753421	-0.2626952742558854	-1.564700103395502	-1.7900381039478124	-0.2263005458000011	0.1037598485652353	-0.2615472491322601	-0.1686299506625665	0.0339849338287481	-0.2107340112620311	-0.0792589379978402
ACH-000169	RD	Soft Tissue	Rhabdomyosarcoma	Embryonal Rhabdomyosarcoma	Cell Line	-0.0256532416185391	-0.2982543281647645	-0.2522978251820016	-1.5937254753515613	-1.5626537436433294	-0.051478115719922	-0.0099355309871483	0.033837974295181	0.0651798550525958	0.5874024306582231	0.2638387410812381	0.4772419498373606
ACH-000172	TM-87	Soft Tissue	Rhabdoid Cancer	Extrarenal Rhabdoid Cancer	Cell Line	0.1364530432962785	0.2206900813844069	-0.5720127439017254	-1.2788460120872225	-1.7462727318773912	-0.3664990535724033	0.0668399308125421	0.1614857800448647	-0.1506181029550463	-0.23228872916689	-0.1371298796932491	0.0548752520201955
ACH-000174	CAL-62	Thyroid	Anaplastic Thyroid Cancer	Anaplastic Thyroid Cancer	Cell Line	0.1281344431579253	-0.0900517115601762	-0.4061216784494628	-1.384333627962694	-1.6442283161732894	-0.0633115788977115	-0.0253156168939684	-0.0578677662138414	-0.1490327114232907	0.1112840306623153	-0.1687668917629284	-0.0828372230623589
ACH-000176	LOU-NH91	Lung	Non-Small Cell Lung Cancer	Lung Squamous Cell Carcinoma	Cell Line	-0.017977526938199	0.1341311001470965	-0.466379799951056	-0.6547147452374962	-1.3025881493201763	-0.0554803087797317	0.0216222696060688	-0.1209955078781778	-0.0691154127850846	0.0682760562563477	-0.106427219920797	-0.0259194448443744
ACH-000178	Hs 766T	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	Cell Line	-0.1122881656771364	-0.1154909947655616	-0.2733672304864204	-1.1085872153674332	-2.090997967216753	-0.1117589029320968	-0.0433356919057109	-0.232078318701249	0.0115206418419752	0.1380730811176971	0.0653796494890528	0.1287295679432355
ACH-000181	SCC-9	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	0.2330592112246581	-0.3175207201539227	-0.4118163011205593	-1.07555738376502	-1.902157052709557	0.0004893549862682	-0.0896910350230113	0.0270653977045317	-0.3362211218819497	0.055538080842044	-0.2502919650401523	-0.0470494715787196
ACH-000182	SNU-869	Ampulla of Vater	Ampullary Carcinoma	Ampullary Carcinoma	Cell Line	0.0070582915714524	0.0552487626425272	-0.207177150417618	-1.0037224931391298	-1.822937522624261	-0.010848775678773	0.0204832750433744	-0.0727926119846291	-0.0461364108256688	0.0521018150988422	-0.135234392618352	0.0298450548753099
ACH-000183	L-363	Lymphoid	Mature B-Cell Neoplasms	Plasma Cell Myeloma	Cell Line	0.109741502010647	-0.1516105870502675	-0.2069014262931283	-1.2650231599157744	-1.8631985533662487	-0.1798438060891965	-0.0455358575274464	-0.0653108562581187	-0.1413311296013389	-0.0344814040002876	-0.1509813587630407	0.0636866916487229
ACH-000187	COR-L311	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	Cell Line	0.0949789739211413	-0.1227409135371933	-0.2530894800216068	-1.2777996140827708	-1.3183864486295889	-0.0763916665550952	0.1172357265266467	-0.0323363106427576	-0.0090726199485348	0.012556429875804	-0.0608077189119499	0.0855133068283533
ACH-000188	SCC-25	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	-0.0185677843693403	-0.120841971784536	-0.3606765916394273	-1.1690945934035166	-2.093160506007345	-0.2684441030900886	-0.0330007888082455	-0.0531132317454359	-0.1349515195012992	0.2711633300492256	0.0072979192911639	0.1814869836547172
ACH-000189	RCC10RGB	Kidney	Renal Cell Carcinoma	Renal Cell Carcinoma	Cell Line	0.1347065066972924	-0.1059809521726419	-0.1892393640646038	-1.176673137896339	-1.719452636127216	-0.2213001646166514	0.1710403006294244	-0.2835337695944777	-0.2638673486625519	0.0817834289501401	-0.3060390321607089	-0.2135635959373367
ACH-000190	HD-MY-Z	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	Cell Line	0.0978293873718658	0.0001173955041504	-0.2226207467513611	-1.3909086316852546	-1.5358495711066038	-0.0566538815137528	-0.1100220795510059	0.0221786938008166	-0.1506861064910994	0.0971337124427253	-0.0518419105525829	-0.0310315038889984
ACH-000191	BHT-101	Thyroid	Anaplastic Thyroid Cancer	Anaplastic Thyroid Cancer	Cell Line	0.1077495152423245	-0.061697905737742	-0.3133931973380667	-1.0107866009616275	-1.6688484981120406	-0.4313444976458265	0.0025385457504108	0.0049586551420612	0.0645109329968178	0.5798262269973654	0.0037015253239189	0.2794745411018431
ACH-000192	MFE-280	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	Cell Line	0.1174209107802736	-0.195366620861451	-0.3213277915164044	-0.6284930544080206	-1.6622760447468423	-0.0898024598370723	0.1139944883353069	-0.1387801588646974	-0.4026678863941472	0.0104372633161281	-0.1294232166236099	0.3482295844377114
ACH-000195	Set-2	Myeloid	Acute Myeloid Leukemia	Acute Megakaryoblastic Leukemia	Cell Line	0.1236489527938554	-0.1110840668088511	-0.2899885685144821	-1.5364033774712398	-1.9240002834879515	-0.1595345344446293	0.0415312486173421	-0.216693750461032	-0.1412538415583821	0.0876841771567797	0.0919257933035645	0.0117197674925465
ACH-000198	EOL-1	Myeloid	Myeloproliferative Neoplasms	Chronic Eosinophilic Leukemia, NOS	Cell Line	-0.0117823423227763	-0.2389721627767722	-0.5690941894609192	-1.5436675101488024	-1.3878267413562109	-0.2202081841400994	0.0690796908454617	-0.0680909577156106	-0.1787520941619612	0.0575334505376061	-0.1706560254067672	-0.0799236806481975
ACH-000200	NMC-G1	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	0.0681722651591803	-0.5572511819930868	-0.4590541752881781	-1.566490518210173	-2.415077174508571	-0.1437082813235306	-0.0137499458713941	0.0786207342543768	-0.3170593101817978	0.0177670717801098	-0.1589355515075898	-0.1683451223699698
ACH-000202	COLO-320	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	0.1724476405442527	-0.5455982076826963	-0.1761985953417861	-1.404816427344684	-1.5315294978533107	-0.1555017322406277	0.1060996832522253	-0.0466812827044408	-0.1196126105988977	-0.2493567286762357	-0.4118420103025897	-0.1283483871096832
ACH-000203	NH-6	Peripheral Nervous System	Neuroblastoma	Neuroblastoma	Cell Line	0.0083982105901802	-0.1068466374828033	-0.5617846707205552	-1.198851427541426	-1.761571377548502	0.1456230639783395	0.2978493129201317	0.1611101035505915	-0.1135382114090154	-0.2227653925202791	0.0124217195527021	-0.1226302563108602
ACH-000204	LP-1	Lymphoid	Mature B-Cell Neoplasms	Plasma Cell Myeloma	Cell Line	-0.0016623046644316	-0.1399857145388961	-0.3537585926109957	-1.415823230120942	-2.299137489683657	-0.139066527213355	0.0111925681271633	-0.0147308195569242	-0.3415507503590322	0.1056316311160883	-0.2108311640023449	-0.1563523326112313
ACH-000206	C8166	Lymphoid	T-Lymphoblastic Leukemia/Lymphoma	T-Lymphoblastic Leukemia/Lymphoma	Cell Line	-0.0867414856807986	-0.1382597300454565	-0.1440937466023178	-1.3843320417409275	-1.515629496705753	-0.0558770986460856	-0.0907653244600631	0.0316472585211091	0.0690593732995847	0.038360913000962	-0.2252942525200595	0.1866534505576405
ACH-000207	Detroit 562	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oropharynx Squamous Cell Carcinoma	Cell Line	0.1387257207660179	-0.0480162244539223	-0.1856167323382928	-1.3124327150997963	-1.4343266917534985	0.0191829595185864	-0.0749278192012566	0.0542495953218573	-0.0438488431301256	0.010407415613884	-0.2482385162908958	0.0160698477039576
ACH-000208	U-178	CNS/Brain	Diffuse Glioma	Astrocytoma	Cell Line	0.1957992650154213	-0.2733517648871454	-0.3820250882160592	-1.0908013978292082	-1.856920039891324	-0.1336061269664993	-0.2306583526945318	0.0233710799476668	-0.2454883097831978	0.0069339662037022	-0.2489930874478133	-0.1047077974259124
ACH-000209	SNU-1079	Biliary Tract	Intraductal Papillary Neoplasm of the Bile Duct	Intrahepatic Cholangiocarcinoma	Cell Line	0.252142851473191	-0.3841591513544165	-0.1052013744649198	-1.0325005354848735	-1.481919626319906	-0.2941412146836586	0.0158458179321962	-0.0046096516850783	-0.2262904057452573	-0.0814134366136179	-0.0962676244689607	0.0373511777302995
ACH-000210	CADO-ES1	Bone	Ewing Sarcoma	Ewing Sarcoma	Cell Line	0.2755794504703892	0.0722374862978053	0.0585589346600891	-1.136528753958843	-1.6212962954160195	0.088038543754977	-0.0952527813757709	-0.2469579036236175	-0.1728235276084198	-0.0361352482081999	-0.3657290425424335	-0.050421940561256
ACH-000211	Daoy	CNS/Brain	Embryonal Tumor	Medulloblastoma	Cell Line	-0.0475998608438835	-0.1034765970266914	-0.1851525197122316	-1.4917396813843622	-2.0284109478858543	-0.0272545487639801	-0.0412919261916218	-0.075321259754379	-0.0215342352320377	0.3415832713032972	-0.0024325379362142	0.3178269577187467
ACH-000212	CAL-120	Breast	Invasive Breast Carcinoma	Invasive Breast Carcinoma	Cell Line	0.2292072924834109	0.0202936193086148	-0.1576523431348794	-0.9240746205962268	-1.740212676514588	-0.2421254277561131	-0.0868214637359034	-0.1773751969613979	-0.0076048095587321	-0.0677010182449586	-0.2695877705525117	-0.1292002376802282
ACH-000213	HUP-T4	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	Cell Line	0.0483458190580537	0.3910767141354077	-0.4359588277416017	-0.9325115251368894	-2.134776422757023	-0.1388646714136063	-0.0377895210608749	0.048809233016744	0.1372140321077757	-0.0830471308267017	-0.0816568362721001	-0.2033720083772276
ACH-000215	LN382	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	0.0553348104416331	-0.0801441123842309	-0.3093075853303031	-1.2769784175015415	-1.8724534943872984	0.0425678930910657	0.0008679173911046	-0.1444580565945229	-0.1542426048723454	0.0699748601532131	-0.0364808503837202	0.0420039130476725
ACH-000216	JH-EsoAd1	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Esophageal Adenocarcinoma	Cell Line	0.0863140053486951	-0.002636499863856	-0.2742289422912849	-1.2655466063796834	-1.97154185725296	0.0248706176439104	0.0639639387381517	-0.0732721168023416	-0.0937002138131316	0.0008090980667606	-0.0763413853085225	-0.0391591355050393
ACH-000217	JHH-6	Liver	Hepatocellular Carcinoma	Hepatocellular Carcinoma	Cell Line	0.0382387321593201	-0.00704351481695	-0.1623735789616528	-1.364485039075403	-1.615783145674894	-0.1020503873862931	0.0738269579191173	0.0276928100223531	-0.1971110989316254	-0.0312293341638319	-0.2075827522847416	0.0152193348980087
ACH-000219	A-375	Skin	Melanoma	Melanoma	Cell Line	0.0286357991315406	-0.3562082204591968	-0.5719870825148022	-1.3853426347600508	-2.1598691167778257	-0.232284116553511	0.0272131295050641	-0.0859425994039106	-0.0788858154799665	-0.0164195122428899	-0.024059880126276	-0.1123443289639485
ACH-000221	SNU-398	Liver	Hepatocellular Carcinoma	Hepatocellular Carcinoma	Cell Line	-0.1094106105552415	-0.2498417246908632	-0.2888245707465937	-1.2017130601352468	-1.8361248828365584	0.0599663115687817	0.1636033044966283	-0.1437115720408124	-0.4287775142564846	-0.0480520157177873	-0.0822161552872558	-0.2085497833850154
ACH-000222	AsPC-1	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	Cell Line	0.2218976672756282	-0.0238109258539561	-0.3001274681125832	-0.752833318687044	-0.9217325000302607	-0.1147837739043512	-0.0500157113048258	0.0185787400344376	0.0092326019131531	-0.1718190242994189	-0.1211446954616163	0.0008287607534884
ACH-000223	HCC1937	Breast	Invasive Breast Carcinoma	Breast Invasive Ductal Carcinoma	Cell Line	-0.1189246470687628	-0.0018659339496776	-0.3219192633702862	-1.3649589790436296	-1.6153374270590233	-0.0841971722193243	0.0094478416328217	0.073599896407082	0.0913760093490315	0.2207513690177004	0.0813105195680168	0.328332076893179
ACH-000226	SUP-M2	Lymphoid	Mature T and NK Neoplasms	Anaplastic Large-Cell Lymphoma ALK Positive	Cell Line	0.0207363198022533	-0.1414921842050892	-0.2951078107243105	-1.3724212731883338	-1.60804029881458	-0.0813659049394742	0.0038159350293082	0.0107787178929142	0.0559645923154041	0.0877905241700316	-0.0902859767695888	0.1155321624756234
ACH-000227	KP-N-YN	Peripheral Nervous System	Neuroblastoma	Neuroblastoma	Cell Line	-0.0311427655851219	-0.3572161299659399	-0.4494569994881516	-1.3367506678256154	-1.855919849724736	-0.0558590633628713	0.1662075753646784	-0.1719883024200406	-0.2588445764447198	0.0053225505093915	-0.0688788391396514	-0.1420753345500653
ACH-000228	BICR 31	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	0.0685064343672556	0.1088255723368531	-0.1345500311688789	-1.2890254406949302	-2.197966782588504	-0.0521626983128091	0.0968076390251669	0.0230702274490197	-0.3083493370735919	0.0089132138188437	-0.1550469154101216	-0.0176225847771196
ACH-000231	KALS-1	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	-0.0244993747010904	-0.0028240308615407	-0.2360298894827319	-1.4932542477800117	-1.3735928855023176	-0.0619723392950466	-0.0614643390516801	-0.0783327949048994	-0.1479359397087632	-0.0284302741905919	-0.124045522215922	-0.1869980649365241
ACH-000232	U-251 MG	CNS/Brain	Diffuse Glioma	Astrocytoma	Cell Line	-0.0179740413118408	0.0539906510577819	-0.4273725198279213	-1.2754125864549342	-1.6195068933861163	-0.1357689064484483	-0.066342180598376	-0.1000667410058141	-0.1342338374435634	-0.0235237617448425	-0.1591668723019076	0.0177769980229101
ACH-000233	DEL	Lymphoid	Mature T and NK Neoplasms	Anaplastic Large-Cell Lymphoma ALK Positive	Cell Line	0.0190470666563067	-0.110456092500481	-0.1688094256774687	-1.369835727778698	-1.5917840145682136	-0.1255103789651726	-0.0371480136506498	0.002733125068396	-0.1164495649258643	0.0797065485956399	-0.2252295250424805	0.1032293951203887
ACH-000234	Caki-2	Kidney	Renal Cell Carcinoma	Papillary Renal Cell Carcinoma	Cell Line	-0.0333234872835643	-0.1300468349990835	-0.0954384518323666	-1.4441368416575096	-1.8316271073234285	0.0010293001293809	0.0691238900893454	-0.1664763188199171	-0.0541162675245806	0.228919134611949	0.0334421212290818	-0.1040235450428531
