	X2A	X2B	X2C	X9A	X9C	X9C2	X9PD	X10A	X10B	X13A	X13B	X13C	X13PD	X17A	X17B	X17PD	X20A	X20B	X20PD	X25A	X25B	X25C	X25PD	X31A	X31C	X40A	X40B	X40C	X40PD	X41A	X41B	X41C	X41PD	X41PD2	X66A	X66B	X66C	X66PD	X68A	X70A	X70B	X70C	X77A	X77B	X77C	X77PD	X85A	X85B	X85C	X85PD	X88A	X89A	X89B	X89C	X89PD	X96A	X96B	X96C	X100A	X100B	X100PD	X101A	X101C	X102A	X102B	X102C	X103A	X104A	X111A	X111B	X111C	X113A	X113B	X113C	X116A	X116B	X116C	X118A	X118B	X125A	X125B	X125PD	X138A	X141A	X142A	X37A	X37B	X43A	X43B	X51A	X60A	X87A	X87B	X87C	X87PD	X97A	X97B	X97C	X99A	X99C	X99PD	X108A	X108B	X108C	X108PD	X124A	X124B	X124C	X128A	X128B	X128PD	X133A	X133B	X133C	X133PD	X136A	X136B	X136C	X136PD	X137A	X137B	X139A	X139B	X139C	X145A	X145B	X145C	X146A	X146B	X146C	X146PD	X148A	X148B	X148C	accessions
3720	7.89641028591262	9.15213561535595	12.72045965799	10.8478266239935	12.3855960073433	NA	13.1575407763553	10.1436200359794	NA	11.1441843008546	13.1151907636291	9.00578678841635	12.1114440855272	11.2453857838027	10.1831047597836	9.27034809574569	11.5571459714861	10.3786756494871	NA	NA	NA	12.4090188192893	10.0300524504176	11.0794596753088	11.5718689641693	10.9769365852437	11.4382165126092	11.917784029435	10.346574197461	12.4604935866862	10.3863123020809	NA	12.6204348222975	12.3028992006278	11.1954988645498	11.002094177305	NA	10.76094125181	11.7055930637375	9.69899862434346	10.2536047008606	9.33488069200959	NA	9.89906264545283	11.5203326190705	NA	10.3981247023479	8.47063227412931	10.6045113036518	10.6634189490056	12.7485712837857	11.0041070656982	11.3166692760614	10.6682304290782	11.4555953071247	16.0194055090117	12.0460424720406	12.5053836273471	NA	10.3516304669639	11.6088470633045	10.9626813557709	10.7414829789398	10.4997037945232	11.8201813304377	12.1505040969574	12.1017054665033	NA	13.1862723318559	11.1871458649947	10.5167001016452	8.3468257804424	10.2499770363993	11.417489213296	9.79584812082709	12.7054472028391	8.86351783979466	10.8839893673546	10.6790907981138	10.0325352316546	10.1396187835115	11.2906217722454	11.1451998143959	9.95522551989081	9.30312067776626	NA	13.7126676734763	10.6539713824641	10.2869868320212	11.7550081209698	10.1927301908697	10.5254186900143	10.4496976206429	NA	14.1032563107358	10.7517252712472	NA	11.6688089057028	13.4422658910402	12.3705774058494	10.5841367248604	13.8889124889224	12.19074120377	13.1823287865894	9.87802209440461	13.9717274432131	11.054079675675	10.4120797858009	10.7933260848726	9.9744900516093	12.8600922076515	12.7731810342667	14.0532365842693	10.6481100407662	9.97878514822494	14.0077863693966	11.777911636552	10.3506884036926	10.4930924462575	11.0440483393983	11.5402577812092	12.7326483202123	11.9893545149203	10.2685709413306	10.4343336588749	9.33957365767142	11.481731493622	10.3733876887407	9.39387784543723	12.4113922377689	13.8501106190849	10.2605783426637	10.9140046738361	13.7575743266199	Q2YD98_UVSSA
3721	15.4603519053002	16.2347229068929	14.9408320547264	14.5006383226587	14.0709134018375	13.9250098317637	16.2492381756494	14.7783496162306	15.6983702281958	16.0788513158095	13.5284397695364	17.0988609044713	15.7105234165678	16.0373341120806	16.1794639751276	14.8710742284219	14.7391131148111	16.1480168536874	14.2066180534169	14.596209983164	16.2046876005023	16.0534416872681	15.362696515413	15.9343030428309	14.297393332363	15.7293780515494	17.4454296092236	14.4913443575353	18.7586166698186	14.8265211596959	14.651151919618	15.8588717557954	17.1343752297698	15.9428177192669	16.1197024616026	15.3043455260025	18.1682050327697	16.6092857443488	14.4860108098783	15.8732174738861	16.9048603627914	14.3530547428665	14.5285765276263	13.6582540990484	14.9313370991638	15.947825803423	14.6912167090226	14.1660366898024	14.5958352496974	13.5531632498047	12.8561954882496	14.9090412105851	17.5552298086445	15.1114700578961	15.4044905974664	15.9343099308731	13.9990588134345	17.5499907224126	15.4497389593957	15.9480801979551	14.4518828460087	13.7079588625905	14.9265628203174	16.3552654331286	12.5831915132108	17.6844421319003	19.8168738938121	20.1795281174447	14.8390681701179	15.9336068414483	14.6256256511338	14.538947333612	13.4827933178465	15.9564386843907	13.7042853551397	12.6666538305366	16.213694793281	17.6653224482559	14.7945501252007	16.2866792018561	14.8027876155835	19.2254439733327	17.7643327806504	15.7116771642114	16.4918418608096	17.7824034876386	15.342505843048	17.1972608750946	17.0102797343752	14.3883372469184	15.0545426847742	16.3894054274796	13.6410773473212	15.3405091223032	16.732263928026	13.6026804611476	14.5042219228511	13.5735113962255	15.2084634035306	15.5485619538116	14.6493146899388	15.0080002735122	15.0436345518593	16.2264215864421	13.3576511688246	15.4810014938359	19.1257219408953	13.9907114845251	14.0928684976141	15.7657197215229	14.6344226963131	16.5855649815074	16.4043764695769	14.1005482866333	16.2036743718667	14.8816510961692	16.8726196304846	15.4434005234081	12.4592600588944	14.5407071438081	14.7280479539186	13.512578135005	13.7866160076468	16.7263181643513	15.6556863607355	15.1956106159315	15.6219233411174	14.6843304810904	17.1529132704737	15.5168586955264	14.530332849057	15.645544825899	14.7611585993494	16.8883305578067	Q96EL3_RM53
3722	NA	NA	15.9112518435445	NA	11.2089010164701	NA	NA	NA	NA	NA	13.8939033263051	NA	9.59937676844292	10.0628482214699	NA	12.9211110100685	12.1715818127825	NA	NA	NA	NA	NA	NA	11.6190644665726	15.6571573977365	12.5790109483263	NA	11.3261328227017	NA	13.0338239924533	NA	NA	NA	12.610413292575	9.95169476007067	12.9317827956619	NA	NA	NA	12.0097890088976	13.0082091915439	NA	NA	12.3559751214222	NA	NA	NA	12.6140124114607	NA	13.031127197675	14.0722593966788	NA	NA	11.964306026962	14.2055277149648	15.9775355126222	11.5190372559055	10.598644380698	NA	10.5992369455433	NA	13.1995742751668	14.5231063946465	NA	12.6022894516789	13.0150601296099	13.3230604668884	NA	12.6581180554018	12.6066982830154	NA	NA	14.4454112373293	13.0793417721994	11.8061434591129	11.5945078298565	13.088998262775	13.3711238167382	14.0965669635692	NA	NA	NA	NA	NA	NA	NA	NA	11.9280196407819	14.1706152924265	12.7515053025182	NA	11.3638895596793	11.9807385763364	NA	NA	NA	NA	12.3540655536052	NA	NA	11.3555374446915	NA	NA	NA	8.3298440495889	NA	NA	NA	11.644784743327	14.127388631156	NA	NA	NA	NA	12.3508229364874	NA	14.0345740715196	NA	14.5152001015343	NA	NA	10.4675523151462	NA	11.6914729934161	NA	NA	14.8839516256015	NA	13.5347775652729	NA	NA	NA	NA	13.7834437817443	Q9ULZ3_ASC
3723	13.681042965917	12.681978754059	15.232997938682	14.3828863207009	16.2929456848666	11.377920494163	13.3354283774863	12.9195682641551	16.2538849731679	13.7546348702853	14.5991853364024	15.503730763664	16.2555984854198	14.3016195177766	16.0900135627205	18.1941887926231	14.2559166157397	13.5888687050539	11.1554446744264	13.9818105729785	14.8325402127696	13.6700333833573	15.4814226778137	13.2549652811227	14.6130780099738	17.2785269647417	14.1908812823687	14.4091367531101	13.1923439628186	14.8274803210586	14.294816130773	NA	14.2534092717332	13.3940027014317	14.7035842867732	15.3439196554462	9.42148827781787	15.2983909381171	13.4884249918482	15.4510703838999	14.6600007902748	13.5050916022444	12.2722188685737	13.6101904677299	15.0749730992153	13.956011951831	13.7673077738626	13.3561455287155	15.0217425779896	13.7372779037103	13.2933640288466	14.7684109830687	13.5617075018277	15.4718743374497	15.7208045595692	14.2091853998496	15.6966267552857	15.150007479392	13.3020691073059	14.3406972546852	13.1801145418013	12.5728445718996	14.601439649434	14.4532180668628	14.9668492901098	15.0510006399625	16.1749238125511	12.9249158685329	14.4186505266343	14.341574830142	14.9130814800905	15.1252159020762	15.6384530281943	13.8852208492398	14.4909848415388	15.4278014676621	13.337569700392	13.7470043865274	14.606568566821	14.3964016131585	13.6799242295593	13.5730771677052	13.1593892149607	13.5468628647207	12.4468833852971	11.5699025999906	14.0741004340226	14.5391652599586	13.6804142618914	15.1817205335249	14.602774607067	13.8405093798242	15.0046384141964	10.8342382797549	13.1666603433047	15.9190172742551	13.7257484061278	15.8637685625607	13.830585739778	14.7425971322369	14.8386610565592	14.1715285293019	14.0002550043131	12.672059631454	13.1717435261234	14.1689934255993	13.8048367606272	13.3770868030066	15.7797815824711	13.7067335101354	13.827230562465	14.9485858447735	15.6649640447416	13.8120663527035	14.4861503866723	15.3595117989083	13.9786716469204	15.6432784261374	10.7729019454679	13.558142959805	14.4016435900925	13.8635337070296	14.1501473283195	13.3753459990345	14.1645896494473	12.950585057202	16.8042922384011	14.486905549693	17.2565356814622	14.0380482268143	13.1448728852964	13.2590002137843	14.0031448448052	14.1691980371159	Q9BYE9_CDHR2
3724	12.2031612280216	13.1694982812606	15.5634964733954	10.840006403852	13.0221742847124	13.7774144427622	11.6309280053737	11.2236896010256	12.1194869196049	12.8507047315941	13.5764674310932	14.4234363940284	13.1980216542763	13.3425706996144	12.4467125225159	13.9659030129915	14.1919984284939	13.7243322842057	12.1618437877793	13.510521962972	13.0060187200323	12.7335854726588	11.9650615222809	14.0021843884421	12.5532962037459	13.3138629703608	13.0016720864999	13.0880735896097	13.203659951367	12.6370175136781	15.0374302345923	12.997423662724	15.0615668077792	15.7548708327146	13.7135242695159	11.7544041833034	14.2528815861696	12.8821389162297	12.5286518008128	13.2420560681754	14.6989746936431	13.3667180386689	11.826143540421	13.7494612430435	12.6729715035642	12.0698011656328	11.0504647033381	13.1512508578561	11.8215106151215	14.8293017863921	13.5576340402788	13.9570764877162	12.9457668819951	12.3530245028436	11.1401054064879	15.7696522315963	13.1677656632784	12.0628089029342	12.6003127339617	13.5056240970573	12.589374416651	14.0703057655487	15.9109740639503	10.4274670437517	13.6912727460576	13.3510946191464	13.6733216354273	12.0889793403504	13.0144907664591	15.087254232221	13.3928237251113	12.4211465573082	13.7270588640387	15.3493711918565	13.0467480136547	13.9564992837308	13.8344574207374	12.7398805594051	12.0831684452091	12.1737382837484	12.0640845439909	15.5527522953451	12.1214756343467	10.8556954885523	10.9409298082851	16.3825648406	13.470744449095	15.0768695256811	11.1736041312906	13.8200568181863	12.3001174476321	14.8587680149797	15.3853056280602	13.2493301235846	11.2072855223256	12.9226009714317	13.1810606564763	12.9799482503585	12.8948812599807	11.9821692123171	15.0662412965431	11.8507378795205	11.7491938371309	12.3689345928478	14.2344252811869	11.6595522957729	15.8593376619518	12.3941660419834	15.4845242526038	12.549226375681	12.5781848521827	14.4166625166422	10.715656588128	11.7318904403713	15.2520964869554	10.459271873423	14.2028250089206	12.6005527928604	14.0692680491989	12.2841566633566	12.1289892321763	15.4857275793189	11.6595972147365	13.4981314579151	10.7015632273165	11.675574544358	14.5863187198718	11.6307623361669	15.3121034066011	12.1740402474339	12.0650955601951	11.2332831084721	11.4521357548403	14.267119990709	Q9Y2P8_RCL1
3725	15.1812866805537	13.4559388515389	11.4324110927502	11.469906751716	9.57366427714043	12.4090471899939	12.7794245164421	13.5792987836656	12.9965584609845	12.6175269223966	10.892047924429	13.4235833151968	10.7300872949927	11.4228575669337	12.8562732019927	12.414415486222	12.1148948245513	13.6855775409547	NA	NA	12.1724619520462	12.0842713904091	10.6540233960726	15.8814118572872	9.99823997969876	13.8636540536987	13.6231550044618	12.1049841937763	14.4063181828048	10.7909958383692	12.4061535012533	11.7314288555512	12.0278191363248	13.672547739268	11.4805097331399	11.9644516990824	12.0881837757039	10.2160145634576	11.1115580923104	11.3598170287426	11.9985105945444	11.5773872039054	NA	12.1446916889833	12.9005890851627	NA	11.7843919997377	11.2407294271791	11.7651613317215	10.8948000463556	13.4555689448644	11.9147227558913	12.5510454454931	10.8352044097071	11.697229194176	12.808740824438	9.11806810734527	12.525944974899	NA	13.2393227587231	11.170341011366	12.4166171829839	11.0789028733648	10.1861037404507	13.4335652812144	12.3000628558944	12.6769970245092	12.8308556779627	13.2329561347591	12.9933917914618	13.1910937673765	10.6738424969933	12.7373342504636	11.2905141172407	11.8625012838368	12.8071173272172	10.7365844497181	11.4203990914269	10.4929861271137	12.7736173096565	12.2146041220608	12.9130902386696	10.1142625587113	12.7315566478483	11.5908677035526	NA	13.6602250395173	10.3742066569388	10.5563838934944	10.2991685340686	12.484445272191	11.1032272500821	12.7752126237661	NA	10.2863838373172	13.0222136686713	13.2279003361976	11.5314650737401	11.8240790699552	13.3446761954844	NA	12.2837302586254	11.5831276100324	13.4336163621982	10.3100810789032	12.6229868124771	12.9219241931164	13.1478225030101	10.1555369558856	12.1377792144334	12.6783004918747	NA	12.8718890985322	12.7943327941599	13.1345173425173	13.4178410197531	6.91069053031967	9.81109801774637	11.6271048981336	12.8831725617977	13.6060882617263	10.8711152638902	12.2296747325015	10.8210959944318	11.1148143269387	13.5354717101487	12.3252825861016	11.3174093313031	10.9450927308708	13.4508293605288	12.199939853904	11.5801722117929	12.8487149754459	12.6713724015025	Q8IW45_NNRD
3726	13.3183614273502	14.6795305712491	14.1415684214463	10.458489754018	10.8649020431442	13.1379600024367	13.7111915738712	13.3934342966024	12.2733483524453	14.4260975740566	12.6752745309389	13.1412560271875	12.4323785400444	13.6869267795959	12.1649777519527	12.7033744691048	11.2863936385609	14.4011115070726	NA	13.0000479750601	12.2338826320674	12.7687853075258	13.4650707006904	14.2921977028976	11.857849099261	13.1090057892129	10.9307798659913	12.6081521786007	13.807137271157	11.9325166901082	13.0781277981748	14.2096321008537	15.969309093412	12.569004389242	10.9940152703028	12.4495824688308	16.0286884463501	13.5893800653417	12.8863430177685	12.3769958685259	12.1552806854682	11.8098502479793	NA	11.9221462270643	12.7255493471799	15.9853346977531	13.1573723722956	11.8330609487323	12.3806309312987	11.3453541040662	13.935781969187	12.9249388914635	12.1766567480904	12.8781344413087	10.9275334416414	11.3940884869545	11.3444172489214	15.8028656138938	15.3840909562169	11.6750108500985	14.2694800449691	14.6402779343501	15.9272937456458	12.2487825737644	11.4476872979878	12.2622270901563	11.7238071923562	14.6870390352722	12.0814433744782	12.584874524148	15.6777252374989	13.9192098967253	14.0093653283069	14.0522906922805	12.591615337723	12.6039848150787	14.5749835613994	12.6260781311634	12.4038514813717	14.556849005678	12.7851564302602	14.1608791893072	15.1867971921356	14.2011197715269	11.9797951921682	16.8417210115063	13.4911552960988	14.4902261470762	13.6604631543573	11.9101213743922	13.2183891146346	13.6208770086227	13.3155944321198	14.4741511954334	14.0375430435299	14.3880295587998	12.3088456163607	14.2882018489625	14.3267143832755	12.1837057876329	13.1701679823947	12.9446523175205	13.8062575480476	13.5893345249345	14.7472081654679	12.7760244948294	12.7199628638044	12.7579523948395	11.161506126124	12.3048204405335	10.7422438898662	12.9466495434812	14.1781225277862	13.9871670461283	13.2103785380543	12.9112926792704	12.7228460454247	12.5350636174152	13.7997302273035	13.6794370961608	11.9757246259466	13.2738193840787	11.9673693737674	13.4868743850236	12.6038919360589	12.6159095721294	NA	12.0104431127812	11.3686231576844	13.9361485345359	12.3473830556953	14.4659990678636	14.4263684955855	14.3371878825937	P49419_AL7A1
3727	14.0872973249069	13.9189337193788	14.7012336137124	16.4219071985946	16.4653071136618	12.4645762423903	14.2781064970731	13.3280297981437	14.5761820580276	13.0525116463835	11.9152339198894	11.7434305461409	15.0212548195733	14.4610476374778	12.9693510816677	14.4385117757662	16.3690365740124	14.0969280271713	15.9016334195717	14.0224005133189	14.113863559833	13.4402957104114	12.4826664184778	16.6261447938697	14.1225179960138	12.8161643149868	14.4914637995063	12.2949661393419	13.8177884362654	11.5694213939807	15.7499526091609	13.0394446218073	11.8258524073429	12.619860406728	14.3245380520259	13.6165414036831	14.5586549961111	14.4522895572937	14.2947596774385	11.2038338557978	12.6031349116465	12.9905447463291	16.0849197806657	14.4503577062615	13.072784166869	14.1975137841371	13.770632223439	10.9828089027037	14.5977892997873	16.8465148526517	12.3676687337706	13.8056348533792	14.1905332463759	12.6839178793433	15.047503078407	14.3046493585016	13.3813296944042	13.6425935495426	15.0627303875473	13.5654598617999	14.2737728566516	12.2168473747727	12.2566281878785	13.1836326440631	12.2952848949171	16.540413874091	12.5550547040608	13.3346037041913	12.5928084978183	12.0662317445678	14.4436597733013	13.2311675206846	13.3424368964126	13.1199008004944	14.3521061452022	12.2389580410449	12.4687791574282	13.450549647947	13.7509558877911	13.0130511692276	12.732175072236	17.8087811953469	18.1846536816704	12.3798635836187	18.3725629469507	16.8713580532086	14.0705047883564	13.1128969835552	16.6561372643245	12.0721718341501	14.8336975468561	14.9325496052835	13.2180364628388	14.6999903611847	14.1965355605217	13.1788471472166	13.6367206256833	11.3889832854382	13.5126059117263	16.5533314225668	16.3617549523918	14.5059644315671	14.0134002859301	13.4600808631569	13.4523651042458	15.1032031505963	16.7942725335285	16.8659441575516	16.9732135211657	14.771711082534	14.1666822871749	15.9684463672109	14.9708468966689	16.6086781521277	13.6914903580119	17.9086431588171	12.7607278386297	17.9154004297627	14.733987305852	18.4916793269561	14.445753546993	13.7229821464179	12.6830741849516	16.7322949562067	14.4186601208628	12.0491675008555	13.3489424193483	15.4268714347602	16.0359476427175	16.3018888802336	14.719375017683	17.7440870882884	14.337387247082	13.947061898782	Q96FX7_TRM61
3728	20.3053069222152	13.4571528853217	15.8206185596154	12.5791201968738	14.070293993996	13.4908016536554	12.9022315387108	12.7542526137103	14.16891740027	13.1888448005671	14.520529434278	12.4711213552937	14.4352319784216	14.9360818340426	12.3181411905993	12.6354592411317	14.5503922537538	13.6430454656454	11.4957614018249	12.3692523767551	14.9378815215975	18.3450050248397	12.9775644886765	14.9183213268874	14.349269861559	13.4574923840944	14.2511870559874	12.8962729062237	12.574345495332	14.1934313144149	11.3467702149929	10.7388825228664	13.1567515013722	14.7843990250255	13.7097619608122	13.8927882597377	13.5393176969008	13.1229036483538	14.2681974468818	13.0828181376345	14.2792205504401	12.6386592239748	12.1584173566497	14.5093526751845	15.6884254060894	13.9245672977999	13.753711371797	11.8569750125276	12.8058864501238	14.3484278907139	12.9740583922958	13.0721983615745	12.3947280827779	11.903038386227	13.7375887348304	12.5638934955747	13.9031238330197	13.6109814214272	13.8789324630956	13.6260707878314	16.0953143377125	13.8564313126441	14.4042018434453	14.8383961095226	14.4568511663873	12.5614049769771	16.1593854105266	12.6581324936786	12.2456407247918	14.0946133781732	12.6858450199643	14.9872929707039	14.4003336883741	13.4864114343482	13.3371702999055	12.919575105142	13.2580103910948	15.1763172348882	14.8670135242639	12.7290607793566	19.357958904158	13.1006190905486	12.9915233529058	14.9519542601968	12.9071241505073	11.2626323097553	14.6605104330176	17.1704002327735	13.0283196648661	12.5987004344401	15.5328984397538	14.7723539293426	16.669507710046	11.0771596591726	14.7383721038137	12.3678326268036	13.4911724712733	14.4310846720623	12.4804667892698	16.7936826727178	15.4174138024228	11.2774035848588	14.7928445611507	13.4724392749942	16.7182070030283	14.8016258355557	13.7373932394007	18.3275061236595	13.9298928226737	14.2377873585189	13.8265729864955	12.8670492910845	14.2574130105386	13.4591976366524	14.8129983136948	15.229701463478	12.5901221535029	13.860916677341	11.8689809630908	13.6525952681138	14.6183210693237	14.3775895105549	13.5658127884512	13.9527300016728	13.8359362577503	12.6678269756265	11.8017383091816	13.6207767708422	12.7539119320324	13.9481879813486	15.8878865763851	18.2926346964729	16.3565656637692	15.3124036977461	P31944_CASPE
3729	17.9244032452058	16.0902016889357	10.9887406395173	12.9507385179998	13.6584294142737	14.415635631164	12.7642864526534	11.8647294663547	11.8512287481283	12.4583248738307	10.0207038500562	11.9325847257551	11.9502929238521	11.6380595010032	13.3367540375958	9.80745101790149	14.9355145532854	14.5864305928101	15.0980640658626	16.6106158726561	12.8024288028547	12.7274399301702	12.9333160056797	11.8184692983497	12.4244776738864	14.8118655809107	14.9294692766816	12.7371723292769	13.5559723669651	14.1849423295747	11.3502150155106	13.3787712557936	13.1360431392969	11.7976143688769	12.0200519366454	11.6864310595708	12.8939011234928	11.0846816866159	11.9314686865373	13.0678417598896	13.3241448435976	10.7648931893715	12.8429987693473	11.6751491786782	13.3160558217901	14.7675327811247	14.2030429216306	NA	12.1244463236112	11.0262265087884	NA	13.6986221011715	13.434315363109	15.0754403781799	13.2549481177323	12.6444036631243	16.9015580482391	11.5433015395269	13.9996697462948	13.7656791448298	13.3947009067456	NA	12.3540520984916	NA	10.0868088366175	12.0599613292591	12.8004839931217	15.1751206797643	11.8340083685536	11.1745201550197	11.7477023544948	14.6942131573734	9.63968277753179	12.6328228938462	14.2809337419781	NA	10.6760804273106	12.8243901944978	12.6756553164906	13.178872894955	13.1687001212648	11.14698746167	14.3123887878897	13.1660953713343	10.6436129989206	12.0333099114136	15.1380683274159	13.3460845279395	11.2570378083818	11.3878508853988	13.8995525263289	15.9959729536876	10.6506435686294	14.7838918536895	12.3918957074755	11.3340220566794	12.4240473395035	11.8803158178295	11.7314662633121	13.6582289126107	12.5227302424969	8.07501288630881	9.22053241804211	12.3357910220909	NA	12.3805872031105	13.1462395326817	13.3147890449117	14.6335223443962	14.4716751899402	11.7218323800361	13.2555417884212	11.5083306162467	13.1179507471196	14.6651670520945	11.859358978414	9.98334087229168	12.6224964133063	NA	12.4169263328015	12.8123661065622	10.2785273655333	11.3121766473174	14.4031280572931	13.0363799548036	10.0637324585763	14.0085109411575	12.1889176198021	14.6294552763828	12.5515429550257	13.1105371923401	10.5978547960267	11.4481921704584	14.1093955106279	Q96HD9_ACY3
3730	13.319658706988	13.4009310182199	16.8748269235594	16.1093716053148	13.7969057444799	13.4600551425567	12.1089566689876	10.4259144654148	13.7947378570416	13.5240952214319	14.0374124712477	14.994555924324	16.1597046268383	14.2301716881367	11.6815384590889	14.8256125740764	15.1770031090606	12.3270180937313	13.6641899065858	12.0358760874045	10.8854640930902	12.8860452621088	11.2693008123295	13.8346692585349	14.6033365261525	14.4244682786689	13.2290504704169	14.8584280602708	13.5790619651625	13.9609369943786	12.0436745261922	11.9417421159846	11.8389319267075	17.5424175357848	15.6034704407755	15.3800802949806	13.7128746365149	13.2429197982363	11.1206282356471	14.3295503178371	14.507377927805	12.8294305097204	12.1287970362413	14.5028883975555	14.9266797843014	13.4108564307342	11.9626082915543	16.1257074262321	13.5560080326284	16.1643592763246	14.9343963549861	13.8359578219178	12.5414360048491	14.8279076622987	15.7327961641795	16.0541455560876	14.2033311508581	15.0676015391942	13.1915799230623	16.2549972117889	13.3510168063878	16.1502177017161	15.7501239392246	12.8051399931535	12.6768308995317	18.2058412461907	13.769849149191	NA	15.6598995921549	16.2988515594397	NA	9.89526360683255	15.3833184807863	13.4100233157841	14.4754330852969	14.9525926466006	15.7152679725258	17.175434955718	14.7105002043232	11.6443258238138	13.6542123706535	14.8373387243216	12.7102266364755	13.0814460706326	14.0995862615052	13.5776665759671	12.4163792398755	13.0004030871777	13.7755528237611	14.2116098804193	13.8699633066425	14.121777836996	13.9192286746478	13.9550618608186	11.3714097708565	14.0536239308244	NA	14.8344041086373	14.3522485876174	13.0184210666911	14.3845412695202	12.490262815873	12.125900260012	11.5263864455066	14.2504508034549	12.2709351070983	12.2161559177839	11.9990306894423	13.7193423636506	14.7278613841397	13.2335051704557	13.6525812125236	13.2053438078135	12.3958753786724	17.2482048216001	11.6123160344213	13.3724215545184	11.8590598994415	15.4862144921495	12.4838782200738	13.2749106185422	13.4251823593153	11.7034079940767	15.1132573500414	12.0481334818239	12.0023336979068	14.2259452781493	11.54766581187	14.7340794930965	12.2699199332153	13.9197240908654	11.9683419757058	11.8771753519086	13.7495973941667	Q12874_SF3A3
3731	14.348110516529	15.2841309840516	13.3187126291076	12.2988028374101	12.3213414525283	12.376796034361	16.3583344692825	15.2173893139108	11.7484400108368	15.1988857374468	13.9257642302066	14.1016024510217	14.2117306865424	13.6218827265488	12.8915639861432	13.9948987606223	15.2935082414524	16.5951568553704	11.6740800405777	12.2656945045573	15.318203753503	15.7356825652743	13.6982527353901	14.915095698208	13.1945859054473	15.4782247385456	12.9876122682241	13.5574619686841	15.7973891189427	13.0122487688554	13.156313246589	13.9733145914959	13.7619144331207	14.6370620864324	13.0228906837484	14.4961347616563	12.0786821124304	13.6330932546019	13.3762896876416	14.7165791001155	14.2559555082551	14.464052212994	13.1938751333248	13.6286957051326	15.491799650882	13.2941332505814	13.2839115849587	13.9229712286448	13.9758723621311	13.9099661009603	13.7944364215868	15.4635861876009	15.343581867645	13.0140887005608	13.2639622889974	14.9246791395849	13.9838533166257	13.406549606478	13.7056505554906	13.9105129810728	14.0591777424292	13.5687069746188	13.3968664370112	12.5779765141858	13.9175356228569	12.7676366691257	14.2624850176949	12.2107854043089	14.4530345752691	14.6614960932085	13.5576032189	11.9579293506766	13.9872316304739	15.4567186582124	15.2629272130127	13.5005190158017	15.7355598740171	14.7567706479631	13.0292137419009	14.5844063187312	15.0180534369549	13.7530747171534	15.6456118535321	13.3083988774953	15.1438058157327	11.8970700027628	12.4958035353952	14.6378863839477	12.4385752654205	15.687728128681	15.4019514502175	15.4008344326925	17.3860101090098	17.3035541357481	15.0293289727688	14.0699916782709	10.2140155076677	17.773132916775	13.4700846284572	14.3238602482952	13.7625150436797	12.2657762487384	14.931569029862	13.3084545735228	14.1834063451434	13.0708505764119	14.1602501554263	14.3844381875923	13.976032303867	14.8257933592621	13.6177368849619	14.8143896234278	14.280810178451	14.8280761483511	15.3067479704315	14.8491521263632	14.7888032110733	14.6742405719914	12.9619670578266	15.8884681309231	12.3728954922622	16.0028939219533	12.6150670966036	14.4278854213675	14.1096425541981	14.6029729485726	14.3823750595913	14.3325124202882	13.3710645381477	15.2838714011039	12.5582019087761	15.8512057224603	14.5474907120881	14.8369531454643	Q9UHQ1_NARF
3732	NA	NA	12.7360858151949	NA	14.1943261160763	NA	NA	NA	NA	NA	12.279006412473	NA	9.55313855628357	NA	NA	14.3682953335346	15.3010122282056	NA	NA	NA	NA	NA	NA	11.7542489826388	13.2776520552576	14.1322064374508	NA	11.6942739383764	NA	12.4479474389293	NA	NA	NA	13.1455543334657	11.0336603705082	11.616678226855	NA	NA	NA	12.1229831621089	12.4461010423413	NA	NA	14.0883960607491	NA	NA	NA	12.8385509827032	NA	14.0520257550997	13.5417522899169	NA	NA	12.9453975388811	11.5933505603273	12.1035727994932	11.1828042203607	12.1727510072477	NA	10.5105094055946	NA	11.3374480245805	12.7672435875356	NA	11.5357208992839	13.0505256310313	11.6675225232779	NA	11.5316017381651	11.3701403243444	NA	NA	14.1147575622915	11.9972800314298	11.5867194936854	12.105423647395	12.57927277963	13.9813566469854	12.6370629410858	NA	NA	NA	NA	NA	NA	NA	NA	12.3294429044184	14.712206521379	12.4730876430723	NA	12.1031784166163	12.7809209086315	NA	NA	NA	NA	14.6998348609299	NA	NA	12.0882791981716	NA	NA	NA	10.0787590189306	NA	NA	NA	13.0950265976458	13.3353948043281	NA	NA	NA	NA	11.3582730552676	NA	10.7532764247473	NA	11.9771815556962	NA	NA	10.4408547470353	NA	9.34049532425683	NA	NA	11.1751104106309	NA	13.4879628829165	NA	NA	NA	NA	12.8392727738593	Q9HBI1_PARVB
