gene,cut,metric,radius,sample,patient,threshold,usable,n_high,n_low,high_mean,low_mean,delta,ratio,q1
tac,median,cd8nk_n,100,LUAD-5 R1,Lung5,3.2032646373303826,True,8918,8919,1.2758466023772146,1.3212243525058862,-0.04537775012867162,0.9656547731332635,
tac,median,imm_frac,10,LUAD-5 R2,Lung5,3.0701173218729525,True,7436,7513,0.018538192576654115,0.029801677093038728,-0.011263484516384613,0.6220519911942939,
tac,median,imm_frac,20,LUAD-5 R2,Lung5,3.0701173218729525,True,8955,8929,0.049181561496567903,0.06361012701224285,-0.014428565515674945,0.7731718801174863,
tac,median,imm_frac,50,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,0.11961066316735902,0.12281892742501888,-0.003208264257659854,0.9738780957876505,
tac,median,imm_frac,100,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,0.19529087147556543,0.17702299431073243,0.018267877164832996,1.1031949393691025,
tac,median,imm_n,10,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,0.025901529529976555,0.04253656358155632,-0.016635034051579768,0.6089238845144357,
tac,median,imm_n,20,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,0.34341855531986154,0.43552528748464886,-0.09210673216478732,0.7885157651884133,
tac,median,imm_n,50,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,5.238249413866249,5.34174388746232,-0.10349447359607034,0.9806253396313171,
tac,median,imm_n,100,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,33.19347995980797,30.238695991961595,2.954783967846378,1.0977153237240076,
tac,median,cd8_n,10,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,0.0,0.0002232890476722117,-0.0002232890476722117,0.0,
tac,median,cd8_n,20,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,0.002791113095902646,0.003572624762755387,-0.0007815116668527409,0.78125,
tac,median,cd8_n,50,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,0.07044769454058278,0.06866138215920509,0.0017863123813776915,1.0260162601626015,
tac,median,cd8_n,100,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,0.5193703248855643,0.458858992966395,0.06051133191916935,1.1318734793187348,
tac,median,cd8_frac,10,LUAD-5 R2,Lung5,3.0701173218729525,True,7436,7513,0.0,0.0001996539331824837,-0.0001996539331824837,0.0,
tac,median,cd8_frac,20,LUAD-5 R2,Lung5,3.0701173218729525,True,8955,8929,0.00039590411449707933,0.00048273891089435937,-8.683479639728003e-05,0.8201205777334104,
tac,median,cd8_frac,50,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,0.0016175392074514053,0.0015714477688115445,4.609143863986082e-05,1.0293305571808593,
tac,median,cd8_frac,100,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,0.003039907944952111,0.0026471462592528162,0.0003927616856992948,1.1483717359123766,
tac,median,cd8nk_n,10,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,0.0007815116668527409,0.0022328904767221166,-0.0014513788098693757,0.35000000000000003,
tac,median,cd8nk_n,20,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,0.010271296192921737,0.017528190242268617,-0.007256894049346881,0.5859872611464968,
tac,median,cd8nk_n,50,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,0.19057720218823268,0.20911019314502624,-0.01853299095679356,0.9113721302722905,
tac,median,cd8nk_n,100,LUAD-5 R2,Lung5,3.0701173218729525,True,8957,8957,1.3397342860332702,1.276320196494362,0.06341408953890815,1.0496850944716585,
tac,median,imm_frac,10,LUAD-5 R3,Lung5,3.0637723102856707,True,6131,6247,0.018134616430163647,0.03416840083239955,-0.0160337844022359,0.530742322976024,
tac,median,imm_frac,20,LUAD-5 R3,Lung5,3.0637723102856707,True,7928,7901,0.054651899598607466,0.06490444717167694,-0.010252547573069475,0.842036285341885,
tac,median,imm_frac,50,LUAD-5 R3,Lung5,3.0637723102856707,True,7942,7951,0.12560642247715337,0.12455941084403886,0.0010470116331145057,1.0084057208204482,
tac,median,imm_frac,100,LUAD-5 R3,Lung5,3.0637723102856707,True,7942,7951,0.19296190361250815,0.1761095270163274,0.016852376596180746,1.0956925890478277,
tac,median,imm_n,10,LUAD-5 R3,Lung5,3.0637723102856707,True,7942,7951,0.0221606648199446,0.043516538800150925,-0.021355873980206327,0.5092469537091893,
tac,median,imm_n,20,LUAD-5 R3,Lung5,3.0637723102856707,True,7942,7951,0.34059430873835306,0.39039114576782796,-0.049796837029474905,0.8724437334982749,
