target	score	n	partial_r	p	score_short	family	p_adj	rejected_0.05
CLDN4	mcp:Endothelial cells	27.0	-0.07081807081807082	0.7255806446249798	Endothelial cells	exclusion	0.8810622113303327	False
CLDN4	mcp:Fibroblasts	27.0	-0.19474969474969472	0.33034068680412365	Fibroblasts	exclusion	0.7019739594587627	False
TACSTD2_CLDN4_mean	ssgsea:IFNG_Ayers6	27.0	0.5567765567765567	0.0025579435952851766	IFNG_Ayers6	inflamed	0.023097329717827814	True
TACSTD2_CLDN4_mean	ssgsea:IFNG_Ayers_preliminary10	27.0	0.49694749694749696	0.008364175573859257	IFNG_Ayers_preliminary10	inflamed	0.02880993808773744	True
TACSTD2_CLDN4_mean	ssgsea:ExpandedImmune_Ayers18	27.0	0.14407814407814404	0.4733858404290412	ExpandedImmune_Ayers18	inflamed	0.6114567105541783	False
TACSTD2_CLDN4_mean	ssgsea:TcellInflamed_GEP18	27.0	0.3528693528693529	0.07101482616108541	TcellInflamed_GEP18	inflamed	0.14676397406624317	False
TACSTD2_CLDN4_mean	ssgsea:CD8_Teffector_Mariathasan	27.0	0.4548229548229548	0.017144244278829	CD8_Teffector_Mariathasan	inflamed	0.048315597513063545	True
TACSTD2_CLDN4_mean	ssgsea:Cytolytic_CYT_Rooney	27.0	0.3675213675213675	0.059302476214783226	Cytolytic_CYT_Rooney	other	0.23297401370093412	False
TACSTD2_CLDN4_mean	ssgsea:TLS_12chemokine_Coppola	27.0	0.5347985347985348	0.004052519928953318	TLS_12chemokine_Coppola	inflamed	0.023097329717827814	True
TACSTD2_CLDN4_mean	ssgsea:TLS_Cabrita9	27.0	-0.13247863247863248	0.5100762219428242	TLS_Cabrita9	inflamed	0.6175846422587904	False
TACSTD2_CLDN4_mean	ssgsea:TLS_Cabrita9_noY	27.0	0.11355311355311355	0.5727890341903644	TLS_Cabrita9_noY	inflamed	0.623437466596147	False
TACSTD2_CLDN4_mean	ssgsea:Bcell_follicular	27.0	0.23565323565323562	0.23668861145988393	Bcell_follicular	inflamed	0.3861761555398106	False
TACSTD2_CLDN4_mean	ssgsea:MHC_class_I	27.0	0.4255189255189255	0.02690950921675705	MHC_class_I	other	0.12333525057680315	False
TACSTD2_CLDN4_mean	ssgsea:Immunoproteasome	27.0	0.57997557997558	0.0015194465910450038	Immunoproteasome	other	0.02785652083582507	True
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_ALLOGRAFT_REJECTION	27.0	0.11843711843711843	0.5562814999342054	HALLMARK_ALLOGRAFT_REJECTION	inflamed	0.623437466596147	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_ANGIOGENESIS	27.0	-0.09462759462759461	0.6387203234110186	HALLMARK_ANGIOGENESIS	exclusion	0.9272558499771497	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	27.0	-0.14102564102564102	0.48290690742722076	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	exclusion	0.9272558499771497	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_HYPOXIA	27.0	0.08485958485958486	0.673872639876004	HALLMARK_HYPOXIA	exclusion	0.9272558499771497	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_IL6_JAK_STAT3_SIGNALING	27.0	0.24236874236874237	0.22320307469992504	HALLMARK_IL6_JAK_STAT3_SIGNALING	other	0.47781270515847235	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_INFLAMMATORY_RESPONSE	27.0	0.45726495726495725	0.016483826309353872	HALLMARK_INFLAMMATORY_RESPONSE	inflamed	0.048315597513063545	True
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_INTERFERON_ALPHA_RESPONSE	27.0	0.5201465201465202	0.005416941365862933	HALLMARK_INTERFERON_ALPHA_RESPONSE	inflamed	0.023601189383562742	True
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_INTERFERON_GAMMA_RESPONSE	27.0	0.38888888888888884	0.044982943992233675	HALLMARK_INTERFERON_GAMMA_RESPONSE	inflamed	0.09960509026851742	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_TGF_BETA_SIGNALING	27.0	-0.09340659340659341	0.6430748520151479	HALLMARK_TGF_BETA_SIGNALING	exclusion	0.9272558499771497	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_TNFA_SIGNALING_VIA_NFKB	27.0	0.2655677655677655	0.1806285936343901	HALLMARK_TNFA_SIGNALING_VIA_NFKB	other	0.43193794129962854	False
TACSTD2_CLDN4_mean	ssgsea:CYT	27.0	0.5488400488400489	0.0030311405166640387	CYT	inflamed	0.023097329717827814	True
TACSTD2_CLDN4_mean	estimate:StromalScore	27.0	-0.27472527472527475	0.16549648175108944	StromalScore	exclusion	0.562688037953704	False
TACSTD2_CLDN4_mean	estimate:ImmuneScore	27.0	0.14407814407814404	0.4733858404290412	ImmuneScore	inflamed	0.6114567105541783	False
TACSTD2_CLDN4_mean	estimate:ESTIMATEScore	27.0	-0.2222222222222222	0.26525215945804975	ESTIMATEScore	other	0.47781270515847235	False
TACSTD2_CLDN4_mean	xcell:B-cells	27.0	-0.1855921855921856	0.3540199943338656	B-cells	inflamed	0.5226009440166588	False
TACSTD2_CLDN4_mean	xcell:CD4+ T-cells	27.0	-0.23748473748473747	0.23295834627530748	CD4+ T-cells	inflamed	0.3861761555398106	False
TACSTD2_CLDN4_mean	xcell:CD8+ T-cells	27.0	0.1105006105006105	0.5832156945576858	CD8+ T-cells	inflamed	0.623437466596147	False
TACSTD2_CLDN4_mean	xcell:Tregs	27.0	-0.235042735042735	0.23794078817700468	Tregs	other	0.47781270515847235	False
TACSTD2_CLDN4_mean	xcell:NK cells	27.0	-0.004884004884004884	0.9807112245877196	NK cells	inflamed	0.9807112245877196	False
TACSTD2_CLDN4_mean	xcell:Monocytes	27.0	0.11965811965811966	0.5521889362173786	Monocytes	other	0.6922260218802249	False
TACSTD2_CLDN4_mean	xcell:Macrophages	27.0	0.08669108669108669	0.6672276723540677	Macrophages	other	0.7645317079057026	False
TACSTD2_CLDN4_mean	xcell:Macrophages M1	27.0	0.11294261294261294	0.5748677091031303	Macrophages M1	other	0.6922260218802249	False
TACSTD2_CLDN4_mean	xcell:Macrophages M2	27.0	-0.07387057387057387	0.7142301928298722	Macrophages M2	other	0.8016869511355709	False
TACSTD2_CLDN4_mean	xcell:DC	27.0	0.29181929181929184	0.13968802514901776	DC	other	0.3841420691597988	False
TACSTD2_CLDN4_mean	xcell:cDC	27.0	0.22283272283272282	0.26390751735475165	cDC	other	0.47781270515847235	False
TACSTD2_CLDN4_mean	xcell:pDC	27.0	-0.10317460317460315	0.6085718476784561	pDC	other	0.7121585451556401	False
TACSTD2_CLDN4_mean	xcell:Neutrophils	27.0	0.1916971916971917	0.3381243974198683	Neutrophils	other	0.5313383388026502	False
TACSTD2_CLDN4_mean	xcell:Mast cells	27.0	0.012210012210012208	0.9518012000052667	Mast cells	other	0.9518012000052667	False
TACSTD2_CLDN4_mean	xcell:Eosinophils	27.0	-0.14774114774114774	0.46208981291513485	Eosinophils	other	0.6353734927583103	False
TACSTD2_CLDN4_mean	xcell:Fibroblasts	27.0	0.009157509157509158	0.9638418632217349	Fibroblasts	exclusion	0.9638418632217349	False
TACSTD2_CLDN4_mean	xcell:Endothelial cells	27.0	-0.05433455433455433	0.7877990121081516	Endothelial cells	exclusion	0.9272558499771497	False
TACSTD2_CLDN4_mean	xcell:Adipocytes	27.0	-0.16971916971916973	0.3973732660210697	Adipocytes	other	0.5603981956707393	False
TACSTD2_CLDN4_mean	tide:No benefits	27.0	-0.11174571602591157	0.578952672845279	No benefits	other	0.6922260218802249	False
TACSTD2_CLDN4_mean	tide:Responder	27.0	0.32112332112332115	0.10241894889497612	Responder	other	0.31931740146944454	False
TACSTD2_CLDN4_mean	tide:TIDE	27.0	0.06166056166056166	0.7599642969336048	TIDE	exclusion	0.9272558499771497	False
TACSTD2_CLDN4_mean	tide:IFNG	27.0	0.5415140415140415	0.0035324699783966704	IFNG	inflamed	0.023097329717827814	True
TACSTD2_CLDN4_mean	tide:MSI Score	27.0	-0.3247863247863248	0.09834246941059041	MSI Score	other	0.31931740146944454	False
TACSTD2_CLDN4_mean	tide:CD274	27.0	0.06837606837606838	0.7347020505337639	CD274	other	0.8081722555871403	False
TACSTD2_CLDN4_mean	tide:CD8	27.0	0.5140415140415141	0.006090629518338772	CD8	inflamed	0.023601189383562742	True
TACSTD2_CLDN4_mean	tide:CTL.flag	27.0	0.32112332112332115	0.10241894889497612	CTL.flag	inflamed	0.19843671348401623	False
TACSTD2_CLDN4_mean	tide:Dysfunction	27.0	0.3137973137973138	0.11094841624171205	Dysfunction	exclusion	0.562688037953704	False
TACSTD2_CLDN4_mean	tide:Exclusion	27.0	-0.1288156288156288	0.5219453428390793	Exclusion	exclusion	0.9272558499771497	False
TACSTD2_CLDN4_mean	tide:MDSC	27.0	0.04029304029304029	0.8418384605614528	MDSC	exclusion	0.9272558499771497	False
TACSTD2_CLDN4_mean	tide:CAF	27.0	-0.2936507936507936	0.13710617383054938	CAF	exclusion	0.562688037953704	False
TACSTD2_CLDN4_mean	tide:TAM M2	27.0	-0.03235653235653236	0.8727113882137879	TAM M2	exclusion	0.9272558499771497	False
TACSTD2_CLDN4_mean	tide:CTL	27.0	0.4163614163614164	0.03075043718344691	CTL	inflamed	0.07332796559129648	False
TACSTD2_CLDN4_mean	tip:Step1_release_of_cancer_antigens	27.0	-0.021367521367521368	0.915751388004967	Step1_release_of_cancer_antigens	other	0.9498282753932207	False
TACSTD2_CLDN4_mean	tip:Step2_cancer_antigen_presentation	27.0	0.22527472527472528	0.25857313448331254	Step2_cancer_antigen_presentation	other	0.47781270515847235	False
TACSTD2_CLDN4_mean	tip:Step3_priming_and_activation	27.0	0.46153846153846156	0.015378561430681741	Step3_priming_and_activation	other	0.08977121342686169	False
TACSTD2_CLDN4_mean	tip:Step4_trafficking_of_immune_cells	27.0	0.6031746031746031	0.0008672478271215041	Step4_trafficking_of_immune_cells	inflamed	0.023097329717827814	True
TACSTD2_CLDN4_mean	tip:Step5_infiltration_of_immune_cells	27.0	0.3577533577533577	0.06692841460810843	Step5_infiltration_of_immune_cells	exclusion	0.562688037953704	False
TACSTD2_CLDN4_mean	tip:Step6_recognition_of_cancer_cells	27.0	-0.17765567765567764	0.3753337671376057	Step6_recognition_of_cancer_cells	other	0.5579285727721166	False
TACSTD2_CLDN4_mean	tip:Step7_killing_of_cancer_cells	27.0	0.13003663003663005	0.5179742160880177	Step7_killing_of_cancer_cells	inflamed	0.6175846422587904	False
TACSTD2_CLDN4_mean	tip:Step4_B_cell	27.0	0.03479853479853479	0.86319049172857	Step4_B_cell	other	0.9308917067661049	False
TACSTD2_CLDN4_mean	tip:Step4_Basophil	27.0	0.16971916971916973	0.3973732660210697	Step4_Basophil	other	0.5603981956707393	False
TACSTD2_CLDN4_mean	tip:Step4_CD4_T_cell	27.0	0.489010989010989	0.009640058727857625	Step4_CD4_T_cell	other	0.08836720500536156	False
TACSTD2_CLDN4_mean	tip:Step4_CD8_T_cell	27.0	0.7246642246642245	1.9143444639741943e-05	Step4_CD8_T_cell	other	0.0010528894551858068	True
TACSTD2_CLDN4_mean	tip:Step4_Dendritic_cell	27.0	0.4578754578754578	0.016322038804883945	Step4_Dendritic_cell	other	0.08977121342686169	False
TACSTD2_CLDN4_mean	tip:Step4_Eosinophil	27.0	0.2490842490842491	0.2102433159723477	Step4_Eosinophil	other	0.47781270515847235	False
TACSTD2_CLDN4_mean	tip:Step4_MDSC	27.0	0.2838827838827839	0.1512822807898065	Step4_MDSC	exclusion	0.562688037953704	False
TACSTD2_CLDN4_mean	tip:Step4_Macrophage	27.0	0.30586080586080583	0.12077049105679773	Step4_Macrophage	other	0.3495987899012566	False
TACSTD2_CLDN4_mean	tip:Step4_Monocyte	27.0	0.5653235653235653	0.0021205907936823606	Step4_Monocyte	other	0.02915812341313246	True
TACSTD2_CLDN4_mean	tip:Step4_NK_cell	27.0	0.6117216117216117	0.0006976902959658541	Step4_NK_cell	other	0.01918648313906099	True
TACSTD2_CLDN4_mean	tip:Step4_Neutrophil	27.0	0.28205128205128205	0.15405276084176903	Step4_Neutrophil	other	0.4016437850428923	False
TACSTD2_CLDN4_mean	tip:Step4_T_cell	27.0	0.4603174603174603	0.015687916712287597	Step4_T_cell	other	0.08977121342686169	False
TACSTD2_CLDN4_mean	tip:Step4_TH1_cell	27.0	0.4792429792429792	0.011429903564704372	Step4_TH1_cell	other	0.08977121342686169	False
TACSTD2_CLDN4_mean	tip:Step4_TH17_cell	27.0	0.184981684981685	0.355633529323599	Step4_TH17_cell	other	0.5433290031332763	False
TACSTD2_CLDN4_mean	tip:Step4_TH22_cell	27.0	0.4426129426129426	0.020781144083797703	Step4_TH22_cell	other	0.1039057204189885	False
TACSTD2_CLDN4_mean	tip:Step4_Th2_cell	27.0	0.23687423687423687	0.23419739324050934	Step4_Th2_cell	other	0.47781270515847235	False
TACSTD2_CLDN4_mean	tip:Step4_Treg_cell	27.0	0.1984126984126984	0.3211452443462702	Step4_Treg_cell	other	0.5194996599719076	False
TACSTD2_CLDN4_mean	quantiseq_style:B.cells	27.0	-0.2081807081807082	0.2974004800882406	B.cells	other	0.49566746681373436	False
TACSTD2_CLDN4_mean	quantiseq_style:Macrophages.M1	27.0	-0.12942612942612944	0.5199579445067868	Macrophages.M1	other	0.6922260218802249	False
TACSTD2_CLDN4_mean	quantiseq_style:Macrophages.M2	27.0	0.27777777777777773	0.16065751401715692	Macrophages.M2	other	0.4016437850428923	False
TACSTD2_CLDN4_mean	quantiseq_style:Monocytes	27.0	0.33577533577533575	0.08684161173999876	Monocytes	other	0.31841924304666214	False
TACSTD2_CLDN4_mean	quantiseq_style:Neutrophils	27.0	0.017704517704517704	0.9301557353857286	Neutrophils	other	0.9498282753932207	False
TACSTD2_CLDN4_mean	quantiseq_style:NK.cells	27.0	0.017094017094017096	0.9325586703860712	NK.cells	other	0.9498282753932207	False
TACSTD2_CLDN4_mean	quantiseq_style:T.cells.CD4	27.0	0.12393162393162394	0.5379752912344232	T.cells.CD4	other	0.6922260218802249	False
TACSTD2_CLDN4_mean	quantiseq_style:T.cells.CD8	27.0	0.2496947496947497	0.2090910624422443	T.cells.CD8	inflamed	0.38128370210056317	False
TACSTD2_CLDN4_mean	quantiseq_style:Tregs	27.0	0.2087912087912088	0.29595401803745475	Tregs	other	0.49566746681373436	False
TACSTD2_CLDN4_mean	quantiseq_style:Dendritic.cells	27.0	-0.11174571602591157	0.578952672845279	Dendritic.cells	other	0.6922260218802249	False
TACSTD2_CLDN4_mean	quantiseq_style:Other	27.0	-0.3974358974358974	0.04008698062748861	Other	other	0.16959876419322106	False
TACSTD2_CLDN4_mean	mcp:T cells	27.0	0.20146520146520144	0.3136035299726435	T cells	inflamed	0.48608547145759745	False
TACSTD2_CLDN4_mean	mcp:CD8 T cells	27.0	0.5299145299145299	0.004470450913127964	CD8 T cells	inflamed	0.023097329717827814	True
TACSTD2_CLDN4_mean	mcp:Cytotoxic lymphocytes	27.0	0.43650793650793646	0.022823148809000948	Cytotoxic lymphocytes	inflamed	0.05895980108991911	False
TACSTD2_CLDN4_mean	mcp:B lineage	27.0	0.09035409035409035	0.6540113832703277	B lineage	inflamed	0.675811762712672	False
TACSTD2_CLDN4_mean	mcp:NK cells	27.0	0.17032967032967034	0.39565239988970696	NK cells	inflamed	0.557510199844587	False
TACSTD2_CLDN4_mean	mcp:Monocytic lineage	27.0	0.22039072039072038	0.2693126156347753	Monocytic lineage	other	0.47781270515847235	False
TACSTD2_CLDN4_mean	mcp:Myeloid dendritic cells	27.0	0.5335775335775336	0.004153751727277812	Myeloid dendritic cells	other	0.045691269000055934	True
TACSTD2_CLDN4_mean	mcp:Neutrophils	27.0	0.31929181929181927	0.10450387684454548	Neutrophils	other	0.31931740146944454	False
TACSTD2_CLDN4_mean	mcp:Endothelial cells	27.0	0.04151404151404151	0.837107812159708	Endothelial cells	exclusion	0.9272558499771497	False
TACSTD2_CLDN4_mean	mcp:Fibroblasts	27.0	-0.14407814407814404	0.4733858404290412	Fibroblasts	exclusion	0.9272558499771497	False
