target	score	n	partial_r	p	score_short	family	p_adj	rejected_0.05
CLDN4	mcp:Endothelial cells	16.0	0.014705882352941175	0.9568919240316421	Endothelial cells	exclusion	0.9568919240316421	False
CLDN4	mcp:Fibroblasts	16.0	0.16176470588235295	0.5494831434036931	Fibroblasts	exclusion	0.8492012216238892	False
TACSTD2_CLDN4_mean	ssgsea:IFNG_Ayers6	16.0	0.07941176470588236	0.7700253190398251	IFNG_Ayers6	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	ssgsea:IFNG_Ayers_preliminary10	16.0	-0.011764705882352941	0.9655081698956275	IFNG_Ayers_preliminary10	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	ssgsea:ExpandedImmune_Ayers18	16.0	0.01764705882352941	0.9482801500547113	ExpandedImmune_Ayers18	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	ssgsea:TcellInflamed_GEP18	16.0	0.18529411764705883	0.492057050205944	TcellInflamed_GEP18	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	ssgsea:CD8_Teffector_Mariathasan	16.0	-0.28823529411764703	0.2789844597370832	CD8_Teffector_Mariathasan	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	ssgsea:Cytolytic_CYT_Rooney	16.0	-0.08529411764705883	0.7534650694747835	Cytolytic_CYT_Rooney	other	0.9689286304836483	False
TACSTD2_CLDN4_mean	ssgsea:TLS_12chemokine_Coppola	16.0	0.10294117647058824	0.7044103818167708	TLS_12chemokine_Coppola	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	ssgsea:TLS_Cabrita9	16.0	0.1264705882352941	0.6406944408168839	TLS_Cabrita9	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	ssgsea:TLS_Cabrita9_noY	16.0	0.16176470588235295	0.5494831434036931	TLS_Cabrita9_noY	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	ssgsea:Bcell_follicular	16.0	0.02058823529411765	0.9396737397890448	Bcell_follicular	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	ssgsea:MHC_class_I	16.0	-0.1764705882352941	0.5132505967364671	MHC_class_I	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	ssgsea:Immunoproteasome	16.0	-0.21470588235294116	0.42455923362010284	Immunoproteasome	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_ALLOGRAFT_REJECTION	16.0	-0.0588235294117647	0.8286807500332257	HALLMARK_ALLOGRAFT_REJECTION	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_ANGIOGENESIS	16.0	-0.0058823529411764705	0.9827505044191351	HALLMARK_ANGIOGENESIS	exclusion	0.9827505044191351	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	16.0	0.15294117647058825	0.5717446192454617	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	exclusion	0.7476660405517577	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_HYPOXIA	16.0	-0.12352941176470587	0.6485420669723406	HALLMARK_HYPOXIA	exclusion	0.7875153670378422	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_IL6_JAK_STAT3_SIGNALING	16.0	0.16176470588235295	0.5494831434036931	HALLMARK_IL6_JAK_STAT3_SIGNALING	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_INFLAMMATORY_RESPONSE	16.0	0.06470588235294117	0.8118214513105935	HALLMARK_INFLAMMATORY_RESPONSE	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_INTERFERON_ALPHA_RESPONSE	16.0	-0.17058823529411765	0.5276097688612683	HALLMARK_INTERFERON_ALPHA_RESPONSE	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_INTERFERON_GAMMA_RESPONSE	16.0	0.10882352941176471	0.6882882939574141	HALLMARK_INTERFERON_GAMMA_RESPONSE	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_TGF_BETA_SIGNALING	16.0	0.32647058823529407	0.21715949057922937	HALLMARK_TGF_BETA_SIGNALING	exclusion	0.5195597285718504	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_TNFA_SIGNALING_VIA_NFKB	16.0	0.22647058823529412	0.39898292664128926	HALLMARK_TNFA_SIGNALING_VIA_NFKB	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	ssgsea:CYT	16.0	-0.023529411764705882	0.931073583667659	CYT	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	estimate:StromalScore	16.0	0.02058823529411765	0.9396737397890448	StromalScore	exclusion	0.9827505044191351	False
TACSTD2_CLDN4_mean	estimate:ImmuneScore	16.0	-0.06764705882352941	0.8034203137966693	ImmuneScore	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	estimate:ESTIMATEScore	16.0	0.3852941176470588	0.14054417737367633	ESTIMATEScore	other	0.7882523236891038	False
TACSTD2_CLDN4_mean	xcell:B-cells	16.0	-0.1323529411764706	0.6251064291516133	B-cells	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	xcell:CD4+ T-cells	16.0	0.19411764705882353	0.47128972836210753	CD4+ T-cells	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	xcell:CD8+ T-cells	16.0	-0.047058823529411764	0.8626036946668733	CD8+ T-cells	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	xcell:Tregs	16.0	-0.22352941176470587	0.40529834728275926	Tregs	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	xcell:NK cells	16.0	-0.4794117647058824	0.0602393025043159	NK cells	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	xcell:Monocytes	16.0	0.15588235294117647	0.5642819694728023	Monocytes	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	xcell:Macrophages	16.0	0.0058823529411764705	0.9827505044191351	Macrophages	other	0.9913748045563624	False
TACSTD2_CLDN4_mean	xcell:Macrophages M1	16.0	0.1764705882352941	0.5132505967364671	Macrophages M1	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	xcell:Macrophages M2	16.0	-0.4676470588235294	0.06776085019015383	Macrophages M2	other	0.7388842958701909	False
TACSTD2_CLDN4_mean	xcell:DC	16.0	0.3	0.2589364525624988	DC	other	0.8900940556835897	False
TACSTD2_CLDN4_mean	xcell:cDC	16.0	0.0588235294117647	0.8286807500332257	cDC	other	0.9689286304836483	False
TACSTD2_CLDN4_mean	xcell:pDC	16.0	-0.4176470588235294	0.10747407939930048	pDC	other	0.7388842958701909	False
TACSTD2_CLDN4_mean	xcell:Neutrophils	16.0	-0.43529411764705883	0.09195235850572929	Neutrophils	other	0.7388842958701909	False
TACSTD2_CLDN4_mean	xcell:Mast cells	16.0	-0.16764705882352943	0.5348568245819436	Mast cells	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	xcell:Eosinophils	16.0	0.5911764705882353	0.015875579555641485	Eosinophils	other	0.6472679530427231	False
TACSTD2_CLDN4_mean	xcell:Fibroblasts	16.0	-0.21470588235294116	0.42455923362010284	Fibroblasts	exclusion	0.6561369974128862	False
TACSTD2_CLDN4_mean	xcell:Endothelial cells	16.0	0.4323529411764706	0.09442103753478692	Endothelial cells	exclusion	0.3210315276182755	False
TACSTD2_CLDN4_mean	xcell:Adipocytes	16.0	-0.03823529411764706	0.8881976539853075	Adipocytes	other	0.9913748045563624	False
TACSTD2_CLDN4_mean	tide:No benefits	16.0	-0.28823529411764703	0.2789844597370832	No benefits	other	0.902596781502328	False
TACSTD2_CLDN4_mean	tide:Responder	16.0	-0.15294117647058825	0.5717446192454617	Responder	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	tide:TIDE	16.0	0.27058823529411763	0.3107606271023349	TIDE	exclusion	0.5869922956377437	False
TACSTD2_CLDN4_mean	tide:IFNG	16.0	0.03529411764705882	0.8967532476935333	IFNG	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	tide:MSI Score	16.0	-0.44117647058823534	0.08715363626051081	MSI Score	other	0.7388842958701909	False
TACSTD2_CLDN4_mean	tide:CD274	16.0	-0.3735294117647059	0.1541224698968481	CD274	other	0.7882523236891038	False
TACSTD2_CLDN4_mean	tide:CD8	16.0	-0.1764705882352941	0.5132505967364671	CD8	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	tide:CTL.flag	16.0	-0.3029411764705882	0.25406688060961136	CTL.flag	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	tide:Dysfunction	16.0	0.19117647058823528	0.47816401281702847	Dysfunction	exclusion	0.677399018157457	False
TACSTD2_CLDN4_mean	tide:Exclusion	16.0	0.4382352941176471	0.08953003199187991	Exclusion	exclusion	0.3210315276182755	False
TACSTD2_CLDN4_mean	tide:MDSC	16.0	0.5411764705882353	0.030400218888170166	MDSC	exclusion	0.2584018605494464	False
TACSTD2_CLDN4_mean	tide:CAF	16.0	0.2411764705882353	0.3682066080426343	CAF	exclusion	0.6259512336724783	False
TACSTD2_CLDN4_mean	tide:TAM M2	16.0	0.07647058823529412	0.778340980960703	TAM M2	exclusion	0.8821197784221302	False
TACSTD2_CLDN4_mean	tide:CTL	16.0	-0.17058823529411765	0.5276097688612683	CTL	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	tip:Step1_release_of_cancer_antigens	16.0	-0.3235294117647059	0.22157412500124282	Step1_release_of_cancer_antigens	other	0.8704697767905969	False
TACSTD2_CLDN4_mean	tip:Step2_cancer_antigen_presentation	16.0	0.33529411764705885	0.20425458084551504	Step2_cancer_antigen_presentation	other	0.8641539958848713	False
TACSTD2_CLDN4_mean	tip:Step3_priming_and_activation	16.0	-0.008823529411764706	0.9741279946623942	Step3_priming_and_activation	other	0.9913748045563624	False
TACSTD2_CLDN4_mean	tip:Step4_trafficking_of_immune_cells	16.0	0.0411764705882353	0.8796536149318311	Step4_trafficking_of_immune_cells	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	tip:Step5_infiltration_of_immune_cells	16.0	0.5676470588235295	0.021814592143742907	Step5_infiltration_of_immune_cells	exclusion	0.2584018605494464	False
TACSTD2_CLDN4_mean	tip:Step6_recognition_of_cancer_cells	16.0	-0.06470588235294117	0.8118214513105935	Step6_recognition_of_cancer_cells	other	0.9689286304836483	False
TACSTD2_CLDN4_mean	tip:Step7_killing_of_cancer_cells	16.0	-0.2764705882352941	0.29994212849237334	Step7_killing_of_cancer_cells	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	tip:Step4_B_cell	16.0	0.4323529411764706	0.09442103753478692	Step4_B_cell	other	0.7388842958701909	False
TACSTD2_CLDN4_mean	tip:Step4_Basophil	16.0	0.16176470588235295	0.5494831434036931	Step4_Basophil	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	tip:Step4_CD4_T_cell	16.0	0.3529411764705882	0.17995865788498175	Step4_CD4_T_cell	other	0.8248105153061663	False
TACSTD2_CLDN4_mean	tip:Step4_CD8_T_cell	16.0	0.21764705882352942	0.41808684161130316	Step4_CD8_T_cell	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	tip:Step4_Dendritic_cell	16.0	0.07352941176470588	0.7866792491258566	Step4_Dendritic_cell	other	0.9689286304836483	False
TACSTD2_CLDN4_mean	tip:Step4_Eosinophil	16.0	0.09411764705882353	0.7288144270239807	Step4_Eosinophil	other	0.9689286304836483	False
TACSTD2_CLDN4_mean	tip:Step4_MDSC	16.0	0.43529411764705883	0.09195235850572929	Step4_MDSC	exclusion	0.3210315276182755	False
TACSTD2_CLDN4_mean	tip:Step4_Macrophage	16.0	-0.032352941176470584	0.9053195187918449	Step4_Macrophage	other	0.9913748045563624	False
TACSTD2_CLDN4_mean	tip:Step4_Monocyte	16.0	-0.0588235294117647	0.8286807500332257	Step4_Monocyte	other	0.9689286304836483	False
TACSTD2_CLDN4_mean	tip:Step4_NK_cell	16.0	-0.0588235294117647	0.8286807500332257	Step4_NK_cell	other	0.9689286304836483	False
TACSTD2_CLDN4_mean	tip:Step4_Neutrophil	16.0	0.07647058823529412	0.778340980960703	Step4_Neutrophil	other	0.9689286304836483	False
TACSTD2_CLDN4_mean	tip:Step4_T_cell	16.0	0.15588235294117647	0.5642819694728023	Step4_T_cell	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	tip:Step4_TH1_cell	16.0	0.0058823529411764705	0.9827505044191351	Step4_TH1_cell	other	0.9913748045563624	False
TACSTD2_CLDN4_mean	tip:Step4_TH17_cell	16.0	-0.14705882352941177	0.5867933937012054	Step4_TH17_cell	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	tip:Step4_TH22_cell	16.0	0.4176470588235294	0.10747407939930048	Step4_TH22_cell	other	0.7388842958701909	False
TACSTD2_CLDN4_mean	tip:Step4_Th2_cell	16.0	0.5617647058823529	0.02353701647428084	Step4_Th2_cell	other	0.6472679530427231	False
TACSTD2_CLDN4_mean	tip:Step4_Treg_cell	16.0	0.10294117647058824	0.7044103818167708	Step4_Treg_cell	other	0.9689286304836483	False
TACSTD2_CLDN4_mean	quantiseq_style:B.cells	16.0	0.05294117647058824	0.8456104411493658	B.cells	other	0.9689286304836483	False
TACSTD2_CLDN4_mean	quantiseq_style:Macrophages.M1	16.0	0.25588235294117645	0.3387899080712459	Macrophages.M1	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	quantiseq_style:Macrophages.M2	16.0	0.011764705882352941	0.9655081698956275	Macrophages.M2	other	0.9913748045563624	False
TACSTD2_CLDN4_mean	quantiseq_style:Monocytes	16.0	-0.3	0.2589364525624988	Monocytes	other	0.8900940556835897	False
TACSTD2_CLDN4_mean	quantiseq_style:Neutrophils	16.0	-0.1647058823529412	0.542148135201078	Neutrophils	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	quantiseq_style:NK.cells	16.0	0.05294117647058824	0.8456104411493658	NK.cells	other	0.9689286304836483	False
TACSTD2_CLDN4_mean	quantiseq_style:T.cells.CD4	16.0	0.15882352941176472	0.5568612810855391	T.cells.CD4	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	quantiseq_style:T.cells.CD8	16.0	0.011764705882352941	0.9655081698956275	T.cells.CD8	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	quantiseq_style:Tregs	16.0	0.37058823529411766	0.15765046473782077	Tregs	other	0.7882523236891038	False
TACSTD2_CLDN4_mean	quantiseq_style:Dendritic.cells	16.0	-0.07647058823529412	0.778340980960703	Dendritic.cells	other	0.9689286304836483	False
TACSTD2_CLDN4_mean	quantiseq_style:Other	16.0	-0.0029411764705882353	0.9913748045563624	Other	other	0.9913748045563624	False
TACSTD2_CLDN4_mean	mcp:T cells	16.0	0.22352941176470587	0.40529834728275926	T cells	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	mcp:CD8 T cells	16.0	-0.2411764705882353	0.3682066080426343	CD8 T cells	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	mcp:Cytotoxic lymphocytes	16.0	0.0058823529411764705	0.9827505044191351	Cytotoxic lymphocytes	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	mcp:B lineage	16.0	-0.1323529411764706	0.6251064291516133	B lineage	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	mcp:NK cells	16.0	-0.4147058823529412	0.11022940391770165	NK cells	inflamed	0.9827505044191351	False
TACSTD2_CLDN4_mean	mcp:Monocytic lineage	16.0	0.16176470588235295	0.5494831434036931	Monocytic lineage	other	0.9492246074578323	False
TACSTD2_CLDN4_mean	mcp:Myeloid dendritic cells	16.0	-0.1264705882352941	0.6406944408168839	Myeloid dendritic cells	other	0.9689286304836483	False
TACSTD2_CLDN4_mean	mcp:Neutrophils	16.0	0.12941176470588234	0.6328823324682601	Neutrophils	other	0.9689286304836483	False
TACSTD2_CLDN4_mean	mcp:Endothelial cells	16.0	0.30882352941176466	0.24449869579851782	Endothelial cells	exclusion	0.5195597285718504	False
TACSTD2_CLDN4_mean	mcp:Fibroblasts	16.0	0.3382352941176471	0.20006555877868962	Fibroblasts	exclusion	0.5195597285718504	False
