target	score	n	spearman_r	p	score_short	family	p_adj	rejected_0.05
TACSTD2	ssgsea:HALLMARK_IL6_JAK_STAT3_SIGNALING	1017	-0.023497835085953437	0.4541356939618986	HALLMARK_IL6_JAK_STAT3_SIGNALING	other	0.5085643928741563	False
TACSTD2	quantiseq_style:NK.cells	1017	0.023073392271546724	0.46233126624923304	NK.cells	other	0.5085643928741563	False
TACSTD2	quantiseq_style:Macrophages.M2	1017	0.014523226210458606	0.6436461982262501	Macrophages.M2	other	0.688898339609164	False
TACSTD2	tide:CD274	1017	-0.014187952267572218	0.6513220665395733	CD274	other	0.688898339609164	False
TACSTD2	ssgsea:Immunoproteasome	1017	-0.00938019520761323	0.7651100328672649	Immunoproteasome	other	0.7939821095792371	False
TACSTD2	tide:Responder	1017	0.004956692501204679	0.8745531973192561	Responder	other	0.8907486268992423	False
TACSTD2	xcell:Neutrophils	1017	-0.0009513766263786849	0.9758257934399913	Neutrophils	other	0.9758257934399913	False
TACSTD2_CLDN4_mean	tip:Step5_infiltration_of_immune_cells	1017	0.2670609816035016	4.552672938763823e-18	Step5_infiltration_of_immune_cells	exclusion	7.7395439958985e-17	True
TACSTD2_CLDN4_mean	tide:TIDE	1017	-0.15104979220353568	1.305535604908094e-06	TIDE	exclusion	1.10970526417188e-05	True
TACSTD2_CLDN4_mean	tide:Exclusion	1017	-0.13363069226364488	1.9071791002003864e-05	Exclusion	exclusion	0.00010807348234468856	True
TACSTD2_CLDN4_mean	tide:MDSC	1017	-0.11723988012935593	0.00017884624902117665	MDSC	exclusion	0.0007600965583400008	True
TACSTD2_CLDN4_mean	mcp:Fibroblasts	1017	-0.0764750745105948	0.014711780722926265	Fibroblasts	exclusion	0.0500200544579493	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1017	-0.07170804265281303	0.022199729494763978	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	exclusion	0.06289923356849793	False
TACSTD2_CLDN4_mean	estimate:StromalScore	1017	-0.06964239178325539	0.026358280724028293	StromalScore	exclusion	0.06401296747264014	False
TACSTD2_CLDN4_mean	tide:CAF	1017	-0.0667688946130262	0.03325038770694365	CAF	exclusion	0.07065707387725526	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_ANGIOGENESIS	1017	-0.06341871536227078	0.04317645445799712	HALLMARK_ANGIOGENESIS	exclusion	0.0815555250873279	False
TACSTD2_CLDN4_mean	tide:Dysfunction	1017	0.05949773031125481	0.05786018788352989	Dysfunction	exclusion	0.09836231940200081	False
TACSTD2_CLDN4_mean	tide:TAM M2	1017	-0.0455681841429357	0.1464580817688584	TAM M2	exclusion	0.2192280912438123	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_TGF_BETA_SIGNALING	1017	0.04358987479186621	0.16481728037176016	HALLMARK_TGF_BETA_SIGNALING	exclusion	0.2192280912438123	False
TACSTD2_CLDN4_mean	tip:Step4_MDSC	1017	0.04330017383568963	0.16764501095115056	Step4_MDSC	exclusion	0.2192280912438123	False
TACSTD2_CLDN4_mean	xcell:Fibroblasts	1017	0.01609970796406142	0.608071254366584	Fibroblasts	exclusion	0.7154837116746495	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_HYPOXIA	1017	0.01506560195385806	0.6313091573599848	HALLMARK_HYPOXIA	exclusion	0.7154837116746495	False
TACSTD2_CLDN4_mean	mcp:Endothelial cells	1017	-0.011424917465701763	0.7159256503373745	Endothelial cells	exclusion	0.7606710034834605	False
TACSTD2_CLDN4_mean	xcell:Endothelial cells	1017	-0.0012290272725973483	0.9687739616042155	Endothelial cells	exclusion	0.9687739616042155	False
TACSTD2_CLDN4_mean	xcell:CD8+ T-cells	1017	-0.16957529790198653	5.30928725832497e-08	CD8+ T-cells	inflamed	9.67108905840368e-07	True
TACSTD2_CLDN4_mean	mcp:Cytotoxic lymphocytes	1017	-0.16868971963882928	6.23941229574431e-08	Cytotoxic lymphocytes	inflamed	9.67108905840368e-07	True
TACSTD2_CLDN4_mean	tip:Step7_killing_of_cancer_cells	1017	-0.1527885113115894	9.817144314179189e-07	Step7_killing_of_cancer_cells	inflamed	1.0144382457985161e-05	True
TACSTD2_CLDN4_mean	tide:CTL	1017	-0.14303449664560114	4.66337214944398e-06	CTL	inflamed	3.614113415819084e-05	True
TACSTD2_CLDN4_mean	mcp:NK cells	1017	-0.1414159584939549	5.981579378661096e-06	NK cells	inflamed	3.7085792147698797e-05	True
TACSTD2_CLDN4_mean	mcp:CD8 T cells	1017	-0.1399603145388788	7.465196035271922e-06	CD8 T cells	inflamed	3.85701795155716e-05	True
TACSTD2_CLDN4_mean	tide:CD8	1017	-0.13756671495006487	1.0695395978312743e-05	CD8	inflamed	4.4962941156154456e-05	True
TACSTD2_CLDN4_mean	ssgsea:CD8_Teffector_Mariathasan	1017	-0.13669226004555593	1.217877372274085e-05	CD8_Teffector_Mariathasan	inflamed	4.4962941156154456e-05	True
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_INTERFERON_ALPHA_RESPONSE	1017	0.13622294198673612	1.3053757109851294e-05	HALLMARK_INTERFERON_ALPHA_RESPONSE	inflamed	4.4962941156154456e-05	True
TACSTD2_CLDN4_mean	tide:CTL.flag	1017	-0.11972961512525188	0.00012955165345984794	CTL.flag	inflamed	0.0004016101257255286	True
TACSTD2_CLDN4_mean	ssgsea:CYT	1017	-0.1155387461412505	0.00022212855219445567	CYT	inflamed	0.000625998647093466	True
TACSTD2_CLDN4_mean	xcell:CD4+ T-cells	1017	-0.10066490006501545	0.0013068648351022905	CD4+ T-cells	inflamed	0.0033760674906809173	True
TACSTD2_CLDN4_mean	ssgsea:IFNG_Ayers_preliminary10	1017	-0.095774190368523	0.0022315023660816604	IFNG_Ayers_preliminary10	inflamed	0.005321274872963959	True
TACSTD2_CLDN4_mean	ssgsea:TLS_12chemokine_Coppola	1017	-0.09369033764515819	0.002783097077347639	TLS_12chemokine_Coppola	inflamed	0.005981125512218118	True
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_INFLAMMATORY_RESPONSE	1017	0.09331720249417191	0.0028940929897829605	HALLMARK_INFLAMMATORY_RESPONSE	inflamed	0.005981125512218118	True
TACSTD2_CLDN4_mean	ssgsea:IFNG_Ayers6	1017	-0.08910761738255592	0.0044572733565642056	IFNG_Ayers6	inflamed	0.008635967128343148	True
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_INTERFERON_GAMMA_RESPONSE	1017	0.08420021848670227	0.007217216482164188	HALLMARK_INTERFERON_GAMMA_RESPONSE	inflamed	0.013160806526299402	True
TACSTD2_CLDN4_mean	tide:IFNG	1017	-0.0828150294617767	0.008234520107875933	IFNG	inflamed	0.014088747817295407	True
TACSTD2_CLDN4_mean	xcell:B-cells	1017	-0.08231137829168599	0.00863503898479396	B-cells	inflamed	0.014088747817295407	True
TACSTD2_CLDN4_mean	ssgsea:ExpandedImmune_Ayers18	1017	-0.07020830344670412	0.02515700123335505	ExpandedImmune_Ayers18	inflamed	0.03899335191170033	True
TACSTD2_CLDN4_mean	ssgsea:TcellInflamed_GEP18	1017	-0.06404063009706988	0.04116459540055733	TcellInflamed_GEP18	inflamed	0.06076678368653701	False
TACSTD2_CLDN4_mean	quantiseq_style:T.cells.CD8	1017	-0.05552271514707223	0.07675521938377415	T.cells.CD8	inflamed	0.10815508185895448	False
TACSTD2_CLDN4_mean	mcp:T cells	1017	-0.05363657366991986	0.08733598733856843	T cells	inflamed	0.117713722065027	False
TACSTD2_CLDN4_mean	estimate:ImmuneScore	1017	0.03440306092093446	0.2730333168725066	ImmuneScore	inflamed	0.35266803429365434	False
TACSTD2_CLDN4_mean	tip:Step4_trafficking_of_immune_cells	1017	0.02499905119058049	0.4258142789256064	Step4_trafficking_of_immune_cells	inflamed	0.528009705867752	False
TACSTD2_CLDN4_mean	ssgsea:Bcell_follicular	1017	-0.018414474960639207	0.5574903854298839	Bcell_follicular	inflamed	0.6647000749356309	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_ALLOGRAFT_REJECTION	1017	0.013922649884629709	0.6574223007184699	HALLMARK_ALLOGRAFT_REJECTION	inflamed	0.7290344252619984	False
TACSTD2_CLDN4_mean	mcp:B lineage	1017	-0.013099339858227407	0.6764971375128747	B lineage	inflamed	0.7290344252619984	False
TACSTD2_CLDN4_mean	ssgsea:TLS_Cabrita9_noY	1017	0.012863514186395659	0.6819999462128371	TLS_Cabrita9_noY	inflamed	0.7290344252619984	False
TACSTD2_CLDN4_mean	xcell:NK cells	1017	0.007588522441211832	0.8090070758844768	NK cells	inflamed	0.8359739784139594	False
TACSTD2_CLDN4_mean	ssgsea:TLS_Cabrita9	1017	-0.0059310777707516	0.8501604434360787	TLS_Cabrita9	inflamed	0.8501604434360787	False
TACSTD2_CLDN4_mean	tip:Step4_Th2_cell	1017	0.2326199825660922	5.799985710336333e-14	Step4_Th2_cell	other	3.1899921406849837e-12	True
TACSTD2_CLDN4_mean	tip:Step4_Treg_cell	1017	0.2151395690171216	4.096611187093659e-12	Step4_Treg_cell	other	1.1265680764507564e-10	True
TACSTD2_CLDN4_mean	tip:Step6_recognition_of_cancer_cells	1017	-0.18295471571286895	4.1776056247609116e-09	Step6_recognition_of_cancer_cells	other	7.658943645395005e-08	True
TACSTD2_CLDN4_mean	tip:Step4_CD4_T_cell	1017	0.17586370470122373	1.6467447370809026e-08	Step4_CD4_T_cell	other	2.2642740134862412e-07	True
TACSTD2_CLDN4_mean	xcell:Tregs	1017	-0.16012309404351693	2.8474885550808285e-07	Tregs	other	3.1322374105889113e-06	True
TACSTD2_CLDN4_mean	xcell:Eosinophils	1017	0.15156027164010907	1.2011132478123555e-06	Eosinophils	other	1.101020477161326e-05	True
TACSTD2_CLDN4_mean	mcp:Myeloid dendritic cells	1017	0.13246172444883028	2.2576701318169627e-05	Myeloid dendritic cells	other	0.00015384527415237656	True
TACSTD2_CLDN4_mean	mcp:Neutrophils	1017	0.13183455546194553	2.4701269948151258e-05	Neutrophils	other	0.00015384527415237656	True
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_TNFA_SIGNALING_VIA_NFKB	1017	0.13170180913107718	2.5174681224934345e-05	HALLMARK_TNFA_SIGNALING_VIA_NFKB	other	0.00015384527415237656	True
TACSTD2_CLDN4_mean	tide:Responder	1017	0.1235568882184343	7.79607004273225e-05	Responder	other	0.0004287838523502737	True
TACSTD2_CLDN4_mean	tip:Step4_Monocyte	1017	0.11910344535908872	0.00014057806901632833	Step4_Monocyte	other	0.0007028903450816416	True
TACSTD2_CLDN4_mean	quantiseq_style:NK.cells	1017	0.11458489117627636	0.0002505127965380198	NK.cells	other	0.0011158005432576998	True
TACSTD2_CLDN4_mean	tip:Step4_Neutrophil	1017	0.1141746959339965	0.00026373467386091087	Step4_Neutrophil	other	0.0011158005432576998	True
TACSTD2_CLDN4_mean	ssgsea:Cytolytic_CYT_Rooney	1017	-0.11181423321480845	0.00035341647650424834	Cytolytic_CYT_Rooney	other	0.0013420220262267972	True
TACSTD2_CLDN4_mean	quantiseq_style:Other	1017	0.11152892102979696	0.00036600600715276286	Other	other	0.0013420220262267972	True
TACSTD2_CLDN4_mean	ssgsea:Immunoproteasome	1017	0.1031938843071748	0.0009819324410177922	Immunoproteasome	other	0.003375392765998661	True
TACSTD2_CLDN4_mean	xcell:pDC	1017	-0.09556867084715887	0.002281077395000224	pDC	other	0.007251699959116305	True
TACSTD2_CLDN4_mean	tip:Step4_TH1_cell	1017	-0.0951970529926667	0.002373283622983518	Step4_TH1_cell	other	0.007251699959116305	True
TACSTD2_CLDN4_mean	xcell:Macrophages M2	1017	0.09048599568562447	0.003876808262087647	Macrophages M2	other	0.011222339706043189	True
TACSTD2_CLDN4_mean	tip:Step4_TH22_cell	1017	0.08909873036023326	0.004461258344721664	Step4_TH22_cell	other	0.012268460447984575	True
TACSTD2_CLDN4_mean	quantiseq_style:B.cells	1017	-0.0868709974231568	0.005568065539378321	B.cells	other	0.014583028793609887	True
TACSTD2_CLDN4_mean	tip:Step4_B_cell	1017	-0.0849738343503018	0.006699461082519417	Step4_B_cell	other	0.01674865270629854	True
TACSTD2_CLDN4_mean	xcell:Monocytes	1017	0.08439900143979745	0.007080862533986	Monocytes	other	0.016932497363879567	True
TACSTD2_CLDN4_mean	tip:Step2_cancer_antigen_presentation	1017	0.08264028938357883	0.008371557995614282	Step2_cancer_antigen_presentation	other	0.019184820406616062	True
TACSTD2_CLDN4_mean	quantiseq_style:Tregs	1017	0.08119672110557198	0.009583862070288987	Tregs	other	0.021084496554635773	True
TACSTD2_CLDN4_mean	tip:Step1_release_of_cancer_antigens	1017	-0.08030483924005499	0.010408764093465736	Step1_release_of_cancer_antigens	other	0.022018539428485213	True
TACSTD2_CLDN4_mean	xcell:DC	1017	0.07501147091835886	0.016730464080406626	DC	other	0.03309333195281489	True
TACSTD2_CLDN4_mean	xcell:Macrophages	1017	0.07493145349272198	0.01684751444870576	Macrophages	other	0.03309333195281489	True
TACSTD2_CLDN4_mean	quantiseq_style:Macrophages.M1	1017	0.07241203534994695	0.020918964140427227	Macrophages.M1	other	0.039673897507706814	True
TACSTD2_CLDN4_mean	tip:Step4_Dendritic_cell	1017	-0.07018486520875561	0.02520579850491762	Step4_Dendritic_cell	other	0.04621063059234897	True
TACSTD2_CLDN4_mean	quantiseq_style:T.cells.CD4	1017	-0.06697832237682129	0.03270062790790398	T.cells.CD4	other	0.05801724306241029	False
TACSTD2_CLDN4_mean	tide:No benefits	1017	-0.06366944884221992	0.04235557877465396	No benefits	other	0.0727986510189365	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_IL6_JAK_STAT3_SIGNALING	1017	0.05897076639390306	0.060118034469023376	HALLMARK_IL6_JAK_STAT3_SIGNALING	other	0.10019672411503897	False
TACSTD2_CLDN4_mean	tip:Step4_NK_cell	1017	-0.05848848856953956	0.06224788116131965	Step4_NK_cell	other	0.10069510187860532	False
TACSTD2_CLDN4_mean	xcell:cDC	1017	0.05481272529340202	0.08060860587285446	cDC	other	0.12667066637162844	False
TACSTD2_CLDN4_mean	tip:Step4_T_cell	1017	-0.051445711614865025	0.10106871120537202	Step4_T_cell	other	0.15441053100820726	False
TACSTD2_CLDN4_mean	quantiseq_style:Dendritic.cells	1017	-0.04981333190582318	0.11237659838103672	Dendritic.cells	other	0.16704629489073025	False
TACSTD2_CLDN4_mean	tip:Step4_TH17_cell	1017	-0.04672625213588359	0.13646065379298103	Step4_TH17_cell	other	0.19750884101615676	False
TACSTD2_CLDN4_mean	xcell:Macrophages M1	1017	0.04625877080439876	0.14043113597423088	Macrophages M1	other	0.19804390970724867	False
TACSTD2_CLDN4_mean	xcell:Adipocytes	1017	0.04374717166450395	0.1632970258853442	Adipocytes	other	0.22453341059234827	False
TACSTD2_CLDN4_mean	xcell:Mast cells	1017	-0.039172169079181876	0.21197232819871648	Mast cells	other	0.2843531231934001	False
TACSTD2_CLDN4_mean	quantiseq_style:Macrophages.M2	1017	0.0329328548355623	0.2940694382797084	Macrophages.M2	other	0.38509093108057046	False
TACSTD2_CLDN4_mean	xcell:Neutrophils	1017	0.030941666590460132	0.3242480469502849	Neutrophils	other	0.41473587400617834	False
TACSTD2_CLDN4_mean	quantiseq_style:Monocytes	1017	0.0279499643554667	0.37324342637223756	Monocytes	other	0.46655428296529694	False
TACSTD2_CLDN4_mean	ssgsea:MHC_class_I	1017	0.027321062422299345	0.3840973622478154	MHC_class_I	other	0.46945233163621874	False
TACSTD2_CLDN4_mean	mcp:Monocytic lineage	1017	-0.023490829954822188	0.4542702889622282	Monocytic lineage	other	0.5431492585417946	False
TACSTD2_CLDN4_mean	tip:Step4_Macrophage	1017	-0.022536695737278428	0.47281130182102016	Step4_Macrophage	other	0.5532898212799172	False
TACSTD2_CLDN4_mean	quantiseq_style:Neutrophils	1017	0.01880714279768672	0.5491172703391678	Neutrophils	other	0.6200201651022745	False
TACSTD2_CLDN4_mean	estimate:ESTIMATEScore	1017	-0.01865371154808116	0.5523816016365718	ESTIMATEScore	other	0.6200201651022745	False
TACSTD2_CLDN4_mean	tide:MSI Score	1017	0.01451962619735264	0.643728418666347	MSI Score	other	0.7081012605329817	False
TACSTD2_CLDN4_mean	tip:Step4_CD8_T_cell	1017	0.013426294286779484	0.6688964117544465	Step4_CD8_T_cell	other	0.7213588754214619	False
TACSTD2_CLDN4_mean	tip:Step3_priming_and_activation	1017	0.010925430304786621	0.7278411940927736	Step3_priming_and_activation	other	0.7698320322135106	False
TACSTD2_CLDN4_mean	tide:CD274	1017	-0.0067558969373922445	0.8296223013656512	CD274	other	0.8609288033039777	False
TACSTD2_CLDN4_mean	tip:Step4_Eosinophil	1017	0.003673985153316551	0.9068431752786057	Step4_Eosinophil	other	0.9192950670411237	False
TACSTD2_CLDN4_mean	tip:Step4_Basophil	1017	-0.0031810862534942634	0.9192950670411237	Step4_Basophil	other	0.9192950670411237	False
