nhood	n_cells	n_TNK	n_epithelial	n_malignant_like	frac_TNK	frac_epithelial	mean_TACSTD2_log1p_all	mean_TACSTD2_log1p_epi	mean_TACSTD2_log1p_tnk	index_lineage	index_cell	kth_distance	embedding	n_cells_da	n_samples_nonzero	testable	logFC	logCPM	F	PValue	FDR_BH	SpatialFDR	dispersion	ql_dispersion	ref_level	alt_level	n_samples	n_ref	n_alt	is_interface	tacstd2_high_epi_nhood	tnk_depleted_nhood	kept_composition	kept_da_enriched	tnk_rich_depleted_in_alt	keep_reason	contrast	epi_tacstd2_threshold	tnk_depleted_threshold
2424	45	2	0	0	0.044444444444444446	0.0	0.14620558248911336		1.791759469228055	myeloid	BD_immune02_348173	7.756416320800781	harmony	42.0	11	True	-0.46803797145675674	8.111291099296993	0.568422867183981	0.46826726354994963	0.8378242145014331	0.8704116879171682	0.21974783185833768	0.8583050821291506	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2425	138	0	0	0	0.0	0.0	0.010045611312462975			myeloid	BD_immune02_120813	4.842957496643066	harmony	107.0	12	True	0.7946955119156217	10.337193961961276	2.2581880299312704	0.1638135523773531	0.727251596160933	0.7599462021026872	0.26478124446246915	0.9803424000142732	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2426	55	0	0	0	0.0	0.0	0.025205352020361647			myeloid	BD_immune02_330362	5.341926574707031	harmony	50.0	11	True	1.8518156184437522	8.26134452315877	6.245106346398731	0.03149962979311886	0.7253809501709418	0.7567259793922722	0.23011336717698935	1.606622771978508	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2427	66	0	0	0	0.0	0.0	0.04200892003393608			myeloid	BD_immune02_714787	6.238908767700195	harmony	55.0	9	True	1.3835304220530082	7.329472070993166	3.9301612748409678	0.0755623928848973	0.7253809501709418	0.7599462021026872	0.4792582771697982	0.9543851223480241	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2428	76	0	0	0	0.0	0.0	0.02357578248984283			myeloid	BD_immune02_555727	5.156533241271973	harmony	69.0	9	True	1.66398478944801	7.340107196147067	3.4092232365590593	0.0946003964528741	0.7253809501709418	0.7599462021026872	0.5064897805241074	1.6438905397956638	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2429	91	0	0	0	0.0	0.0	0.022851005952525667			myeloid	BD_immune02_66920	6.111958026885986	harmony	74.0	12	True	0.8689869227600424	9.598175545297638	1.614564155613308	0.23261569030504956	0.745937174486435	0.7844299151242858	0.24371003763028543	1.5180448549431675	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2430	45	0	0	0	0.0	0.0	0.0			myeloid	BD_immune03_201147	7.469635486602783	harmony	41.0	7	True	1.3520686079849586	5.360442563726427	2.341343695720517	0.1569782201918693	0.727251596160933	0.7599462021026872	0.4326483244954039	1.4651383825892565	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2431	56	0	0	0	0.0	0.0	0.03713288467285421			myeloid	BD_immune03_493154	7.296506404876709	harmony	55.0	6	True	-0.24112285495653518	4.907185298089343	0.03137234635992314	0.8629483493950042	0.9709683634416407	0.9801921738265332	0.5805459815607269	2.8951994504915266	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2432	84	0	0	0	0.0	0.0	0.024755256448569473			myeloid	BD_immune03_138783	6.246978282928467	harmony	80.0	10	True	0.2216708981229289	7.986640702595405	0.05296148648394527	0.8226272925051812	0.9616749653317135	0.9751854155219651	0.453945032256271	1.992468345216332	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2433	53	0	0	0	0.0	0.0	0.026156497379620575			myeloid	BD_immune03_133427	6.970724105834961	harmony	53.0	9	True	0.7409835943842242	6.7461583177276445	0.527988612162461	0.48411537490845363	0.843225634489975	0.8750738021794416	0.46341436555296345	2.018485261318948	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2434	61	0	0	0	0.0	0.0	0.02272613706753919			myeloid	BD_immune03_321727	7.833554744720459	harmony	53.0	8	True	-0.7275005270013498	6.388525059401157	0.5172179980080822	0.488496200194065	0.8456713539779352	0.8776986926038225	0.5020780438517324	1.6315475215633437	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2435	93	0	0	0	0.0	0.0	0.022359586469675653			myeloid	BD_immune03_162923	6.115645885467529	harmony	86.0	10	True	-1.1728081751967507	8.09466180287406	1.212838906462994	0.29657171428346113	0.7659119329529689	0.8041869142102036	0.4522052686071336	2.0793317118893935	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2436	52	0	0	0	0.0	0.0	0.05331901388922656			myeloid	BD_immune03_844733	6.436178207397461	harmony	51.0	6	True	-0.4394291624508517	5.003931821410069	0.12327444851240238	0.7327944716784336	0.939055104328155	0.9585802725445085	0.5798185625110417	2.3648736983179655	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2437	76	0	0	0	0.0	0.0	0.009120357638946648			myeloid	BD_immune03_426859	6.3243408203125	harmony	76.0	6	True	1.674029057387591	5.035062914084235	1.9403904249282464	0.19381624039310033	0.7355031758510253	0.7723507225038451	0.6076058672814917	2.545279818011301	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2438	111	0	0	0	0.0	0.0	0.016141977200252747			myeloid	BD_immune03_632271	5.7578840255737305	harmony	111.0	9	True	0.4945786040232306	7.510373961940861	0.17130432767610837	0.6876922414063842	0.9230453222287122	0.9444921436156493	0.5190173959013489	3.0163468358116843	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2439	47	0	0	0	0.0	0.0	0.014747812352339261			myeloid	BD_immune03_511309	7.7299323081970215	harmony	47.0	8	True	0.004392146153801348	6.143456644372786	1.7761665607672564e-05	0.9967202479310616	0.9994399057174806	0.999585896353566	0.5277821367584619	1.7450024596349984	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2440	74	0	0	0	0.0	0.0	0.046834268956753064			myeloid	BD_immune03_841252	6.493473529815674	harmony	71.0	9	True	-0.505043727442404	7.363063233875599	0.22637235735262481	0.6444500089780565	0.9084493843573558	0.9338133359006517	0.31576212102656714	2.7480374804653867	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2441	78	0	0	0	0.0	0.0	0.0			myeloid	BD_immune03_287485	6.208358287811279	harmony	77.0	8	True	0.014651160120998121	6.444532573962797	0.00015175345901509172	0.9904135502280887	0.9994399057174806	0.999585896353566	0.5118474928455103	2.7075726204112933	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2442	74	0	0	0	0.0	0.0	0.028100561374051834			myeloid	BD_immune03_89147	6.1785078048706055	harmony	71.0	10	True	-1.1878693531941567	8.101658174895723	2.8396563567114086	0.12286512172257288	0.7253809501709418	0.7599462021026872	0.23939774932480223	1.2457455907475115	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2443	57	0	0	0	0.0	0.0	0.03648143055578659			myeloid	BD_immune03_640509	6.601931095123291	harmony	55.0	10	True	-0.574205517790277	7.613462571838017	0.3254845293614865	0.5809221936988984	0.88447138557468	0.9135100084193197	0.3993784248104505	1.9155111501873627	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2444	99	0	0	0	0.0	0.0	0.042008920033936074			myeloid	BD_immune03_246783	6.076149940490723	harmony	99.0	8	True	-1.3853797803385455	6.846442393080694	1.1474317617793452	0.30925895436387346	0.7710488591765134	0.8091690872789279	0.543857366793946	2.7509193793840176	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2445	97	0	0	0	0.0	0.0	0.014291694444534955			myeloid	BD_immune03_525575	5.973020076751709	harmony	95.0	8	True	0.6436471777515015	6.687173694102558	0.3095902711770921	0.590164670024805	0.8900429113786257	0.9186642497486297	0.6300853353214924	2.359522527238852	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2446	91	0	0	0	0.0	0.0	0.007617001984175223			myeloid	BD_immune03_598352	6.075649261474609	harmony	91.0	8	True	1.3908927114602305	6.326760833283012	1.3678525508142167	0.26930203446710216	0.7568509354601494	0.7952731791806524	0.530072700218837	2.897969376772619	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2447	89	0	0	0	0.0	0.0	0.007788170568089273			myeloid	BD_immune03_696910	5.781332969665527	harmony	88.0	7	True	0.7188932132341755	5.86267639935921	0.30389043929957665	0.5935561225160054	0.8910645983463206	0.9189301043372197	0.6172764816681506	3.0238639139313657	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2448	65	0	0	0	0.0	0.0	0.021327605555690625			myeloid	BD_immune03_571350	6.772427082061768	harmony	64.0	6	True	-0.7884126103825596	5.163523233208727	0.4302323318378952	0.5266778218653569	0.8610937126308229	0.8923274520155645	0.6391858870115992	2.042872832914536	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2449	75	0	0	0	0.0	0.0	0.023890126256374065			myeloid	BD_immune03_257352	6.666797161102295	harmony	73.0	7	True	0.3542303438540866	5.764857864314963	0.09576506729338621	0.7633241165017041	0.9477393707499312	0.9647508757497295	0.6309755591443974	2.1675006625732576	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2450	82	0	0	0	0.0	0.0	0.016906028794145007			myeloid	BD_immune03_879854	6.088051795959473	harmony	82.0	9	True	1.4696833163094913	7.073628563932091	1.9811888639614408	0.1895813720671827	0.7355031758510253	0.7723507225038451	0.45890834590108587	2.432710382403944	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2451	87	0	0	0	0.0	0.0	0.028562145399862075			myeloid	BD_immune03_314760	6.625919342041016	harmony	85.0	8	True	0.6481517969409322	6.800094017659309	0.46626607292036515	0.510218806131143	0.8569852830833004	0.8891066483935355	0.6261869881053193	1.555355584702205	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2452	63	0	0	0	0.0	0.0	0.03300700859809263			myeloid	BD_immune03_471654	6.563770294189453	harmony	63.0	10	True	-0.19538657238322912	7.648743212617522	0.027328305077643618	0.871991984989616	0.9727493412820722	0.9801921738265332	0.418281229226821	2.8333540658934093	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2453	69	0	0	0	0.0	0.0	0.06027366787477785			neutrophil	BD_immune03_537265	6.3422956466674805	harmony	69.0	10	True	-2.732435102040961	7.74818230851809	4.310517815328284	0.06461074544269219	0.7253809501709418	0.7599462021026872	0.3422207699543948	2.4057326904392227	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2454	85	1	0	0	0.011764705882352941	0.0	0.01292485045491894		0.0	myeloid	BD_immune03_572684	6.639780044555664	harmony	83.0	8	True	0.9496053724609007	6.63436107527851	0.904174757122087	0.364080636175883	0.7986958995171662	0.8345275604146597	0.5471286785856176	1.9288649865132226	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2455	65	0	0	0	0.0	0.0	0.0			myeloid	BD_immune03_355856	6.796567916870117	harmony	65.0	11	True	-0.72969909775851	8.477511232317442	0.3695160351925346	0.5568206286265817	0.8765666309195893	0.906261432157643	0.2659195654534835	3.48513052943686	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2456	70	0	0	0	0.0	0.0	0.03960841031771116			myeloid	BD_immune03_280867	6.625118732452393	harmony	70.0	7	True	0.33296833928666675	5.729305037083562	0.06559359699579026	0.8030554932210824	0.9569446062198962	0.9721519756270333	0.6093941095165788	2.8405419522510615	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2457	96	0	0	0	0.0	0.0	0.007220283130832763			myeloid	BD_immune03_58815	6.116501331329346	harmony	96.0	8	True	1.4852077994735216	6.708598217786431	1.982249846275376	0.18947287890072675	0.7355031758510253	0.7723507225038451	0.49310648909794563	2.4326577465069756	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2458	78	1	0	0	0.01282051282051282	0.0	0.06740378682086899		0.0	myeloid	BD_immune03_647134	6.442079067230225	harmony	77.0	11	True	-0.5334678808109599	8.807127588190642	0.5319286679307359	0.48253009327840796	0.8430481472423266	0.8748808632091057	0.2586031195160812	1.4769368762061847	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2459	87	1	0	0	0.011494252873563218	0.0	0.04118987285581736		0.0	myeloid	BD_immune03_873232	6.977793216705322	harmony	87.0	9	True	0.6273383106578485	7.459661943862581	0.4585142386157432	0.5136782490823313	0.8590719850085542	0.890310621342989	0.5395188306420539	1.6814157736922177	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2460	110	8	1	0	0.07272727272727272	0.00909090909090909	0.166831447953731	0.0	0.850299345415539	myeloid	BD_immune03_651438	6.011909008026123	harmony	104.0	12	True	-0.3340412868341544	10.053701481073018	0.28016830151453526	0.608139806431658	0.8987127799450984	0.9250748447002413	0.2943220373056501	1.1376023537374855	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2461	82	0	0	0	0.0	0.0	0.016906028794145007			myeloid	BD_immune03_288342	6.81612491607666	harmony	82.0	9	True	-1.2093152613968805	7.174410624021333	1.0394953355817467	0.3319710043174758	0.7852431797844036	0.8222668432838147	0.5682285249814402	2.1669398405612252	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2462	44	2	0	0	0.045454545454545456	0.0	0.16528178164931925		0.0	neutrophil	BD_immune03_522725	8.409147262573242	harmony	44.0	11	True	0.15035654226353065	8.298524198639297	0.06865581783362244	0.798622310641346	0.9556297463254795	0.9705328969146764	0.21974783185833768	0.8233512497022974	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2463	108	2	0	0	0.018518518518518517	0.0	0.08535470871875332		0.5493061443340549	myeloid	BD_immune03_120928	6.028931617736816	harmony	107.0	10	True	-0.7287002896064216	8.576310569248529	1.0835542565075462	0.3224165257439917	0.7794303635470611	0.8170013563464436	0.32481504541663114	1.2729555864327529	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2464	41	3	0	0	0.07317073170731707	0.0	0.04370145046897695		0.0	myeloid	BD_immune03_99596	8.335113525390625	harmony	40.0	10	True	-0.43218541815327005	7.459741734681791	0.23841385263360113	0.6358834164278715	0.9031831052782808	0.9286611311430685	0.21974783185833768	1.7250328774689732	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2465	59	0	0	0	0.0	0.0	0.0			myeloid	BD_immune03_335585	7.869776248931885	harmony	59.0	11	True	0.48319081823154814	8.42763527560943	0.23154429549305938	0.6407365283218851	0.904975136106298	0.930389848322001	0.34822261925785936	2.3322106181460556	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2466	46	0	0	0	0.0	0.0	0.023882875840611082			B	BD_immune03_142704	12.21608829498291	harmony	40.0	7	True	2.541923640991604	5.290944410526165	5.3272536330514795	0.04364952269844665	0.7253809501709418	0.7599462021026872	0.38622976641833984	2.2642940974992816	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2467	37	0	0	0	0.0	0.0	0.06715963918345946			myeloid	BD_immune03_791420	8.226485252380371	harmony	37.0	7	True	-0.18714503581870912	5.441730160399826	0.023707453869125407	0.8806946136296776	0.9728560818372242	0.9801921738265332	0.529699464847601	2.1419014274145463	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2468	59	0	0	0	0.0	0.0	0.0			myeloid	BD_immune03_502547	6.11243200302124	harmony	57.0	11	True	-0.3027602646513135	8.400833724436774	0.10709836930939173	0.7502197218622721	0.9454478359864593	0.9642580743216561	0.2522559798355604	2.1249396850062716	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2469	95	0	0	0	0.0	0.0	0.0072962861111573185			myeloid	BD_immune03_876567	5.108553886413574	harmony	65.0	12	True	0.4538749809829659	9.46704188084381	0.36046700756476036	0.561605969431743	0.8771865918655979	0.9064734152199169	0.2891395274922256	1.5408970200418806	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2470	49	0	0	0	0.0	0.0	0.02829172165550797			myeloid	BD_immune03_88936	5.954496383666992	harmony	47.0	10	True	1.0261884790297795	7.638199763918549	1.4810546721095859	0.2515505870293967	0.7490135606408724	0.7879155600795738	0.460837481679536	1.3256046067968172	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2471	55	0	0	0	0.0	0.0	0.037808028030542465			myeloid	BD_immune03_203530	6.4732561111450195	harmony	53.0	11	True	-0.4506354021007077	8.495922617558008	0.4405118130647997	0.5218823830951822	0.8594122598557064	0.890310621342989	0.33096373555490355	0.9337013130471963	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2472	36	1	0	0	0.027777777777777776	0.0	0.0		0.0	B	BD_immune03_98222	12.609123229980469	harmony	36.0	8	True	1.2150511609218155	5.893590876014806	1.3428815190056882	0.27345046588787997	0.7572718660501456	0.7955322478382855	0.4820350225207082	1.8296324042742982	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2473	43	0	0	0	0.0	0.0	0.0644788074939484			myeloid	BD_immune03_335333	9.379206657409668	harmony	33.0	9	True	-0.6829513482768739	6.697349046587518	0.8975836347701144	0.365761992218431	0.7988522360324922	0.8345275604146597	0.21974783185833768	0.958932615726197	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2474	52	0	0	0	0.0	0.0	0.02665950694461328			myeloid	BD_immune03_855856	8.58471965789795	harmony	47.0	11	True	-1.815598393226373	8.241449328398218	7.016944960213863	0.024356844428772315	0.7253809501709418	0.7567259793922722	0.21974783185833768	0.8264434212448407	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2475	56	0	0	0	0.0	0.0	0.0			myeloid	BD_immune03_791640	8.248126983642578	harmony	52.0	11	True	0.7347902118382558	8.442967489338974	1.0613217213800294	0.327186852773151	0.7814217065292292	0.8186693454424023	0.21974783185833768	1.480349243145819	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2476	59	0	0	0	0.0	0.0	0.01174825729762619			myeloid	BD_immune03_813075	8.098048210144043	harmony	53.0	11	True	0.017179946779744958	8.472494031837899	0.0005851848316186315	0.9811764936718937	0.9974983266922908	0.9986330868788854	0.21974783185833768	1.3802387784734014	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2477	76	0	0	0	0.0	0.0	0.05093685540668278			myeloid	BD_immune04_99288	5.9229559898376465	harmony	75.0	10	True	-2.5441555322054907	7.80085235042879	2.9396408225143142	0.11719833891025135	0.7253809501709418	0.7599462021026872	0.3076543381798344	3.540923860317571	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2478	126	0	0	0	0.0	0.0	0.025222649447205918			myeloid	BD_immune04_641845	4.579463958740234	harmony	126.0	7	True	1.7730580408953946	6.15667816145655	1.7553564106937105	0.2146810082612366	0.7367905245811628	0.7733581495939286	0.6525912359650479	3.315109104442059	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2479	81	0	0	0	0.0	0.0	0.03923523247343142			myeloid	BD_immune04_176260	5.01336145401001	harmony	81.0	7	True	1.5174834740595837	6.0433060433474495	1.0272571412287816	0.3346985143221628	0.7864784109061631	0.8235933162880863	0.5928895943719905	4.142180176177619	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2480	106	0	0	0	0.0	0.0	0.02344251556403774			myeloid	BD_immune04_284196	4.693413734436035	harmony	106.0	7	True	1.5101408035954247	5.921095510761248	0.8942717370955842	0.36661128651907404	0.7988522360324922	0.8345275604146597	0.6356009759720789	4.673629815592859	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2481	58	0	0	0	0.0	0.0	0.01195081345793009			myeloid	BD_immune04_825806	5.633243083953857	harmony	58.0	8	True	-0.32713725312313147	6.144274256868513	0.05821306050361907	0.8142180321350984	0.9595925507663249	0.9735720558057961	0.48062114334507455	3.148995773505723	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2482	45	0	0	0	0.0	0.0	0.05522014777306668			myeloid	BD_immune04_645843	7.452311038970947	harmony	43.0	5	True	-1.0395529807807649	3.7634992768192603	0.2214558996812405	0.6480292861085714	0.9100641626897789	0.93485720015209	0.5723180675886151	5.7113360483384445	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2483	35	0	0	0	0.0	0.0	0.06578814551411559			myeloid	BD_immune04_45801	10.146384239196777	harmony	33.0	8	True	-0.506546630694726	5.6380006036023325	0.0886742261687626	0.7719641570523063	0.949089257737157	0.9656819244062708	0.3361562465203363	4.479503345147206	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2484	38	2	0	0	0.05263157894736842	0.0	0.018240715277893296		0.0	myeloid	BD_immune04_9755	9.77280044555664	harmony	38.0	5	True	0.875617114554327	3.909498074334968	0.2512187480684334	0.6270668770722153	0.9001846565910452	0.9255813387902814	0.532878239892957	4.692310655353106	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2485	114	0	0	0	0.0	0.0	0.04003814203041962			myeloid	BD_immune04_615458	4.916042804718018	harmony	114.0	7	True	1.4326116771330024	6.103034702306431	1.1709812682462735	0.30460307724502034	0.7706579694592463	0.8091690872789279	0.6481126181409412	3.1877098896167237	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2486	57	0	0	0	0.0	0.0	0.08512333796350205			myeloid	BD_immune04_447915	5.9224090576171875	harmony	47.0	10	True	-2.5488793291028573	7.391372885073435	6.27517204808849	0.031177025664506624	0.7253809501709418	0.7567259793922722	0.21974783185833768	1.4646093860247367	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2487	73	0	0	0	0.0	0.0	0.037980667427942205			myeloid	BD_immune04_358611	5.587113380432129	harmony	66.0	9	True	0.8464611194783044	7.118195229056024	0.5873904257776373	0.46113910710547623	0.8378242145014331	0.8704116879171682	0.5738795311834628	2.1215567271408657	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2488	83	0	0	0	0.0	0.0	0.0			myeloid	BD_immune04_854047	5.11220645904541	harmony	83.0	8	True	1.0310639710925364	6.51025936656675	0.49411982351856865	0.4981328519066008	0.8502667273669505	0.8826448147225291	0.5761685522600761	3.9996010876860177	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2489	64	0	0	0	0.0	0.0	0.02166084939249829			myeloid	BD_immune04_87699	5.739861965179443	harmony	62.0	9	True	0.9465163096110167	6.949821605442261	0.5357518645510434	0.48100053654157493	0.8430481472423266	0.8748808632091057	0.4462995345001587	3.4369416741436742	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2490	75	0	0	0	0.0	0.0	0.009241962407465937			myeloid	BD_immune04_96352	6.1675496101379395	harmony	74.0	10	True	-2.4367990766302965	7.995431168838498	5.972182826337	0.03462285117898231	0.7253809501709418	0.7567259793922722	0.2606834562851045	1.7353587976678972	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2491	88	0	0	0	0.0	0.0	0.007876672506363015			myeloid	BD_immune04_126023	5.309080123901367	harmony	84.0	9	True	-0.45341558987677877	7.260751890216382	0.14522682818455165	0.7111103352514793	0.9330100281697186	0.952638977763504	0.6077571932287297	2.149941543802791	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2492	66	0	0	0	0.0	0.0	0.04200892003393608			myeloid	BD_immune04_280903	6.129992485046387	harmony	65.0	8	True	-2.7168447301786762	6.51427093057039	6.4892035100466074	0.028993354361890936	0.7253809501709418	0.7567259793922722	0.243415640723975	1.8552322187387986	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2493	55	0	0	0	0.0	0.0	0.06301338005090412			myeloid	BD_immune04_461975	5.40256404876709	harmony	55.0	6	True	1.022810145475327	5.132387495907278	0.6273595821456248	0.44670744992482264	0.831573936080591	0.8652193533087006	0.5975527333485523	2.7226614833799507	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
2494	61	0	0	0	0.0	0.0	0.0			myeloid	BD_immune04_230819	5.142961025238037	harmony	61.0	5	True	-0.5165258839783201	4.23704254759627	0.09653735762330404	0.7624046887932988	0.9477393707499312	0.9647508757497295	0.6337875298328176	3.730094409569819	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
